Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
regulator of G-protein signaling rgs-2-like isoform X1 [Acropora millepora],Acropora millepora,108,108,62%,6e-27,36.64,217,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029185350.1?report=genbank&log$=prottop&blast_rank=31&RID=080U2C18013"",""XP_029185350.1"")"
hypothetical protein OCBIM_22025233mg [Octopus bimaculoides],Octopus bimaculoides,102,102,60%,3e-24,41.09,247,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF82482.1?report=genbank&log$=prottop&blast_rank=32&RID=080U2C18013"",""KOF82482.1"")"
hypothetical protein OCBIM_22025233mg [Octopus bimaculoides],Octopus bimaculoides,102,102,60%,4e-24,41.09,248,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF82483.1?report=genbank&log$=prottop&blast_rank=33&RID=080U2C18013"",""KOF82483.1"")"
PREDICTED: regulator of G-protein signaling 7-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,102,102,60%,1e-23,41.09,319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776661.1?report=genbank&log$=prottop&blast_rank=34&RID=080U2C18013"",""XP_014776661.1"")"
PREDICTED: regulator of G-protein signaling 7-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,102,102,60%,2e-23,41.09,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776660.1?report=genbank&log$=prottop&blast_rank=35&RID=080U2C18013"",""XP_014776660.1"")"
RGS domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,98.2,98.2,55%,8e-23,40.98,215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001123154.1?report=genbank&log$=prottop&blast_rank=36&RID=080U2C18013"",""NP_001123154.1"")"
regulator of G-protein signaling 12-like isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,102,102,69%,1e-22,35.62,1396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030841228.1?report=genbank&log$=prottop&blast_rank=37&RID=080U2C18013"",""XP_030841228.1"")"
regulator of G-protein signaling 12-like isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,102,102,69%,1e-22,35.62,1957,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030841227.1?report=genbank&log$=prottop&blast_rank=38&RID=080U2C18013"",""XP_030841227.1"")"
regulator of G-protein signaling 12 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,102,102,69%,1e-22,35.62,1964,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030848635.1?report=genbank&log$=prottop&blast_rank=39&RID=080U2C18013"",""XP_030848635.1"")"
regulator of G-protein signaling 12-like isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,102,102,69%,1e-22,35.62,1964,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030841226.1?report=genbank&log$=prottop&blast_rank=40&RID=080U2C18013"",""XP_030841226.1"")"
regulator of G-protein signaling 12-like isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,102,102,69%,1e-22,35.62,1965,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030841225.1?report=genbank&log$=prottop&blast_rank=41&RID=080U2C18013"",""XP_030841225.1"")"
regulator of G-protein signaling 12 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,102,102,69%,1e-22,35.62,1975,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030848628.1?report=genbank&log$=prottop&blast_rank=42&RID=080U2C18013"",""XP_030848628.1"")"
RGS domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,98.2,98.2,55%,2e-22,40.98,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001123153.1?report=genbank&log$=prottop&blast_rank=43&RID=080U2C18013"",""NP_001123153.1"")"
uncharacterized protein LOC100889318 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,102,102,69%,2e-22,35.62,1202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030848643.1?report=genbank&log$=prottop&blast_rank=44&RID=080U2C18013"",""XP_030848643.1"")"
uncharacterized protein LOC115917989 isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,101,101,69%,2e-22,35.62,1191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030841229.1?report=genbank&log$=prottop&blast_rank=45&RID=080U2C18013"",""XP_030841229.1"")"
RGS domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,99.0,99.0,55%,3e-22,40.98,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001361946.1?report=genbank&log$=prottop&blast_rank=46&RID=080U2C18013"",""NP_001361946.1"")"
Regulator of G-protein signaling rgs-7 [Caenorhabditis elegans],Caenorhabditis elegans,99.0,99.0,54%,9e-22,41.67,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001024715.1?report=genbank&log$=prottop&blast_rank=47&RID=080U2C18013"",""NP_001024715.1"")"
regulator of G-protein signaling rgs-7 [Ciona intestinalis],Ciona intestinalis,97.4,97.4,56%,1e-21,37.19,328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002123933.2?report=genbank&log$=prottop&blast_rank=48&RID=080U2C18013"",""XP_002123933.2"")"
RGS domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,98.6,98.6,55%,2e-21,40.98,822,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001360778.1?report=genbank&log$=prottop&blast_rank=49&RID=080U2C18013"",""NP_001360778.1"")"
regulator of G-protein signaling loco-like [Branchiostoma floridae],Branchiostoma floridae,99.0,99.0,55%,2e-21,39.83,1573,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035671684.1?report=genbank&log$=prottop&blast_rank=50&RID=080U2C18013"",""XP_035671684.1"")"
RGS domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,98.6,98.6,55%,3e-21,40.98,821,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001360777.1?report=genbank&log$=prottop&blast_rank=51&RID=080U2C18013"",""NP_001360777.1"")"
RGS domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,98.6,98.6,55%,3e-21,40.98,824,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001360776.1?report=genbank&log$=prottop&blast_rank=52&RID=080U2C18013"",""NP_001360776.1"")"
Regulator of G-protein signaling rgs-7 [Caenorhabditis elegans],Caenorhabditis elegans,98.6,98.6,55%,3e-21,40.98,782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001024714.1?report=genbank&log$=prottop&blast_rank=53&RID=080U2C18013"",""NP_001024714.1"")"
Regulator of G-protein signaling rgs-7 [Caenorhabditis elegans],Caenorhabditis elegans,98.6,98.6,55%,3e-21,40.98,819,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_508610.3?report=genbank&log$=prottop&blast_rank=54&RID=080U2C18013"",""NP_508610.3"")"
regulator of G-protein signaling 7-like isoform X7 [Asterias rubens],Asterias rubens,97.4,97.4,56%,5e-21,37.82,443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033635624.1?report=genbank&log$=prottop&blast_rank=55&RID=080U2C18013"",""XP_033635624.1"")"
regulator of G-protein signaling 7-like isoform X6 [Asterias rubens],Asterias rubens,97.1,97.1,56%,5e-21,37.82,450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033635614.1?report=genbank&log$=prottop&blast_rank=56&RID=080U2C18013"",""XP_033635614.1"")"
regulator of G-protein signaling 7-like isoform X3 [Asterias rubens],Asterias rubens,97.1,97.1,56%,5e-21,37.82,461,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033635583.1?report=genbank&log$=prottop&blast_rank=57&RID=080U2C18013"",""XP_033635583.1"")"
regulator of G-protein signaling 7-like isoform X5 [Asterias rubens],Asterias rubens,97.1,97.1,56%,6e-21,37.82,455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033635606.1?report=genbank&log$=prottop&blast_rank=58&RID=080U2C18013"",""XP_033635606.1"")"
regulator of G-protein signaling 7-like isoform X4 [Asterias rubens],Asterias rubens,97.1,97.1,56%,6e-21,37.82,456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033635598.1?report=genbank&log$=prottop&blast_rank=59&RID=080U2C18013"",""XP_033635598.1"")"
regulator of G-protein signaling 7 [Ciona intestinalis],Ciona intestinalis,97.1,97.1,56%,6e-21,40.00,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009857681.1?report=genbank&log$=prottop&blast_rank=60&RID=080U2C18013"",""XP_009857681.1"")"
regulator of G-protein signaling 7-like isoform X1 [Asterias rubens],Asterias rubens,97.1,97.1,56%,6e-21,37.82,468,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033635559.1?report=genbank&log$=prottop&blast_rank=61&RID=080U2C18013"",""XP_033635559.1"")"
regulator of G-protein signaling 7-like isoform X2 [Asterias rubens],Asterias rubens,97.1,97.1,56%,6e-21,37.82,462,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033635575.1?report=genbank&log$=prottop&blast_rank=62&RID=080U2C18013"",""XP_033635575.1"")"
RGS12 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,96.7,96.7,55%,1e-20,38.98,1558,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258402.1?report=genbank&log$=prottop&blast_rank=63&RID=080U2C18013"",""CAH1258402.1"")"
PREDICTED: regulator of G-protein signaling 12-like [Hydra vulgaris],Hydra vulgaris,95.9,95.9,67%,2e-20,33.57,775,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012555230.1?report=genbank&log$=prottop&blast_rank=64&RID=080U2C18013"",""XP_012555230.1"")"
PREDICTED: regulator of G-protein signaling rgs-2-like [Amphimedon queenslandica],Amphimedon queenslandica,92.4,92.4,75%,4e-20,33.33,265,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003389670.1?report=genbank&log$=prottop&blast_rank=65&RID=080U2C18013"",""XP_003389670.1"")"
PREDICTED: regulator of G-protein signaling 4-like [Octopus bimaculoides],Octopus bimaculoides,89.7,89.7,56%,5e-20,33.88,163,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784321.1?report=genbank&log$=prottop&blast_rank=66&RID=080U2C18013"",""XP_014784321.1"")"
PREDICTED: uncharacterized protein LOC106882916 isoform X2 [Octopus bimaculoides],Octopus bimaculoides,95.1,95.1,55%,5e-20,38.46,1771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014789233.1?report=genbank&log$=prottop&blast_rank=67&RID=080U2C18013"",""XP_014789233.1"")"
PREDICTED: uncharacterized protein LOC106882916 isoform X1 [Octopus bimaculoides],Octopus bimaculoides,95.1,95.1,55%,5e-20,38.46,2020,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014789232.1?report=genbank&log$=prottop&blast_rank=68&RID=080U2C18013"",""XP_014789232.1"")"
PREDICTED: regulator of G-protein signaling 12-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,95.1,95.1,55%,5e-20,38.46,1509,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014789242.1?report=genbank&log$=prottop&blast_rank=69&RID=080U2C18013"",""XP_014789242.1"")"
PREDICTED: uncharacterized protein LOC100375086 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,94.4,94.4,59%,8e-20,36.92,1249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006820381.1?report=genbank&log$=prottop&blast_rank=70&RID=080U2C18013"",""XP_006820381.1"")"
regulator of G-protein signaling 12-like isoform X2 [Asterias rubens],Asterias rubens,94.0,94.0,55%,1e-19,38.98,1809,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633629.1?report=genbank&log$=prottop&blast_rank=71&RID=080U2C18013"",""XP_033633629.1"")"
regulator of G-protein signaling 7 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,93.2,93.2,56%,1e-19,36.97,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011672362.1?report=genbank&log$=prottop&blast_rank=72&RID=080U2C18013"",""XP_011672362.1"")"
regulator of G-protein signaling 7 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,93.2,93.2,56%,2e-19,36.97,492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011672361.1?report=genbank&log$=prottop&blast_rank=73&RID=080U2C18013"",""XP_011672361.1"")"
regulator of G-protein signaling 12-like isoform X1 [Asterias rubens],Asterias rubens,93.6,93.6,55%,2e-19,38.98,1817,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633628.1?report=genbank&log$=prottop&blast_rank=74&RID=080U2C18013"",""XP_033633628.1"")"
regulator of G-protein signaling 7 isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,92.8,92.8,56%,2e-19,36.97,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011672363.1?report=genbank&log$=prottop&blast_rank=75&RID=080U2C18013"",""XP_011672363.1"")"
regulator of G-protein signaling 7 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,92.8,92.8,56%,2e-19,36.97,499,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011672360.1?report=genbank&log$=prottop&blast_rank=76&RID=080U2C18013"",""XP_011672360.1"")"
regulator of G-protein signaling 2-like [Ciona intestinalis],Ciona intestinalis,90.5,90.5,70%,2e-19,33.76,280,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002127448.1?report=genbank&log$=prottop&blast_rank=77&RID=080U2C18013"",""XP_002127448.1"")"
PREDICTED: regulator of G-protein signaling 4-like [Octopus bimaculoides],Octopus bimaculoides,86.7,86.7,56%,3e-19,33.06,128,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784320.1?report=genbank&log$=prottop&blast_rank=78&RID=080U2C18013"",""XP_014784320.1"")"
PREDICTED: uncharacterized protein LOC106872769 isoform X2 [Octopus bimaculoides],Octopus bimaculoides,91.7,91.7,78%,3e-19,32.93,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014775350.1?report=genbank&log$=prottop&blast_rank=79&RID=080U2C18013"",""XP_014775350.1"")"
uncharacterized protein LOC100184048 isoform X2 [Ciona intestinalis],Ciona intestinalis,92.4,92.4,48%,4e-19,43.69,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002126381.1?report=genbank&log$=prottop&blast_rank=80&RID=080U2C18013"",""XP_002126381.1"")"
PREDICTED: uncharacterized protein LOC106872769 isoform X1 [Octopus bimaculoides],Octopus bimaculoides,92.0,92.0,78%,4e-19,32.93,441,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014775349.1?report=genbank&log$=prottop&blast_rank=81&RID=080U2C18013"",""XP_014775349.1"")"
uncharacterized protein LOC100184048 isoform X1 [Ciona intestinalis],Ciona intestinalis,92.4,92.4,48%,4e-19,43.69,750,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018669013.1?report=genbank&log$=prottop&blast_rank=82&RID=080U2C18013"",""XP_018669013.1"")"
regulator of G-protein signaling 12-like isoform X2 [Acropora millepora],Acropora millepora,90.9,90.9,55%,1e-18,37.61,1737,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044168607.1?report=genbank&log$=prottop&blast_rank=83&RID=080U2C18013"",""XP_044168607.1"")"
regulator of G-protein signaling 12-like isoform X1 [Acropora millepora],Acropora millepora,90.9,90.9,55%,1e-18,37.61,1767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044168606.1?report=genbank&log$=prottop&blast_rank=84&RID=080U2C18013"",""XP_044168606.1"")"
LOW QUALITY PROTEIN: regulator of G-protein signaling 12-like [Acropora millepora],Acropora millepora,90.9,90.9,55%,1e-18,37.61,1766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029191527.2?report=genbank&log$=prottop&blast_rank=85&RID=080U2C18013"",""XP_029191527.2"")"
PREDICTED: regulator of G-protein signaling 19-like [Hydra vulgaris],Hydra vulgaris,85.5,85.5,86%,3e-18,29.89,174,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002165705.1?report=genbank&log$=prottop&blast_rank=86&RID=080U2C18013"",""XP_002165705.1"")"
RGS domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,86.3,86.3,71%,3e-18,34.38,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001254350.3?report=genbank&log$=prottop&blast_rank=87&RID=080U2C18013"",""NP_001254350.3"")"
regulator of G-protein signaling 7-like isoform X1 [Acropora millepora],Acropora millepora,89.4,89.4,61%,3e-18,33.85,469,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029180516.1?report=genbank&log$=prottop&blast_rank=88&RID=080U2C18013"",""XP_029180516.1"")"
regulator of G-protein signaling 7-like isoform X2 [Acropora millepora],Acropora millepora,89.0,89.0,61%,4e-18,33.85,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029180517.2?report=genbank&log$=prottop&blast_rank=89&RID=080U2C18013"",""XP_029180517.2"")"
uncharacterized protein LOC100178527 isoform X1 [Ciona intestinalis],Ciona intestinalis,89.4,89.4,51%,4e-18,40.37,747,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018668737.1?report=genbank&log$=prottop&blast_rank=90&RID=080U2C18013"",""XP_018668737.1"")"
uncharacterized protein LOC100178527 isoform X2 [Ciona intestinalis],Ciona intestinalis,89.4,89.4,51%,4e-18,40.37,585,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002126323.1?report=genbank&log$=prottop&blast_rank=91&RID=080U2C18013"",""XP_002126323.1"")"
RGS domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,86.3,86.3,71%,4e-18,34.38,240,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001360477.1?report=genbank&log$=prottop&blast_rank=92&RID=080U2C18013"",""NP_001360477.1"")"
