Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PRKCB [Branchiostoma lanceolatum],Branchiostoma lanceolatum,763,763,78%,0.0,71.00,535,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1273980.1?report=genbank&log$=prottop&blast_rank=25&RID=04UXHDFZ016"",""CAH1273980.1"")"
PREDICTED: calcium-dependent protein kinase C-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,750,750,78%,0.0,68.05,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777446.1?report=genbank&log$=prottop&blast_rank=26&RID=04UXHDFZ016"",""XP_014777446.1"")"
PREDICTED: calcium-dependent protein kinase C-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,744,744,78%,0.0,68.17,531,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777445.1?report=genbank&log$=prottop&blast_rank=27&RID=04UXHDFZ016"",""XP_014777445.1"")"
protein kinase C-like isoform X1 [Asterias rubens],Asterias rubens,735,735,78%,0.0,67.86,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630482.1?report=genbank&log$=prottop&blast_rank=28&RID=04UXHDFZ016"",""XP_033630482.1"")"
protein kinase C-like isoform X2 [Asterias rubens],Asterias rubens,733,733,78%,0.0,67.98,525,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630483.1?report=genbank&log$=prottop&blast_rank=29&RID=04UXHDFZ016"",""XP_033630483.1"")"
hypothetical protein OCBIM_22026627mg [Octopus bimaculoides],Octopus bimaculoides,682,682,71%,0.0,68.88,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF81363.1?report=genbank&log$=prottop&blast_rank=30&RID=04UXHDFZ016"",""KOF81363.1"")"
protein kinase C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,678,728,72%,0.0,72.41,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAM92833.1?report=genbank&log$=prottop&blast_rank=31&RID=04UXHDFZ016"",""AAM92833.1"")"
PREDICTED: calcium-dependent protein kinase C-like [Amphimedon queenslandica],Amphimedon queenslandica,648,648,96%,0.0,48.73,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003382766.1?report=genbank&log$=prottop&blast_rank=32&RID=04UXHDFZ016"",""XP_003382766.1"")"
protein kinase C alpha type-like isoform X2 [Acropora millepora],Acropora millepora,644,644,72%,0.0,65.32,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044184159.1?report=genbank&log$=prottop&blast_rank=33&RID=04UXHDFZ016"",""XP_044184159.1"")"
"PREDICTED: protein kinase C, brain isozyme-like [Priapulus caudatus]",Priapulus caudatus,609,609,71%,0.0,64.46,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014664119.1?report=genbank&log$=prottop&blast_rank=34&RID=04UXHDFZ016"",""XP_014664119.1"")"
PRKCE [Branchiostoma lanceolatum],Branchiostoma lanceolatum,564,564,96%,0.0,47.18,776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262558.1?report=genbank&log$=prottop&blast_rank=35&RID=04UXHDFZ016"",""CAH1262558.1"")"
PRKCE [Branchiostoma lanceolatum],Branchiostoma lanceolatum,564,564,96%,0.0,47.18,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262557.1?report=genbank&log$=prottop&blast_rank=36&RID=04UXHDFZ016"",""CAH1262557.1"")"
protein kinase C [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,536,536,49%,0.0,75.83,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030840333.1?report=genbank&log$=prottop&blast_rank=37&RID=04UXHDFZ016"",""XP_030840333.1"")"
uncharacterized protein MONBRDRAFT_31267 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,474,474,75%,8e-156,46.49,732,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001743110.1?report=genbank&log$=prottop&blast_rank=38&RID=04UXHDFZ016"",""XP_001743110.1"")"
uncharacterized protein MONBRDRAFT_10752 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,467,467,73%,2e-154,46.55,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001748495.1?report=genbank&log$=prottop&blast_rank=39&RID=04UXHDFZ016"",""XP_001748495.1"")"
PREDICTED: calcium-independent protein kinase C-like isoform X2 [Priapulus caudatus],Priapulus caudatus,469,651,95%,2e-154,45.69,723,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669885.1?report=genbank&log$=prottop&blast_rank=40&RID=04UXHDFZ016"",""XP_014669885.1"")"
PREDICTED: calcium-independent protein kinase C-like isoform X1 [Priapulus caudatus],Priapulus caudatus,468,650,95%,2e-153,45.13,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669884.1?report=genbank&log$=prottop&blast_rank=41&RID=04UXHDFZ016"",""XP_014669884.1"")"
PREDICTED: calcium-independent protein kinase C-like isoform X3 [Priapulus caudatus],Priapulus caudatus,459,640,95%,3e-150,44.63,719,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669887.1?report=genbank&log$=prottop&blast_rank=42&RID=04UXHDFZ016"",""XP_014669887.1"")"
PREDICTED: calcium-independent protein kinase C-like isoform X4 [Priapulus caudatus],Priapulus caudatus,447,629,79%,5e-146,55.39,697,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669888.1?report=genbank&log$=prottop&blast_rank=43&RID=04UXHDFZ016"",""XP_014669888.1"")"
serine/threonine protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,448,448,76%,5e-146,44.26,727,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004990040.1?report=genbank&log$=prottop&blast_rank=44&RID=04UXHDFZ016"",""XP_004990040.1"")"
AGC/PKC/ALPHA protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,442,442,76%,5e-145,43.58,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004991971.1?report=genbank&log$=prottop&blast_rank=45&RID=04UXHDFZ016"",""XP_004991971.1"")"
Protein kinase C-like 1B [Caenorhabditis elegans],Caenorhabditis elegans,439,620,72%,8e-144,59.15,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256394.1?report=genbank&log$=prottop&blast_rank=46&RID=04UXHDFZ016"",""NP_001256394.1"")"
PREDICTED: calcium-independent protein kinase C-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,443,619,72%,1e-143,63.14,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006822826.1?report=genbank&log$=prottop&blast_rank=47&RID=04UXHDFZ016"",""XP_006822826.1"")"
Protein kinase C-like 1B [Caenorhabditis elegans],Caenorhabditis elegans,439,620,72%,2e-142,59.15,707,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256395.1?report=genbank&log$=prottop&blast_rank=48&RID=04UXHDFZ016"",""NP_001256395.1"")"
Protein kinase C [Caenorhabditis elegans],Caenorhabditis elegans,439,620,72%,8e-142,59.15,763,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256396.1?report=genbank&log$=prottop&blast_rank=49&RID=04UXHDFZ016"",""NP_001256396.1"")"
protein kinase C [Caenorhabditis elegans],Caenorhabditis elegans,437,613,72%,8e-142,58.87,707,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA18259.1?report=genbank&log$=prottop&blast_rank=50&RID=04UXHDFZ016"",""AAA18259.1"")"
calcium-independent protein kinase C-like isoform X2 [Asterias rubens],Asterias rubens,437,606,74%,9e-142,55.76,739,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624712.1?report=genbank&log$=prottop&blast_rank=51&RID=04UXHDFZ016"",""XP_033624712.1"")"
calcium-independent protein kinase C-like isoform X1 [Asterias rubens],Asterias rubens,437,606,74%,1e-141,55.76,753,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624704.1?report=genbank&log$=prottop&blast_rank=52&RID=04UXHDFZ016"",""XP_033624704.1"")"
calcium-independent protein kinase C isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,435,612,68%,1e-140,61.82,738,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854596.1?report=genbank&log$=prottop&blast_rank=53&RID=04UXHDFZ016"",""XP_030854596.1"")"
calcium-independent protein kinase C isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,434,610,68%,5e-140,61.82,764,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854595.1?report=genbank&log$=prottop&blast_rank=54&RID=04UXHDFZ016"",""XP_030854595.1"")"
calcium-independent protein kinase C isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,434,610,68%,5e-140,61.82,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854593.1?report=genbank&log$=prottop&blast_rank=55&RID=04UXHDFZ016"",""XP_030854593.1"")"
calcium-independent protein kinase C isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,434,610,68%,5e-140,61.82,764,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854594.1?report=genbank&log$=prottop&blast_rank=56&RID=04UXHDFZ016"",""XP_030854594.1"")"
PREDICTED: calcium-independent protein kinase C [Amphimedon queenslandica],Amphimedon queenslandica,431,589,85%,8e-140,60.96,689,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003386485.1?report=genbank&log$=prottop&blast_rank=57&RID=04UXHDFZ016"",""XP_003386485.1"")"
calcium-independent protein kinase C-like [Acropora millepora],Acropora millepora,429,588,71%,7e-139,60.77,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029197725.2?report=genbank&log$=prottop&blast_rank=58&RID=04UXHDFZ016"",""XP_029197725.2"")"
uncharacterized protein MONBRDRAFT_20766 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,415,591,75%,2e-135,54.93,561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745150.1?report=genbank&log$=prottop&blast_rank=59&RID=04UXHDFZ016"",""XP_001745150.1"")"
protein kinase C epsilon type-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,417,591,69%,1e-133,62.16,756,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673545.1?report=genbank&log$=prottop&blast_rank=60&RID=04UXHDFZ016"",""XP_035673545.1"")"
protein kinase C epsilon type-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,417,591,69%,1e-133,62.16,776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673536.1?report=genbank&log$=prottop&blast_rank=61&RID=04UXHDFZ016"",""XP_035673536.1"")"
protein kinase C epsilon type-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,417,591,69%,1e-133,62.16,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673527.1?report=genbank&log$=prottop&blast_rank=62&RID=04UXHDFZ016"",""XP_035673527.1"")"
protein kinase C epsilon type-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,417,592,69%,2e-133,62.16,781,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673519.1?report=genbank&log$=prottop&blast_rank=63&RID=04UXHDFZ016"",""XP_035673519.1"")"
protein kinase C epsilon type-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,417,592,69%,2e-133,62.16,782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673512.1?report=genbank&log$=prottop&blast_rank=64&RID=04UXHDFZ016"",""XP_035673512.1"")"
PREDICTED: protein kinase C delta type-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,415,583,71%,2e-133,61.21,694,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002740313.1?report=genbank&log$=prottop&blast_rank=65&RID=04UXHDFZ016"",""XP_002740313.1"")"
PRKCE [Branchiostoma lanceolatum],Branchiostoma lanceolatum,416,590,69%,2e-133,61.86,750,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262560.1?report=genbank&log$=prottop&blast_rank=66&RID=04UXHDFZ016"",""CAH1262560.1"")"
PRKCE [Branchiostoma lanceolatum],Branchiostoma lanceolatum,416,590,69%,2e-133,61.86,751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262559.1?report=genbank&log$=prottop&blast_rank=67&RID=04UXHDFZ016"",""CAH1262559.1"")"
uncharacterized protein MONBRDRAFT_39232 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,416,416,75%,7e-133,39.45,788,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001750627.1?report=genbank&log$=prottop&blast_rank=68&RID=04UXHDFZ016"",""XP_001750627.1"")"
AGC/PKC/ETA protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,403,578,73%,7e-131,55.12,534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004999047.1?report=genbank&log$=prottop&blast_rank=69&RID=04UXHDFZ016"",""XP_004999047.1"")"
AGC/PKC/ETA protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,401,593,73%,2e-128,51.96,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997633.1?report=genbank&log$=prottop&blast_rank=70&RID=04UXHDFZ016"",""XP_004997633.1"")"
PREDICTED: protein kinase C-like [Hydra vulgaris],Hydra vulgaris,400,558,71%,9e-128,55.97,696,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002165000.1?report=genbank&log$=prottop&blast_rank=71&RID=04UXHDFZ016"",""XP_002165000.1"")"
PREDICTED: protein kinase C delta type-like [Octopus bimaculoides],Octopus bimaculoides,398,556,74%,2e-127,54.86,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014786664.1?report=genbank&log$=prottop&blast_rank=72&RID=04UXHDFZ016"",""XP_014786664.1"")"
protein kinase C delta type-like [Octopus vulgaris],Octopus vulgaris,397,554,68%,8e-127,59.39,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHX41557.1?report=genbank&log$=prottop&blast_rank=73&RID=04UXHDFZ016"",""QHX41557.1"")"
uncharacterized protein MONBRDRAFT_34036 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,394,444,93%,2e-126,36.19,611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749275.1?report=genbank&log$=prottop&blast_rank=74&RID=04UXHDFZ016"",""XP_001749275.1"")"
protein kinase C delta type-like [Acropora millepora],Acropora millepora,389,564,71%,3e-123,57.45,701,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029209119.1?report=genbank&log$=prottop&blast_rank=75&RID=04UXHDFZ016"",""XP_029209119.1"")"
PREDICTED: protein kinase C delta type-like [Hydra vulgaris],Hydra vulgaris,387,545,69%,8e-123,57.61,695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558584.1?report=genbank&log$=prottop&blast_rank=76&RID=04UXHDFZ016"",""XP_012558584.1"")"
protein kinase C delta type-like isoform X1 [Asterias rubens],Asterias rubens,380,590,68%,5e-120,56.88,695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647148.1?report=genbank&log$=prottop&blast_rank=77&RID=04UXHDFZ016"",""XP_033647148.1"")"
protein kinase C delta type-like isoform X2 [Asterias rubens],Asterias rubens,380,589,68%,5e-120,56.88,688,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647150.1?report=genbank&log$=prottop&blast_rank=78&RID=04UXHDFZ016"",""XP_033647150.1"")"
uncharacterized protein MONBRDRAFT_21555 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,376,534,68%,7e-119,55.29,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001746724.1?report=genbank&log$=prottop&blast_rank=79&RID=04UXHDFZ016"",""XP_001746724.1"")"
PREDICTED: protein kinase C iota type-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,372,444,58%,3e-118,52.19,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814151.1?report=genbank&log$=prottop&blast_rank=80&RID=04UXHDFZ016"",""XP_006814151.1"")"
protein kinase C delta type isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,374,523,68%,7e-118,55.93,689,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828327.1?report=genbank&log$=prottop&blast_rank=81&RID=04UXHDFZ016"",""XP_030828327.1"")"
protein kinase C delta type isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,374,523,68%,8e-118,55.93,694,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828326.1?report=genbank&log$=prottop&blast_rank=82&RID=04UXHDFZ016"",""XP_030828326.1"")"
protein kinase C iota type-like isoform X2 [Acropora millepora],Acropora millepora,367,443,63%,4e-116,49.06,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044178138.1?report=genbank&log$=prottop&blast_rank=83&RID=04UXHDFZ016"",""XP_044178138.1"")"
PRKCD [Branchiostoma lanceolatum],Branchiostoma lanceolatum,367,521,70%,6e-116,57.41,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264952.1?report=genbank&log$=prottop&blast_rank=84&RID=04UXHDFZ016"",""CAH1264952.1"")"
protein kinase C iota type-like [Asterias rubens],Asterias rubens,365,485,71%,2e-115,49.57,600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033641906.1?report=genbank&log$=prottop&blast_rank=85&RID=04UXHDFZ016"",""XP_033641906.1"")"
protein kinase C iota type-like [Ciona intestinalis],Ciona intestinalis,362,362,49%,3e-115,51.16,510,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002128901.1?report=genbank&log$=prottop&blast_rank=86&RID=04UXHDFZ016"",""XP_002128901.1"")"
protein kinase C iota type-like isoform X1 [Acropora millepora],Acropora millepora,367,443,63%,3e-115,49.06,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044178137.1?report=genbank&log$=prottop&blast_rank=87&RID=04UXHDFZ016"",""XP_044178137.1"")"
PREDICTED: protein kinase C iota type-like [Hydra vulgaris],Hydra vulgaris,363,484,67%,4e-115,51.01,579,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012559790.1?report=genbank&log$=prottop&blast_rank=88&RID=04UXHDFZ016"",""XP_012559790.1"")"
PREDICTED: atypical protein kinase C-like [Amphimedon queenslandica],Amphimedon queenslandica,362,436,62%,8e-115,50.41,554,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003383504.1?report=genbank&log$=prottop&blast_rank=89&RID=04UXHDFZ016"",""XP_003383504.1"")"
Protein kinase C-like 1 [Caenorhabditis elegans],Caenorhabditis elegans,362,519,76%,8e-115,49.10,567,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001359809.1?report=genbank&log$=prottop&blast_rank=90&RID=04UXHDFZ016"",""NP_001359809.1"")"
TPA-1 [Caenorhabditis elegans],Caenorhabditis elegans,362,518,76%,1e-114,49.10,557,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA03556.1?report=genbank&log$=prottop&blast_rank=91&RID=04UXHDFZ016"",""BAA03556.1"")"
PRKCD [Branchiostoma lanceolatum],Branchiostoma lanceolatum,367,520,70%,1e-114,57.41,715,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264951.1?report=genbank&log$=prottop&blast_rank=92&RID=04UXHDFZ016"",""CAH1264951.1"")"
PRKCD [Branchiostoma lanceolatum],Branchiostoma lanceolatum,367,520,70%,3e-114,57.41,747,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264950.1?report=genbank&log$=prottop&blast_rank=93&RID=04UXHDFZ016"",""CAH1264950.1"")"
Protein kinase C-like 3 [Caenorhabditis elegans],Caenorhabditis elegans,362,437,62%,4e-114,51.59,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_495011.1?report=genbank&log$=prottop&blast_rank=94&RID=04UXHDFZ016"",""NP_495011.1"")"
