Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
CMGC/MAPK/ERK1 protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,373,373,81%,2e-126,55.56,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988001.1?report=genbank&log$=prottop&blast_rank=23&RID=0MSYJFSZ013"",""XP_004988001.1"")"
FUS3 protein [Saccharomyces cerevisiae],Saccharomyces cerevisiae,349,349,89%,8e-117,50.43,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34613.1?report=genbank&log$=prottop&blast_rank=24&RID=0MSYJFSZ013"",""AAA34613.1"")"
mitogen-activated protein kinase FUS3 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,349,349,89%,1e-116,50.43,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP66800.1?report=genbank&log$=prottop&blast_rank=25&RID=0MSYJFSZ013"",""GFP66800.1"")"
mitogen-activated serine/threonine-protein kinase FUS3 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,349,349,89%,1e-116,50.43,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_009537.1?report=genbank&log$=prottop&blast_rank=26&RID=0MSYJFSZ013"",""NP_009537.1"")"
BJ4_G0016540.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,348,348,89%,2e-116,50.43,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6598149.1?report=genbank&log$=prottop&blast_rank=27&RID=0MSYJFSZ013"",""CAD6598149.1"")"
Fus3p [Saccharomyces cerevisiae YJM1574],Saccharomyces cerevisiae YJM1574,347,347,89%,5e-116,50.43,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP89997.1?report=genbank&log$=prottop&blast_rank=28&RID=0MSYJFSZ013"",""AJP89997.1"")"
Fus3p [Saccharomyces cerevisiae P283],Saccharomyces cerevisiae P283,347,347,89%,8e-116,50.14,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWH19407.1?report=genbank&log$=prottop&blast_rank=29&RID=0MSYJFSZ013"",""EWH19407.1"")"
Mitogen-activated protein kinase FUS3 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,345,345,81%,2e-115,52.68,338,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH80599.1?report=genbank&log$=prottop&blast_rank=30&RID=0MSYJFSZ013"",""ONH80599.1"")"
"Chain A, Mitogen-activated protein kinase FUS3 [Saccharomyces cerevisiae]",Saccharomyces cerevisiae,346,346,89%,2e-115,49.86,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2B9H_A?report=genbank&log$=prottop&blast_rank=31&RID=0MSYJFSZ013"",""2B9H_A"")"
Crystal structure of Fus3 phosphorylated on Tyr182 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,346,346,89%,3e-115,50.14,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2F9G_A?report=genbank&log$=prottop&blast_rank=32&RID=0MSYJFSZ013"",""2F9G_A"")"
Kss1p [Saccharomyces cerevisiae YJM1190],Saccharomyces cerevisiae YJM1190,342,342,89%,1e-113,48.11,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR93969.1?report=genbank&log$=prottop&blast_rank=33&RID=0MSYJFSZ013"",""AJR93969.1"")"
mitogen-activated serine/threonine-protein kinase KSS1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,340,340,89%,5e-113,48.11,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_011554.3?report=genbank&log$=prottop&blast_rank=34&RID=0MSYJFSZ013"",""NP_011554.3"")"
HN1_G0033620.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,340,340,89%,5e-113,48.11,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6625357.1?report=genbank&log$=prottop&blast_rank=35&RID=0MSYJFSZ013"",""CAD6625357.1"")"
mitogen-activated protein kinase [Ciona intestinalis],Ciona intestinalis,354,354,83%,6e-113,52.98,813,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071698.1?report=genbank&log$=prottop&blast_rank=36&RID=0MSYJFSZ013"",""NP_001071698.1"")"
mitogen-activated serine/threonine-protein kinase KSS1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,340,340,89%,6e-113,48.11,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN32401.1?report=genbank&log$=prottop&blast_rank=37&RID=0MSYJFSZ013"",""PTN32401.1"")"
mitogen-activated protein kinase 7-like [Branchiostoma floridae],Branchiostoma floridae,361,361,88%,6e-113,49.71,1130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692155.1?report=genbank&log$=prottop&blast_rank=38&RID=0MSYJFSZ013"",""XP_035692155.1"")"
Mitogen-activated protein kinase KSS1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,340,340,89%,6e-113,48.11,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4005047.1?report=genbank&log$=prottop&blast_rank=39&RID=0MSYJFSZ013"",""KAF4005047.1"")"
Kss1p [Saccharomyces cerevisiae YJM451],Saccharomyces cerevisiae YJM451,340,340,89%,7e-113,47.84,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR81591.1?report=genbank&log$=prottop&blast_rank=40&RID=0MSYJFSZ013"",""AJR81591.1"")"
Kss1p [Saccharomyces cerevisiae YJM1388],Saccharomyces cerevisiae YJM1388,340,340,89%,7e-113,48.11,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS27335.1?report=genbank&log$=prottop&blast_rank=41&RID=0MSYJFSZ013"",""AJS27335.1"")"
Kss1p [Saccharomyces cerevisiae YJM1199],Saccharomyces cerevisiae YJM1199,340,340,82%,8e-113,52.01,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR94466.1?report=genbank&log$=prottop&blast_rank=42&RID=0MSYJFSZ013"",""AJR94466.1"")"
Kss1p [Saccharomyces cerevisiae YJM1479],Saccharomyces cerevisiae YJM1479,339,339,89%,1e-112,47.84,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS05734.1?report=genbank&log$=prottop&blast_rank=43&RID=0MSYJFSZ013"",""AJS05734.1"")"
Kss1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,339,339,89%,1e-112,47.84,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA58577.1?report=genbank&log$=prottop&blast_rank=44&RID=0MSYJFSZ013"",""EGA58577.1"")"
Kss1p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,339,339,89%,2e-112,48.11,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA62244.1?report=genbank&log$=prottop&blast_rank=45&RID=0MSYJFSZ013"",""EGA62244.1"")"
HLJ1_G0033780.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,339,339,89%,2e-112,48.11,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6627899.1?report=genbank&log$=prottop&blast_rank=46&RID=0MSYJFSZ013"",""CAD6627899.1"")"
Kss1p [Saccharomyces cerevisiae YJM1208],Saccharomyces cerevisiae YJM1208,337,337,89%,7e-112,47.84,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR95467.1?report=genbank&log$=prottop&blast_rank=47&RID=0MSYJFSZ013"",""AJR95467.1"")"
hypothetical protein HYE67_006082 [Fusarium culmorum],Fusarium culmorum,335,335,88%,4e-111,48.81,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC63851.1?report=genbank&log$=prottop&blast_rank=48&RID=0MSYJFSZ013"",""QPC63851.1"")"
MAPK7 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,355,355,88%,2e-110,49.27,1132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1232433.1?report=genbank&log$=prottop&blast_rank=49&RID=0MSYJFSZ013"",""CAH1232433.1"")"
LOW QUALITY PROTEIN: mitogen-activated serine/threonine-protein kinase KSS1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,332,332,89%,2e-109,47.57,367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF1908302.1?report=genbank&log$=prottop&blast_rank=50&RID=0MSYJFSZ013"",""KAF1908302.1"")"
hypothetical protein HYE67_011096 [Fusarium culmorum],Fusarium culmorum,328,328,93%,2e-107,48.47,416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC68865.1?report=genbank&log$=prottop&blast_rank=51&RID=0MSYJFSZ013"",""QPC68865.1"")"
MAPK14 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,326,326,87%,2e-107,47.16,369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264834.1?report=genbank&log$=prottop&blast_rank=52&RID=0MSYJFSZ013"",""CAH1264834.1"")"
mitogen-activated protein kinase 14-like [Branchiostoma floridae],Branchiostoma floridae,325,325,87%,5e-107,47.16,369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676942.1?report=genbank&log$=prottop&blast_rank=53&RID=0MSYJFSZ013"",""XP_035676942.1"")"
Hog1p [Saccharomyces cerevisiae YJM1250],Saccharomyces cerevisiae YJM1250,327,327,90%,7e-107,46.94,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV50684.1?report=genbank&log$=prottop&blast_rank=54&RID=0MSYJFSZ013"",""AJV50684.1"")"
Hog1p [Saccharomyces cerevisiae YJM470],Saccharomyces cerevisiae YJM470,327,327,90%,8e-107,46.94,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV78319.1?report=genbank&log$=prottop&blast_rank=55&RID=0MSYJFSZ013"",""AJV78319.1"")"
Hog1p [Saccharomyces cerevisiae YJM1133],Saccharomyces cerevisiae YJM1133,327,327,90%,1e-106,46.94,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV47096.1?report=genbank&log$=prottop&blast_rank=56&RID=0MSYJFSZ013"",""AJV47096.1"")"
Hog1p [Saccharomyces cerevisiae YJM1387],Saccharomyces cerevisiae YJM1387,327,327,90%,1e-106,46.94,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV58774.1?report=genbank&log$=prottop&blast_rank=57&RID=0MSYJFSZ013"",""AJV58774.1"")"
Hog1p [Saccharomyces cerevisiae YJM1419],Saccharomyces cerevisiae YJM1419,327,327,90%,1e-106,46.94,437,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV63260.1?report=genbank&log$=prottop&blast_rank=58&RID=0MSYJFSZ013"",""AJV63260.1"")"
Hog1p [Saccharomyces cerevisiae YJM1208],Saccharomyces cerevisiae YJM1208,327,327,90%,1e-106,46.94,439,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV48913.1?report=genbank&log$=prottop&blast_rank=59&RID=0MSYJFSZ013"",""AJV48913.1"")"
Slt2p [Saccharomyces cerevisiae YJM1387],Saccharomyces cerevisiae YJM1387,328,328,90%,2e-106,49.43,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU17610.1?report=genbank&log$=prottop&blast_rank=60&RID=0MSYJFSZ013"",""AJU17610.1"")"
Hog1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,326,326,90%,2e-106,46.94,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57662.1?report=genbank&log$=prottop&blast_rank=61&RID=0MSYJFSZ013"",""EGA57662.1"")"
EM14S01-3B_G0054420.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,327,327,90%,2e-106,49.43,474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6627624.1?report=genbank&log$=prottop&blast_rank=62&RID=0MSYJFSZ013"",""CAD6627624.1"")"
SLT2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,327,327,90%,2e-106,49.43,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZV10752.1?report=genbank&log$=prottop&blast_rank=63&RID=0MSYJFSZ013"",""KZV10752.1"")"
Mitogen-activated protein kinase HOG1 [Fusarium culmorum],Fusarium culmorum,323,323,88%,2e-106,48.21,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD01875.1?report=genbank&log$=prottop&blast_rank=64&RID=0MSYJFSZ013"",""PTD01875.1"")"
Slt2p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,327,327,90%,2e-106,49.43,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU18371.1?report=genbank&log$=prottop&blast_rank=65&RID=0MSYJFSZ013"",""AJU18371.1"")"
XXYS1_4_G0000810.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,327,327,90%,2e-106,49.43,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6629613.1?report=genbank&log$=prottop&blast_rank=66&RID=0MSYJFSZ013"",""CAD6629613.1"")"
Slt2p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,327,327,90%,2e-106,49.43,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY77728.1?report=genbank&log$=prottop&blast_rank=67&RID=0MSYJFSZ013"",""AHY77728.1"")"
mitogen-activated protein kinase 14-like [Acropora millepora],Acropora millepora,323,323,88%,3e-106,46.90,361,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029201498.1?report=genbank&log$=prottop&blast_rank=68&RID=0MSYJFSZ013"",""XP_029201498.1"")"
Slt2p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,327,327,90%,3e-106,49.43,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA74741.1?report=genbank&log$=prottop&blast_rank=69&RID=0MSYJFSZ013"",""EGA74741.1"")"
Slt2p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,327,327,90%,3e-106,49.43,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP39127.1?report=genbank&log$=prottop&blast_rank=70&RID=0MSYJFSZ013"",""AJP39127.1"")"
Slt2p [Saccharomyces cerevisiae YJM1386],Saccharomyces cerevisiae YJM1386,327,327,90%,4e-106,49.43,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU17352.1?report=genbank&log$=prottop&blast_rank=71&RID=0MSYJFSZ013"",""AJU17352.1"")"
mitogen-activated serine/threonine-protein kinase SLT2 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,327,327,90%,4e-106,49.43,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_011895.1?report=genbank&log$=prottop&blast_rank=72&RID=0MSYJFSZ013"",""NP_011895.1"")"
Slt2p [Saccharomyces cerevisiae YJM1477],Saccharomyces cerevisiae YJM1477,327,327,90%,4e-106,49.43,486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU22630.1?report=genbank&log$=prottop&blast_rank=73&RID=0MSYJFSZ013"",""AJU22630.1"")"
Slt2p [Saccharomyces cerevisiae YJM1252],Saccharomyces cerevisiae YJM1252,327,327,90%,5e-106,49.43,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV29773.1?report=genbank&log$=prottop&blast_rank=74&RID=0MSYJFSZ013"",""AJV29773.1"")"
Slt2p [Saccharomyces cerevisiae YJM1356],Saccharomyces cerevisiae YJM1356,327,327,90%,5e-106,49.43,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU16324.1?report=genbank&log$=prottop&blast_rank=75&RID=0MSYJFSZ013"",""AJU16324.1"")"
Slt2p [Saccharomyces cerevisiae YJM693],Saccharomyces cerevisiae YJM693,327,327,90%,5e-106,49.43,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU31678.1?report=genbank&log$=prottop&blast_rank=76&RID=0MSYJFSZ013"",""AJU31678.1"")"
Slt2p [Saccharomyces cerevisiae YJM1450],Saccharomyces cerevisiae YJM1450,327,327,90%,5e-106,49.43,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU21859.1?report=genbank&log$=prottop&blast_rank=77&RID=0MSYJFSZ013"",""AJU21859.1"")"
Slt2p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,327,327,90%,5e-106,49.43,495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA82604.1?report=genbank&log$=prottop&blast_rank=78&RID=0MSYJFSZ013"",""EGA82604.1"")"
Slt2p [Saccharomyces cerevisiae YJM1385],Saccharomyces cerevisiae YJM1385,327,327,90%,5e-106,49.43,496,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU17096.1?report=genbank&log$=prottop&blast_rank=79&RID=0MSYJFSZ013"",""AJU17096.1"")"
"Mpk1p=mitogen-activated protein kinase homolog [Saccharomyces cerevisiae, Peptide, 484 aa] [Saccharomyces cerevisiae]",Saccharomyces cerevisiae,326,326,90%,6e-106,49.43,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAB26249.1?report=genbank&log$=prottop&blast_rank=80&RID=0MSYJFSZ013"",""AAB26249.1"")"
Slt2p [Saccharomyces cerevisiae YJM1202],Saccharomyces cerevisiae YJM1202,327,327,90%,6e-106,49.43,497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV28258.1?report=genbank&log$=prottop&blast_rank=81&RID=0MSYJFSZ013"",""AJV28258.1"")"
HOG1 protein [Saccharomyces cerevisiae],Saccharomyces cerevisiae,324,324,90%,6e-106,46.65,416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34680.1?report=genbank&log$=prottop&blast_rank=82&RID=0MSYJFSZ013"",""AAA34680.1"")"
Slt2p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,327,327,90%,7e-106,49.43,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA58493.1?report=genbank&log$=prottop&blast_rank=83&RID=0MSYJFSZ013"",""EGA58493.1"")"
Hog1p: Mitogen-activated and osmosensing protein kinase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,325,325,90%,7e-106,46.65,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAB67558.1?report=genbank&log$=prottop&blast_rank=84&RID=0MSYJFSZ013"",""AAB67558.1"")"
mitogen-activated protein kinase HOG1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,324,324,90%,8e-106,46.65,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013214.1?report=genbank&log$=prottop&blast_rank=85&RID=0MSYJFSZ013"",""NP_013214.1"")"
YHR030Cp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,326,326,90%,1e-105,49.43,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ71784.1?report=genbank&log$=prottop&blast_rank=86&RID=0MSYJFSZ013"",""EDZ71784.1"")"
mitogen-activated protein kinase 14B-like [Asterias rubens],Asterias rubens,321,321,87%,1e-105,47.75,362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647124.1?report=genbank&log$=prottop&blast_rank=87&RID=0MSYJFSZ013"",""XP_033647124.1"")"
Slt2p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,325,325,90%,1e-105,49.14,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU22374.1?report=genbank&log$=prottop&blast_rank=88&RID=0MSYJFSZ013"",""AJU22374.1"")"
Slt2p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,325,325,90%,2e-105,49.71,469,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA62123.1?report=genbank&log$=prottop&blast_rank=89&RID=0MSYJFSZ013"",""EGA62123.1"")"
HOG1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,323,323,90%,2e-105,46.65,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UHH89969.1?report=genbank&log$=prottop&blast_rank=90&RID=0MSYJFSZ013"",""UHH89969.1"")"
Slt2p [Saccharomyces cerevisiae YJM1307],Saccharomyces cerevisiae YJM1307,324,324,90%,7e-105,49.14,494,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV30524.1?report=genbank&log$=prottop&blast_rank=91&RID=0MSYJFSZ013"",""AJV30524.1"")"
