Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"inositol 1,4,5-trisphosphate receptor isoform X8 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,3189,3189,99%,0.0,58.45,2799,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828259.1?report=genbank&log$=prottop&blast_rank=11&RID=059R0MGP01R"",""XP_030828259.1"")"
"inositol 1,4,5-trisphosphate receptor isoform X7 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,3189,3189,99%,0.0,58.36,2804,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828258.1?report=genbank&log$=prottop&blast_rank=12&RID=059R0MGP01R"",""XP_030828258.1"")"
"inositol 1,4,5-trisphosphate receptor isoform X6 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,3185,3185,99%,0.0,58.26,2809,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828257.1?report=genbank&log$=prottop&blast_rank=13&RID=059R0MGP01R"",""XP_030828257.1"")"
"inositol 1,4,5-trisphosphate receptor isoform X1 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,3182,3182,99%,0.0,58.13,2820,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828252.1?report=genbank&log$=prottop&blast_rank=14&RID=059R0MGP01R"",""XP_030828252.1"")"
"inositol 1,4,5-trisphosphate receptor isoform X5 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,3182,3182,99%,0.0,58.23,2810,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828256.1?report=genbank&log$=prottop&blast_rank=15&RID=059R0MGP01R"",""XP_030828256.1"")"
"inositol 1,4,5-trisphosphate receptor isoform X4 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,3180,3180,99%,0.0,58.17,2813,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828255.1?report=genbank&log$=prottop&blast_rank=16&RID=059R0MGP01R"",""XP_030828255.1"")"
"inositol 1,4,5-trisphosphate receptor isoform X3 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,3180,3180,99%,0.0,58.07,2818,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828254.1?report=genbank&log$=prottop&blast_rank=17&RID=059R0MGP01R"",""XP_030828254.1"")"
"inositol 1,4,5-trisphosphate receptor isoform X2 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,3177,3177,99%,0.0,58.11,2819,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828253.1?report=genbank&log$=prottop&blast_rank=18&RID=059R0MGP01R"",""XP_030828253.1"")"
"LOW QUALITY PROTEIN: inositol 1,4,5-trisphosphate receptor-like [Acropora millepora]",Acropora millepora,3126,3126,99%,0.0,58.14,2746,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029195185.2?report=genbank&log$=prottop&blast_rank=19&RID=059R0MGP01R"",""XP_029195185.2"")"
"PREDICTED: inositol 1,4,5-trisphosphate receptor type 1-like [Hydra vulgaris]",Hydra vulgaris,2802,2802,99%,0.0,54.33,2668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012554143.1?report=genbank&log$=prottop&blast_rank=20&RID=059R0MGP01R"",""XP_012554143.1"")"
"inositol 1,4,5-trisphosphate receptor isoform X9 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,2393,2393,79%,0.0,55.52,2301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828260.1?report=genbank&log$=prottop&blast_rank=21&RID=059R0MGP01R"",""XP_030828260.1"")"
"PREDICTED: LOW QUALITY PROTEIN: inositol 1,4,5-trisphosphate receptor type 1-like [Amphimedon queenslandica]",Amphimedon queenslandica,2018,2018,99%,0.0,41.54,2766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019856557.1?report=genbank&log$=prottop&blast_rank=22&RID=059R0MGP01R"",""XP_019856557.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X6 [Ciona intestinalis]",Ciona intestinalis,1944,2701,92%,0.0,53.44,2630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691349.1?report=genbank&log$=prottop&blast_rank=23&RID=059R0MGP01R"",""XP_026691349.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X7 [Ciona intestinalis]",Ciona intestinalis,1942,2700,92%,0.0,53.76,2607,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691350.1?report=genbank&log$=prottop&blast_rank=24&RID=059R0MGP01R"",""XP_026691350.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X5 [Ciona intestinalis]",Ciona intestinalis,1941,2699,92%,0.0,53.28,2633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691348.1?report=genbank&log$=prottop&blast_rank=25&RID=059R0MGP01R"",""XP_026691348.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X3 [Ciona intestinalis]",Ciona intestinalis,1940,2699,92%,0.0,53.23,2646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691346.1?report=genbank&log$=prottop&blast_rank=26&RID=059R0MGP01R"",""XP_026691346.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X4 [Ciona intestinalis]",Ciona intestinalis,1934,2692,92%,0.0,53.22,2637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691347.1?report=genbank&log$=prottop&blast_rank=27&RID=059R0MGP01R"",""XP_026691347.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X2 [Ciona intestinalis]",Ciona intestinalis,1934,2692,92%,0.0,53.04,2655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691345.1?report=genbank&log$=prottop&blast_rank=28&RID=059R0MGP01R"",""XP_026691345.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X1 [Ciona intestinalis]",Ciona intestinalis,1933,2691,92%,0.0,52.86,2658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691344.1?report=genbank&log$=prottop&blast_rank=29&RID=059R0MGP01R"",""XP_026691344.1"")"
"PREDICTED: inositol 1,4,5-trisphosphate receptor type 1-like [Octopus bimaculoides]",Octopus bimaculoides,1896,1896,60%,0.0,58.84,1648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014788918.1?report=genbank&log$=prottop&blast_rank=30&RID=059R0MGP01R"",""XP_014788918.1"")"
hypothetical protein OCBIM_22015743mg [Octopus bimaculoides],Octopus bimaculoides,1796,1796,59%,0.0,57.79,1591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF65344.1?report=genbank&log$=prottop&blast_rank=31&RID=059R0MGP01R"",""KOF65344.1"")"
"LOW QUALITY PROTEIN: inositol 1,4,5-trisphosphate receptor-like [Branchiostoma floridae]",Branchiostoma floridae,1791,3263,97%,0.0,56.74,2960,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676850.1?report=genbank&log$=prottop&blast_rank=32&RID=059R0MGP01R"",""XP_035676850.1"")"
uncharacterized protein MONBRDRAFT_37956 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,1518,1518,99%,0.0,35.49,2669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001747685.1?report=genbank&log$=prottop&blast_rank=33&RID=059R0MGP01R"",""XP_001747685.1"")"
"PREDICTED: LOW QUALITY PROTEIN: inositol 1,4,5-trisphosphate receptor-like [Saccoglossus kowalevskii]",Saccoglossus kowalevskii,1268,2162,73%,0.0,67.45,1894,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006812304.1?report=genbank&log$=prottop&blast_rank=34&RID=059R0MGP01R"",""XP_006812304.1"")"
"Inositol 1,4,5-trisphosphate receptor itr-1 [Caenorhabditis elegans]",Caenorhabditis elegans,1256,1804,98%,0.0,36.85,2892,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001023170.1?report=genbank&log$=prottop&blast_rank=35&RID=059R0MGP01R"",""NP_001023170.1"")"
"Inositol 1,4,5-trisphosphate receptor itr-1 [Caenorhabditis elegans]",Caenorhabditis elegans,1256,1804,98%,0.0,36.85,2836,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001023171.1?report=genbank&log$=prottop&blast_rank=36&RID=059R0MGP01R"",""NP_001023171.1"")"
"Inositol 1,4,5-trisphosphate receptor itr-1 [Caenorhabditis elegans]",Caenorhabditis elegans,1256,1803,98%,0.0,36.85,2846,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001023173.1?report=genbank&log$=prottop&blast_rank=37&RID=059R0MGP01R"",""NP_001023173.1"")"
"Inositol 1,4,5-trisphosphate receptor itr-1 [Caenorhabditis elegans]",Caenorhabditis elegans,1252,1800,98%,0.0,36.72,2857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001023172.1?report=genbank&log$=prottop&blast_rank=38&RID=059R0MGP01R"",""NP_001023172.1"")"
"Inositol 1,4,5-trisphosphate receptor itr-1 [Caenorhabditis elegans]",Caenorhabditis elegans,1248,1795,98%,0.0,36.46,2867,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001255305.1?report=genbank&log$=prottop&blast_rank=39&RID=059R0MGP01R"",""NP_001255305.1"")"
type I inositol triphosphate receptor [Salpingoeca rosetta],Salpingoeca rosetta,1165,1747,96%,0.0,38.48,2612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004991454.1?report=genbank&log$=prottop&blast_rank=40&RID=059R0MGP01R"",""XP_004991454.1"")"
hypothetical protein OCBIM_22004477mg [Octopus bimaculoides],Octopus bimaculoides,1111,1111,36%,0.0,57.80,1015,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF69582.1?report=genbank&log$=prottop&blast_rank=41&RID=059R0MGP01R"",""KOF69582.1"")"
"PREDICTED: inositol 1,4,5-trisphosphate receptor type 1-like isoform X2 [Octopus bimaculoides]",Octopus bimaculoides,1111,1111,36%,0.0,57.80,1022,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014785861.1?report=genbank&log$=prottop&blast_rank=42&RID=059R0MGP01R"",""XP_014785861.1"")"
hypothetical protein OCBIM_22004477mg [Octopus bimaculoides],Octopus bimaculoides,1100,1100,36%,0.0,56.54,1036,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF69583.1?report=genbank&log$=prottop&blast_rank=43&RID=059R0MGP01R"",""KOF69583.1"")"
"PREDICTED: inositol 1,4,5-trisphosphate receptor type 1-like isoform X1 [Octopus bimaculoides]",Octopus bimaculoides,1100,1100,36%,0.0,56.54,1043,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014785859.1?report=genbank&log$=prottop&blast_rank=44&RID=059R0MGP01R"",""XP_014785859.1"")"
"Inositol 1,4,5-trisphosphate receptor itr-1 [Caenorhabditis elegans]",Caenorhabditis elegans,961,961,57%,0.0,36.72,1713,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001367466.1?report=genbank&log$=prottop&blast_rank=45&RID=059R0MGP01R"",""NP_001367466.1"")"
"PREDICTED: inositol 1,4,5-trisphosphate receptor-like [Saccoglossus kowalevskii]",Saccoglossus kowalevskii,468,667,20%,2e-143,56.44,562,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006817651.1?report=genbank&log$=prottop&blast_rank=46&RID=059R0MGP01R"",""XP_006817651.1"")"
"PREDICTED: inositol 1,4,5-trisphosphate receptor-like [Priapulus caudatus]",Priapulus caudatus,396,396,15%,1e-121,50.36,367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014679742.1?report=genbank&log$=prottop&blast_rank=47&RID=059R0MGP01R"",""XP_014679742.1"")"
"PREDICTED: inositol 1,4,5-trisphosphate receptor-like [Priapulus caudatus]",Priapulus caudatus,262,262,8%,8e-77,54.85,234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014680185.1?report=genbank&log$=prottop&blast_rank=48&RID=059R0MGP01R"",""XP_014680185.1"")"
"inositol 1,4,5-trisphosphate receptor type 3 [Salpingoeca rosetta]",Salpingoeca rosetta,264,487,80%,8e-68,23.73,2539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004992404.1?report=genbank&log$=prottop&blast_rank=49&RID=059R0MGP01R"",""XP_004992404.1"")"
uncharacterized protein PTSG_02461 [Salpingoeca rosetta],Salpingoeca rosetta,245,508,81%,7e-62,25.50,2595,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004996953.1?report=genbank&log$=prottop&blast_rank=50&RID=059R0MGP01R"",""XP_004996953.1"")"
uncharacterized protein MONBRDRAFT_26146 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,238,399,81%,5e-60,21.81,2614,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001746546.1?report=genbank&log$=prottop&blast_rank=51&RID=059R0MGP01R"",""XP_001746546.1"")"
"PREDICTED: inositol 1,4,5-trisphosphate receptor-like [Priapulus caudatus]",Priapulus caudatus,201,201,6%,2e-56,56.07,181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014678958.1?report=genbank&log$=prottop&blast_rank=52&RID=059R0MGP01R"",""XP_014678958.1"")"
"inositol 1,4,5-trisphosphate receptor type 3-like [Branchiostoma floridae]",Branchiostoma floridae,222,418,81%,4e-55,22.05,2655,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035697856.1?report=genbank&log$=prottop&blast_rank=53&RID=059R0MGP01R"",""XP_035697856.1"")"
uncharacterized protein MONBRDRAFT_31670 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,220,439,81%,2e-54,22.79,2571,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001744120.1?report=genbank&log$=prottop&blast_rank=54&RID=059R0MGP01R"",""XP_001744120.1"")"
"PREDICTED: inositol 1,4,5-trisphosphate receptor type 3-like [Saccoglossus kowalevskii]",Saccoglossus kowalevskii,213,403,83%,3e-52,22.03,2638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825394.1?report=genbank&log$=prottop&blast_rank=55&RID=059R0MGP01R"",""XP_006825394.1"")"
ITPR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,193,336,62%,3e-46,24.44,2254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1239567.1?report=genbank&log$=prottop&blast_rank=56&RID=059R0MGP01R"",""CAH1239567.1"")"
ITPR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,190,333,62%,3e-45,23.43,2254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1239566.1?report=genbank&log$=prottop&blast_rank=57&RID=059R0MGP01R"",""CAH1239566.1"")"
"PREDICTED: inositol 1,4,5-trisphosphate receptor-like [Saccoglossus kowalevskii]",Saccoglossus kowalevskii,160,160,3%,5e-43,71.03,106,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819308.1?report=genbank&log$=prottop&blast_rank=58&RID=059R0MGP01R"",""XP_006819308.1"")"
ryanodine receptor 3-like [Branchiostoma floridae],Branchiostoma floridae,166,253,32%,8e-38,30.56,4992,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035681467.1?report=genbank&log$=prottop&blast_rank=59&RID=059R0MGP01R"",""XP_035681467.1"")"
RYR2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,165,249,32%,1e-37,30.56,4932,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263968.1?report=genbank&log$=prottop&blast_rank=60&RID=059R0MGP01R"",""CAH1263968.1"")"
RYR2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,165,249,32%,1e-37,30.56,4943,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263967.1?report=genbank&log$=prottop&blast_rank=61&RID=059R0MGP01R"",""CAH1263967.1"")"
RYR2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,165,249,32%,1e-37,30.56,4920,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263969.1?report=genbank&log$=prottop&blast_rank=62&RID=059R0MGP01R"",""CAH1263969.1"")"
RYR2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,165,249,32%,1e-37,30.56,4909,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263970.1?report=genbank&log$=prottop&blast_rank=63&RID=059R0MGP01R"",""CAH1263970.1"")"
RYR2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,165,249,32%,1e-37,30.56,4975,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263966.1?report=genbank&log$=prottop&blast_rank=64&RID=059R0MGP01R"",""CAH1263966.1"")"
ryanodine receptor type 1 [Salpingoeca rosetta],Salpingoeca rosetta,163,163,11%,5e-37,28.76,5340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004993045.1?report=genbank&log$=prottop&blast_rank=65&RID=059R0MGP01R"",""XP_004993045.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,158,237,17%,2e-35,32.99,5201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343688.1?report=genbank&log$=prottop&blast_rank=66&RID=059R0MGP01R"",""NP_001343688.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,2e-35,32.99,5187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343695.1?report=genbank&log$=prottop&blast_rank=67&RID=059R0MGP01R"",""NP_001343695.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,2e-35,32.99,5199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343812.1?report=genbank&log$=prottop&blast_rank=68&RID=059R0MGP01R"",""NP_001343812.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,2e-35,32.99,5202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343808.1?report=genbank&log$=prottop&blast_rank=69&RID=059R0MGP01R"",""NP_001343808.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,2e-35,32.99,5200,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343816.1?report=genbank&log$=prottop&blast_rank=70&RID=059R0MGP01R"",""NP_001343816.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,2e-35,32.99,5188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343810.1?report=genbank&log$=prottop&blast_rank=71&RID=059R0MGP01R"",""NP_001343810.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,3e-35,32.99,5186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343818.1?report=genbank&log$=prottop&blast_rank=72&RID=059R0MGP01R"",""NP_001343818.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,3e-35,32.99,5086,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343809.1?report=genbank&log$=prottop&blast_rank=73&RID=059R0MGP01R"",""NP_001343809.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,3e-35,32.99,5185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343814.1?report=genbank&log$=prottop&blast_rank=74&RID=059R0MGP01R"",""NP_001343814.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,3e-35,32.99,5072,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343811.1?report=genbank&log$=prottop&blast_rank=75&RID=059R0MGP01R"",""NP_001343811.1"")"
ryanodine receptor [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,3e-35,32.99,5071,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA08309.1?report=genbank&log$=prottop&blast_rank=76&RID=059R0MGP01R"",""BAA08309.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,3e-35,32.99,5085,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343689.1?report=genbank&log$=prottop&blast_rank=77&RID=059R0MGP01R"",""NP_001343689.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,3e-35,32.99,5083,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343813.1?report=genbank&log$=prottop&blast_rank=78&RID=059R0MGP01R"",""NP_001343813.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,3e-35,32.99,5084,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343817.1?report=genbank&log$=prottop&blast_rank=79&RID=059R0MGP01R"",""NP_001343817.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,3e-35,32.99,5070,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343819.1?report=genbank&log$=prottop&blast_rank=80&RID=059R0MGP01R"",""NP_001343819.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,3e-35,32.99,5071,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343696.1?report=genbank&log$=prottop&blast_rank=81&RID=059R0MGP01R"",""NP_001343696.1"")"
Uncharacterized protein CELE_K11C4.5 [Caenorhabditis elegans],Caenorhabditis elegans,157,236,17%,3e-35,32.99,5069,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343815.1?report=genbank&log$=prottop&blast_rank=82&RID=059R0MGP01R"",""NP_001343815.1"")"
ryanodine receptor 3 [Ciona intestinalis],Ciona intestinalis,157,342,36%,4e-35,30.90,5002,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018669433.1?report=genbank&log$=prottop&blast_rank=83&RID=059R0MGP01R"",""XP_018669433.1"")"
PREDICTED: ryanodine receptor 2 [Amphimedon queenslandica],Amphimedon queenslandica,156,208,14%,6e-35,29.29,4753,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019855347.1?report=genbank&log$=prottop&blast_rank=84&RID=059R0MGP01R"",""XP_019855347.1"")"
"PREDICTED: inositol 1,4,5-trisphosphate receptor type 1-like isoform X2 [Amphimedon queenslandica]",Amphimedon queenslandica,154,306,65%,3e-34,23.52,2596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019849737.1?report=genbank&log$=prottop&blast_rank=85&RID=059R0MGP01R"",""XP_019849737.1"")"
"PREDICTED: inositol 1,4,5-trisphosphate receptor type 1-like isoform X1 [Amphimedon queenslandica]",Amphimedon queenslandica,154,306,65%,3e-34,23.52,2642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019849736.1?report=genbank&log$=prottop&blast_rank=86&RID=059R0MGP01R"",""XP_019849736.1"")"
PREDICTED: uncharacterized protein LOC100634093 isoform X2 [Amphimedon queenslandica],Amphimedon queenslandica,152,152,13%,8e-34,26.37,2661,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019861438.1?report=genbank&log$=prottop&blast_rank=87&RID=059R0MGP01R"",""XP_019861438.1"")"
PREDICTED: uncharacterized protein LOC100634093 isoform X1 [Amphimedon queenslandica],Amphimedon queenslandica,152,152,13%,8e-34,26.37,2662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019861429.1?report=genbank&log$=prottop&blast_rank=88&RID=059R0MGP01R"",""XP_019861429.1"")"
