Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
tyrosine-protein kinase STK [Hydra vulgaris],Hydra vulgaris,623,623,86%,0.0,64.12,509,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001274717.1?report=genbank&log$=prottop&blast_rank=11&RID=0CVVWV01016"",""NP_001274717.1"")"
src family kinase 7 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,620,620,99%,0.0,56.31,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001135851.1?report=genbank&log$=prottop&blast_rank=12&RID=0CVVWV01016"",""NP_001135851.1"")"
tyrosine-protein kinase Yes-like [Asterias rubens],Asterias rubens,609,609,83%,0.0,63.46,514,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644619.1?report=genbank&log$=prottop&blast_rank=13&RID=0CVVWV01016"",""XP_033644619.1"")"
tyrosine-protein kinase Yes-like [Branchiostoma floridae],Branchiostoma floridae,606,606,88%,0.0,59.51,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035693409.1?report=genbank&log$=prottop&blast_rank=14&RID=0CVVWV01016"",""XP_035693409.1"")"
YES1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,600,600,84%,0.0,60.71,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245330.1?report=genbank&log$=prottop&blast_rank=15&RID=0CVVWV01016"",""CAH1245330.1"")"
src-family protein tyrosine kinase [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,593,593,94%,0.0,58.01,511,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_999783.1?report=genbank&log$=prottop&blast_rank=16&RID=0CVVWV01016"",""NP_999783.1"")"
tyrosine-protein kinase SRK3-like [Asterias rubens],Asterias rubens,590,590,82%,0.0,62.22,548,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644801.1?report=genbank&log$=prottop&blast_rank=17&RID=0CVVWV01016"",""XP_033644801.1"")"
PREDICTED: tyrosine-protein kinase SRK2-like [Amphimedon queenslandica],Amphimedon queenslandica,583,583,90%,0.0,58.56,550,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003389046.1?report=genbank&log$=prottop&blast_rank=18&RID=0CVVWV01016"",""XP_003389046.1"")"
FYN/Yes-like tyrosine-protein kinase [Saccoglossus kowalevskii],Saccoglossus kowalevskii,582,582,84%,0.0,59.91,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001161548.1?report=genbank&log$=prottop&blast_rank=19&RID=0CVVWV01016"",""NP_001161548.1"")"
PREDICTED: tyrosine-protein kinase Src42A-like [Priapulus caudatus],Priapulus caudatus,582,582,87%,0.0,60.25,555,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014681871.1?report=genbank&log$=prottop&blast_rank=20&RID=0CVVWV01016"",""XP_014681871.1"")"
PREDICTED: tyrosine-protein kinase SRK2-like [Amphimedon queenslandica],Amphimedon queenslandica,580,580,96%,0.0,57.55,522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011404237.1?report=genbank&log$=prottop&blast_rank=21&RID=0CVVWV01016"",""XP_011404237.1"")"
TK protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,574,574,98%,0.0,56.36,539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988861.1?report=genbank&log$=prottop&blast_rank=22&RID=0CVVWV01016"",""XP_004988861.1"")"
FRK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,574,574,99%,0.0,55.82,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253729.1?report=genbank&log$=prottop&blast_rank=23&RID=0CVVWV01016"",""CAH1253729.1"")"
uncharacterized protein LOC577155 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,573,573,82%,0.0,59.07,559,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838504.1?report=genbank&log$=prottop&blast_rank=24&RID=0CVVWV01016"",""XP_030838504.1"")"
uncharacterized protein LOC577155 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,573,573,82%,0.0,59.07,557,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838505.1?report=genbank&log$=prottop&blast_rank=25&RID=0CVVWV01016"",""XP_030838505.1"")"
uncharacterized protein LOC577155 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,572,572,82%,0.0,59.07,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001135850.1?report=genbank&log$=prottop&blast_rank=26&RID=0CVVWV01016"",""NP_001135850.1"")"
tyrosine-protein kinase Src42A-like [Branchiostoma floridae],Branchiostoma floridae,570,570,99%,0.0,55.09,520,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667997.1?report=genbank&log$=prottop&blast_rank=27&RID=0CVVWV01016"",""XP_035667997.1"")"
uncharacterized protein MONBRDRAFT_44220 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,557,557,89%,0.0,56.97,495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033820571.1?report=genbank&log$=prottop&blast_rank=28&RID=0CVVWV01016"",""XP_033820571.1"")"
PREDICTED: tyrosine-protein kinase SRK3-like [Amphimedon queenslandica],Amphimedon queenslandica,550,550,88%,0.0,56.02,517,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003389050.1?report=genbank&log$=prottop&blast_rank=29&RID=0CVVWV01016"",""XP_003389050.1"")"
PREDICTED: tyrosine-protein kinase-like isoform X3 [Amphimedon queenslandica],Amphimedon queenslandica,545,545,83%,0.0,57.42,514,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019852759.1?report=genbank&log$=prottop&blast_rank=30&RID=0CVVWV01016"",""XP_019852759.1"")"
tyrosine-protein kinase SRK2-like [Branchiostoma floridae],Branchiostoma floridae,544,544,85%,0.0,59.14,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668046.1?report=genbank&log$=prottop&blast_rank=31&RID=0CVVWV01016"",""XP_035668046.1"")"
tyrosine-protein kinase SRK2-like [Acropora millepora],Acropora millepora,543,543,82%,0.0,60.22,513,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199196.2?report=genbank&log$=prottop&blast_rank=32&RID=0CVVWV01016"",""XP_029199196.2"")"
PREDICTED: tyrosine-protein kinase-like isoform X1 [Amphimedon queenslandica],Amphimedon queenslandica,542,542,83%,0.0,56.86,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003386983.1?report=genbank&log$=prottop&blast_rank=33&RID=0CVVWV01016"",""XP_003386983.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,540,540,89%,0.0,56.19,552,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254023.1?report=genbank&log$=prottop&blast_rank=34&RID=0CVVWV01016"",""CAH1254023.1"")"
tyrosine-protein kinase SRK2-like [Asterias rubens],Asterias rubens,539,539,87%,0.0,55.51,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644670.1?report=genbank&log$=prottop&blast_rank=35&RID=0CVVWV01016"",""XP_033644670.1"")"
PREDICTED: tyrosine-protein kinase-like isoform X2 [Amphimedon queenslandica],Amphimedon queenslandica,534,534,83%,0.0,55.99,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019852758.1?report=genbank&log$=prottop&blast_rank=36&RID=0CVVWV01016"",""XP_019852758.1"")"
tyrosine-protein kinase SRK2-like [Acropora millepora],Acropora millepora,533,533,83%,0.0,58.77,514,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199187.2?report=genbank&log$=prottop&blast_rank=37&RID=0CVVWV01016"",""XP_029199187.2"")"
uncharacterized protein LOC583550 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,533,533,97%,0.0,51.68,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030839288.1?report=genbank&log$=prottop&blast_rank=38&RID=0CVVWV01016"",""XP_030839288.1"")"
PREDICTED: tyrosine-protein kinase fyna-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,532,532,82%,0.0,55.88,466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002730654.1?report=genbank&log$=prottop&blast_rank=39&RID=0CVVWV01016"",""XP_002730654.1"")"
uncharacterized protein LOC583550 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,531,531,97%,0.0,51.49,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001135852.1?report=genbank&log$=prottop&blast_rank=40&RID=0CVVWV01016"",""NP_001135852.1"")"
uncharacterized protein LOC583550 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,529,529,97%,0.0,51.49,532,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030839287.1?report=genbank&log$=prottop&blast_rank=41&RID=0CVVWV01016"",""XP_030839287.1"")"
PREDICTED: LOW QUALITY PROTEIN: proto-oncogene tyrosine-protein kinase Yrk-like [Priapulus caudatus],Priapulus caudatus,520,520,83%,1e-179,56.46,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014679133.1?report=genbank&log$=prottop&blast_rank=42&RID=0CVVWV01016"",""XP_014679133.1"")"
tyrosine-protein kinase SRK2-like [Asterias rubens],Asterias rubens,519,519,91%,1e-178,51.81,509,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644641.1?report=genbank&log$=prottop&blast_rank=43&RID=0CVVWV01016"",""XP_033644641.1"")"
PREDICTED: tyrosine-protein kinase Src42A-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,511,511,85%,1e-175,55.89,492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002742020.1?report=genbank&log$=prottop&blast_rank=44&RID=0CVVWV01016"",""XP_002742020.1"")"
src family kinase 5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,509,509,83%,5e-175,53.16,501,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001135853.2?report=genbank&log$=prottop&blast_rank=45&RID=0CVVWV01016"",""NP_001135853.2"")"
src family kinase [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,508,508,83%,2e-174,53.16,501,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACI14303.1?report=genbank&log$=prottop&blast_rank=46&RID=0CVVWV01016"",""ACI14303.1"")"
tyrosine-protein kinase SRK2 [Ciona intestinalis],Ciona intestinalis,508,508,86%,3e-174,53.88,508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002125218.1?report=genbank&log$=prottop&blast_rank=47&RID=0CVVWV01016"",""XP_002125218.1"")"
Tyrosine protein-kinase src-1 [Caenorhabditis elegans],Caenorhabditis elegans,503,503,83%,6e-173,55.29,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293421.1?report=genbank&log$=prottop&blast_rank=48&RID=0CVVWV01016"",""NP_001293421.1"")"
Tyrosine protein-kinase src-1 [Caenorhabditis elegans],Caenorhabditis elegans,504,504,83%,3e-172,55.29,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001364774.1?report=genbank&log$=prottop&blast_rank=49&RID=0CVVWV01016"",""NP_001364774.1"")"
Tyrosine protein-kinase src-1 [Caenorhabditis elegans],Caenorhabditis elegans,504,504,83%,3e-172,55.29,537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001364829.1?report=genbank&log$=prottop&blast_rank=50&RID=0CVVWV01016"",""NP_001364829.1"")"
Tyrosine protein-kinase src-2 [Caenorhabditis elegans],Caenorhabditis elegans,501,501,83%,1e-171,55.07,507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_493502.1?report=genbank&log$=prottop&blast_rank=51&RID=0CVVWV01016"",""NP_493502.1"")"
uncharacterized protein MONBRDRAFT_44293 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,494,494,76%,3e-164,57.45,865,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001746793.1?report=genbank&log$=prottop&blast_rank=52&RID=0CVVWV01016"",""XP_001746793.1"")"
src-like B [Eptatretus burgeri],Eptatretus burgeri,465,465,45%,2e-161,87.80,246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA84737.1?report=genbank&log$=prottop&blast_rank=53&RID=0CVVWV01016"",""BAA84737.1"")"
PREDICTED: proto-oncogene tyrosine-protein kinase Src-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,472,472,98%,1e-159,46.81,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006811442.1?report=genbank&log$=prottop&blast_rank=54&RID=0CVVWV01016"",""XP_006811442.1"")"
MBSRC1 [Monosiga brevicollis],Monosiga brevicollis,462,462,69%,3e-158,60.79,378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAP78682.1?report=genbank&log$=prottop&blast_rank=55&RID=0CVVWV01016"",""AAP78682.1"")"
PREDICTED: LOW QUALITY PROTEIN: tyrosine-protein kinase Src42A-like [Priapulus caudatus],Priapulus caudatus,457,457,87%,1e-154,51.31,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014663850.1?report=genbank&log$=prottop&blast_rank=56&RID=0CVVWV01016"",""XP_014663850.1"")"
hypothetical protein OCBIM_22022929mg [Octopus bimaculoides],Octopus bimaculoides,451,451,61%,2e-154,64.79,347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF83980.1?report=genbank&log$=prottop&blast_rank=57&RID=0CVVWV01016"",""KOF83980.1"")"
hypothetical protein OCBIM_22022929mg [Octopus bimaculoides],Octopus bimaculoides,449,449,61%,2e-153,64.41,350,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF83981.1?report=genbank&log$=prottop&blast_rank=58&RID=0CVVWV01016"",""KOF83981.1"")"
uncharacterized protein LOC583550 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,446,446,71%,1e-151,56.74,399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011681167.2?report=genbank&log$=prottop&blast_rank=59&RID=0CVVWV01016"",""XP_011681167.2"")"
PREDICTED: tyrosine-protein kinase SRK2-like [Hydra vulgaris],Hydra vulgaris,449,449,83%,4e-151,48.81,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002165110.2?report=genbank&log$=prottop&blast_rank=60&RID=0CVVWV01016"",""XP_002165110.2"")"
TK/SFK-SRC protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,426,426,80%,9e-141,47.98,622,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004994769.1?report=genbank&log$=prottop&blast_rank=61&RID=0CVVWV01016"",""XP_004994769.1"")"
proto-oncogene tyrosine-protein kinase Src-like [Ciona intestinalis],Ciona intestinalis,416,416,83%,7e-139,46.80,445,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009860999.1?report=genbank&log$=prottop&blast_rank=62&RID=0CVVWV01016"",""XP_009860999.1"")"
src-like C [Eptatretus burgeri],Eptatretus burgeri,405,405,46%,1e-137,74.90,250,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA84738.1?report=genbank&log$=prottop&blast_rank=63&RID=0CVVWV01016"",""BAA84738.1"")"
uncharacterized protein MONBRDRAFT_44294 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,417,417,83%,2e-135,46.72,746,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749643.1?report=genbank&log$=prottop&blast_rank=64&RID=0CVVWV01016"",""XP_001749643.1"")"
tyrosine-protein kinase SRK3-like [Ciona intestinalis],Ciona intestinalis,406,406,78%,4e-134,49.67,536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018668110.1?report=genbank&log$=prottop&blast_rank=65&RID=0CVVWV01016"",""XP_018668110.1"")"
PREDICTED: tyrosine-protein kinase Src42A-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,392,392,50%,5e-132,68.25,288,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014775612.1?report=genbank&log$=prottop&blast_rank=66&RID=0CVVWV01016"",""XP_014775612.1"")"
PREDICTED: tyrosine-protein kinase Src42A-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,390,390,50%,3e-131,68.13,287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014775613.1?report=genbank&log$=prottop&blast_rank=67&RID=0CVVWV01016"",""XP_014775613.1"")"
TK/ABL protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,402,402,81%,4e-130,46.64,699,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004993304.1?report=genbank&log$=prottop&blast_rank=68&RID=0CVVWV01016"",""XP_004993304.1"")"
tyrosine-protein kinase SRK2 isoform X1 [Ciona intestinalis],Ciona intestinalis,394,394,80%,2e-129,47.90,512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691802.1?report=genbank&log$=prottop&blast_rank=69&RID=0CVVWV01016"",""XP_026691802.1"")"
PREDICTED: tyrosine-protein kinase Yes-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,386,476,59%,2e-128,70.92,387,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825584.1?report=genbank&log$=prottop&blast_rank=70&RID=0CVVWV01016"",""XP_006825584.1"")"
src-like A [Eptatretus burgeri],Eptatretus burgeri,375,375,45%,4e-126,67.89,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA84736.1?report=genbank&log$=prottop&blast_rank=71&RID=0CVVWV01016"",""BAA84736.1"")"
tyrosine-protein kinase STK [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,378,378,72%,8e-125,50.88,398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030839439.1?report=genbank&log$=prottop&blast_rank=72&RID=0CVVWV01016"",""XP_030839439.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,400,400,82%,3e-123,44.67,1398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241238.1?report=genbank&log$=prottop&blast_rank=73&RID=0CVVWV01016"",""CAH1241238.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,398,398,82%,1e-122,44.89,1398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241239.1?report=genbank&log$=prottop&blast_rank=74&RID=0CVVWV01016"",""CAH1241239.1"")"
PREDICTED: tyrosine-protein kinase STK-like [Octopus bimaculoides],Octopus bimaculoides,369,369,58%,2e-122,55.14,333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771292.1?report=genbank&log$=prottop&blast_rank=75&RID=0CVVWV01016"",""XP_014771292.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,397,397,82%,5e-122,44.44,1398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241237.1?report=genbank&log$=prottop&blast_rank=76&RID=0CVVWV01016"",""CAH1241237.1"")"
tyrosine-protein kinase SRK3 isoform X1 [Ciona intestinalis],Ciona intestinalis,371,371,75%,9e-122,47.18,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002123635.1?report=genbank&log$=prottop&blast_rank=77&RID=0CVVWV01016"",""XP_002123635.1"")"
tyrosine-protein kinase SRK2 isoform X2 [Ciona intestinalis],Ciona intestinalis,371,371,71%,1e-121,50.25,427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018671079.1?report=genbank&log$=prottop&blast_rank=78&RID=0CVVWV01016"",""XP_018671079.1"")"
PREDICTED: tyrosine-protein kinase Abl-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,388,388,81%,2e-119,46.41,1271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774363.1?report=genbank&log$=prottop&blast_rank=79&RID=0CVVWV01016"",""XP_014774363.1"")"
PREDICTED: tyrosine-protein kinase Abl-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,388,388,81%,2e-119,46.41,1270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774371.1?report=genbank&log$=prottop&blast_rank=80&RID=0CVVWV01016"",""XP_014774371.1"")"
PREDICTED: tyrosine-protein kinase Abl-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,388,388,81%,3e-119,46.41,1304,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774358.1?report=genbank&log$=prottop&blast_rank=81&RID=0CVVWV01016"",""XP_014774358.1"")"
PREDICTED: tyrosine-protein kinase ABL1-like [Amphimedon queenslandica],Amphimedon queenslandica,376,376,80%,6e-119,45.37,813,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011403964.1?report=genbank&log$=prottop&blast_rank=82&RID=0CVVWV01016"",""XP_011403964.1"")"
PREDICTED: tyrosine-protein kinase Abl-like [Priapulus caudatus],Priapulus caudatus,373,373,82%,7e-119,43.78,713,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670463.1?report=genbank&log$=prottop&blast_rank=83&RID=0CVVWV01016"",""XP_014670463.1"")"
tyrosine-protein kinase ABL1-like [Acropora millepora],Acropora millepora,381,381,82%,2e-118,43.46,1082,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044181207.1?report=genbank&log$=prottop&blast_rank=84&RID=0CVVWV01016"",""XP_044181207.1"")"
tyrosine-protein kinase ABL1-like [Acropora millepora],Acropora millepora,381,381,82%,2e-118,43.46,1082,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029211749.2?report=genbank&log$=prottop&blast_rank=85&RID=0CVVWV01016"",""XP_029211749.2"")"
tyrosine-protein kinase Src42A isoform X2 [Ciona intestinalis],Ciona intestinalis,356,356,68%,1e-116,50.00,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026694884.1?report=genbank&log$=prottop&blast_rank=86&RID=0CVVWV01016"",""XP_026694884.1"")"
tyrosine-protein kinase SRK2-like isoform X2 [Acropora millepora],Acropora millepora,362,362,95%,1e-115,38.88,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029179253.1?report=genbank&log$=prottop&blast_rank=87&RID=0CVVWV01016"",""XP_029179253.1"")"
tyrosine-protein kinase SRK2-like isoform X1 [Acropora millepora],Acropora millepora,362,362,95%,1e-115,38.88,640,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029179252.1?report=genbank&log$=prottop&blast_rank=88&RID=0CVVWV01016"",""XP_029179252.1"")"
uncharacterized protein MONBRDRAFT_44322 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,360,360,84%,1e-114,41.72,635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001742753.1?report=genbank&log$=prottop&blast_rank=89&RID=0CVVWV01016"",""XP_001742753.1"")"
uncharacterized protein MONBRDRAFT_44312 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,358,358,80%,9e-114,46.14,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745298.1?report=genbank&log$=prottop&blast_rank=90&RID=0CVVWV01016"",""XP_001745298.1"")"
PREDICTED: tyrosine-protein kinase ABL1 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,366,366,81%,2e-112,43.21,1111,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002733964.1?report=genbank&log$=prottop&blast_rank=91&RID=0CVVWV01016"",""XP_002733964.1"")"
uncharacterized protein MONBRDRAFT_44237 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,350,350,82%,2e-111,43.45,575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001746037.1?report=genbank&log$=prottop&blast_rank=92&RID=0CVVWV01016"",""XP_001746037.1"")"
tyrosine-protein kinase ABL1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,363,363,83%,5e-111,43.01,1139,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035683093.1?report=genbank&log$=prottop&blast_rank=93&RID=0CVVWV01016"",""XP_035683093.1"")"
