Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: calcium/calmodulin-dependent protein kinase type 1-like [Octopus bimaculoides],Octopus bimaculoides,310,310,48%,2e-103,73.68,207,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014790195.1?report=genbank&log$=prottop&blast_rank=19&RID=08322ZY9013"",""XP_014790195.1"")"
uncharacterized protein MONBRDRAFT_39303 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,308,308,74%,1e-99,48.12,410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001750784.1?report=genbank&log$=prottop&blast_rank=20&RID=08322ZY9013"",""XP_001750784.1"")"
CAMK/CAMK1 protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,306,306,74%,1e-98,48.29,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998715.1?report=genbank&log$=prottop&blast_rank=21&RID=08322ZY9013"",""XP_004998715.1"")"
myosin light chain kinase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,300,300,68%,7e-98,52.59,295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_641424.1?report=genbank&log$=prottop&blast_rank=22&RID=08322ZY9013"",""XP_641424.1"")"
serine/threonine-protein kinase H1 homolog [Branchiostoma floridae],Branchiostoma floridae,296,296,70%,6e-95,49.10,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035678759.1?report=genbank&log$=prottop&blast_rank=23&RID=08322ZY9013"",""XP_035678759.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type IV-like [Hydra vulgaris],Hydra vulgaris,292,292,78%,1e-94,47.44,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002164168.2?report=genbank&log$=prottop&blast_rank=24&RID=08322ZY9013"",""XP_002164168.2"")"
calcium/calmodulin-dependent protein kinase type IV-like [Asterias rubens],Asterias rubens,292,292,78%,7e-94,47.60,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033634044.1?report=genbank&log$=prottop&blast_rank=25&RID=08322ZY9013"",""XP_033634044.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type IV-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,290,290,73%,3e-93,49.65,341,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002736839.1?report=genbank&log$=prottop&blast_rank=26&RID=08322ZY9013"",""XP_002736839.1"")"
CAMK/CAMK1 protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,288,288,76%,3e-93,46.84,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004989687.1?report=genbank&log$=prottop&blast_rank=27&RID=08322ZY9013"",""XP_004989687.1"")"
serine/threonine-protein kinase H1-like [Asterias rubens],Asterias rubens,289,289,69%,2e-92,49.28,396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033626165.1?report=genbank&log$=prottop&blast_rank=28&RID=08322ZY9013"",""XP_033626165.1"")"
calcium/calmodulin-dependent protein kinase type IV-like [Ciona intestinalis],Ciona intestinalis,287,287,76%,3e-92,46.00,335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002128230.1?report=genbank&log$=prottop&blast_rank=29&RID=08322ZY9013"",""XP_002128230.1"")"
PREDICTED: LOW QUALITY PROTEIN: serine/threonine-protein kinase H1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,287,287,73%,2e-91,46.94,410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814102.1?report=genbank&log$=prottop&blast_rank=30&RID=08322ZY9013"",""XP_006814102.1"")"
serine/threonine-protein kinase H1 homolog [Acropora millepora],Acropora millepora,289,289,84%,3e-90,44.57,565,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199132.2?report=genbank&log$=prottop&blast_rank=31&RID=08322ZY9013"",""XP_029199132.2"")"
PREDICTED: serine/threonine-protein kinase H1 homolog [Priapulus caudatus],Priapulus caudatus,284,284,70%,5e-90,48.40,429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670876.1?report=genbank&log$=prottop&blast_rank=32&RID=08322ZY9013"",""XP_014670876.1"")"
CAMK4 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,281,281,74%,6e-90,47.78,351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254973.1?report=genbank&log$=prottop&blast_rank=33&RID=08322ZY9013"",""CAH1254973.1"")"
serine/threonine-protein kinase H1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,288,288,73%,1e-89,45.45,575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_788919.2?report=genbank&log$=prottop&blast_rank=34&RID=08322ZY9013"",""XP_788919.2"")"
calcium/calmodulin-dependent protein kinase type IV [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,280,280,78%,5e-89,46.95,374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832817.1?report=genbank&log$=prottop&blast_rank=35&RID=08322ZY9013"",""XP_030832817.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type IV-like [Priapulus caudatus],Priapulus caudatus,279,279,78%,9e-89,44.90,364,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014662215.1?report=genbank&log$=prottop&blast_rank=36&RID=08322ZY9013"",""XP_014662215.1"")"
hypothetical protein DDB_G0275057 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,278,278,78%,9e-89,45.05,349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_643776.1?report=genbank&log$=prottop&blast_rank=37&RID=08322ZY9013"",""XP_643776.1"")"
hypothetical protein DDB_G0271550 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,279,279,78%,2e-88,45.69,392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_645596.1?report=genbank&log$=prottop&blast_rank=38&RID=08322ZY9013"",""XP_645596.1"")"
calcium/calmodulin-dependent protein kinase type IV-like [Branchiostoma floridae],Branchiostoma floridae,277,277,74%,3e-88,47.10,351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035664837.1?report=genbank&log$=prottop&blast_rank=39&RID=08322ZY9013"",""XP_035664837.1"")"
hypothetical protein DDB_G0292624 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,268,268,74%,3e-85,46.15,313,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_629531.1?report=genbank&log$=prottop&blast_rank=40&RID=08322ZY9013"",""XP_629531.1"")"
RecName: Full=Calcium/calmodulin-dependent protein kinase cmkA; Short=CMPK; AltName: Full=Multifunctional calcium/calmodulin-dependent protein kinase; Short=ACMPK; Short=CaMK [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,268,268,77%,4e-84,43.42,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q00771.2?report=genbank&log$=prottop&blast_rank=41&RID=08322ZY9013"",""Q00771.2"")"
KCC1_EMENI Calcium/calmodulin-dependent protein kinase (CMPK) [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,267,267,75%,1e-83,43.77,409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_660016.1?report=genbank&log$=prottop&blast_rank=42&RID=08322ZY9013"",""XP_660016.1"")"
PREDICTED: serine/threonine-protein kinase H1 homolog [Octopus bimaculoides],Octopus bimaculoides,267,267,65%,2e-83,47.67,410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014769309.1?report=genbank&log$=prottop&blast_rank=43&RID=08322ZY9013"",""XP_014769309.1"")"
calcium/calmodulin-dependent protein kinase type IV-like [Acropora millepora],Acropora millepora,263,263,76%,5e-83,44.22,328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193243.1?report=genbank&log$=prottop&blast_rank=44&RID=08322ZY9013"",""XP_029193243.1"")"
serine/threonine-protein kinase DCLK1-like isoform X3 [Acropora millepora],Acropora millepora,275,275,82%,8e-83,42.94,772,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206656.2?report=genbank&log$=prottop&blast_rank=45&RID=08322ZY9013"",""XP_029206656.2"")"
serine/threonine-protein kinase DCLK1-like isoform X4 [Acropora millepora],Acropora millepora,275,275,82%,8e-83,42.94,757,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206657.2?report=genbank&log$=prottop&blast_rank=46&RID=08322ZY9013"",""XP_029206657.2"")"
hypothetical protein AN3065.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,263,263,78%,7e-82,43.04,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_660669.1?report=genbank&log$=prottop&blast_rank=47&RID=08322ZY9013"",""XP_660669.1"")"
serine/threonine-protein kinase DCLK2-like isoform X6 [Acropora millepora],Acropora millepora,270,270,73%,4e-81,44.48,733,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206659.2?report=genbank&log$=prottop&blast_rank=48&RID=08322ZY9013"",""XP_029206659.2"")"
serine/threonine-protein kinase DCLK1-like isoform X2 [Acropora millepora],Acropora millepora,269,269,73%,2e-80,44.48,786,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206654.2?report=genbank&log$=prottop&blast_rank=49&RID=08322ZY9013"",""XP_029206654.2"")"
Calcium/calmodulin-dependent protein kinase [Fusarium culmorum],Fusarium culmorum,258,258,71%,2e-80,45.94,371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD09402.1?report=genbank&log$=prottop&blast_rank=50&RID=08322ZY9013"",""PTD09402.1"")"
serine/threonine-protein kinase DCLK1-like isoform X1 [Acropora millepora],Acropora millepora,269,269,73%,3e-80,44.48,801,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206653.2?report=genbank&log$=prottop&blast_rank=51&RID=08322ZY9013"",""XP_029206653.2"")"
doublecortin-like protein kinase [Saccoglossus kowalevskii],Saccoglossus kowalevskii,266,266,72%,7e-80,46.50,718,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001161528.1?report=genbank&log$=prottop&blast_rank=52&RID=08322ZY9013"",""NP_001161528.1"")"
Crystal structure of S. rosetta CaMKII kinase domain [Salpingoeca rosetta],Salpingoeca rosetta,255,255,75%,7e-80,41.41,344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/5IG1_A?report=genbank&log$=prottop&blast_rank=53&RID=08322ZY9013"",""5IG1_A"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type IV-like [Octopus bimaculoides],Octopus bimaculoides,254,254,68%,7e-80,43.82,323,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771973.1?report=genbank&log$=prottop&blast_rank=54&RID=08322ZY9013"",""XP_014771973.1"")"
protein kinase 1 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,263,263,68%,8e-80,45.45,595,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640601.1?report=genbank&log$=prottop&blast_rank=55&RID=08322ZY9013"",""XP_640601.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type II delta chain-like [Amphimedon queenslandica],Amphimedon queenslandica,258,258,75%,7e-79,42.23,497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003383392.1?report=genbank&log$=prottop&blast_rank=56&RID=08322ZY9013"",""XP_003383392.1"")"
serine/threonine-protein kinase DCLK1-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,263,263,73%,2e-78,44.03,730,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836752.1?report=genbank&log$=prottop&blast_rank=57&RID=08322ZY9013"",""XP_030836752.1"")"
serine/threonine-protein kinase DCLK1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,263,263,73%,2e-78,44.03,730,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836791.1?report=genbank&log$=prottop&blast_rank=58&RID=08322ZY9013"",""XP_030836791.1"")"
CAMK/CAMK2 protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,255,255,75%,3e-78,41.41,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004989001.1?report=genbank&log$=prottop&blast_rank=59&RID=08322ZY9013"",""XP_004989001.1"")"
serine/threonine-protein kinase DCLK3 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,265,265,72%,3e-78,46.02,893,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011683778.1?report=genbank&log$=prottop&blast_rank=60&RID=08322ZY9013"",""XP_011683778.1"")"
serine/threonine-protein kinase DCLK3 isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,265,265,69%,4e-78,47.12,877,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011683780.1?report=genbank&log$=prottop&blast_rank=61&RID=08322ZY9013"",""XP_011683780.1"")"
serine/threonine-protein kinase DCLK3 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,264,264,69%,5e-78,47.12,886,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011683779.1?report=genbank&log$=prottop&blast_rank=62&RID=08322ZY9013"",""XP_011683779.1"")"
hypothetical protein HYE67_008266 [Fusarium culmorum],Fusarium culmorum,253,253,78%,8e-78,41.16,422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC66035.1?report=genbank&log$=prottop&blast_rank=63&RID=08322ZY9013"",""QPC66035.1"")"
hypothetical protein DDB_G0282429 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,249,249,65%,9e-78,47.88,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640044.1?report=genbank&log$=prottop&blast_rank=64&RID=08322ZY9013"",""XP_640044.1"")"
Calcium/calmodulin-dependent protein kinase type I [Fusarium culmorum],Fusarium culmorum,253,253,78%,2e-77,41.16,469,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD12846.1?report=genbank&log$=prottop&blast_rank=65&RID=08322ZY9013"",""PTD12846.1"")"
uncharacterized protein MONBRDRAFT_23949 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,249,249,77%,2e-77,39.09,365,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001744160.1?report=genbank&log$=prottop&blast_rank=66&RID=08322ZY9013"",""XP_001744160.1"")"
serine/threonine-protein kinase H1 [Ciona intestinalis],Ciona intestinalis,251,251,70%,2e-77,46.79,400,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002127066.1?report=genbank&log$=prottop&blast_rank=67&RID=08322ZY9013"",""XP_002127066.1"")"
DCLK3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,262,262,72%,2e-77,45.67,860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241728.1?report=genbank&log$=prottop&blast_rank=68&RID=08322ZY9013"",""CAH1241728.1"")"
hypothetical protein DDB_G0289119 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,258,258,67%,4e-77,49.43,691,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001134516.1?report=genbank&log$=prottop&blast_rank=69&RID=08322ZY9013"",""XP_001134516.1"")"
serine/threonine-protein kinase DCLK1 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,265,265,72%,4e-77,46.02,1080,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_783298.3?report=genbank&log$=prottop&blast_rank=70&RID=08322ZY9013"",""XP_783298.3"")"
serine/threonine-protein kinase DCLK3 isoform X4 [Ciona intestinalis],Ciona intestinalis,261,261,80%,4e-77,43.93,865,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026690788.1?report=genbank&log$=prottop&blast_rank=71&RID=08322ZY9013"",""XP_026690788.1"")"
serine/threonine-protein kinase DCLK3 isoform X5 [Ciona intestinalis],Ciona intestinalis,261,261,80%,4e-77,43.93,836,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018668132.1?report=genbank&log$=prottop&blast_rank=72&RID=08322ZY9013"",""XP_018668132.1"")"
serine/threonine-protein kinase DCLK3-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,261,261,72%,5e-77,45.67,856,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035658479.1?report=genbank&log$=prottop&blast_rank=73&RID=08322ZY9013"",""XP_035658479.1"")"
DCLK3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,262,262,72%,8e-77,45.67,931,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241727.1?report=genbank&log$=prottop&blast_rank=74&RID=08322ZY9013"",""CAH1241727.1"")"
DCLK3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,262,262,72%,9e-77,45.67,945,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241726.1?report=genbank&log$=prottop&blast_rank=75&RID=08322ZY9013"",""CAH1241726.1"")"
serine/threonine-protein kinase DCLK1 isoform X3 [Ciona intestinalis],Ciona intestinalis,261,261,80%,1e-76,43.93,936,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018668131.1?report=genbank&log$=prottop&blast_rank=76&RID=08322ZY9013"",""XP_018668131.1"")"
serine/threonine-protein kinase DCLK3 isoform X2 [Ciona intestinalis],Ciona intestinalis,263,263,80%,2e-76,43.93,1187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026690787.1?report=genbank&log$=prottop&blast_rank=77&RID=08322ZY9013"",""XP_026690787.1"")"
serine/threonine-protein kinase DCLK3 isoform X1 [Ciona intestinalis],Ciona intestinalis,263,263,80%,2e-76,43.93,1188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026690786.1?report=genbank&log$=prottop&blast_rank=78&RID=08322ZY9013"",""XP_026690786.1"")"
serine/threonine-protein kinase DCLK2-like isoform X5 [Acropora millepora],Acropora millepora,254,254,73%,2e-75,42.81,736,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206658.2?report=genbank&log$=prottop&blast_rank=79&RID=08322ZY9013"",""XP_029206658.2"")"
PSKH1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,243,243,55%,3e-75,51.36,317,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1269983.1?report=genbank&log$=prottop&blast_rank=80&RID=08322ZY9013"",""CAH1269983.1"")"
CAMK1D [Branchiostoma lanceolatum],Branchiostoma lanceolatum,249,249,71%,3e-75,43.00,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1232564.1?report=genbank&log$=prottop&blast_rank=81&RID=08322ZY9013"",""CAH1232564.1"")"
CAMK1D [Branchiostoma lanceolatum],Branchiostoma lanceolatum,249,249,71%,3e-75,43.00,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1232562.1?report=genbank&log$=prottop&blast_rank=82&RID=08322ZY9013"",""CAH1232562.1"")"
uncharacterized protein MONBRDRAFT_32484 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,248,248,80%,4e-75,39.81,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745863.1?report=genbank&log$=prottop&blast_rank=83&RID=08322ZY9013"",""XP_001745863.1"")"
DCLK2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,253,253,70%,6e-75,43.88,705,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1267776.1?report=genbank&log$=prottop&blast_rank=84&RID=08322ZY9013"",""CAH1267776.1"")"
serine/threonine-protein kinase DCLK2 isoform X2 [Ciona intestinalis],Ciona intestinalis,252,252,71%,6e-75,45.39,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018668835.1?report=genbank&log$=prottop&blast_rank=85&RID=08322ZY9013"",""XP_018668835.1"")"
serine/threonine-protein kinase DCLK1-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,252,252,70%,8e-75,43.88,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035681728.1?report=genbank&log$=prottop&blast_rank=86&RID=08322ZY9013"",""XP_035681728.1"")"
serine/threonine-protein kinase DCLK1-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,252,252,70%,9e-75,43.88,693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035681727.1?report=genbank&log$=prottop&blast_rank=87&RID=08322ZY9013"",""XP_035681727.1"")"
serine/threonine-protein kinase DCLK1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,252,252,70%,9e-75,43.88,705,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035681726.1?report=genbank&log$=prottop&blast_rank=88&RID=08322ZY9013"",""XP_035681726.1"")"
Calcium/calmodulin-dependent protein kinase type II [Caenorhabditis elegans],Caenorhabditis elegans,248,248,78%,1e-74,41.80,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001359633.1?report=genbank&log$=prottop&blast_rank=89&RID=08322ZY9013"",""NP_001359633.1"")"
Calcium/calmodulin-dependent protein kinase type II [Caenorhabditis elegans],Caenorhabditis elegans,242,242,74%,1e-74,42.71,350,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001366992.1?report=genbank&log$=prottop&blast_rank=90&RID=08322ZY9013"",""NP_001366992.1"")"
LOW QUALITY PROTEIN: serine/threonine-protein kinase Chk2-like [Branchiostoma floridae],Branchiostoma floridae,248,248,71%,1e-74,42.67,539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692051.1?report=genbank&log$=prottop&blast_rank=91&RID=08322ZY9013"",""XP_035692051.1"")"
