Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
protein kinase C2 B isoform [Caenorhabditis elegans],Caenorhabditis elegans,952,952,99%,0.0,67.80,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAB40869.1?report=genbank&log$=prottop&blast_rank=17&RID=04UY1GG8016"",""AAB40869.1"")"
Protein kinase C [Caenorhabditis elegans],Caenorhabditis elegans,951,951,96%,0.0,69.00,727,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001360728.1?report=genbank&log$=prottop&blast_rank=18&RID=04UY1GG8016"",""NP_001360728.1"")"
protein kinase C alpha type isoform X2 [Ciona intestinalis],Ciona intestinalis,915,915,96%,0.0,66.51,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002122914.1?report=genbank&log$=prottop&blast_rank=19&RID=04UY1GG8016"",""XP_002122914.1"")"
protein kinase C alpha type isoform X1 [Ciona intestinalis],Ciona intestinalis,914,914,96%,0.0,66.16,671,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009858098.1?report=genbank&log$=prottop&blast_rank=20&RID=04UY1GG8016"",""XP_009858098.1"")"
calcium-dependent protein kinase C isoform X3 [Ciona intestinalis],Ciona intestinalis,913,913,96%,0.0,65.96,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018666856.1?report=genbank&log$=prottop&blast_rank=21&RID=04UY1GG8016"",""XP_018666856.1"")"
protein kinase C beta type-like [Hydra vulgaris],Hydra vulgaris,882,882,97%,0.0,63.31,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001296610.1?report=genbank&log$=prottop&blast_rank=22&RID=04UY1GG8016"",""NP_001296610.1"")"
protein kinase C [Hydra vulgaris],Hydra vulgaris,871,871,96%,0.0,62.97,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA73362.1?report=genbank&log$=prottop&blast_rank=23&RID=04UY1GG8016"",""CAA73362.1"")"
protein kinase C alpha type-like isoform X1 [Acropora millepora],Acropora millepora,869,869,99%,0.0,63.37,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029190959.1?report=genbank&log$=prottop&blast_rank=24&RID=04UY1GG8016"",""XP_029190959.1"")"
PRKCB [Branchiostoma lanceolatum],Branchiostoma lanceolatum,763,763,79%,0.0,71.05,535,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1273980.1?report=genbank&log$=prottop&blast_rank=25&RID=04UY1GG8016"",""CAH1273980.1"")"
PREDICTED: calcium-dependent protein kinase C-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,746,746,79%,0.0,68.48,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777446.1?report=genbank&log$=prottop&blast_rank=26&RID=04UY1GG8016"",""XP_014777446.1"")"
protein kinase C-like isoform X1 [Asterias rubens],Asterias rubens,741,741,79%,0.0,67.92,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630482.1?report=genbank&log$=prottop&blast_rank=27&RID=04UY1GG8016"",""XP_033630482.1"")"
PREDICTED: calcium-dependent protein kinase C-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,739,739,79%,0.0,68.05,531,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777445.1?report=genbank&log$=prottop&blast_rank=28&RID=04UY1GG8016"",""XP_014777445.1"")"
protein kinase C-like isoform X2 [Asterias rubens],Asterias rubens,735,735,79%,0.0,67.48,525,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630483.1?report=genbank&log$=prottop&blast_rank=29&RID=04UY1GG8016"",""XP_033630483.1"")"
hypothetical protein OCBIM_22026627mg [Octopus bimaculoides],Octopus bimaculoides,678,678,71%,0.0,68.94,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF81363.1?report=genbank&log$=prottop&blast_rank=30&RID=04UY1GG8016"",""KOF81363.1"")"
protein kinase C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,676,726,72%,0.0,72.47,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAM92833.1?report=genbank&log$=prottop&blast_rank=31&RID=04UY1GG8016"",""AAM92833.1"")"
PREDICTED: calcium-dependent protein kinase C-like [Amphimedon queenslandica],Amphimedon queenslandica,650,650,97%,0.0,48.96,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003382766.1?report=genbank&log$=prottop&blast_rank=32&RID=04UY1GG8016"",""XP_003382766.1"")"
protein kinase C alpha type-like isoform X2 [Acropora millepora],Acropora millepora,640,640,73%,0.0,65.12,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044184159.1?report=genbank&log$=prottop&blast_rank=33&RID=04UY1GG8016"",""XP_044184159.1"")"
"PREDICTED: protein kinase C, brain isozyme-like [Priapulus caudatus]",Priapulus caudatus,597,597,71%,0.0,63.51,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014664119.1?report=genbank&log$=prottop&blast_rank=34&RID=04UY1GG8016"",""XP_014664119.1"")"
PRKCE [Branchiostoma lanceolatum],Branchiostoma lanceolatum,566,566,95%,0.0,48.10,776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262558.1?report=genbank&log$=prottop&blast_rank=35&RID=04UY1GG8016"",""CAH1262558.1"")"
PRKCE [Branchiostoma lanceolatum],Branchiostoma lanceolatum,566,566,95%,0.0,48.10,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262557.1?report=genbank&log$=prottop&blast_rank=36&RID=04UY1GG8016"",""CAH1262557.1"")"
protein kinase C epsilon type-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,565,565,95%,0.0,48.25,782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673512.1?report=genbank&log$=prottop&blast_rank=37&RID=04UY1GG8016"",""XP_035673512.1"")"
protein kinase C epsilon type-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,565,565,95%,0.0,48.25,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673527.1?report=genbank&log$=prottop&blast_rank=38&RID=04UY1GG8016"",""XP_035673527.1"")"
protein kinase C epsilon type-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,565,565,95%,0.0,48.25,776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673536.1?report=genbank&log$=prottop&blast_rank=39&RID=04UY1GG8016"",""XP_035673536.1"")"
protein kinase C epsilon type-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,565,565,95%,0.0,48.25,781,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673519.1?report=genbank&log$=prottop&blast_rank=40&RID=04UY1GG8016"",""XP_035673519.1"")"
protein kinase C [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,543,543,49%,0.0,77.64,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030840333.1?report=genbank&log$=prottop&blast_rank=41&RID=04UY1GG8016"",""XP_030840333.1"")"
uncharacterized protein MONBRDRAFT_31267 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,464,464,76%,3e-152,45.07,732,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001743110.1?report=genbank&log$=prottop&blast_rank=42&RID=04UY1GG8016"",""XP_001743110.1"")"
uncharacterized protein MONBRDRAFT_10752 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,458,458,72%,6e-151,46.67,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001748495.1?report=genbank&log$=prottop&blast_rank=43&RID=04UY1GG8016"",""XP_001748495.1"")"
PREDICTED: calcium-independent protein kinase C-like isoform X4 [Priapulus caudatus],Priapulus caudatus,446,629,69%,1e-145,62.80,697,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669888.1?report=genbank&log$=prottop&blast_rank=44&RID=04UY1GG8016"",""XP_014669888.1"")"
PREDICTED: calcium-independent protein kinase C-like isoform X3 [Priapulus caudatus],Priapulus caudatus,447,629,69%,2e-145,62.80,719,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669887.1?report=genbank&log$=prottop&blast_rank=45&RID=04UY1GG8016"",""XP_014669887.1"")"
PREDICTED: calcium-independent protein kinase C-like isoform X1 [Priapulus caudatus],Priapulus caudatus,447,630,69%,3e-145,62.80,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669884.1?report=genbank&log$=prottop&blast_rank=46&RID=04UY1GG8016"",""XP_014669884.1"")"
PREDICTED: calcium-independent protein kinase C-like isoform X2 [Priapulus caudatus],Priapulus caudatus,446,629,69%,3e-145,62.80,723,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669885.1?report=genbank&log$=prottop&blast_rank=47&RID=04UY1GG8016"",""XP_014669885.1"")"
calcium-independent protein kinase C-like isoform X2 [Asterias rubens],Asterias rubens,443,616,78%,5e-144,55.53,739,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624712.1?report=genbank&log$=prottop&blast_rank=48&RID=04UY1GG8016"",""XP_033624712.1"")"
calcium-independent protein kinase C-like isoform X1 [Asterias rubens],Asterias rubens,444,617,78%,7e-144,55.53,753,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624704.1?report=genbank&log$=prottop&blast_rank=49&RID=04UY1GG8016"",""XP_033624704.1"")"
serine/threonine protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,440,440,76%,5e-143,43.95,727,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004990040.1?report=genbank&log$=prottop&blast_rank=50&RID=04UY1GG8016"",""XP_004990040.1"")"
PREDICTED: calcium-independent protein kinase C-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,441,620,71%,6e-143,62.84,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006822826.1?report=genbank&log$=prottop&blast_rank=51&RID=04UY1GG8016"",""XP_006822826.1"")"
AGC/PKC/ALPHA protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,436,436,74%,2e-142,45.06,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004991971.1?report=genbank&log$=prottop&blast_rank=52&RID=04UY1GG8016"",""XP_004991971.1"")"
calcium-independent protein kinase C isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,439,614,72%,3e-142,62.61,738,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854596.1?report=genbank&log$=prottop&blast_rank=53&RID=04UY1GG8016"",""XP_030854596.1"")"
calcium-independent protein kinase C isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,438,611,72%,9e-142,62.61,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854593.1?report=genbank&log$=prottop&blast_rank=54&RID=04UY1GG8016"",""XP_030854593.1"")"
calcium-independent protein kinase C isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,438,614,72%,1e-141,62.61,764,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854595.1?report=genbank&log$=prottop&blast_rank=55&RID=04UY1GG8016"",""XP_030854595.1"")"
calcium-independent protein kinase C isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,438,611,72%,1e-141,62.61,764,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854594.1?report=genbank&log$=prottop&blast_rank=56&RID=04UY1GG8016"",""XP_030854594.1"")"
Protein kinase C-like 1B [Caenorhabditis elegans],Caenorhabditis elegans,432,614,69%,4e-141,61.86,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256394.1?report=genbank&log$=prottop&blast_rank=57&RID=04UY1GG8016"",""NP_001256394.1"")"
PREDICTED: calcium-independent protein kinase C [Amphimedon queenslandica],Amphimedon queenslandica,432,592,84%,3e-140,62.16,689,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003386485.1?report=genbank&log$=prottop&blast_rank=58&RID=04UY1GG8016"",""XP_003386485.1"")"
calcium-independent protein kinase C-like [Acropora millepora],Acropora millepora,432,595,75%,5e-140,59.02,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029197725.2?report=genbank&log$=prottop&blast_rank=59&RID=04UY1GG8016"",""XP_029197725.2"")"
Protein kinase C-like 1B [Caenorhabditis elegans],Caenorhabditis elegans,432,614,69%,7e-140,61.86,707,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256395.1?report=genbank&log$=prottop&blast_rank=60&RID=04UY1GG8016"",""NP_001256395.1"")"
Protein kinase C [Caenorhabditis elegans],Caenorhabditis elegans,432,615,69%,2e-139,61.86,763,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256396.1?report=genbank&log$=prottop&blast_rank=61&RID=04UY1GG8016"",""NP_001256396.1"")"
protein kinase C [Caenorhabditis elegans],Caenorhabditis elegans,430,607,69%,3e-139,61.56,707,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA18259.1?report=genbank&log$=prottop&blast_rank=62&RID=04UY1GG8016"",""AAA18259.1"")"
uncharacterized protein MONBRDRAFT_20766 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,422,603,78%,4e-138,56.91,561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745150.1?report=genbank&log$=prottop&blast_rank=63&RID=04UY1GG8016"",""XP_001745150.1"")"
protein kinase C epsilon type-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,418,592,69%,5e-134,63.53,756,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673545.1?report=genbank&log$=prottop&blast_rank=64&RID=04UY1GG8016"",""XP_035673545.1"")"
PRKCE [Branchiostoma lanceolatum],Branchiostoma lanceolatum,417,592,69%,1e-133,63.22,750,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262560.1?report=genbank&log$=prottop&blast_rank=65&RID=04UY1GG8016"",""CAH1262560.1"")"
PRKCE [Branchiostoma lanceolatum],Branchiostoma lanceolatum,417,592,69%,1e-133,63.22,751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262559.1?report=genbank&log$=prottop&blast_rank=66&RID=04UY1GG8016"",""CAH1262559.1"")"
protein kinase C epsilon type-like isoform X6 [Branchiostoma floridae],Branchiostoma floridae,414,414,76%,1e-133,46.17,661,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673554.1?report=genbank&log$=prottop&blast_rank=67&RID=04UY1GG8016"",""XP_035673554.1"")"
uncharacterized protein MONBRDRAFT_39232 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,414,414,75%,6e-132,40.00,788,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001750627.1?report=genbank&log$=prottop&blast_rank=68&RID=04UY1GG8016"",""XP_001750627.1"")"
PREDICTED: protein kinase C-like [Hydra vulgaris],Hydra vulgaris,408,568,74%,6e-131,59.29,696,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002165000.1?report=genbank&log$=prottop&blast_rank=69&RID=04UY1GG8016"",""XP_002165000.1"")"
AGC/PKC/ETA protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,401,577,68%,3e-130,59.33,534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004999047.1?report=genbank&log$=prottop&blast_rank=70&RID=04UY1GG8016"",""XP_004999047.1"")"
AGC/PKC/ETA protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,403,593,72%,4e-129,53.67,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997633.1?report=genbank&log$=prottop&blast_rank=71&RID=04UY1GG8016"",""XP_004997633.1"")"
PREDICTED: protein kinase C delta type-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,400,567,74%,8e-128,59.09,694,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002740313.1?report=genbank&log$=prottop&blast_rank=72&RID=04UY1GG8016"",""XP_002740313.1"")"
uncharacterized protein MONBRDRAFT_34036 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,394,446,94%,2e-126,36.45,611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749275.1?report=genbank&log$=prottop&blast_rank=73&RID=04UY1GG8016"",""XP_001749275.1"")"
PREDICTED: protein kinase C delta type-like [Octopus bimaculoides],Octopus bimaculoides,394,554,77%,2e-125,56.98,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014786664.1?report=genbank&log$=prottop&blast_rank=74&RID=04UY1GG8016"",""XP_014786664.1"")"
protein kinase C delta type-like [Octopus vulgaris],Octopus vulgaris,392,553,77%,4e-125,56.98,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHX41557.1?report=genbank&log$=prottop&blast_rank=75&RID=04UY1GG8016"",""QHX41557.1"")"
uncharacterized protein MONBRDRAFT_21555 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,382,540,79%,3e-121,56.80,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001746724.1?report=genbank&log$=prottop&blast_rank=76&RID=04UY1GG8016"",""XP_001746724.1"")"
PREDICTED: protein kinase C delta type-like [Hydra vulgaris],Hydra vulgaris,382,544,71%,1e-120,55.87,695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558584.1?report=genbank&log$=prottop&blast_rank=77&RID=04UY1GG8016"",""XP_012558584.1"")"
protein kinase C delta type-like [Acropora millepora],Acropora millepora,379,555,70%,1e-119,56.23,701,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029209119.1?report=genbank&log$=prottop&blast_rank=78&RID=04UY1GG8016"",""XP_029209119.1"")"
protein kinase C iota type-like isoform X2 [Acropora millepora],Acropora millepora,368,446,68%,1e-116,47.63,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044178138.1?report=genbank&log$=prottop&blast_rank=79&RID=04UY1GG8016"",""XP_044178138.1"")"
protein kinase C delta type-like isoform X1 [Asterias rubens],Asterias rubens,371,583,71%,1e-116,56.88,695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647148.1?report=genbank&log$=prottop&blast_rank=80&RID=04UY1GG8016"",""XP_033647148.1"")"
protein kinase C delta type-like isoform X2 [Asterias rubens],Asterias rubens,371,583,71%,1e-116,56.88,688,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647150.1?report=genbank&log$=prottop&blast_rank=81&RID=04UY1GG8016"",""XP_033647150.1"")"
PREDICTED: protein kinase C iota type-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,366,439,70%,3e-116,44.98,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814151.1?report=genbank&log$=prottop&blast_rank=82&RID=04UY1GG8016"",""XP_006814151.1"")"
protein kinase C iota type-like isoform X1 [Acropora millepora],Acropora millepora,368,446,68%,1e-115,47.63,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044178137.1?report=genbank&log$=prottop&blast_rank=83&RID=04UY1GG8016"",""XP_044178137.1"")"
protein kinase C delta type isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,368,516,70%,2e-115,56.23,689,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828327.1?report=genbank&log$=prottop&blast_rank=84&RID=04UY1GG8016"",""XP_030828327.1"")"
protein kinase C delta type isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,368,516,70%,2e-115,56.23,694,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828326.1?report=genbank&log$=prottop&blast_rank=85&RID=04UY1GG8016"",""XP_030828326.1"")"
protein kinase C [Hydra vulgaris],Hydra vulgaris,365,524,68%,1e-114,60.13,661,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA72926.1?report=genbank&log$=prottop&blast_rank=86&RID=04UY1GG8016"",""CAA72926.1"")"
PRKCI [Branchiostoma lanceolatum],Branchiostoma lanceolatum,360,490,81%,1e-113,44.58,595,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1239352.1?report=genbank&log$=prottop&blast_rank=87&RID=04UY1GG8016"",""CAH1239352.1"")"
protein kinase C iota type-like [Ciona intestinalis],Ciona intestinalis,357,357,62%,2e-113,44.99,510,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002128901.1?report=genbank&log$=prottop&blast_rank=88&RID=04UY1GG8016"",""XP_002128901.1"")"
PREDICTED: protein kinase C iota type-like [Hydra vulgaris],Hydra vulgaris,359,481,68%,2e-113,51.01,579,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012559790.1?report=genbank&log$=prottop&blast_rank=89&RID=04UY1GG8016"",""XP_012559790.1"")"
protein kinase C iota type-like [Asterias rubens],Asterias rubens,359,481,71%,3e-113,48.72,600,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033641906.1?report=genbank&log$=prottop&blast_rank=90&RID=04UY1GG8016"",""XP_033641906.1"")"
protein kinase C iota type isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,359,437,68%,3e-113,47.59,588,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030843098.1?report=genbank&log$=prottop&blast_rank=91&RID=04UY1GG8016"",""XP_030843098.1"")"
protein kinase C iota type isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,359,438,68%,4e-113,47.59,603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011682846.2?report=genbank&log$=prottop&blast_rank=92&RID=04UY1GG8016"",""XP_011682846.2"")"
protein kinase C iota type isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,359,438,68%,1e-112,47.59,635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011682845.2?report=genbank&log$=prottop&blast_rank=93&RID=04UY1GG8016"",""XP_011682845.2"")"
protein kinase C iota type isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,358,438,68%,1e-112,46.45,609,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030843097.1?report=genbank&log$=prottop&blast_rank=94&RID=04UY1GG8016"",""XP_030843097.1"")"
Protein kinase C-like 3 [Caenorhabditis elegans],Caenorhabditis elegans,357,430,64%,2e-112,49.59,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_495011.1?report=genbank&log$=prottop&blast_rank=95&RID=04UY1GG8016"",""NP_495011.1"")"
