Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: ras-like protein RAS1 [Hydra vulgaris],Hydra vulgaris,236,236,86%,1e-77,74.69,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012556705.1?report=genbank&log$=prottop&blast_rank=18&RID=VKHV2CMR016"",""XP_012556705.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,234,234,87%,6e-77,71.52,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_629338.1?report=genbank&log$=prottop&blast_rank=19&RID=VKHV2CMR016"",""XP_629338.1"")"
PREDICTED: ras-like protein [Priapulus caudatus],Priapulus caudatus,234,234,70%,4e-76,83.46,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672039.1?report=genbank&log$=prottop&blast_rank=20&RID=VKHV2CMR016"",""XP_014672039.1"")"
ras protein [Dictyostelium discoideum],Dictyostelium discoideum,219,219,87%,4e-71,70.30,186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA33245.1?report=genbank&log$=prottop&blast_rank=21&RID=VKHV2CMR016"",""AAA33245.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,217,217,92%,5e-70,60.80,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640683.1?report=genbank&log$=prottop&blast_rank=22&RID=VKHV2CMR016"",""XP_640683.1"")"
RAS_EMENI RAS-LIKE PROTEIN [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,213,213,93%,4e-68,64.41,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_657786.1?report=genbank&log$=prottop&blast_rank=23&RID=VKHV2CMR016"",""XP_657786.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,212,212,95%,5e-68,57.78,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_639024.1?report=genbank&log$=prottop&blast_rank=24&RID=VKHV2CMR016"",""XP_639024.1"")"
hypothetical protein HYE67_006252 [Fusarium culmorum],Fusarium culmorum,211,211,88%,3e-67,67.66,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC64021.1?report=genbank&log$=prottop&blast_rank=25&RID=VKHV2CMR016"",""QPC64021.1"")"
Ras-related protein Rap-1 [Caenorhabditis elegans],Caenorhabditis elegans,209,209,99%,4e-67,53.44,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_501549.1?report=genbank&log$=prottop&blast_rank=26&RID=VKHV2CMR016"",""NP_501549.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,209,209,86%,7e-67,65.64,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_629300.1?report=genbank&log$=prottop&blast_rank=27&RID=VKHV2CMR016"",""XP_629300.1"")"
Ras-like protein [Fusarium culmorum],Fusarium culmorum,209,209,99%,1e-66,61.34,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD01285.1?report=genbank&log$=prottop&blast_rank=28&RID=VKHV2CMR016"",""PTD01285.1"")"
transforming protein ral [Salpingoeca rosetta],Salpingoeca rosetta,207,207,88%,4e-66,55.95,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998270.1?report=genbank&log$=prottop&blast_rank=29&RID=VKHV2CMR016"",""XP_004998270.1"")"
ras-related protein Rap-1A isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,206,206,86%,1e-65,60.00,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828766.1?report=genbank&log$=prottop&blast_rank=30&RID=VKHV2CMR016"",""XP_030828766.1"")"
ras-related protein Rap-1b isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,206,206,86%,1e-65,60.00,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011680145.1?report=genbank&log$=prottop&blast_rank=31&RID=VKHV2CMR016"",""XP_011680145.1"")"
PREDICTED: ras-like protein 3 isoform X3 [Octopus bimaculoides],Octopus bimaculoides,204,204,99%,4e-65,53.72,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774803.1?report=genbank&log$=prottop&blast_rank=32&RID=VKHV2CMR016"",""XP_014774803.1"")"
PREDICTED: ras-like protein 3 isoform X2 [Octopus bimaculoides],Octopus bimaculoides,204,204,99%,5e-65,53.72,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774801.1?report=genbank&log$=prottop&blast_rank=33&RID=VKHV2CMR016"",""XP_014774801.1"")"
ras-related protein Rap-1A [Acropora millepora],Acropora millepora,203,203,86%,8e-65,58.79,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029197051.1?report=genbank&log$=prottop&blast_rank=34&RID=VKHV2CMR016"",""XP_029197051.1"")"
PREDICTED: ras-like protein 3 isoform X1 [Octopus bimaculoides],Octopus bimaculoides,204,204,99%,9e-65,53.72,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774800.1?report=genbank&log$=prottop&blast_rank=35&RID=VKHV2CMR016"",""XP_014774800.1"")"
uncharacterized protein MONBRDRAFT_38728 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,204,204,93%,9e-65,64.77,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749430.1?report=genbank&log$=prottop&blast_rank=36&RID=VKHV2CMR016"",""XP_001749430.1"")"
ras-related protein R-Ras2 [Ciona intestinalis],Ciona intestinalis,203,203,98%,1e-64,58.73,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002131528.1?report=genbank&log$=prottop&blast_rank=37&RID=VKHV2CMR016"",""XP_002131528.1"")"
uncharacterized protein MONBRDRAFT_9855 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,202,202,94%,2e-64,58.43,179,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001747527.1?report=genbank&log$=prottop&blast_rank=38&RID=VKHV2CMR016"",""XP_001747527.1"")"
ras-related protein Rap-1b isoform X1 [Branchiostoma floridae],Branchiostoma floridae,202,202,86%,2e-64,58.79,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675719.1?report=genbank&log$=prottop&blast_rank=39&RID=VKHV2CMR016"",""XP_035675719.1"")"
PREDICTED: ras-related protein O-Krev [Amphimedon queenslandica],Amphimedon queenslandica,202,202,90%,3e-64,56.98,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003383013.1?report=genbank&log$=prottop&blast_rank=40&RID=VKHV2CMR016"",""XP_003383013.1"")"
ras-related protein RAP-1B homologue isoform X1 [Ciona intestinalis],Ciona intestinalis,202,202,88%,3e-64,55.95,182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026690210.1?report=genbank&log$=prottop&blast_rank=41&RID=VKHV2CMR016"",""XP_026690210.1"")"
uncharacterized protein PTSG_11774 [Salpingoeca rosetta],Salpingoeca rosetta,200,200,99%,2e-63,53.44,186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997693.1?report=genbank&log$=prottop&blast_rank=42&RID=VKHV2CMR016"",""XP_004997693.1"")"
ras-related protein Rap-1b isoform X2 [Branchiostoma floridae],Branchiostoma floridae,200,200,86%,2e-63,58.18,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675720.1?report=genbank&log$=prottop&blast_rank=43&RID=VKHV2CMR016"",""XP_035675720.1"")"
ras-related protein RAP-1B homologue [Ciona intestinalis],Ciona intestinalis,199,199,86%,3e-63,56.71,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027758.1?report=genbank&log$=prottop&blast_rank=44&RID=VKHV2CMR016"",""NP_001027758.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,198,198,86%,1e-62,56.97,186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_635131.1?report=genbank&log$=prottop&blast_rank=45&RID=VKHV2CMR016"",""XP_635131.1"")"
ras-related protein Ral-A-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,196,196,98%,8e-62,50.52,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688258.1?report=genbank&log$=prottop&blast_rank=46&RID=VKHV2CMR016"",""XP_035688258.1"")"
PREDICTED: ras-like protein RAS2 [Hydra vulgaris],Hydra vulgaris,196,196,96%,1e-61,58.79,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002154751.2?report=genbank&log$=prottop&blast_rank=47&RID=VKHV2CMR016"",""XP_002154751.2"")"
RecName: Full=Ras-like protein RAS2; Flags: Precursor [Hydra vulgaris],Hydra vulgaris,196,196,96%,1e-61,58.79,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P38976.1?report=genbank&log$=prottop&blast_rank=48&RID=VKHV2CMR016"",""P38976.1"")"
PREDICTED: GTP-binding protein Rit1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,196,196,87%,2e-61,55.76,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002739406.1?report=genbank&log$=prottop&blast_rank=49&RID=VKHV2CMR016"",""XP_002739406.1"")"
PREDICTED: ras-related protein Rap-1b-like [Hydra vulgaris],Hydra vulgaris,195,195,86%,2e-61,56.97,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002156934.1?report=genbank&log$=prottop&blast_rank=50&RID=VKHV2CMR016"",""XP_002156934.1"")"
GTP-binding protein Rit1-like [Asterias rubens],Asterias rubens,197,197,87%,2e-61,55.76,242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033634463.1?report=genbank&log$=prottop&blast_rank=51&RID=VKHV2CMR016"",""XP_033634463.1"")"
ras-1 [Salpingoeca rosetta],Salpingoeca rosetta,212,212,87%,3e-61,68.07,1552,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004992286.1?report=genbank&log$=prottop&blast_rank=52&RID=VKHV2CMR016"",""XP_004992286.1"")"
unnamed protein product [Saccharomyces cerevisiae],Saccharomyces cerevisiae,199,199,87%,4e-61,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA25207.1?report=genbank&log$=prottop&blast_rank=53&RID=VKHV2CMR016"",""CAA25207.1"")"
PREDICTED: GTPase HRas-like [Amphimedon queenslandica],Amphimedon queenslandica,194,194,87%,7e-61,63.64,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385162.1?report=genbank&log$=prottop&blast_rank=54&RID=VKHV2CMR016"",""XP_003385162.1"")"
Ras2p [Saccharomyces cerevisiae YJM1444],Saccharomyces cerevisiae YJM1444,198,198,86%,8e-61,64.63,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT29620.1?report=genbank&log$=prottop&blast_rank=55&RID=VKHV2CMR016"",""AJT29620.1"")"
RAS2 protein [Saccharomyces cerevisiae],Saccharomyces cerevisiae,198,198,87%,8e-61,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34959.1?report=genbank&log$=prottop&blast_rank=56&RID=VKHV2CMR016"",""AAA34959.1"")"
HN1_G0011480.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,198,198,87%,8e-61,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6642610.1?report=genbank&log$=prottop&blast_rank=57&RID=VKHV2CMR016"",""CAD6642610.1"")"
Ras2p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,198,198,87%,8e-61,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT03531.1?report=genbank&log$=prottop&blast_rank=58&RID=VKHV2CMR016"",""AJT03531.1"")"
ras-related protein Ral-A-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,194,194,88%,8e-61,55.36,205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688257.1?report=genbank&log$=prottop&blast_rank=59&RID=VKHV2CMR016"",""XP_035688257.1"")"
BJ4_G0014030.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,198,198,87%,8e-61,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6642899.1?report=genbank&log$=prottop&blast_rank=60&RID=VKHV2CMR016"",""CAD6642899.1"")"
Ras2p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,198,198,87%,9e-61,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT27788.1?report=genbank&log$=prottop&blast_rank=61&RID=VKHV2CMR016"",""AJT27788.1"")"
Ras2p [Saccharomyces cerevisiae YJM1478],Saccharomyces cerevisiae YJM1478,198,198,87%,9e-61,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT31825.1?report=genbank&log$=prottop&blast_rank=62&RID=VKHV2CMR016"",""AJT31825.1"")"
Ras2p [Saccharomyces cerevisiae YJM326],Saccharomyces cerevisiae YJM326,198,198,87%,9e-61,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT04656.1?report=genbank&log$=prottop&blast_rank=63&RID=VKHV2CMR016"",""AJT04656.1"")"
XXYS1_4_G0013760.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,198,198,87%,9e-61,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6644202.1?report=genbank&log$=prottop&blast_rank=64&RID=VKHV2CMR016"",""CAD6644202.1"")"
Ras-like protein 2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,198,198,87%,9e-61,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH75343.1?report=genbank&log$=prottop&blast_rank=65&RID=VKHV2CMR016"",""ONH75343.1"")"
Ras2p [Saccharomyces cerevisiae YJM1332],Saccharomyces cerevisiae YJM1332,198,198,87%,9e-61,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT20399.1?report=genbank&log$=prottop&blast_rank=66&RID=VKHV2CMR016"",""AJT20399.1"")"
Ras2p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,198,198,87%,9e-61,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT25570.1?report=genbank&log$=prottop&blast_rank=67&RID=VKHV2CMR016"",""AJT25570.1"")"
EM14S01-3B_G0011100.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,198,198,87%,9e-61,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6641214.1?report=genbank&log$=prottop&blast_rank=68&RID=VKHV2CMR016"",""CAD6641214.1"")"
Ras2p [Saccharomyces cerevisiae YJM244],Saccharomyces cerevisiae YJM244,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT02785.1?report=genbank&log$=prottop&blast_rank=69&RID=VKHV2CMR016"",""AJT02785.1"")"
Ras2p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT02416.1?report=genbank&log$=prottop&blast_rank=70&RID=VKHV2CMR016"",""AJT02416.1"")"
Ras family GTPase RAS2 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_014301.1?report=genbank&log$=prottop&blast_rank=71&RID=VKHV2CMR016"",""NP_014301.1"")"
Ras2p [Saccharomyces cerevisiae YJM1388],Saccharomyces cerevisiae YJM1388,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT24844.1?report=genbank&log$=prottop&blast_rank=72&RID=VKHV2CMR016"",""AJT24844.1"")"
Ras GTPase ras2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GHM90405.1?report=genbank&log$=prottop&blast_rank=73&RID=VKHV2CMR016"",""GHM90405.1"")"
Ras2p [Saccharomyces cerevisiae YJM1355],Saccharomyces cerevisiae YJM1355,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT22218.1?report=genbank&log$=prottop&blast_rank=74&RID=VKHV2CMR016"",""AJT22218.1"")"
Ras2p [Saccharomyces cerevisiae YJM1336],Saccharomyces cerevisiae YJM1336,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT20773.1?report=genbank&log$=prottop&blast_rank=75&RID=VKHV2CMR016"",""AJT20773.1"")"
Ras family GTPase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,197,197,87%,1e-60,64.24,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAX70044.1?report=genbank&log$=prottop&blast_rank=76&RID=VKHV2CMR016"",""GAX70044.1"")"
Ras2p [Saccharomyces cerevisiae YJM627],Saccharomyces cerevisiae YJM627,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT08382.1?report=genbank&log$=prottop&blast_rank=77&RID=VKHV2CMR016"",""AJT08382.1"")"
Ras2p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57033.1?report=genbank&log$=prottop&blast_rank=78&RID=VKHV2CMR016"",""EGA57033.1"")"
Ras2p [Saccharomyces cerevisiae YJM320],Saccharomyces cerevisiae YJM320,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT04278.1?report=genbank&log$=prottop&blast_rank=79&RID=VKHV2CMR016"",""AJT04278.1"")"
Ras2p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA77081.1?report=genbank&log$=prottop&blast_rank=80&RID=VKHV2CMR016"",""EGA77081.1"")"
Ras2p [Saccharomyces cerevisiae JAY291],Saccharomyces cerevisiae JAY291,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEU06693.1?report=genbank&log$=prottop&blast_rank=81&RID=VKHV2CMR016"",""EEU06693.1"")"
Ras2p [Saccharomyces cerevisiae YJM1338],Saccharomyces cerevisiae YJM1338,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT21146.1?report=genbank&log$=prottop&blast_rank=82&RID=VKHV2CMR016"",""AJT21146.1"")"
SX2_G0011410.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6646087.1?report=genbank&log$=prottop&blast_rank=83&RID=VKHV2CMR016"",""CAD6646087.1"")"
Ras2p [Saccharomyces cerevisiae YJM1385],Saccharomyces cerevisiae YJM1385,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT23725.1?report=genbank&log$=prottop&blast_rank=84&RID=VKHV2CMR016"",""AJT23725.1"")"
Ras2p [Saccharomyces cerevisiae YJM1549],Saccharomyces cerevisiae YJM1549,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT33318.1?report=genbank&log$=prottop&blast_rank=85&RID=VKHV2CMR016"",""AJT33318.1"")"
ras-related protein O-RAL isoform X2 [Ciona intestinalis],Ciona intestinalis,194,194,97%,1e-60,50.26,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002121901.1?report=genbank&log$=prottop&blast_rank=86&RID=VKHV2CMR016"",""XP_002121901.1"")"
Ras2p [Saccharomyces cerevisiae YJM1129],Saccharomyces cerevisiae YJM1129,197,197,87%,1e-60,64.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT14437.1?report=genbank&log$=prottop&blast_rank=87&RID=VKHV2CMR016"",""AJT14437.1"")"
PREDICTED: ras-related protein Ral-A-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,193,193,92%,2e-60,52.57,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014789608.1?report=genbank&log$=prottop&blast_rank=88&RID=VKHV2CMR016"",""XP_014789608.1"")"
EM14S01-3B_G0027850.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,197,197,98%,2e-60,56.48,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6643627.1?report=genbank&log$=prottop&blast_rank=89&RID=VKHV2CMR016"",""CAD6643627.1"")"
ras-related protein Ral-A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,193,193,87%,2e-60,54.17,207,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030830783.1?report=genbank&log$=prottop&blast_rank=90&RID=VKHV2CMR016"",""XP_030830783.1"")"
HN1_G0038620.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,196,196,92%,2e-60,60.00,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6645585.1?report=genbank&log$=prottop&blast_rank=91&RID=VKHV2CMR016"",""CAD6645585.1"")"
ras-related protein Ral-A-like isoform X2 [Asterias rubens],Asterias rubens,193,193,92%,2e-60,51.69,204,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640509.1?report=genbank&log$=prottop&blast_rank=92&RID=VKHV2CMR016"",""XP_033640509.1"")"
uncharacterized protein MONBRDRAFT_37080 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,192,192,99%,2e-60,51.85,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745804.1?report=genbank&log$=prottop&blast_rank=93&RID=VKHV2CMR016"",""XP_001745804.1"")"
