Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
BZIP domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,56.6,56.6,23%,1e-06,37.84,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343787.1?report=genbank&log$=prottop&blast_rank=22&RID=6MSVYA72016"",""NP_001343787.1"")"
BZIP domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,56.2,56.2,23%,1e-06,37.84,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343788.1?report=genbank&log$=prottop&blast_rank=23&RID=6MSVYA72016"",""NP_001343788.1"")"
Transcription factor jun-1 [Caenorhabditis elegans],Caenorhabditis elegans,57.0,57.0,23%,1e-06,37.84,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022367.1?report=genbank&log$=prottop&blast_rank=24&RID=6MSVYA72016"",""NP_001022367.1"")"
JUN-1B [Caenorhabditis elegans],Caenorhabditis elegans,57.0,57.0,23%,1e-06,37.84,300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACB41728.1?report=genbank&log$=prottop&blast_rank=25&RID=6MSVYA72016"",""ACB41728.1"")"
BZIP domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,56.6,56.6,23%,1e-06,37.84,267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343785.1?report=genbank&log$=prottop&blast_rank=26&RID=6MSVYA72016"",""NP_001343785.1"")"
BZIP domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,54.7,54.7,23%,2e-06,37.84,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343786.1?report=genbank&log$=prottop&blast_rank=27&RID=6MSVYA72016"",""NP_001343786.1"")"
Transcription factor jun-1 [Caenorhabditis elegans],Caenorhabditis elegans,55.8,55.8,23%,3e-06,37.84,319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022366.1?report=genbank&log$=prottop&blast_rank=28&RID=6MSVYA72016"",""NP_001022366.1"")"
hypothetical protein AN6849.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,54.7,54.7,24%,7e-06,39.24,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_664453.1?report=genbank&log$=prottop&blast_rank=29&RID=6MSVYA72016"",""XP_664453.1"")"
"TPA: bZIP transcription factor (Atf21), putative (AFU_orthologue; AFUA_5G12960) [Aspergillus nidulans FGSC A4]",Aspergillus nidulans FGSC A4,54.7,54.7,24%,7e-06,39.24,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CBF71585.1?report=genbank&log$=prottop&blast_rank=30&RID=6MSVYA72016"",""CBF71585.1"")"
cyclic AMP-dependent transcription factor ATF-7-like isoform X1 [Asterias rubens],Asterias rubens,53.9,53.9,25%,2e-05,40.74,441,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624954.1?report=genbank&log$=prottop&blast_rank=31&RID=6MSVYA72016"",""XP_033624954.1"")"
cyclic AMP-dependent transcription factor ATF-7-like isoform X2 [Asterias rubens],Asterias rubens,53.5,53.5,25%,2e-05,40.74,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624955.1?report=genbank&log$=prottop&blast_rank=32&RID=6MSVYA72016"",""XP_033624955.1"")"
hypothetical protein HYE67_002979 [Fusarium culmorum],Fusarium culmorum,53.1,53.1,23%,2e-05,30.77,285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC60748.1?report=genbank&log$=prottop&blast_rank=33&RID=6MSVYA72016"",""QPC60748.1"")"
transcription factor protein isoform X1 [Ciona intestinalis],Ciona intestinalis,52.8,52.8,23%,5e-05,38.67,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018667885.1?report=genbank&log$=prottop&blast_rank=34&RID=6MSVYA72016"",""XP_018667885.1"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,52.8,52.8,23%,6e-05,38.67,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071657.1?report=genbank&log$=prottop&blast_rank=35&RID=6MSVYA72016"",""NP_001071657.1"")"
AtfA [Aspergillus nidulans],Aspergillus nidulans,52.4,52.4,24%,6e-05,35.37,507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN75015.1?report=genbank&log$=prottop&blast_rank=36&RID=6MSVYA72016"",""AAN75015.1"")"
bZIP transcription factor AtfA [Aspergillus nidulans],Aspergillus nidulans,52.4,52.4,24%,6e-05,35.37,485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACJ61780.1?report=genbank&log$=prottop&blast_rank=37&RID=6MSVYA72016"",""ACJ61780.1"")"
cyclic AMP-dependent transcription factor ATF-2-like [Acropora millepora],Acropora millepora,51.6,51.6,28%,1e-04,35.48,456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029203288.2?report=genbank&log$=prottop&blast_rank=38&RID=6MSVYA72016"",""XP_029203288.2"")"
hypothetical protein HYE67_010923 [Fusarium culmorum],Fusarium culmorum,51.6,51.6,22%,1e-04,36.49,526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC68692.1?report=genbank&log$=prottop&blast_rank=39&RID=6MSVYA72016"",""QPC68692.1"")"
Transcription factor atf1 [Fusarium culmorum],Fusarium culmorum,50.8,50.8,22%,2e-04,36.49,508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD02761.1?report=genbank&log$=prottop&blast_rank=40&RID=6MSVYA72016"",""PTD02761.1"")"
PREDICTED: proto-oncogene c-Fos-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,49.3,49.3,34%,4e-04,34.45,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006824856.1?report=genbank&log$=prottop&blast_rank=41&RID=6MSVYA72016"",""XP_006824856.1"")"
PREDICTED: nuclear factor erythroid 2-related factor 1-like isoform X2 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,48.9,48.9,18%,0.001,36.67,743,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819429.1?report=genbank&log$=prottop&blast_rank=42&RID=6MSVYA72016"",""XP_006819429.1"")"
PREDICTED: nuclear factor erythroid 2-related factor 1-like isoform X1 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,48.5,48.5,18%,0.001,36.67,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002737120.1?report=genbank&log$=prottop&blast_rank=43&RID=6MSVYA72016"",""XP_002737120.1"")"
uncharacterized protein LOC114950848 [Acropora millepora],Acropora millepora,48.1,48.1,17%,0.002,33.93,565,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029182828.1?report=genbank&log$=prottop&blast_rank=44&RID=6MSVYA72016"",""XP_029182828.1"")"
cyclic AMP-dependent transcription factor ATF-7 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,47.8,47.8,21%,0.002,37.31,462,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011663815.1?report=genbank&log$=prottop&blast_rank=45&RID=6MSVYA72016"",""XP_011663815.1"")"
cyclic AMP-dependent transcription factor ATF-2 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,47.8,47.8,21%,0.002,37.31,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_782748.3?report=genbank&log$=prottop&blast_rank=46&RID=6MSVYA72016"",""XP_782748.3"")"
Gcn4p [Saccharomyces cerevisiae YJM1307],Saccharomyces cerevisiae YJM1307,47.4,47.4,23%,0.002,44.00,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU46299.1?report=genbank&log$=prottop&blast_rank=47&RID=6MSVYA72016"",""AJU46299.1"")"
transcription factor protein isoform 1 [Ciona intestinalis],Ciona intestinalis,48.1,48.1,21%,0.002,33.33,922,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071770.1?report=genbank&log$=prottop&blast_rank=48&RID=6MSVYA72016"",""NP_001071770.1"")"
transcription factor protein isoform X1 [Ciona intestinalis],Ciona intestinalis,48.1,48.1,21%,0.002,33.33,928,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009862108.1?report=genbank&log$=prottop&blast_rank=49&RID=6MSVYA72016"",""XP_009862108.1"")"
CREB3L4 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,47.4,47.4,31%,0.002,31.31,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254482.1?report=genbank&log$=prottop&blast_rank=50&RID=6MSVYA72016"",""CAH1254482.1"")"
transcription factor protein isoform 2 [Ciona intestinalis],Ciona intestinalis,47.8,47.8,21%,0.002,33.33,643,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001087212.1?report=genbank&log$=prottop&blast_rank=51&RID=6MSVYA72016"",""NP_001087212.1"")"
CREB3L4 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,47.4,47.4,31%,0.002,31.31,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254481.1?report=genbank&log$=prottop&blast_rank=52&RID=6MSVYA72016"",""CAH1254481.1"")"
cyclic AMP-responsive element-binding protein 3-like protein 4 isoform X2 [Branchiostoma floridae],Branchiostoma floridae,47.4,47.4,31%,0.002,31.31,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035662135.1?report=genbank&log$=prottop&blast_rank=53&RID=6MSVYA72016"",""XP_035662135.1"")"
cyclic AMP-dependent transcription factor ATF-7 isoform X3 [Hydra vulgaris],Hydra vulgaris,47.4,47.4,18%,0.002,41.94,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047136043.1?report=genbank&log$=prottop&blast_rank=54&RID=6MSVYA72016"",""XP_047136043.1"")"
cyclic AMP-responsive element-binding protein 3-like protein 4 isoform X1 [Branchiostoma floridae],Branchiostoma floridae,47.4,47.4,31%,0.002,31.31,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035662125.1?report=genbank&log$=prottop&blast_rank=55&RID=6MSVYA72016"",""XP_035662125.1"")"
cyclic AMP-dependent transcription factor ATF-7 isoform X2 [Hydra vulgaris],Hydra vulgaris,47.4,47.4,18%,0.002,41.94,519,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002159178.2?report=genbank&log$=prottop&blast_rank=56&RID=6MSVYA72016"",""XP_002159178.2"")"
cyclic AMP-responsive element-binding protein 3-like protein 4 isoform X3 [Branchiostoma floridae],Branchiostoma floridae,47.4,47.4,31%,0.002,31.31,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035662143.1?report=genbank&log$=prottop&blast_rank=57&RID=6MSVYA72016"",""XP_035662143.1"")"
PREDICTED: jun dimerization protein 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,43.9,43.9,19%,0.002,38.10,91,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006824835.1?report=genbank&log$=prottop&blast_rank=58&RID=6MSVYA72016"",""XP_006824835.1"")"
cyclic AMP-dependent transcription factor ATF-7 isoform X1 [Hydra vulgaris],Hydra vulgaris,47.4,47.4,18%,0.003,41.94,522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047136042.1?report=genbank&log$=prottop&blast_rank=59&RID=6MSVYA72016"",""XP_047136042.1"")"
transcription factor atf1 isoform X4 [Hydra vulgaris],Hydra vulgaris,47.0,47.0,18%,0.003,41.94,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047136044.1?report=genbank&log$=prottop&blast_rank=60&RID=6MSVYA72016"",""XP_047136044.1"")"
fos-related antigen 2 isoform X2 [Hydra vulgaris],Hydra vulgaris,45.1,45.1,18%,0.004,36.21,180,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047138475.1?report=genbank&log$=prottop&blast_rank=61&RID=6MSVYA72016"",""XP_047138475.1"")"
transcription factor kayak isoform X1 [Hydra vulgaris],Hydra vulgaris,45.4,45.4,18%,0.004,36.21,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012561111.1?report=genbank&log$=prottop&blast_rank=62&RID=6MSVYA72016"",""XP_012561111.1"")"
hypothetical protein HYE67_005154 [Fusarium culmorum],Fusarium culmorum,46.2,46.2,22%,0.005,37.14,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC62923.1?report=genbank&log$=prottop&blast_rank=63&RID=6MSVYA72016"",""QPC62923.1"")"
Transcription factor atf1 [Fusarium culmorum],Fusarium culmorum,45.8,45.8,22%,0.005,37.14,303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD08446.1?report=genbank&log$=prottop&blast_rank=64&RID=6MSVYA72016"",""PTD08446.1"")"
GCN4 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,45.4,45.4,21%,0.008,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZV11739.1?report=genbank&log$=prottop&blast_rank=65&RID=6MSVYA72016"",""KZV11739.1"")"
Gcn4p [Saccharomyces cerevisiae YJM1250],Saccharomyces cerevisiae YJM1250,45.4,45.4,21%,0.008,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU45029.1?report=genbank&log$=prottop&blast_rank=66&RID=6MSVYA72016"",""AJU45029.1"")"
Gcn4p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,45.1,45.1,21%,0.009,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU52158.1?report=genbank&log$=prottop&blast_rank=67&RID=6MSVYA72016"",""AJU52158.1"")"
HN1_G0000630.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,45.1,45.1,21%,0.009,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6621454.1?report=genbank&log$=prottop&blast_rank=68&RID=6MSVYA72016"",""CAD6621454.1"")"
Gcn4p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,45.1,45.1,21%,0.009,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP38257.1?report=genbank&log$=prottop&blast_rank=69&RID=6MSVYA72016"",""AJP38257.1"")"
general control protein [Saccharomyces cerevisiae],Saccharomyces cerevisiae,45.1,45.1,21%,0.009,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GHM93442.1?report=genbank&log$=prottop&blast_rank=70&RID=6MSVYA72016"",""GHM93442.1"")"
Gcn4p [Saccharomyces cerevisiae YJM248],Saccharomyces cerevisiae YJM248,45.1,45.1,21%,0.009,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV33821.1?report=genbank&log$=prottop&blast_rank=71&RID=6MSVYA72016"",""AJV33821.1"")"
XXYS1_4_G0003450.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,45.1,45.1,21%,0.009,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6622174.1?report=genbank&log$=prottop&blast_rank=72&RID=6MSVYA72016"",""CAD6622174.1"")"
Gcn4p [Saccharomyces cerevisiae YJM1083],Saccharomyces cerevisiae YJM1083,45.1,45.1,21%,0.009,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU42480.1?report=genbank&log$=prottop&blast_rank=73&RID=6MSVYA72016"",""AJU42480.1"")"
amino acid starvation-responsive transcription factor GCN4 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,45.1,45.1,21%,0.009,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_010907.3?report=genbank&log$=prottop&blast_rank=74&RID=6MSVYA72016"",""NP_010907.3"")"
Gcn4p [Saccharomyces cerevisiae YJM1342],Saccharomyces cerevisiae YJM1342,45.1,45.1,21%,0.009,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU48085.1?report=genbank&log$=prottop&blast_rank=75&RID=6MSVYA72016"",""AJU48085.1"")"
uncharacterized protein PTSG_01241 [Salpingoeca rosetta],Salpingoeca rosetta,45.4,45.4,26%,0.009,35.71,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997214.1?report=genbank&log$=prottop&blast_rank=76&RID=6MSVYA72016"",""XP_004997214.1"")"
Gcn4p [Saccharomyces cerevisiae],Saccharomyces cerevisiae,45.1,45.1,21%,0.009,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAE52217.1?report=genbank&log$=prottop&blast_rank=77&RID=6MSVYA72016"",""CAE52217.1"")"
BJ4_G0003270.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,45.1,45.1,21%,0.009,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6621750.1?report=genbank&log$=prottop&blast_rank=78&RID=6MSVYA72016"",""CAD6621750.1"")"
Gcn4p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,45.1,45.1,21%,0.010,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU44774.1?report=genbank&log$=prottop&blast_rank=79&RID=6MSVYA72016"",""AJU44774.1"")"
Gcn4p [Saccharomyces cerevisiae YJM1386],Saccharomyces cerevisiae YJM1386,45.1,45.1,21%,0.010,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU49618.1?report=genbank&log$=prottop&blast_rank=80&RID=6MSVYA72016"",""AJU49618.1"")"
Gcn4p [Saccharomyces cerevisiae],Saccharomyces cerevisiae,45.1,45.1,21%,0.010,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAE52220.1?report=genbank&log$=prottop&blast_rank=81&RID=6MSVYA72016"",""CAE52220.1"")"
Gcn4p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,45.1,45.1,21%,0.011,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV33311.1?report=genbank&log$=prottop&blast_rank=82&RID=6MSVYA72016"",""AJV33311.1"")"
endoplasmic reticulum membrane sensor NFE2L1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,45.4,45.4,18%,0.011,33.33,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035657503.1?report=genbank&log$=prottop&blast_rank=83&RID=6MSVYA72016"",""XP_035657503.1"")"
NFE2L2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,45.4,45.4,18%,0.011,33.33,714,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241044.1?report=genbank&log$=prottop&blast_rank=84&RID=6MSVYA72016"",""CAH1241044.1"")"
endoplasmic reticulum membrane sensor NFE2L1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,45.4,45.4,18%,0.011,33.33,569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035657504.1?report=genbank&log$=prottop&blast_rank=85&RID=6MSVYA72016"",""XP_035657504.1"")"
Gcn4p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,44.7,44.7,21%,0.011,43.28,268,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA75283.1?report=genbank&log$=prottop&blast_rank=86&RID=6MSVYA72016"",""EGA75283.1"")"
Gcn4p [Saccharomyces cerevisiae VL3],Saccharomyces cerevisiae VL3,44.7,44.7,21%,0.012,43.28,268,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA87226.1?report=genbank&log$=prottop&blast_rank=87&RID=6MSVYA72016"",""EGA87226.1"")"
Gcn4p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,44.7,44.7,21%,0.012,43.28,281,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU54681.1?report=genbank&log$=prottop&blast_rank=88&RID=6MSVYA72016"",""AJU54681.1"")"
uncharacterized protein LOC117294915 [Asterias rubens],Asterias rubens,45.1,45.1,22%,0.012,34.29,409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633392.1?report=genbank&log$=prottop&blast_rank=89&RID=6MSVYA72016"",""XP_033633392.1"")"
Gcn4p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,44.7,44.7,21%,0.012,43.28,268,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA62569.1?report=genbank&log$=prottop&blast_rank=90&RID=6MSVYA72016"",""EGA62569.1"")"
Transcription factor fos-1 [Caenorhabditis elegans],Caenorhabditis elegans,45.1,45.1,21%,0.013,30.43,467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001033481.1?report=genbank&log$=prottop&blast_rank=91&RID=6MSVYA72016"",""NP_001033481.1"")"
YEL009Cp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,43.5,43.5,22%,0.018,44.44,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ72668.1?report=genbank&log$=prottop&blast_rank=92&RID=6MSVYA72016"",""EDZ72668.1"")"
