Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
eukaryotic elongation factor 2 kinase-like isoform X2 [Acropora millepora],Acropora millepora,395,591,76%,2e-125,59.50,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176086.1?report=genbank&log$=prottop&blast_rank=31&RID=04X3S9A0016"",""XP_044176086.1"")"
Eukaryotic elongation factor 2 kinase [Caenorhabditis elegans],Caenorhabditis elegans,348,479,65%,2e-106,61.31,760,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022573.1?report=genbank&log$=prottop&blast_rank=32&RID=04X3S9A0016"",""NP_001022573.1"")"
Eukaryotic elongation factor 2 kinase [Caenorhabditis elegans],Caenorhabditis elegans,347,475,65%,3e-106,61.31,768,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022572.1?report=genbank&log$=prottop&blast_rank=33&RID=04X3S9A0016"",""NP_001022572.1"")"
eukaryotic elongation factor 2 kinase-like isoform X3 [Acropora millepora],Acropora millepora,334,529,63%,1e-103,67.98,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176087.1?report=genbank&log$=prottop&blast_rank=34&RID=04X3S9A0016"",""XP_044176087.1"")"
PREDICTED: eukaryotic elongation factor 2 kinase-like [Hydra vulgaris],Hydra vulgaris,321,469,74%,9e-98,46.79,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002162308.1?report=genbank&log$=prottop&blast_rank=35&RID=04X3S9A0016"",""XP_002162308.1"")"
PREDICTED: eukaryotic elongation factor 2 kinase-like [Amphimedon queenslandica],Amphimedon queenslandica,299,456,67%,3e-90,55.08,564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385502.1?report=genbank&log$=prottop&blast_rank=36&RID=04X3S9A0016"",""XP_003385502.1"")"
hypothetical protein DDB_G0292150 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,206,206,31%,5e-53,46.05,1352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_629868.1?report=genbank&log$=prottop&blast_rank=37&RID=04X3S9A0016"",""XP_629868.1"")"
myosin heavy chain kinase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,197,197,31%,4e-51,43.48,732,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_636368.1?report=genbank&log$=prottop&blast_rank=38&RID=04X3S9A0016"",""XP_636368.1"")"
PREDICTED: eukaryotic elongation factor 2 kinase-like [Priapulus caudatus],Priapulus caudatus,173,173,26%,2e-47,44.97,205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014673783.1?report=genbank&log$=prottop&blast_rank=39&RID=04X3S9A0016"",""XP_014673783.1"")"
Crystal Structure of the C-terminal Truncated Alpha-Kinase Domain of Myosin Heavy chain Kinase [Dictyostelium discoideum],Dictyostelium discoideum,166,166,29%,8e-44,37.60,275,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3PDT_A?report=genbank&log$=prottop&blast_rank=40&RID=04X3S9A0016"",""3PDT_A"")"
1.6 Angstrom Crystal Structure of the Alpha-kinase Domain of Myosin Heavy Chain Kinase A Complex with AMP [Dictyostelium discoideum],Dictyostelium discoideum,166,166,29%,1e-43,37.60,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3LKM_A?report=genbank&log$=prottop&blast_rank=41&RID=04X3S9A0016"",""3LKM_A"")"
Crystal Structure of the Alpha-kinase Domain of Myosin Heavy Chain Kinase A Complex with ADP [Dictyostelium discoideum],Dictyostelium discoideum,164,164,29%,1e-42,37.20,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3LMH_A?report=genbank&log$=prottop&blast_rank=42&RID=04X3S9A0016"",""3LMH_A"")"
Mysosin heavy chain kinase A catalytic domain mutant - D663A [Dictyostelium discoideum],Dictyostelium discoideum,164,164,29%,1e-42,37.20,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/5DYJ_A?report=genbank&log$=prottop&blast_rank=43&RID=04X3S9A0016"",""5DYJ_A"")"
Crystal Structure of Apoenzyme Alpha-kinase Domain of Myosin-II Heavy Chain Kinase A [Dictyostelium discoideum],Dictyostelium discoideum,164,164,29%,1e-42,37.20,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/5E4H_A?report=genbank&log$=prottop&blast_rank=44&RID=04X3S9A0016"",""5E4H_A"")"
"Chain A, Myosin heavy chain kinase A [Dictyostelium discoideum]",Dictyostelium discoideum,164,164,29%,1e-42,37.20,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3LMI_A?report=genbank&log$=prottop&blast_rank=45&RID=04X3S9A0016"",""3LMI_A"")"
Crystal Structure of the Inactive Alpha-kinase Domain of Myosin-II Heavy Chain Kinase A (D756A) Complexed with ATP [Dictyostelium discoideum],Dictyostelium discoideum,164,164,29%,1e-42,37.20,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/4ZS4_A?report=genbank&log$=prottop&blast_rank=46&RID=04X3S9A0016"",""4ZS4_A"")"
hypothetical protein DDB_G0282489 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,171,171,33%,1e-41,35.48,941,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640080.1?report=genbank&log$=prottop&blast_rank=47&RID=04X3S9A0016"",""XP_640080.1"")"
myosin heavy chain kinase A [Dictyostelium discoideum],Dictyostelium discoideum,169,169,29%,8e-41,37.60,1146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA66070.1?report=genbank&log$=prottop&blast_rank=48&RID=04X3S9A0016"",""AAA66070.1"")"
myosin heavy chain kinase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,169,169,29%,8e-41,37.60,1146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_635119.1?report=genbank&log$=prottop&blast_rank=49&RID=04X3S9A0016"",""XP_635119.1"")"
myosin heavy chain kinase C [Dictyostelium discoideum],Dictyostelium discoideum,161,161,29%,8e-39,40.00,751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAC31918.1?report=genbank&log$=prottop&blast_rank=50&RID=04X3S9A0016"",""AAC31918.1"")"
myosin heavy chain kinase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,161,161,29%,9e-39,40.00,780,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_635600.1?report=genbank&log$=prottop&blast_rank=51&RID=04X3S9A0016"",""XP_635600.1"")"
EEF2K [Branchiostoma lanceolatum],Branchiostoma lanceolatum,140,140,30%,2e-34,37.84,282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1246245.1?report=genbank&log$=prottop&blast_rank=52&RID=04X3S9A0016"",""CAH1246245.1"")"
EEF2K [Branchiostoma lanceolatum],Branchiostoma lanceolatum,139,139,30%,2e-34,37.39,282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1246243.1?report=genbank&log$=prottop&blast_rank=53&RID=04X3S9A0016"",""CAH1246243.1"")"
EEF2K [Branchiostoma lanceolatum],Branchiostoma lanceolatum,134,134,30%,2e-32,36.94,282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1246244.1?report=genbank&log$=prottop&blast_rank=54&RID=04X3S9A0016"",""CAH1246244.1"")"
myosin heavy chain kinase B-like [Branchiostoma floridae],Branchiostoma floridae,127,127,30%,1e-30,35.78,243,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035670533.1?report=genbank&log$=prottop&blast_rank=55&RID=04X3S9A0016"",""XP_035670533.1"")"
protein serine/threonine kinase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,114,114,28%,1e-23,36.49,625,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_647583.1?report=genbank&log$=prottop&blast_rank=56&RID=04X3S9A0016"",""XP_647583.1"")"
alpha-protein kinase 1-like [Acropora millepora],Acropora millepora,88.6,88.6,22%,2e-15,30.73,1171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044176088.1?report=genbank&log$=prottop&blast_rank=57&RID=04X3S9A0016"",""XP_044176088.1"")"
eukaryotic elongation factor 2 kinase-like [Asterias rubens],Asterias rubens,83.6,83.6,16%,8e-15,35.20,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033636051.1?report=genbank&log$=prottop&blast_rank=58&RID=04X3S9A0016"",""XP_033636051.1"")"
PREDICTED: alpha-protein kinase 1-like [Octopus bimaculoides],Octopus bimaculoides,82.4,82.4,29%,2e-14,28.57,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776572.1?report=genbank&log$=prottop&blast_rank=59&RID=04X3S9A0016"",""XP_014776572.1"")"
alpha-protein kinase 1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,82.0,82.0,29%,2e-13,26.25,853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035671621.1?report=genbank&log$=prottop&blast_rank=60&RID=04X3S9A0016"",""XP_035671621.1"")"
alpha-protein kinase 1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,82.0,82.0,29%,2e-13,26.25,824,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035671622.1?report=genbank&log$=prottop&blast_rank=61&RID=04X3S9A0016"",""XP_035671622.1"")"
ALPK1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,82.0,82.0,29%,2e-13,28.10,860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1246664.1?report=genbank&log$=prottop&blast_rank=62&RID=04X3S9A0016"",""CAH1246664.1"")"
alpha-protein kinase vwkA-like [Acropora millepora],Acropora millepora,75.1,75.1,13%,5e-12,41.00,288,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029195995.2?report=genbank&log$=prottop&blast_rank=63&RID=04X3S9A0016"",""XP_029195995.2"")"
hypothetical protein OCBIM_22025006mg [Octopus bimaculoides],Octopus bimaculoides,73.2,73.2,25%,7e-12,29.65,215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF82607.1?report=genbank&log$=prottop&blast_rank=64&RID=04X3S9A0016"",""KOF82607.1"")"
PREDICTED: alpha-protein kinase vwkA-like [Hydra vulgaris],Hydra vulgaris,72.8,72.8,14%,2e-11,39.64,289,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558459.1?report=genbank&log$=prottop&blast_rank=65&RID=04X3S9A0016"",""XP_012558459.1"")"
transient receptor potential cation channel subfamily M member 6-like [Acropora millepora],Acropora millepora,73.9,73.9,34%,4e-11,26.16,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029198788.2?report=genbank&log$=prottop&blast_rank=66&RID=04X3S9A0016"",""XP_029198788.2"")"
transient receptor potential cation channel subfamily M member 6-like [Acropora millepora],Acropora millepora,72.4,72.4,34%,1e-10,26.16,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044165304.1?report=genbank&log$=prottop&blast_rank=67&RID=04X3S9A0016"",""XP_044165304.1"")"
uncharacterized protein MONBRDRAFT_23474 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,70.5,70.5,17%,2e-10,32.41,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001743922.1?report=genbank&log$=prottop&blast_rank=68&RID=04X3S9A0016"",""XP_001743922.1"")"
PREDICTED: alpha-protein kinase vwkA-like [Amphimedon queenslandica],Amphimedon queenslandica,68.9,68.9,12%,3e-10,37.11,255,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011403066.1?report=genbank&log$=prottop&blast_rank=69&RID=04X3S9A0016"",""XP_011403066.1"")"
myosin heavy chain kinase B-like [Acropora millepora],Acropora millepora,68.9,68.9,13%,4e-10,36.11,275,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044165315.1?report=genbank&log$=prottop&blast_rank=70&RID=04X3S9A0016"",""XP_044165315.1"")"
PREDICTED: uncharacterized protein LOC105316027 [Amphimedon queenslandica],Amphimedon queenslandica,67.8,67.8,12%,5e-10,36.36,221,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011409120.1?report=genbank&log$=prottop&blast_rank=71&RID=04X3S9A0016"",""XP_011409120.1"")"
PREDICTED: alpha-protein kinase vwkA-like [Amphimedon queenslandica],Amphimedon queenslandica,68.6,68.6,25%,6e-10,25.13,267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011409114.1?report=genbank&log$=prottop&blast_rank=72&RID=04X3S9A0016"",""XP_011409114.1"")"
myosin heavy chain kinase B-like [Acropora millepora],Acropora millepora,69.7,69.7,13%,6e-10,36.11,409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044165317.1?report=genbank&log$=prottop&blast_rank=73&RID=04X3S9A0016"",""XP_044165317.1"")"
PREDICTED: alpha-protein kinase vwkA-like [Amphimedon queenslandica],Amphimedon queenslandica,67.4,67.4,13%,1e-09,40.00,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011409522.1?report=genbank&log$=prottop&blast_rank=74&RID=04X3S9A0016"",""XP_011409522.1"")"
transient receptor potential cation channel subfamily M member 6-like [Acropora millepora],Acropora millepora,68.9,68.9,13%,1e-09,36.54,420,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029210999.1?report=genbank&log$=prottop&blast_rank=75&RID=04X3S9A0016"",""XP_029210999.1"")"
PREDICTED: alpha-protein kinase vwkA-like [Amphimedon queenslandica],Amphimedon queenslandica,67.0,67.0,26%,2e-09,28.43,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011408725.1?report=genbank&log$=prottop&blast_rank=76&RID=04X3S9A0016"",""XP_011408725.1"")"
uncharacterized protein MONBRDRAFT_24578 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,67.8,67.8,27%,5e-09,27.47,705,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745048.1?report=genbank&log$=prottop&blast_rank=77&RID=04X3S9A0016"",""XP_001745048.1"")"
transient receptor potential cation channel subfamily M member 6-like [Acropora millepora],Acropora millepora,67.4,67.4,15%,5e-09,31.03,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029209751.2?report=genbank&log$=prottop&blast_rank=78&RID=04X3S9A0016"",""XP_029209751.2"")"
uncharacterized protein PTSG_03801 [Salpingoeca rosetta],Salpingoeca rosetta,68.2,68.2,12%,5e-09,38.24,1221,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004995534.1?report=genbank&log$=prottop&blast_rank=79&RID=04X3S9A0016"",""XP_004995534.1"")"
PREDICTED: alpha-protein kinase vwkA-like [Amphimedon queenslandica],Amphimedon queenslandica,65.5,65.5,26%,5e-09,30.81,257,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011409390.1?report=genbank&log$=prottop&blast_rank=80&RID=04X3S9A0016"",""XP_011409390.1"")"
PREDICTED: alpha-protein kinase vwkA-like [Amphimedon queenslandica],Amphimedon queenslandica,65.1,65.1,26%,5e-09,24.27,251,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019858532.1?report=genbank&log$=prottop&blast_rank=81&RID=04X3S9A0016"",""XP_019858532.1"")"
transient receptor potential cation channel subfamily M member 6-like [Acropora millepora],Acropora millepora,65.1,65.1,42%,3e-08,24.33,443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029181308.2?report=genbank&log$=prottop&blast_rank=82&RID=04X3S9A0016"",""XP_029181308.2"")"
PREDICTED: alpha-protein kinase vwkA-like [Amphimedon queenslandica],Amphimedon queenslandica,62.0,62.0,25%,8e-08,28.21,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011407835.1?report=genbank&log$=prottop&blast_rank=83&RID=04X3S9A0016"",""XP_011407835.1"")"
PREDICTED: alpha-protein kinase vwkA-like [Amphimedon queenslandica],Amphimedon queenslandica,61.2,61.2,25%,1e-07,26.13,260,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011407275.1?report=genbank&log$=prottop&blast_rank=84&RID=04X3S9A0016"",""XP_011407275.1"")"
PREDICTED: alpha-protein kinase vwkA-like [Amphimedon queenslandica],Amphimedon queenslandica,60.8,60.8,13%,2e-07,37.37,260,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011405049.1?report=genbank&log$=prottop&blast_rank=85&RID=04X3S9A0016"",""XP_011405049.1"")"
PREDICTED: transient receptor potential cation channel subfamily M member 7-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,59.7,59.7,15%,2e-07,30.40,202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006818248.1?report=genbank&log$=prottop&blast_rank=86&RID=04X3S9A0016"",""XP_006818248.1"")"
myosin heavy chain kinase B-like [Acropora millepora],Acropora millepora,60.5,60.5,26%,2e-07,26.73,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044173297.1?report=genbank&log$=prottop&blast_rank=87&RID=04X3S9A0016"",""XP_044173297.1"")"
PREDICTED: alpha-protein kinase vwkA-like [Amphimedon queenslandica],Amphimedon queenslandica,54.3,54.3,14%,2e-05,30.83,230,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019859436.1?report=genbank&log$=prottop&blast_rank=88&RID=04X3S9A0016"",""XP_019859436.1"")"
PREDICTED: alpha-protein kinase vwkA-like [Amphimedon queenslandica],Amphimedon queenslandica,54.3,54.3,30%,3e-05,23.93,257,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011405050.1?report=genbank&log$=prottop&blast_rank=89&RID=04X3S9A0016"",""XP_011405050.1"")"
myosin heavy chain kinase A-like [Acropora millepora],Acropora millepora,55.1,55.1,13%,3e-05,32.69,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029183842.2?report=genbank&log$=prottop&blast_rank=90&RID=04X3S9A0016"",""XP_029183842.2"")"
PREDICTED: alpha-protein kinase vwkA-like [Amphimedon queenslandica],Amphimedon queenslandica,53.1,53.1,17%,6e-05,30.08,257,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011407451.1?report=genbank&log$=prottop&blast_rank=91&RID=04X3S9A0016"",""XP_011407451.1"")"
