Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
ATP-sensitive inward rectifier potassium channel 12-like [Asterias rubens],Asterias rubens,363,363,74%,4e-119,53.99,523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033631091.1?report=genbank&log$=prottop&blast_rank=17&RID=6J7RADNB013"",""XP_033631091.1"")"
PREDICTED: inward rectifier potassium channel 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,356,356,77%,2e-117,52.55,437,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002737873.1?report=genbank&log$=prottop&blast_rank=18&RID=6J7RADNB013"",""XP_002737873.1"")"
Inward Rectifying K (potassium) channel family [Caenorhabditis elegans],Caenorhabditis elegans,350,350,77%,1e-114,50.15,460,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001294850.1?report=genbank&log$=prottop&blast_rank=19&RID=6J7RADNB013"",""NP_001294850.1"")"
Inward Rectifying K (potassium) channel family [Caenorhabditis elegans],Caenorhabditis elegans,350,350,77%,1e-114,50.15,461,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256976.2?report=genbank&log$=prottop&blast_rank=20&RID=6J7RADNB013"",""NP_001256976.2"")"
Inward Rectifying K (potassium) channel family [Caenorhabditis elegans],Caenorhabditis elegans,350,350,77%,1e-114,50.15,464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368348.1?report=genbank&log$=prottop&blast_rank=21&RID=6J7RADNB013"",""NP_001368348.1"")"
Inward Rectifying K (potassium) channel family [Caenorhabditis elegans],Caenorhabditis elegans,349,349,76%,1e-114,50.92,463,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256977.1?report=genbank&log$=prottop&blast_rank=22&RID=6J7RADNB013"",""NP_001256977.1"")"
Inward Rectifying K (potassium) channel family [Caenorhabditis elegans],Caenorhabditis elegans,350,350,77%,2e-114,50.15,494,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317907.1?report=genbank&log$=prottop&blast_rank=23&RID=6J7RADNB013"",""NP_001317907.1"")"
Inward Rectifying K (potassium) channel family [Caenorhabditis elegans],Caenorhabditis elegans,350,350,77%,3e-114,50.15,497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368610.1?report=genbank&log$=prottop&blast_rank=24&RID=6J7RADNB013"",""NP_001368610.1"")"
ATP-sensitive inward rectifier potassium channel 12-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,347,347,74%,2e-113,48.78,496,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838375.1?report=genbank&log$=prottop&blast_rank=25&RID=6J7RADNB013"",""XP_030838375.1"")"
ATP-sensitive inward rectifier potassium channel 12-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,347,347,74%,2e-113,48.78,494,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030840440.1?report=genbank&log$=prottop&blast_rank=26&RID=6J7RADNB013"",""XP_030840440.1"")"
G protein-activated inward rectifier potassium channel 4 [Ciona intestinalis],Ciona intestinalis,345,345,75%,5e-112,49.69,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002127686.1?report=genbank&log$=prottop&blast_rank=27&RID=6J7RADNB013"",""XP_002127686.1"")"
KCNJ2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,343,343,81%,5e-112,46.99,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1273344.1?report=genbank&log$=prottop&blast_rank=28&RID=6J7RADNB013"",""CAH1273344.1"")"
PREDICTED: ATP-sensitive inward rectifier potassium channel 12-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,335,335,75%,6e-110,50.62,374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002737872.2?report=genbank&log$=prottop&blast_rank=29&RID=6J7RADNB013"",""XP_002737872.2"")"
LOW QUALITY PROTEIN: G protein-activated inward rectifier potassium channel 3-like [Branchiostoma floridae],Branchiostoma floridae,337,337,81%,2e-109,47.43,466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694413.1?report=genbank&log$=prottop&blast_rank=30&RID=6J7RADNB013"",""XP_035694413.1"")"
PREDICTED: G protein-activated inward rectifier potassium channel 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,333,333,80%,7e-109,47.26,399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006820322.1?report=genbank&log$=prottop&blast_rank=31&RID=6J7RADNB013"",""XP_006820322.1"")"
G protein-activated inward rectifier potassium channel 3-like [Asterias rubens],Asterias rubens,332,332,74%,3e-107,49.85,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630588.1?report=genbank&log$=prottop&blast_rank=32&RID=6J7RADNB013"",""XP_033630588.1"")"
inward rectifier potassium channel 2-like [Branchiostoma floridae],Branchiostoma floridae,322,322,75%,5e-105,47.99,384,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691804.1?report=genbank&log$=prottop&blast_rank=33&RID=6J7RADNB013"",""XP_035691804.1"")"
KCNJ2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,320,320,76%,6e-104,46.63,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1232183.1?report=genbank&log$=prottop&blast_rank=34&RID=6J7RADNB013"",""CAH1232183.1"")"
Inward rectifier potassium channel irk-1 [Caenorhabditis elegans],Caenorhabditis elegans,322,322,73%,1e-102,47.62,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_509138.2?report=genbank&log$=prottop&blast_rank=35&RID=6J7RADNB013"",""NP_509138.2"")"
ATP-sensitive inward rectifier potassium channel 12-like [Acropora millepora],Acropora millepora,315,315,76%,9e-102,47.31,430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193351.2?report=genbank&log$=prottop&blast_rank=36&RID=6J7RADNB013"",""XP_029193351.2"")"
G protein-activated inward rectifier potassium channel 4-like [Asterias rubens],Asterias rubens,299,299,75%,2e-95,44.62,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630997.1?report=genbank&log$=prottop&blast_rank=37&RID=6J7RADNB013"",""XP_033630997.1"")"
ATP-sensitive inward rectifier potassium channel 12-like [Acropora millepora],Acropora millepora,290,290,77%,2e-92,45.07,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193288.2?report=genbank&log$=prottop&blast_rank=38&RID=6J7RADNB013"",""XP_029193288.2"")"
PREDICTED: G protein-activated inward rectifier potassium channel 3-like [Priapulus caudatus],Priapulus caudatus,292,292,75%,3e-92,43.67,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014679707.1?report=genbank&log$=prottop&blast_rank=39&RID=6J7RADNB013"",""XP_014679707.1"")"
ATP-sensitive inward rectifier potassium channel 11-like isoform X1 [Acropora millepora],Acropora millepora,272,272,80%,4e-85,39.14,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193353.2?report=genbank&log$=prottop&blast_rank=40&RID=6J7RADNB013"",""XP_029193353.2"")"
PREDICTED: ATP-sensitive inward rectifier potassium channel 11-like [Priapulus caudatus],Priapulus caudatus,271,271,72%,4e-84,40.13,455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677230.1?report=genbank&log$=prottop&blast_rank=41&RID=6J7RADNB013"",""XP_014677230.1"")"
inward rectifier potassium channel 2-like [Acropora millepora],Acropora millepora,264,264,81%,4e-82,39.28,399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029204002.1?report=genbank&log$=prottop&blast_rank=42&RID=6J7RADNB013"",""XP_029204002.1"")"
potassium inward rectifier channel A [Amphimedon queenslandica],Amphimedon queenslandica,247,247,71%,5e-76,40.84,349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001266219.1?report=genbank&log$=prottop&blast_rank=43&RID=6J7RADNB013"",""NP_001266219.1"")"
G protein-activated inward rectifier potassium channel 4-like isoform X2 [Acropora millepora],Acropora millepora,244,244,80%,1e-74,36.86,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193354.2?report=genbank&log$=prottop&blast_rank=44&RID=6J7RADNB013"",""XP_029193354.2"")"
IRK_C domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,229,229,72%,4e-69,38.29,369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317903.1?report=genbank&log$=prottop&blast_rank=45&RID=6J7RADNB013"",""NP_001317903.1"")"
IRK_C domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,229,229,72%,5e-69,38.29,379,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317893.1?report=genbank&log$=prottop&blast_rank=46&RID=6J7RADNB013"",""NP_001317893.1"")"
IRK_C domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,229,229,72%,1e-68,38.94,374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379171.1?report=genbank&log$=prottop&blast_rank=47&RID=6J7RADNB013"",""NP_001379171.1"")"
IRK_C domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,229,229,72%,1e-68,38.94,384,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368607.1?report=genbank&log$=prottop&blast_rank=48&RID=6J7RADNB013"",""NP_001368607.1"")"
G protein-activated inward rectifier potassium channel 4-like [Amphimedon queenslandica],Amphimedon queenslandica,226,226,65%,5e-68,42.46,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001295550.2?report=genbank&log$=prottop&blast_rank=49&RID=6J7RADNB013"",""NP_001295550.2"")"
ATP-sensitive inward rectifier potassium channel 1-like [Ciona intestinalis],Ciona intestinalis,226,226,73%,1e-65,36.62,556,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002126220.3?report=genbank&log$=prottop&blast_rank=50&RID=6J7RADNB013"",""XP_002126220.3"")"
G protein-activated inward rectifier potassium channel 3 [Hydra vulgaris],Hydra vulgaris,213,213,81%,6e-62,35.59,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047143065.1?report=genbank&log$=prottop&blast_rank=51&RID=6J7RADNB013"",""XP_047143065.1"")"
IRK_C domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,186,186,50%,1e-53,43.18,245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317904.1?report=genbank&log$=prottop&blast_rank=52&RID=6J7RADNB013"",""NP_001317904.1"")"
G-protein-coupled inward rectifier potassium channel [Salpingoeca rosetta],Salpingoeca rosetta,181,181,77%,2e-47,32.96,838,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997315.1?report=genbank&log$=prottop&blast_rank=53&RID=6J7RADNB013"",""XP_004997315.1"")"
uncharacterized protein MONBRDRAFT_32445 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,140,140,61%,6e-36,32.96,288,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745817.1?report=genbank&log$=prottop&blast_rank=54&RID=6J7RADNB013"",""XP_001745817.1"")"
IRK_C domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,113,113,23%,8e-28,52.43,128,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317905.1?report=genbank&log$=prottop&blast_rank=55&RID=6J7RADNB013"",""NP_001317905.1"")"
uncharacterized protein PTSG_01277 [Salpingoeca rosetta],Salpingoeca rosetta,95.5,95.5,61%,1e-18,28.14,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997248.1?report=genbank&log$=prottop&blast_rank=56&RID=6J7RADNB013"",""XP_004997248.1"")"
potassium channel family protein [Escherichia coli],Escherichia coli,42.0,42.0,17%,0.013,31.58,75,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WP_199873909.1?report=genbank&log$=prottop&blast_rank=57&RID=6J7RADNB013"",""WP_199873909.1"")"



		


