Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
LOW QUALITY PROTEIN: GTPase HRas [Acropora millepora],Acropora millepora,275,275,87%,3e-93,88.48,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029181346.1?report=genbank&log$=prottop&blast_rank=12&RID=0MRVDP3F013"",""XP_029181346.1"")"
ras protein [Caenorhabditis elegans],Caenorhabditis elegans,268,268,100%,3e-90,74.47,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA28103.1?report=genbank&log$=prottop&blast_rank=13&RID=0MRVDP3F013"",""AAA28103.1"")"
Ras protein let-60 [Caenorhabditis elegans],Caenorhabditis elegans,268,268,100%,3e-90,74.47,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_502213.3?report=genbank&log$=prottop&blast_rank=14&RID=0MRVDP3F013"",""NP_502213.3"")"
PREDICTED: GTPase KRas-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,266,266,86%,8e-90,80.25,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002736858.1?report=genbank&log$=prottop&blast_rank=15&RID=0MRVDP3F013"",""XP_002736858.1"")"
GTPase HRas isoform X1 [Asterias rubens],Asterias rubens,261,261,100%,2e-87,74.47,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033638626.1?report=genbank&log$=prottop&blast_rank=16&RID=0MRVDP3F013"",""XP_033638626.1"")"
PREDICTED: GTPase HRas [Amphimedon queenslandica],Amphimedon queenslandica,258,258,88%,2e-86,80.36,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003384227.1?report=genbank&log$=prottop&blast_rank=17&RID=0MRVDP3F013"",""XP_003384227.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,248,248,100%,2e-82,69.84,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_629133.1?report=genbank&log$=prottop&blast_rank=18&RID=0MRVDP3F013"",""XP_629133.1"")"
ras protein [Salpingoeca rosetta],Salpingoeca rosetta,239,239,92%,1e-78,72.57,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004993374.1?report=genbank&log$=prottop&blast_rank=19&RID=0MRVDP3F013"",""XP_004993374.1"")"
ras-like protein RAS1 [Hydra vulgaris],Hydra vulgaris,236,236,99%,1e-77,65.24,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001296618.1?report=genbank&log$=prottop&blast_rank=20&RID=0MRVDP3F013"",""NP_001296618.1"")"
PREDICTED: ras-like protein RAS1 [Hydra vulgaris],Hydra vulgaris,236,236,99%,2e-77,65.24,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012556705.1?report=genbank&log$=prottop&blast_rank=21&RID=0MRVDP3F013"",""XP_012556705.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,234,234,87%,1e-76,71.69,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_629338.1?report=genbank&log$=prottop&blast_rank=22&RID=0MRVDP3F013"",""XP_629338.1"")"
PREDICTED: ras-like protein [Priapulus caudatus],Priapulus caudatus,229,229,69%,2e-74,83.21,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672039.1?report=genbank&log$=prottop&blast_rank=23&RID=0MRVDP3F013"",""XP_014672039.1"")"
ras protein [Dictyostelium discoideum],Dictyostelium discoideum,219,219,87%,6e-71,70.48,186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA33245.1?report=genbank&log$=prottop&blast_rank=24&RID=0MRVDP3F013"",""AAA33245.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,216,216,90%,1e-69,61.63,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640683.1?report=genbank&log$=prottop&blast_rank=25&RID=0MRVDP3F013"",""XP_640683.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,214,214,94%,7e-69,58.01,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_639024.1?report=genbank&log$=prottop&blast_rank=26&RID=0MRVDP3F013"",""XP_639024.1"")"
RAS_EMENI RAS-LIKE PROTEIN [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,213,213,88%,4e-68,68.86,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_657786.1?report=genbank&log$=prottop&blast_rank=27&RID=0MRVDP3F013"",""XP_657786.1"")"
hypothetical protein HYE67_006252 [Fusarium culmorum],Fusarium culmorum,211,211,88%,3e-67,69.46,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC64021.1?report=genbank&log$=prottop&blast_rank=28&RID=0MRVDP3F013"",""QPC64021.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,210,210,87%,3e-67,65.45,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_629300.1?report=genbank&log$=prottop&blast_rank=29&RID=0MRVDP3F013"",""XP_629300.1"")"
Ras-related protein Rap-1 [Caenorhabditis elegans],Caenorhabditis elegans,207,207,100%,3e-66,53.68,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_501549.1?report=genbank&log$=prottop&blast_rank=30&RID=0MRVDP3F013"",""NP_501549.1"")"
PREDICTED: ras-like protein 3 isoform X3 [Octopus bimaculoides],Octopus bimaculoides,206,206,97%,7e-66,55.14,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774803.1?report=genbank&log$=prottop&blast_rank=31&RID=0MRVDP3F013"",""XP_014774803.1"")"
ras-related protein Rap-1A isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,206,206,87%,1e-65,59.88,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828766.1?report=genbank&log$=prottop&blast_rank=32&RID=0MRVDP3F013"",""XP_030828766.1"")"
ras-related protein Rap-1b isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,206,206,87%,1e-65,59.88,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011680145.1?report=genbank&log$=prottop&blast_rank=33&RID=0MRVDP3F013"",""XP_011680145.1"")"
PREDICTED: ras-like protein 3 isoform X2 [Octopus bimaculoides],Octopus bimaculoides,206,206,97%,2e-65,55.14,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774801.1?report=genbank&log$=prottop&blast_rank=34&RID=0MRVDP3F013"",""XP_014774801.1"")"
PREDICTED: ras-like protein 3 isoform X1 [Octopus bimaculoides],Octopus bimaculoides,206,206,97%,2e-65,55.14,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774800.1?report=genbank&log$=prottop&blast_rank=35&RID=0MRVDP3F013"",""XP_014774800.1"")"
ras-related protein Rap-1A [Acropora millepora],Acropora millepora,204,204,87%,4e-65,58.68,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029197051.1?report=genbank&log$=prottop&blast_rank=36&RID=0MRVDP3F013"",""XP_029197051.1"")"
Ras-like protein [Fusarium culmorum],Fusarium culmorum,204,204,100%,7e-65,61.46,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD01285.1?report=genbank&log$=prottop&blast_rank=37&RID=0MRVDP3F013"",""PTD01285.1"")"
PREDICTED: ras-related protein O-Krev [Amphimedon queenslandica],Amphimedon queenslandica,202,202,97%,2e-64,55.68,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003383013.1?report=genbank&log$=prottop&blast_rank=38&RID=0MRVDP3F013"",""XP_003383013.1"")"
ras-related protein Rap-1b isoform X1 [Branchiostoma floridae],Branchiostoma floridae,202,202,87%,2e-64,58.68,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675719.1?report=genbank&log$=prottop&blast_rank=39&RID=0MRVDP3F013"",""XP_035675719.1"")"
uncharacterized protein MONBRDRAFT_9855 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,202,202,92%,3e-64,59.77,179,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001747527.1?report=genbank&log$=prottop&blast_rank=40&RID=0MRVDP3F013"",""XP_001747527.1"")"
ras-related protein R-Ras2 [Ciona intestinalis],Ciona intestinalis,202,202,88%,3e-64,63.69,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002131528.1?report=genbank&log$=prottop&blast_rank=41&RID=0MRVDP3F013"",""XP_002131528.1"")"
transforming protein ral [Salpingoeca rosetta],Salpingoeca rosetta,201,201,87%,7e-64,55.76,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998270.1?report=genbank&log$=prottop&blast_rank=42&RID=0MRVDP3F013"",""XP_004998270.1"")"
ras-related protein Rap-1b isoform X2 [Branchiostoma floridae],Branchiostoma floridae,200,200,87%,2e-63,58.08,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675720.1?report=genbank&log$=prottop&blast_rank=43&RID=0MRVDP3F013"",""XP_035675720.1"")"
uncharacterized protein MONBRDRAFT_38728 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,200,200,96%,2e-63,62.50,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749430.1?report=genbank&log$=prottop&blast_rank=44&RID=0MRVDP3F013"",""XP_001749430.1"")"
PREDICTED: ras-related protein Rap-1b-like [Hydra vulgaris],Hydra vulgaris,199,199,97%,3e-63,53.72,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002156934.1?report=genbank&log$=prottop&blast_rank=45&RID=0MRVDP3F013"",""XP_002156934.1"")"
ras-related protein RAP-1B homologue isoform X1 [Ciona intestinalis],Ciona intestinalis,199,199,86%,6e-63,57.32,182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026690210.1?report=genbank&log$=prottop&blast_rank=46&RID=0MRVDP3F013"",""XP_026690210.1"")"
uncharacterized protein PTSG_11774 [Salpingoeca rosetta],Salpingoeca rosetta,199,199,87%,7e-63,58.08,186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997693.1?report=genbank&log$=prottop&blast_rank=47&RID=0MRVDP3F013"",""XP_004997693.1"")"
PREDICTED: GTP-binding protein Rit1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,198,198,87%,3e-62,56.63,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002739406.1?report=genbank&log$=prottop&blast_rank=48&RID=0MRVDP3F013"",""XP_002739406.1"")"
ras-related protein RAP-1B homologue [Ciona intestinalis],Ciona intestinalis,196,196,86%,5e-62,56.71,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027758.1?report=genbank&log$=prottop&blast_rank=49&RID=0MRVDP3F013"",""NP_001027758.1"")"
GTP-binding protein Rit1-like [Asterias rubens],Asterias rubens,197,197,87%,2e-61,56.97,242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033634463.1?report=genbank&log$=prottop&blast_rank=50&RID=0MRVDP3F013"",""XP_033634463.1"")"
RecName: Full=Ras-like protein RAS2; Flags: Precursor [Hydra vulgaris],Hydra vulgaris,195,195,96%,3e-61,58.92,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P38976.1?report=genbank&log$=prottop&blast_rank=51&RID=0MRVDP3F013"",""P38976.1"")"
PREDICTED: ras-like protein RAS2 [Hydra vulgaris],Hydra vulgaris,195,195,96%,3e-61,58.92,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002154751.2?report=genbank&log$=prottop&blast_rank=52&RID=0MRVDP3F013"",""XP_002154751.2"")"
uncharacterized protein MONBRDRAFT_37080 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,194,194,87%,5e-61,56.29,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745804.1?report=genbank&log$=prottop&blast_rank=53&RID=0MRVDP3F013"",""XP_001745804.1"")"
GTP-binding protein Rit1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,195,195,95%,7e-61,51.11,231,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_783565.2?report=genbank&log$=prottop&blast_rank=54&RID=0MRVDP3F013"",""XP_783565.2"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,193,193,87%,1e-60,55.09,186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_635131.1?report=genbank&log$=prottop&blast_rank=55&RID=0MRVDP3F013"",""XP_635131.1"")"
PREDICTED: ras-related protein Ral-A-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,193,193,95%,2e-60,49.74,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014789608.1?report=genbank&log$=prottop&blast_rank=56&RID=0MRVDP3F013"",""XP_014789608.1"")"
ras-related protein Rap-1b-like [Asterias rubens],Asterias rubens,192,192,87%,5e-60,56.89,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647349.1?report=genbank&log$=prottop&blast_rank=57&RID=0MRVDP3F013"",""XP_033647349.1"")"
PREDICTED: ras-related protein Rap-1b-like isoform X2 [Amphimedon queenslandica],Amphimedon queenslandica,191,191,95%,5e-60,47.80,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011406028.1?report=genbank&log$=prottop&blast_rank=58&RID=0MRVDP3F013"",""XP_011406028.1"")"
unnamed protein product [Saccharomyces cerevisiae],Saccharomyces cerevisiae,196,196,86%,6e-60,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA25207.1?report=genbank&log$=prottop&blast_rank=59&RID=0MRVDP3F013"",""CAA25207.1"")"
RAP1B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,191,191,81%,7e-60,58.97,177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1266260.1?report=genbank&log$=prottop&blast_rank=60&RID=0MRVDP3F013"",""CAH1266260.1"")"
ras-1 [Salpingoeca rosetta],Salpingoeca rosetta,208,208,87%,7e-60,67.47,1552,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004992286.1?report=genbank&log$=prottop&blast_rank=61&RID=0MRVDP3F013"",""XP_004992286.1"")"
Ras2p [Saccharomyces cerevisiae YJM1444],Saccharomyces cerevisiae YJM1444,196,196,86%,8e-60,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT29620.1?report=genbank&log$=prottop&blast_rank=62&RID=0MRVDP3F013"",""AJT29620.1"")"
Ras2p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,195,195,86%,9e-60,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT25570.1?report=genbank&log$=prottop&blast_rank=63&RID=0MRVDP3F013"",""AJT25570.1"")"
RAS2 protein [Saccharomyces cerevisiae],Saccharomyces cerevisiae,195,195,86%,9e-60,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34959.1?report=genbank&log$=prottop&blast_rank=64&RID=0MRVDP3F013"",""AAA34959.1"")"
Ras2p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,195,195,86%,9e-60,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT03531.1?report=genbank&log$=prottop&blast_rank=65&RID=0MRVDP3F013"",""AJT03531.1"")"
BJ4_G0014030.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,195,195,86%,9e-60,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6642899.1?report=genbank&log$=prottop&blast_rank=66&RID=0MRVDP3F013"",""CAD6642899.1"")"
Ras2p [Saccharomyces cerevisiae YJM326],Saccharomyces cerevisiae YJM326,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT04656.1?report=genbank&log$=prottop&blast_rank=67&RID=0MRVDP3F013"",""AJT04656.1"")"
Ras2p [Saccharomyces cerevisiae YJM1549],Saccharomyces cerevisiae YJM1549,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT33318.1?report=genbank&log$=prottop&blast_rank=68&RID=0MRVDP3F013"",""AJT33318.1"")"
Ras2p [Saccharomyces cerevisiae JAY291],Saccharomyces cerevisiae JAY291,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEU06693.1?report=genbank&log$=prottop&blast_rank=69&RID=0MRVDP3F013"",""EEU06693.1"")"
Ras family GTPase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,194,194,86%,1e-59,65.03,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAX70044.1?report=genbank&log$=prottop&blast_rank=70&RID=0MRVDP3F013"",""GAX70044.1"")"
HN1_G0011480.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6642610.1?report=genbank&log$=prottop&blast_rank=71&RID=0MRVDP3F013"",""CAD6642610.1"")"
Ras2p [Saccharomyces cerevisiae YJM627],Saccharomyces cerevisiae YJM627,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT08382.1?report=genbank&log$=prottop&blast_rank=72&RID=0MRVDP3F013"",""AJT08382.1"")"
Ras2p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA77081.1?report=genbank&log$=prottop&blast_rank=73&RID=0MRVDP3F013"",""EGA77081.1"")"
Ras2p [Saccharomyces cerevisiae YJM1332],Saccharomyces cerevisiae YJM1332,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT20399.1?report=genbank&log$=prottop&blast_rank=74&RID=0MRVDP3F013"",""AJT20399.1"")"
Ras2p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57033.1?report=genbank&log$=prottop&blast_rank=75&RID=0MRVDP3F013"",""EGA57033.1"")"
ras-related protein R-Ras2-like [Branchiostoma floridae],Branchiostoma floridae,191,191,98%,1e-59,56.45,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035662216.1?report=genbank&log$=prottop&blast_rank=76&RID=0MRVDP3F013"",""XP_035662216.1"")"
Ras GTPase ras2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GHM90405.1?report=genbank&log$=prottop&blast_rank=77&RID=0MRVDP3F013"",""GHM90405.1"")"
Ras2p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT02416.1?report=genbank&log$=prottop&blast_rank=78&RID=0MRVDP3F013"",""AJT02416.1"")"
Ras family GTPase RAS2 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_014301.1?report=genbank&log$=prottop&blast_rank=79&RID=0MRVDP3F013"",""NP_014301.1"")"
Ras2p [Saccharomyces cerevisiae YJM244],Saccharomyces cerevisiae YJM244,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT02785.1?report=genbank&log$=prottop&blast_rank=80&RID=0MRVDP3F013"",""AJT02785.1"")"
Ras-like protein 2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH75343.1?report=genbank&log$=prottop&blast_rank=81&RID=0MRVDP3F013"",""ONH75343.1"")"
Ras2p [Saccharomyces cerevisiae YJM1388],Saccharomyces cerevisiae YJM1388,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT24844.1?report=genbank&log$=prottop&blast_rank=82&RID=0MRVDP3F013"",""AJT24844.1"")"
Ras2p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT27788.1?report=genbank&log$=prottop&blast_rank=83&RID=0MRVDP3F013"",""AJT27788.1"")"
Ras2p [Saccharomyces cerevisiae YJM1338],Saccharomyces cerevisiae YJM1338,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT21146.1?report=genbank&log$=prottop&blast_rank=84&RID=0MRVDP3F013"",""AJT21146.1"")"
Ras2p [Saccharomyces cerevisiae YJM1478],Saccharomyces cerevisiae YJM1478,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT31825.1?report=genbank&log$=prottop&blast_rank=85&RID=0MRVDP3F013"",""AJT31825.1"")"
EM14S01-3B_G0011100.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6641214.1?report=genbank&log$=prottop&blast_rank=86&RID=0MRVDP3F013"",""CAD6641214.1"")"
Ras2p [Saccharomyces cerevisiae YJM320],Saccharomyces cerevisiae YJM320,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT04278.1?report=genbank&log$=prottop&blast_rank=87&RID=0MRVDP3F013"",""AJT04278.1"")"
Ras2p [Saccharomyces cerevisiae YJM1355],Saccharomyces cerevisiae YJM1355,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT22218.1?report=genbank&log$=prottop&blast_rank=88&RID=0MRVDP3F013"",""AJT22218.1"")"
XXYS1_4_G0013760.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6644202.1?report=genbank&log$=prottop&blast_rank=89&RID=0MRVDP3F013"",""CAD6644202.1"")"
SX2_G0011410.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6646087.1?report=genbank&log$=prottop&blast_rank=90&RID=0MRVDP3F013"",""CAD6646087.1"")"
Ras2p [Saccharomyces cerevisiae YJM1385],Saccharomyces cerevisiae YJM1385,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT23725.1?report=genbank&log$=prottop&blast_rank=91&RID=0MRVDP3F013"",""AJT23725.1"")"
Ras2p [Saccharomyces cerevisiae YJM1336],Saccharomyces cerevisiae YJM1336,195,195,86%,1e-59,65.03,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT20773.1?report=genbank&log$=prottop&blast_rank=92&RID=0MRVDP3F013"",""AJT20773.1"")"
RALA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,191,191,95%,1e-59,51.11,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1238774.1?report=genbank&log$=prottop&blast_rank=93&RID=0MRVDP3F013"",""CAH1238774.1"")"
PREDICTED: GTPase HRas-like [Amphimedon queenslandica],Amphimedon queenslandica,190,190,88%,2e-59,61.31,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385162.1?report=genbank&log$=prottop&blast_rank=94&RID=0MRVDP3F013"",""XP_003385162.1"")"
