Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"PREDICTED: myosin light chain kinase, smooth muscle-like isoform X2 [Octopus bimaculoides]",Octopus bimaculoides,300,300,38%,2e-90,45.69,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777515.1?report=genbank&log$=prottop&blast_rank=30&RID=0CJPCNFW01R"",""XP_014777515.1"")"
"myosin light chain kinase, smooth muscle-like [Ciona intestinalis]",Ciona intestinalis,292,292,36%,1e-88,49.24,337,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691794.1?report=genbank&log$=prottop&blast_rank=31&RID=0CJPCNFW01R"",""XP_026691794.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like isoform X3 [Octopus bimaculoides]",Octopus bimaculoides,292,292,37%,6e-88,45.83,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777523.1?report=genbank&log$=prottop&blast_rank=32&RID=0CJPCNFW01R"",""XP_014777523.1"")"
PREDICTED: myosin light chain kinase family member 4-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,291,291,31%,1e-86,50.71,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777498.1?report=genbank&log$=prottop&blast_rank=33&RID=0CJPCNFW01R"",""XP_014777498.1"")"
PREDICTED: titin-like [Priapulus caudatus],Priapulus caudatus,303,303,31%,5e-84,48.76,2909,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014667690.1?report=genbank&log$=prottop&blast_rank=34&RID=0CJPCNFW01R"",""XP_014667690.1"")"
Protein kinase domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,300,300,33%,1e-83,46.47,1211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_509689.1?report=genbank&log$=prottop&blast_rank=35&RID=0CJPCNFW01R"",""NP_509689.1"")"
PREDICTED: titin-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,302,302,31%,1e-83,48.59,1870,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006823011.1?report=genbank&log$=prottop&blast_rank=36&RID=0CJPCNFW01R"",""XP_006823011.1"")"
LOW QUALITY PROTEIN: titin-like [Acropora millepora],Acropora millepora,302,580,35%,2e-83,46.03,10629,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044172413.1?report=genbank&log$=prottop&blast_rank=37&RID=0CJPCNFW01R"",""XP_044172413.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like [Saccoglossus kowalevskii]",Saccoglossus kowalevskii,280,280,25%,4e-83,53.57,410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002739916.1?report=genbank&log$=prottop&blast_rank=38&RID=0CJPCNFW01R"",""XP_002739916.1"")"
myosin light chain kinase 3-like isoform X2 [Ciona intestinalis],Ciona intestinalis,286,286,36%,6e-82,41.81,738,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018666918.1?report=genbank&log$=prottop&blast_rank=39&RID=0CJPCNFW01R"",""XP_018666918.1"")"
titin-like [Branchiostoma floridae],Branchiostoma floridae,295,295,34%,3e-81,42.48,1831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035660916.1?report=genbank&log$=prottop&blast_rank=40&RID=0CJPCNFW01R"",""XP_035660916.1"")"
MYLK3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,294,294,34%,6e-81,42.07,2031,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249872.1?report=genbank&log$=prottop&blast_rank=41&RID=0CJPCNFW01R"",""CAH1249872.1"")"
MYLK3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,293,293,35%,2e-80,41.32,3002,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249873.1?report=genbank&log$=prottop&blast_rank=42&RID=0CJPCNFW01R"",""CAH1249873.1"")"
MYLK3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,291,291,34%,6e-80,42.39,2815,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249871.1?report=genbank&log$=prottop&blast_rank=43&RID=0CJPCNFW01R"",""CAH1249871.1"")"
hypothetical protein OCBIM_22025079mg [Octopus bimaculoides],Octopus bimaculoides,281,281,30%,1e-79,48.71,791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF98456.1?report=genbank&log$=prottop&blast_rank=44&RID=0CJPCNFW01R"",""KOF98456.1"")"
MYLK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,262,262,23%,3e-79,54.59,208,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWV91597.1?report=genbank&log$=prottop&blast_rank=45&RID=0CJPCNFW01R"",""AWV91597.1"")"
PREDICTED: titin-like [Octopus bimaculoides],Octopus bimaculoides,289,289,29%,6e-79,49.43,24710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014781659.1?report=genbank&log$=prottop&blast_rank=46&RID=0CJPCNFW01R"",""XP_014781659.1"")"
PREDICTED: twitchin-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,285,285,33%,8e-78,44.41,4077,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771091.1?report=genbank&log$=prottop&blast_rank=47&RID=0CJPCNFW01R"",""XP_014771091.1"")"
hypothetical protein OCBIM_22011261mg [Octopus bimaculoides],Octopus bimaculoides,285,285,33%,8e-78,44.41,4848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF90417.1?report=genbank&log$=prottop&blast_rank=48&RID=0CJPCNFW01R"",""KOF90417.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,283,283,33%,3e-77,43.31,14734,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001367912.1?report=genbank&log$=prottop&blast_rank=49&RID=0CJPCNFW01R"",""NP_001367912.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,283,283,33%,4e-77,43.05,14719,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001367914.1?report=genbank&log$=prottop&blast_rank=50&RID=0CJPCNFW01R"",""NP_001367914.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,283,283,33%,4e-77,43.31,14762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001346716.1?report=genbank&log$=prottop&blast_rank=51&RID=0CJPCNFW01R"",""NP_001346716.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,283,283,33%,4e-77,43.05,14747,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001346723.1?report=genbank&log$=prottop&blast_rank=52&RID=0CJPCNFW01R"",""NP_001346723.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,283,283,33%,4e-77,43.31,15160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001360072.1?report=genbank&log$=prottop&blast_rank=53&RID=0CJPCNFW01R"",""NP_001360072.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,283,283,33%,4e-77,43.05,15145,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001367913.1?report=genbank&log$=prottop&blast_rank=54&RID=0CJPCNFW01R"",""NP_001367913.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,283,283,33%,4e-77,43.05,15173,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001346722.1?report=genbank&log$=prottop&blast_rank=55&RID=0CJPCNFW01R"",""NP_001346722.1"")"
RecName: Full=Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,283,283,33%,5e-77,43.31,18562,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/G4SLH0.2?report=genbank&log$=prottop&blast_rank=56&RID=0CJPCNFW01R"",""G4SLH0.2"")"
2MDa_1 protein [Caenorhabditis elegans],Caenorhabditis elegans,283,283,33%,5e-77,43.31,18534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN61517.1?report=genbank&log$=prottop&blast_rank=57&RID=0CJPCNFW01R"",""AAN61517.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,283,283,33%,5e-77,43.31,15188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001346715.1?report=genbank&log$=prottop&blast_rank=58&RID=0CJPCNFW01R"",""NP_001346715.1"")"
2MDa_2 protein [Caenorhabditis elegans],Caenorhabditis elegans,283,283,33%,5e-77,43.05,18519,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN61518.1?report=genbank&log$=prottop&blast_rank=59&RID=0CJPCNFW01R"",""AAN61518.1"")"
PREDICTED: twitchin-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,282,282,29%,8e-77,48.46,4132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771089.1?report=genbank&log$=prottop&blast_rank=60&RID=0CJPCNFW01R"",""XP_014771089.1"")"
PREDICTED: twitchin-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,282,282,29%,8e-77,48.46,4130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771090.1?report=genbank&log$=prottop&blast_rank=61&RID=0CJPCNFW01R"",""XP_014771090.1"")"
death-associated protein kinase 2-like [Acropora millepora],Acropora millepora,261,261,33%,1e-76,43.93,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029207283.2?report=genbank&log$=prottop&blast_rank=62&RID=0CJPCNFW01R"",""XP_029207283.2"")"
titin [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,281,281,33%,2e-76,42.90,24046,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030830392.1?report=genbank&log$=prottop&blast_rank=63&RID=0CJPCNFW01R"",""XP_030830392.1"")"
titin-like [Asterias rubens],Asterias rubens,281,281,28%,3e-76,45.06,8389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628849.1?report=genbank&log$=prottop&blast_rank=64&RID=0CJPCNFW01R"",""XP_033628849.1"")"
uncharacterized protein LOC114968144 isoform X2 [Acropora millepora],Acropora millepora,279,279,36%,4e-76,43.67,1365,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044174414.1?report=genbank&log$=prottop&blast_rank=65&RID=0CJPCNFW01R"",""XP_044174414.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,280,280,32%,5e-76,43.05,7815,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368674.1?report=genbank&log$=prottop&blast_rank=66&RID=0CJPCNFW01R"",""NP_001368674.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,280,280,32%,5e-76,43.32,7830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368673.1?report=genbank&log$=prottop&blast_rank=67&RID=0CJPCNFW01R"",""NP_001368673.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,280,280,32%,5e-76,43.05,7843,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368672.1?report=genbank&log$=prottop&blast_rank=68&RID=0CJPCNFW01R"",""NP_001368672.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,280,280,32%,5e-76,43.32,7858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368671.1?report=genbank&log$=prottop&blast_rank=69&RID=0CJPCNFW01R"",""NP_001368671.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type IV-like [Hydra vulgaris],Hydra vulgaris,268,268,34%,2e-75,42.90,698,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563767.1?report=genbank&log$=prottop&blast_rank=70&RID=0CJPCNFW01R"",""XP_012563767.1"")"
PREDICTED: titin-like [Hydra vulgaris],Hydra vulgaris,277,451,33%,5e-75,47.47,6414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012556529.1?report=genbank&log$=prottop&blast_rank=71&RID=0CJPCNFW01R"",""XP_012556529.1"")"
PREDICTED: twitchin-like [Priapulus caudatus],Priapulus caudatus,274,274,33%,4e-74,40.78,6536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665698.1?report=genbank&log$=prottop&blast_rank=72&RID=0CJPCNFW01R"",""XP_014665698.1"")"
PREDICTED: death-associated protein kinase 1-like [Hydra vulgaris],Hydra vulgaris,262,262,33%,1e-73,39.14,663,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558089.1?report=genbank&log$=prottop&blast_rank=73&RID=0CJPCNFW01R"",""XP_012558089.1"")"
301KDa_2 protein [Caenorhabditis elegans],Caenorhabditis elegans,272,272,33%,2e-73,43.05,2693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN61521.1?report=genbank&log$=prottop&blast_rank=74&RID=0CJPCNFW01R"",""AAN61521.1"")"
PREDICTED: myosin light chain kinase 3-like [Hydra vulgaris],Hydra vulgaris,263,263,33%,2e-73,41.86,755,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012554600.1?report=genbank&log$=prottop&blast_rank=75&RID=0CJPCNFW01R"",""XP_012554600.1"")"
301KDa_1 protein [Caenorhabditis elegans],Caenorhabditis elegans,271,271,33%,3e-73,43.31,2708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN61520.1?report=genbank&log$=prottop&blast_rank=76&RID=0CJPCNFW01R"",""AAN61520.1"")"
death-associated protein kinase 2-like isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,251,251,33%,4e-73,42.86,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832559.1?report=genbank&log$=prottop&blast_rank=77&RID=0CJPCNFW01R"",""XP_030832559.1"")"
PREDICTED: titin-like [Priapulus caudatus],Priapulus caudatus,270,270,33%,8e-73,41.72,14997,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014673076.1?report=genbank&log$=prottop&blast_rank=78&RID=0CJPCNFW01R"",""XP_014673076.1"")"
death-associated protein kinase 2-like isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,255,255,33%,9e-73,42.86,519,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832558.1?report=genbank&log$=prottop&blast_rank=79&RID=0CJPCNFW01R"",""XP_030832558.1"")"
trichohyalin-like isoform X2 [Acropora millepora],Acropora millepora,269,522,36%,2e-72,44.48,3184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044174411.1?report=genbank&log$=prottop&blast_rank=80&RID=0CJPCNFW01R"",""XP_044174411.1"")"
trichohyalin-like isoform X3 [Acropora millepora],Acropora millepora,268,521,36%,3e-72,44.48,3148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044174412.1?report=genbank&log$=prottop&blast_rank=81&RID=0CJPCNFW01R"",""XP_044174412.1"")"
trichohyalin-like isoform X1 [Acropora millepora],Acropora millepora,268,521,36%,3e-72,44.48,3278,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044174410.1?report=genbank&log$=prottop&blast_rank=82&RID=0CJPCNFW01R"",""XP_044174410.1"")"
striated muscle-specific serine/threonine-protein kinase-like [Asterias rubens],Asterias rubens,267,435,36%,6e-72,41.77,1997,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629640.1?report=genbank&log$=prottop&blast_rank=83&RID=0CJPCNFW01R"",""XP_033629640.1"")"
death-associated protein kinase 2-like [Asterias rubens],Asterias rubens,248,248,33%,1e-71,40.20,373,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033634854.1?report=genbank&log$=prottop&blast_rank=84&RID=0CJPCNFW01R"",""XP_033634854.1"")"
PREDICTED: death-associated protein kinase 3-like [Octopus bimaculoides],Octopus bimaculoides,242,242,29%,6e-71,46.86,273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014775211.1?report=genbank&log$=prottop&blast_rank=85&RID=0CJPCNFW01R"",""XP_014775211.1"")"
PREDICTED: striated muscle-specific serine/threonine-protein kinase-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,264,436,33%,7e-71,44.44,1951,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006823009.1?report=genbank&log$=prottop&blast_rank=86&RID=0CJPCNFW01R"",""XP_006823009.1"")"
PREDICTED: probable myosin light chain kinase DDB_G0271550 [Hydra vulgaris],Hydra vulgaris,255,255,34%,1e-70,42.04,722,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012565703.1?report=genbank&log$=prottop&blast_rank=87&RID=0CJPCNFW01R"",""XP_012565703.1"")"
PREDICTED: death-associated protein kinase 2-like isoform X2 [Hydra vulgaris],Hydra vulgaris,242,242,33%,7e-70,39.14,358,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563155.1?report=genbank&log$=prottop&blast_rank=88&RID=0CJPCNFW01R"",""XP_012563155.1"")"
PREDICTED: death-associated protein kinase 2-like isoform X1 [Hydra vulgaris],Hydra vulgaris,242,242,33%,9e-70,39.02,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563154.1?report=genbank&log$=prottop&blast_rank=89&RID=0CJPCNFW01R"",""XP_012563154.1"")"
PREDICTED: twitchin-like isoform X3 [Priapulus caudatus],Priapulus caudatus,260,260,33%,2e-69,39.55,5408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665457.1?report=genbank&log$=prottop&blast_rank=90&RID=0CJPCNFW01R"",""XP_014665457.1"")"
PREDICTED: twitchin-like isoform X9 [Priapulus caudatus],Priapulus caudatus,260,260,33%,2e-69,39.55,5351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665464.1?report=genbank&log$=prottop&blast_rank=91&RID=0CJPCNFW01R"",""XP_014665464.1"")"
PREDICTED: twitchin-like isoform X8 [Priapulus caudatus],Priapulus caudatus,260,260,33%,2e-69,39.55,5352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665462.1?report=genbank&log$=prottop&blast_rank=92&RID=0CJPCNFW01R"",""XP_014665462.1"")"
