Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: tyrosine-protein kinase SRK2-like [Amphimedon queenslandica],Amphimedon queenslandica,577,577,83%,0.0,62.25,522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011404237.1?report=genbank&log$=prottop&blast_rank=27&RID=0CVWY1D701R"",""XP_011404237.1"")"
uncharacterized protein MONBRDRAFT_44220 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,561,561,81%,0.0,60.71,495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033820571.1?report=genbank&log$=prottop&blast_rank=28&RID=0CVWY1D701R"",""XP_033820571.1"")"
PREDICTED: tyrosine-protein kinase SRK3-like [Amphimedon queenslandica],Amphimedon queenslandica,560,560,84%,0.0,58.26,517,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003389050.1?report=genbank&log$=prottop&blast_rank=29&RID=0CVWY1D701R"",""XP_003389050.1"")"
tyrosine-protein kinase SRK2-like [Asterias rubens],Asterias rubens,558,558,87%,0.0,57.50,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644670.1?report=genbank&log$=prottop&blast_rank=30&RID=0CVWY1D701R"",""XP_033644670.1"")"
PREDICTED: tyrosine-protein kinase-like isoform X3 [Amphimedon queenslandica],Amphimedon queenslandica,556,556,93%,0.0,53.31,514,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019852759.1?report=genbank&log$=prottop&blast_rank=31&RID=0CVWY1D701R"",""XP_019852759.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,554,554,91%,0.0,57.11,552,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254023.1?report=genbank&log$=prottop&blast_rank=32&RID=0CVWY1D701R"",""CAH1254023.1"")"
tyrosine-protein kinase SRK2-like [Branchiostoma floridae],Branchiostoma floridae,553,553,86%,0.0,58.74,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668046.1?report=genbank&log$=prottop&blast_rank=33&RID=0CVWY1D701R"",""XP_035668046.1"")"
tyrosine-protein kinase SRK2-like [Acropora millepora],Acropora millepora,549,549,81%,0.0,61.11,513,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199196.2?report=genbank&log$=prottop&blast_rank=34&RID=0CVWY1D701R"",""XP_029199196.2"")"
PREDICTED: tyrosine-protein kinase-like isoform X2 [Amphimedon queenslandica],Amphimedon queenslandica,547,547,94%,0.0,52.23,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019852758.1?report=genbank&log$=prottop&blast_rank=35&RID=0CVWY1D701R"",""XP_019852758.1"")"
PREDICTED: tyrosine-protein kinase-like isoform X1 [Amphimedon queenslandica],Amphimedon queenslandica,545,545,94%,0.0,52.23,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003386983.1?report=genbank&log$=prottop&blast_rank=36&RID=0CVWY1D701R"",""XP_003386983.1"")"
PREDICTED: tyrosine-protein kinase fyna-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,541,541,82%,0.0,56.85,466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002730654.1?report=genbank&log$=prottop&blast_rank=37&RID=0CVWY1D701R"",""XP_002730654.1"")"
uncharacterized protein LOC583550 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,536,536,82%,0.0,58.28,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030839288.1?report=genbank&log$=prottop&blast_rank=38&RID=0CVWY1D701R"",""XP_030839288.1"")"
uncharacterized protein LOC583550 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,534,534,82%,0.0,58.06,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001135852.1?report=genbank&log$=prottop&blast_rank=39&RID=0CVWY1D701R"",""NP_001135852.1"")"
tyrosine-protein kinase SRK2-like [Acropora millepora],Acropora millepora,532,532,82%,0.0,58.54,514,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199187.2?report=genbank&log$=prottop&blast_rank=40&RID=0CVWY1D701R"",""XP_029199187.2"")"
uncharacterized protein LOC583550 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,531,531,82%,0.0,58.02,532,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030839287.1?report=genbank&log$=prottop&blast_rank=41&RID=0CVWY1D701R"",""XP_030839287.1"")"
PREDICTED: LOW QUALITY PROTEIN: proto-oncogene tyrosine-protein kinase Yrk-like [Priapulus caudatus],Priapulus caudatus,526,526,82%,0.0,56.54,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014679133.1?report=genbank&log$=prottop&blast_rank=42&RID=0CVWY1D701R"",""XP_014679133.1"")"
PREDICTED: tyrosine-protein kinase Src42A-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,521,521,86%,8e-180,56.17,492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002742020.1?report=genbank&log$=prottop&blast_rank=43&RID=0CVWY1D701R"",""XP_002742020.1"")"
tyrosine-protein kinase SRK2-like [Asterias rubens],Asterias rubens,519,519,83%,1e-178,55.31,509,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644641.1?report=genbank&log$=prottop&blast_rank=44&RID=0CVWY1D701R"",""XP_033644641.1"")"
tyrosine-protein kinase SRK2 [Ciona intestinalis],Ciona intestinalis,515,515,85%,5e-177,54.37,508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002125218.1?report=genbank&log$=prottop&blast_rank=45&RID=0CVWY1D701R"",""XP_002125218.1"")"
Tyrosine protein-kinase src-2 [Caenorhabditis elegans],Caenorhabditis elegans,511,511,86%,2e-175,54.26,507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_493502.1?report=genbank&log$=prottop&blast_rank=46&RID=0CVWY1D701R"",""NP_493502.1"")"
Tyrosine protein-kinase src-1 [Caenorhabditis elegans],Caenorhabditis elegans,509,509,82%,4e-175,55.58,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293421.1?report=genbank&log$=prottop&blast_rank=47&RID=0CVWY1D701R"",""NP_001293421.1"")"
Tyrosine protein-kinase src-1 [Caenorhabditis elegans],Caenorhabditis elegans,510,510,82%,8e-175,55.58,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001364774.1?report=genbank&log$=prottop&blast_rank=48&RID=0CVWY1D701R"",""NP_001364774.1"")"
src family kinase 5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,509,509,83%,9e-175,53.32,501,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001135853.2?report=genbank&log$=prottop&blast_rank=49&RID=0CVWY1D701R"",""NP_001135853.2"")"
Tyrosine protein-kinase src-1 [Caenorhabditis elegans],Caenorhabditis elegans,509,509,82%,2e-174,55.58,537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001364829.1?report=genbank&log$=prottop&blast_rank=50&RID=0CVWY1D701R"",""NP_001364829.1"")"
src family kinase [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,508,508,83%,2e-174,53.32,501,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACI14303.1?report=genbank&log$=prottop&blast_rank=51&RID=0CVWY1D701R"",""ACI14303.1"")"
uncharacterized protein MONBRDRAFT_44293 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,500,500,78%,2e-166,56.51,865,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001746793.1?report=genbank&log$=prottop&blast_rank=52&RID=0CVWY1D701R"",""XP_001746793.1"")"
src-like B [Eptatretus burgeri],Eptatretus burgeri,471,471,45%,7e-164,89.43,246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA84737.1?report=genbank&log$=prottop&blast_rank=53&RID=0CVWY1D701R"",""BAA84737.1"")"
PREDICTED: proto-oncogene tyrosine-protein kinase Src-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,480,480,98%,7e-163,46.63,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006811442.1?report=genbank&log$=prottop&blast_rank=54&RID=0CVWY1D701R"",""XP_006811442.1"")"
PREDICTED: LOW QUALITY PROTEIN: tyrosine-protein kinase Src42A-like [Priapulus caudatus],Priapulus caudatus,464,464,87%,1e-157,50.41,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014663850.1?report=genbank&log$=prottop&blast_rank=55&RID=0CVWY1D701R"",""XP_014663850.1"")"
MBSRC1 [Monosiga brevicollis],Monosiga brevicollis,460,460,69%,2e-157,60.42,378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAP78682.1?report=genbank&log$=prottop&blast_rank=56&RID=0CVWY1D701R"",""AAP78682.1"")"
hypothetical protein OCBIM_22022929mg [Octopus bimaculoides],Octopus bimaculoides,451,451,61%,3e-154,64.20,347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF83980.1?report=genbank&log$=prottop&blast_rank=57&RID=0CVWY1D701R"",""KOF83980.1"")"
uncharacterized protein LOC583550 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,451,451,71%,2e-153,57.25,399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011681167.2?report=genbank&log$=prottop&blast_rank=58&RID=0CVWY1D701R"",""XP_011681167.2"")"
hypothetical protein OCBIM_22022929mg [Octopus bimaculoides],Octopus bimaculoides,448,448,61%,4e-153,63.82,350,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF83981.1?report=genbank&log$=prottop&blast_rank=59&RID=0CVWY1D701R"",""KOF83981.1"")"
PREDICTED: tyrosine-protein kinase SRK2-like [Hydra vulgaris],Hydra vulgaris,449,449,93%,6e-151,45.74,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002165110.2?report=genbank&log$=prottop&blast_rank=60&RID=0CVWY1D701R"",""XP_002165110.2"")"
TK/SFK-SRC protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,439,439,80%,1e-145,49.55,622,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004994769.1?report=genbank&log$=prottop&blast_rank=61&RID=0CVWY1D701R"",""XP_004994769.1"")"
proto-oncogene tyrosine-protein kinase Src-like [Ciona intestinalis],Ciona intestinalis,416,416,82%,3e-139,46.98,445,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009860999.1?report=genbank&log$=prottop&blast_rank=62&RID=0CVWY1D701R"",""XP_009860999.1"")"
src-like C [Eptatretus burgeri],Eptatretus burgeri,404,404,46%,2e-137,73.31,250,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA84738.1?report=genbank&log$=prottop&blast_rank=63&RID=0CVWY1D701R"",""BAA84738.1"")"
uncharacterized protein MONBRDRAFT_44294 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,420,420,82%,1e-136,47.32,746,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749643.1?report=genbank&log$=prottop&blast_rank=64&RID=0CVWY1D701R"",""XP_001749643.1"")"
tyrosine-protein kinase SRK3-like [Ciona intestinalis],Ciona intestinalis,412,412,78%,4e-136,50.79,536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018668110.1?report=genbank&log$=prottop&blast_rank=65&RID=0CVWY1D701R"",""XP_018668110.1"")"
PREDICTED: tyrosine-protein kinase Src42A-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,389,389,50%,6e-131,67.52,288,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014775612.1?report=genbank&log$=prottop&blast_rank=66&RID=0CVWY1D701R"",""XP_014775612.1"")"
PREDICTED: tyrosine-protein kinase Src42A-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,387,387,50%,2e-130,67.52,287,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014775613.1?report=genbank&log$=prottop&blast_rank=67&RID=0CVWY1D701R"",""XP_014775613.1"")"
PREDICTED: tyrosine-protein kinase Yes-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,385,481,66%,5e-128,70.92,387,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825584.1?report=genbank&log$=prottop&blast_rank=68&RID=0CVWY1D701R"",""XP_006825584.1"")"
src-like A [Eptatretus burgeri],Eptatretus burgeri,380,380,45%,5e-128,69.51,249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA84736.1?report=genbank&log$=prottop&blast_rank=69&RID=0CVWY1D701R"",""BAA84736.1"")"
tyrosine-protein kinase SRK2 isoform X1 [Ciona intestinalis],Ciona intestinalis,389,389,80%,2e-127,47.65,512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691802.1?report=genbank&log$=prottop&blast_rank=70&RID=0CVWY1D701R"",""XP_026691802.1"")"
TK/ABL protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,394,394,93%,4e-127,41.25,699,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004993304.1?report=genbank&log$=prottop&blast_rank=71&RID=0CVWY1D701R"",""XP_004993304.1"")"
tyrosine-protein kinase STK [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,381,381,72%,3e-126,50.88,398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030839439.1?report=genbank&log$=prottop&blast_rank=72&RID=0CVWY1D701R"",""XP_030839439.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,402,402,81%,3e-124,45.05,1398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241238.1?report=genbank&log$=prottop&blast_rank=73&RID=0CVWY1D701R"",""CAH1241238.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,399,399,81%,6e-123,44.82,1398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241237.1?report=genbank&log$=prottop&blast_rank=74&RID=0CVWY1D701R"",""CAH1241237.1"")"
FYN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,398,398,81%,2e-122,45.05,1398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241239.1?report=genbank&log$=prottop&blast_rank=75&RID=0CVWY1D701R"",""CAH1241239.1"")"
PREDICTED: tyrosine-protein kinase Abl-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,393,393,80%,2e-121,47.05,1271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774363.1?report=genbank&log$=prottop&blast_rank=76&RID=0CVWY1D701R"",""XP_014774363.1"")"
PREDICTED: tyrosine-protein kinase Abl-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,393,393,80%,2e-121,47.05,1270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774371.1?report=genbank&log$=prottop&blast_rank=77&RID=0CVWY1D701R"",""XP_014774371.1"")"
PREDICTED: tyrosine-protein kinase Abl-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,393,393,80%,3e-121,47.05,1304,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774358.1?report=genbank&log$=prottop&blast_rank=78&RID=0CVWY1D701R"",""XP_014774358.1"")"
PREDICTED: tyrosine-protein kinase STK-like [Octopus bimaculoides],Octopus bimaculoides,364,364,58%,2e-120,54.21,333,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771292.1?report=genbank&log$=prottop&blast_rank=79&RID=0CVWY1D701R"",""XP_014771292.1"")"
tyrosine-protein kinase SRK2 isoform X2 [Ciona intestinalis],Ciona intestinalis,365,365,71%,1e-119,49.50,427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018671079.1?report=genbank&log$=prottop&blast_rank=80&RID=0CVWY1D701R"",""XP_018671079.1"")"
PREDICTED: tyrosine-protein kinase Abl-like [Priapulus caudatus],Priapulus caudatus,375,375,82%,1e-119,44.25,713,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670463.1?report=genbank&log$=prottop&blast_rank=81&RID=0CVWY1D701R"",""XP_014670463.1"")"
tyrosine-protein kinase SRK3 isoform X1 [Ciona intestinalis],Ciona intestinalis,365,365,75%,2e-119,46.59,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002123635.1?report=genbank&log$=prottop&blast_rank=82&RID=0CVWY1D701R"",""XP_002123635.1"")"
tyrosine-protein kinase ABL1-like [Acropora millepora],Acropora millepora,380,380,81%,8e-118,42.47,1082,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029211749.2?report=genbank&log$=prottop&blast_rank=83&RID=0CVWY1D701R"",""XP_029211749.2"")"
tyrosine-protein kinase ABL1-like [Acropora millepora],Acropora millepora,379,379,81%,1e-117,42.47,1082,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044181207.1?report=genbank&log$=prottop&blast_rank=84&RID=0CVWY1D701R"",""XP_044181207.1"")"
PREDICTED: tyrosine-protein kinase ABL1-like [Amphimedon queenslandica],Amphimedon queenslandica,372,372,79%,3e-117,44.98,813,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011403964.1?report=genbank&log$=prottop&blast_rank=85&RID=0CVWY1D701R"",""XP_011403964.1"")"
tyrosine-protein kinase SRK2-like isoform X2 [Acropora millepora],Acropora millepora,365,365,80%,2e-116,41.51,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029179253.1?report=genbank&log$=prottop&blast_rank=86&RID=0CVWY1D701R"",""XP_029179253.1"")"
tyrosine-protein kinase SRK2-like isoform X1 [Acropora millepora],Acropora millepora,365,365,80%,2e-116,41.51,640,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029179252.1?report=genbank&log$=prottop&blast_rank=87&RID=0CVWY1D701R"",""XP_029179252.1"")"
uncharacterized protein MONBRDRAFT_44322 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,364,364,82%,2e-116,41.67,635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001742753.1?report=genbank&log$=prottop&blast_rank=88&RID=0CVWY1D701R"",""XP_001742753.1"")"
tyrosine-protein kinase Src42A isoform X2 [Ciona intestinalis],Ciona intestinalis,349,349,69%,6e-114,48.70,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026694884.1?report=genbank&log$=prottop&blast_rank=89&RID=0CVWY1D701R"",""XP_026694884.1"")"
PREDICTED: tyrosine-protein kinase ABL1 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,369,369,81%,2e-113,43.69,1111,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002733964.1?report=genbank&log$=prottop&blast_rank=90&RID=0CVWY1D701R"",""XP_002733964.1"")"
uncharacterized protein MONBRDRAFT_44237 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,352,352,81%,2e-112,43.61,575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001746037.1?report=genbank&log$=prottop&blast_rank=91&RID=0CVWY1D701R"",""XP_001746037.1"")"
tyrosine-protein kinase ABL1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,363,363,81%,4e-111,43.69,1141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035683092.1?report=genbank&log$=prottop&blast_rank=92&RID=0CVWY1D701R"",""XP_035683092.1"")"
