Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"ras homolog gene family, member [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,328,328,99%,6e-114,82.90,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001229582.1?report=genbank&log$=prottop&blast_rank=11&RID=6ZY1TEH2016"",""NP_001229582.1"")"
rho-related GTP-binding protein RhoA-A-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,329,329,99%,7e-114,82.90,215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678805.1?report=genbank&log$=prottop&blast_rank=12&RID=6ZY1TEH2016"",""XP_011678805.1"")"
ras-like GTP-binding protein RHO [Asterias rubens],Asterias rubens,332,563,96%,1e-113,87.36,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647973.1?report=genbank&log$=prottop&blast_rank=13&RID=6ZY1TEH2016"",""XP_033647973.1"")"
ras-like GTP-binding protein rhoa [Ciona intestinalis],Ciona intestinalis,327,327,99%,3e-113,81.35,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027811.1?report=genbank&log$=prottop&blast_rank=14&RID=6ZY1TEH2016"",""NP_001027811.1"")"
PREDICTED: ras-like GTP-binding protein RHO [Amphimedon queenslandica],Amphimedon queenslandica,325,325,92%,2e-112,87.15,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385965.1?report=genbank&log$=prottop&blast_rank=15&RID=6ZY1TEH2016"",""XP_003385965.1"")"
rho-related GTP-binding protein RhoA-A-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,324,324,99%,3e-112,79.79,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030842563.1?report=genbank&log$=prottop&blast_rank=16&RID=6ZY1TEH2016"",""XP_030842563.1"")"
rho-related GTP-binding protein RhoA-A-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,321,321,99%,5e-111,80.83,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828546.1?report=genbank&log$=prottop&blast_rank=17&RID=6ZY1TEH2016"",""XP_030828546.1"")"
"ras homolog gene family, member [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,316,316,99%,4e-109,79.27,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828518.1?report=genbank&log$=prottop&blast_rank=18&RID=6ZY1TEH2016"",""XP_030828518.1"")"
ras-like GTP-binding protein RHO [Acropora millepora],Acropora millepora,321,560,95%,6e-109,84.62,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196982.1?report=genbank&log$=prottop&blast_rank=19&RID=6ZY1TEH2016"",""XP_029196982.1"")"
Rho1 GTPase [Salpingoeca rosetta],Salpingoeca rosetta,308,308,100%,5e-106,74.74,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004992075.1?report=genbank&log$=prottop&blast_rank=20&RID=6ZY1TEH2016"",""XP_004992075.1"")"
hypothetical protein AN5740.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,293,293,99%,6e-100,73.06,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_663344.1?report=genbank&log$=prottop&blast_rank=21&RID=6ZY1TEH2016"",""XP_663344.1"")"
"ras homolog gene family, member [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,292,292,92%,2e-99,79.44,202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001229610.1?report=genbank&log$=prottop&blast_rank=22&RID=6ZY1TEH2016"",""NP_001229610.1"")"
GTP-binding protein rhoA [Fusarium culmorum],Fusarium culmorum,290,290,99%,9e-99,72.82,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD07230.1?report=genbank&log$=prottop&blast_rank=23&RID=6ZY1TEH2016"",""PTD07230.1"")"
uncharacterized protein MONBRDRAFT_24474 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,289,289,98%,2e-98,72.25,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001744985.1?report=genbank&log$=prottop&blast_rank=24&RID=6ZY1TEH2016"",""XP_001744985.1"")"
uncharacterized protein MONBRDRAFT_18607 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,283,283,100%,4e-96,68.56,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001744819.1?report=genbank&log$=prottop&blast_rank=25&RID=6ZY1TEH2016"",""XP_001744819.1"")"
ras-like GTP-binding protein RHO [Branchiostoma floridae],Branchiostoma floridae,280,280,97%,9e-95,68.23,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035687186.1?report=genbank&log$=prottop&blast_rank=26&RID=6ZY1TEH2016"",""XP_035687186.1"")"
RHOA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,278,278,97%,4e-94,67.71,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1225945.1?report=genbank&log$=prottop&blast_rank=27&RID=6ZY1TEH2016"",""CAH1225945.1"")"
Rho1p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,279,279,92%,4e-94,73.33,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP42287.1?report=genbank&log$=prottop&blast_rank=28&RID=6ZY1TEH2016"",""AJP42287.1"")"
Rho family GTPase RHO1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,278,278,92%,7e-94,73.33,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_015491.1?report=genbank&log$=prottop&blast_rank=29&RID=6ZY1TEH2016"",""NP_015491.1"")"
SX2_G0021240.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,278,278,92%,7e-94,73.33,210,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6651476.1?report=genbank&log$=prottop&blast_rank=30&RID=6ZY1TEH2016"",""CAD6651476.1"")"
K7_Rho1p [Saccharomyces cerevisiae Kyokai no. 7],Saccharomyces cerevisiae Kyokai no. 7,278,278,92%,8e-94,73.33,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAA27121.1?report=genbank&log$=prottop&blast_rank=31&RID=6ZY1TEH2016"",""GAA27121.1"")"
rho-related GTP-binding protein RhoA-A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,277,277,93%,1e-93,76.24,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_790284.2?report=genbank&log$=prottop&blast_rank=32&RID=6ZY1TEH2016"",""XP_790284.2"")"
RHOA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,278,278,97%,4e-93,67.71,248,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1250141.1?report=genbank&log$=prottop&blast_rank=33&RID=6ZY1TEH2016"",""CAH1250141.1"")"
"Chain B, GTP-binding protein RHO1 [Saccharomyces cerevisiae]",Saccharomyces cerevisiae,275,275,92%,1e-92,72.78,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3A58_B?report=genbank&log$=prottop&blast_rank=34&RID=6ZY1TEH2016"",""3A58_B"")"
PREDICTED: ras-like GTP-binding protein RHO [Amphimedon queenslandica],Amphimedon queenslandica,275,275,100%,1e-92,65.98,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385962.1?report=genbank&log$=prottop&blast_rank=35&RID=6ZY1TEH2016"",""XP_003385962.1"")"
PREDICTED: rho-related GTP-binding protein RhoC [Priapulus caudatus],Priapulus caudatus,249,249,61%,2e-83,98.33,129,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014675100.1?report=genbank&log$=prottop&blast_rank=36&RID=6ZY1TEH2016"",""XP_014675100.1"")"
ras-like GTP-binding protein RHO [Hydra vulgaris],Hydra vulgaris,245,245,97%,7e-81,60.94,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_047138078.1?report=genbank&log$=prottop&blast_rank=37&RID=6ZY1TEH2016"",""XP_047138078.1"")"
PREDICTED: ras-related C3 botulinum toxin substrate 1-like isoform X2 [Priapulus caudatus],Priapulus caudatus,221,221,96%,2e-71,57.67,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669504.1?report=genbank&log$=prottop&blast_rank=38&RID=6ZY1TEH2016"",""XP_014669504.1"")"
PREDICTED: ras-related C3 botulinum toxin substrate 1-like isoform X1 [Priapulus caudatus],Priapulus caudatus,221,221,96%,3e-71,57.67,210,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669503.1?report=genbank&log$=prottop&blast_rank=39&RID=6ZY1TEH2016"",""XP_014669503.1"")"
ras-related C3 botulinum toxin substrate 1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,218,218,96%,3e-70,56.54,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_798253.3?report=genbank&log$=prottop&blast_rank=40&RID=6ZY1TEH2016"",""XP_798253.3"")"
Ras-related protein ced-10 [Caenorhabditis elegans],Caenorhabditis elegans,218,218,99%,4e-70,53.89,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_500363.1?report=genbank&log$=prottop&blast_rank=41&RID=6ZY1TEH2016"",""NP_500363.1"")"
TPA: hypothetical protein similar to Rho GTPases (Eurofung) [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,218,218,97%,5e-70,57.37,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CBF76406.1?report=genbank&log$=prottop&blast_rank=42&RID=6ZY1TEH2016"",""CBF76406.1"")"
ras-like GTP-binding protein Rho1 [Branchiostoma floridae],Branchiostoma floridae,218,218,97%,7e-70,51.83,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035690169.1?report=genbank&log$=prottop&blast_rank=43&RID=6ZY1TEH2016"",""XP_035690169.1"")"
rac1 protein [Caenorhabditis elegans],Caenorhabditis elegans,216,216,99%,1e-69,53.37,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA28140.1?report=genbank&log$=prottop&blast_rank=44&RID=6ZY1TEH2016"",""AAA28140.1"")"
Rac and Cdc42-like 1 protein [Ciona intestinalis],Ciona intestinalis,216,216,92%,2e-69,56.11,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001029008.1?report=genbank&log$=prottop&blast_rank=45&RID=6ZY1TEH2016"",""NP_001029008.1"")"
ras-related C3 botulinum toxin substrate 1 [Hydra vulgaris],Hydra vulgaris,216,216,92%,2e-69,57.54,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002158815.1?report=genbank&log$=prottop&blast_rank=46&RID=6ZY1TEH2016"",""XP_002158815.1"")"
Rho GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,216,216,99%,2e-69,54.36,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640169.1?report=genbank&log$=prottop&blast_rank=47&RID=6ZY1TEH2016"",""XP_640169.1"")"
uncharacterized protein PTSG_10198 [Salpingoeca rosetta],Salpingoeca rosetta,215,215,99%,4e-69,55.15,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988537.1?report=genbank&log$=prottop&blast_rank=48&RID=6ZY1TEH2016"",""XP_004988537.1"")"
cell division control protein 42 homolog [Branchiostoma floridae],Branchiostoma floridae,215,215,96%,4e-69,52.94,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035697346.1?report=genbank&log$=prottop&blast_rank=49&RID=6ZY1TEH2016"",""XP_035697346.1"")"
ras-related C3 botulinum toxin substrate 1-like [Branchiostoma floridae],Branchiostoma floridae,214,214,96%,6e-69,54.79,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677559.1?report=genbank&log$=prottop&blast_rank=50&RID=6ZY1TEH2016"",""XP_035677559.1"")"
ras-related C3 botulinum toxin substrate 1-like [Branchiostoma floridae],Branchiostoma floridae,214,214,99%,7e-69,54.64,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677557.1?report=genbank&log$=prottop&blast_rank=51&RID=6ZY1TEH2016"",""XP_035677557.1"")"
ARHA protein [Salpingoeca rosetta],Salpingoeca rosetta,214,214,93%,7e-69,54.95,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998855.1?report=genbank&log$=prottop&blast_rank=52&RID=6ZY1TEH2016"",""XP_004998855.1"")"
ras-related C3 botulinum toxin substrate 1-like [Acropora millepora],Acropora millepora,214,214,99%,8e-69,55.38,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029189677.1?report=genbank&log$=prottop&blast_rank=53&RID=6ZY1TEH2016"",""XP_029189677.1"")"
CDC42 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,214,214,96%,9e-69,52.94,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1239491.1?report=genbank&log$=prottop&blast_rank=54&RID=6ZY1TEH2016"",""CAH1239491.1"")"
ras-related C3 botulinum toxin substrate 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,213,213,92%,2e-68,56.67,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001171845.1?report=genbank&log$=prottop&blast_rank=55&RID=6ZY1TEH2016"",""NP_001171845.1"")"
uncharacterized protein MONBRDRAFT_20764 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,213,213,93%,2e-68,53.85,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745302.1?report=genbank&log$=prottop&blast_rank=56&RID=6ZY1TEH2016"",""XP_001745302.1"")"
ras-related C3 botulinum toxin substrate 1 [Asterias rubens],Asterias rubens,213,213,99%,2e-68,54.31,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629922.1?report=genbank&log$=prottop&blast_rank=57&RID=6ZY1TEH2016"",""XP_033629922.1"")"
ras-related C3 botulinum toxin substrate 1-like [Asterias rubens],Asterias rubens,213,213,92%,3e-68,56.67,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629921.1?report=genbank&log$=prottop&blast_rank=58&RID=6ZY1TEH2016"",""XP_033629921.1"")"
ras-related C3 botulinum toxin substrate 1 [Branchiostoma floridae],Branchiostoma floridae,213,213,92%,3e-68,57.54,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694708.1?report=genbank&log$=prottop&blast_rank=59&RID=6ZY1TEH2016"",""XP_035694708.1"")"
uncharacterized protein MONBRDRAFT_34510 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,213,213,99%,4e-68,54.12,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001750310.1?report=genbank&log$=prottop&blast_rank=60&RID=6ZY1TEH2016"",""XP_001750310.1"")"
cell division control protein 42 homolog [Asterias rubens],Asterias rubens,212,212,96%,5e-68,52.41,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033641795.1?report=genbank&log$=prottop&blast_rank=61&RID=6ZY1TEH2016"",""XP_033641795.1"")"
Rac2 protein [Ciona intestinalis],Ciona intestinalis,212,212,94%,6e-68,55.19,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027787.1?report=genbank&log$=prottop&blast_rank=62&RID=6ZY1TEH2016"",""NP_001027787.1"")"
cell division control protein 42 homolog [Acropora millepora],Acropora millepora,212,212,96%,6e-68,51.87,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029207088.1?report=genbank&log$=prottop&blast_rank=63&RID=6ZY1TEH2016"",""XP_029207088.1"")"
Rho GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,212,212,99%,7e-68,53.06,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_642196.1?report=genbank&log$=prottop&blast_rank=64&RID=6ZY1TEH2016"",""XP_642196.1"")"
ras-like GTP-binding protein Rho1 [Hydra vulgaris],Hydra vulgaris,212,212,94%,7e-68,56.15,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002158739.1?report=genbank&log$=prottop&blast_rank=65&RID=6ZY1TEH2016"",""XP_002158739.1"")"
ras-related C3 botulinum toxin substrate 1-like [Branchiostoma floridae],Branchiostoma floridae,211,211,96%,9e-68,54.26,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688017.1?report=genbank&log$=prottop&blast_rank=66&RID=6ZY1TEH2016"",""XP_035688017.1"")"
Rac1A protein [Dictyostelium discoideum],Dictyostelium discoideum,211,211,99%,1e-67,53.06,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAC37391.1?report=genbank&log$=prottop&blast_rank=67&RID=6ZY1TEH2016"",""AAC37391.1"")"
CsCDC42 [Ciona savignyi],Ciona savignyi,211,211,96%,1e-67,51.87,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA25400.1?report=genbank&log$=prottop&blast_rank=68&RID=6ZY1TEH2016"",""BAA25400.1"")"
Uncharacterized protein CELE_C35C5.4 [Caenorhabditis elegans],Caenorhabditis elegans,211,211,96%,1e-67,51.34,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_509931.1?report=genbank&log$=prottop&blast_rank=69&RID=6ZY1TEH2016"",""NP_509931.1"")"
PREDICTED: ras-related C3 botulinum toxin substrate 1-like [Amphimedon queenslandica],Amphimedon queenslandica,211,211,96%,1e-67,52.66,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003387180.1?report=genbank&log$=prottop&blast_rank=70&RID=6ZY1TEH2016"",""XP_003387180.1"")"
Rho GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,211,211,96%,2e-67,52.88,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_641575.1?report=genbank&log$=prottop&blast_rank=71&RID=6ZY1TEH2016"",""XP_641575.1"")"
conserved hypothetical protein [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,211,211,97%,2e-67,56.84,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_662557.1?report=genbank&log$=prottop&blast_rank=72&RID=6ZY1TEH2016"",""XP_662557.1"")"
Rac1 protein [Ciona intestinalis],Ciona intestinalis,211,211,92%,2e-67,56.42,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027692.1?report=genbank&log$=prottop&blast_rank=73&RID=6ZY1TEH2016"",""NP_001027692.1"")"
PREDICTED: ras-related C3 botulinum toxin substrate 1 [Amphimedon queenslandica],Amphimedon queenslandica,211,211,91%,2e-67,57.06,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003386896.1?report=genbank&log$=prottop&blast_rank=74&RID=6ZY1TEH2016"",""XP_003386896.1"")"
Rho GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,210,210,99%,5e-67,53.06,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_647053.2?report=genbank&log$=prottop&blast_rank=75&RID=6ZY1TEH2016"",""XP_647053.2"")"
"ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)-like [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,209,209,92%,9e-67,56.98,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001229596.1?report=genbank&log$=prottop&blast_rank=76&RID=6ZY1TEH2016"",""NP_001229596.1"")"
hypothetical protein AN4743.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,209,209,96%,1e-66,53.68,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_662347.1?report=genbank&log$=prottop&blast_rank=77&RID=6ZY1TEH2016"",""XP_662347.1"")"
cell division cycle 42 [Ciona intestinalis],Ciona intestinalis,209,209,96%,1e-66,51.87,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027691.1?report=genbank&log$=prottop&blast_rank=78&RID=6ZY1TEH2016"",""NP_001027691.1"")"
Rho GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,209,209,96%,1e-66,50.53,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_628990.1?report=genbank&log$=prottop&blast_rank=79&RID=6ZY1TEH2016"",""XP_628990.1"")"
ras-related protein Rac1 [Ciona intestinalis],Ciona intestinalis,209,209,89%,1e-66,54.60,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018668839.1?report=genbank&log$=prottop&blast_rank=80&RID=6ZY1TEH2016"",""XP_018668839.1"")"
Ras-related C3 botulinum toxin substrate 1 [Fusarium culmorum],Fusarium culmorum,209,209,96%,2e-66,53.93,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD04834.1?report=genbank&log$=prottop&blast_rank=81&RID=6ZY1TEH2016"",""PTD04834.1"")"
Rac1C protein [Dictyostelium discoideum],Dictyostelium discoideum,208,208,93%,2e-66,54.10,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAC37393.1?report=genbank&log$=prottop&blast_rank=82&RID=6ZY1TEH2016"",""AAC37393.1"")"
Rho3 GTPase [Aspergillus nidulans],Aspergillus nidulans,208,208,88%,5e-66,58.05,230,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAK55443.1?report=genbank&log$=prottop&blast_rank=83&RID=6ZY1TEH2016"",""AAK55443.1"")"
uncharacterized protein MONBRDRAFT_33406 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,207,207,96%,5e-66,52.41,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001747844.1?report=genbank&log$=prottop&blast_rank=84&RID=6ZY1TEH2016"",""XP_001747844.1"")"
RAC1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,207,207,96%,6e-66,52.33,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241471.1?report=genbank&log$=prottop&blast_rank=85&RID=6ZY1TEH2016"",""CAH1241471.1"")"
PREDICTED: cdc42 homolog [Priapulus caudatus],Priapulus caudatus,207,207,96%,7e-66,51.87,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672881.1?report=genbank&log$=prottop&blast_rank=86&RID=6ZY1TEH2016"",""XP_014672881.1"")"
Cell division control protein 42 [Fusarium culmorum],Fusarium culmorum,207,207,96%,8e-66,52.66,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD05508.1?report=genbank&log$=prottop&blast_rank=87&RID=6ZY1TEH2016"",""PTD05508.1"")"
hypothetical protein AN2687.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,209,209,88%,9e-66,58.05,280,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_660291.1?report=genbank&log$=prottop&blast_rank=88&RID=6ZY1TEH2016"",""XP_660291.1"")"
Cdc42 protein [Ciona intestinalis],Ciona intestinalis,206,206,96%,1e-65,51.34,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD48473.1?report=genbank&log$=prottop&blast_rank=89&RID=6ZY1TEH2016"",""CAD48473.1"")"
Rac1B protein [Dictyostelium discoideum],Dictyostelium discoideum,206,206,99%,1e-65,52.55,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAC37392.1?report=genbank&log$=prottop&blast_rank=90&RID=6ZY1TEH2016"",""AAC37392.1"")"
RAC1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,207,207,96%,2e-65,52.33,224,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241470.1?report=genbank&log$=prottop&blast_rank=91&RID=6ZY1TEH2016"",""CAH1241470.1"")"
PREDICTED: cell division control protein 42 homolog [Amphimedon queenslandica],Amphimedon queenslandica,206,206,96%,2e-65,51.34,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003383505.1?report=genbank&log$=prottop&blast_rank=92&RID=6ZY1TEH2016"",""XP_003383505.1"")"
"cell division cycle 42 (GTP binding protein, 25kDa)-like [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,206,206,96%,2e-65,51.87,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001229607.1?report=genbank&log$=prottop&blast_rank=93&RID=6ZY1TEH2016"",""NP_001229607.1"")"
