Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,789,789,92%,0.0,76.43,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678782.1?report=genbank&log$=prottop&blast_rank=11&RID=05ETBE50013"",""XP_011678782.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,786,786,92%,0.0,76.59,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003727335.1?report=genbank&log$=prottop&blast_rank=12&RID=05ETBE50013"",""XP_003727335.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,783,783,92%,0.0,74.16,506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678779.1?report=genbank&log$=prottop&blast_rank=13&RID=05ETBE50013"",""XP_011678779.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X6 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,783,783,92%,0.0,76.86,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678783.1?report=genbank&log$=prottop&blast_rank=14&RID=05ETBE50013"",""XP_011678783.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like [Acropora millepora],Acropora millepora,783,783,95%,0.0,75.51,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044181320.1?report=genbank&log$=prottop&blast_rank=15&RID=05ETBE50013"",""XP_044181320.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform [Hydra vulgaris],Hydra vulgaris,782,782,93%,0.0,75.88,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002157885.2?report=genbank&log$=prottop&blast_rank=16&RID=05ETBE50013"",""XP_002157885.2"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,781,781,92%,0.0,74.30,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678780.1?report=genbank&log$=prottop&blast_rank=17&RID=05ETBE50013"",""XP_011678780.1"")"
Serine/threonine-protein phosphatase 2B catalytic subunit [Caenorhabditis elegans],Caenorhabditis elegans,779,779,94%,0.0,75.51,535,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379183.1?report=genbank&log$=prottop&blast_rank=18&RID=05ETBE50013"",""NP_001379183.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,778,778,92%,0.0,74.55,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678781.1?report=genbank&log$=prottop&blast_rank=19&RID=05ETBE50013"",""XP_011678781.1"")"
Serine/threonine-protein phosphatase 2B catalytic subunit [Caenorhabditis elegans],Caenorhabditis elegans,774,774,94%,0.0,75.10,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001076658.2?report=genbank&log$=prottop&blast_rank=20&RID=05ETBE50013"",""NP_001076658.2"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X3 [Asterias rubens],Asterias rubens,772,772,89%,0.0,78.51,466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644000.1?report=genbank&log$=prottop&blast_rank=21&RID=05ETBE50013"",""XP_033644000.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X2 [Asterias rubens],Asterias rubens,772,772,89%,0.0,76.89,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033643999.1?report=genbank&log$=prottop&blast_rank=22&RID=05ETBE50013"",""XP_033643999.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X4 [Asterias rubens],Asterias rubens,771,771,89%,0.0,79.05,458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644001.1?report=genbank&log$=prottop&blast_rank=23&RID=05ETBE50013"",""XP_033644001.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X1 [Asterias rubens],Asterias rubens,770,770,89%,0.0,76.19,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033643998.1?report=genbank&log$=prottop&blast_rank=24&RID=05ETBE50013"",""XP_033643998.1"")"
Serine/threonine-protein phosphatase 2B catalytic subunit [Caenorhabditis elegans],Caenorhabditis elegans,770,770,94%,0.0,74.85,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001367052.1?report=genbank&log$=prottop&blast_rank=25&RID=05ETBE50013"",""NP_001367052.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X5 [Octopus bimaculoides],Octopus bimaculoides,758,758,80%,0.0,85.37,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777768.1?report=genbank&log$=prottop&blast_rank=26&RID=05ETBE50013"",""XP_014777768.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X6 [Octopus bimaculoides],Octopus bimaculoides,752,752,80%,0.0,85.13,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777769.1?report=genbank&log$=prottop&blast_rank=27&RID=05ETBE50013"",""XP_014777769.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X4 [Octopus bimaculoides],Octopus bimaculoides,744,744,80%,0.0,79.29,456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777767.1?report=genbank&log$=prottop&blast_rank=28&RID=05ETBE50013"",""XP_014777767.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,742,742,80%,0.0,78.59,460,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777766.1?report=genbank&log$=prottop&blast_rank=29&RID=05ETBE50013"",""XP_014777766.1"")"
"protein phosphatase 3 (formerly 2B), catalytic subunit [Clytia hemisphaerica]",Clytia hemisphaerica,724,724,83%,0.0,78.84,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CCH23125.1?report=genbank&log$=prottop&blast_rank=30&RID=05ETBE50013"",""CCH23125.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit 3-like isoform X3 [Priapulus caudatus],Priapulus caudatus,714,714,92%,0.0,71.79,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677393.1?report=genbank&log$=prottop&blast_rank=31&RID=05ETBE50013"",""XP_014677393.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like [Amphimedon queenslandica],Amphimedon queenslandica,711,711,94%,0.0,68.33,531,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003382488.1?report=genbank&log$=prottop&blast_rank=32&RID=05ETBE50013"",""XP_003382488.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X4 [Priapulus caudatus],Priapulus caudatus,703,703,74%,0.0,83.85,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677397.1?report=genbank&log$=prottop&blast_rank=33&RID=05ETBE50013"",""XP_014677397.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like [Ciona intestinalis],Ciona intestinalis,697,697,95%,0.0,69.64,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002119971.2?report=genbank&log$=prottop&blast_rank=34&RID=05ETBE50013"",""XP_002119971.2"")"
serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform isoform X8 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,686,686,79%,0.0,75.58,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678785.1?report=genbank&log$=prottop&blast_rank=35&RID=05ETBE50013"",""XP_011678785.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit 3-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,652,652,80%,0.0,68.85,466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777765.1?report=genbank&log$=prottop&blast_rank=36&RID=05ETBE50013"",""XP_014777765.1"")"
RecName: Full=Serine/threonine-protein phosphatase 2B catalytic subunit; AltName: Full=Calmodulin-dependent calcineurin A subunit [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,644,644,94%,0.0,60.56,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P48457.3?report=genbank&log$=prottop&blast_rank=37&RID=05ETBE50013"",""P48457.3"")"
P2B_EMENI SERINE/THREONINE PROTEIN PHOSPHATASE 2B CATALYTIC SUBUNIT (CALMODULIN-DEPENDENT CALCINEURIN A SUBUNIT) [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,644,644,94%,0.0,60.56,525,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_682089.1?report=genbank&log$=prottop&blast_rank=38&RID=05ETBE50013"",""XP_682089.1"")"
Serine/threonine-protein phosphatase 2B catalytic subunit [Fusarium culmorum],Fusarium culmorum,640,640,94%,0.0,59.48,557,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD05555.1?report=genbank&log$=prottop&blast_rank=39&RID=05ETBE50013"",""PTD05555.1"")"
PREDICTED: serine/threonine-protein phosphatase 2B catalytic subunit alpha isoform-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,627,767,80%,0.0,90.25,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777764.1?report=genbank&log$=prottop&blast_rank=40&RID=05ETBE50013"",""XP_014777764.1"")"
calcineurin A [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,586,586,94%,0.0,55.60,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_642811.1?report=genbank&log$=prottop&blast_rank=41&RID=05ETBE50013"",""XP_642811.1"")"
calcineurin A [Dictyostelium discoideum],Dictyostelium discoideum,585,585,94%,0.0,55.40,623,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA65935.1?report=genbank&log$=prottop&blast_rank=42&RID=05ETBE50013"",""CAA65935.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1574],Saccharomyces cerevisiae YJM1574,533,533,93%,0.0,49.72,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT00213.1?report=genbank&log$=prottop&blast_rank=43&RID=05ETBE50013"",""AJT00213.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,533,533,93%,0.0,49.72,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS96722.1?report=genbank&log$=prottop&blast_rank=44&RID=05ETBE50013"",""AJS96722.1"")"
calmodulin-binding protein 2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,533,533,93%,0.0,49.72,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA38712.1?report=genbank&log$=prottop&blast_rank=45&RID=05ETBE50013"",""CAA38712.1"")"
Cmp2p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,533,533,93%,0.0,49.72,583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA73672.1?report=genbank&log$=prottop&blast_rank=46&RID=05ETBE50013"",""EGA73672.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,533,533,93%,0.0,49.72,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP40655.1?report=genbank&log$=prottop&blast_rank=47&RID=05ETBE50013"",""AJP40655.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1307],Saccharomyces cerevisiae YJM1307,533,533,93%,0.0,49.72,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS82356.1?report=genbank&log$=prottop&blast_rank=48&RID=05ETBE50013"",""AJS82356.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,532,532,93%,0.0,49.72,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013655.1?report=genbank&log$=prottop&blast_rank=49&RID=05ETBE50013"",""NP_013655.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1342],Saccharomyces cerevisiae YJM1342,532,532,93%,0.0,49.72,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS85390.1?report=genbank&log$=prottop&blast_rank=50&RID=05ETBE50013"",""AJS85390.1"")"
Cmp2p [Saccharomyces cerevisiae YJM1250],Saccharomyces cerevisiae YJM1250,532,532,93%,0.0,49.72,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS80609.1?report=genbank&log$=prottop&blast_rank=51&RID=05ETBE50013"",""AJS80609.1"")"
Cmp2p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,532,532,93%,0.0,49.72,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY76410.1?report=genbank&log$=prottop&blast_rank=52&RID=05ETBE50013"",""AHY76410.1"")"
Cmp2p [Saccharomyces cerevisiae YJM456],Saccharomyces cerevisiae YJM456,532,532,93%,0.0,49.72,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS67500.1?report=genbank&log$=prottop&blast_rank=53&RID=05ETBE50013"",""AJS67500.1"")"
Cmp2p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,532,532,93%,0.0,49.72,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS62696.1?report=genbank&log$=prottop&blast_rank=54&RID=05ETBE50013"",""AJS62696.1"")"
EM14S01-3B_G0021770.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,532,532,93%,0.0,49.72,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6638692.1?report=genbank&log$=prottop&blast_rank=55&RID=05ETBE50013"",""CAD6638692.1"")"
Cmp2p [Saccharomyces cerevisiae P301],Saccharomyces cerevisiae P301,531,531,93%,0.0,49.72,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG89258.1?report=genbank&log$=prottop&blast_rank=56&RID=05ETBE50013"",""EWG89258.1"")"
Cmp2p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,530,530,93%,0.0,49.53,601,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA61084.1?report=genbank&log$=prottop&blast_rank=57&RID=05ETBE50013"",""EGA61084.1"")"
Cmp2p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,530,530,93%,0.0,49.53,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57433.1?report=genbank&log$=prottop&blast_rank=58&RID=05ETBE50013"",""EGA57433.1"")"
Cmp2p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,530,530,93%,0.0,49.53,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA77452.1?report=genbank&log$=prottop&blast_rank=59&RID=05ETBE50013"",""EGA77452.1"")"
Cmp2p [Saccharomyces cerevisiae YJM681],Saccharomyces cerevisiae YJM681,530,530,93%,0.0,49.53,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS70129.1?report=genbank&log$=prottop&blast_rank=60&RID=05ETBE50013"",""AJS70129.1"")"
Cna1p [Saccharomyces cerevisiae YJM1443],Saccharomyces cerevisiae YJM1443,529,529,93%,0.0,50.97,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV65251.1?report=genbank&log$=prottop&blast_rank=61&RID=05ETBE50013"",""AJV65251.1"")"
Cna1p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,529,529,93%,0.0,50.78,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV50498.1?report=genbank&log$=prottop&blast_rank=62&RID=05ETBE50013"",""AJV50498.1"")"
Cna1p [Saccharomyces cerevisiae YJM1386],Saccharomyces cerevisiae YJM1386,528,528,93%,0.0,50.78,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV58588.1?report=genbank&log$=prottop&blast_rank=63&RID=05ETBE50013"",""AJV58588.1"")"
Cna1p [Saccharomyces cerevisiae YJM1383],Saccharomyces cerevisiae YJM1383,528,528,93%,0.0,50.78,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV57689.1?report=genbank&log$=prottop&blast_rank=64&RID=05ETBE50013"",""AJV57689.1"")"
Cna1p [Saccharomyces cerevisiae YJM1133],Saccharomyces cerevisiae YJM1133,528,528,93%,0.0,50.78,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV47365.1?report=genbank&log$=prottop&blast_rank=65&RID=05ETBE50013"",""AJV47365.1"")"
Cna1p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,528,528,93%,0.0,50.78,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV74590.1?report=genbank&log$=prottop&blast_rank=66&RID=05ETBE50013"",""AJV74590.1"")"
Cna1p [Saccharomyces cerevisiae YJM1129],Saccharomyces cerevisiae YJM1129,528,528,93%,0.0,50.78,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV46914.1?report=genbank&log$=prottop&blast_rank=67&RID=05ETBE50013"",""AJV46914.1"")"
Cmp2p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,528,528,93%,0.0,49.35,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS64005.1?report=genbank&log$=prottop&blast_rank=68&RID=05ETBE50013"",""AJS64005.1"")"
serine/threonine-protein phosphatase 2B catalytic subunit A1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,528,528,93%,0.0,50.78,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP65855.1?report=genbank&log$=prottop&blast_rank=69&RID=05ETBE50013"",""GFP65855.1"")"
Cna1p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,527,527,93%,0.0,50.78,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA77592.1?report=genbank&log$=prottop&blast_rank=70&RID=05ETBE50013"",""EGA77592.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,527,527,93%,0.0,50.78,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013537.1?report=genbank&log$=prottop&blast_rank=71&RID=05ETBE50013"",""NP_013537.1"")"
Cna1p [Saccharomyces cerevisiae VL3],Saccharomyces cerevisiae VL3,527,527,93%,0.0,50.78,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA85601.1?report=genbank&log$=prottop&blast_rank=72&RID=05ETBE50013"",""EGA85601.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae],Saccharomyces cerevisiae,527,527,93%,0.0,49.35,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN24677.1?report=genbank&log$=prottop&blast_rank=73&RID=05ETBE50013"",""PTN24677.1"")"
Cmp2p [Saccharomyces cerevisiae EC1118],Saccharomyces cerevisiae EC1118,527,527,93%,0.0,49.35,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAY81766.1?report=genbank&log$=prottop&blast_rank=74&RID=05ETBE50013"",""CAY81766.1"")"
Cna1p [Saccharomyces cerevisiae YJM1342],Saccharomyces cerevisiae YJM1342,526,526,93%,0.0,50.78,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV55876.1?report=genbank&log$=prottop&blast_rank=75&RID=05ETBE50013"",""AJV55876.1"")"
Cna1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,526,526,93%,0.0,50.78,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57533.1?report=genbank&log$=prottop&blast_rank=76&RID=05ETBE50013"",""EGA57533.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae],Saccharomyces cerevisiae,526,526,93%,0.0,50.58,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN14467.1?report=genbank&log$=prottop&blast_rank=77&RID=05ETBE50013"",""PTN14467.1"")"
Cna1p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,526,526,93%,0.0,50.78,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP40558.1?report=genbank&log$=prottop&blast_rank=78&RID=05ETBE50013"",""AJP40558.1"")"
calcineurin A1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,526,526,93%,0.0,50.78,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34465.1?report=genbank&log$=prottop&blast_rank=79&RID=05ETBE50013"",""AAA34465.1"")"
Cna1p [Saccharomyces cerevisiae YJM1250],Saccharomyces cerevisiae YJM1250,526,526,92%,0.0,51.08,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV50950.1?report=genbank&log$=prottop&blast_rank=80&RID=05ETBE50013"",""AJV50950.1"")"
Cna1p [Saccharomyces cerevisiae YJM1341],Saccharomyces cerevisiae YJM1341,526,526,93%,0.0,50.58,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV55431.1?report=genbank&log$=prottop&blast_rank=81&RID=05ETBE50013"",""AJV55431.1"")"
Cna1p [Saccharomyces cerevisiae YJM1381],Saccharomyces cerevisiae YJM1381,526,526,93%,0.0,50.58,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV57238.1?report=genbank&log$=prottop&blast_rank=82&RID=05ETBE50013"",""AJV57238.1"")"
Cna1p [Saccharomyces cerevisiae EC1118],Saccharomyces cerevisiae EC1118,526,526,93%,0.0,50.58,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAY81657.1?report=genbank&log$=prottop&blast_rank=83&RID=05ETBE50013"",""CAY81657.1"")"
uncharacterized protein MONBRDRAFT_29480 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,523,523,93%,0.0,52.81,470,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749964.1?report=genbank&log$=prottop&blast_rank=84&RID=05ETBE50013"",""XP_001749964.1"")"
Cna1p [Saccharomyces cerevisiae YJM1387],Saccharomyces cerevisiae YJM1387,525,525,93%,1e-180,50.58,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV59042.1?report=genbank&log$=prottop&blast_rank=85&RID=05ETBE50013"",""AJV59042.1"")"
calcineurin catalytic subunit A [Saccharomyces cerevisiae],Saccharomyces cerevisiae,525,525,93%,9e-180,49.35,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN19312.1?report=genbank&log$=prottop&blast_rank=86&RID=05ETBE50013"",""PTN19312.1"")"
XXYS1_4_G0042680.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,521,521,93%,5e-179,50.39,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6637853.1?report=genbank&log$=prottop&blast_rank=87&RID=05ETBE50013"",""CAD6637853.1"")"
phosphatase 2Bw catalytic subunit [Saccharomyces cerevisiae],Saccharomyces cerevisiae,509,509,86%,5e-175,51.00,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA34722.1?report=genbank&log$=prottop&blast_rank=88&RID=05ETBE50013"",""CAA34722.1"")"
serine/threonine-protein phosphatase [Salpingoeca rosetta],Salpingoeca rosetta,506,506,94%,1e-174,50.82,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997803.1?report=genbank&log$=prottop&blast_rank=89&RID=05ETBE50013"",""XP_004997803.1"")"
