Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Calcium/calmodulin-dependent protein kinase kinase [Caenorhabditis elegans],Caenorhabditis elegans,428,428,67%,3e-142,54.01,541,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001021153.1?report=genbank&log$=prottop&blast_rank=11&RID=0816Z9XC013"",""NP_001021153.1"")"
Calcium/calmodulin-dependent protein kinase kinase [Caenorhabditis elegans],Caenorhabditis elegans,422,422,63%,1e-141,56.21,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001021152.1?report=genbank&log$=prottop&blast_rank=12&RID=0816Z9XC013"",""NP_001021152.1"")"
calcium/calmodulin-dependent protein kinase kinase 1-like [Acropora millepora],Acropora millepora,417,417,64%,6e-138,55.43,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029212583.2?report=genbank&log$=prottop&blast_rank=13&RID=0816Z9XC013"",""XP_029212583.2"")"
calcium/calmodulin-dependent protein kinase kinase 2 [Octopus vulgaris],Octopus vulgaris,383,383,52%,4e-128,64.16,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHX41516.1?report=genbank&log$=prottop&blast_rank=14&RID=0816Z9XC013"",""QHX41516.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase kinase 2-like [Hydra vulgaris],Hydra vulgaris,355,355,64%,7e-115,49.45,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002160077.2?report=genbank&log$=prottop&blast_rank=15&RID=0816Z9XC013"",""XP_002160077.2"")"
PREDICTED: calcium/calmodulin-dependent protein kinase kinase 1-like [Octopus bimaculoides],Octopus bimaculoides,312,312,52%,2e-98,56.66,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014768196.1?report=genbank&log$=prottop&blast_rank=16&RID=0816Z9XC013"",""XP_014768196.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase kinase 1-like [Priapulus caudatus],Priapulus caudatus,268,268,54%,4e-82,43.94,374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671848.1?report=genbank&log$=prottop&blast_rank=17&RID=0816Z9XC013"",""XP_014671848.1"")"
uncharacterized protein MONBRDRAFT_1855 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,246,246,54%,2e-74,39.81,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001744939.1?report=genbank&log$=prottop&blast_rank=18&RID=0816Z9XC013"",""XP_001744939.1"")"
Calcium/calmodulin-dependent protein kinase kinase 1 [Fusarium culmorum],Fusarium culmorum,255,255,54%,3e-74,42.14,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD09691.1?report=genbank&log$=prottop&blast_rank=19&RID=0816Z9XC013"",""PTD09691.1"")"
hypothetical protein AN8827.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,248,248,61%,5e-73,39.34,507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_682096.1?report=genbank&log$=prottop&blast_rank=20&RID=0816Z9XC013"",""XP_682096.1"")"
TPA: calcium/calmodulin-dependent protein kinase CMKC (Eurofung) [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,249,249,56%,4e-71,41.02,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CBF77936.1?report=genbank&log$=prottop&blast_rank=21&RID=0816Z9XC013"",""CBF77936.1"")"
hypothetical protein DDB_G0279405 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,237,237,62%,3e-67,37.54,695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_641810.1?report=genbank&log$=prottop&blast_rank=22&RID=0816Z9XC013"",""XP_641810.1"")"
CAMKK/META protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,235,235,60%,3e-64,34.67,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004991988.1?report=genbank&log$=prottop&blast_rank=23&RID=0816Z9XC013"",""XP_004991988.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase kinase 1-like [Amphimedon queenslandica],Amphimedon queenslandica,207,207,40%,4e-60,45.41,295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019850913.1?report=genbank&log$=prottop&blast_rank=24&RID=0816Z9XC013"",""XP_019850913.1"")"
Tos3p [Saccharomyces cerevisiae YJM456],Saccharomyces cerevisiae YJM456,180,180,51%,4e-47,35.74,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR82385.1?report=genbank&log$=prottop&blast_rank=25&RID=0816Z9XC013"",""AJR82385.1"")"
HN1_G0031670.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,180,180,51%,4e-47,35.74,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6624340.1?report=genbank&log$=prottop&blast_rank=26&RID=0816Z9XC013"",""CAD6624340.1"")"
Tos3p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,179,179,51%,5e-47,35.42,512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA62421.1?report=genbank&log$=prottop&blast_rank=27&RID=0816Z9XC013"",""EGA62421.1"")"
YGL179Cp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,178,178,51%,7e-47,35.42,495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ72290.1?report=genbank&log$=prottop&blast_rank=28&RID=0816Z9XC013"",""EDZ72290.1"")"
serine/threonine protein kinase TOS3 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,179,179,51%,7e-47,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN30772.1?report=genbank&log$=prottop&blast_rank=29&RID=0816Z9XC013"",""PTN30772.1"")"
Tos3p [Saccharomyces cerevisiae YJM1573],Saccharomyces cerevisiae YJM1573,179,179,58%,1e-46,33.80,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS07528.1?report=genbank&log$=prottop&blast_rank=30&RID=0816Z9XC013"",""AJS07528.1"")"
Tos3p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,179,179,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR76946.1?report=genbank&log$=prottop&blast_rank=31&RID=0816Z9XC013"",""AJR76946.1"")"
Tos3p [Saccharomyces cerevisiae YJM451],Saccharomyces cerevisiae YJM451,179,179,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR81397.1?report=genbank&log$=prottop&blast_rank=32&RID=0816Z9XC013"",""AJR81397.1"")"
Tos3p [Saccharomyces cerevisiae YJM969],Saccharomyces cerevisiae YJM969,178,178,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR87821.1?report=genbank&log$=prottop&blast_rank=33&RID=0816Z9XC013"",""AJR87821.1"")"
Tos3p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,178,178,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR78433.1?report=genbank&log$=prottop&blast_rank=34&RID=0816Z9XC013"",""AJR78433.1"")"
RecName: Full=Serine/threonine-protein kinase TOS3; AltName: Full=Target of SBF protein 3 [Saccharomyces cerevisiae YJM789],Saccharomyces cerevisiae YJM789,178,178,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/A6ZU08.1?report=genbank&log$=prottop&blast_rank=35&RID=0816Z9XC013"",""A6ZU08.1"")"
Tos3p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,178,178,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS28124.1?report=genbank&log$=prottop&blast_rank=36&RID=0816Z9XC013"",""AJS28124.1"")"
Tos3p [Saccharomyces cerevisiae YJM1478],Saccharomyces cerevisiae YJM1478,178,178,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS05038.1?report=genbank&log$=prottop&blast_rank=37&RID=0816Z9XC013"",""AJS05038.1"")"
serine/threonine-protein kinase TOS3 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,178,178,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP65032.1?report=genbank&log$=prottop&blast_rank=38&RID=0816Z9XC013"",""GFP65032.1"")"
Tos3p [Saccharomyces cerevisiae YJM1479],Saccharomyces cerevisiae YJM1479,178,178,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS05538.1?report=genbank&log$=prottop&blast_rank=39&RID=0816Z9XC013"",""AJS05538.1"")"
Tos3p [Saccharomyces cerevisiae YJM1419],Saccharomyces cerevisiae YJM1419,178,178,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR99661.1?report=genbank&log$=prottop&blast_rank=40&RID=0816Z9XC013"",""AJR99661.1"")"
Tos3p [Saccharomyces cerevisiae YJM681],Saccharomyces cerevisiae YJM681,178,178,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR85378.1?report=genbank&log$=prottop&blast_rank=41&RID=0816Z9XC013"",""AJR85378.1"")"
Tos3p [Saccharomyces cerevisiae YJM189],Saccharomyces cerevisiae YJM189,178,178,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR75950.1?report=genbank&log$=prottop&blast_rank=42&RID=0816Z9XC013"",""AJR75950.1"")"
serine/threonine protein kinase TOS3 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,178,178,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_011336.3?report=genbank&log$=prottop&blast_rank=43&RID=0816Z9XC013"",""NP_011336.3"")"
Tos3p [Saccharomyces cerevisiae YJM450],Saccharomyces cerevisiae YJM450,178,178,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR80892.1?report=genbank&log$=prottop&blast_rank=44&RID=0816Z9XC013"",""AJR80892.1"")"
Tos3p [Saccharomyces cerevisiae YJM1549],Saccharomyces cerevisiae YJM1549,178,178,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS07027.1?report=genbank&log$=prottop&blast_rank=45&RID=0816Z9XC013"",""AJS07027.1"")"
Serine/threonine-protein kinase TOS3 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,178,178,51%,1e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH79403.1?report=genbank&log$=prottop&blast_rank=46&RID=0816Z9XC013"",""ONH79403.1"")"
Tos3p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,178,178,51%,2e-46,34.80,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS02617.1?report=genbank&log$=prottop&blast_rank=47&RID=0816Z9XC013"",""AJS02617.1"")"
Tos3p [Saccharomyces cerevisiae YJM627],Saccharomyces cerevisiae YJM627,178,178,51%,2e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR84882.1?report=genbank&log$=prottop&blast_rank=48&RID=0816Z9XC013"",""AJR84882.1"")"
Tos3p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,178,178,51%,2e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA78782.1?report=genbank&log$=prottop&blast_rank=49&RID=0816Z9XC013"",""EGA78782.1"")"
Tos3p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,178,178,51%,2e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA82924.1?report=genbank&log$=prottop&blast_rank=50&RID=0816Z9XC013"",""EGA82924.1"")"
Tos3p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,178,178,51%,2e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS04062.1?report=genbank&log$=prottop&blast_rank=51&RID=0816Z9XC013"",""AJS04062.1"")"
Tos3p [Saccharomyces cerevisiae YJM1526],Saccharomyces cerevisiae YJM1526,177,177,51%,3e-46,35.42,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS06035.1?report=genbank&log$=prottop&blast_rank=52&RID=0816Z9XC013"",""AJS06035.1"")"
Tos3p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,177,177,51%,3e-46,35.11,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY79210.1?report=genbank&log$=prottop&blast_rank=53&RID=0816Z9XC013"",""AHY79210.1"")"
Tos3p [Saccharomyces cerevisiae YJM1311],Saccharomyces cerevisiae YJM1311,177,177,51%,3e-46,35.11,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS20172.1?report=genbank&log$=prottop&blast_rank=54&RID=0816Z9XC013"",""AJS20172.1"")"
Tos3p [Saccharomyces cerevisiae YJM541],Saccharomyces cerevisiae YJM541,177,177,51%,3e-46,35.11,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR83378.1?report=genbank&log$=prottop&blast_rank=55&RID=0816Z9XC013"",""AJR83378.1"")"
serine/threonine-protein kinase STK11-like isoform X1 [Acropora millepora],Acropora millepora,173,173,56%,5e-46,34.16,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029195925.2?report=genbank&log$=prottop&blast_rank=56&RID=0816Z9XC013"",""XP_029195925.2"")"
Tos3p [Saccharomyces cerevisiae YJM689],Saccharomyces cerevisiae YJM689,175,175,51%,2e-45,35.11,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR86867.1?report=genbank&log$=prottop&blast_rank=57&RID=0816Z9XC013"",""AJR86867.1"")"
XXYS1_4_G0033890.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,175,175,51%,3e-45,35.74,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6625266.1?report=genbank&log$=prottop&blast_rank=58&RID=0816Z9XC013"",""CAD6625266.1"")"
EM14S01-3B_G0031300.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,175,175,51%,3e-45,35.74,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6623518.1?report=genbank&log$=prottop&blast_rank=59&RID=0816Z9XC013"",""CAD6623518.1"")"
Tos3p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,175,175,51%,3e-45,35.11,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR96674.1?report=genbank&log$=prottop&blast_rank=60&RID=0816Z9XC013"",""AJR96674.1"")"
CAMK/CAMKL/AMPK protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,173,173,53%,6e-45,35.12,506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004989329.1?report=genbank&log$=prottop&blast_rank=61&RID=0816Z9XC013"",""XP_004989329.1"")"
Tos3p [Saccharomyces cerevisiae YJM470],Saccharomyces cerevisiae YJM470,173,173,51%,9e-45,35.11,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR82885.1?report=genbank&log$=prottop&blast_rank=62&RID=0816Z9XC013"",""AJR82885.1"")"
serine/threonine-protein kinase STK11-like isoform X2 [Acropora millepora],Acropora millepora,164,164,53%,2e-43,35.48,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029195926.2?report=genbank&log$=prottop&blast_rank=63&RID=0816Z9XC013"",""XP_029195926.2"")"
"Kinase, CAMK CAMKL [Spironucleus salmonicida]",Spironucleus salmonicida,166,166,53%,3e-43,32.78,398,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH0575654.1?report=genbank&log$=prottop&blast_rank=64&RID=0816Z9XC013"",""KAH0575654.1"")"
Sak1p [Saccharomyces cerevisiae YJM271],Saccharomyces cerevisiae YJM271,173,173,58%,3e-43,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV34481.1?report=genbank&log$=prottop&blast_rank=65&RID=0816Z9XC013"",""AJV34481.1"")"
Sak1p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,172,172,58%,4e-43,34.67,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP38399.1?report=genbank&log$=prottop&blast_rank=66&RID=0816Z9XC013"",""AJP38399.1"")"
Sak1p [Saccharomyces cerevisiae YJM1252],Saccharomyces cerevisiae YJM1252,172,172,58%,5e-43,34.67,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU45683.1?report=genbank&log$=prottop&blast_rank=67&RID=0816Z9XC013"",""AJU45683.1"")"
uncharacterized protein MONBRDRAFT_30993 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,167,167,51%,6e-43,34.15,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001742387.1?report=genbank&log$=prottop&blast_rank=68&RID=0816Z9XC013"",""XP_001742387.1"")"
SX2_G0002100.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,172,172,63%,6e-43,33.75,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6624453.1?report=genbank&log$=prottop&blast_rank=69&RID=0816Z9XC013"",""CAD6624453.1"")"
serine/threonine-protein kinase PAK1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GHM89426.1?report=genbank&log$=prottop&blast_rank=70&RID=0816Z9XC013"",""GHM89426.1"")"
Sak1p [Saccharomyces cerevisiae YJM1342],Saccharomyces cerevisiae YJM1342,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU48230.1?report=genbank&log$=prottop&blast_rank=71&RID=0816Z9XC013"",""AJU48230.1"")"
Sak1p [Saccharomyces cerevisiae YJM1083],Saccharomyces cerevisiae YJM1083,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU42625.1?report=genbank&log$=prottop&blast_rank=72&RID=0816Z9XC013"",""AJU42625.1"")"
HN1_G0002070.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,171,171,58%,1e-42,34.40,1141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6621993.1?report=genbank&log$=prottop&blast_rank=73&RID=0816Z9XC013"",""CAD6621993.1"")"
Sak1p [Saccharomyces cerevisiae YJM1304],Saccharomyces cerevisiae YJM1304,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU46188.1?report=genbank&log$=prottop&blast_rank=74&RID=0816Z9XC013"",""AJU46188.1"")"
Sak1p [Saccharomyces cerevisiae YJM693],Saccharomyces cerevisiae YJM693,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU40092.1?report=genbank&log$=prottop&blast_rank=75&RID=0816Z9XC013"",""AJU40092.1"")"
Sak1p [Saccharomyces cerevisiae YJM1273],Saccharomyces cerevisiae YJM1273,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU45939.1?report=genbank&log$=prottop&blast_rank=76&RID=0816Z9XC013"",""AJU45939.1"")"
Sak1p [Saccharomyces cerevisiae YJM1444],Saccharomyces cerevisiae YJM1444,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU53834.1?report=genbank&log$=prottop&blast_rank=77&RID=0816Z9XC013"",""AJU53834.1"")"
Sak1p [Saccharomyces cerevisiae YJM1355],Saccharomyces cerevisiae YJM1355,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU48487.1?report=genbank&log$=prottop&blast_rank=78&RID=0816Z9XC013"",""AJU48487.1"")"
Sak1p [Saccharomyces cerevisiae YJM1338],Saccharomyces cerevisiae YJM1338,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU47715.1?report=genbank&log$=prottop&blast_rank=79&RID=0816Z9XC013"",""AJU47715.1"")"
Sak1p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU50768.1?report=genbank&log$=prottop&blast_rank=80&RID=0816Z9XC013"",""AJU50768.1"")"
Sak1p [Saccharomyces cerevisiae YJM193],Saccharomyces cerevisiae YJM193,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV33201.1?report=genbank&log$=prottop&blast_rank=81&RID=0816Z9XC013"",""AJV33201.1"")"
Sak1p [Saccharomyces cerevisiae YJM1332],Saccharomyces cerevisiae YJM1332,171,171,58%,1e-42,34.93,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU47211.1?report=genbank&log$=prottop&blast_rank=82&RID=0816Z9XC013"",""AJU47211.1"")"
Sak1p [Saccharomyces cerevisiae YJM1401],Saccharomyces cerevisiae YJM1401,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU51280.1?report=genbank&log$=prottop&blast_rank=83&RID=0816Z9XC013"",""AJU51280.1"")"
Sak1p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU44917.1?report=genbank&log$=prottop&blast_rank=84&RID=0816Z9XC013"",""AJU44917.1"")"
Sak1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU54075.1?report=genbank&log$=prottop&blast_rank=85&RID=0816Z9XC013"",""AJU54075.1"")"
BJ4_G0004690.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6622283.1?report=genbank&log$=prottop&blast_rank=86&RID=0816Z9XC013"",""CAD6622283.1"")"
Sak1p [Saccharomyces cerevisiae YJM1307],Saccharomyces cerevisiae YJM1307,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU46443.1?report=genbank&log$=prottop&blast_rank=87&RID=0816Z9XC013"",""AJU46443.1"")"
Sak1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU52302.1?report=genbank&log$=prottop&blast_rank=88&RID=0816Z9XC013"",""AJU52302.1"")"
serine/threonine protein kinase SAK1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_011055.3?report=genbank&log$=prottop&blast_rank=89&RID=0816Z9XC013"",""NP_011055.3"")"
HLJ1_G0002090.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6624488.1?report=genbank&log$=prottop&blast_rank=90&RID=0816Z9XC013"",""CAD6624488.1"")"
Sak1p [Saccharomyces cerevisiae YJM1400],Saccharomyces cerevisiae YJM1400,171,171,58%,1e-42,34.40,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU51024.1?report=genbank&log$=prottop&blast_rank=91&RID=0816Z9XC013"",""AJU51024.1"")"
