Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: transcription factor AP-1-like [Amphimedon queenslandica],Amphimedon queenslandica,91.7,91.7,82%,3e-18,26.54,344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003389192.2?report=genbank&log$=prottop&blast_rank=17&RID=04PR9NKY013"",""XP_003389192.2"")"
uncharacterized protein LOC114956912 [Acropora millepora],Acropora millepora,69.7,69.7,33%,1e-10,34.82,430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029190039.2?report=genbank&log$=prottop&blast_rank=18&RID=04PR9NKY013"",""XP_029190039.2"")"
Transcription factor jun-1 [Caenorhabditis elegans],Caenorhabditis elegans,58.2,58.2,22%,3e-08,39.19,101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022368.1?report=genbank&log$=prottop&blast_rank=19&RID=04PR9NKY013"",""NP_001022368.1"")"
Transcription factor jun-1 [Caenorhabditis elegans],Caenorhabditis elegans,58.9,58.9,24%,6e-08,37.04,155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001370235.1?report=genbank&log$=prottop&blast_rank=20&RID=04PR9NKY013"",""NP_001370235.1"")"
JUN-1E [Caenorhabditis elegans],Caenorhabditis elegans,58.9,58.9,22%,7e-08,39.19,164,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACB41731.1?report=genbank&log$=prottop&blast_rank=21&RID=04PR9NKY013"",""ACB41731.1"")"
Transcription factor jun-1 [Caenorhabditis elegans],Caenorhabditis elegans,58.5,58.5,22%,8e-08,39.19,164,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001129827.1?report=genbank&log$=prottop&blast_rank=22&RID=04PR9NKY013"",""NP_001129827.1"")"
BZIP domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,60.1,60.1,22%,9e-08,39.19,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343787.1?report=genbank&log$=prottop&blast_rank=23&RID=04PR9NKY013"",""NP_001343787.1"")"
BZIP domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,59.7,59.7,22%,1e-07,39.19,267,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343785.1?report=genbank&log$=prottop&blast_rank=24&RID=04PR9NKY013"",""NP_001343785.1"")"
BZIP domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,58.9,58.9,22%,1e-07,39.19,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343788.1?report=genbank&log$=prottop&blast_rank=25&RID=04PR9NKY013"",""NP_001343788.1"")"
Transcription factor jun-1 [Caenorhabditis elegans],Caenorhabditis elegans,60.1,60.1,22%,1e-07,39.19,299,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022367.1?report=genbank&log$=prottop&blast_rank=26&RID=04PR9NKY013"",""NP_001022367.1"")"
JUN-1B [Caenorhabditis elegans],Caenorhabditis elegans,60.1,60.1,22%,1e-07,39.19,300,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACB41728.1?report=genbank&log$=prottop&blast_rank=27&RID=04PR9NKY013"",""ACB41728.1"")"
BZIP domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,57.4,57.4,22%,3e-07,39.19,175,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001343786.1?report=genbank&log$=prottop&blast_rank=28&RID=04PR9NKY013"",""NP_001343786.1"")"
Transcription factor jun-1 [Caenorhabditis elegans],Caenorhabditis elegans,58.9,58.9,22%,3e-07,39.19,319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022366.1?report=genbank&log$=prottop&blast_rank=29&RID=04PR9NKY013"",""NP_001022366.1"")"
cyclic AMP-dependent transcription factor ATF-7-like isoform X2 [Asterias rubens],Asterias rubens,57.0,57.0,24%,2e-06,40.74,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624955.1?report=genbank&log$=prottop&blast_rank=30&RID=04PR9NKY013"",""XP_033624955.1"")"
cyclic AMP-dependent transcription factor ATF-7-like isoform X1 [Asterias rubens],Asterias rubens,57.0,57.0,24%,2e-06,40.74,441,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624954.1?report=genbank&log$=prottop&blast_rank=31&RID=04PR9NKY013"",""XP_033624954.1"")"
hypothetical protein AN6849.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,56.6,56.6,23%,2e-06,39.24,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_664453.1?report=genbank&log$=prottop&blast_rank=32&RID=04PR9NKY013"",""XP_664453.1"")"
"TPA: bZIP transcription factor (Atf21), putative (AFU_orthologue; AFUA_5G12960) [Aspergillus nidulans FGSC A4]",Aspergillus nidulans FGSC A4,56.6,56.6,19%,2e-06,40.91,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CBF71585.1?report=genbank&log$=prottop&blast_rank=33&RID=04PR9NKY013"",""CBF71585.1"")"
TPA: AtfA [Source:UniProtKB/TrEMBL;Acc:Q8J0Q4] [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,55.5,55.5,23%,8e-06,35.37,485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CBF83765.1?report=genbank&log$=prottop&blast_rank=34&RID=04PR9NKY013"",""CBF83765.1"")"
hypothetical protein HYE67_002979 [Fusarium culmorum],Fusarium culmorum,53.9,53.9,22%,1e-05,30.77,285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC60748.1?report=genbank&log$=prottop&blast_rank=35&RID=04PR9NKY013"",""QPC60748.1"")"
transcription factor protein isoform X1 [Ciona intestinalis],Ciona intestinalis,54.3,54.3,22%,2e-05,38.67,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018667885.1?report=genbank&log$=prottop&blast_rank=36&RID=04PR9NKY013"",""XP_018667885.1"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,53.9,53.9,22%,2e-05,38.67,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071657.1?report=genbank&log$=prottop&blast_rank=37&RID=04PR9NKY013"",""NP_001071657.1"")"
hypothetical protein HYE67_010923 [Fusarium culmorum],Fusarium culmorum,53.9,53.9,21%,2e-05,36.49,526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC68692.1?report=genbank&log$=prottop&blast_rank=38&RID=04PR9NKY013"",""QPC68692.1"")"
Transcription factor atf1 [Fusarium culmorum],Fusarium culmorum,53.1,53.1,21%,4e-05,36.49,508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD02761.1?report=genbank&log$=prottop&blast_rank=39&RID=04PR9NKY013"",""PTD02761.1"")"
cyclic AMP-dependent transcription factor ATF-2-like [Acropora millepora],Acropora millepora,52.8,52.8,27%,5e-05,34.41,456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029203288.2?report=genbank&log$=prottop&blast_rank=40&RID=04PR9NKY013"",""XP_029203288.2"")"
PREDICTED: jun dimerization protein 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,48.1,48.1,19%,7e-05,38.10,91,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006824835.1?report=genbank&log$=prottop&blast_rank=41&RID=04PR9NKY013"",""XP_006824835.1"")"
cyclic AMP-dependent transcription factor ATF-2 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,50.4,50.4,20%,3e-04,37.31,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_782748.3?report=genbank&log$=prottop&blast_rank=42&RID=04PR9NKY013"",""XP_782748.3"")"
PREDICTED: proto-oncogene c-Fos-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,49.7,49.7,33%,3e-04,34.45,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006824856.1?report=genbank&log$=prottop&blast_rank=43&RID=04PR9NKY013"",""XP_006824856.1"")"
cyclic AMP-dependent transcription factor ATF-7 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,50.1,50.1,20%,3e-04,37.31,462,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011663815.1?report=genbank&log$=prottop&blast_rank=44&RID=04PR9NKY013"",""XP_011663815.1"")"
transcription factor protein isoform 2 [Ciona intestinalis],Ciona intestinalis,50.1,50.1,24%,4e-04,31.71,643,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001087212.1?report=genbank&log$=prottop&blast_rank=45&RID=04PR9NKY013"",""NP_001087212.1"")"
transcription factor protein isoform 1 [Ciona intestinalis],Ciona intestinalis,50.1,50.1,24%,4e-04,31.71,922,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071770.1?report=genbank&log$=prottop&blast_rank=46&RID=04PR9NKY013"",""NP_001071770.1"")"
transcription factor protein isoform X1 [Ciona intestinalis],Ciona intestinalis,50.1,50.1,24%,4e-04,31.71,928,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009862108.1?report=genbank&log$=prottop&blast_rank=47&RID=04PR9NKY013"",""XP_009862108.1"")"
PREDICTED: cyclic AMP-dependent transcription factor ATF-7-like isoform X2 [Hydra vulgaris],Hydra vulgaris,49.3,49.3,18%,6e-04,41.94,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012566532.1?report=genbank&log$=prottop&blast_rank=48&RID=04PR9NKY013"",""XP_012566532.1"")"
PREDICTED: cyclic AMP-dependent transcription factor ATF-7-like isoform X1 [Hydra vulgaris],Hydra vulgaris,49.3,49.3,18%,7e-04,41.94,519,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002159178.2?report=genbank&log$=prottop&blast_rank=49&RID=04PR9NKY013"",""XP_002159178.2"")"
PREDICTED: nuclear factor erythroid 2-related factor 1-like isoform X2 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,49.3,49.3,18%,8e-04,36.67,743,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819429.1?report=genbank&log$=prottop&blast_rank=50&RID=04PR9NKY013"",""XP_006819429.1"")"
PREDICTED: nuclear factor erythroid 2-related factor 1-like isoform X1 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,49.3,49.3,17%,8e-04,37.29,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002737120.1?report=genbank&log$=prottop&blast_rank=51&RID=04PR9NKY013"",""XP_002737120.1"")"
Transcription factor atf1 [Fusarium culmorum],Fusarium culmorum,48.1,48.1,21%,0.001,37.14,303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD08446.1?report=genbank&log$=prottop&blast_rank=52&RID=04PR9NKY013"",""PTD08446.1"")"
hypothetical protein HYE67_005154 [Fusarium culmorum],Fusarium culmorum,48.1,48.1,21%,0.001,37.14,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC62923.1?report=genbank&log$=prottop&blast_rank=53&RID=04PR9NKY013"",""QPC62923.1"")"
PREDICTED: transcription factor kayak-like [Hydra vulgaris],Hydra vulgaris,47.0,47.0,17%,0.001,36.21,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012561111.1?report=genbank&log$=prottop&blast_rank=54&RID=04PR9NKY013"",""XP_012561111.1"")"
uncharacterized protein LOC114950848 [Acropora millepora],Acropora millepora,48.1,48.1,16%,0.002,32.14,565,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029182828.1?report=genbank&log$=prottop&blast_rank=55&RID=04PR9NKY013"",""XP_029182828.1"")"
uncharacterized protein PTSG_01241 [Salpingoeca rosetta],Salpingoeca rosetta,47.0,47.0,25%,0.003,35.71,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997214.1?report=genbank&log$=prottop&blast_rank=56&RID=04PR9NKY013"",""XP_004997214.1"")"
uncharacterized protein PTSG_04825 [Salpingoeca rosetta],Salpingoeca rosetta,47.0,47.0,22%,0.003,30.95,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004994142.1?report=genbank&log$=prottop&blast_rank=57&RID=04PR9NKY013"",""XP_004994142.1"")"
hypothetical protein OCBIM_22034233mg [Octopus bimaculoides],Octopus bimaculoides,45.8,45.8,16%,0.004,40.00,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF96611.1?report=genbank&log$=prottop&blast_rank=58&RID=04PR9NKY013"",""KOF96611.1"")"
Transcription factor fos-1 [Caenorhabditis elegans],Caenorhabditis elegans,47.0,47.0,20%,0.004,28.99,467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001033481.1?report=genbank&log$=prottop&blast_rank=59&RID=04PR9NKY013"",""NP_001033481.1"")"
uncharacterized protein LOC117294915 [Asterias rubens],Asterias rubens,46.6,46.6,19%,0.004,36.36,409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633392.1?report=genbank&log$=prottop&blast_rank=60&RID=04PR9NKY013"",""XP_033633392.1"")"
PREDICTED: transcription factor kayak-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,45.4,45.4,16%,0.004,40.00,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014790771.1?report=genbank&log$=prottop&blast_rank=61&RID=04PR9NKY013"",""XP_014790771.1"")"
NFE2L2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,47.0,47.0,18%,0.004,33.33,714,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1241044.1?report=genbank&log$=prottop&blast_rank=62&RID=04PR9NKY013"",""CAH1241044.1"")"
endoplasmic reticulum membrane sensor NFE2L1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,46.6,46.6,18%,0.005,33.33,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035657503.1?report=genbank&log$=prottop&blast_rank=63&RID=04PR9NKY013"",""XP_035657503.1"")"
PREDICTED: cyclic AMP-dependent transcription factor ATF-2-like isoform X1 [Priapulus caudatus],Priapulus caudatus,46.6,46.6,21%,0.006,35.62,572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670357.1?report=genbank&log$=prottop&blast_rank=64&RID=04PR9NKY013"",""XP_014670357.1"")"
PREDICTED: cyclic AMP-dependent transcription factor ATF-7-like isoform X2 [Priapulus caudatus],Priapulus caudatus,46.2,46.2,21%,0.006,35.62,547,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670359.1?report=genbank&log$=prottop&blast_rank=65&RID=04PR9NKY013"",""XP_014670359.1"")"
endoplasmic reticulum membrane sensor NFE2L1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,46.2,46.2,18%,0.006,33.33,569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035657504.1?report=genbank&log$=prottop&blast_rank=66&RID=04PR9NKY013"",""XP_035657504.1"")"
PREDICTED: transcription factor kayak-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,45.1,45.1,16%,0.006,40.00,221,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014790770.1?report=genbank&log$=prottop&blast_rank=67&RID=04PR9NKY013"",""XP_014790770.1"")"
CREB3L4 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,46.2,46.2,35%,0.006,28.10,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254481.1?report=genbank&log$=prottop&blast_rank=68&RID=04PR9NKY013"",""CAH1254481.1"")"
PREDICTED: cyclic AMP-dependent transcription factor ATF-2-like isoform X3 [Priapulus caudatus],Priapulus caudatus,46.2,46.2,21%,0.007,35.62,474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670361.1?report=genbank&log$=prottop&blast_rank=69&RID=04PR9NKY013"",""XP_014670361.1"")"
CREB3L4 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,45.8,45.8,35%,0.007,28.10,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254482.1?report=genbank&log$=prottop&blast_rank=70&RID=04PR9NKY013"",""CAH1254482.1"")"
PREDICTED: transcription factor kayak-like [Priapulus caudatus],Priapulus caudatus,45.4,45.4,24%,0.009,32.10,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670403.1?report=genbank&log$=prottop&blast_rank=71&RID=04PR9NKY013"",""XP_014670403.1"")"
cyclic AMP-responsive element-binding protein 3-like protein 4 isoform X2 [Branchiostoma floridae],Branchiostoma floridae,45.4,45.4,27%,0.010,30.77,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035662135.1?report=genbank&log$=prottop&blast_rank=72&RID=04PR9NKY013"",""XP_035662135.1"")"
PREDICTED: cyclic AMP-responsive element-binding protein 3-like protein 2 [Amphimedon queenslandica],Amphimedon queenslandica,45.4,45.4,30%,0.010,26.17,377,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003387078.1?report=genbank&log$=prottop&blast_rank=73&RID=04PR9NKY013"",""XP_003387078.1"")"
cyclic AMP-responsive element-binding protein 3-like protein 4 isoform X1 [Branchiostoma floridae],Branchiostoma floridae,45.4,45.4,35%,0.010,28.10,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035662125.1?report=genbank&log$=prottop&blast_rank=74&RID=04PR9NKY013"",""XP_035662125.1"")"
cyclic AMP-responsive element-binding protein 3-like protein 4 isoform X3 [Branchiostoma floridae],Branchiostoma floridae,45.4,45.4,27%,0.010,30.77,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035662143.1?report=genbank&log$=prottop&blast_rank=75&RID=04PR9NKY013"",""XP_035662143.1"")"
hypothetical protein FCULG_00011641 [Fusarium culmorum],Fusarium culmorum,45.4,45.4,18%,0.011,31.67,381,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD11164.1?report=genbank&log$=prottop&blast_rank=76&RID=04PR9NKY013"",""PTD11164.1"")"
"nuclear factor, erythroid derived 2 isoform X1 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,45.4,45.4,17%,0.013,28.81,768,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011683763.1?report=genbank&log$=prottop&blast_rank=77&RID=04PR9NKY013"",""XP_011683763.1"")"
"nuclear factor, erythroid derived 2 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,45.1,45.1,17%,0.014,28.81,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001123278.1?report=genbank&log$=prottop&blast_rank=78&RID=04PR9NKY013"",""NP_001123278.1"")"
Transcription factor fos-1 [Caenorhabditis elegans],Caenorhabditis elegans,44.7,44.7,20%,0.014,28.99,331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379653.1?report=genbank&log$=prottop&blast_rank=79&RID=04PR9NKY013"",""NP_001379653.1"")"
"nuclear factor, erythroid derived 2 isoform X2 [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,45.1,45.1,17%,0.015,28.81,579,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030855722.1?report=genbank&log$=prottop&blast_rank=80&RID=04PR9NKY013"",""XP_030855722.1"")"
PREDICTED: nuclear factor erythroid 2-related factor 1-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,45.4,45.4,15%,0.015,35.29,1003,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784776.1?report=genbank&log$=prottop&blast_rank=81&RID=04PR9NKY013"",""XP_014784776.1"")"
PREDICTED: nuclear factor erythroid 2-related factor 2-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,44.3,44.3,15%,0.026,35.29,689,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784777.1?report=genbank&log$=prottop&blast_rank=82&RID=04PR9NKY013"",""XP_014784777.1"")"
cyclic AMP-responsive element-binding protein 1-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,43.9,43.9,18%,0.032,36.07,366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035689245.1?report=genbank&log$=prottop&blast_rank=83&RID=04PR9NKY013"",""XP_035689245.1"")"
cyclic AMP-responsive element-binding protein 1-like isoform X10 [Branchiostoma floridae],Branchiostoma floridae,43.9,43.9,18%,0.033,36.07,361,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035689250.1?report=genbank&log$=prottop&blast_rank=84&RID=04PR9NKY013"",""XP_035689250.1"")"
cyclic AMP-responsive element-binding protein 3-like protein 3-B isoform X1 [Acropora millepora],Acropora millepora,43.5,43.5,32%,0.038,27.68,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193440.2?report=genbank&log$=prottop&blast_rank=85&RID=04PR9NKY013"",""XP_029193440.2"")"
PREDICTED: CREB/ATF bZIP transcription factor-like [Amphimedon queenslandica],Amphimedon queenslandica,43.1,43.1,32%,0.047,31.82,282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003390481.2?report=genbank&log$=prottop&blast_rank=86&RID=04PR9NKY013"",""XP_003390481.2"")"



		


