Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X2 [Acropora millepora],Acropora millepora,1676,1676,97%,0.0,47.78,1872,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182314.1?report=genbank&log$=prottop&blast_rank=11&RID=04Y2N3UP016"",""XP_044182314.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X1 [Acropora millepora],Acropora millepora,1675,1675,97%,0.0,47.67,1899,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182313.1?report=genbank&log$=prottop&blast_rank=12&RID=04Y2N3UP016"",""XP_044182313.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1606,1882,91%,0.0,54.74,2016,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030827883.1?report=genbank&log$=prottop&blast_rank=13&RID=04Y2N3UP016"",""XP_030827883.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1606,1879,91%,0.0,54.68,2021,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030827882.1?report=genbank&log$=prottop&blast_rank=14&RID=04Y2N3UP016"",""XP_030827882.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1605,1879,91%,0.0,54.68,2026,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030827881.1?report=genbank&log$=prottop&blast_rank=15&RID=04Y2N3UP016"",""XP_030827881.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1605,1879,91%,0.0,54.55,2015,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030827885.1?report=genbank&log$=prottop&blast_rank=16&RID=04Y2N3UP016"",""XP_030827885.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X4 [Asterias rubens],Asterias rubens,1587,1856,88%,0.0,52.50,2046,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647417.1?report=genbank&log$=prottop&blast_rank=17&RID=04Y2N3UP016"",""XP_033647417.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X5 [Asterias rubens],Asterias rubens,1585,1855,82%,0.0,55.84,2059,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647418.1?report=genbank&log$=prottop&blast_rank=18&RID=04Y2N3UP016"",""XP_033647418.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X1 [Asterias rubens],Asterias rubens,1580,1849,82%,0.0,55.84,2058,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647414.1?report=genbank&log$=prottop&blast_rank=19&RID=04Y2N3UP016"",""XP_033647414.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X2 [Asterias rubens],Asterias rubens,1578,1849,82%,0.0,55.78,2054,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647415.1?report=genbank&log$=prottop&blast_rank=20&RID=04Y2N3UP016"",""XP_033647415.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X12 [Branchiostoma floridae],Branchiostoma floridae,1321,1321,77%,0.0,47.46,2253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684364.1?report=genbank&log$=prottop&blast_rank=21&RID=04Y2N3UP016"",""XP_035684364.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X11 [Branchiostoma floridae],Branchiostoma floridae,1320,1320,77%,0.0,47.02,2271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684363.1?report=genbank&log$=prottop&blast_rank=22&RID=04Y2N3UP016"",""XP_035684363.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X9 [Asterias rubens],Asterias rubens,1319,1319,77%,0.0,45.95,2529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033643021.1?report=genbank&log$=prottop&blast_rank=23&RID=04Y2N3UP016"",""XP_033643021.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X11 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1315,1315,78%,0.0,44.32,2559,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853660.1?report=genbank&log$=prottop&blast_rank=24&RID=04Y2N3UP016"",""XP_030853660.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X3 [Asterias rubens],Asterias rubens,1304,2257,82%,0.0,56.54,2047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647416.1?report=genbank&log$=prottop&blast_rank=25&RID=04Y2N3UP016"",""XP_033647416.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X6 [Asterias rubens],Asterias rubens,1296,2249,82%,0.0,56.46,2042,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647419.1?report=genbank&log$=prottop&blast_rank=26&RID=04Y2N3UP016"",""XP_033647419.1"")"
PREDICTED: voltage-dependent P/Q-type calcium channel subunit alpha-1A-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,1296,1296,80%,0.0,44.78,2079,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819159.1?report=genbank&log$=prottop&blast_rank=27&RID=04Y2N3UP016"",""XP_006819159.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1280,1280,79%,0.0,45.97,2027,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_741732.2?report=genbank&log$=prottop&blast_rank=28&RID=04Y2N3UP016"",""NP_741732.2"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1279,1279,78%,0.0,46.08,2119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001355463.1?report=genbank&log$=prottop&blast_rank=29&RID=04Y2N3UP016"",""NP_001355463.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1279,1279,78%,0.0,46.08,2127,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001355462.1?report=genbank&log$=prottop&blast_rank=30&RID=04Y2N3UP016"",""NP_001355462.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1279,1279,78%,0.0,46.25,2171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001355464.1?report=genbank&log$=prottop&blast_rank=31&RID=04Y2N3UP016"",""NP_001355464.1"")"
voltage-dependent R-type calcium channel subunit alpha-1E-like isoform X4 [Acropora millepora],Acropora millepora,1278,1410,81%,0.0,45.77,1698,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029211747.2?report=genbank&log$=prottop&blast_rank=32&RID=04Y2N3UP016"",""XP_029211747.2"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1278,1278,79%,0.0,45.94,2067,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335572.1?report=genbank&log$=prottop&blast_rank=33&RID=04Y2N3UP016"",""NP_001335572.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1278,1278,79%,0.0,45.94,2065,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335570.1?report=genbank&log$=prottop&blast_rank=34&RID=04Y2N3UP016"",""NP_001335570.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1278,1278,79%,0.0,45.94,2049,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335573.1?report=genbank&log$=prottop&blast_rank=35&RID=04Y2N3UP016"",""NP_001335573.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1278,1278,79%,0.0,45.94,2047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335571.1?report=genbank&log$=prottop&blast_rank=36&RID=04Y2N3UP016"",""NP_001335571.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1277,1277,78%,0.0,46.08,1985,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001355494.1?report=genbank&log$=prottop&blast_rank=37&RID=04Y2N3UP016"",""NP_001355494.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1276,1276,78%,0.0,46.04,2000,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335560.1?report=genbank&log$=prottop&blast_rank=38&RID=04Y2N3UP016"",""NP_001335560.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1276,1276,78%,0.0,46.04,2002,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335562.1?report=genbank&log$=prottop&blast_rank=39&RID=04Y2N3UP016"",""NP_001335562.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1276,1276,78%,0.0,46.04,1984,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335563.1?report=genbank&log$=prottop&blast_rank=40&RID=04Y2N3UP016"",""NP_001335563.1"")"
voltage-dependent R-type calcium channel subunit alpha-1E-like isoform X3 [Acropora millepora],Acropora millepora,1276,1408,81%,0.0,45.71,1700,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029211746.2?report=genbank&log$=prottop&blast_rank=41&RID=04Y2N3UP016"",""XP_029211746.2"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1276,1276,78%,0.0,46.04,1982,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335561.1?report=genbank&log$=prottop&blast_rank=42&RID=04Y2N3UP016"",""NP_001335561.1"")"
voltage-dependent N-type calcium channel subunit alpha-1B-like isoform X2 [Acropora millepora],Acropora millepora,1276,1408,80%,0.0,46.13,1728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029211745.2?report=genbank&log$=prottop&blast_rank=43&RID=04Y2N3UP016"",""XP_029211745.2"")"
voltage-dependent N-type calcium channel subunit alpha-1B-like isoform X1 [Acropora millepora],Acropora millepora,1274,1407,80%,0.0,45.57,1730,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029211744.2?report=genbank&log$=prottop&blast_rank=44&RID=04Y2N3UP016"",""XP_029211744.2"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1234,1234,74%,0.0,46.75,1911,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335516.1?report=genbank&log$=prottop&blast_rank=45&RID=04Y2N3UP016"",""NP_001335516.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1229,1229,75%,0.0,46.44,1523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335515.1?report=genbank&log$=prottop&blast_rank=46&RID=04Y2N3UP016"",""NP_001335515.1"")"
probable voltage-dependent R-type calcium channel subunit alpha-1E isoform X1 [Acropora millepora],Acropora millepora,1204,1204,78%,0.0,42.59,1892,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044174847.1?report=genbank&log$=prottop&blast_rank=47&RID=04Y2N3UP016"",""XP_044174847.1"")"
probable voltage-dependent R-type calcium channel subunit alpha-1E isoform X2 [Acropora millepora],Acropora millepora,1203,1203,89%,0.0,39.79,1774,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044174848.1?report=genbank&log$=prottop&blast_rank=48&RID=04Y2N3UP016"",""XP_044174848.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,1169,2457,92%,0.0,54.89,1959,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264648.1?report=genbank&log$=prottop&blast_rank=49&RID=04Y2N3UP016"",""CAH1264648.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,1156,2571,92%,0.0,54.72,1999,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264647.1?report=genbank&log$=prottop&blast_rank=50&RID=04Y2N3UP016"",""CAH1264647.1"")"
voltage-dependent N-type calcium channel subunit alpha-1B-like isoform X5 [Acropora millepora],Acropora millepora,1134,1363,80%,0.0,45.88,1540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029211748.2?report=genbank&log$=prottop&blast_rank=51&RID=04Y2N3UP016"",""XP_029211748.2"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,1106,2521,80%,0.0,61.59,2169,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264646.1?report=genbank&log$=prottop&blast_rank=52&RID=04Y2N3UP016"",""CAH1264646.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,1106,2396,79%,0.0,64.12,2130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264657.1?report=genbank&log$=prottop&blast_rank=53&RID=04Y2N3UP016"",""CAH1264657.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1C-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,1060,2207,83%,0.0,62.25,1582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006821884.1?report=genbank&log$=prottop&blast_rank=54&RID=04Y2N3UP016"",""XP_006821884.1"")"
PREDICTED: probable voltage-dependent N-type calcium channel subunit alpha-1B isoform X1 [Hydra vulgaris],Hydra vulgaris,1009,1009,78%,0.0,37.75,1497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012561885.1?report=genbank&log$=prottop&blast_rank=55&RID=04Y2N3UP016"",""XP_012561885.1"")"
PREDICTED: probable voltage-dependent N-type calcium channel subunit alpha-1B isoform X2 [Hydra vulgaris],Hydra vulgaris,1008,1008,78%,0.0,37.91,1490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012561886.1?report=genbank&log$=prottop&blast_rank=56&RID=04Y2N3UP016"",""XP_012561886.1"")"
Unc-2 [Caenorhabditis elegans],Caenorhabditis elegans,931,1199,70%,0.0,48.93,1053,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA85728.1?report=genbank&log$=prottop&blast_rank=57&RID=04Y2N3UP016"",""AAA85728.1"")"
hypothetical protein OCBIM_22000021mg [Octopus bimaculoides],Octopus bimaculoides,871,1197,77%,0.0,42.66,1848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF72119.1?report=genbank&log$=prottop&blast_rank=58&RID=04Y2N3UP016"",""KOF72119.1"")"
hypothetical protein OCBIM_22000021mg [Octopus bimaculoides],Octopus bimaculoides,867,1192,77%,0.0,42.52,1857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF72121.1?report=genbank&log$=prottop&blast_rank=59&RID=04Y2N3UP016"",""KOF72121.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S-like [Hydra vulgaris],Hydra vulgaris,848,1157,75%,0.0,54.13,1189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012567147.1?report=genbank&log$=prottop&blast_rank=60&RID=04Y2N3UP016"",""XP_012567147.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like [Branchiostoma floridae],Branchiostoma floridae,780,780,35%,0.0,60.99,2477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676519.1?report=genbank&log$=prottop&blast_rank=61&RID=04Y2N3UP016"",""XP_035676519.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,776,776,35%,0.0,61.08,2226,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264654.1?report=genbank&log$=prottop&blast_rank=62&RID=04Y2N3UP016"",""CAH1264654.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,776,776,35%,0.0,61.08,2221,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264643.1?report=genbank&log$=prottop&blast_rank=63&RID=04Y2N3UP016"",""CAH1264643.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,772,772,35%,0.0,60.43,2447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264645.1?report=genbank&log$=prottop&blast_rank=64&RID=04Y2N3UP016"",""CAH1264645.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,771,771,35%,0.0,60.37,2342,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264649.1?report=genbank&log$=prottop&blast_rank=65&RID=04Y2N3UP016"",""CAH1264649.1"")"
hypothetical protein OCBIM_22020783mg [Octopus bimaculoides],Octopus bimaculoides,771,1132,70%,0.0,53.36,766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF85153.1?report=genbank&log$=prottop&blast_rank=66&RID=04Y2N3UP016"",""KOF85153.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,770,770,35%,0.0,60.43,2091,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264656.1?report=genbank&log$=prottop&blast_rank=67&RID=04Y2N3UP016"",""CAH1264656.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,769,1302,69%,0.0,60.80,2204,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264642.1?report=genbank&log$=prottop&blast_rank=68&RID=04Y2N3UP016"",""CAH1264642.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,769,1302,69%,0.0,60.80,2209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264655.1?report=genbank&log$=prottop&blast_rank=69&RID=04Y2N3UP016"",""CAH1264655.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,766,766,35%,0.0,60.65,2321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264651.1?report=genbank&log$=prottop&blast_rank=70&RID=04Y2N3UP016"",""CAH1264651.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,766,766,35%,0.0,60.65,2318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264650.1?report=genbank&log$=prottop&blast_rank=71&RID=04Y2N3UP016"",""CAH1264650.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,766,1851,78%,0.0,46.70,2441,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684356.1?report=genbank&log$=prottop&blast_rank=72&RID=04Y2N3UP016"",""XP_035684356.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,766,766,35%,0.0,60.65,2395,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264644.1?report=genbank&log$=prottop&blast_rank=73&RID=04Y2N3UP016"",""CAH1264644.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X10 [Branchiostoma floridae],Branchiostoma floridae,765,1850,77%,0.0,47.07,2427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684362.1?report=genbank&log$=prottop&blast_rank=74&RID=04Y2N3UP016"",""XP_035684362.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,765,1850,77%,0.0,46.95,2441,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684357.1?report=genbank&log$=prottop&blast_rank=75&RID=04Y2N3UP016"",""XP_035684357.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,765,1850,77%,0.0,47.07,2446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684353.1?report=genbank&log$=prottop&blast_rank=76&RID=04Y2N3UP016"",""XP_035684353.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,764,1853,77%,0.0,47.07,2446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684354.1?report=genbank&log$=prottop&blast_rank=77&RID=04Y2N3UP016"",""XP_035684354.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X8 [Branchiostoma floridae],Branchiostoma floridae,764,1849,77%,0.0,47.07,2434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684360.1?report=genbank&log$=prottop&blast_rank=78&RID=04Y2N3UP016"",""XP_035684360.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X13 [Branchiostoma floridae],Branchiostoma floridae,764,1854,77%,0.0,46.95,2235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684366.1?report=genbank&log$=prottop&blast_rank=79&RID=04Y2N3UP016"",""XP_035684366.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X7 [Branchiostoma floridae],Branchiostoma floridae,764,1953,77%,0.0,46.95,2435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684359.1?report=genbank&log$=prottop&blast_rank=80&RID=04Y2N3UP016"",""XP_035684359.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X6 [Branchiostoma floridae],Branchiostoma floridae,764,1950,77%,0.0,46.95,2435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684358.1?report=genbank&log$=prottop&blast_rank=81&RID=04Y2N3UP016"",""XP_035684358.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X9 [Branchiostoma floridae],Branchiostoma floridae,764,1848,77%,0.0,48.35,2428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684361.1?report=genbank&log$=prottop&blast_rank=82&RID=04Y2N3UP016"",""XP_035684361.1"")"
voltage-dependent P/Q-type calcium channel subunit alpha-1A-like isoform X14 [Branchiostoma floridae],Branchiostoma floridae,763,1847,77%,0.0,46.95,1961,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684367.1?report=genbank&log$=prottop&blast_rank=83&RID=04Y2N3UP016"",""XP_035684367.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,763,763,35%,0.0,60.09,2130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264652.1?report=genbank&log$=prottop&blast_rank=84&RID=04Y2N3UP016"",""CAH1264652.1"")"
CACNA1B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,763,1804,77%,0.0,46.82,2094,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1271286.1?report=genbank&log$=prottop&blast_rank=85&RID=04Y2N3UP016"",""CAH1271286.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,761,1844,77%,0.0,46.71,2443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684355.1?report=genbank&log$=prottop&blast_rank=86&RID=04Y2N3UP016"",""XP_035684355.1"")"
voltage-gated calcium channel [Salpingoeca rosetta],Salpingoeca rosetta,758,1288,77%,0.0,40.71,1661,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UIX25862.1?report=genbank&log$=prottop&blast_rank=87&RID=04Y2N3UP016"",""UIX25862.1"")"
voltage-dependent L type calcium channel alpha 1 [Salpingoeca rosetta],Salpingoeca rosetta,758,1153,76%,0.0,40.71,1446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004989719.1?report=genbank&log$=prottop&blast_rank=88&RID=04Y2N3UP016"",""XP_004989719.1"")"
PREDICTED: probable voltage-dependent N-type calcium channel subunit alpha-1B [Hydra vulgaris],Hydra vulgaris,754,1075,74%,0.0,46.10,942,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012555978.1?report=genbank&log$=prottop&blast_rank=89&RID=04Y2N3UP016"",""XP_012555978.1"")"
