Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Ras protein let-60 [Caenorhabditis elegans],Caenorhabditis elegans,274,274,95%,1e-92,76.80,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_502213.3?report=genbank&log$=prottop&blast_rank=11&RID=VKHUGUU1013"",""NP_502213.3"")"
GTPase HRas isoform X1 [Asterias rubens],Asterias rubens,271,271,99%,1e-91,77.66,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033638626.1?report=genbank&log$=prottop&blast_rank=12&RID=VKHUGUU1013"",""XP_033638626.1"")"
PREDICTED: GTPase KRas-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,265,265,85%,3e-89,79.50,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002736858.1?report=genbank&log$=prottop&blast_rank=13&RID=VKHUGUU1013"",""XP_002736858.1"")"
PREDICTED: GTPase HRas [Amphimedon queenslandica],Amphimedon queenslandica,261,261,98%,3e-87,73.54,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003384227.1?report=genbank&log$=prottop&blast_rank=14&RID=VKHUGUU1013"",""XP_003384227.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,246,246,87%,2e-81,74.70,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_629133.1?report=genbank&log$=prottop&blast_rank=15&RID=VKHUGUU1013"",""XP_629133.1"")"
ras protein [Salpingoeca rosetta],Salpingoeca rosetta,239,239,94%,6e-79,70.00,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004993374.1?report=genbank&log$=prottop&blast_rank=16&RID=VKHUGUU1013"",""XP_004993374.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,234,234,87%,1e-76,70.66,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_629338.1?report=genbank&log$=prottop&blast_rank=17&RID=VKHUGUU1013"",""XP_629338.1"")"
ras-like protein RAS1 [Hydra vulgaris],Hydra vulgaris,233,233,85%,2e-76,72.84,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001296618.1?report=genbank&log$=prottop&blast_rank=18&RID=VKHUGUU1013"",""NP_001296618.1"")"
PREDICTED: ras-like protein RAS1 [Hydra vulgaris],Hydra vulgaris,233,233,85%,3e-76,72.84,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012556705.1?report=genbank&log$=prottop&blast_rank=19&RID=VKHUGUU1013"",""XP_012556705.1"")"
PREDICTED: ras-like protein [Priapulus caudatus],Priapulus caudatus,229,229,70%,2e-74,81.95,223,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014672039.1?report=genbank&log$=prottop&blast_rank=20&RID=VKHUGUU1013"",""XP_014672039.1"")"
ras protein [Dictyostelium discoideum],Dictyostelium discoideum,219,219,87%,8e-71,69.88,186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA33245.1?report=genbank&log$=prottop&blast_rank=21&RID=VKHUGUU1013"",""AAA33245.1"")"
RAS_EMENI RAS-LIKE PROTEIN [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,216,216,97%,2e-69,63.44,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_657786.1?report=genbank&log$=prottop&blast_rank=22&RID=VKHUGUU1013"",""XP_657786.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,214,214,92%,5e-69,59.44,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640683.1?report=genbank&log$=prottop&blast_rank=23&RID=VKHUGUU1013"",""XP_640683.1"")"
ras-related protein Rap-1b isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,211,211,99%,1e-67,55.73,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011680145.1?report=genbank&log$=prottop&blast_rank=24&RID=VKHUGUU1013"",""XP_011680145.1"")"
transforming protein ral [Salpingoeca rosetta],Salpingoeca rosetta,211,211,99%,1e-67,51.81,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998270.1?report=genbank&log$=prottop&blast_rank=25&RID=VKHUGUU1013"",""XP_004998270.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,211,211,87%,2e-67,59.64,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_639024.1?report=genbank&log$=prottop&blast_rank=26&RID=VKHUGUU1013"",""XP_639024.1"")"
hypothetical protein HYE67_006252 [Fusarium culmorum],Fusarium culmorum,211,211,87%,3e-67,68.26,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC64021.1?report=genbank&log$=prottop&blast_rank=27&RID=VKHUGUU1013"",""QPC64021.1"")"
Ras-related protein Rap-1 [Caenorhabditis elegans],Caenorhabditis elegans,210,210,97%,3e-67,54.05,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_501549.1?report=genbank&log$=prottop&blast_rank=28&RID=VKHUGUU1013"",""NP_501549.1"")"
Ras-like protein [Fusarium culmorum],Fusarium culmorum,210,210,99%,4e-67,62.05,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD01285.1?report=genbank&log$=prottop&blast_rank=29&RID=VKHUGUU1013"",""PTD01285.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,209,209,86%,6e-67,64.85,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_629300.1?report=genbank&log$=prottop&blast_rank=30&RID=VKHUGUU1013"",""XP_629300.1"")"
ras-related protein Rap-1A isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,208,208,94%,1e-66,56.91,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828766.1?report=genbank&log$=prottop&blast_rank=31&RID=VKHUGUU1013"",""XP_030828766.1"")"
PREDICTED: ras-like protein 3 isoform X3 [Octopus bimaculoides],Octopus bimaculoides,208,208,99%,2e-66,55.03,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774803.1?report=genbank&log$=prottop&blast_rank=32&RID=VKHUGUU1013"",""XP_014774803.1"")"
PREDICTED: ras-like protein 3 isoform X2 [Octopus bimaculoides],Octopus bimaculoides,208,208,99%,2e-66,55.03,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774801.1?report=genbank&log$=prottop&blast_rank=33&RID=VKHUGUU1013"",""XP_014774801.1"")"
ras-related protein Rap-1A [Acropora millepora],Acropora millepora,207,207,99%,3e-66,55.50,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029197051.1?report=genbank&log$=prottop&blast_rank=34&RID=VKHUGUU1013"",""XP_029197051.1"")"
PREDICTED: ras-like protein 3 isoform X1 [Octopus bimaculoides],Octopus bimaculoides,207,207,99%,4e-66,55.03,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774800.1?report=genbank&log$=prottop&blast_rank=35&RID=VKHUGUU1013"",""XP_014774800.1"")"
uncharacterized protein PTSG_11774 [Salpingoeca rosetta],Salpingoeca rosetta,204,204,96%,4e-65,54.35,186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997693.1?report=genbank&log$=prottop&blast_rank=36&RID=VKHUGUU1013"",""XP_004997693.1"")"
ras-related protein Rap-1b isoform X1 [Branchiostoma floridae],Branchiostoma floridae,204,204,87%,6e-65,58.68,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675719.1?report=genbank&log$=prottop&blast_rank=37&RID=VKHUGUU1013"",""XP_035675719.1"")"
PREDICTED: ras-related protein O-Krev [Amphimedon queenslandica],Amphimedon queenslandica,204,204,89%,7e-65,57.56,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003383013.1?report=genbank&log$=prottop&blast_rank=38&RID=VKHUGUU1013"",""XP_003383013.1"")"
ras-related protein RAP-1B homologue isoform X1 [Ciona intestinalis],Ciona intestinalis,202,202,95%,2e-64,53.30,182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026690210.1?report=genbank&log$=prottop&blast_rank=39&RID=VKHUGUU1013"",""XP_026690210.1"")"
ras-related protein Rap-1b isoform X2 [Branchiostoma floridae],Branchiostoma floridae,201,201,87%,6e-64,58.08,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675720.1?report=genbank&log$=prottop&blast_rank=40&RID=VKHUGUU1013"",""XP_035675720.1"")"
uncharacterized protein MONBRDRAFT_38728 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,201,201,95%,1e-63,62.50,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749430.1?report=genbank&log$=prottop&blast_rank=41&RID=VKHUGUU1013"",""XP_001749430.1"")"
ras-related protein R-Ras2 [Ciona intestinalis],Ciona intestinalis,201,201,98%,1e-63,58.73,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002131528.1?report=genbank&log$=prottop&blast_rank=42&RID=VKHUGUU1013"",""XP_002131528.1"")"
uncharacterized protein MONBRDRAFT_9855 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,200,200,88%,2e-63,60.71,179,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001747527.1?report=genbank&log$=prottop&blast_rank=43&RID=VKHUGUU1013"",""XP_001747527.1"")"
PREDICTED: ras-related protein Rap-1b-like [Hydra vulgaris],Hydra vulgaris,199,199,88%,7e-63,56.80,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002156934.1?report=genbank&log$=prottop&blast_rank=44&RID=VKHUGUU1013"",""XP_002156934.1"")"
ras-related protein RAP-1B homologue [Ciona intestinalis],Ciona intestinalis,198,198,87%,8e-63,56.02,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027758.1?report=genbank&log$=prottop&blast_rank=45&RID=VKHUGUU1013"",""NP_001027758.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,198,198,95%,1e-62,51.91,186,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_635131.1?report=genbank&log$=prottop&blast_rank=46&RID=VKHUGUU1013"",""XP_635131.1"")"
PREDICTED: GTP-binding protein Rit1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,197,197,87%,9e-62,56.02,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002739406.1?report=genbank&log$=prottop&blast_rank=47&RID=VKHUGUU1013"",""XP_002739406.1"")"
ras-related protein O-RAL isoform X2 [Ciona intestinalis],Ciona intestinalis,196,196,97%,1e-61,49.74,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002121901.1?report=genbank&log$=prottop&blast_rank=48&RID=VKHUGUU1013"",""XP_002121901.1"")"
ras-related protein Ral-A-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,196,196,92%,2e-61,52.81,205,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688257.1?report=genbank&log$=prottop&blast_rank=49&RID=VKHUGUU1013"",""XP_035688257.1"")"
PREDICTED: ras-related protein Rap-1b-like isoform X2 [Amphimedon queenslandica],Amphimedon queenslandica,195,195,89%,3e-61,50.29,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011406028.1?report=genbank&log$=prottop&blast_rank=50&RID=VKHUGUU1013"",""XP_011406028.1"")"
ras-related protein Ral-A-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,195,195,96%,3e-61,51.32,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688258.1?report=genbank&log$=prottop&blast_rank=51&RID=VKHUGUU1013"",""XP_035688258.1"")"
uncharacterized protein MONBRDRAFT_37080 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,194,194,99%,4e-61,52.60,185,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745804.1?report=genbank&log$=prottop&blast_rank=52&RID=VKHUGUU1013"",""XP_001745804.1"")"
GTP-binding protein Rit1-like [Asterias rubens],Asterias rubens,196,196,86%,4e-61,55.76,242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033634463.1?report=genbank&log$=prottop&blast_rank=53&RID=VKHUGUU1013"",""XP_033634463.1"")"
ras-related protein Ral-A-like isoform X2 [Asterias rubens],Asterias rubens,194,194,97%,5e-61,50.52,204,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640509.1?report=genbank&log$=prottop&blast_rank=54&RID=VKHUGUU1013"",""XP_033640509.1"")"
PREDICTED: ras-related protein Ral-A-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,194,194,87%,7e-61,54.22,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014789608.1?report=genbank&log$=prottop&blast_rank=55&RID=VKHUGUU1013"",""XP_014789608.1"")"
ras-related protein Rap-1b-like [Asterias rubens],Asterias rubens,194,194,87%,9e-61,56.55,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647349.1?report=genbank&log$=prottop&blast_rank=56&RID=VKHUGUU1013"",""XP_033647349.1"")"
ras-related protein Ral-A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,194,194,86%,9e-61,54.17,207,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030830783.1?report=genbank&log$=prottop&blast_rank=57&RID=VKHUGUU1013"",""XP_030830783.1"")"
RecName: Full=Ras-like protein RAS2; Flags: Precursor [Hydra vulgaris],Hydra vulgaris,193,193,90%,1e-60,61.05,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P38976.1?report=genbank&log$=prottop&blast_rank=58&RID=VKHUGUU1013"",""P38976.1"")"
ras-related protein Ral-A-like isoform X1 [Asterias rubens],Asterias rubens,194,194,97%,1e-60,50.52,208,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640508.1?report=genbank&log$=prottop&blast_rank=59&RID=VKHUGUU1013"",""XP_033640508.1"")"
PREDICTED: ras-like protein RAS2 [Hydra vulgaris],Hydra vulgaris,193,193,90%,1e-60,61.05,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002154751.2?report=genbank&log$=prottop&blast_rank=60&RID=VKHUGUU1013"",""XP_002154751.2"")"
PREDICTED: GTPase HRas-like [Amphimedon queenslandica],Amphimedon queenslandica,192,192,87%,2e-60,62.65,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385162.1?report=genbank&log$=prottop&blast_rank=61&RID=VKHUGUU1013"",""XP_003385162.1"")"
ras-related protein O-RAL isoform X1 [Ciona intestinalis],Ciona intestinalis,192,192,96%,4e-60,50.78,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002121711.1?report=genbank&log$=prottop&blast_rank=62&RID=VKHUGUU1013"",""XP_002121711.1"")"
XXYS1_4_G0013760.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,196,196,96%,5e-60,57.22,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6644202.1?report=genbank&log$=prottop&blast_rank=63&RID=VKHUGUU1013"",""CAD6644202.1"")"
EM14S01-3B_G0011100.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,196,196,96%,5e-60,57.22,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6641214.1?report=genbank&log$=prottop&blast_rank=64&RID=VKHUGUU1013"",""CAD6641214.1"")"
SX2_G0011410.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,196,196,96%,6e-60,57.22,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6646087.1?report=genbank&log$=prottop&blast_rank=65&RID=VKHUGUU1013"",""CAD6646087.1"")"
unnamed protein product [Saccharomyces cerevisiae],Saccharomyces cerevisiae,196,196,85%,7e-60,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA25207.1?report=genbank&log$=prottop&blast_rank=66&RID=VKHUGUU1013"",""CAA25207.1"")"
RAL (Ras-related GTPase) homolog [Caenorhabditis elegans],Caenorhabditis elegans,192,192,86%,9e-60,56.02,213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001254867.1?report=genbank&log$=prottop&blast_rank=67&RID=VKHUGUU1013"",""NP_001254867.1"")"
Ras2p [Saccharomyces cerevisiae YJM1444],Saccharomyces cerevisiae YJM1444,195,195,85%,9e-60,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT29620.1?report=genbank&log$=prottop&blast_rank=68&RID=VKHUGUU1013"",""AJT29620.1"")"
BJ4_G0014030.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6642899.1?report=genbank&log$=prottop&blast_rank=69&RID=VKHUGUU1013"",""CAD6642899.1"")"
Ras2p [Saccharomyces cerevisiae JAY291],Saccharomyces cerevisiae JAY291,195,195,96%,1e-59,56.70,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEU06693.1?report=genbank&log$=prottop&blast_rank=70&RID=VKHUGUU1013"",""EEU06693.1"")"
HN1_G0011480.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6642610.1?report=genbank&log$=prottop&blast_rank=71&RID=VKHUGUU1013"",""CAD6642610.1"")"
Ras2p [Saccharomyces cerevisiae YJM1385],Saccharomyces cerevisiae YJM1385,195,195,96%,1e-59,56.70,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT23725.1?report=genbank&log$=prottop&blast_rank=72&RID=VKHUGUU1013"",""AJT23725.1"")"
ras-related protein R-Ras2-like [Branchiostoma floridae],Branchiostoma floridae,191,191,92%,1e-59,59.43,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035662216.1?report=genbank&log$=prottop&blast_rank=73&RID=VKHUGUU1013"",""XP_035662216.1"")"
Ras2p [Saccharomyces cerevisiae YJM627],Saccharomyces cerevisiae YJM627,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT08382.1?report=genbank&log$=prottop&blast_rank=74&RID=VKHUGUU1013"",""AJT08382.1"")"
Ras family GTPase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,194,194,85%,1e-59,64.42,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAX70044.1?report=genbank&log$=prottop&blast_rank=75&RID=VKHUGUU1013"",""GAX70044.1"")"
PREDICTED: ras-related protein Ral-A-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,191,191,86%,1e-59,54.49,203,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002736973.1?report=genbank&log$=prottop&blast_rank=76&RID=VKHUGUU1013"",""XP_002736973.1"")"
Ras2p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT02416.1?report=genbank&log$=prottop&blast_rank=77&RID=VKHUGUU1013"",""AJT02416.1"")"
Ras2p [Saccharomyces cerevisiae YJM326],Saccharomyces cerevisiae YJM326,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT04656.1?report=genbank&log$=prottop&blast_rank=78&RID=VKHUGUU1013"",""AJT04656.1"")"
Ras family GTPase RAS2 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_014301.1?report=genbank&log$=prottop&blast_rank=79&RID=VKHUGUU1013"",""NP_014301.1"")"
RAS2 protein [Saccharomyces cerevisiae],Saccharomyces cerevisiae,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34959.1?report=genbank&log$=prottop&blast_rank=80&RID=VKHUGUU1013"",""AAA34959.1"")"
Ras2p [Saccharomyces cerevisiae YJM1388],Saccharomyces cerevisiae YJM1388,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT24844.1?report=genbank&log$=prottop&blast_rank=81&RID=VKHUGUU1013"",""AJT24844.1"")"
Ras2p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57033.1?report=genbank&log$=prottop&blast_rank=82&RID=VKHUGUU1013"",""EGA57033.1"")"
Ras-like protein 2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH75343.1?report=genbank&log$=prottop&blast_rank=83&RID=VKHUGUU1013"",""ONH75343.1"")"
Ras2p [Saccharomyces cerevisiae YJM320],Saccharomyces cerevisiae YJM320,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT04278.1?report=genbank&log$=prottop&blast_rank=84&RID=VKHUGUU1013"",""AJT04278.1"")"
Ras2p [Saccharomyces cerevisiae YJM1332],Saccharomyces cerevisiae YJM1332,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT20399.1?report=genbank&log$=prottop&blast_rank=85&RID=VKHUGUU1013"",""AJT20399.1"")"
Ras2p [Saccharomyces cerevisiae YJM244],Saccharomyces cerevisiae YJM244,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT02785.1?report=genbank&log$=prottop&blast_rank=86&RID=VKHUGUU1013"",""AJT02785.1"")"
Ras2p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT27788.1?report=genbank&log$=prottop&blast_rank=87&RID=VKHUGUU1013"",""AJT27788.1"")"
Ras2p [Saccharomyces cerevisiae YJM1478],Saccharomyces cerevisiae YJM1478,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT31825.1?report=genbank&log$=prottop&blast_rank=88&RID=VKHUGUU1013"",""AJT31825.1"")"
Ras2p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT25570.1?report=genbank&log$=prottop&blast_rank=89&RID=VKHUGUU1013"",""AJT25570.1"")"
Ras2p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT03531.1?report=genbank&log$=prottop&blast_rank=90&RID=VKHUGUU1013"",""AJT03531.1"")"
Ras GTPase ras2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GHM90405.1?report=genbank&log$=prottop&blast_rank=91&RID=VKHUGUU1013"",""GHM90405.1"")"
Ras2p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA77081.1?report=genbank&log$=prottop&blast_rank=92&RID=VKHUGUU1013"",""EGA77081.1"")"
Ras2p [Saccharomyces cerevisiae YJM1336],Saccharomyces cerevisiae YJM1336,195,195,85%,1e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT20773.1?report=genbank&log$=prottop&blast_rank=93&RID=VKHUGUU1013"",""AJT20773.1"")"
