Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,462,462,71%,2e-158,62.76,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249484.1?report=genbank&log$=prottop&blast_rank=11&RID=04YSZ3P4013"",""CAH1249484.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,462,462,71%,1e-157,62.76,469,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249482.1?report=genbank&log$=prottop&blast_rank=12&RID=04YSZ3P4013"",""CAH1249482.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,457,457,71%,3e-156,60.40,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249481.1?report=genbank&log$=prottop&blast_rank=13&RID=04YSZ3P4013"",""CAH1249481.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,460,460,71%,3e-156,62.76,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249478.1?report=genbank&log$=prottop&blast_rank=14&RID=04YSZ3P4013"",""CAH1249478.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,457,457,71%,5e-156,60.20,446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249483.1?report=genbank&log$=prottop&blast_rank=15&RID=04YSZ3P4013"",""CAH1249483.1"")"
hypothetical protein OCBIM_22024598mg [Octopus bimaculoides],Octopus bimaculoides,459,459,72%,8e-156,58.40,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF82969.1?report=genbank&log$=prottop&blast_rank=16&RID=04YSZ3P4013"",""KOF82969.1"")"
voltage-dependent L-type calcium channel subunit beta-1-like isoform X13 [Branchiostoma floridae],Branchiostoma floridae,461,461,71%,1e-155,62.76,566,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661506.1?report=genbank&log$=prottop&blast_rank=17&RID=04YSZ3P4013"",""XP_035661506.1"")"
hypothetical protein OCBIM_22024598mg [Octopus bimaculoides],Octopus bimaculoides,459,459,72%,1e-155,58.25,529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF82967.1?report=genbank&log$=prottop&blast_rank=18&RID=04YSZ3P4013"",""KOF82967.1"")"
hypothetical protein OCBIM_22024598mg [Octopus bimaculoides],Octopus bimaculoides,459,459,72%,2e-155,58.25,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF82970.1?report=genbank&log$=prottop&blast_rank=19&RID=04YSZ3P4013"",""KOF82970.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,462,462,72%,4e-155,58.99,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776320.1?report=genbank&log$=prottop&blast_rank=20&RID=04YSZ3P4013"",""XP_014776320.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X8 [Octopus bimaculoides],Octopus bimaculoides,458,458,73%,4e-155,56.90,547,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776325.1?report=genbank&log$=prottop&blast_rank=21&RID=04YSZ3P4013"",""XP_014776325.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,461,461,72%,1e-154,58.25,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776319.1?report=genbank&log$=prottop&blast_rank=22&RID=04YSZ3P4013"",""XP_014776319.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-2-like isoform X11 [Octopus bimaculoides],Octopus bimaculoides,456,456,72%,2e-154,56.97,532,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776328.1?report=genbank&log$=prottop&blast_rank=23&RID=04YSZ3P4013"",""XP_014776328.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-2-like isoform X10 [Octopus bimaculoides],Octopus bimaculoides,456,456,72%,2e-154,56.97,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776327.1?report=genbank&log$=prottop&blast_rank=24&RID=04YSZ3P4013"",""XP_014776327.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X9 [Octopus bimaculoides],Octopus bimaculoides,456,456,72%,2e-154,56.97,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776326.1?report=genbank&log$=prottop&blast_rank=25&RID=04YSZ3P4013"",""XP_014776326.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X5 [Octopus bimaculoides],Octopus bimaculoides,457,457,73%,4e-154,56.28,573,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776322.1?report=genbank&log$=prottop&blast_rank=26&RID=04YSZ3P4013"",""XP_014776322.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X6 [Octopus bimaculoides],Octopus bimaculoides,456,456,72%,6e-154,56.97,569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776323.1?report=genbank&log$=prottop&blast_rank=27&RID=04YSZ3P4013"",""XP_014776323.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X7 [Octopus bimaculoides],Octopus bimaculoides,455,455,72%,7e-154,56.97,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776324.1?report=genbank&log$=prottop&blast_rank=28&RID=04YSZ3P4013"",""XP_014776324.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X4 [Octopus bimaculoides],Octopus bimaculoides,456,456,72%,9e-154,56.97,580,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776321.1?report=genbank&log$=prottop&blast_rank=29&RID=04YSZ3P4013"",""XP_014776321.1"")"
GuKc domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,454,454,72%,1e-153,60.57,526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_491193.2?report=genbank&log$=prottop&blast_rank=30&RID=04YSZ3P4013"",""NP_491193.2"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,454,454,71%,3e-153,60.20,579,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249475.1?report=genbank&log$=prottop&blast_rank=31&RID=04YSZ3P4013"",""CAH1249475.1"")"
voltage-dependent L-type calcium channel subunit beta-1-like isoform X7 [Branchiostoma floridae],Branchiostoma floridae,454,454,71%,4e-153,60.05,583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661500.1?report=genbank&log$=prottop&blast_rank=32&RID=04YSZ3P4013"",""XP_035661500.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,457,457,72%,6e-153,56.97,671,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776317.1?report=genbank&log$=prottop&blast_rank=33&RID=04YSZ3P4013"",""XP_014776317.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,454,454,71%,1e-152,59.41,586,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249473.1?report=genbank&log$=prottop&blast_rank=34&RID=04YSZ3P4013"",""CAH1249473.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,440,440,71%,3e-149,57.55,460,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249480.1?report=genbank&log$=prottop&blast_rank=35&RID=04YSZ3P4013"",""CAH1249480.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,439,439,71%,6e-149,57.55,463,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249485.1?report=genbank&log$=prottop&blast_rank=36&RID=04YSZ3P4013"",""CAH1249485.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X7 [Acropora millepora],Acropora millepora,387,387,72%,7e-129,49.64,441,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206507.1?report=genbank&log$=prottop&blast_rank=37&RID=04YSZ3P4013"",""XP_029206507.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X2 [Acropora millepora],Acropora millepora,388,388,72%,8e-129,49.64,467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206502.1?report=genbank&log$=prottop&blast_rank=38&RID=04YSZ3P4013"",""XP_029206502.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X4 [Acropora millepora],Acropora millepora,387,387,72%,1e-128,49.64,455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206504.1?report=genbank&log$=prottop&blast_rank=39&RID=04YSZ3P4013"",""XP_029206504.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X6 [Acropora millepora],Acropora millepora,387,387,72%,1e-128,49.64,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206506.1?report=genbank&log$=prottop&blast_rank=40&RID=04YSZ3P4013"",""XP_029206506.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X5 [Acropora millepora],Acropora millepora,387,387,72%,2e-128,49.64,452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206505.1?report=genbank&log$=prottop&blast_rank=41&RID=04YSZ3P4013"",""XP_029206505.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X1 [Acropora millepora],Acropora millepora,387,387,72%,3e-128,49.64,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206501.1?report=genbank&log$=prottop&blast_rank=42&RID=04YSZ3P4013"",""XP_029206501.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X3 [Acropora millepora],Acropora millepora,386,386,72%,5e-128,49.64,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206503.2?report=genbank&log$=prottop&blast_rank=43&RID=04YSZ3P4013"",""XP_029206503.2"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-2-like isoform X3 [Hydra vulgaris],Hydra vulgaris,373,373,71%,3e-123,49.87,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563863.1?report=genbank&log$=prottop&blast_rank=44&RID=04YSZ3P4013"",""XP_012563863.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X1 [Hydra vulgaris],Hydra vulgaris,373,373,71%,1e-121,49.87,564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002156135.3?report=genbank&log$=prottop&blast_rank=45&RID=04YSZ3P4013"",""XP_002156135.3"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-2-like [Priapulus caudatus],Priapulus caudatus,370,370,58%,6e-121,58.55,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665657.1?report=genbank&log$=prottop&blast_rank=46&RID=04YSZ3P4013"",""XP_014665657.1"")"
voltage-dependent L-type calcium channel subunit beta-1-like isoform X14 [Branchiostoma floridae],Branchiostoma floridae,345,509,66%,2e-111,79.90,508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661507.1?report=genbank&log$=prottop&blast_rank=47&RID=04YSZ3P4013"",""XP_035661507.1"")"
voltage-dependent L-type calcium channel subunit beta-3-like isoform X11 [Branchiostoma floridae],Branchiostoma floridae,343,506,66%,1e-109,79.90,569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661504.1?report=genbank&log$=prottop&blast_rank=48&RID=04YSZ3P4013"",""XP_035661504.1"")"
voltage-dependent L-type calcium channel subunit beta-3-like isoform X10 [Branchiostoma floridae],Branchiostoma floridae,343,506,66%,1e-109,79.90,572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661503.1?report=genbank&log$=prottop&blast_rank=49&RID=04YSZ3P4013"",""XP_035661503.1"")"
voltage-dependent L-type calcium channel subunit beta-3-like isoform X9 [Branchiostoma floridae],Branchiostoma floridae,343,506,66%,1e-109,79.90,581,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661502.1?report=genbank&log$=prottop&blast_rank=50&RID=04YSZ3P4013"",""XP_035661502.1"")"
voltage-dependent L-type calcium channel subunit beta-3-like isoform X6 [Branchiostoma floridae],Branchiostoma floridae,343,506,66%,1e-109,79.90,585,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661498.1?report=genbank&log$=prottop&blast_rank=51&RID=04YSZ3P4013"",""XP_035661498.1"")"
voltage-dependent L-type calcium channel subunit beta-1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,343,506,66%,2e-109,79.90,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661493.1?report=genbank&log$=prottop&blast_rank=52&RID=04YSZ3P4013"",""XP_035661493.1"")"
voltage-dependent L-type calcium channel subunit beta-1-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,340,503,66%,2e-108,79.80,598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661495.1?report=genbank&log$=prottop&blast_rank=53&RID=04YSZ3P4013"",""XP_035661495.1"")"
voltage-dependent L-type calcium channel subunit beta-3-like isoform X1 [Asterias rubens],Asterias rubens,340,502,66%,7e-107,80.00,736,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629178.1?report=genbank&log$=prottop&blast_rank=54&RID=04YSZ3P4013"",""XP_033629178.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,318,481,66%,3e-101,75.25,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249486.1?report=genbank&log$=prottop&blast_rank=55&RID=04YSZ3P4013"",""CAH1249486.1"")"
voltage-dependent L-type calcium channel subunit beta-1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,319,483,66%,3e-100,75.38,606,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661494.1?report=genbank&log$=prottop&blast_rank=56&RID=04YSZ3P4013"",""XP_035661494.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,317,481,66%,1e-99,75.25,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249472.1?report=genbank&log$=prottop&blast_rank=57&RID=04YSZ3P4013"",""CAH1249472.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X4 [Acropora millepora],Acropora millepora,220,220,40%,4e-64,52.31,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202158.2?report=genbank&log$=prottop&blast_rank=58&RID=04YSZ3P4013"",""XP_029202158.2"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X3 [Acropora millepora],Acropora millepora,220,220,40%,6e-64,52.31,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202157.2?report=genbank&log$=prottop&blast_rank=59&RID=04YSZ3P4013"",""XP_029202157.2"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X2 [Acropora millepora],Acropora millepora,220,220,40%,1e-63,52.31,459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202156.2?report=genbank&log$=prottop&blast_rank=60&RID=04YSZ3P4013"",""XP_029202156.2"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X1 [Acropora millepora],Acropora millepora,220,220,45%,3e-63,47.83,492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202154.2?report=genbank&log$=prottop&blast_rank=61&RID=04YSZ3P4013"",""XP_029202154.2"")"
SH3 domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,145,145,66%,2e-36,30.25,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293381.1?report=genbank&log$=prottop&blast_rank=62&RID=04YSZ3P4013"",""NP_001293381.1"")"
SH3 domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,142,142,66%,5e-35,29.94,396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293380.1?report=genbank&log$=prottop&blast_rank=63&RID=04YSZ3P4013"",""NP_001293380.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like [Amphimedon queenslandica],Amphimedon queenslandica,136,136,69%,5e-34,29.29,290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011410569.1?report=genbank&log$=prottop&blast_rank=64&RID=04YSZ3P4013"",""XP_011410569.1"")"
uncharacterized protein PTSG_08754 [Salpingoeca rosetta],Salpingoeca rosetta,125,125,61%,4e-29,27.68,381,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004990138.1?report=genbank&log$=prottop&blast_rank=65&RID=04YSZ3P4013"",""XP_004990138.1"")"
uncharacterized protein MONBRDRAFT_27738 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,85.1,85.1,52%,2e-15,26.37,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001748252.1?report=genbank&log$=prottop&blast_rank=66&RID=04YSZ3P4013"",""XP_001748252.1"")"



		


