Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
voltage-dependent L-type calcium channel subunit beta-3-like isoform X9 [Branchiostoma floridae],Branchiostoma floridae,512,512,70%,3e-175,60.32,581,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661502.1?report=genbank&log$=prottop&blast_rank=20&RID=056D9AVJ013"",""XP_035661502.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,506,506,68%,4e-175,66.75,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249484.1?report=genbank&log$=prottop&blast_rank=21&RID=056D9AVJ013"",""CAH1249484.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,511,511,74%,5e-175,61.87,579,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249475.1?report=genbank&log$=prottop&blast_rank=22&RID=056D9AVJ013"",""CAH1249475.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,510,510,74%,3e-174,61.12,586,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249473.1?report=genbank&log$=prottop&blast_rank=23&RID=056D9AVJ013"",""CAH1249473.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,502,502,68%,2e-173,63.93,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249481.1?report=genbank&log$=prottop&blast_rank=24&RID=056D9AVJ013"",""CAH1249481.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,507,507,74%,4e-173,59.56,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249472.1?report=genbank&log$=prottop&blast_rank=25&RID=056D9AVJ013"",""CAH1249472.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,501,501,68%,1e-172,64.07,446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249483.1?report=genbank&log$=prottop&blast_rank=26&RID=056D9AVJ013"",""CAH1249483.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,504,504,68%,1e-172,66.75,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249478.1?report=genbank&log$=prottop&blast_rank=27&RID=056D9AVJ013"",""CAH1249478.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X6 [Octopus bimaculoides],Octopus bimaculoides,505,505,72%,2e-172,61.41,569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776323.1?report=genbank&log$=prottop&blast_rank=28&RID=056D9AVJ013"",""XP_014776323.1"")"
voltage-dependent L-type calcium channel subunit beta-3-like isoform X1 [Asterias rubens],Asterias rubens,508,508,68%,3e-171,60.74,736,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629178.1?report=genbank&log$=prottop&blast_rank=29&RID=056D9AVJ013"",""XP_033629178.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,497,497,68%,5e-171,61.45,460,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249480.1?report=genbank&log$=prottop&blast_rank=30&RID=056D9AVJ013"",""CAH1249480.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,497,497,68%,1e-170,61.30,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249486.1?report=genbank&log$=prottop&blast_rank=31&RID=056D9AVJ013"",""CAH1249486.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X5 [Octopus bimaculoides],Octopus bimaculoides,500,500,72%,1e-170,60.51,573,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776322.1?report=genbank&log$=prottop&blast_rank=32&RID=056D9AVJ013"",""XP_014776322.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,496,496,68%,2e-170,61.45,463,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249485.1?report=genbank&log$=prottop&blast_rank=33&RID=056D9AVJ013"",""CAH1249485.1"")"
voltage-dependent L-type calcium channel subunit beta-1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,501,501,74%,2e-170,58.49,606,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661494.1?report=genbank&log$=prottop&blast_rank=34&RID=056D9AVJ013"",""XP_035661494.1"")"
hypothetical protein OCBIM_22024598mg [Octopus bimaculoides],Octopus bimaculoides,497,497,69%,4e-170,62.66,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF82969.1?report=genbank&log$=prottop&blast_rank=35&RID=056D9AVJ013"",""KOF82969.1"")"
hypothetical protein OCBIM_22024598mg [Octopus bimaculoides],Octopus bimaculoides,497,497,69%,8e-170,62.50,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF82970.1?report=genbank&log$=prottop&blast_rank=36&RID=056D9AVJ013"",""KOF82970.1"")"
hypothetical protein OCBIM_22024598mg [Octopus bimaculoides],Octopus bimaculoides,496,496,69%,9e-170,62.50,529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF82967.1?report=genbank&log$=prottop&blast_rank=37&RID=056D9AVJ013"",""KOF82967.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,500,500,69%,2e-169,63.29,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776320.1?report=genbank&log$=prottop&blast_rank=38&RID=056D9AVJ013"",""XP_014776320.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X4 [Octopus bimaculoides],Octopus bimaculoides,497,497,72%,2e-169,59.54,580,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776321.1?report=genbank&log$=prottop&blast_rank=39&RID=056D9AVJ013"",""XP_014776321.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-2-like isoform X11 [Octopus bimaculoides],Octopus bimaculoides,494,494,69%,9e-169,61.12,532,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776328.1?report=genbank&log$=prottop&blast_rank=40&RID=056D9AVJ013"",""XP_014776328.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-2-like isoform X10 [Octopus bimaculoides],Octopus bimaculoides,494,494,69%,1e-168,61.12,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776327.1?report=genbank&log$=prottop&blast_rank=41&RID=056D9AVJ013"",""XP_014776327.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,498,498,69%,1e-168,62.50,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776319.1?report=genbank&log$=prottop&blast_rank=42&RID=056D9AVJ013"",""XP_014776319.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X7 [Octopus bimaculoides],Octopus bimaculoides,494,494,69%,1e-168,61.12,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776324.1?report=genbank&log$=prottop&blast_rank=43&RID=056D9AVJ013"",""XP_014776324.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X9 [Octopus bimaculoides],Octopus bimaculoides,494,494,69%,2e-168,61.27,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776326.1?report=genbank&log$=prottop&blast_rank=44&RID=056D9AVJ013"",""XP_014776326.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X8 [Octopus bimaculoides],Octopus bimaculoides,493,493,69%,2e-168,61.27,547,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776325.1?report=genbank&log$=prottop&blast_rank=45&RID=056D9AVJ013"",""XP_014776325.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,496,496,69%,2e-167,61.12,671,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776317.1?report=genbank&log$=prottop&blast_rank=46&RID=056D9AVJ013"",""XP_014776317.1"")"
GuKc domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,483,483,71%,2e-164,63.16,526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_491193.2?report=genbank&log$=prottop&blast_rank=47&RID=056D9AVJ013"",""NP_491193.2"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X2 [Acropora millepora],Acropora millepora,429,429,66%,2e-144,55.31,467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206502.1?report=genbank&log$=prottop&blast_rank=48&RID=056D9AVJ013"",""XP_029206502.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X7 [Acropora millepora],Acropora millepora,428,428,66%,3e-144,55.31,441,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206507.1?report=genbank&log$=prottop&blast_rank=49&RID=056D9AVJ013"",""XP_029206507.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X4 [Acropora millepora],Acropora millepora,428,428,66%,4e-144,55.31,455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206504.1?report=genbank&log$=prottop&blast_rank=50&RID=056D9AVJ013"",""XP_029206504.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X6 [Acropora millepora],Acropora millepora,428,428,66%,4e-144,55.31,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206506.1?report=genbank&log$=prottop&blast_rank=51&RID=056D9AVJ013"",""XP_029206506.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X5 [Acropora millepora],Acropora millepora,428,428,66%,5e-144,55.31,452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206505.1?report=genbank&log$=prottop&blast_rank=52&RID=056D9AVJ013"",""XP_029206505.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X1 [Acropora millepora],Acropora millepora,428,428,66%,1e-143,55.31,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206501.1?report=genbank&log$=prottop&blast_rank=53&RID=056D9AVJ013"",""XP_029206501.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X3 [Acropora millepora],Acropora millepora,427,427,66%,1e-143,55.31,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206503.2?report=genbank&log$=prottop&blast_rank=54&RID=056D9AVJ013"",""XP_029206503.2"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-2-like isoform X3 [Hydra vulgaris],Hydra vulgaris,414,414,68%,7e-139,52.74,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563863.1?report=genbank&log$=prottop&blast_rank=55&RID=056D9AVJ013"",""XP_012563863.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X1 [Hydra vulgaris],Hydra vulgaris,414,414,68%,5e-137,52.74,564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002156135.3?report=genbank&log$=prottop&blast_rank=56&RID=056D9AVJ013"",""XP_002156135.3"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-2-like [Priapulus caudatus],Priapulus caudatus,397,397,61%,5e-131,57.18,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665657.1?report=genbank&log$=prottop&blast_rank=57&RID=056D9AVJ013"",""XP_014665657.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X4 [Acropora millepora],Acropora millepora,236,236,46%,1e-69,46.85,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202158.2?report=genbank&log$=prottop&blast_rank=58&RID=056D9AVJ013"",""XP_029202158.2"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X3 [Acropora millepora],Acropora millepora,236,236,46%,1e-69,46.85,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202157.2?report=genbank&log$=prottop&blast_rank=59&RID=056D9AVJ013"",""XP_029202157.2"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X2 [Acropora millepora],Acropora millepora,236,236,46%,2e-69,46.85,459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202156.2?report=genbank&log$=prottop&blast_rank=60&RID=056D9AVJ013"",""XP_029202156.2"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X1 [Acropora millepora],Acropora millepora,236,236,46%,7e-69,46.85,492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202154.2?report=genbank&log$=prottop&blast_rank=61&RID=056D9AVJ013"",""XP_029202154.2"")"
SH3 domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,152,152,63%,1e-38,30.36,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293381.1?report=genbank&log$=prottop&blast_rank=62&RID=056D9AVJ013"",""NP_001293381.1"")"
SH3 domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,148,148,63%,5e-37,30.06,396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293380.1?report=genbank&log$=prottop&blast_rank=63&RID=056D9AVJ013"",""NP_001293380.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like [Amphimedon queenslandica],Amphimedon queenslandica,140,140,65%,2e-35,30.52,290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011410569.1?report=genbank&log$=prottop&blast_rank=64&RID=056D9AVJ013"",""XP_011410569.1"")"
uncharacterized protein PTSG_08754 [Salpingoeca rosetta],Salpingoeca rosetta,130,130,59%,1e-30,27.00,381,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004990138.1?report=genbank&log$=prottop&blast_rank=65&RID=056D9AVJ013"",""XP_004990138.1"")"
uncharacterized protein MONBRDRAFT_27738 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,87.8,87.8,51%,3e-16,25.68,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001748252.1?report=genbank&log$=prottop&blast_rank=66&RID=056D9AVJ013"",""XP_001748252.1"")"
PREDICTED: uncharacterized protein LOC100638677 [Amphimedon queenslandica],Amphimedon queenslandica,47.0,47.0,25%,0.011,29.93,1537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019849493.1?report=genbank&log$=prottop&blast_rank=67&RID=056D9AVJ013"",""XP_019849493.1"")"



		


