Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: calcium/calmodulin-dependent protein kinase type II subunit alpha-like isoform X2 [Hydra vulgaris],Hydra vulgaris,635,635,99%,0.0,64.55,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012553992.1?report=genbank&log$=prottop&blast_rank=27&RID=083GYEH3016"",""XP_012553992.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X9 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,632,632,84%,0.0,71.26,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835155.1?report=genbank&log$=prottop&blast_rank=28&RID=083GYEH3016"",""XP_030835155.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,629,629,84%,0.0,68.02,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835148.1?report=genbank&log$=prottop&blast_rank=29&RID=083GYEH3016"",""XP_030835148.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X7 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,629,629,84%,0.0,70.73,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835153.1?report=genbank&log$=prottop&blast_rank=30&RID=083GYEH3016"",""XP_030835153.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X6 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,628,628,84%,0.0,70.23,443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835152.1?report=genbank&log$=prottop&blast_rank=31&RID=083GYEH3016"",""XP_030835152.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X8 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,628,628,84%,0.0,71.26,429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835154.1?report=genbank&log$=prottop&blast_rank=32&RID=083GYEH3016"",""XP_030835154.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type II subunit alpha-like isoform X1 [Hydra vulgaris],Hydra vulgaris,627,627,99%,0.0,60.94,506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002170610.2?report=genbank&log$=prottop&blast_rank=33&RID=083GYEH3016"",""XP_002170610.2"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,627,627,84%,0.0,69.11,450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835150.1?report=genbank&log$=prottop&blast_rank=34&RID=083GYEH3016"",""XP_030835150.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,626,626,84%,0.0,69.23,444,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835151.1?report=genbank&log$=prottop&blast_rank=35&RID=083GYEH3016"",""XP_030835151.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,626,626,84%,0.0,68.02,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835149.1?report=genbank&log$=prottop&blast_rank=36&RID=083GYEH3016"",""XP_030835149.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,623,623,84%,0.0,66.96,464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835147.1?report=genbank&log$=prottop&blast_rank=37&RID=083GYEH3016"",""XP_030835147.1"")"
calmodulin-dependent protein kinase type II [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,604,604,83%,0.0,68.54,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAQ57276.1?report=genbank&log$=prottop&blast_rank=38&RID=083GYEH3016"",""AAQ57276.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,573,789,95%,0.0,85.67,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669836.1?report=genbank&log$=prottop&blast_rank=39&RID=083GYEH3016"",""XP_035669836.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X6 [Branchiostoma floridae],Branchiostoma floridae,573,789,95%,0.0,85.94,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669840.1?report=genbank&log$=prottop&blast_rank=40&RID=083GYEH3016"",""XP_035669840.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X10 [Branchiostoma floridae],Branchiostoma floridae,573,789,95%,0.0,85.67,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669845.1?report=genbank&log$=prottop&blast_rank=41&RID=083GYEH3016"",""XP_035669845.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,573,789,95%,0.0,85.67,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669835.1?report=genbank&log$=prottop&blast_rank=42&RID=083GYEH3016"",""XP_035669835.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X8 [Branchiostoma floridae],Branchiostoma floridae,573,791,98%,0.0,85.67,641,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669843.1?report=genbank&log$=prottop&blast_rank=43&RID=083GYEH3016"",""XP_035669843.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,573,789,95%,0.0,85.67,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669837.1?report=genbank&log$=prottop&blast_rank=44&RID=083GYEH3016"",""XP_035669837.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X7 [Branchiostoma floridae],Branchiostoma floridae,572,788,95%,0.0,85.94,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669842.1?report=genbank&log$=prottop&blast_rank=45&RID=083GYEH3016"",""XP_035669842.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X15 [Branchiostoma floridae],Branchiostoma floridae,572,789,95%,0.0,85.94,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669850.1?report=genbank&log$=prottop&blast_rank=46&RID=083GYEH3016"",""XP_035669850.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X9 [Branchiostoma floridae],Branchiostoma floridae,572,792,98%,0.0,85.67,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669844.1?report=genbank&log$=prottop&blast_rank=47&RID=083GYEH3016"",""XP_035669844.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,572,788,95%,0.0,85.67,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669838.1?report=genbank&log$=prottop&blast_rank=48&RID=083GYEH3016"",""XP_035669838.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X12 [Branchiostoma floridae],Branchiostoma floridae,572,789,98%,0.0,85.67,619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669847.1?report=genbank&log$=prottop&blast_rank=49&RID=083GYEH3016"",""XP_035669847.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X11 [Branchiostoma floridae],Branchiostoma floridae,572,789,98%,0.0,85.67,625,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669846.1?report=genbank&log$=prottop&blast_rank=50&RID=083GYEH3016"",""XP_035669846.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X13 [Branchiostoma floridae],Branchiostoma floridae,571,781,98%,0.0,85.67,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669848.1?report=genbank&log$=prottop&blast_rank=51&RID=083GYEH3016"",""XP_035669848.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,571,781,92%,0.0,85.67,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669839.1?report=genbank&log$=prottop&blast_rank=52&RID=083GYEH3016"",""XP_035669839.1"")"
calcium/calmodulin-dependent protein kinase type II alpha chain [Octopus vulgaris],Octopus vulgaris,571,571,67%,0.0,80.61,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHX41519.1?report=genbank&log$=prottop&blast_rank=53&RID=083GYEH3016"",""QHX41519.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X16 [Branchiostoma floridae],Branchiostoma floridae,571,780,92%,0.0,85.67,603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669851.1?report=genbank&log$=prottop&blast_rank=54&RID=083GYEH3016"",""XP_035669851.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X14 [Branchiostoma floridae],Branchiostoma floridae,571,785,98%,0.0,85.67,610,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669849.1?report=genbank&log$=prottop&blast_rank=55&RID=083GYEH3016"",""XP_035669849.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type II delta chain-like [Amphimedon queenslandica],Amphimedon queenslandica,561,561,96%,0.0,54.95,497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003383392.1?report=genbank&log$=prottop&blast_rank=56&RID=083GYEH3016"",""XP_003383392.1"")"
Calcium/calmodulin-dependent protein kinase type II [Caenorhabditis elegans],Caenorhabditis elegans,541,541,71%,0.0,76.00,350,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001366992.1?report=genbank&log$=prottop&blast_rank=57&RID=083GYEH3016"",""NP_001366992.1"")"
"Chain A, Hypothetical protein K11E8.1d [Caenorhabditis elegans]",Caenorhabditis elegans,537,537,70%,0.0,76.30,362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2BDW_A?report=genbank&log$=prottop&blast_rank=58&RID=083GYEH3016"",""2BDW_A"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type II alpha chain [Amphimedon queenslandica],Amphimedon queenslandica,536,536,96%,0.0,54.43,474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003387715.1?report=genbank&log$=prottop&blast_rank=59&RID=083GYEH3016"",""XP_003387715.1"")"
Calcium/calmodulin-dependent protein kinase type II [Caenorhabditis elegans],Caenorhabditis elegans,507,507,60%,8e-178,81.14,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001366997.1?report=genbank&log$=prottop&blast_rank=60&RID=083GYEH3016"",""NP_001366997.1"")"
Calcium/calmodulin-dependent protein kinase type II [Caenorhabditis elegans],Caenorhabditis elegans,505,505,60%,4e-177,81.29,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001366996.1?report=genbank&log$=prottop&blast_rank=61&RID=083GYEH3016"",""NP_001366996.1"")"
RecName: Full=Calcium/calmodulin-dependent protein kinase type II; Short=CaM kinase II; AltName: Full=Uncoordinated protein 43 [Caenorhabditis elegans],Caenorhabditis elegans,520,682,88%,1e-176,79.67,720,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/O62305.2?report=genbank&log$=prottop&blast_rank=62&RID=083GYEH3016"",""O62305.2"")"
"Chain A, Calcium/calmodulin dependent protein kinase II [Caenorhabditis elegans]",Caenorhabditis elegans,480,480,58%,2e-167,79.93,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3KK8_A?report=genbank&log$=prottop&blast_rank=63&RID=083GYEH3016"",""3KK8_A"")"
"Chain A, Calcium/calmodulin dependent protein kinase II [Caenorhabditis elegans]",Caenorhabditis elegans,478,478,57%,7e-167,79.86,282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3KK9_A?report=genbank&log$=prottop&blast_rank=64&RID=083GYEH3016"",""3KK9_A"")"
uncharacterized protein MONBRDRAFT_32484 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,483,483,95%,2e-165,50.10,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745863.1?report=genbank&log$=prottop&blast_rank=65&RID=083GYEH3016"",""XP_001745863.1"")"
"Chain A, Calcium/calmodulin dependent protein kinase II [Caenorhabditis elegans]",Caenorhabditis elegans,459,459,54%,2e-159,80.97,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3KL8_A?report=genbank&log$=prottop&blast_rank=66&RID=083GYEH3016"",""3KL8_A"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type II subunit beta-like [Octopus bimaculoides],Octopus bimaculoides,450,450,63%,9e-154,56.16,413,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777176.1?report=genbank&log$=prottop&blast_rank=67&RID=083GYEH3016"",""XP_014777176.1"")"
CAMK/CAMK2 protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,446,446,95%,4e-151,47.35,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004989001.1?report=genbank&log$=prottop&blast_rank=68&RID=083GYEH3016"",""XP_004989001.1"")"
CAMK2B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,385,385,44%,1e-130,81.45,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1247102.1?report=genbank&log$=prottop&blast_rank=69&RID=083GYEH3016"",""CAH1247102.1"")"
Crystal structure of S. rosetta CaMKII kinase domain [Salpingoeca rosetta],Salpingoeca rosetta,348,348,58%,6e-115,58.25,344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/5IG1_A?report=genbank&log$=prottop&blast_rank=70&RID=083GYEH3016"",""5IG1_A"")"
hypothetical protein OCBIM_22026165mg [Octopus bimaculoides],Octopus bimaculoides,278,278,29%,4e-90,88.11,146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF81732.1?report=genbank&log$=prottop&blast_rank=71&RID=083GYEH3016"",""KOF81732.1"")"
PREDICTED: peripheral plasma membrane protein CASK-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,283,283,62%,1e-87,45.40,467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773746.1?report=genbank&log$=prottop&blast_rank=72&RID=083GYEH3016"",""XP_014773746.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type II subunit delta-like [Octopus bimaculoides],Octopus bimaculoides,268,268,30%,2e-86,86.00,150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014787296.1?report=genbank&log$=prottop&blast_rank=73&RID=083GYEH3016"",""XP_014787296.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X1 [Acropora millepora],Acropora millepora,276,276,77%,1e-85,40.10,410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029184469.2?report=genbank&log$=prottop&blast_rank=74&RID=083GYEH3016"",""XP_029184469.2"")"
PREDICTED: peripheral plasma membrane protein CASK-like isoform X5 [Octopus bimaculoides],Octopus bimaculoides,271,271,58%,2e-83,45.39,456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773749.1?report=genbank&log$=prottop&blast_rank=75&RID=083GYEH3016"",""XP_014773749.1"")"
PREDICTED: peripheral plasma membrane protein CASK-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,271,271,58%,4e-83,45.39,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773745.1?report=genbank&log$=prottop&blast_rank=76&RID=083GYEH3016"",""XP_014773745.1"")"
PREDICTED: peripheral plasma membrane protein CASK-like isoform X4 [Octopus bimaculoides],Octopus bimaculoides,270,270,58%,1e-82,45.58,461,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773748.1?report=genbank&log$=prottop&blast_rank=77&RID=083GYEH3016"",""XP_014773748.1"")"
PREDICTED: peripheral plasma membrane protein CASK-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,269,269,58%,2e-82,45.58,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773744.1?report=genbank&log$=prottop&blast_rank=78&RID=083GYEH3016"",""XP_014773744.1"")"
peripheral plasma membrane protein CASK [Ciona intestinalis],Ciona intestinalis,275,275,61%,1e-81,44.87,766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026690102.1?report=genbank&log$=prottop&blast_rank=79&RID=083GYEH3016"",""XP_026690102.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,276,276,68%,5e-81,41.74,911,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244589.1?report=genbank&log$=prottop&blast_rank=80&RID=083GYEH3016"",""CAH1244589.1"")"
peripheral plasma membrane protein CASK-like [Asterias rubens],Asterias rubens,275,275,68%,1e-80,42.49,896,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033637334.1?report=genbank&log$=prottop&blast_rank=81&RID=083GYEH3016"",""XP_033637334.1"")"
peripheral plasma membrane protein CASK [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,263,263,66%,1e-80,42.23,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838366.1?report=genbank&log$=prottop&blast_rank=82&RID=083GYEH3016"",""XP_030838366.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,275,275,68%,2e-80,42.27,908,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244591.1?report=genbank&log$=prottop&blast_rank=83&RID=083GYEH3016"",""CAH1244591.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,275,275,68%,2e-80,42.27,930,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244586.1?report=genbank&log$=prottop&blast_rank=84&RID=083GYEH3016"",""CAH1244586.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,275,275,68%,2e-80,42.27,908,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244590.1?report=genbank&log$=prottop&blast_rank=85&RID=083GYEH3016"",""CAH1244590.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,275,275,68%,3e-80,42.27,931,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244587.1?report=genbank&log$=prottop&blast_rank=86&RID=083GYEH3016"",""CAH1244587.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,275,275,68%,3e-80,42.27,930,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244585.1?report=genbank&log$=prottop&blast_rank=87&RID=083GYEH3016"",""CAH1244585.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,275,275,68%,3e-80,42.27,953,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244584.1?report=genbank&log$=prottop&blast_rank=88&RID=083GYEH3016"",""CAH1244584.1"")"
