Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
cephalotocin receptor 2 [Octopus vulgaris],Octopus vulgaris,231,231,84%,2e-69,38.24,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAD67171.1?report=genbank&log$=prottop&blast_rank=11&RID=084APXKN016"",""BAD67171.1"")"
RecName: Full=Cephalotocin receptor 2 [Octopus vulgaris],Octopus vulgaris,230,230,84%,3e-69,38.24,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q5WA50.1?report=genbank&log$=prottop&blast_rank=12&RID=084APXKN016"",""Q5WA50.1"")"
PREDICTED: cephalotocin receptor 1 [Octopus bimaculoides],Octopus bimaculoides,216,216,69%,9e-65,37.63,327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014782556.1?report=genbank&log$=prottop&blast_rank=13&RID=084APXKN016"",""XP_014782556.1"")"
PREDICTED: annetocin receptor-like [Priapulus caudatus],Priapulus caudatus,214,214,81%,1e-63,35.52,367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014664152.1?report=genbank&log$=prottop&blast_rank=14&RID=084APXKN016"",""XP_014664152.1"")"
PREDICTED: vasopressin V1a receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,213,213,66%,1e-62,40.14,413,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735546.2?report=genbank&log$=prottop&blast_rank=15&RID=084APXKN016"",""XP_002735546.2"")"
hypothetical protein OCBIM_22029503mg [Octopus bimaculoides],Octopus bimaculoides,211,211,80%,6e-62,38.58,427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF97435.1?report=genbank&log$=prottop&blast_rank=16&RID=084APXKN016"",""KOF97435.1"")"
PREDICTED: cephalotocin receptor 2 [Octopus bimaculoides],Octopus bimaculoides,211,211,80%,6e-62,38.58,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014788521.1?report=genbank&log$=prottop&blast_rank=17&RID=084APXKN016"",""XP_014788521.1"")"
vasopressin/oxytocin-related peptide receptor [Ciona intestinalis],Ciona intestinalis,209,209,77%,2e-61,37.78,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001129314.1?report=genbank&log$=prottop&blast_rank=18&RID=084APXKN016"",""NP_001129314.1"")"
NPSR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,178,178,73%,8e-49,29.66,456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249679.1?report=genbank&log$=prottop&blast_rank=19&RID=084APXKN016"",""CAH1249679.1"")"
AVPR1A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,170,170,78%,3e-46,33.87,406,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254279.1?report=genbank&log$=prottop&blast_rank=20&RID=084APXKN016"",""CAH1254279.1"")"
NPSR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,172,172,74%,5e-46,31.88,539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249678.1?report=genbank&log$=prottop&blast_rank=21&RID=084APXKN016"",""CAH1249678.1"")"
mesotocin receptor-like [Branchiostoma floridae],Branchiostoma floridae,169,169,78%,6e-46,33.33,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035657597.1?report=genbank&log$=prottop&blast_rank=22&RID=084APXKN016"",""XP_035657597.1"")"
NPSR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,159,159,74%,3e-42,31.27,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253889.1?report=genbank&log$=prottop&blast_rank=23&RID=084APXKN016"",""CAH1253889.1"")"
neuropeptide S receptor-like [Branchiostoma floridae],Branchiostoma floridae,160,160,76%,9e-42,32.12,507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661785.1?report=genbank&log$=prottop&blast_rank=24&RID=084APXKN016"",""XP_035661785.1"")"
neuropeptide S receptor-like [Branchiostoma floridae],Branchiostoma floridae,157,157,82%,1e-41,29.39,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667946.1?report=genbank&log$=prottop&blast_rank=25&RID=084APXKN016"",""XP_035667946.1"")"
AVPR1B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,158,158,78%,8e-41,31.65,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265092.1?report=genbank&log$=prottop&blast_rank=26&RID=084APXKN016"",""CAH1265092.1"")"
RecName: Full=Octopressin receptor [Octopus vulgaris],Octopus vulgaris,155,155,76%,8e-41,31.33,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q5W9T5.1?report=genbank&log$=prottop&blast_rank=27&RID=084APXKN016"",""Q5W9T5.1"")"
PREDICTED: octopressin receptor [Octopus bimaculoides],Octopus bimaculoides,155,155,77%,2e-40,31.16,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014783848.1?report=genbank&log$=prottop&blast_rank=28&RID=084APXKN016"",""XP_014783848.1"")"
AVPR1B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,157,157,78%,2e-40,31.65,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265091.1?report=genbank&log$=prottop&blast_rank=29&RID=084APXKN016"",""CAH1265091.1"")"
AVPR2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,151,151,87%,2e-39,29.31,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265089.1?report=genbank&log$=prottop&blast_rank=30&RID=084APXKN016"",""CAH1265089.1"")"
PREDICTED: gonadotropin-releasing hormone II receptor-like [Priapulus caudatus],Priapulus caudatus,152,152,89%,4e-39,31.40,465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014681440.1?report=genbank&log$=prottop&blast_rank=31&RID=084APXKN016"",""XP_014681440.1"")"
GNRHR [Branchiostoma lanceolatum],Branchiostoma lanceolatum,150,150,94%,4e-39,28.87,395,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254919.1?report=genbank&log$=prottop&blast_rank=32&RID=084APXKN016"",""CAH1254919.1"")"
gonadotropin-releasing hormone receptor-like [Branchiostoma floridae],Branchiostoma floridae,153,153,79%,5e-39,29.91,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675470.1?report=genbank&log$=prottop&blast_rank=33&RID=084APXKN016"",""XP_035675470.1"")"
vasopressin V2 receptor-like [Branchiostoma floridae],Branchiostoma floridae,151,151,76%,6e-39,30.16,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675456.1?report=genbank&log$=prottop&blast_rank=34&RID=084APXKN016"",""XP_035675456.1"")"
PREDICTED: cardioacceleratory peptide receptor-like [Priapulus caudatus],Priapulus caudatus,146,146,77%,5e-38,31.31,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014663812.1?report=genbank&log$=prottop&blast_rank=35&RID=084APXKN016"",""XP_014663812.1"")"
AVPR1B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,146,146,76%,2e-37,30.92,400,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265088.1?report=genbank&log$=prottop&blast_rank=36&RID=084APXKN016"",""CAH1265088.1"")"
PREDICTED: cardioacceleratory peptide receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,146,146,91%,3e-37,28.23,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006815767.1?report=genbank&log$=prottop&blast_rank=37&RID=084APXKN016"",""XP_006815767.1"")"
vasopressin V2 receptor-like [Branchiostoma floridae],Branchiostoma floridae,145,145,76%,4e-37,30.16,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677470.1?report=genbank&log$=prottop&blast_rank=38&RID=084APXKN016"",""XP_035677470.1"")"
gonadotropin-releasing hormone receptor 2a [Branchiostoma floridae],Branchiostoma floridae,145,145,94%,4e-37,27.85,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABO77114.1?report=genbank&log$=prottop&blast_rank=39&RID=084APXKN016"",""ABO77114.1"")"
gonadotropin-releasing hormone II receptor-like [Branchiostoma floridae],Branchiostoma floridae,145,145,94%,4e-37,27.85,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668163.1?report=genbank&log$=prottop&blast_rank=40&RID=084APXKN016"",""XP_035668163.1"")"
gonadotropin-releasing hormone receptor 2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,145,145,78%,1e-36,29.60,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001116992.1?report=genbank&log$=prottop&blast_rank=41&RID=084APXKN016"",""NP_001116992.1"")"
neuropeptide S receptor-like [Branchiostoma floridae],Branchiostoma floridae,142,142,57%,1e-36,32.47,315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661788.1?report=genbank&log$=prottop&blast_rank=42&RID=084APXKN016"",""XP_035661788.1"")"
cardioacceleratory peptide receptor-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,144,144,79%,2e-36,28.93,416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832992.1?report=genbank&log$=prottop&blast_rank=43&RID=084APXKN016"",""XP_030832992.1"")"
PREDICTED: mesotocin receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,140,140,73%,3e-36,27.87,313,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002739411.1?report=genbank&log$=prottop&blast_rank=44&RID=084APXKN016"",""XP_002739411.1"")"
mesotocin receptor-like [Asterias rubens],Asterias rubens,143,143,80%,3e-36,28.71,429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633689.1?report=genbank&log$=prottop&blast_rank=45&RID=084APXKN016"",""XP_033633689.1"")"
PREDICTED: cardioacceleratory peptide receptor-like [Octopus bimaculoides],Octopus bimaculoides,144,144,79%,4e-36,33.14,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014780697.1?report=genbank&log$=prottop&blast_rank=46&RID=084APXKN016"",""XP_014780697.1"")"
neuropeptide S receptor-like [Branchiostoma floridae],Branchiostoma floridae,142,142,76%,6e-36,29.37,403,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677751.1?report=genbank&log$=prottop&blast_rank=47&RID=084APXKN016"",""XP_035677751.1"")"
gonadotropin-releasing hormone receptor 1 [Branchiostoma floridae],Branchiostoma floridae,142,142,89%,6e-36,27.47,403,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACC68665.1?report=genbank&log$=prottop&blast_rank=48&RID=084APXKN016"",""ACC68665.1"")"
gonadotropin-releasing hormone receptor-like [Branchiostoma floridae],Branchiostoma floridae,142,142,89%,7e-36,27.47,403,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035657822.1?report=genbank&log$=prottop&blast_rank=49&RID=084APXKN016"",""XP_035657822.1"")"
gonadotropin-releasing hormone receptor 1b [Branchiostoma floridae],Branchiostoma floridae,142,142,83%,7e-36,28.32,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABO77115.1?report=genbank&log$=prottop&blast_rank=50&RID=084APXKN016"",""ABO77115.1"")"
gonadotropin-releasing hormone II receptor-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,142,142,83%,7e-36,30.45,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030833284.1?report=genbank&log$=prottop&blast_rank=51&RID=084APXKN016"",""XP_030833284.1"")"
AVPR1B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,142,142,72%,9e-36,29.55,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265087.1?report=genbank&log$=prottop&blast_rank=52&RID=084APXKN016"",""CAH1265087.1"")"
gonadotropin-releasing hormone receptor 2 isoform 1 [Branchiostoma floridae],Branchiostoma floridae,141,141,94%,1e-35,27.59,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACC68666.1?report=genbank&log$=prottop&blast_rank=53&RID=084APXKN016"",""ACC68666.1"")"
GnRH receptor B [Branchiostoma floridae],Branchiostoma floridae,141,141,83%,1e-35,28.32,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAH03913.1?report=genbank&log$=prottop&blast_rank=54&RID=084APXKN016"",""BAH03913.1"")"
PREDICTED: cardioacceleratory peptide receptor-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,140,140,79%,1e-35,30.86,360,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014778737.1?report=genbank&log$=prottop&blast_rank=55&RID=084APXKN016"",""XP_014778737.1"")"
gonadotropin-releasing hormone receptor 2 isoform 2 [Branchiostoma floridae],Branchiostoma floridae,140,140,94%,4e-35,27.54,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACC68667.1?report=genbank&log$=prottop&blast_rank=56&RID=084APXKN016"",""ACC68667.1"")"
gonadotropin-releasing hormone receptor-like [Branchiostoma floridae],Branchiostoma floridae,140,140,83%,4e-35,27.49,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035665381.1?report=genbank&log$=prottop&blast_rank=57&RID=084APXKN016"",""XP_035665381.1"")"
GNRHR [Branchiostoma lanceolatum],Branchiostoma lanceolatum,139,139,81%,9e-35,27.79,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254921.1?report=genbank&log$=prottop&blast_rank=58&RID=084APXKN016"",""CAH1254921.1"")"
PREDICTED: gonadotropin-releasing hormone II receptor-like [Octopus bimaculoides],Octopus bimaculoides,139,139,75%,4e-34,29.22,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014770942.1?report=genbank&log$=prottop&blast_rank=59&RID=084APXKN016"",""XP_014770942.1"")"
gonadotropin-releasing hormone receptor 1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,137,137,89%,8e-34,26.37,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001116990.1?report=genbank&log$=prottop&blast_rank=60&RID=084APXKN016"",""NP_001116990.1"")"
PREDICTED: LOW QUALITY PROTEIN: cardioacceleratory peptide receptor-like [Priapulus caudatus],Priapulus caudatus,137,137,88%,9e-34,29.29,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014680876.1?report=genbank&log$=prottop&blast_rank=61&RID=084APXKN016"",""XP_014680876.1"")"
GNRHR [Branchiostoma lanceolatum],Branchiostoma lanceolatum,136,136,78%,1e-33,29.13,420,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253079.1?report=genbank&log$=prottop&blast_rank=62&RID=084APXKN016"",""CAH1253079.1"")"
gonadotropin-releasing hormone II receptor-like [Asterias rubens],Asterias rubens,135,135,71%,2e-33,31.12,413,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033634333.1?report=genbank&log$=prottop&blast_rank=63&RID=084APXKN016"",""XP_033634333.1"")"
PREDICTED: gonadotropin-releasing hormone receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,135,135,79%,2e-33,28.80,379,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006820827.1?report=genbank&log$=prottop&blast_rank=64&RID=084APXKN016"",""XP_006820827.1"")"
PREDICTED: neuropeptide S receptor-like [Octopus bimaculoides],Octopus bimaculoides,135,135,95%,3e-33,24.42,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014781595.1?report=genbank&log$=prottop&blast_rank=65&RID=084APXKN016"",""XP_014781595.1"")"
oxytocin receptor-like [Branchiostoma floridae],Branchiostoma floridae,135,135,77%,5e-33,28.83,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668222.1?report=genbank&log$=prottop&blast_rank=66&RID=084APXKN016"",""XP_035668222.1"")"
PREDICTED: mesotocin receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,131,131,73%,1e-32,29.83,319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825019.1?report=genbank&log$=prottop&blast_rank=67&RID=084APXKN016"",""XP_006825019.1"")"
PREDICTED: cholecystokinin receptor type A-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,134,134,81%,2e-32,26.65,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814715.1?report=genbank&log$=prottop&blast_rank=68&RID=084APXKN016"",""XP_006814715.1"")"
GNRHR [Branchiostoma lanceolatum],Branchiostoma lanceolatum,132,132,71%,9e-32,28.28,492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254884.1?report=genbank&log$=prottop&blast_rank=69&RID=084APXKN016"",""CAH1254884.1"")"
neuropeptide S receptor-like isoform X1 [Asterias rubens],Asterias rubens,131,131,82%,2e-31,27.95,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628805.1?report=genbank&log$=prottop&blast_rank=70&RID=084APXKN016"",""XP_033628805.1"")"
gonadotropin-releasing hormone receptor 4 [Branchiostoma floridae],Branchiostoma floridae,130,130,71%,2e-31,28.72,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACN79527.1?report=genbank&log$=prottop&blast_rank=71&RID=084APXKN016"",""ACN79527.1"")"
PREDICTED: arg8-vasotocin receptor-like [Octopus bimaculoides],Octopus bimaculoides,130,130,66%,2e-31,33.21,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014783252.1?report=genbank&log$=prottop&blast_rank=72&RID=084APXKN016"",""XP_014783252.1"")"
cardioacceleratory peptide receptor-like isoform X2 [Asterias rubens],Asterias rubens,129,129,80%,3e-31,27.70,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628807.1?report=genbank&log$=prottop&blast_rank=73&RID=084APXKN016"",""XP_033628807.1"")"
PREDICTED: cardioacceleratory peptide receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,130,130,77%,5e-31,29.22,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002741531.1?report=genbank&log$=prottop&blast_rank=74&RID=084APXKN016"",""XP_002741531.1"")"
G_PROTEIN_RECEP_F1_2 domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,127,127,83%,1e-30,28.82,384,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001249721.1?report=genbank&log$=prottop&blast_rank=75&RID=084APXKN016"",""NP_001249721.1"")"
PREDICTED: LOW QUALITY PROTEIN: gonadotropin-releasing hormone II receptor-like [Priapulus caudatus],Priapulus caudatus,128,128,90%,2e-30,27.15,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014661437.1?report=genbank&log$=prottop&blast_rank=76&RID=084APXKN016"",""XP_014661437.1"")"
gonadotropin-releasing hormone receptor 3 [Branchiostoma floridae],Branchiostoma floridae,130,130,84%,2e-30,26.85,831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACC68668.1?report=genbank&log$=prottop&blast_rank=77&RID=084APXKN016"",""ACC68668.1"")"
gonadotropin-releasing hormone receptor-like [Branchiostoma floridae],Branchiostoma floridae,127,127,71%,3e-30,28.28,422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667678.1?report=genbank&log$=prottop&blast_rank=78&RID=084APXKN016"",""XP_035667678.1"")"
corazonin-type receptor [Asterias rubens],Asterias rubens,127,127,88%,3e-30,26.55,400,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ANO39913.1?report=genbank&log$=prottop&blast_rank=79&RID=084APXKN016"",""ANO39913.1"")"
uncharacterized protein LOC118410494 [Branchiostoma floridae],Branchiostoma floridae,130,130,84%,3e-30,26.85,831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668126.1?report=genbank&log$=prottop&blast_rank=80&RID=084APXKN016"",""XP_035668126.1"")"
PREDICTED: oxytocin receptor-like [Priapulus caudatus],Priapulus caudatus,125,184,55%,4e-30,42.04,367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671476.1?report=genbank&log$=prottop&blast_rank=81&RID=084APXKN016"",""XP_014671476.1"")"
cardioacceleratory peptide receptor [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,126,126,80%,7e-30,27.81,444,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001306793.1?report=genbank&log$=prottop&blast_rank=82&RID=084APXKN016"",""NP_001306793.1"")"
G_PROTEIN_RECEP_F1_2 domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,125,125,78%,8e-30,29.10,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001249720.1?report=genbank&log$=prottop&blast_rank=83&RID=084APXKN016"",""NP_001249720.1"")"
RecName: Full=Gonadotropin-releasing hormone receptor; Short=GnRH receptor; Short=GnRH-R; Short=oct-GnRHR [Octopus vulgaris],Octopus vulgaris,125,125,75%,1e-29,28.38,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q2V2K5.1?report=genbank&log$=prottop&blast_rank=84&RID=084APXKN016"",""Q2V2K5.1"")"
PREDICTED: gonadotropin-releasing hormone receptor [Octopus bimaculoides],Octopus bimaculoides,124,124,75%,3e-29,28.05,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014774581.1?report=genbank&log$=prottop&blast_rank=85&RID=084APXKN016"",""XP_014774581.1"")"
hypothetical protein OCBIM_22020152mg [Octopus bimaculoides],Octopus bimaculoides,124,124,75%,5e-29,28.05,455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF85525.1?report=genbank&log$=prottop&blast_rank=86&RID=084APXKN016"",""KOF85525.1"")"
PREDICTED: arg8-vasotocin receptor-like [Priapulus caudatus],Priapulus caudatus,121,121,70%,2e-28,29.76,392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670895.1?report=genbank&log$=prottop&blast_rank=87&RID=084APXKN016"",""XP_014670895.1"")"
PREDICTED: cardioacceleratory peptide receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,118,118,69%,2e-27,28.93,372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006811678.1?report=genbank&log$=prottop&blast_rank=88&RID=084APXKN016"",""XP_006811678.1"")"
QRFP-like peptide receptor [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,116,116,78%,2e-26,28.48,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836000.1?report=genbank&log$=prottop&blast_rank=89&RID=084APXKN016"",""XP_030836000.1"")"
gonadotropin-releasing hormone receptor isoform X2 [Ciona intestinalis],Ciona intestinalis,115,115,87%,5e-26,26.76,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018673368.1?report=genbank&log$=prottop&blast_rank=90&RID=084APXKN016"",""XP_018673368.1"")"
G_PROTEIN_RECEP_F1_2 domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,114,114,73%,8e-26,27.76,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001360454.1?report=genbank&log$=prottop&blast_rank=91&RID=084APXKN016"",""NP_001360454.1"")"
gonadotropin-releasing hormone receptor [Ciona intestinalis],Ciona intestinalis,115,115,86%,8e-26,26.72,450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027765.1?report=genbank&log$=prottop&blast_rank=92&RID=084APXKN016"",""NP_001027765.1"")"
arg8-vasotocin receptor [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,112,112,83%,2e-25,25.15,352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003726551.1?report=genbank&log$=prottop&blast_rank=93&RID=084APXKN016"",""XP_003726551.1"")"
Nematocin receptor 1 [Caenorhabditis elegans],Caenorhabditis elegans,113,113,73%,2e-25,27.97,379,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_493193.1?report=genbank&log$=prottop&blast_rank=94&RID=084APXKN016"",""NP_493193.1"")"
gonadotropin-releasing hormone receptor 1 [Ciona intestinalis],Ciona intestinalis,114,114,86%,3e-25,26.17,450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001028997.1?report=genbank&log$=prottop&blast_rank=95&RID=084APXKN016"",""NP_001028997.1"")"
