Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
voltage-dependent L-type calcium channel subunit beta-3-like isoform X6 [Branchiostoma floridae],Branchiostoma floridae,561,561,81%,0.0,57.77,585,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661498.1?report=genbank&log$=prottop&blast_rank=11&RID=04Y6SBD7013"",""XP_035661498.1"")"
voltage-dependent L-type calcium channel subunit beta-3-like isoform X10 [Branchiostoma floridae],Branchiostoma floridae,560,560,81%,0.0,57.77,572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661503.1?report=genbank&log$=prottop&blast_rank=12&RID=04Y6SBD7013"",""XP_035661503.1"")"
voltage-dependent L-type calcium channel subunit beta-3-like isoform X11 [Branchiostoma floridae],Branchiostoma floridae,560,560,81%,0.0,57.77,569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661504.1?report=genbank&log$=prottop&blast_rank=13&RID=04Y6SBD7013"",""XP_035661504.1"")"
voltage-dependent L-type calcium channel subunit beta-3-like isoform X9 [Branchiostoma floridae],Branchiostoma floridae,560,560,81%,0.0,57.87,581,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661502.1?report=genbank&log$=prottop&blast_rank=14&RID=04Y6SBD7013"",""XP_035661502.1"")"
voltage-dependent L-type calcium channel subunit beta-1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,560,560,81%,0.0,57.77,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661493.1?report=genbank&log$=prottop&blast_rank=15&RID=04Y6SBD7013"",""XP_035661493.1"")"
voltage-dependent L-type calcium channel subunit beta-1-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,557,557,81%,0.0,57.58,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661496.1?report=genbank&log$=prottop&blast_rank=16&RID=04Y6SBD7013"",""XP_035661496.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,554,554,65%,0.0,67.98,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249481.1?report=genbank&log$=prottop&blast_rank=17&RID=04Y6SBD7013"",""CAH1249481.1"")"
voltage-dependent L-type calcium channel subunit beta-3-like isoform X1 [Asterias rubens],Asterias rubens,552,552,64%,0.0,64.09,736,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629178.1?report=genbank&log$=prottop&blast_rank=18&RID=04Y6SBD7013"",""XP_033629178.1"")"
voltage-dependent L-type calcium channel subunit beta-1-like isoform X7 [Branchiostoma floridae],Branchiostoma floridae,552,552,81%,0.0,59.52,583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661500.1?report=genbank&log$=prottop&blast_rank=19&RID=04Y6SBD7013"",""XP_035661500.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,550,550,81%,0.0,59.12,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249478.1?report=genbank&log$=prottop&blast_rank=20&RID=04Y6SBD7013"",""CAH1249478.1"")"
voltage-dependent L-type calcium channel subunit beta-1-like isoform X13 [Branchiostoma floridae],Branchiostoma floridae,550,550,81%,0.0,59.24,566,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661506.1?report=genbank&log$=prottop&blast_rank=21&RID=04Y6SBD7013"",""XP_035661506.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,550,550,70%,0.0,63.26,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776320.1?report=genbank&log$=prottop&blast_rank=22&RID=04Y6SBD7013"",""XP_014776320.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,550,550,64%,0.0,68.09,469,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249482.1?report=genbank&log$=prottop&blast_rank=23&RID=04Y6SBD7013"",""CAH1249482.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,550,550,65%,0.0,67.75,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249484.1?report=genbank&log$=prottop&blast_rank=24&RID=04Y6SBD7013"",""CAH1249484.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,548,548,65%,0.0,66.11,463,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249485.1?report=genbank&log$=prottop&blast_rank=25&RID=04Y6SBD7013"",""CAH1249485.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,547,547,65%,0.0,66.11,460,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249480.1?report=genbank&log$=prottop&blast_rank=26&RID=04Y6SBD7013"",""CAH1249480.1"")"
hypothetical protein OCBIM_22024598mg [Octopus bimaculoides],Octopus bimaculoides,547,547,70%,0.0,62.50,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF82969.1?report=genbank&log$=prottop&blast_rank=27&RID=04Y6SBD7013"",""KOF82969.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,547,547,64%,0.0,66.43,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249486.1?report=genbank&log$=prottop&blast_rank=28&RID=04Y6SBD7013"",""CAH1249486.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,547,547,70%,0.0,62.36,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776319.1?report=genbank&log$=prottop&blast_rank=29&RID=04Y6SBD7013"",""XP_014776319.1"")"
voltage-dependent L-type calcium channel subunit beta-1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,546,546,75%,0.0,60.46,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030830388.1?report=genbank&log$=prottop&blast_rank=30&RID=04Y6SBD7013"",""XP_030830388.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,546,546,81%,0.0,58.22,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249472.1?report=genbank&log$=prottop&blast_rank=31&RID=04Y6SBD7013"",""CAH1249472.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X5 [Octopus bimaculoides],Octopus bimaculoides,546,546,70%,0.0,61.04,573,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776322.1?report=genbank&log$=prottop&blast_rank=32&RID=04Y6SBD7013"",""XP_014776322.1"")"
hypothetical protein OCBIM_22024598mg [Octopus bimaculoides],Octopus bimaculoides,546,546,71%,0.0,61.07,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF82970.1?report=genbank&log$=prottop&blast_rank=33&RID=04Y6SBD7013"",""KOF82970.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-2-like isoform X11 [Octopus bimaculoides],Octopus bimaculoides,546,546,70%,0.0,61.26,532,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776328.1?report=genbank&log$=prottop&blast_rank=34&RID=04Y6SBD7013"",""XP_014776328.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,545,545,70%,0.0,61.04,671,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776317.1?report=genbank&log$=prottop&blast_rank=35&RID=04Y6SBD7013"",""XP_014776317.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X4 [Octopus bimaculoides],Octopus bimaculoides,545,545,70%,0.0,61.04,580,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776321.1?report=genbank&log$=prottop&blast_rank=36&RID=04Y6SBD7013"",""XP_014776321.1"")"
hypothetical protein OCBIM_22024598mg [Octopus bimaculoides],Octopus bimaculoides,545,545,70%,0.0,62.36,529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF82967.1?report=genbank&log$=prottop&blast_rank=37&RID=04Y6SBD7013"",""KOF82967.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X8 [Octopus bimaculoides],Octopus bimaculoides,545,545,70%,0.0,61.17,547,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776325.1?report=genbank&log$=prottop&blast_rank=38&RID=04Y6SBD7013"",""XP_014776325.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X7 [Octopus bimaculoides],Octopus bimaculoides,545,545,71%,0.0,59.83,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776324.1?report=genbank&log$=prottop&blast_rank=39&RID=04Y6SBD7013"",""XP_014776324.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X6 [Octopus bimaculoides],Octopus bimaculoides,545,545,70%,0.0,61.04,569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776323.1?report=genbank&log$=prottop&blast_rank=40&RID=04Y6SBD7013"",""XP_014776323.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X9 [Octopus bimaculoides],Octopus bimaculoides,545,545,70%,0.0,60.49,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776326.1?report=genbank&log$=prottop&blast_rank=41&RID=04Y6SBD7013"",""XP_014776326.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,544,544,81%,0.0,57.93,579,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249475.1?report=genbank&log$=prottop&blast_rank=42&RID=04Y6SBD7013"",""CAH1249475.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-2-like isoform X10 [Octopus bimaculoides],Octopus bimaculoides,544,544,70%,0.0,61.04,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014776327.1?report=genbank&log$=prottop&blast_rank=43&RID=04Y6SBD7013"",""XP_014776327.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,543,543,65%,0.0,65.86,446,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249483.1?report=genbank&log$=prottop&blast_rank=44&RID=04Y6SBD7013"",""CAH1249483.1"")"
voltage-dependent L-type calcium channel subunit beta-1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,541,541,81%,0.0,56.82,606,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661494.1?report=genbank&log$=prottop&blast_rank=45&RID=04Y6SBD7013"",""XP_035661494.1"")"
CACNB2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,539,539,81%,0.0,56.84,586,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249473.1?report=genbank&log$=prottop&blast_rank=46&RID=04Y6SBD7013"",""CAH1249473.1"")"
GuKc domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,497,497,67%,1e-168,62.32,526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_491193.2?report=genbank&log$=prottop&blast_rank=47&RID=04Y6SBD7013"",""NP_491193.2"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X7 [Acropora millepora],Acropora millepora,446,446,63%,4e-150,56.97,441,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206507.1?report=genbank&log$=prottop&blast_rank=48&RID=04Y6SBD7013"",""XP_029206507.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X2 [Acropora millepora],Acropora millepora,447,447,63%,5e-150,57.21,467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206502.1?report=genbank&log$=prottop&blast_rank=49&RID=04Y6SBD7013"",""XP_029206502.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X6 [Acropora millepora],Acropora millepora,446,446,63%,9e-150,57.21,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206506.1?report=genbank&log$=prottop&blast_rank=50&RID=04Y6SBD7013"",""XP_029206506.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X4 [Acropora millepora],Acropora millepora,446,446,63%,9e-150,56.97,455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206504.1?report=genbank&log$=prottop&blast_rank=51&RID=04Y6SBD7013"",""XP_029206504.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X5 [Acropora millepora],Acropora millepora,446,446,63%,1e-149,56.97,452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206505.1?report=genbank&log$=prottop&blast_rank=52&RID=04Y6SBD7013"",""XP_029206505.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X1 [Acropora millepora],Acropora millepora,446,446,63%,2e-149,56.97,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206501.1?report=genbank&log$=prottop&blast_rank=53&RID=04Y6SBD7013"",""XP_029206501.1"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X3 [Acropora millepora],Acropora millepora,444,444,63%,3e-149,56.97,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029206503.2?report=genbank&log$=prottop&blast_rank=54&RID=04Y6SBD7013"",""XP_029206503.2"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-2-like [Priapulus caudatus],Priapulus caudatus,438,438,59%,1e-145,61.05,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665657.1?report=genbank&log$=prottop&blast_rank=55&RID=04Y6SBD7013"",""XP_014665657.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-2-like isoform X3 [Hydra vulgaris],Hydra vulgaris,428,428,65%,5e-143,55.04,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563863.1?report=genbank&log$=prottop&blast_rank=56&RID=04Y6SBD7013"",""XP_012563863.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like isoform X1 [Hydra vulgaris],Hydra vulgaris,427,427,65%,5e-141,55.04,564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002156135.3?report=genbank&log$=prottop&blast_rank=57&RID=04Y6SBD7013"",""XP_002156135.3"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X4 [Acropora millepora],Acropora millepora,229,229,38%,3e-66,46.53,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202158.2?report=genbank&log$=prottop&blast_rank=58&RID=04Y6SBD7013"",""XP_029202158.2"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X3 [Acropora millepora],Acropora millepora,229,229,38%,4e-66,46.72,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202157.2?report=genbank&log$=prottop&blast_rank=59&RID=04Y6SBD7013"",""XP_029202157.2"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X2 [Acropora millepora],Acropora millepora,229,229,35%,9e-66,49.55,459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202156.2?report=genbank&log$=prottop&blast_rank=60&RID=04Y6SBD7013"",""XP_029202156.2"")"
voltage-dependent L-type calcium channel subunit beta-2-like isoform X1 [Acropora millepora],Acropora millepora,229,229,38%,2e-65,46.72,492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202154.2?report=genbank&log$=prottop&blast_rank=61&RID=04Y6SBD7013"",""XP_029202154.2"")"
uncharacterized protein PTSG_08754 [Salpingoeca rosetta],Salpingoeca rosetta,121,121,57%,3e-27,25.93,381,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004990138.1?report=genbank&log$=prottop&blast_rank=62&RID=04Y6SBD7013"",""XP_004990138.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1-like [Amphimedon queenslandica],Amphimedon queenslandica,94.4,158,48%,9e-19,31.28,290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011410569.1?report=genbank&log$=prottop&blast_rank=63&RID=04Y6SBD7013"",""XP_011410569.1"")"
uncharacterized protein MONBRDRAFT_27738 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,88.2,88.2,50%,2e-16,24.84,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001748252.1?report=genbank&log$=prottop&blast_rank=64&RID=04Y6SBD7013"",""XP_001748252.1"")"
SH3 domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,83.2,163,46%,2e-14,40.86,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293381.1?report=genbank&log$=prottop&blast_rank=65&RID=04Y6SBD7013"",""NP_001293381.1"")"
SH3 domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,83.2,161,46%,2e-14,40.86,396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293380.1?report=genbank&log$=prottop&blast_rank=66&RID=04Y6SBD7013"",""NP_001293380.1"")"
protein PALS1-like [Acropora millepora],Acropora millepora,47.4,47.4,16%,0.009,30.48,814,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196310.2?report=genbank&log$=prottop&blast_rank=67&RID=04Y6SBD7013"",""XP_029196310.2"")"
MAGUK p55 subfamily member 7-like isoform X2 [Asterias rubens],Asterias rubens,47.0,47.0,15%,0.011,31.63,592,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629368.1?report=genbank&log$=prottop&blast_rank=68&RID=04Y6SBD7013"",""XP_033629368.1"")"
Protein lin-2 [Caenorhabditis elegans],Caenorhabditis elegans,45.1,45.1,14%,0.046,27.59,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001024588.1?report=genbank&log$=prottop&blast_rank=69&RID=04Y6SBD7013"",""NP_001024588.1"")"



		


