Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Plb1p [Saccharomyces cerevisiae YJM1478],Saccharomyces cerevisiae YJM1478,63.2,63.2,24%,2e-07,24.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS97650.1?report=genbank&log$=prottop&blast_rank=36&RID=0MW1SA5101R"",""AJS97650.1"")"
lysophospholipase [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,63.2,63.2,24%,2e-07,24.60,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013721.1?report=genbank&log$=prottop&blast_rank=37&RID=0MW1SA5101R"",""NP_013721.1"")"
Plb1p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,63.2,63.2,24%,2e-07,25.81,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS62756.1?report=genbank&log$=prottop&blast_rank=38&RID=0MW1SA5101R"",""AJS62756.1"")"
Plb1p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,63.2,63.2,24%,2e-07,24.60,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS96343.1?report=genbank&log$=prottop&blast_rank=39&RID=0MW1SA5101R"",""AJS96343.1"")"
Plb1p [Saccharomyces cerevisiae YJM555],Saccharomyces cerevisiae YJM555,62.8,62.8,24%,2e-07,24.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS69311.1?report=genbank&log$=prottop&blast_rank=40&RID=0MW1SA5101R"",""AJS69311.1"")"
Lysophospholipase 1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,62.8,62.8,24%,2e-07,26.61,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH72287.1?report=genbank&log$=prottop&blast_rank=41&RID=0MW1SA5101R"",""ONH72287.1"")"
YMR008C [Saccharomyces cerevisiae],Saccharomyces cerevisiae,62.8,62.8,24%,2e-07,24.19,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAT92807.1?report=genbank&log$=prottop&blast_rank=42&RID=0MW1SA5101R"",""AAT92807.1"")"
HN1_G0018360.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,63.2,63.2,24%,2e-07,25.00,1385,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6639737.1?report=genbank&log$=prottop&blast_rank=43&RID=0MW1SA5101R"",""CAD6639737.1"")"
Plb1p [Saccharomyces cerevisiae YJM1252],Saccharomyces cerevisiae YJM1252,62.8,62.8,24%,3e-07,25.40,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS81103.1?report=genbank&log$=prottop&blast_rank=44&RID=0MW1SA5101R"",""AJS81103.1"")"
Plb1p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,62.0,62.0,24%,4e-07,26.21,684,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS96781.1?report=genbank&log$=prottop&blast_rank=45&RID=0MW1SA5101R"",""AJS96781.1"")"
Plb1p [Saccharomyces cerevisiae YJM683],Saccharomyces cerevisiae YJM683,62.0,62.0,24%,4e-07,24.60,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS71065.1?report=genbank&log$=prottop&blast_rank=46&RID=0MW1SA5101R"",""AJS71065.1"")"
Plb1p [Saccharomyces cerevisiae YJM1385],Saccharomyces cerevisiae YJM1385,62.0,62.0,24%,4e-07,24.60,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS87635.1?report=genbank&log$=prottop&blast_rank=47&RID=0MW1SA5101R"",""AJS87635.1"")"
Plb1p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,61.6,61.6,24%,4e-07,24.60,559,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA81392.1?report=genbank&log$=prottop&blast_rank=48&RID=0MW1SA5101R"",""EGA81392.1"")"
Plb1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,61.6,61.6,24%,5e-07,24.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY76470.1?report=genbank&log$=prottop&blast_rank=49&RID=0MW1SA5101R"",""AHY76470.1"")"
Plb1p [Saccharomyces cerevisiae YJM1355],Saccharomyces cerevisiae YJM1355,61.6,61.6,24%,5e-07,24.60,660,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS85889.1?report=genbank&log$=prottop&blast_rank=50&RID=0MW1SA5101R"",""AJS85889.1"")"
Plb1p [Saccharomyces cerevisiae YJM451],Saccharomyces cerevisiae YJM451,61.6,61.6,24%,5e-07,24.60,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS66683.1?report=genbank&log$=prottop&blast_rank=51&RID=0MW1SA5101R"",""AJS66683.1"")"
Plb1p [Saccharomyces cerevisiae YJM1400],Saccharomyces cerevisiae YJM1400,61.6,61.6,24%,5e-07,24.60,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS90251.1?report=genbank&log$=prottop&blast_rank=52&RID=0MW1SA5101R"",""AJS90251.1"")"
Plb1p [Saccharomyces cerevisiae YJM320],Saccharomyces cerevisiae YJM320,61.6,61.6,24%,5e-07,24.60,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS64934.1?report=genbank&log$=prottop&blast_rank=53&RID=0MW1SA5101R"",""AJS64934.1"")"
Plb1p [Saccharomyces cerevisiae YJM1381],Saccharomyces cerevisiae YJM1381,61.6,61.6,24%,5e-07,24.60,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS86763.1?report=genbank&log$=prottop&blast_rank=54&RID=0MW1SA5101R"",""AJS86763.1"")"
Plb1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,61.6,61.6,24%,5e-07,24.60,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS92439.1?report=genbank&log$=prottop&blast_rank=55&RID=0MW1SA5101R"",""AJS92439.1"")"
Plb1p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,61.6,61.6,24%,5e-07,24.60,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS80234.1?report=genbank&log$=prottop&blast_rank=56&RID=0MW1SA5101R"",""AJS80234.1"")"
Plb1p [Saccharomyces cerevisiae YJM627],Saccharomyces cerevisiae YJM627,61.6,61.6,24%,5e-07,24.60,676,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS69748.1?report=genbank&log$=prottop&blast_rank=57&RID=0MW1SA5101R"",""AJS69748.1"")"
Plb1p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,61.6,61.6,24%,5e-07,24.60,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS89819.1?report=genbank&log$=prottop&blast_rank=58&RID=0MW1SA5101R"",""AJS89819.1"")"
Plb1p [Saccharomyces cerevisiae YJM689],Saccharomyces cerevisiae YJM689,61.6,61.6,24%,5e-07,24.60,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS71498.1?report=genbank&log$=prottop&blast_rank=59&RID=0MW1SA5101R"",""AJS71498.1"")"
lysophospholipase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,61.6,61.6,24%,5e-07,24.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN40758.1?report=genbank&log$=prottop&blast_rank=60&RID=0MW1SA5101R"",""PTN40758.1"")"
Plb1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,61.6,61.6,24%,5e-07,24.60,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS95484.1?report=genbank&log$=prottop&blast_rank=61&RID=0MW1SA5101R"",""AJS95484.1"")"
Plb1p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,61.6,61.6,24%,5e-07,24.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS64065.1?report=genbank&log$=prottop&blast_rank=62&RID=0MW1SA5101R"",""AJS64065.1"")"
Plb1p [Saccharomyces cerevisiae YJM244],Saccharomyces cerevisiae YJM244,61.6,61.6,24%,5e-07,24.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS63191.1?report=genbank&log$=prottop&blast_rank=63&RID=0MW1SA5101R"",""AJS63191.1"")"
Plb1p [Saccharomyces cerevisiae JAY291],Saccharomyces cerevisiae JAY291,61.6,61.6,24%,5e-07,24.60,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEU08383.1?report=genbank&log$=prottop&blast_rank=64&RID=0MW1SA5101R"",""EEU08383.1"")"
Plb1p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,61.6,61.6,24%,6e-07,24.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA73712.1?report=genbank&log$=prottop&blast_rank=65&RID=0MW1SA5101R"",""EGA73712.1"")"
Plb1p [Saccharomyces cerevisiae YJM193],Saccharomyces cerevisiae YJM193,61.6,61.6,24%,6e-07,24.60,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS62321.1?report=genbank&log$=prottop&blast_rank=66&RID=0MW1SA5101R"",""AJS62321.1"")"
Y55_G0023100.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,61.2,61.2,24%,1e-06,24.60,1405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6482535.1?report=genbank&log$=prottop&blast_rank=67&RID=0MW1SA5101R"",""CAD6482535.1"")"
BJ4_G0021000.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,61.2,61.2,24%,1e-06,24.60,1393,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6640139.1?report=genbank&log$=prottop&blast_rank=68&RID=0MW1SA5101R"",""CAD6640139.1"")"
YMR008Cp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,53.5,53.5,11%,5e-05,34.71,237,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ70206.1?report=genbank&log$=prottop&blast_rank=69&RID=0MW1SA5101R"",""EDZ70206.1"")"
extended synaptotagmin-3-like [Acropora millepora],Acropora millepora,53.9,53.9,17%,1e-04,28.90,766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029179928.2?report=genbank&log$=prottop&blast_rank=70&RID=0MW1SA5101R"",""XP_029179928.2"")"
uncharacterized protein PTSG_07073 [Salpingoeca rosetta],Salpingoeca rosetta,50.8,50.8,9%,0.001,32.50,1484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004992488.1?report=genbank&log$=prottop&blast_rank=71&RID=0MW1SA5101R"",""XP_004992488.1"")"
uncharacterized protein MONBRDRAFT_34172 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,50.1,99.4,13%,0.002,28.57,920,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749528.1?report=genbank&log$=prottop&blast_rank=72&RID=0MW1SA5101R"",""XP_001749528.1"")"
C2 domain-containing protein [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,49.3,49.3,10%,0.003,31.91,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_646521.1?report=genbank&log$=prottop&blast_rank=73&RID=0MW1SA5101R"",""XP_646521.1"")"
extended synaptotagmin-3-like [Acropora millepora],Acropora millepora,48.9,48.9,9%,0.004,32.58,766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044170508.1?report=genbank&log$=prottop&blast_rank=74&RID=0MW1SA5101R"",""XP_044170508.1"")"
PREDICTED: rabphilin-3A-like [Octopus bimaculoides],Octopus bimaculoides,48.1,48.1,12%,0.008,29.57,617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014779575.1?report=genbank&log$=prottop&blast_rank=75&RID=0MW1SA5101R"",""XP_014779575.1"")"
multiple C2 and transmembrane domain-containing protein 1-like isoform X5 [Asterias rubens],Asterias rubens,47.4,47.4,19%,0.013,26.19,808,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633802.1?report=genbank&log$=prottop&blast_rank=76&RID=0MW1SA5101R"",""XP_033633802.1"")"
multiple C2 and transmembrane domain-containing protein 1-like isoform X4 [Asterias rubens],Asterias rubens,47.4,47.4,19%,0.014,26.19,881,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633801.1?report=genbank&log$=prottop&blast_rank=77&RID=0MW1SA5101R"",""XP_033633801.1"")"
uncharacterized protein LOC122948410 isoform X2 [Acropora millepora],Acropora millepora,47.4,47.4,11%,0.015,28.12,853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044164204.1?report=genbank&log$=prottop&blast_rank=78&RID=0MW1SA5101R"",""XP_044164204.1"")"
uncharacterized protein PYUK71.03c-like isoform X1 [Acropora millepora],Acropora millepora,47.4,47.4,11%,0.015,28.12,1073,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044164203.1?report=genbank&log$=prottop&blast_rank=79&RID=0MW1SA5101R"",""XP_044164203.1"")"
uncharacterized protein PYUK71.03c-like isoform X1 [Acropora millepora],Acropora millepora,47.4,47.4,11%,0.016,28.12,1073,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202661.2?report=genbank&log$=prottop&blast_rank=80&RID=0MW1SA5101R"",""XP_029202661.2"")"
uncharacterized protein LOC114966842 isoform X2 [Acropora millepora],Acropora millepora,47.4,47.4,11%,0.016,28.12,853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202662.2?report=genbank&log$=prottop&blast_rank=81&RID=0MW1SA5101R"",""XP_029202662.2"")"
multiple C2 and transmembrane domain-containing protein 1-like isoform X2 [Asterias rubens],Asterias rubens,47.4,47.4,19%,0.017,26.19,964,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633799.1?report=genbank&log$=prottop&blast_rank=82&RID=0MW1SA5101R"",""XP_033633799.1"")"
multiple C2 and transmembrane domain-containing protein 1-like isoform X1 [Asterias rubens],Asterias rubens,47.4,47.4,19%,0.017,26.19,970,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633798.1?report=genbank&log$=prottop&blast_rank=83&RID=0MW1SA5101R"",""XP_033633798.1"")"
multiple C2 and transmembrane domain-containing protein 1-like isoform X3 [Asterias rubens],Asterias rubens,47.0,47.0,19%,0.018,26.19,961,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633800.1?report=genbank&log$=prottop&blast_rank=84&RID=0MW1SA5101R"",""XP_033633800.1"")"
uncharacterized protein PTSG_06717 [Salpingoeca rosetta],Salpingoeca rosetta,45.4,45.4,6%,0.045,41.07,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004992112.1?report=genbank&log$=prottop&blast_rank=85&RID=0MW1SA5101R"",""XP_004992112.1"")"



		


