Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,293,293,36%,5e-81,45.71,7830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368673.1?report=genbank&log$=prottop&blast_rank=52&RID=0CJM4HV0016"",""NP_001368673.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,293,293,36%,7e-81,45.71,7858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368671.1?report=genbank&log$=prottop&blast_rank=53&RID=0CJM4HV0016"",""NP_001368671.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,292,292,36%,1e-80,45.54,7815,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368674.1?report=genbank&log$=prottop&blast_rank=54&RID=0CJM4HV0016"",""NP_001368674.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,291,291,36%,2e-80,45.54,7843,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368672.1?report=genbank&log$=prottop&blast_rank=55&RID=0CJM4HV0016"",""NP_001368672.1"")"
MYLK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,262,262,25%,6e-80,52.66,208,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWV91597.1?report=genbank&log$=prottop&blast_rank=56&RID=0CJM4HV0016"",""AWV91597.1"")"
titin-like [Branchiostoma floridae],Branchiostoma floridae,288,288,39%,1e-79,38.12,1831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035660916.1?report=genbank&log$=prottop&blast_rank=57&RID=0CJM4HV0016"",""XP_035660916.1"")"
MYLK3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,288,288,39%,1e-79,37.86,2031,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249872.1?report=genbank&log$=prottop&blast_rank=58&RID=0CJM4HV0016"",""CAH1249872.1"")"
PREDICTED: titin-like [Priapulus caudatus],Priapulus caudatus,286,286,37%,6e-79,43.14,2909,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014667690.1?report=genbank&log$=prottop&blast_rank=59&RID=0CJM4HV0016"",""XP_014667690.1"")"
PREDICTED: twitchin-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,284,284,37%,6e-78,43.31,4130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771090.1?report=genbank&log$=prottop&blast_rank=60&RID=0CJM4HV0016"",""XP_014771090.1"")"
PREDICTED: twitchin-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,284,284,37%,6e-78,43.31,4132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771089.1?report=genbank&log$=prottop&blast_rank=61&RID=0CJM4HV0016"",""XP_014771089.1"")"
MYLK3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,284,284,38%,6e-78,39.81,3002,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249873.1?report=genbank&log$=prottop&blast_rank=62&RID=0CJM4HV0016"",""CAH1249873.1"")"
MYLK3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,283,283,39%,8e-78,37.86,2815,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249871.1?report=genbank&log$=prottop&blast_rank=63&RID=0CJM4HV0016"",""CAH1249871.1"")"
301KDa_1 protein [Caenorhabditis elegans],Caenorhabditis elegans,283,283,36%,1e-77,45.43,2708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN61520.1?report=genbank&log$=prottop&blast_rank=64&RID=0CJM4HV0016"",""AAN61520.1"")"
301KDa_2 protein [Caenorhabditis elegans],Caenorhabditis elegans,282,282,36%,2e-77,45.25,2693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN61521.1?report=genbank&log$=prottop&blast_rank=65&RID=0CJM4HV0016"",""AAN61521.1"")"
hypothetical protein OCBIM_22011261mg [Octopus bimaculoides],Octopus bimaculoides,282,282,39%,3e-77,42.25,4848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF90417.1?report=genbank&log$=prottop&blast_rank=66&RID=0CJM4HV0016"",""KOF90417.1"")"
"myosin light chain kinase, smooth muscle-like [Ciona intestinalis]",Ciona intestinalis,260,260,39%,3e-77,43.16,337,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691794.1?report=genbank&log$=prottop&blast_rank=67&RID=0CJM4HV0016"",""XP_026691794.1"")"
PREDICTED: twitchin-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,281,281,39%,4e-77,42.25,4077,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771091.1?report=genbank&log$=prottop&blast_rank=68&RID=0CJM4HV0016"",""XP_014771091.1"")"
PREDICTED: twitchin-like [Priapulus caudatus],Priapulus caudatus,281,281,32%,6e-77,44.61,6536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665698.1?report=genbank&log$=prottop&blast_rank=69&RID=0CJM4HV0016"",""XP_014665698.1"")"
PREDICTED: twitchin-like isoform X6 [Priapulus caudatus],Priapulus caudatus,280,280,32%,9e-77,47.58,5407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665460.1?report=genbank&log$=prottop&blast_rank=70&RID=0CJM4HV0016"",""XP_014665460.1"")"
PREDICTED: twitchin-like isoform X4 [Priapulus caudatus],Priapulus caudatus,280,280,32%,9e-77,47.58,5408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665458.1?report=genbank&log$=prottop&blast_rank=71&RID=0CJM4HV0016"",""XP_014665458.1"")"
PREDICTED: twitchin-like isoform X2 [Priapulus caudatus],Priapulus caudatus,280,280,32%,9e-77,47.58,5408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665456.1?report=genbank&log$=prottop&blast_rank=72&RID=0CJM4HV0016"",""XP_014665456.1"")"
PREDICTED: twitchin-like isoform X5 [Priapulus caudatus],Priapulus caudatus,280,280,32%,1e-76,47.58,5408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665459.1?report=genbank&log$=prottop&blast_rank=73&RID=0CJM4HV0016"",""XP_014665459.1"")"
PREDICTED: twitchin-like isoform X1 [Priapulus caudatus],Priapulus caudatus,280,280,32%,1e-76,47.58,5409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665453.1?report=genbank&log$=prottop&blast_rank=74&RID=0CJM4HV0016"",""XP_014665453.1"")"
PREDICTED: twitchin-like isoform X9 [Priapulus caudatus],Priapulus caudatus,280,280,32%,1e-76,47.58,5351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665464.1?report=genbank&log$=prottop&blast_rank=75&RID=0CJM4HV0016"",""XP_014665464.1"")"
PREDICTED: twitchin-like isoform X10 [Priapulus caudatus],Priapulus caudatus,280,280,32%,1e-76,47.58,5351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665465.1?report=genbank&log$=prottop&blast_rank=76&RID=0CJM4HV0016"",""XP_014665465.1"")"
PREDICTED: twitchin-like isoform X3 [Priapulus caudatus],Priapulus caudatus,280,280,32%,1e-76,47.58,5408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665457.1?report=genbank&log$=prottop&blast_rank=77&RID=0CJM4HV0016"",""XP_014665457.1"")"
PREDICTED: twitchin-like isoform X8 [Priapulus caudatus],Priapulus caudatus,280,280,32%,1e-76,47.58,5352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665462.1?report=genbank&log$=prottop&blast_rank=78&RID=0CJM4HV0016"",""XP_014665462.1"")"
PREDICTED: twitchin-like isoform X7 [Priapulus caudatus],Priapulus caudatus,280,280,32%,1e-76,47.58,5181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665461.1?report=genbank&log$=prottop&blast_rank=79&RID=0CJM4HV0016"",""XP_014665461.1"")"
death-associated protein kinase 2-like [Asterias rubens],Asterias rubens,258,258,38%,5e-76,39.94,373,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033634854.1?report=genbank&log$=prottop&blast_rank=80&RID=0CJM4HV0016"",""XP_033634854.1"")"
death-associated protein kinase 2-like isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,256,256,37%,2e-75,41.74,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832559.1?report=genbank&log$=prottop&blast_rank=81&RID=0CJM4HV0016"",""XP_030832559.1"")"
death-associated protein kinase 2-like isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,261,261,37%,3e-75,41.74,519,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832558.1?report=genbank&log$=prottop&blast_rank=82&RID=0CJM4HV0016"",""XP_030832558.1"")"
myosin light chain kinase 3-like isoform X2 [Ciona intestinalis],Ciona intestinalis,266,266,40%,5e-75,38.40,738,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018666918.1?report=genbank&log$=prottop&blast_rank=83&RID=0CJM4HV0016"",""XP_018666918.1"")"
uncharacterized protein LOC114968144 isoform X2 [Acropora millepora],Acropora millepora,272,272,38%,3e-74,42.77,1365,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044174414.1?report=genbank&log$=prottop&blast_rank=84&RID=0CJM4HV0016"",""XP_044174414.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type IV-like [Hydra vulgaris],Hydra vulgaris,261,261,35%,8e-74,44.11,698,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563767.1?report=genbank&log$=prottop&blast_rank=85&RID=0CJM4HV0016"",""XP_012563767.1"")"
PREDICTED: titin-like [Priapulus caudatus],Priapulus caudatus,271,271,34%,1e-73,44.64,14997,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014673076.1?report=genbank&log$=prottop&blast_rank=86&RID=0CJM4HV0016"",""XP_014673076.1"")"
PREDICTED: probable myosin light chain kinase DDB_G0271550 [Hydra vulgaris],Hydra vulgaris,259,259,36%,6e-73,44.59,722,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012565703.1?report=genbank&log$=prottop&blast_rank=87&RID=0CJM4HV0016"",""XP_012565703.1"")"
PREDICTED: striated muscle-specific serine/threonine-protein kinase-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,268,444,38%,7e-73,43.79,1951,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006823009.1?report=genbank&log$=prottop&blast_rank=88&RID=0CJM4HV0016"",""XP_006823009.1"")"
PREDICTED: titin-like [Hydra vulgaris],Hydra vulgaris,268,439,40%,2e-72,42.34,6414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012556529.1?report=genbank&log$=prottop&blast_rank=89&RID=0CJM4HV0016"",""XP_012556529.1"")"
striated muscle-specific serine/threonine-protein kinase-like [Asterias rubens],Asterias rubens,262,415,40%,1e-70,38.69,1997,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629640.1?report=genbank&log$=prottop&blast_rank=90&RID=0CJM4HV0016"",""XP_033629640.1"")"
"Twitchin Kinase Fragment (C.Elegans), Autoregulated Protein Kinase And Immunoglobulin Domains [Caenorhabditis elegans]",Caenorhabditis elegans,246,246,34%,3e-70,42.01,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1KOA_A?report=genbank&log$=prottop&blast_rank=91&RID=0CJM4HV0016"",""1KOA_A"")"
"myosin light chain kinase, smooth muscle-like isoform X4 [Acropora millepora]",Acropora millepora,251,251,37%,4e-70,41.29,688,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044165983.1?report=genbank&log$=prottop&blast_rank=92&RID=0CJM4HV0016"",""XP_044165983.1"")"
"myosin light chain kinase, smooth muscle-like isoform X3 [Acropora millepora]",Acropora millepora,251,251,37%,4e-70,41.29,697,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044165980.1?report=genbank&log$=prottop&blast_rank=93&RID=0CJM4HV0016"",""XP_044165980.1"")"
