Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PI3K-CA alpha [Monosiga brevicollis MX1],Monosiga brevicollis MX1,488,488,80%,1e-152,33.69,1016,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001744858.1?report=genbank&log$=prottop&blast_rank=20&RID=0CVPGZ17013"",""XP_001744858.1"")"
"phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform-like [Asterias rubens]",Asterias rubens,486,486,80%,3e-151,34.21,1055,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033641967.1?report=genbank&log$=prottop&blast_rank=21&RID=0CVPGZ17013"",""XP_033641967.1"")"
"PREDICTED: phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform-like [Priapulus caudatus]",Priapulus caudatus,474,474,60%,4e-151,38.97,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014681416.1?report=genbank&log$=prottop&blast_rank=22&RID=0CVPGZ17013"",""XP_014681416.1"")"
"phosphatidylinositol-4,5-diphosphate 3-kinase [Dictyostelium discoideum AX4]",Dictyostelium discoideum AX4,482,482,78%,3e-145,34.61,1571,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_641955.1?report=genbank&log$=prottop&blast_rank=23&RID=0CVPGZ17013"",""XP_641955.1"")"
"PREDICTED: phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform-like [Hydra vulgaris]",Hydra vulgaris,461,461,85%,8e-142,32.61,1051,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002157809.3?report=genbank&log$=prottop&blast_rank=24&RID=0CVPGZ17013"",""XP_002157809.3"")"
"phosphatidylinositol-4,5-diphosphate 3-kinase [Dictyostelium discoideum AX3]",Dictyostelium discoideum AX3,470,470,78%,5e-141,34.24,1570,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA85721.1?report=genbank&log$=prottop&blast_rank=25&RID=0CVPGZ17013"",""AAA85721.1"")"
"PREDICTED: LOW QUALITY PROTEIN: phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform-like [Saccoglossus kowalevskii]",Saccoglossus kowalevskii,422,471,62%,2e-129,43.19,848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006815238.1?report=genbank&log$=prottop&blast_rank=26&RID=0CVPGZ17013"",""XP_006815238.1"")"
phosphatidylinositol 3-kinase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,426,426,66%,4e-126,34.78,1382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_647408.1?report=genbank&log$=prottop&blast_rank=27&RID=0CVPGZ17013"",""XP_647408.1"")"
"phosphatidylinositol-4,5-diphosphate 3-kinase [Dictyostelium discoideum AX3]",Dictyostelium discoideum AX3,432,432,48%,6e-126,41.88,1858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA85722.1?report=genbank&log$=prottop&blast_rank=28&RID=0CVPGZ17013"",""AAA85722.1"")"
"phosphatidylinositol-4,5-diphosphate 3-kinase [Dictyostelium discoideum AX4]",Dictyostelium discoideum AX4,432,432,48%,8e-126,41.88,1857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_639238.1?report=genbank&log$=prottop&blast_rank=29&RID=0CVPGZ17013"",""XP_639238.1"")"
"PREDICTED: phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform-like [Priapulus caudatus]",Priapulus caudatus,410,462,73%,8e-124,45.63,934,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670984.1?report=genbank&log$=prottop&blast_rank=30&RID=0CVPGZ17013"",""XP_014670984.1"")"
"phosphatidylinositol-4,5-diphosphate 3-kinase [Dictyostelium discoideum AX4]",Dictyostelium discoideum AX4,419,419,83%,8e-122,30.28,1697,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_643820.1?report=genbank&log$=prottop&blast_rank=31&RID=0CVPGZ17013"",""XP_643820.1"")"
"phosphatidylinositol-4,5-diphosphate 3-kinase [Dictyostelium discoideum AX3]",Dictyostelium discoideum AX3,417,417,83%,1e-121,30.28,1585,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA85723.1?report=genbank&log$=prottop&blast_rank=32&RID=0CVPGZ17013"",""AAA85723.1"")"
uncharacterized protein PTSG_12633 [Salpingoeca rosetta],Salpingoeca rosetta,408,408,48%,8e-121,41.35,1213,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004991569.1?report=genbank&log$=prottop&blast_rank=33&RID=0CVPGZ17013"",""XP_004991569.1"")"
phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta-like [Acropora millepora],Acropora millepora,401,401,63%,1e-115,35.39,1643,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029188110.2?report=genbank&log$=prottop&blast_rank=34&RID=0CVPGZ17013"",""XP_029188110.2"")"
phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta-like [Branchiostoma floridae],Branchiostoma floridae,399,399,62%,2e-114,34.62,1818,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035674428.1?report=genbank&log$=prottop&blast_rank=35&RID=0CVPGZ17013"",""XP_035674428.1"")"
"PREDICTED: phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform-like [Octopus bimaculoides]",Octopus bimaculoides,377,377,79%,2e-111,31.30,966,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777717.1?report=genbank&log$=prottop&blast_rank=36&RID=0CVPGZ17013"",""XP_014777717.1"")"
hypothetical protein OCBIM_22027230mg [Octopus bimaculoides],Octopus bimaculoides,377,377,79%,2e-111,31.30,979,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF80914.1?report=genbank&log$=prottop&blast_rank=37&RID=0CVPGZ17013"",""KOF80914.1"")"
phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,381,381,65%,2e-108,33.38,1857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030844663.1?report=genbank&log$=prottop&blast_rank=38&RID=0CVPGZ17013"",""XP_030844663.1"")"
phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta-like [Asterias rubens],Asterias rubens,380,380,61%,6e-108,34.34,1915,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033645632.1?report=genbank&log$=prottop&blast_rank=39&RID=0CVPGZ17013"",""XP_033645632.1"")"
Phosphatidylinositol 3-kinase age-1 [Caenorhabditis elegans],Caenorhabditis elegans,371,371,76%,1e-107,29.25,1182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_496462.2?report=genbank&log$=prottop&blast_rank=40&RID=0CVPGZ17013"",""NP_496462.2"")"
AGE-1 [Caenorhabditis elegans],Caenorhabditis elegans,368,368,76%,1e-106,29.14,1167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAC47459.1?report=genbank&log$=prottop&blast_rank=41&RID=0CVPGZ17013"",""AAC47459.1"")"
phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha-like [Ciona intestinalis],Ciona intestinalis,367,367,63%,5e-104,34.37,1657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009859078.1?report=genbank&log$=prottop&blast_rank=42&RID=0CVPGZ17013"",""XP_009859078.1"")"
PREDICTED: phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta-like [Amphimedon queenslandica],Amphimedon queenslandica,359,359,65%,3e-101,33.29,1609,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011404735.1?report=genbank&log$=prottop&blast_rank=43&RID=0CVPGZ17013"",""XP_011404735.1"")"
uncharacterized protein MONBRDRAFT_28086 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,356,356,47%,1e-99,37.50,2111,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001748498.1?report=genbank&log$=prottop&blast_rank=44&RID=0CVPGZ17013"",""XP_001748498.1"")"
"PREDICTED: phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform-like [Amphimedon queenslandica]",Amphimedon queenslandica,318,318,33%,2e-96,41.98,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019858556.1?report=genbank&log$=prottop&blast_rank=45&RID=0CVPGZ17013"",""XP_019858556.1"")"
phosphoinositide-3-kinase catalytic gamma polypeptide [Salpingoeca rosetta],Salpingoeca rosetta,305,305,46%,5e-83,34.65,1916,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004989558.1?report=genbank&log$=prottop&blast_rank=46&RID=0CVPGZ17013"",""XP_004989558.1"")"
"PREDICTED: phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform-like [Hydra vulgaris]",Hydra vulgaris,275,275,27%,6e-81,45.66,344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012563434.1?report=genbank&log$=prottop&blast_rank=47&RID=0CVPGZ17013"",""XP_012563434.1"")"
phosphatidylinositol 3-kinase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,292,389,50%,1e-78,40.43,1671,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640161.1?report=genbank&log$=prottop&blast_rank=48&RID=0CVPGZ17013"",""XP_640161.1"")"
PREDICTED: phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha-like [Octopus bimaculoides],Octopus bimaculoides,278,278,63%,4e-74,29.20,1729,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771078.1?report=genbank&log$=prottop&blast_rank=49&RID=0CVPGZ17013"",""XP_014771078.1"")"
phosphoinositide 3-kinase [Salpingoeca rosetta],Salpingoeca rosetta,270,380,75%,1e-73,42.15,883,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004996560.1?report=genbank&log$=prottop&blast_rank=50&RID=0CVPGZ17013"",""XP_004996560.1"")"
PI3K-CA gamma [Monosiga brevicollis MX1],Monosiga brevicollis MX1,248,248,21%,2e-72,50.21,242,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001744540.1?report=genbank&log$=prottop&blast_rank=51&RID=0CVPGZ17013"",""XP_001744540.1"")"
Phosphatidylinositol 3-kinase piki-1 [Caenorhabditis elegans],Caenorhabditis elegans,259,259,48%,3e-68,29.89,1607,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_510529.1?report=genbank&log$=prottop&blast_rank=52&RID=0CVPGZ17013"",""NP_510529.1"")"
"PREDICTED: phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform-like [Saccoglossus kowalevskii]",Saccoglossus kowalevskii,235,235,21%,5e-68,47.76,246,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006823866.1?report=genbank&log$=prottop&blast_rank=53&RID=0CVPGZ17013"",""XP_006823866.1"")"
hypothetical protein OCBIM_22011252mg [Octopus bimaculoides],Octopus bimaculoides,247,247,50%,1e-65,29.12,878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF90408.1?report=genbank&log$=prottop&blast_rank=54&RID=0CVPGZ17013"",""KOF90408.1"")"
PREDICTED: phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,209,209,21%,2e-56,42.56,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825852.1?report=genbank&log$=prottop&blast_rank=55&RID=0CVPGZ17013"",""XP_006825852.1"")"
phosphatidylinositol 3-kinase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,218,218,44%,2e-56,30.71,816,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_636122.1?report=genbank&log$=prottop&blast_rank=56&RID=0CVPGZ17013"",""XP_636122.1"")"
Phosphatidylinositol 3-kinase catalytic subunit type 3 [Fusarium culmorum],Fusarium culmorum,216,216,47%,2e-55,29.44,898,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD03676.1?report=genbank&log$=prottop&blast_rank=57&RID=0CVPGZ17013"",""PTD03676.1"")"
hypothetical protein HYE67_000603 [Fusarium culmorum],Fusarium culmorum,216,216,47%,2e-55,29.44,922,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC58372.1?report=genbank&log$=prottop&blast_rank=58&RID=0CVPGZ17013"",""QPC58372.1"")"
phosphatidylinositol 3-kinase [Dictyostelium discoideum AX3],Dictyostelium discoideum AX3,213,213,43%,7e-55,30.33,816,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA85726.1?report=genbank&log$=prottop&blast_rank=59&RID=0CVPGZ17013"",""AAA85726.1"")"
hypothetical protein DDB_G0291093 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,218,218,46%,8e-55,30.43,1820,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_635399.1?report=genbank&log$=prottop&blast_rank=60&RID=0CVPGZ17013"",""XP_635399.1"")"
VPS34 homologue [Caenorhabditis elegans],Caenorhabditis elegans,211,211,48%,9e-54,29.51,897,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA73142.1?report=genbank&log$=prottop&blast_rank=61&RID=0CVPGZ17013"",""CAA73142.1"")"
Phosphatidylinositol 3-kinase catalytic subunit type 3 [Caenorhabditis elegans],Caenorhabditis elegans,211,211,48%,1e-53,29.51,897,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001367304.1?report=genbank&log$=prottop&blast_rank=62&RID=0CVPGZ17013"",""NP_001367304.1"")"
Phosphatidylinositol 3-kinase catalytic subunit type 3 [Caenorhabditis elegans],Caenorhabditis elegans,211,211,48%,1e-53,29.51,901,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_491741.1?report=genbank&log$=prottop&blast_rank=63&RID=0CVPGZ17013"",""NP_491741.1"")"
PIK3C2B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,209,209,44%,1e-52,28.80,1248,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258936.1?report=genbank&log$=prottop&blast_rank=64&RID=0CVPGZ17013"",""CAH1258936.1"")"
Vps34p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,204,204,46%,1e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV74419.1?report=genbank&log$=prottop&blast_rank=65&RID=0CVPGZ17013"",""AJV74419.1"")"
Vps34p [Saccharomyces cerevisiae YJM1400],Saccharomyces cerevisiae YJM1400,204,204,46%,2e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV60652.1?report=genbank&log$=prottop&blast_rank=66&RID=0CVPGZ17013"",""AJV60652.1"")"
HN1_G0028870.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,204,204,46%,2e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6636927.1?report=genbank&log$=prottop&blast_rank=67&RID=0CVPGZ17013"",""CAD6636927.1"")"
Vps34p [Saccharomyces cerevisiae YJM244],Saccharomyces cerevisiae YJM244,204,204,46%,2e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV73604.1?report=genbank&log$=prottop&blast_rank=68&RID=0CVPGZ17013"",""AJV73604.1"")"
Structure of Vps34 complex II from S. cerevisiae [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,204,204,46%,2e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/5DFZ_C?report=genbank&log$=prottop&blast_rank=69&RID=0CVPGZ17013"",""5DFZ_C"")"
Phosphatidylinositol 3-kinase VPS34 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,204,204,46%,2e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4001067.1?report=genbank&log$=prottop&blast_rank=70&RID=0CVPGZ17013"",""KAF4001067.1"")"
Vps34p [Saccharomyces cerevisiae YJM1338],Saccharomyces cerevisiae YJM1338,203,203,46%,2e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV54824.1?report=genbank&log$=prottop&blast_rank=71&RID=0CVPGZ17013"",""AJV54824.1"")"
Vps34p [Saccharomyces cerevisiae YJM1419],Saccharomyces cerevisiae YJM1419,203,203,46%,2e-51,27.89,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV63357.1?report=genbank&log$=prottop&blast_rank=72&RID=0CVPGZ17013"",""AJV63357.1"")"
phosphatidylinositol 3-kinase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,203,203,46%,2e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAX71298.1?report=genbank&log$=prottop&blast_rank=73&RID=0CVPGZ17013"",""GAX71298.1"")"
Vps34p [Saccharomyces cerevisiae R103],Saccharomyces cerevisiae R103,203,203,46%,3e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG94405.1?report=genbank&log$=prottop&blast_rank=74&RID=0CVPGZ17013"",""EWG94405.1"")"
SX2_G0028800.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,203,203,46%,3e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6638305.1?report=genbank&log$=prottop&blast_rank=75&RID=0CVPGZ17013"",""CAD6638305.1"")"
Vps34p [Saccharomyces cerevisiae YJM1332],Saccharomyces cerevisiae YJM1332,203,203,46%,3e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV53916.1?report=genbank&log$=prottop&blast_rank=76&RID=0CVPGZ17013"",""AJV53916.1"")"
YLR240Wp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,203,203,46%,3e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ70540.1?report=genbank&log$=prottop&blast_rank=77&RID=0CVPGZ17013"",""EDZ70540.1"")"
phosphatidylinositol 3-kinase VPS34 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,203,203,46%,3e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013341.1?report=genbank&log$=prottop&blast_rank=78&RID=0CVPGZ17013"",""NP_013341.1"")"
EM14S01-3B_G0038440.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,203,203,46%,3e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6635843.1?report=genbank&log$=prottop&blast_rank=79&RID=0CVPGZ17013"",""CAD6635843.1"")"
Vps34p [Saccharomyces cerevisiae YJM1244],Saccharomyces cerevisiae YJM1244,203,203,46%,3e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV49916.1?report=genbank&log$=prottop&blast_rank=80&RID=0CVPGZ17013"",""AJV49916.1"")"
Vps34p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,203,203,46%,3e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV66873.1?report=genbank&log$=prottop&blast_rank=81&RID=0CVPGZ17013"",""AJV66873.1"")"
Vps34p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,203,203,46%,3e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV65985.1?report=genbank&log$=prottop&blast_rank=82&RID=0CVPGZ17013"",""AJV65985.1"")"
Vps34p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,203,203,46%,3e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV67322.1?report=genbank&log$=prottop&blast_rank=83&RID=0CVPGZ17013"",""AJV67322.1"")"
Vps34p [Saccharomyces cerevisiae YJM1401],Saccharomyces cerevisiae YJM1401,202,202,46%,4e-51,27.55,875,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV61103.1?report=genbank&log$=prottop&blast_rank=84&RID=0CVPGZ17013"",""AJV61103.1"")"
uncharacterized protein PTSG_12885 [Salpingoeca rosetta],Salpingoeca rosetta,201,201,46%,1e-50,26.98,867,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004989703.1?report=genbank&log$=prottop&blast_rank=85&RID=0CVPGZ17013"",""XP_004989703.1"")"
