Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: ras-like GTP-binding protein RHO [Priapulus caudatus],Priapulus caudatus,343,343,99%,7e-120,84.90,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671952.1?report=genbank&log$=prottop&blast_rank=11&RID=0CKWMWR3013"",""XP_014671952.1"")"
PREDICTED: ras-like GTP-binding protein RHO [Hydra vulgaris],Hydra vulgaris,343,343,93%,1e-119,90.56,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002156827.1?report=genbank&log$=prottop&blast_rank=12&RID=0CKWMWR3013"",""XP_002156827.1"")"
Ras-like GTP-binding protein rhoA [Caenorhabditis elegans],Caenorhabditis elegans,337,337,93%,2e-117,88.33,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_502959.1?report=genbank&log$=prottop&blast_rank=13&RID=0CKWMWR3013"",""NP_502959.1"")"
hypothetical protein OCBIM_22004528mg [Octopus bimaculoides],Octopus bimaculoides,340,598,100%,8e-117,89.44,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOG00393.1?report=genbank&log$=prottop&blast_rank=14&RID=0CKWMWR3013"",""KOG00393.1"")"
"ras homolog gene family, member C-like [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,335,335,93%,9e-117,87.78,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001229608.1?report=genbank&log$=prottop&blast_rank=15&RID=0CKWMWR3013"",""NP_001229608.1"")"
rho GTPase 1 [Ephydatia muelleri],Ephydatia muelleri,333,333,100%,9e-116,83.42,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ALB75313.1?report=genbank&log$=prottop&blast_rank=16&RID=0CKWMWR3013"",""ALB75313.1"")"
ras-like GTP-binding protein RHO [Asterias rubens],Asterias rubens,336,570,96%,4e-115,88.89,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647973.1?report=genbank&log$=prottop&blast_rank=17&RID=0CKWMWR3013"",""XP_033647973.1"")"
"ras homolog gene family, member [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,331,331,98%,5e-115,84.74,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001229582.1?report=genbank&log$=prottop&blast_rank=18&RID=0CKWMWR3013"",""NP_001229582.1"")"
rho-related GTP-binding protein RhoA-A-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,331,331,98%,1e-114,84.74,215,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011678805.1?report=genbank&log$=prottop&blast_rank=19&RID=0CKWMWR3013"",""XP_011678805.1"")"
ras-like GTP-binding protein rhoa [Ciona intestinalis],Ciona intestinalis,329,329,97%,3e-114,82.98,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027811.1?report=genbank&log$=prottop&blast_rank=20&RID=0CKWMWR3013"",""NP_001027811.1"")"
rho-related GTP-binding protein RhoA-A-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,328,328,98%,7e-114,82.11,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030842563.1?report=genbank&log$=prottop&blast_rank=21&RID=0CKWMWR3013"",""XP_030842563.1"")"
PREDICTED: ras-like GTP-binding protein RHO [Amphimedon queenslandica],Amphimedon queenslandica,327,327,92%,2e-113,87.71,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385965.1?report=genbank&log$=prottop&blast_rank=22&RID=0CKWMWR3013"",""XP_003385965.1"")"
rho-related GTP-binding protein RhoA-A-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,324,324,98%,3e-112,83.16,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828546.1?report=genbank&log$=prottop&blast_rank=23&RID=0CKWMWR3013"",""XP_030828546.1"")"
"ras homolog gene family, member [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,319,319,98%,3e-110,81.58,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828518.1?report=genbank&log$=prottop&blast_rank=24&RID=0CKWMWR3013"",""XP_030828518.1"")"
ras-like GTP-binding protein RHO [Acropora millepora],Acropora millepora,321,563,96%,6e-109,85.00,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196982.1?report=genbank&log$=prottop&blast_rank=25&RID=0CKWMWR3013"",""XP_029196982.1"")"
Rho1 GTPase [Salpingoeca rosetta],Salpingoeca rosetta,304,304,99%,3e-104,73.44,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004992075.1?report=genbank&log$=prottop&blast_rank=26&RID=0CKWMWR3013"",""XP_004992075.1"")"
"ras homolog gene family, member [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,295,295,93%,1e-100,80.00,202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001229610.1?report=genbank&log$=prottop&blast_rank=27&RID=0CKWMWR3013"",""NP_001229610.1"")"
GTP-binding protein rhoA [Fusarium culmorum],Fusarium culmorum,291,291,100%,3e-99,71.79,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD07230.1?report=genbank&log$=prottop&blast_rank=28&RID=0CKWMWR3013"",""PTD07230.1"")"
uncharacterized protein MONBRDRAFT_24474 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,289,289,98%,2e-98,71.73,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001744985.1?report=genbank&log$=prottop&blast_rank=29&RID=0CKWMWR3013"",""XP_001744985.1"")"
hypothetical protein AN5740.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,288,288,100%,4e-98,70.47,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_663344.1?report=genbank&log$=prottop&blast_rank=30&RID=0CKWMWR3013"",""XP_663344.1"")"
uncharacterized protein MONBRDRAFT_18607 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,281,281,98%,5e-95,69.47,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001744819.1?report=genbank&log$=prottop&blast_rank=31&RID=0CKWMWR3013"",""XP_001744819.1"")"
Rho1p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,281,281,96%,5e-95,72.19,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP42287.1?report=genbank&log$=prottop&blast_rank=32&RID=0CKWMWR3013"",""AJP42287.1"")"
K7_Rho1p [Saccharomyces cerevisiae Kyokai no. 7],Saccharomyces cerevisiae Kyokai no. 7,280,280,96%,1e-94,72.19,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAA27121.1?report=genbank&log$=prottop&blast_rank=33&RID=0CKWMWR3013"",""GAA27121.1"")"
Rho family GTPase RHO1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,280,280,96%,1e-94,72.19,209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_015491.1?report=genbank&log$=prottop&blast_rank=34&RID=0CKWMWR3013"",""NP_015491.1"")"
SX2_G0021240.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,280,280,96%,1e-94,72.19,210,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6651476.1?report=genbank&log$=prottop&blast_rank=35&RID=0CKWMWR3013"",""CAD6651476.1"")"
rho-related GTP-binding protein RhoA-A [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,279,279,93%,2e-94,76.80,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_790284.2?report=genbank&log$=prottop&blast_rank=36&RID=0CKWMWR3013"",""XP_790284.2"")"
ras-like GTP-binding protein RHO [Branchiostoma floridae],Branchiostoma floridae,278,278,98%,7e-94,66.67,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035687186.1?report=genbank&log$=prottop&blast_rank=37&RID=0CKWMWR3013"",""XP_035687186.1"")"
RHOA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,277,277,98%,2e-93,66.67,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1225945.1?report=genbank&log$=prottop&blast_rank=38&RID=0CKWMWR3013"",""CAH1225945.1"")"
PREDICTED: ras-like GTP-binding protein RHO [Amphimedon queenslandica],Amphimedon queenslandica,276,276,99%,2e-93,67.19,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385962.1?report=genbank&log$=prottop&blast_rank=39&RID=0CKWMWR3013"",""XP_003385962.1"")"
RHOA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,278,278,98%,5e-93,67.19,248,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1250141.1?report=genbank&log$=prottop&blast_rank=40&RID=0CKWMWR3013"",""CAH1250141.1"")"
"Chain B, GTP-binding protein RHO1 [Saccharomyces cerevisiae]",Saccharomyces cerevisiae,275,275,93%,6e-93,72.22,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3A58_B?report=genbank&log$=prottop&blast_rank=41&RID=0CKWMWR3013"",""3A58_B"")"
PREDICTED: rho-related GTP-binding protein RhoC [Priapulus caudatus],Priapulus caudatus,249,249,62%,2e-83,98.33,129,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014675100.1?report=genbank&log$=prottop&blast_rank=42&RID=0CKWMWR3013"",""XP_014675100.1"")"
PREDICTED: ras-like GTP-binding protein RHO [Hydra vulgaris],Hydra vulgaris,243,243,94%,1e-79,61.75,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012565650.1?report=genbank&log$=prottop&blast_rank=43&RID=0CKWMWR3013"",""XP_012565650.1"")"
ARHA protein [Salpingoeca rosetta],Salpingoeca rosetta,222,222,98%,6e-72,54.45,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004998855.1?report=genbank&log$=prottop&blast_rank=44&RID=0CKWMWR3013"",""XP_004998855.1"")"
PREDICTED: ras-related C3 botulinum toxin substrate 1-like isoform X2 [Priapulus caudatus],Priapulus caudatus,221,221,94%,2e-71,57.69,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669504.1?report=genbank&log$=prottop&blast_rank=45&RID=0CKWMWR3013"",""XP_014669504.1"")"
ras-like GTP-binding protein Rho1 [Branchiostoma floridae],Branchiostoma floridae,221,221,97%,2e-71,54.45,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035690169.1?report=genbank&log$=prottop&blast_rank=46&RID=0CKWMWR3013"",""XP_035690169.1"")"
PREDICTED: ras-like GTP-binding protein Rho1 [Hydra vulgaris],Hydra vulgaris,221,221,94%,3e-71,57.38,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002158739.1?report=genbank&log$=prottop&blast_rank=47&RID=0CKWMWR3013"",""XP_002158739.1"")"
PREDICTED: ras-related C3 botulinum toxin substrate 2-like [Octopus bimaculoides],Octopus bimaculoides,221,221,96%,3e-71,56.38,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014767459.1?report=genbank&log$=prottop&blast_rank=48&RID=0CKWMWR3013"",""XP_014767459.1"")"
PREDICTED: ras-related C3 botulinum toxin substrate 1-like isoform X1 [Priapulus caudatus],Priapulus caudatus,221,221,94%,3e-71,57.69,210,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669503.1?report=genbank&log$=prottop&blast_rank=49&RID=0CKWMWR3013"",""XP_014669503.1"")"
Rac and Cdc42-like 1 protein [Ciona intestinalis],Ciona intestinalis,220,220,90%,5e-71,58.05,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001029008.1?report=genbank&log$=prottop&blast_rank=50&RID=0CKWMWR3013"",""NP_001029008.1"")"
Ras-related protein ced-10 [Caenorhabditis elegans],Caenorhabditis elegans,219,219,100%,6e-71,53.89,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_500363.1?report=genbank&log$=prottop&blast_rank=51&RID=0CKWMWR3013"",""NP_500363.1"")"
ras-related C3 botulinum toxin substrate 1-like [Acropora millepora],Acropora millepora,219,219,100%,1e-70,55.90,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029189677.1?report=genbank&log$=prottop&blast_rank=52&RID=0CKWMWR3013"",""XP_029189677.1"")"
rac1 protein [Caenorhabditis elegans],Caenorhabditis elegans,218,218,100%,2e-70,53.37,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA28140.1?report=genbank&log$=prottop&blast_rank=53&RID=0CKWMWR3013"",""AAA28140.1"")"
PREDICTED: ras-related C3 botulinum toxin substrate 1 [Hydra vulgaris],Hydra vulgaris,218,218,92%,3e-70,57.54,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002158815.1?report=genbank&log$=prottop&blast_rank=54&RID=0CKWMWR3013"",""XP_002158815.1"")"
uncharacterized protein PTSG_10198 [Salpingoeca rosetta],Salpingoeca rosetta,218,218,100%,3e-70,55.15,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988537.1?report=genbank&log$=prottop&blast_rank=55&RID=0CKWMWR3013"",""XP_004988537.1"")"
uncharacterized protein MONBRDRAFT_20764 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,217,217,100%,6e-70,51.81,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745302.1?report=genbank&log$=prottop&blast_rank=56&RID=0CKWMWR3013"",""XP_001745302.1"")"
uncharacterized protein MONBRDRAFT_34510 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,216,216,100%,1e-69,54.12,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001750310.1?report=genbank&log$=prottop&blast_rank=57&RID=0CKWMWR3013"",""XP_001750310.1"")"
Rho GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,216,216,96%,1e-69,53.93,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_641575.1?report=genbank&log$=prottop&blast_rank=58&RID=0CKWMWR3013"",""XP_641575.1"")"
ras-related C3 botulinum toxin substrate 1-like [Branchiostoma floridae],Branchiostoma floridae,216,216,100%,1e-69,55.15,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677557.1?report=genbank&log$=prottop&blast_rank=59&RID=0CKWMWR3013"",""XP_035677557.1"")"
ras-related C3 botulinum toxin substrate 1-like [Branchiostoma floridae],Branchiostoma floridae,216,216,96%,2e-69,55.32,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677559.1?report=genbank&log$=prottop&blast_rank=60&RID=0CKWMWR3013"",""XP_035677559.1"")"
ras-related C3 botulinum toxin substrate 1 [Branchiostoma floridae],Branchiostoma floridae,216,216,92%,2e-69,58.10,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694708.1?report=genbank&log$=prottop&blast_rank=61&RID=0CKWMWR3013"",""XP_035694708.1"")"
Rho GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,215,215,96%,3e-69,51.87,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_628990.1?report=genbank&log$=prottop&blast_rank=62&RID=0CKWMWR3013"",""XP_628990.1"")"
PREDICTED: ras-related C3 botulinum toxin substrate 1-like [Amphimedon queenslandica],Amphimedon queenslandica,215,215,96%,3e-69,53.72,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003387180.1?report=genbank&log$=prottop&blast_rank=63&RID=0CKWMWR3013"",""XP_003387180.1"")"
TPA: hypothetical protein similar to Rho GTPases (Eurofung) [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,215,215,98%,4e-69,55.26,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CBF76406.1?report=genbank&log$=prottop&blast_rank=64&RID=0CKWMWR3013"",""CBF76406.1"")"
Rho GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,214,214,100%,6e-69,53.85,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640169.1?report=genbank&log$=prottop&blast_rank=65&RID=0CKWMWR3013"",""XP_640169.1"")"
PREDICTED: ras-related C3 botulinum toxin substrate 1 [Octopus bimaculoides],Octopus bimaculoides,214,214,92%,8e-69,58.10,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773233.1?report=genbank&log$=prottop&blast_rank=66&RID=0CKWMWR3013"",""XP_014773233.1"")"
ras-related C3 botulinum toxin substrate 1 [Asterias rubens],Asterias rubens,214,214,98%,9e-69,54.36,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629922.1?report=genbank&log$=prottop&blast_rank=67&RID=0CKWMWR3013"",""XP_033629922.1"")"
cell division control protein 42 homolog [Branchiostoma floridae],Branchiostoma floridae,214,214,96%,1e-68,52.41,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035697346.1?report=genbank&log$=prottop&blast_rank=68&RID=0CKWMWR3013"",""XP_035697346.1"")"
Uncharacterized protein CELE_C35C5.4 [Caenorhabditis elegans],Caenorhabditis elegans,214,214,95%,2e-68,52.17,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_509931.1?report=genbank&log$=prottop&blast_rank=69&RID=0CKWMWR3013"",""NP_509931.1"")"
ras-related C3 botulinum toxin substrate 1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,213,213,93%,2e-68,56.35,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_798253.3?report=genbank&log$=prottop&blast_rank=70&RID=0CKWMWR3013"",""XP_798253.3"")"
CDC42 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,213,213,96%,3e-68,52.41,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1239491.1?report=genbank&log$=prottop&blast_rank=71&RID=0CKWMWR3013"",""CAH1239491.1"")"
Rac1 protein [Ciona intestinalis],Ciona intestinalis,213,213,92%,4e-68,56.42,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027692.1?report=genbank&log$=prottop&blast_rank=72&RID=0CKWMWR3013"",""NP_001027692.1"")"
Rho GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,213,213,97%,4e-68,55.03,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_642196.1?report=genbank&log$=prottop&blast_rank=73&RID=0CKWMWR3013"",""XP_642196.1"")"
Ras-related C3 botulinum toxin substrate 1 [Fusarium culmorum],Fusarium culmorum,213,213,96%,5e-68,53.68,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD04834.1?report=genbank&log$=prottop&blast_rank=74&RID=0CKWMWR3013"",""PTD04834.1"")"
ras-related C3 botulinum toxin substrate 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,212,212,89%,5e-68,57.23,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001171845.1?report=genbank&log$=prottop&blast_rank=75&RID=0CKWMWR3013"",""NP_001171845.1"")"
hypothetical protein AN4743.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,212,212,93%,5e-68,55.25,199,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_662347.1?report=genbank&log$=prottop&blast_rank=76&RID=0CKWMWR3013"",""XP_662347.1"")"
Rac1A protein [Dictyostelium discoideum],Dictyostelium discoideum,212,212,97%,6e-68,55.03,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAC37391.1?report=genbank&log$=prottop&blast_rank=77&RID=0CKWMWR3013"",""AAC37391.1"")"
PREDICTED: ras-related C3 botulinum toxin substrate 1 [Amphimedon queenslandica],Amphimedon queenslandica,211,211,91%,1e-67,57.06,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003386896.1?report=genbank&log$=prottop&blast_rank=78&RID=0CKWMWR3013"",""XP_003386896.1"")"
ras-related C3 botulinum toxin substrate 1-like [Asterias rubens],Asterias rubens,211,211,89%,2e-67,56.65,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629921.1?report=genbank&log$=prottop&blast_rank=79&RID=0CKWMWR3013"",""XP_033629921.1"")"
PREDICTED: cell division control protein 42 homolog [Amphimedon queenslandica],Amphimedon queenslandica,211,211,96%,2e-67,51.87,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003383505.1?report=genbank&log$=prottop&blast_rank=80&RID=0CKWMWR3013"",""XP_003383505.1"")"
Rac2 protein [Ciona intestinalis],Ciona intestinalis,210,210,94%,4e-67,54.64,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027787.1?report=genbank&log$=prottop&blast_rank=81&RID=0CKWMWR3013"",""NP_001027787.1"")"
PREDICTED: ras-related C3 botulinum toxin substrate 2-like [Amphimedon queenslandica],Amphimedon queenslandica,210,210,92%,5e-67,56.42,201,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019849691.1?report=genbank&log$=prottop&blast_rank=82&RID=0CKWMWR3013"",""XP_019849691.1"")"
hypothetical protein AN2687.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,213,213,89%,6e-67,59.20,280,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_660291.1?report=genbank&log$=prottop&blast_rank=83&RID=0CKWMWR3013"",""XP_660291.1"")"
cell division control protein 42 homolog [Asterias rubens],Asterias rubens,209,209,96%,6e-67,51.87,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033641795.1?report=genbank&log$=prottop&blast_rank=84&RID=0CKWMWR3013"",""XP_033641795.1"")"
Cell division control protein 42 [Fusarium culmorum],Fusarium culmorum,209,209,96%,7e-67,53.19,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD05508.1?report=genbank&log$=prottop&blast_rank=85&RID=0CKWMWR3013"",""PTD05508.1"")"
Rho GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,209,209,96%,8e-67,55.38,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_647053.2?report=genbank&log$=prottop&blast_rank=86&RID=0CKWMWR3013"",""XP_647053.2"")"
"ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)-like [Strongylocentrotus purpuratus]",Strongylocentrotus purpuratus,209,209,92%,9e-67,56.98,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001229596.1?report=genbank&log$=prottop&blast_rank=87&RID=0CKWMWR3013"",""NP_001229596.1"")"
cell division cycle 42 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,209,209,96%,1e-66,51.87,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001161513.1?report=genbank&log$=prottop&blast_rank=88&RID=0CKWMWR3013"",""NP_001161513.1"")"
ras-related C3 botulinum toxin substrate 1-like [Branchiostoma floridae],Branchiostoma floridae,209,209,95%,1e-66,53.19,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035688017.1?report=genbank&log$=prottop&blast_rank=89&RID=0CKWMWR3013"",""XP_035688017.1"")"
conserved hypothetical protein [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,209,209,98%,2e-66,54.74,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_662557.1?report=genbank&log$=prottop&blast_rank=90&RID=0CKWMWR3013"",""XP_662557.1"")"
Cdc42 protein [Ciona intestinalis],Ciona intestinalis,208,208,96%,2e-66,52.41,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD48473.1?report=genbank&log$=prottop&blast_rank=91&RID=0CKWMWR3013"",""CAD48473.1"")"
CsCDC42 [Ciona savignyi],Ciona savignyi,207,207,96%,4e-66,51.34,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA25400.1?report=genbank&log$=prottop&blast_rank=92&RID=0CKWMWR3013"",""BAA25400.1"")"
