Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Inward Rectifying K (potassium) channel family [Caenorhabditis elegans],Caenorhabditis elegans,350,350,80%,3e-114,48.21,494,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317907.1?report=genbank&log$=prottop&blast_rank=23&RID=04U2UWP7013"",""NP_001317907.1"")"
G protein-activated inward rectifier potassium channel 3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,349,349,74%,4e-113,51.51,532,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011660845.2?report=genbank&log$=prottop&blast_rank=24&RID=04U2UWP7013"",""XP_011660845.2"")"
G protein-activated inward rectifier potassium channel 3-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,348,348,74%,6e-113,51.51,532,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030840441.1?report=genbank&log$=prottop&blast_rank=25&RID=04U2UWP7013"",""XP_030840441.1"")"
G protein-activated inward rectifier potassium channel 4 [Ciona intestinalis],Ciona intestinalis,343,343,74%,8e-111,46.75,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002127686.1?report=genbank&log$=prottop&blast_rank=26&RID=04U2UWP7013"",""XP_002127686.1"")"
ATP-sensitive inward rectifier potassium channel 12-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,337,337,75%,3e-109,46.45,496,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838375.1?report=genbank&log$=prottop&blast_rank=27&RID=04U2UWP7013"",""XP_030838375.1"")"
ATP-sensitive inward rectifier potassium channel 12-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,337,337,75%,4e-109,46.45,494,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030840440.1?report=genbank&log$=prottop&blast_rank=28&RID=04U2UWP7013"",""XP_030840440.1"")"
KCNJ2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,332,332,76%,2e-108,48.81,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1232183.1?report=genbank&log$=prottop&blast_rank=29&RID=04U2UWP7013"",""CAH1232183.1"")"
inward rectifier potassium channel 2-like [Branchiostoma floridae],Branchiostoma floridae,328,328,76%,7e-107,49.11,384,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691804.1?report=genbank&log$=prottop&blast_rank=30&RID=04U2UWP7013"",""XP_035691804.1"")"
G protein-activated inward rectifier potassium channel 3-like [Asterias rubens],Asterias rubens,325,325,77%,4e-104,46.97,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630588.1?report=genbank&log$=prottop&blast_rank=31&RID=04U2UWP7013"",""XP_033630588.1"")"
Inward rectifier potassium channel irk-1 [Caenorhabditis elegans],Caenorhabditis elegans,323,323,80%,5e-103,45.15,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_509138.2?report=genbank&log$=prottop&blast_rank=32&RID=04U2UWP7013"",""NP_509138.2"")"
ATP-sensitive inward rectifier potassium channel 12-like [Acropora millepora],Acropora millepora,318,318,90%,2e-102,42.01,430,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193351.2?report=genbank&log$=prottop&blast_rank=33&RID=04U2UWP7013"",""XP_029193351.2"")"
KCNJ2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,318,318,75%,4e-102,47.76,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1273344.1?report=genbank&log$=prottop&blast_rank=34&RID=04U2UWP7013"",""CAH1273344.1"")"
PREDICTED: ATP-sensitive inward rectifier potassium channel 12-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,315,315,75%,5e-102,47.01,374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002737872.2?report=genbank&log$=prottop&blast_rank=35&RID=04U2UWP7013"",""XP_002737872.2"")"
PREDICTED: G protein-activated inward rectifier potassium channel 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,315,315,74%,6e-102,47.58,399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006820322.1?report=genbank&log$=prottop&blast_rank=36&RID=04U2UWP7013"",""XP_006820322.1"")"
LOW QUALITY PROTEIN: G protein-activated inward rectifier potassium channel 3-like [Branchiostoma floridae],Branchiostoma floridae,317,317,75%,1e-101,48.21,466,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035694413.1?report=genbank&log$=prottop&blast_rank=37&RID=04U2UWP7013"",""XP_035694413.1"")"
PREDICTED: G protein-activated inward rectifier potassium channel 3-like [Priapulus caudatus],Priapulus caudatus,291,291,74%,1e-91,44.71,451,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014679707.1?report=genbank&log$=prottop&blast_rank=38&RID=04U2UWP7013"",""XP_014679707.1"")"
G protein-activated inward rectifier potassium channel 4-like [Asterias rubens],Asterias rubens,288,288,75%,1e-90,41.79,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630997.1?report=genbank&log$=prottop&blast_rank=39&RID=04U2UWP7013"",""XP_033630997.1"")"
ATP-sensitive inward rectifier potassium channel 12-like [Acropora millepora],Acropora millepora,282,282,76%,5e-89,43.70,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193288.2?report=genbank&log$=prottop&blast_rank=40&RID=04U2UWP7013"",""XP_029193288.2"")"
ATP-sensitive inward rectifier potassium channel 11-like isoform X1 [Acropora millepora],Acropora millepora,280,280,79%,4e-88,38.12,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193353.2?report=genbank&log$=prottop&blast_rank=41&RID=04U2UWP7013"",""XP_029193353.2"")"
PREDICTED: ATP-sensitive inward rectifier potassium channel 11-like [Priapulus caudatus],Priapulus caudatus,281,281,80%,7e-88,39.73,455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677230.1?report=genbank&log$=prottop&blast_rank=42&RID=04U2UWP7013"",""XP_014677230.1"")"
PREDICTED: inward rectifier potassium channel 2-like isoform X7 [Octopus bimaculoides],Octopus bimaculoides,273,273,83%,1e-85,37.47,381,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784579.1?report=genbank&log$=prottop&blast_rank=43&RID=04U2UWP7013"",""XP_014784579.1"")"
PREDICTED: inward rectifier potassium channel 2-like isoform X6 [Octopus bimaculoides],Octopus bimaculoides,273,273,83%,1e-85,37.47,396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784569.1?report=genbank&log$=prottop&blast_rank=44&RID=04U2UWP7013"",""XP_014784569.1"")"
PREDICTED: inward rectifier potassium channel 2-like isoform X5 [Octopus bimaculoides],Octopus bimaculoides,273,273,83%,1e-85,37.47,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784559.1?report=genbank&log$=prottop&blast_rank=45&RID=04U2UWP7013"",""XP_014784559.1"")"
PREDICTED: inward rectifier potassium channel 2-like isoform X4 [Octopus bimaculoides],Octopus bimaculoides,273,273,83%,3e-85,37.47,413,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784552.1?report=genbank&log$=prottop&blast_rank=46&RID=04U2UWP7013"",""XP_014784552.1"")"
PREDICTED: inward rectifier potassium channel 2-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,273,273,83%,3e-85,37.47,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784544.1?report=genbank&log$=prottop&blast_rank=47&RID=04U2UWP7013"",""XP_014784544.1"")"
PREDICTED: inward rectifier potassium channel 2-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,273,273,83%,4e-85,37.47,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784534.1?report=genbank&log$=prottop&blast_rank=48&RID=04U2UWP7013"",""XP_014784534.1"")"
PREDICTED: inward rectifier potassium channel 2-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,273,273,83%,4e-85,37.47,420,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784524.1?report=genbank&log$=prottop&blast_rank=49&RID=04U2UWP7013"",""XP_014784524.1"")"
inward rectifier potassium channel 2-like [Acropora millepora],Acropora millepora,266,266,79%,8e-83,41.27,399,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029204002.1?report=genbank&log$=prottop&blast_rank=50&RID=04U2UWP7013"",""XP_029204002.1"")"
G protein-activated inward rectifier potassium channel 4-like isoform X2 [Acropora millepora],Acropora millepora,253,253,79%,9e-78,35.64,382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193354.2?report=genbank&log$=prottop&blast_rank=51&RID=04U2UWP7013"",""XP_029193354.2"")"
potassium inward rectifier channel A [Amphimedon queenslandica],Amphimedon queenslandica,244,244,70%,6e-75,40.75,349,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001266219.1?report=genbank&log$=prottop&blast_rank=52&RID=04U2UWP7013"",""NP_001266219.1"")"
G protein-activated inward rectifier potassium channel 4-like [Amphimedon queenslandica],Amphimedon queenslandica,227,227,70%,5e-68,40.06,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001295550.2?report=genbank&log$=prottop&blast_rank=53&RID=04U2UWP7013"",""NP_001295550.2"")"
potassium inward rectifier channel B [Amphimedon queenslandica],Amphimedon queenslandica,227,227,72%,5e-68,38.91,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACJ11214.1?report=genbank&log$=prottop&blast_rank=54&RID=04U2UWP7013"",""ACJ11214.1"")"
IRK_C domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,223,223,71%,4e-66,36.53,369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317903.1?report=genbank&log$=prottop&blast_rank=55&RID=04U2UWP7013"",""NP_001317903.1"")"
IRK_C domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,223,223,71%,4e-66,36.53,379,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317893.1?report=genbank&log$=prottop&blast_rank=56&RID=04U2UWP7013"",""NP_001317893.1"")"
IRK_C domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,221,221,71%,2e-65,36.59,374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379171.1?report=genbank&log$=prottop&blast_rank=57&RID=04U2UWP7013"",""NP_001379171.1"")"
IRK_C domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,221,221,71%,3e-65,36.59,384,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368607.1?report=genbank&log$=prottop&blast_rank=58&RID=04U2UWP7013"",""NP_001368607.1"")"
PREDICTED: G protein-activated inward rectifier potassium channel 3-like [Hydra vulgaris],Hydra vulgaris,217,217,74%,2e-63,38.17,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004207385.2?report=genbank&log$=prottop&blast_rank=59&RID=04U2UWP7013"",""XP_004207385.2"")"
ATP-sensitive inward rectifier potassium channel 1-like [Ciona intestinalis],Ciona intestinalis,216,216,71%,6e-62,34.87,556,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002126220.3?report=genbank&log$=prottop&blast_rank=60&RID=04U2UWP7013"",""XP_002126220.3"")"
PREDICTED: ATP-sensitive inward rectifier potassium channel 10-like [Octopus bimaculoides],Octopus bimaculoides,194,194,66%,5e-55,32.54,384,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771863.1?report=genbank&log$=prottop&blast_rank=61&RID=04U2UWP7013"",""XP_014771863.1"")"
IRK_C domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,183,183,48%,1e-52,42.73,245,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317904.1?report=genbank&log$=prottop&blast_rank=62&RID=04U2UWP7013"",""NP_001317904.1"")"
G-protein-coupled inward rectifier potassium channel [Salpingoeca rosetta],Salpingoeca rosetta,178,178,70%,2e-46,35.76,838,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997315.1?report=genbank&log$=prottop&blast_rank=63&RID=04U2UWP7013"",""XP_004997315.1"")"
uncharacterized protein MONBRDRAFT_32445 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,122,122,61%,6e-29,30.80,288,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745817.1?report=genbank&log$=prottop&blast_rank=64&RID=04U2UWP7013"",""XP_001745817.1"")"
IRK_C domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,113,113,22%,1e-27,51.46,128,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317905.1?report=genbank&log$=prottop&blast_rank=65&RID=04U2UWP7013"",""NP_001317905.1"")"
PREDICTED: G protein-activated inward rectifier potassium channel 2-like [Octopus bimaculoides],Octopus bimaculoides,107,170,59%,4e-23,32.42,371,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771862.1?report=genbank&log$=prottop&blast_rank=66&RID=04U2UWP7013"",""XP_014771862.1"")"
uncharacterized protein PTSG_01277 [Salpingoeca rosetta],Salpingoeca rosetta,91.7,91.7,70%,2e-17,24.09,472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997248.1?report=genbank&log$=prottop&blast_rank=67&RID=04U2UWP7013"",""XP_004997248.1"")"
uncharacterized protein MONBRDRAFT_30728 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,84.0,84.0,61%,1e-14,26.05,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001742066.1?report=genbank&log$=prottop&blast_rank=68&RID=04U2UWP7013"",""XP_001742066.1"")"
uncharacterized protein PTSG_08647 [Salpingoeca rosetta],Salpingoeca rosetta,54.7,54.7,48%,3e-05,24.54,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004990437.1?report=genbank&log$=prottop&blast_rank=69&RID=04U2UWP7013"",""XP_004990437.1"")"



		


