Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,429,3092,64%,9e-119,34.14,15160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001360072.1?report=genbank&log$=prottop&blast_rank=39&RID=0CJER2KP013"",""NP_001360072.1"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,429,2439,63%,1e-118,32.35,7158,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_502274.2?report=genbank&log$=prottop&blast_rank=40&RID=0CJER2KP013"",""NP_502274.2"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,428,2276,63%,1e-118,32.35,6619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001122835.2?report=genbank&log$=prottop&blast_rank=41&RID=0CJER2KP013"",""NP_001122835.2"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,428,2432,63%,2e-118,32.35,6848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001255602.1?report=genbank&log$=prottop&blast_rank=42&RID=0CJER2KP013"",""NP_001255602.1"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,428,2568,63%,2e-118,34.14,7830,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368673.1?report=genbank&log$=prottop&blast_rank=43&RID=0CJER2KP013"",""NP_001368673.1"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,428,2430,63%,2e-118,32.35,6927,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001255601.1?report=genbank&log$=prottop&blast_rank=44&RID=0CJER2KP013"",""NP_001255601.1"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,428,2431,63%,2e-118,32.35,6839,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_502273.2?report=genbank&log$=prottop&blast_rank=45&RID=0CJER2KP013"",""NP_502273.2"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,428,2267,63%,2e-118,32.35,6435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001255604.1?report=genbank&log$=prottop&blast_rank=46&RID=0CJER2KP013"",""NP_001255604.1"")"
Twitchin [Caenorhabditis elegans],Caenorhabditis elegans,427,2265,63%,2e-118,32.35,6452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001255603.2?report=genbank&log$=prottop&blast_rank=47&RID=0CJER2KP013"",""NP_001255603.2"")"
Titin homolog [Caenorhabditis elegans],Caenorhabditis elegans,428,2566,63%,2e-118,34.14,7858,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001368671.1?report=genbank&log$=prottop&blast_rank=48&RID=0CJER2KP013"",""NP_001368671.1"")"
twitchin [Caenorhabditis elegans],Caenorhabditis elegans,427,2209,63%,3e-118,32.35,6048,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA33463.1?report=genbank&log$=prottop&blast_rank=49&RID=0CJER2KP013"",""CAA33463.1"")"
PREDICTED: twitchin-like [Priapulus caudatus],Priapulus caudatus,424,2932,64%,3e-117,31.26,6536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665698.1?report=genbank&log$=prottop&blast_rank=50&RID=0CJER2KP013"",""XP_014665698.1"")"
PREDICTED: twitchin-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,422,2400,61%,9e-117,30.53,4130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771090.1?report=genbank&log$=prottop&blast_rank=51&RID=0CJER2KP013"",""XP_014771090.1"")"
PREDICTED: twitchin-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,422,2400,61%,1e-116,30.53,4132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771089.1?report=genbank&log$=prottop&blast_rank=52&RID=0CJER2KP013"",""XP_014771089.1"")"
PREDICTED: titin-like [Priapulus caudatus],Priapulus caudatus,419,6733,62%,2e-115,31.53,14997,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014673076.1?report=genbank&log$=prottop&blast_rank=53&RID=0CJER2KP013"",""XP_014673076.1"")"
LOW QUALITY PROTEIN: titin-like [Acropora millepora],Acropora millepora,406,11273,65%,2e-111,35.62,10629,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044172413.1?report=genbank&log$=prottop&blast_rank=54&RID=0CJER2KP013"",""XP_044172413.1"")"
hypothetical protein OCBIM_22003654mg [Octopus bimaculoides],Octopus bimaculoides,363,363,16%,8e-111,52.50,326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF70027.1?report=genbank&log$=prottop&blast_rank=55&RID=0CJER2KP013"",""KOF70027.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like isoform X4 [Octopus bimaculoides]",Octopus bimaculoides,363,363,16%,2e-110,52.50,352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014785562.1?report=genbank&log$=prottop&blast_rank=56&RID=0CJER2KP013"",""XP_014785562.1"")"
Twitchin kinase region from C.elegans (Fn31-NL-kin-CRD-Ig26) [Caenorhabditis elegans],Caenorhabditis elegans,369,369,28%,1e-109,36.58,573,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3UTO_A?report=genbank&log$=prottop&blast_rank=57&RID=0CJER2KP013"",""3UTO_A"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like isoform X3 [Octopus bimaculoides]",Octopus bimaculoides,358,358,16%,9e-109,50.90,363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014785561.1?report=genbank&log$=prottop&blast_rank=58&RID=0CJER2KP013"",""XP_014785561.1"")"
PREDICTED: twitchin-like isoform X6 [Priapulus caudatus],Priapulus caudatus,393,2635,63%,2e-107,31.50,5407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665460.1?report=genbank&log$=prottop&blast_rank=59&RID=0CJER2KP013"",""XP_014665460.1"")"
PREDICTED: twitchin-like isoform X2 [Priapulus caudatus],Priapulus caudatus,393,2637,63%,2e-107,31.50,5408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665456.1?report=genbank&log$=prottop&blast_rank=60&RID=0CJER2KP013"",""XP_014665456.1"")"
PREDICTED: twitchin-like isoform X1 [Priapulus caudatus],Priapulus caudatus,393,2637,63%,2e-107,31.50,5409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665453.1?report=genbank&log$=prottop&blast_rank=61&RID=0CJER2KP013"",""XP_014665453.1"")"
PREDICTED: twitchin-like isoform X4 [Priapulus caudatus],Priapulus caudatus,393,2634,63%,2e-107,31.50,5408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665458.1?report=genbank&log$=prottop&blast_rank=62&RID=0CJER2KP013"",""XP_014665458.1"")"
PREDICTED: twitchin-like isoform X5 [Priapulus caudatus],Priapulus caudatus,393,2635,63%,2e-107,31.50,5408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665459.1?report=genbank&log$=prottop&blast_rank=63&RID=0CJER2KP013"",""XP_014665459.1"")"
PREDICTED: twitchin-like isoform X9 [Priapulus caudatus],Priapulus caudatus,393,2633,63%,2e-107,31.50,5351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665464.1?report=genbank&log$=prottop&blast_rank=64&RID=0CJER2KP013"",""XP_014665464.1"")"
PREDICTED: twitchin-like isoform X3 [Priapulus caudatus],Priapulus caudatus,393,2635,63%,2e-107,31.50,5408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665457.1?report=genbank&log$=prottop&blast_rank=65&RID=0CJER2KP013"",""XP_014665457.1"")"
PREDICTED: twitchin-like isoform X10 [Priapulus caudatus],Priapulus caudatus,393,2633,63%,2e-107,31.50,5351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665465.1?report=genbank&log$=prottop&blast_rank=66&RID=0CJER2KP013"",""XP_014665465.1"")"
PREDICTED: twitchin-like isoform X8 [Priapulus caudatus],Priapulus caudatus,393,2633,63%,2e-107,31.50,5352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665462.1?report=genbank&log$=prottop&blast_rank=67&RID=0CJER2KP013"",""XP_014665462.1"")"
PREDICTED: twitchin-like isoform X7 [Priapulus caudatus],Priapulus caudatus,392,2628,63%,3e-107,31.50,5181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665461.1?report=genbank&log$=prottop&blast_rank=68&RID=0CJER2KP013"",""XP_014665461.1"")"
hypothetical protein OCBIM_22025079mg [Octopus bimaculoides],Octopus bimaculoides,369,493,44%,7e-107,33.28,791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF98456.1?report=genbank&log$=prottop&blast_rank=69&RID=0CJER2KP013"",""KOF98456.1"")"
PREDICTED: titin-like [Octopus bimaculoides],Octopus bimaculoides,390,6663,67%,2e-106,31.70,24710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014781659.1?report=genbank&log$=prottop&blast_rank=70&RID=0CJER2KP013"",""XP_014781659.1"")"
hypothetical protein OCBIM_22003654mg [Octopus bimaculoides],Octopus bimaculoides,350,350,15%,1e-105,48.67,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF70028.1?report=genbank&log$=prottop&blast_rank=71&RID=0CJER2KP013"",""KOF70028.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like isoform X2 [Octopus bimaculoides]",Octopus bimaculoides,350,350,15%,2e-105,48.67,381,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014785560.1?report=genbank&log$=prottop&blast_rank=72&RID=0CJER2KP013"",""XP_014785560.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like [Priapulus caudatus]",Priapulus caudatus,346,346,14%,5e-105,53.40,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014663585.1?report=genbank&log$=prottop&blast_rank=73&RID=0CJER2KP013"",""XP_014663585.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like isoform X1 [Octopus bimaculoides]",Octopus bimaculoides,346,346,15%,5e-104,47.14,392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014785559.1?report=genbank&log$=prottop&blast_rank=74&RID=0CJER2KP013"",""XP_014785559.1"")"
MYLK3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,380,1158,55%,7e-104,50.60,2485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249869.1?report=genbank&log$=prottop&blast_rank=75&RID=0CJER2KP013"",""CAH1249869.1"")"
uncharacterized protein LOC100178935 [Ciona intestinalis],Ciona intestinalis,380,7300,66%,2e-103,29.73,26404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001265922.1?report=genbank&log$=prottop&blast_rank=76&RID=0CJER2KP013"",""NP_001265922.1"")"
uncharacterized protein LOC100178935 isoform X1 [Ciona intestinalis],Ciona intestinalis,379,7252,72%,4e-103,29.85,26670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691544.1?report=genbank&log$=prottop&blast_rank=77&RID=0CJER2KP013"",""XP_026691544.1"")"
twitchin-like isoform X2 [Asterias rubens],Asterias rubens,377,2412,64%,2e-102,30.79,5383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640976.1?report=genbank&log$=prottop&blast_rank=78&RID=0CJER2KP013"",""XP_033640976.1"")"
twitchin-like isoform X1 [Asterias rubens],Asterias rubens,376,2409,64%,2e-102,30.79,5387,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640975.1?report=genbank&log$=prottop&blast_rank=79&RID=0CJER2KP013"",""XP_033640975.1"")"
twitchin-like isoform X3 [Asterias rubens],Asterias rubens,376,2434,64%,2e-102,30.79,5372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033640977.1?report=genbank&log$=prottop&blast_rank=80&RID=0CJER2KP013"",""XP_033640977.1"")"
"PREDICTED: myosin light chain kinase 2, skeletal/cardiac muscle-like [Priapulus caudatus]",Priapulus caudatus,332,332,16%,6e-100,48.77,332,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671846.1?report=genbank&log$=prottop&blast_rank=81&RID=0CJER2KP013"",""XP_014671846.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like isoform X2 [Octopus bimaculoides]",Octopus bimaculoides,335,335,15%,8e-100,51.15,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777515.1?report=genbank&log$=prottop&blast_rank=82&RID=0CJER2KP013"",""XP_014777515.1"")"
PREDICTED: striated muscle-specific serine/threonine-protein kinase-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,363,1929,64%,1e-98,32.56,1951,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006823009.1?report=genbank&log$=prottop&blast_rank=83&RID=0CJER2KP013"",""XP_006823009.1"")"
MYLK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,362,3804,62%,7e-98,32.50,14290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249868.1?report=genbank&log$=prottop&blast_rank=84&RID=0CJER2KP013"",""CAH1249868.1"")"
"myosin light chain kinase, smooth muscle-like [Branchiostoma floridae]",Branchiostoma floridae,323,323,13%,8e-97,53.73,346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661607.1?report=genbank&log$=prottop&blast_rank=85&RID=0CJER2KP013"",""XP_035661607.1"")"
301KDa_2 protein [Caenorhabditis elegans],Caenorhabditis elegans,357,1976,61%,2e-96,37.78,2693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN61521.1?report=genbank&log$=prottop&blast_rank=86&RID=0CJER2KP013"",""AAN61521.1"")"
"PREDICTED: myosin light chain kinase, smooth muscle-like isoform X3 [Octopus bimaculoides]",Octopus bimaculoides,323,323,14%,6e-96,51.71,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777523.1?report=genbank&log$=prottop&blast_rank=87&RID=0CJER2KP013"",""XP_014777523.1"")"
PREDICTED: myosin light chain kinase family member 4-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,326,326,15%,9e-96,50.33,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777498.1?report=genbank&log$=prottop&blast_rank=88&RID=0CJER2KP013"",""XP_014777498.1"")"
"Twitchin Kinase Fragment (C.Elegans), Autoregulated Protein Kinase And Immunoglobulin Domains [Caenorhabditis elegans]",Caenorhabditis elegans,324,324,21%,6e-95,40.42,491,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1KOA_A?report=genbank&log$=prottop&blast_rank=89&RID=0CJER2KP013"",""1KOA_A"")"
301KDa_1 protein [Caenorhabditis elegans],Caenorhabditis elegans,347,1964,61%,1e-93,37.66,2708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAN61520.1?report=genbank&log$=prottop&blast_rank=90&RID=0CJER2KP013"",""AAN61520.1"")"
titin-like [Branchiostoma floridae],Branchiostoma floridae,345,626,43%,2e-93,38.08,1831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035660916.1?report=genbank&log$=prottop&blast_rank=91&RID=0CJER2KP013"",""XP_035660916.1"")"
MYLK3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,340,764,56%,9e-92,37.64,2031,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249872.1?report=genbank&log$=prottop&blast_rank=92&RID=0CJER2KP013"",""CAH1249872.1"")"
uncharacterized protein LOC114968144 isoform X2 [Acropora millepora],Acropora millepora,333,333,17%,1e-90,48.12,1365,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044174414.1?report=genbank&log$=prottop&blast_rank=93&RID=0CJER2KP013"",""XP_044174414.1"")"
twitchin isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,338,2223,65%,1e-90,29.30,4988,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030829655.1?report=genbank&log$=prottop&blast_rank=94&RID=0CJER2KP013"",""XP_030829655.1"")"
