Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: mitogen-activated protein kinase 1-like [Octopus bimaculoides],Octopus bimaculoides,541,541,85%,0.0,83.01,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014786893.1?report=genbank&log$=prottop&blast_rank=15&RID=0MSUXDNP016"",""XP_014786893.1"")"
uncharacterized protein MONBRDRAFT_27550 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,533,533,93%,0.0,73.08,339,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001748004.1?report=genbank&log$=prottop&blast_rank=16&RID=0MSUXDNP016"",""XP_001748004.1"")"
uncharacterized protein MONBRDRAFT_19272 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,402,402,86%,5e-138,58.47,323,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001742351.1?report=genbank&log$=prottop&blast_rank=17&RID=0MSUXDNP016"",""XP_001742351.1"")"
Mitogen-activated protein kinase [Fusarium culmorum],Fusarium culmorum,399,399,96%,2e-136,58.24,355,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD04958.1?report=genbank&log$=prottop&blast_rank=18&RID=0MSUXDNP016"",""PTD04958.1"")"
TPA: MPKBMitogen-activated protein kinase; [Source:UniProtKB/TrEMBL;Acc:Q9UVK6] [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,396,396,94%,3e-135,59.48,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CBF75537.1?report=genbank&log$=prottop&blast_rank=19&RID=0MSUXDNP016"",""CBF75537.1"")"
hypothetical protein AN3719.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,388,388,91%,4e-132,59.58,361,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_661323.1?report=genbank&log$=prottop&blast_rank=20&RID=0MSUXDNP016"",""XP_661323.1"")"
CMGC/MAPK/ERK1 protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,374,374,90%,7e-127,54.24,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988001.1?report=genbank&log$=prottop&blast_rank=21&RID=0MSUXDNP016"",""XP_004988001.1"")"
extracellular signal-regulated protein kinase [Dictyostelium discoideum],Dictyostelium discoideum,371,371,95%,1e-124,54.60,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA59387.1?report=genbank&log$=prottop&blast_rank=22&RID=0MSUXDNP016"",""AAA59387.1"")"
extracellular signal-regulated protein kinase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,373,373,95%,9e-124,54.05,529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_637704.1?report=genbank&log$=prottop&blast_rank=23&RID=0MSUXDNP016"",""XP_637704.1"")"
FUS3 protein [Saccharomyces cerevisiae],Saccharomyces cerevisiae,356,356,93%,1e-119,50.71,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34613.1?report=genbank&log$=prottop&blast_rank=24&RID=0MSUXDNP016"",""AAA34613.1"")"
mitogen-activated protein kinase FUS3 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,355,355,93%,2e-119,50.71,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP66800.1?report=genbank&log$=prottop&blast_rank=25&RID=0MSUXDNP016"",""GFP66800.1"")"
mitogen-activated serine/threonine-protein kinase FUS3 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,355,355,93%,3e-119,50.71,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_009537.1?report=genbank&log$=prottop&blast_rank=26&RID=0MSUXDNP016"",""NP_009537.1"")"
BJ4_G0016540.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,355,355,93%,3e-119,50.71,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6598149.1?report=genbank&log$=prottop&blast_rank=27&RID=0MSUXDNP016"",""CAD6598149.1"")"
Fus3p [Saccharomyces cerevisiae YJM1574],Saccharomyces cerevisiae YJM1574,354,354,93%,7e-119,50.71,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP89997.1?report=genbank&log$=prottop&blast_rank=28&RID=0MSUXDNP016"",""AJP89997.1"")"
Fus3p [Saccharomyces cerevisiae P283],Saccharomyces cerevisiae P283,353,353,93%,2e-118,50.43,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWH19407.1?report=genbank&log$=prottop&blast_rank=29&RID=0MSUXDNP016"",""EWH19407.1"")"
Kss1p [Saccharomyces cerevisiae YJM1190],Saccharomyces cerevisiae YJM1190,353,353,94%,3e-118,50.55,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR93969.1?report=genbank&log$=prottop&blast_rank=30&RID=0MSUXDNP016"",""AJR93969.1"")"
Crystal structure of Fus3 phosphorylated on Tyr182 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,352,352,93%,4e-118,50.43,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2F9G_A?report=genbank&log$=prottop&blast_rank=31&RID=0MSUXDNP016"",""2F9G_A"")"
"Chain A, Mitogen-activated protein kinase FUS3 [Saccharomyces cerevisiae]",Saccharomyces cerevisiae,352,352,93%,5e-118,50.14,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2B9H_A?report=genbank&log$=prottop&blast_rank=32&RID=0MSUXDNP016"",""2B9H_A"")"
Mitogen-activated protein kinase KSS1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,352,352,94%,5e-118,51.09,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF4005047.1?report=genbank&log$=prottop&blast_rank=33&RID=0MSUXDNP016"",""KAF4005047.1"")"
mitogen-activated serine/threonine-protein kinase KSS1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,352,352,94%,1e-117,50.55,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_011554.3?report=genbank&log$=prottop&blast_rank=34&RID=0MSUXDNP016"",""NP_011554.3"")"
HN1_G0033620.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,352,352,94%,1e-117,50.55,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6625357.1?report=genbank&log$=prottop&blast_rank=35&RID=0MSUXDNP016"",""CAD6625357.1"")"
Kss1p [Saccharomyces cerevisiae YJM1388],Saccharomyces cerevisiae YJM1388,351,351,94%,1e-117,50.55,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS27335.1?report=genbank&log$=prottop&blast_rank=36&RID=0MSUXDNP016"",""AJS27335.1"")"
Kss1p [Saccharomyces cerevisiae YJM451],Saccharomyces cerevisiae YJM451,351,351,94%,2e-117,50.27,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR81591.1?report=genbank&log$=prottop&blast_rank=37&RID=0MSUXDNP016"",""AJR81591.1"")"
Kss1p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,351,351,94%,2e-117,50.55,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA62244.1?report=genbank&log$=prottop&blast_rank=38&RID=0MSUXDNP016"",""EGA62244.1"")"
mitogen-activated serine/threonine-protein kinase KSS1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,351,351,94%,2e-117,50.55,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN32401.1?report=genbank&log$=prottop&blast_rank=39&RID=0MSUXDNP016"",""PTN32401.1"")"
Kss1p [Saccharomyces cerevisiae YJM1479],Saccharomyces cerevisiae YJM1479,351,351,94%,2e-117,50.27,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJS05734.1?report=genbank&log$=prottop&blast_rank=40&RID=0MSUXDNP016"",""AJS05734.1"")"
HLJ1_G0033780.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,351,351,94%,2e-117,50.55,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6627899.1?report=genbank&log$=prottop&blast_rank=41&RID=0MSUXDNP016"",""CAD6627899.1"")"
Kss1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,350,350,94%,3e-117,50.27,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA58577.1?report=genbank&log$=prottop&blast_rank=42&RID=0MSUXDNP016"",""EGA58577.1"")"
Mitogen-activated protein kinase FUS3 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,349,349,87%,5e-117,52.63,338,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH80599.1?report=genbank&log$=prottop&blast_rank=43&RID=0MSUXDNP016"",""ONH80599.1"")"
Kss1p [Saccharomyces cerevisiae YJM1199],Saccharomyces cerevisiae YJM1199,350,350,94%,5e-117,50.27,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR94466.1?report=genbank&log$=prottop&blast_rank=44&RID=0MSUXDNP016"",""AJR94466.1"")"
Kss1p [Saccharomyces cerevisiae YJM1208],Saccharomyces cerevisiae YJM1208,349,349,94%,1e-116,50.27,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJR95467.1?report=genbank&log$=prottop&blast_rank=45&RID=0MSUXDNP016"",""AJR95467.1"")"
mitogen-activated protein kinase [Ciona intestinalis],Ciona intestinalis,362,362,88%,2e-116,54.38,813,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071698.1?report=genbank&log$=prottop&blast_rank=46&RID=0MSUXDNP016"",""NP_001071698.1"")"
mitogen-activated protein kinase 7-like [Branchiostoma floridae],Branchiostoma floridae,368,368,93%,8e-116,51.46,1130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692155.1?report=genbank&log$=prottop&blast_rank=47&RID=0MSUXDNP016"",""XP_035692155.1"")"
LOW QUALITY PROTEIN: mitogen-activated serine/threonine-protein kinase KSS1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,342,342,94%,4e-114,50.00,367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF1908302.1?report=genbank&log$=prottop&blast_rank=48&RID=0MSUXDNP016"",""KAF1908302.1"")"
MAPK7 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,361,361,93%,5e-113,51.02,1132,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1232433.1?report=genbank&log$=prottop&blast_rank=49&RID=0MSUXDNP016"",""CAH1232433.1"")"
hypothetical protein HYE67_011096 [Fusarium culmorum],Fusarium culmorum,340,340,96%,1e-112,51.27,416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC68865.1?report=genbank&log$=prottop&blast_rank=50&RID=0MSUXDNP016"",""QPC68865.1"")"
Hog1p [Saccharomyces cerevisiae YJM1250],Saccharomyces cerevisiae YJM1250,340,340,95%,2e-112,47.81,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV50684.1?report=genbank&log$=prottop&blast_rank=51&RID=0MSUXDNP016"",""AJV50684.1"")"
Hog1p [Saccharomyces cerevisiae YJM470],Saccharomyces cerevisiae YJM470,340,340,95%,2e-112,47.81,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV78319.1?report=genbank&log$=prottop&blast_rank=52&RID=0MSUXDNP016"",""AJV78319.1"")"
Hog1p [Saccharomyces cerevisiae YJM1133],Saccharomyces cerevisiae YJM1133,340,340,95%,3e-112,47.81,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV47096.1?report=genbank&log$=prottop&blast_rank=53&RID=0MSUXDNP016"",""AJV47096.1"")"
Hog1p [Saccharomyces cerevisiae YJM1419],Saccharomyces cerevisiae YJM1419,340,340,95%,3e-112,47.81,437,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV63260.1?report=genbank&log$=prottop&blast_rank=54&RID=0MSUXDNP016"",""AJV63260.1"")"
Hog1p [Saccharomyces cerevisiae YJM1208],Saccharomyces cerevisiae YJM1208,340,340,95%,3e-112,47.81,439,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV48913.1?report=genbank&log$=prottop&blast_rank=55&RID=0MSUXDNP016"",""AJV48913.1"")"
Hog1p [Saccharomyces cerevisiae YJM1387],Saccharomyces cerevisiae YJM1387,340,340,95%,3e-112,47.81,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV58774.1?report=genbank&log$=prottop&blast_rank=56&RID=0MSUXDNP016"",""AJV58774.1"")"
Hog1p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,339,339,95%,5e-112,47.81,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57662.1?report=genbank&log$=prottop&blast_rank=57&RID=0MSUXDNP016"",""EGA57662.1"")"
HOG1 protein [Saccharomyces cerevisiae],Saccharomyces cerevisiae,337,337,95%,2e-111,47.52,416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34680.1?report=genbank&log$=prottop&blast_rank=58&RID=0MSUXDNP016"",""AAA34680.1"")"
Hog1p: Mitogen-activated and osmosensing protein kinase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,338,338,95%,2e-111,47.52,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAB67558.1?report=genbank&log$=prottop&blast_rank=59&RID=0MSUXDNP016"",""AAB67558.1"")"
mitogen-activated protein kinase HOG1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,338,338,95%,3e-111,47.52,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_013214.1?report=genbank&log$=prottop&blast_rank=60&RID=0MSUXDNP016"",""NP_013214.1"")"
hypothetical protein HYE67_006082 [Fusarium culmorum],Fusarium culmorum,335,335,94%,3e-111,47.38,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC63851.1?report=genbank&log$=prottop&blast_rank=61&RID=0MSUXDNP016"",""QPC63851.1"")"
HOG1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,337,337,95%,6e-111,47.52,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UHH89969.1?report=genbank&log$=prottop&blast_rank=62&RID=0MSUXDNP016"",""UHH89969.1"")"
mitogen-activated protein kinase 14-like [Acropora millepora],Acropora millepora,333,333,93%,9e-111,48.67,361,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029201498.1?report=genbank&log$=prottop&blast_rank=63&RID=0MSUXDNP016"",""XP_029201498.1"")"
uncharacterized protein LOC114960587 [Acropora millepora],Acropora millepora,350,350,93%,4e-109,52.05,1110,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029194842.2?report=genbank&log$=prottop&blast_rank=64&RID=0MSUXDNP016"",""XP_029194842.2"")"
MAPK14 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,327,327,92%,5e-108,47.92,369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264834.1?report=genbank&log$=prottop&blast_rank=65&RID=0MSUXDNP016"",""CAH1264834.1"")"
mitogen-activated protein kinase 14-like [Branchiostoma floridae],Branchiostoma floridae,326,326,92%,1e-107,47.92,369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035676942.1?report=genbank&log$=prottop&blast_rank=66&RID=0MSUXDNP016"",""XP_035676942.1"")"
Mitogen-activated protein kinase HOG1 [Fusarium culmorum],Fusarium culmorum,323,323,94%,6e-107,47.09,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD01875.1?report=genbank&log$=prottop&blast_rank=67&RID=0MSUXDNP016"",""PTD01875.1"")"
Slt2p [Saccharomyces cerevisiae YJM1078],Saccharomyces cerevisiae YJM1078,325,325,95%,1e-105,49.57,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJP39127.1?report=genbank&log$=prottop&blast_rank=68&RID=0MSUXDNP016"",""AJP39127.1"")"
EM14S01-3B_G0054420.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,324,324,95%,1e-105,49.57,474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6627624.1?report=genbank&log$=prottop&blast_rank=69&RID=0MSUXDNP016"",""CAD6627624.1"")"
XXYS1_4_G0000810.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,324,324,95%,2e-105,49.57,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6629613.1?report=genbank&log$=prottop&blast_rank=70&RID=0MSUXDNP016"",""CAD6629613.1"")"
SLT2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,324,324,95%,2e-105,49.57,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZV10752.1?report=genbank&log$=prottop&blast_rank=71&RID=0MSUXDNP016"",""KZV10752.1"")"
Slt2p [Saccharomyces cerevisiae FostersO],Saccharomyces cerevisiae FostersO,324,324,95%,2e-105,50.14,469,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA62123.1?report=genbank&log$=prottop&blast_rank=72&RID=0MSUXDNP016"",""EGA62123.1"")"
Slt2p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,324,324,95%,2e-105,49.57,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU18371.1?report=genbank&log$=prottop&blast_rank=73&RID=0MSUXDNP016"",""AJU18371.1"")"
Slt2p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,324,324,95%,2e-105,49.57,480,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY77728.1?report=genbank&log$=prottop&blast_rank=74&RID=0MSUXDNP016"",""AHY77728.1"")"
Slt2p [Saccharomyces cerevisiae Lalvin QA23],Saccharomyces cerevisiae Lalvin QA23,325,325,95%,2e-105,49.57,495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA82604.1?report=genbank&log$=prottop&blast_rank=75&RID=0MSUXDNP016"",""EGA82604.1"")"
Slt2p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,324,324,95%,3e-105,49.57,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA74741.1?report=genbank&log$=prottop&blast_rank=76&RID=0MSUXDNP016"",""EGA74741.1"")"
Slt2p [Saccharomyces cerevisiae YJM1387],Saccharomyces cerevisiae YJM1387,324,324,95%,3e-105,49.57,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU17610.1?report=genbank&log$=prottop&blast_rank=77&RID=0MSUXDNP016"",""AJU17610.1"")"
Slt2p [Saccharomyces cerevisiae YJM693],Saccharomyces cerevisiae YJM693,324,324,95%,3e-105,49.57,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU31678.1?report=genbank&log$=prottop&blast_rank=78&RID=0MSUXDNP016"",""AJU31678.1"")"
Slt2p [Saccharomyces cerevisiae YJM1252],Saccharomyces cerevisiae YJM1252,324,324,95%,3e-105,49.57,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV29773.1?report=genbank&log$=prottop&blast_rank=79&RID=0MSUXDNP016"",""AJV29773.1"")"
Slt2p [Saccharomyces cerevisiae YJM1386],Saccharomyces cerevisiae YJM1386,323,323,95%,3e-105,49.57,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU17352.1?report=genbank&log$=prottop&blast_rank=80&RID=0MSUXDNP016"",""AJU17352.1"")"
mitogen-activated serine/threonine-protein kinase SLT2 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,323,323,95%,4e-105,49.57,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_011895.1?report=genbank&log$=prottop&blast_rank=81&RID=0MSUXDNP016"",""NP_011895.1"")"
PREDICTED: uncharacterized protein LOC100213301 [Hydra vulgaris],Hydra vulgaris,340,340,92%,4e-105,51.63,1122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012556163.1?report=genbank&log$=prottop&blast_rank=82&RID=0MSUXDNP016"",""XP_012556163.1"")"
Slt2p [Saccharomyces cerevisiae YJM1477],Saccharomyces cerevisiae YJM1477,323,323,95%,4e-105,49.57,486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU22630.1?report=genbank&log$=prottop&blast_rank=83&RID=0MSUXDNP016"",""AJU22630.1"")"
Slt2p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,323,323,95%,4e-105,49.57,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU22374.1?report=genbank&log$=prottop&blast_rank=84&RID=0MSUXDNP016"",""AJU22374.1"")"
Slt2p [Saccharomyces cerevisiae YJM1356],Saccharomyces cerevisiae YJM1356,323,323,95%,4e-105,49.57,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU16324.1?report=genbank&log$=prottop&blast_rank=85&RID=0MSUXDNP016"",""AJU16324.1"")"
Slt2p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,324,324,95%,4e-105,49.57,500,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA58493.1?report=genbank&log$=prottop&blast_rank=86&RID=0MSUXDNP016"",""EGA58493.1"")"
Slt2p [Saccharomyces cerevisiae YJM1450],Saccharomyces cerevisiae YJM1450,323,323,95%,4e-105,49.57,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU21859.1?report=genbank&log$=prottop&blast_rank=87&RID=0MSUXDNP016"",""AJU21859.1"")"
Slt2p [Saccharomyces cerevisiae YJM1385],Saccharomyces cerevisiae YJM1385,324,324,95%,5e-105,49.57,496,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU17096.1?report=genbank&log$=prottop&blast_rank=88&RID=0MSUXDNP016"",""AJU17096.1"")"
"Mpk1p=mitogen-activated protein kinase homolog [Saccharomyces cerevisiae, Peptide, 484 aa] [Saccharomyces cerevisiae]",Saccharomyces cerevisiae,323,323,95%,5e-105,49.57,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAB26249.1?report=genbank&log$=prottop&blast_rank=89&RID=0MSUXDNP016"",""AAB26249.1"")"
Slt2p [Saccharomyces cerevisiae YJM1202],Saccharomyces cerevisiae YJM1202,323,323,95%,5e-105,49.57,497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV28258.1?report=genbank&log$=prottop&blast_rank=90&RID=0MSUXDNP016"",""AJV28258.1"")"
YHR030Cp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,323,323,95%,8e-105,49.57,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ71784.1?report=genbank&log$=prottop&blast_rank=91&RID=0MSUXDNP016"",""EDZ71784.1"")"
