Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,1902,1978,88%,0.0,60.78,2209,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264655.1?report=genbank&log$=prottop&blast_rank=14&RID=04XUWY88016"",""CAH1264655.1"")"
voltage dependent calcium channel L-type [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1900,1972,92%,0.0,57.53,2212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001118235.1?report=genbank&log$=prottop&blast_rank=15&RID=04XUWY88016"",""NP_001118235.1"")"
Voltage-dependent L-type calcium channel subunit alpha [Caenorhabditis elegans],Caenorhabditis elegans,1848,1848,80%,0.0,57.46,1783,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_741442.1?report=genbank&log$=prottop&blast_rank=16&RID=04XUWY88016"",""NP_741442.1"")"
Voltage-dependent L-type calcium channel subunit alpha [Caenorhabditis elegans],Caenorhabditis elegans,1845,1845,80%,0.0,57.46,1877,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001023079.1?report=genbank&log$=prottop&blast_rank=17&RID=04XUWY88016"",""NP_001023079.1"")"
PREDICTED: muscle calcium channel subunit alpha-1-like [Priapulus caudatus],Priapulus caudatus,1806,1910,77%,0.0,58.47,1959,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014661450.1?report=genbank&log$=prottop&blast_rank=18&RID=04XUWY88016"",""XP_014661450.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,1784,1979,85%,0.0,59.50,2280,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264653.1?report=genbank&log$=prottop&blast_rank=19&RID=04XUWY88016"",""CAH1264653.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X1 [Acropora millepora],Acropora millepora,1744,1744,75%,0.0,55.29,1899,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182313.1?report=genbank&log$=prottop&blast_rank=20&RID=04XUWY88016"",""XP_044182313.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X2 [Acropora millepora],Acropora millepora,1740,1740,75%,0.0,55.39,1872,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044182314.1?report=genbank&log$=prottop&blast_rank=21&RID=04XUWY88016"",""XP_044182314.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X4 [Asterias rubens],Asterias rubens,1718,1989,98%,0.0,50.48,2046,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647417.1?report=genbank&log$=prottop&blast_rank=22&RID=04XUWY88016"",""XP_033647417.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1695,1999,91%,0.0,57.25,2026,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030827881.1?report=genbank&log$=prottop&blast_rank=23&RID=04XUWY88016"",""XP_030827881.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1694,2000,91%,0.0,57.19,2021,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030827882.1?report=genbank&log$=prottop&blast_rank=24&RID=04XUWY88016"",""XP_030827882.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1694,1997,91%,0.0,57.25,2016,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030827883.1?report=genbank&log$=prottop&blast_rank=25&RID=04XUWY88016"",""XP_030827883.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1692,1998,91%,0.0,57.00,2015,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030827885.1?report=genbank&log$=prottop&blast_rank=26&RID=04XUWY88016"",""XP_030827885.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X5 [Asterias rubens],Asterias rubens,1661,2018,98%,0.0,53.69,2059,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647418.1?report=genbank&log$=prottop&blast_rank=27&RID=04XUWY88016"",""XP_033647418.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X1 [Asterias rubens],Asterias rubens,1661,2016,98%,0.0,53.74,2058,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647414.1?report=genbank&log$=prottop&blast_rank=28&RID=04XUWY88016"",""XP_033647414.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X2 [Asterias rubens],Asterias rubens,1660,2017,98%,0.0,53.69,2054,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647415.1?report=genbank&log$=prottop&blast_rank=29&RID=04XUWY88016"",""XP_033647415.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X3 [Asterias rubens],Asterias rubens,1582,1938,98%,0.0,51.96,2047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647416.1?report=genbank&log$=prottop&blast_rank=30&RID=04XUWY88016"",""XP_033647416.1"")"
voltage-dependent L-type calcium channel subunit alpha-1D-like isoform X6 [Asterias rubens],Asterias rubens,1580,1937,98%,0.0,51.96,2042,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647419.1?report=genbank&log$=prottop&blast_rank=31&RID=04XUWY88016"",""XP_033647419.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X18 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1346,1517,73%,0.0,45.86,2554,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853667.1?report=genbank&log$=prottop&blast_rank=32&RID=04XUWY88016"",""XP_030853667.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X11 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1343,1510,73%,0.0,45.17,2559,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853660.1?report=genbank&log$=prottop&blast_rank=33&RID=04XUWY88016"",""XP_030853660.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X6 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1341,1511,73%,0.0,44.84,2598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853655.1?report=genbank&log$=prottop&blast_rank=34&RID=04XUWY88016"",""XP_030853655.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X11 [Branchiostoma floridae],Branchiostoma floridae,1340,1340,73%,0.0,46.95,2271,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684363.1?report=genbank&log$=prottop&blast_rank=35&RID=04XUWY88016"",""XP_035684363.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1339,1511,73%,0.0,44.59,2605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853653.1?report=genbank&log$=prottop&blast_rank=36&RID=04XUWY88016"",""XP_030853653.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X8 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1338,1505,73%,0.0,45.30,2572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853657.1?report=genbank&log$=prottop&blast_rank=37&RID=04XUWY88016"",""XP_030853657.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X19 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1337,1508,73%,0.0,45.49,2554,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853668.1?report=genbank&log$=prottop&blast_rank=38&RID=04XUWY88016"",""XP_030853668.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1336,1508,73%,0.0,44.48,2609,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853652.1?report=genbank&log$=prottop&blast_rank=39&RID=04XUWY88016"",""XP_030853652.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X12 [Branchiostoma floridae],Branchiostoma floridae,1335,1335,73%,0.0,46.72,2253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035684364.1?report=genbank&log$=prottop&blast_rank=40&RID=04XUWY88016"",""XP_035684364.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1334,1501,73%,0.0,44.30,2616,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853649.1?report=genbank&log$=prottop&blast_rank=41&RID=04XUWY88016"",""XP_030853649.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X12 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1333,1500,73%,0.0,44.30,2535,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853661.1?report=genbank&log$=prottop&blast_rank=42&RID=04XUWY88016"",""XP_030853661.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X13 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1333,1501,73%,0.0,44.30,2527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853662.1?report=genbank&log$=prottop&blast_rank=43&RID=04XUWY88016"",""XP_030853662.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1332,1498,73%,0.0,44.28,2603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853654.1?report=genbank&log$=prottop&blast_rank=44&RID=04XUWY88016"",""XP_030853654.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X14 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1330,1497,73%,0.0,44.06,2250,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853663.1?report=genbank&log$=prottop&blast_rank=45&RID=04XUWY88016"",""XP_030853663.1"")"
voltage-dependent R-type calcium channel subunit alpha-1E-like isoform X4 [Acropora millepora],Acropora millepora,1329,1329,75%,0.0,46.02,1698,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029211747.2?report=genbank&log$=prottop&blast_rank=46&RID=04XUWY88016"",""XP_029211747.2"")"
voltage-dependent N-type calcium channel subunit alpha-1B-like isoform X2 [Acropora millepora],Acropora millepora,1328,1328,82%,0.0,43.52,1728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029211745.2?report=genbank&log$=prottop&blast_rank=47&RID=04XUWY88016"",""XP_029211745.2"")"
voltage-dependent R-type calcium channel subunit alpha-1E-like isoform X3 [Acropora millepora],Acropora millepora,1328,1328,75%,0.0,45.97,1700,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029211746.2?report=genbank&log$=prottop&blast_rank=48&RID=04XUWY88016"",""XP_029211746.2"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X15 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1328,1494,74%,0.0,43.99,2161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853664.1?report=genbank&log$=prottop&blast_rank=49&RID=04XUWY88016"",""XP_030853664.1"")"
PREDICTED: voltage-dependent calcium channel type A subunit alpha-1-like [Octopus bimaculoides],Octopus bimaculoides,1327,1327,73%,0.0,45.39,2120,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784009.1?report=genbank&log$=prottop&blast_rank=50&RID=04XUWY88016"",""XP_014784009.1"")"
voltage-dependent N-type calcium channel subunit alpha-1B-like isoform X1 [Acropora millepora],Acropora millepora,1326,1326,82%,0.0,43.48,1730,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029211744.2?report=genbank&log$=prottop&blast_rank=51&RID=04XUWY88016"",""XP_029211744.2"")"
voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X17 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1325,1491,74%,0.0,44.04,1882,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853666.1?report=genbank&log$=prottop&blast_rank=52&RID=04XUWY88016"",""XP_030853666.1"")"
voltage-dependent P/Q-type calcium channel subunit alpha-1A isoform X16 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1325,1491,74%,0.0,44.04,1971,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853665.1?report=genbank&log$=prottop&blast_rank=53&RID=04XUWY88016"",""XP_030853665.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X10 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1324,1492,73%,0.0,44.69,2572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853659.1?report=genbank&log$=prottop&blast_rank=54&RID=04XUWY88016"",""XP_030853659.1"")"
voltage-dependent calcium channel type A subunit alpha-1-like isoform X9 [Asterias rubens],Asterias rubens,1323,1323,73%,0.0,46.20,2529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033643021.1?report=genbank&log$=prottop&blast_rank=55&RID=04XUWY88016"",""XP_033643021.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X9 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1316,1483,73%,0.0,44.12,2572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853658.1?report=genbank&log$=prottop&blast_rank=56&RID=04XUWY88016"",""XP_030853658.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1305,1472,73%,0.0,43.77,2616,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853651.1?report=genbank&log$=prottop&blast_rank=57&RID=04XUWY88016"",""XP_030853651.1"")"
PREDICTED: voltage-dependent P/Q-type calcium channel subunit alpha-1A-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,1290,1290,74%,0.0,45.31,2079,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819159.1?report=genbank&log$=prottop&blast_rank=58&RID=04XUWY88016"",""XP_006819159.1"")"
voltage-dependent calcium channel type A subunit alpha-1 isoform X7 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,1269,1435,73%,0.0,43.28,2574,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030853656.1?report=genbank&log$=prottop&blast_rank=59&RID=04XUWY88016"",""XP_030853656.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1255,1255,74%,0.0,44.78,2171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001355464.1?report=genbank&log$=prottop&blast_rank=60&RID=04XUWY88016"",""NP_001355464.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1254,1254,74%,0.0,44.78,2127,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001355462.1?report=genbank&log$=prottop&blast_rank=61&RID=04XUWY88016"",""NP_001355462.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1254,1254,74%,0.0,44.68,2065,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335570.1?report=genbank&log$=prottop&blast_rank=62&RID=04XUWY88016"",""NP_001335570.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1254,1254,74%,0.0,44.68,2067,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335572.1?report=genbank&log$=prottop&blast_rank=63&RID=04XUWY88016"",""NP_001335572.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1254,1254,74%,0.0,44.61,2000,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335560.1?report=genbank&log$=prottop&blast_rank=64&RID=04XUWY88016"",""NP_001335560.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1254,1254,74%,0.0,44.61,1984,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335563.1?report=genbank&log$=prottop&blast_rank=65&RID=04XUWY88016"",""NP_001335563.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1254,1254,74%,0.0,44.61,1982,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335561.1?report=genbank&log$=prottop&blast_rank=66&RID=04XUWY88016"",""NP_001335561.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1254,1254,74%,0.0,44.61,2002,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335562.1?report=genbank&log$=prottop&blast_rank=67&RID=04XUWY88016"",""NP_001335562.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1253,1253,74%,0.0,44.68,2049,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335573.1?report=genbank&log$=prottop&blast_rank=68&RID=04XUWY88016"",""NP_001335573.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1253,1253,74%,0.0,44.68,2047,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335571.1?report=genbank&log$=prottop&blast_rank=69&RID=04XUWY88016"",""NP_001335571.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1253,1253,74%,0.0,44.78,2119,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001355463.1?report=genbank&log$=prottop&blast_rank=70&RID=04XUWY88016"",""NP_001355463.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1250,1250,74%,0.0,44.86,1985,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001355494.1?report=genbank&log$=prottop&blast_rank=71&RID=04XUWY88016"",""NP_001355494.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1249,1249,74%,0.0,44.86,2027,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_741732.2?report=genbank&log$=prottop&blast_rank=72&RID=04XUWY88016"",""NP_741732.2"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1209,1209,70%,0.0,45.19,1911,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335516.1?report=genbank&log$=prottop&blast_rank=73&RID=04XUWY88016"",""NP_001335516.1"")"
EF-hand domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,1198,1198,72%,0.0,44.49,1523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001335515.1?report=genbank&log$=prottop&blast_rank=74&RID=04XUWY88016"",""NP_001335515.1"")"
voltage-dependent N-type calcium channel subunit alpha-1B-like isoform X5 [Acropora millepora],Acropora millepora,1183,1404,80%,0.0,43.44,1540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029211748.2?report=genbank&log$=prottop&blast_rank=75&RID=04XUWY88016"",""XP_029211748.2"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,1166,1242,50%,0.0,66.63,2395,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264644.1?report=genbank&log$=prottop&blast_rank=76&RID=04XUWY88016"",""CAH1264644.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,1165,1241,50%,0.0,66.63,2321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264651.1?report=genbank&log$=prottop&blast_rank=77&RID=04XUWY88016"",""CAH1264651.1"")"
CACNA1C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,1157,1227,50%,0.0,66.52,2318,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264650.1?report=genbank&log$=prottop&blast_rank=78&RID=04XUWY88016"",""CAH1264650.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1C-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,1074,2247,79%,0.0,62.67,1582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006821884.1?report=genbank&log$=prottop&blast_rank=79&RID=04XUWY88016"",""XP_006821884.1"")"
PREDICTED: probable voltage-dependent N-type calcium channel subunit alpha-1B isoform X2 [Hydra vulgaris],Hydra vulgaris,1022,1022,74%,0.0,37.92,1490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012561886.1?report=genbank&log$=prottop&blast_rank=80&RID=04XUWY88016"",""XP_012561886.1"")"
PREDICTED: probable voltage-dependent N-type calcium channel subunit alpha-1B isoform X1 [Hydra vulgaris],Hydra vulgaris,1018,1018,74%,0.0,37.98,1497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012561885.1?report=genbank&log$=prottop&blast_rank=81&RID=04XUWY88016"",""XP_012561885.1"")"
Unc-2 [Caenorhabditis elegans],Caenorhabditis elegans,909,1176,71%,0.0,46.62,1053,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA85728.1?report=genbank&log$=prottop&blast_rank=82&RID=04XUWY88016"",""AAA85728.1"")"
hypothetical protein OCBIM_22000021mg [Octopus bimaculoides],Octopus bimaculoides,902,1088,60%,0.0,44.33,1857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF72121.1?report=genbank&log$=prottop&blast_rank=83&RID=04XUWY88016"",""KOF72121.1"")"
hypothetical protein OCBIM_22000021mg [Octopus bimaculoides],Octopus bimaculoides,902,1088,60%,0.0,43.80,1848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF72119.1?report=genbank&log$=prottop&blast_rank=84&RID=04XUWY88016"",""KOF72119.1"")"
hypothetical protein OCBIM_22000021mg [Octopus bimaculoides],Octopus bimaculoides,898,1187,70%,0.0,44.02,1861,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF72120.1?report=genbank&log$=prottop&blast_rank=85&RID=04XUWY88016"",""KOF72120.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit alpha-1S-like [Hydra vulgaris],Hydra vulgaris,875,1167,65%,0.0,54.12,1189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012567147.1?report=genbank&log$=prottop&blast_rank=86&RID=04XUWY88016"",""XP_012567147.1"")"
hypothetical protein OCBIM_22020783mg [Octopus bimaculoides],Octopus bimaculoides,841,1123,65%,0.0,57.88,766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF85153.1?report=genbank&log$=prottop&blast_rank=87&RID=04XUWY88016"",""KOF85153.1"")"
PREDICTED: probable voltage-dependent N-type calcium channel subunit alpha-1B [Hydra vulgaris],Hydra vulgaris,772,975,59%,0.0,45.55,942,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012555978.1?report=genbank&log$=prottop&blast_rank=88&RID=04XUWY88016"",""XP_012555978.1"")"
