Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
Protein kinase C [Caenorhabditis elegans],Caenorhabditis elegans,875,875,95%,0.0,61.45,727,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001360728.1?report=genbank&log$=prottop&blast_rank=15&RID=04WARF88013"",""NP_001360728.1"")"
Protein kinase C-like 2 [Caenorhabditis elegans],Caenorhabditis elegans,875,875,93%,0.0,62.44,753,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001359883.1?report=genbank&log$=prottop&blast_rank=16&RID=04WARF88013"",""NP_001359883.1"")"
Protein kinase C-like 2 [Caenorhabditis elegans],Caenorhabditis elegans,873,873,93%,0.0,62.44,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001024517.1?report=genbank&log$=prottop&blast_rank=17&RID=04WARF88013"",""NP_001024517.1"")"
protein kinase C2 B isoform [Caenorhabditis elegans],Caenorhabditis elegans,873,873,93%,0.0,62.44,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAB40869.1?report=genbank&log$=prottop&blast_rank=18&RID=04WARF88013"",""AAB40869.1"")"
protein kinase C beta type-like [Hydra vulgaris],Hydra vulgaris,872,872,93%,0.0,61.94,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001296610.1?report=genbank&log$=prottop&blast_rank=19&RID=04WARF88013"",""NP_001296610.1"")"
protein kinase C [Hydra vulgaris],Hydra vulgaris,865,865,94%,0.0,61.15,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA73362.1?report=genbank&log$=prottop&blast_rank=20&RID=04WARF88013"",""CAA73362.1"")"
protein kinase C alpha type isoform X2 [Ciona intestinalis],Ciona intestinalis,858,858,94%,0.0,61.61,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002122914.1?report=genbank&log$=prottop&blast_rank=21&RID=04WARF88013"",""XP_002122914.1"")"
protein kinase C alpha type isoform X1 [Ciona intestinalis],Ciona intestinalis,857,857,94%,0.0,61.42,671,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009858098.1?report=genbank&log$=prottop&blast_rank=22&RID=04WARF88013"",""XP_009858098.1"")"
calcium-dependent protein kinase C isoform X3 [Ciona intestinalis],Ciona intestinalis,855,855,93%,0.0,61.19,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018666856.1?report=genbank&log$=prottop&blast_rank=23&RID=04WARF88013"",""XP_018666856.1"")"
protein kinase C alpha type-like isoform X1 [Acropora millepora],Acropora millepora,806,806,94%,0.0,58.80,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029190959.1?report=genbank&log$=prottop&blast_rank=24&RID=04WARF88013"",""XP_029190959.1"")"
PREDICTED: calcium-dependent protein kinase C-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,701,701,76%,0.0,62.91,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777446.1?report=genbank&log$=prottop&blast_rank=25&RID=04WARF88013"",""XP_014777446.1"")"
PRKCB [Branchiostoma lanceolatum],Branchiostoma lanceolatum,697,697,76%,0.0,64.84,535,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1273980.1?report=genbank&log$=prottop&blast_rank=26&RID=04WARF88013"",""CAH1273980.1"")"
PREDICTED: calcium-dependent protein kinase C-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,694,694,77%,0.0,62.05,531,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777445.1?report=genbank&log$=prottop&blast_rank=27&RID=04WARF88013"",""XP_014777445.1"")"
protein kinase C-like isoform X1 [Asterias rubens],Asterias rubens,693,693,76%,0.0,63.07,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630482.1?report=genbank&log$=prottop&blast_rank=28&RID=04WARF88013"",""XP_033630482.1"")"
protein kinase C-like isoform X2 [Asterias rubens],Asterias rubens,687,687,76%,0.0,62.45,525,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033630483.1?report=genbank&log$=prottop&blast_rank=29&RID=04WARF88013"",""XP_033630483.1"")"
PREDICTED: calcium-dependent protein kinase C-like [Amphimedon queenslandica],Amphimedon queenslandica,636,636,94%,0.0,47.08,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003382766.1?report=genbank&log$=prottop&blast_rank=30&RID=04WARF88013"",""XP_003382766.1"")"
hypothetical protein OCBIM_22026627mg [Octopus bimaculoides],Octopus bimaculoides,631,631,70%,0.0,62.85,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF81363.1?report=genbank&log$=prottop&blast_rank=31&RID=04WARF88013"",""KOF81363.1"")"
protein kinase C [Branchiostoma lanceolatum],Branchiostoma lanceolatum,628,680,70%,0.0,67.59,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAM92833.1?report=genbank&log$=prottop&blast_rank=32&RID=04WARF88013"",""AAM92833.1"")"
protein kinase C alpha type-like isoform X2 [Acropora millepora],Acropora millepora,597,597,70%,0.0,60.67,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044184159.1?report=genbank&log$=prottop&blast_rank=33&RID=04WARF88013"",""XP_044184159.1"")"
"PREDICTED: protein kinase C, brain isozyme-like [Priapulus caudatus]",Priapulus caudatus,555,555,69%,0.0,60.32,453,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014664119.1?report=genbank&log$=prottop&blast_rank=34&RID=04WARF88013"",""XP_014664119.1"")"
protein kinase C [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,499,499,47%,2e-170,71.30,359,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030840333.1?report=genbank&log$=prottop&blast_rank=35&RID=04WARF88013"",""XP_030840333.1"")"
uncharacterized protein MONBRDRAFT_10752 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,463,463,70%,1e-152,47.28,638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001748495.1?report=genbank&log$=prottop&blast_rank=36&RID=04WARF88013"",""XP_001748495.1"")"
PREDICTED: calcium-independent protein kinase C-like isoform X1 [Priapulus caudatus],Priapulus caudatus,452,631,93%,1e-146,42.79,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669884.1?report=genbank&log$=prottop&blast_rank=37&RID=04WARF88013"",""XP_014669884.1"")"
uncharacterized protein MONBRDRAFT_31267 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,451,451,73%,1e-146,43.67,732,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001743110.1?report=genbank&log$=prottop&blast_rank=38&RID=04WARF88013"",""XP_001743110.1"")"
AGC/PKC/ALPHA protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,447,447,75%,2e-146,44.36,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004991971.1?report=genbank&log$=prottop&blast_rank=39&RID=04WARF88013"",""XP_004991971.1"")"
serine/threonine protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,437,437,73%,2e-141,46.10,727,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004990040.1?report=genbank&log$=prottop&blast_rank=40&RID=04WARF88013"",""XP_004990040.1"")"
PREDICTED: calcium-independent protein kinase C-like isoform X2 [Priapulus caudatus],Priapulus caudatus,432,612,75%,2e-139,54.43,723,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669885.1?report=genbank&log$=prottop&blast_rank=41&RID=04WARF88013"",""XP_014669885.1"")"
PREDICTED: calcium-independent protein kinase C-like isoform X3 [Priapulus caudatus],Priapulus caudatus,432,610,72%,3e-139,55.82,719,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669887.1?report=genbank&log$=prottop&blast_rank=42&RID=04WARF88013"",""XP_014669887.1"")"
Protein kinase C-like 1B [Caenorhabditis elegans],Caenorhabditis elegans,428,658,72%,3e-139,57.50,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256394.1?report=genbank&log$=prottop&blast_rank=43&RID=04WARF88013"",""NP_001256394.1"")"
PREDICTED: calcium-independent protein kinase C-like isoform X4 [Priapulus caudatus],Priapulus caudatus,431,609,72%,5e-139,56.53,697,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669888.1?report=genbank&log$=prottop&blast_rank=44&RID=04WARF88013"",""XP_014669888.1"")"
Protein kinase C-like 1B [Caenorhabditis elegans],Caenorhabditis elegans,428,659,72%,5e-138,57.50,707,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256395.1?report=genbank&log$=prottop&blast_rank=45&RID=04WARF88013"",""NP_001256395.1"")"
Protein kinase C [Caenorhabditis elegans],Caenorhabditis elegans,428,658,72%,3e-137,57.50,763,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001256396.1?report=genbank&log$=prottop&blast_rank=46&RID=04WARF88013"",""NP_001256396.1"")"
protein kinase C [Caenorhabditis elegans],Caenorhabditis elegans,426,649,72%,3e-137,57.22,707,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA18259.1?report=genbank&log$=prottop&blast_rank=47&RID=04WARF88013"",""AAA18259.1"")"
PREDICTED: calcium-independent protein kinase C-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,419,595,68%,5e-134,55.98,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006822826.1?report=genbank&log$=prottop&blast_rank=48&RID=04WARF88013"",""XP_006822826.1"")"
calcium-independent protein kinase C isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,419,594,66%,6e-134,58.46,738,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854596.1?report=genbank&log$=prottop&blast_rank=49&RID=04WARF88013"",""XP_030854596.1"")"
PREDICTED: calcium-independent protein kinase C [Amphimedon queenslandica],Amphimedon queenslandica,417,573,78%,7e-134,56.95,689,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003386485.1?report=genbank&log$=prottop&blast_rank=50&RID=04WARF88013"",""XP_003386485.1"")"
calcium-independent protein kinase C isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,418,593,66%,3e-133,58.46,764,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854595.1?report=genbank&log$=prottop&blast_rank=51&RID=04WARF88013"",""XP_030854595.1"")"
calcium-independent protein kinase C isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,418,592,66%,3e-133,58.46,764,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854594.1?report=genbank&log$=prottop&blast_rank=52&RID=04WARF88013"",""XP_030854594.1"")"
calcium-independent protein kinase C isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,417,592,66%,3e-133,58.46,765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854593.1?report=genbank&log$=prottop&blast_rank=53&RID=04WARF88013"",""XP_030854593.1"")"
AGC/PKC/ETA protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,414,591,70%,8e-133,54.92,680,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004997633.1?report=genbank&log$=prottop&blast_rank=54&RID=04WARF88013"",""XP_004997633.1"")"
calcium-independent protein kinase C-like isoform X1 [Asterias rubens],Asterias rubens,416,582,65%,2e-132,57.31,753,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624704.1?report=genbank&log$=prottop&blast_rank=55&RID=04WARF88013"",""XP_033624704.1"")"
calcium-independent protein kinase C-like isoform X2 [Asterias rubens],Asterias rubens,415,582,65%,2e-132,57.31,739,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624712.1?report=genbank&log$=prottop&blast_rank=56&RID=04WARF88013"",""XP_033624712.1"")"
calcium-independent protein kinase C-like [Acropora millepora],Acropora millepora,410,567,69%,3e-131,54.85,706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029197725.2?report=genbank&log$=prottop&blast_rank=57&RID=04WARF88013"",""XP_029197725.2"")"
uncharacterized protein MONBRDRAFT_20766 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,396,567,69%,2e-127,58.31,561,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745150.1?report=genbank&log$=prottop&blast_rank=58&RID=04WARF88013"",""XP_001745150.1"")"
PREDICTED: protein kinase C-like [Hydra vulgaris],Hydra vulgaris,399,567,73%,5e-127,56.94,696,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002165000.1?report=genbank&log$=prottop&blast_rank=59&RID=04WARF88013"",""XP_002165000.1"")"
AGC/PKC/ETA protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,389,560,65%,3e-125,56.63,534,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004999047.1?report=genbank&log$=prottop&blast_rank=60&RID=04WARF88013"",""XP_004999047.1"")"
uncharacterized protein MONBRDRAFT_39232 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,396,396,73%,1e-124,38.60,788,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001750627.1?report=genbank&log$=prottop&blast_rank=61&RID=04WARF88013"",""XP_001750627.1"")"
uncharacterized protein MONBRDRAFT_34036 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,390,441,90%,2e-124,36.84,611,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749275.1?report=genbank&log$=prottop&blast_rank=62&RID=04WARF88013"",""XP_001749275.1"")"
protein kinase C delta type-like [Acropora millepora],Acropora millepora,391,556,65%,1e-123,57.91,701,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029209119.1?report=genbank&log$=prottop&blast_rank=63&RID=04WARF88013"",""XP_029209119.1"")"
protein kinase C epsilon type-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,390,559,66%,1e-122,58.28,756,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673545.1?report=genbank&log$=prottop&blast_rank=64&RID=04WARF88013"",""XP_035673545.1"")"
PRKCE [Branchiostoma lanceolatum],Branchiostoma lanceolatum,390,560,66%,1e-122,57.99,750,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262560.1?report=genbank&log$=prottop&blast_rank=65&RID=04WARF88013"",""CAH1262560.1"")"
PRKCE [Branchiostoma lanceolatum],Branchiostoma lanceolatum,390,560,66%,1e-122,57.99,751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262559.1?report=genbank&log$=prottop&blast_rank=66&RID=04WARF88013"",""CAH1262559.1"")"
protein kinase C epsilon type-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,390,559,66%,2e-122,58.28,776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673536.1?report=genbank&log$=prottop&blast_rank=67&RID=04WARF88013"",""XP_035673536.1"")"
protein kinase C epsilon type-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,390,559,66%,2e-122,58.28,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673527.1?report=genbank&log$=prottop&blast_rank=68&RID=04WARF88013"",""XP_035673527.1"")"
PRKCE [Branchiostoma lanceolatum],Branchiostoma lanceolatum,390,560,66%,2e-122,57.99,776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262558.1?report=genbank&log$=prottop&blast_rank=69&RID=04WARF88013"",""CAH1262558.1"")"
PRKCE [Branchiostoma lanceolatum],Branchiostoma lanceolatum,390,560,66%,2e-122,57.99,777,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262557.1?report=genbank&log$=prottop&blast_rank=70&RID=04WARF88013"",""CAH1262557.1"")"
protein kinase C epsilon type-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,390,558,66%,2e-122,58.28,781,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673519.1?report=genbank&log$=prottop&blast_rank=71&RID=04WARF88013"",""XP_035673519.1"")"
protein kinase C epsilon type-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,390,558,66%,2e-122,58.28,782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035673512.1?report=genbank&log$=prottop&blast_rank=72&RID=04WARF88013"",""XP_035673512.1"")"
PREDICTED: protein kinase C delta type-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,385,553,71%,2e-121,51.61,694,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002740313.1?report=genbank&log$=prottop&blast_rank=73&RID=04WARF88013"",""XP_002740313.1"")"
PREDICTED: protein kinase C delta type-like [Hydra vulgaris],Hydra vulgaris,381,538,75%,7e-120,52.06,695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012558584.1?report=genbank&log$=prottop&blast_rank=74&RID=04WARF88013"",""XP_012558584.1"")"
protein kinase C delta type-like [Octopus vulgaris],Octopus vulgaris,372,529,66%,9e-117,55.75,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHX41557.1?report=genbank&log$=prottop&blast_rank=75&RID=04WARF88013"",""QHX41557.1"")"
PREDICTED: protein kinase C delta type-like [Octopus bimaculoides],Octopus bimaculoides,372,529,66%,1e-116,55.75,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014786664.1?report=genbank&log$=prottop&blast_rank=76&RID=04WARF88013"",""XP_014786664.1"")"
protein kinase C delta type-like isoform X1 [Asterias rubens],Asterias rubens,372,533,65%,2e-116,55.42,695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647148.1?report=genbank&log$=prottop&blast_rank=77&RID=04WARF88013"",""XP_033647148.1"")"
uncharacterized protein MONBRDRAFT_21555 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,370,519,70%,2e-116,52.60,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001746724.1?report=genbank&log$=prottop&blast_rank=78&RID=04WARF88013"",""XP_001746724.1"")"
protein kinase C delta type-like isoform X2 [Asterias rubens],Asterias rubens,371,532,65%,2e-116,55.42,688,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033647150.1?report=genbank&log$=prottop&blast_rank=79&RID=04WARF88013"",""XP_033647150.1"")"
protein kinase C delta type isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,369,518,65%,3e-115,54.63,694,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828326.1?report=genbank&log$=prottop&blast_rank=80&RID=04WARF88013"",""XP_030828326.1"")"
protein kinase C delta type isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,368,518,65%,4e-115,54.63,689,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828327.1?report=genbank&log$=prottop&blast_rank=81&RID=04WARF88013"",""XP_030828327.1"")"
TPA-1 [Caenorhabditis elegans],Caenorhabditis elegans,354,518,75%,2e-111,54.03,557,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA03556.1?report=genbank&log$=prottop&blast_rank=82&RID=04WARF88013"",""BAA03556.1"")"
Protein kinase C-like 1 [Caenorhabditis elegans],Caenorhabditis elegans,354,519,75%,3e-111,54.03,567,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001359809.1?report=genbank&log$=prottop&blast_rank=83&RID=04WARF88013"",""NP_001359809.1"")"
protein kinase C [Hydra vulgaris],Hydra vulgaris,356,524,66%,9e-111,58.33,661,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA72926.1?report=genbank&log$=prottop&blast_rank=84&RID=04WARF88013"",""CAA72926.1"")"
serine/threonine protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,353,353,63%,1e-110,40.13,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988458.1?report=genbank&log$=prottop&blast_rank=85&RID=04WARF88013"",""XP_004988458.1"")"
PRKCD [Branchiostoma lanceolatum],Branchiostoma lanceolatum,355,502,71%,1e-110,52.79,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264952.1?report=genbank&log$=prottop&blast_rank=86&RID=04WARF88013"",""CAH1264952.1"")"
protein kinase C iota type-like isoform X2 [Acropora millepora],Acropora millepora,353,428,57%,3e-110,50.58,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044178138.1?report=genbank&log$=prottop&blast_rank=87&RID=04WARF88013"",""XP_044178138.1"")"
PRKCI [Branchiostoma lanceolatum],Branchiostoma lanceolatum,352,475,64%,5e-110,49.43,595,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1239352.1?report=genbank&log$=prottop&blast_rank=88&RID=04WARF88013"",""CAH1239352.1"")"
PREDICTED: protein kinase C iota type-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,351,422,56%,7e-110,48.84,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814151.1?report=genbank&log$=prottop&blast_rank=89&RID=04WARF88013"",""XP_006814151.1"")"
protein kinase C iota type-like [Ciona intestinalis],Ciona intestinalis,348,348,52%,8e-110,47.00,510,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002128901.1?report=genbank&log$=prottop&blast_rank=90&RID=04WARF88013"",""XP_002128901.1"")"
Protein kinase C-like 1 [Caenorhabditis elegans],Caenorhabditis elegans,354,518,75%,1e-109,54.03,704,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379590.1?report=genbank&log$=prottop&blast_rank=91&RID=04WARF88013"",""NP_001379590.1"")"
PRKCD [Branchiostoma lanceolatum],Branchiostoma lanceolatum,354,501,71%,2e-109,52.79,715,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1264951.1?report=genbank&log$=prottop&blast_rank=92&RID=04WARF88013"",""CAH1264951.1"")"
protein kinase C delta type-like [Branchiostoma floridae],Branchiostoma floridae,355,498,69%,2e-109,52.79,735,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677707.1?report=genbank&log$=prottop&blast_rank=93&RID=04WARF88013"",""XP_035677707.1"")"
protein kinase C iota type-like isoform X1 [Acropora millepora],Acropora millepora,353,428,57%,2e-109,50.58,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044178137.1?report=genbank&log$=prottop&blast_rank=94&RID=04WARF88013"",""XP_044178137.1"")"
PREDICTED: protein kinase C iota type-like [Priapulus caudatus],Priapulus caudatus,350,424,58%,2e-109,50.58,590,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014662162.1?report=genbank&log$=prottop&blast_rank=95&RID=04WARF88013"",""XP_014662162.1"")"
PREDICTED: protein kinase C delta type-like [Amphimedon queenslandica],Amphimedon queenslandica,354,489,64%,3e-109,55.26,721,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003384983.1?report=genbank&log$=prottop&blast_rank=96&RID=04WARF88013"",""XP_003384983.1"")"
