Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
cyclooxygenase-c [Branchiostoma lanceolatum],Branchiostoma lanceolatum,254,254,29%,5e-79,66.29,177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACH73270.1?report=genbank&log$=prottop&blast_rank=13&RID=0MWC10EP016"",""ACH73270.1"")"
cyclooxygenase-d [Branchiostoma lanceolatum],Branchiostoma lanceolatum,248,248,29%,1e-76,63.48,177,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACH73271.1?report=genbank&log$=prottop&blast_rank=14&RID=0MWC10EP016"",""ACH73271.1"")"
prostaglandin G/H synthase 1-like [Branchiostoma floridae],Branchiostoma floridae,150,150,20%,8e-39,53.17,266,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035664502.1?report=genbank&log$=prottop&blast_rank=15&RID=0MWC10EP016"",""XP_035664502.1"")"
hypothetical protein AN5028.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,108,108,64%,7e-22,26.29,1117,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_662632.1?report=genbank&log$=prottop&blast_rank=16&RID=0MWC10EP016"",""XP_662632.1"")"
LOW QUALITY PROTEIN: alpha-dioxygenase 2-like [Acropora millepora],Acropora millepora,106,106,65%,3e-21,25.60,713,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029203804.2?report=genbank&log$=prottop&blast_rank=17&RID=0MWC10EP016"",""XP_029203804.2"")"
hypothetical protein AN1967.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,100,100,62%,3e-19,22.27,1081,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_659571.1?report=genbank&log$=prottop&blast_rank=18&RID=0MWC10EP016"",""XP_659571.1"")"
alpha-dioxygenase 2-like [Branchiostoma floridae],Branchiostoma floridae,92.4,92.4,65%,6e-17,21.39,601,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661121.1?report=genbank&log$=prottop&blast_rank=19&RID=0MWC10EP016"",""XP_035661121.1"")"
Linoleate 10R-lipoxygenase [Fusarium culmorum],Fusarium culmorum,92.8,92.8,57%,8e-17,22.71,1105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD08603.1?report=genbank&log$=prottop&blast_rank=20&RID=0MWC10EP016"",""PTD08603.1"")"
hypothetical protein HYE67_004861 [Fusarium culmorum],Fusarium culmorum,92.8,92.8,57%,8e-17,22.71,1105,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC62630.1?report=genbank&log$=prottop&blast_rank=21&RID=0MWC10EP016"",""QPC62630.1"")"
Uncharacterized protein CELE_C46A5.4 [Caenorhabditis elegans],Caenorhabditis elegans,92.8,165,60%,9e-17,26.19,1537,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_501272.2?report=genbank&log$=prottop&blast_rank=22&RID=0MWC10EP016"",""NP_501272.2"")"
PTGS2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,89.7,89.7,65%,5e-16,21.89,601,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249586.1?report=genbank&log$=prottop&blast_rank=23&RID=0MWC10EP016"",""CAH1249586.1"")"
Psi-producing oxygenase A [Fusarium culmorum],Fusarium culmorum,89.7,89.7,58%,7e-16,24.48,1153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD11133.1?report=genbank&log$=prottop&blast_rank=24&RID=0MWC10EP016"",""PTD11133.1"")"
alpha-dioxygenase 2-like [Acropora millepora],Acropora millepora,85.5,85.5,60%,1e-14,23.28,707,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029203760.2?report=genbank&log$=prottop&blast_rank=25&RID=0MWC10EP016"",""XP_029203760.2"")"
Peroxidase A from Dictyostelium discoideum (DdPoxA) [Dictyostelium discoideum],Dictyostelium discoideum,82.0,82.0,49%,9e-14,23.36,511,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/6ERC_A?report=genbank&log$=prottop&blast_rank=26&RID=0MWC10EP016"",""6ERC_A"")"
hypothetical protein DDB_G0277275 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,82.0,82.0,49%,1e-13,23.36,531,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_642775.1?report=genbank&log$=prottop&blast_rank=27&RID=0MWC10EP016"",""XP_642775.1"")"
LOW QUALITY PROTEIN: uncharacterized protein LOC114963798 [Acropora millepora],Acropora millepora,82.8,82.8,49%,1e-13,23.29,1431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044172544.1?report=genbank&log$=prottop&blast_rank=28&RID=0MWC10EP016"",""XP_044172544.1"")"
PREDICTED: peroxidasin homolog [Saccoglossus kowalevskii],Saccoglossus kowalevskii,81.6,81.6,59%,2e-13,23.62,831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735321.1?report=genbank&log$=prottop&blast_rank=29&RID=0MWC10EP016"",""XP_002735321.1"")"
ShK domain and PerOxidase domain containing protein [Caenorhabditis elegans],Caenorhabditis elegans,79.0,79.0,48%,1e-12,21.05,729,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_494540.1?report=genbank&log$=prottop&blast_rank=30&RID=0MWC10EP016"",""NP_494540.1"")"
hypothetical protein OCBIM_22011514mg [Octopus bimaculoides],Octopus bimaculoides,78.6,78.6,57%,2e-12,21.82,715,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF90247.1?report=genbank&log$=prottop&blast_rank=31&RID=0MWC10EP016"",""KOF90247.1"")"
peroxidasin-like [Acropora millepora],Acropora millepora,77.8,77.8,46%,3e-12,23.49,629,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029185417.2?report=genbank&log$=prottop&blast_rank=32&RID=0MWC10EP016"",""XP_029185417.2"")"
PREDICTED: chorion peroxidase-like [Octopus bimaculoides],Octopus bimaculoides,77.8,77.8,57%,3e-12,21.82,780,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014771227.1?report=genbank&log$=prottop&blast_rank=33&RID=0MWC10EP016"",""XP_014771227.1"")"
PREDICTED: uncharacterized protein LOC106807453 [Priapulus caudatus],Priapulus caudatus,78.2,143,53%,3e-12,24.49,1575,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014665270.1?report=genbank&log$=prottop&blast_rank=34&RID=0MWC10EP016"",""XP_014665270.1"")"
uncharacterized protein LOC122964108 [Acropora millepora],Acropora millepora,77.4,77.4,55%,5e-12,23.74,1366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044183530.1?report=genbank&log$=prottop&blast_rank=35&RID=0MWC10EP016"",""XP_044183530.1"")"
thyroid peroxidase-like [Branchiostoma floridae],Branchiostoma floridae,75.9,75.9,48%,1e-11,23.31,1038,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035660807.1?report=genbank&log$=prottop&blast_rank=36&RID=0MWC10EP016"",""XP_035660807.1"")"
LOW QUALITY PROTEIN: uncharacterized protein LOC114966413 [Acropora millepora],Acropora millepora,74.7,74.7,55%,4e-11,23.61,1366,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029202112.2?report=genbank&log$=prottop&blast_rank=37&RID=0MWC10EP016"",""XP_029202112.2"")"
PREDICTED: peroxidase-like protein [Octopus bimaculoides],Octopus bimaculoides,73.9,73.9,50%,5e-11,21.85,724,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014785901.1?report=genbank&log$=prottop&blast_rank=38&RID=0MWC10EP016"",""XP_014785901.1"")"
Uncharacterized protein CELE_T06D8.10 [Caenorhabditis elegans],Caenorhabditis elegans,73.9,145,58%,7e-11,24.04,1490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_496407.1?report=genbank&log$=prottop&blast_rank=39&RID=0MWC10EP016"",""NP_496407.1"")"
thyroid peroxidase-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,72.8,72.8,48%,1e-10,25.45,966,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035660832.1?report=genbank&log$=prottop&blast_rank=40&RID=0MWC10EP016"",""XP_035660832.1"")"
thyroid peroxidase-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,72.4,72.4,48%,2e-10,25.45,968,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035660847.1?report=genbank&log$=prottop&blast_rank=41&RID=0MWC10EP016"",""XP_035660847.1"")"
thyroid peroxidase-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,72.0,72.0,48%,2e-10,25.45,1022,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035660818.1?report=genbank&log$=prottop&blast_rank=42&RID=0MWC10EP016"",""XP_035660818.1"")"
dual oxidase [Caenorhabditis elegans],Caenorhabditis elegans,72.0,72.0,31%,2e-10,26.36,1497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAF71303.1?report=genbank&log$=prottop&blast_rank=43&RID=0MWC10EP016"",""AAF71303.1"")"
thyroid peroxidase-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,71.6,71.6,48%,3e-10,25.45,995,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035660824.1?report=genbank&log$=prottop&blast_rank=44&RID=0MWC10EP016"",""XP_035660824.1"")"
PXDN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,71.6,71.6,48%,3e-10,23.64,951,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254994.1?report=genbank&log$=prottop&blast_rank=45&RID=0MWC10EP016"",""CAH1254994.1"")"
PREDICTED: chorion peroxidase-like [Octopus bimaculoides],Octopus bimaculoides,71.2,71.2,24%,3e-10,28.67,715,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014783201.1?report=genbank&log$=prottop&blast_rank=46&RID=0MWC10EP016"",""XP_014783201.1"")"
DUOX1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,71.6,71.6,45%,4e-10,22.83,1572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254109.1?report=genbank&log$=prottop&blast_rank=47&RID=0MWC10EP016"",""CAH1254109.1"")"
DUOX1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,71.6,71.6,45%,4e-10,22.83,1579,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254108.1?report=genbank&log$=prottop&blast_rank=48&RID=0MWC10EP016"",""CAH1254108.1"")"
DUOX1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,71.2,71.2,45%,4e-10,22.83,1540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254110.1?report=genbank&log$=prottop&blast_rank=49&RID=0MWC10EP016"",""CAH1254110.1"")"
PXDN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,70.5,70.5,46%,7e-10,23.58,1261,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1270789.1?report=genbank&log$=prottop&blast_rank=50&RID=0MWC10EP016"",""CAH1270789.1"")"
PXDN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,69.7,135,48%,1e-09,23.01,1822,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254991.1?report=genbank&log$=prottop&blast_rank=51&RID=0MWC10EP016"",""CAH1254991.1"")"
Dual oxidase 1 [Caenorhabditis elegans],Caenorhabditis elegans,69.7,69.7,31%,1e-09,25.94,1497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_490686.3?report=genbank&log$=prottop&blast_rank=52&RID=0MWC10EP016"",""NP_490686.3"")"
NAD(P)H oxidase (H(2)O(2)-forming) [Caenorhabditis elegans],Caenorhabditis elegans,69.3,69.3,31%,2e-09,25.94,1503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_490684.1?report=genbank&log$=prottop&blast_rank=53&RID=0MWC10EP016"",""NP_490684.1"")"
Uncharacterized protein CELE_R08F11.7 [Caenorhabditis elegans],Caenorhabditis elegans,68.9,68.9,49%,2e-09,21.28,773,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_504048.1?report=genbank&log$=prottop&blast_rank=54&RID=0MWC10EP016"",""NP_504048.1"")"
PREDICTED: uncharacterized protein LOC100214132 [Hydra vulgaris],Hydra vulgaris,69.3,69.3,21%,2e-09,33.07,1378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002164795.3?report=genbank&log$=prottop&blast_rank=55&RID=0MWC10EP016"",""XP_002164795.3"")"
peroxidasin homolog [Acropora millepora],Acropora millepora,67.4,67.4,59%,6e-09,23.17,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029190837.2?report=genbank&log$=prottop&blast_rank=56&RID=0MWC10EP016"",""XP_029190837.2"")"
uncharacterized protein MONBRDRAFT_26049 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,66.6,66.6,49%,1e-08,22.36,965,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001746375.1?report=genbank&log$=prottop&blast_rank=57&RID=0MWC10EP016"",""XP_001746375.1"")"
peroxidasin homolog [Acropora millepora],Acropora millepora,66.2,66.2,59%,1e-08,21.16,643,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029185360.2?report=genbank&log$=prottop&blast_rank=58&RID=0MWC10EP016"",""XP_029185360.2"")"
PREDICTED: chorion peroxidase-like [Priapulus caudatus],Priapulus caudatus,64.7,64.7,22%,1e-08,28.37,321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014661442.1?report=genbank&log$=prottop&blast_rank=59&RID=0MWC10EP016"",""XP_014661442.1"")"
hypothetical protein OCBIM_22018487mg [Octopus bimaculoides],Octopus bimaculoides,65.9,65.9,59%,2e-08,21.34,687,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF86512.1?report=genbank&log$=prottop&blast_rank=60&RID=0MWC10EP016"",""KOF86512.1"")"
PREDICTED: peroxidase-like [Octopus bimaculoides],Octopus bimaculoides,65.9,65.9,48%,2e-08,21.77,879,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773805.1?report=genbank&log$=prottop&blast_rank=61&RID=0MWC10EP016"",""XP_014773805.1"")"
peroxidasin homolog [Asterias rubens],Asterias rubens,65.5,65.5,49%,2e-08,22.49,759,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628242.1?report=genbank&log$=prottop&blast_rank=62&RID=0MWC10EP016"",""XP_033628242.1"")"
PXDN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,64.7,64.7,37%,4e-08,25.56,876,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1270785.1?report=genbank&log$=prottop&blast_rank=63&RID=0MWC10EP016"",""CAH1270785.1"")"
thyroid peroxidase-like protein precursor [Saccoglossus kowalevskii],Saccoglossus kowalevskii,64.7,64.7,58%,4e-08,21.63,794,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001161670.1?report=genbank&log$=prottop&blast_rank=64&RID=0MWC10EP016"",""NP_001161670.1"")"
PXDN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,64.7,64.7,37%,4e-08,25.56,901,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1270786.1?report=genbank&log$=prottop&blast_rank=65&RID=0MWC10EP016"",""CAH1270786.1"")"
PXDN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,64.7,64.7,37%,4e-08,25.57,1123,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1270774.1?report=genbank&log$=prottop&blast_rank=66&RID=0MWC10EP016"",""CAH1270774.1"")"
peroxidasin homolog isoform X2 [Branchiostoma floridae],Branchiostoma floridae,63.9,63.9,48%,6e-08,23.26,738,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667798.1?report=genbank&log$=prottop&blast_rank=67&RID=0MWC10EP016"",""XP_035667798.1"")"
peroxidasin homolog isoform X1 [Branchiostoma floridae],Branchiostoma floridae,63.9,63.9,48%,7e-08,23.26,744,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667797.1?report=genbank&log$=prottop&blast_rank=68&RID=0MWC10EP016"",""XP_035667797.1"")"
PXDN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,63.9,63.9,34%,7e-08,23.73,943,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1271801.1?report=genbank&log$=prottop&blast_rank=69&RID=0MWC10EP016"",""CAH1271801.1"")"
Uncharacterized protein CELE_K10B4.1 [Caenorhabditis elegans],Caenorhabditis elegans,63.2,63.2,60%,1e-07,22.68,1294,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_493669.2?report=genbank&log$=prottop&blast_rank=70&RID=0MWC10EP016"",""NP_493669.2"")"
PREDICTED: LOW QUALITY PROTEIN: peroxinectin A-like [Hydra vulgaris],Hydra vulgaris,62.4,62.4,27%,2e-07,26.70,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012553688.1?report=genbank&log$=prottop&blast_rank=71&RID=0MWC10EP016"",""XP_012553688.1"")"
peroxidasin homolog [Branchiostoma floridae],Branchiostoma floridae,62.4,62.4,34%,2e-07,24.37,788,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035685041.1?report=genbank&log$=prottop&blast_rank=72&RID=0MWC10EP016"",""XP_035685041.1"")"
dual oxidase 1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,62.4,62.4,46%,2e-07,21.38,1568,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035660518.1?report=genbank&log$=prottop&blast_rank=73&RID=0MWC10EP016"",""XP_035660518.1"")"
PXDN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,61.6,116,58%,3e-07,26.42,605,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249585.1?report=genbank&log$=prottop&blast_rank=74&RID=0MWC10EP016"",""CAH1249585.1"")"
dual oxidase 1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,62.0,62.0,46%,3e-07,21.38,1522,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035660527.1?report=genbank&log$=prottop&blast_rank=75&RID=0MWC10EP016"",""XP_035660527.1"")"
PREDICTED: dual oxidase-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,61.6,61.6,20%,3e-07,32.03,726,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006818582.1?report=genbank&log$=prottop&blast_rank=76&RID=0MWC10EP016"",""XP_006818582.1"")"
PREDICTED: peroxidasin homolog [Saccoglossus kowalevskii],Saccoglossus kowalevskii,61.6,61.6,51%,3e-07,20.82,625,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006824475.1?report=genbank&log$=prottop&blast_rank=77&RID=0MWC10EP016"",""XP_006824475.1"")"
Heme peroxidase 2 light chain [Caenorhabditis elegans],Caenorhabditis elegans,61.2,61.2,20%,4e-07,30.40,718,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_506432.1?report=genbank&log$=prottop&blast_rank=78&RID=0MWC10EP016"",""NP_506432.1"")"
peroxidasin-like isoform X1 [Acropora millepora],Acropora millepora,61.2,61.2,21%,4e-07,28.47,713,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029185406.2?report=genbank&log$=prottop&blast_rank=79&RID=0MWC10EP016"",""XP_029185406.2"")"
peroxidasin-like isoform X2 [Acropora millepora],Acropora millepora,60.8,60.8,21%,5e-07,28.47,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029185407.2?report=genbank&log$=prottop&blast_rank=80&RID=0MWC10EP016"",""XP_029185407.2"")"
peroxidasin-like isoform X3 [Acropora millepora],Acropora millepora,60.8,60.8,21%,5e-07,28.47,691,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029185411.2?report=genbank&log$=prottop&blast_rank=81&RID=0MWC10EP016"",""XP_029185411.2"")"
PREDICTED: eosinophil peroxidase-like [Priapulus caudatus],Priapulus caudatus,57.0,57.0,19%,6e-07,30.33,157,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014680354.1?report=genbank&log$=prottop&blast_rank=82&RID=0MWC10EP016"",""XP_014680354.1"")"
peroxidase-like [Acropora millepora],Acropora millepora,60.1,60.1,21%,1e-06,29.71,664,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029185415.2?report=genbank&log$=prottop&blast_rank=83&RID=0MWC10EP016"",""XP_029185415.2"")"
hypothetical protein OCBIM_22038191mg [Octopus bimaculoides],Octopus bimaculoides,59.3,59.3,21%,1e-06,29.69,459,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF73236.1?report=genbank&log$=prottop&blast_rank=84&RID=0MWC10EP016"",""KOF73236.1"")"
PREDICTED: eosinophil peroxidase-like [Amphimedon queenslandica],Amphimedon queenslandica,58.9,58.9,22%,2e-06,28.87,969,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003386048.1?report=genbank&log$=prottop&blast_rank=85&RID=0MWC10EP016"",""XP_003386048.1"")"
peroxidasin homolog [Branchiostoma floridae],Branchiostoma floridae,58.9,58.9,37%,3e-06,22.22,857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035690080.1?report=genbank&log$=prottop&blast_rank=86&RID=0MWC10EP016"",""XP_035690080.1"")"
homologue of mammlian thyroid peroxidase precursor [Ciona intestinalis],Ciona intestinalis,58.5,58.5,47%,3e-06,23.91,909,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001027595.1?report=genbank&log$=prottop&blast_rank=87&RID=0MWC10EP016"",""NP_001027595.1"")"
PXDN [Branchiostoma lanceolatum],Branchiostoma lanceolatum,58.5,58.5,48%,3e-06,21.24,819,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254989.1?report=genbank&log$=prottop&blast_rank=88&RID=0MWC10EP016"",""CAH1254989.1"")"
hypothetical protein OCBIM_22004572mg [Octopus bimaculoides],Octopus bimaculoides,58.5,58.5,39%,3e-06,21.15,695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF69553.1?report=genbank&log$=prottop&blast_rank=89&RID=0MWC10EP016"",""KOF69553.1"")"
myeloperoxidase [Ciona intestinalis],Ciona intestinalis,58.5,58.5,39%,4e-06,24.00,1065,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002120559.1?report=genbank&log$=prottop&blast_rank=90&RID=0MWC10EP016"",""XP_002120559.1"")"
peroxidasin-like [Acropora millepora],Acropora millepora,57.8,57.8,58%,4e-06,20.99,510,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029185416.2?report=genbank&log$=prottop&blast_rank=91&RID=0MWC10EP016"",""XP_029185416.2"")"
dual oxidase 1 [Ciona intestinalis],Ciona intestinalis,58.2,58.2,59%,4e-06,21.75,1542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018670917.1?report=genbank&log$=prottop&blast_rank=92&RID=0MWC10EP016"",""XP_018670917.1"")"
lactoperoxidase-like isoform X2 [Acropora millepora],Acropora millepora,57.8,57.8,46%,6e-06,23.13,1130,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029203922.2?report=genbank&log$=prottop&blast_rank=93&RID=0MWC10EP016"",""XP_029203922.2"")"
