Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
ERBB4 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,495,928,97%,1e-149,38.34,1496,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249285.1?report=genbank&log$=prottop&blast_rank=13&RID=0CWUN3PJ01R"",""CAH1249285.1"")"
hypothetical protein OCBIM_220295011mg [Octopus bimaculoides],Octopus bimaculoides,470,520,65%,6e-148,39.56,743,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF97432.1?report=genbank&log$=prottop&blast_rank=14&RID=0CWUN3PJ01R"",""KOF97432.1"")"
epidermal growth factor receptor [Ciona intestinalis],Ciona intestinalis,471,471,33%,7e-147,56.18,878,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAE06395.1?report=genbank&log$=prottop&blast_rank=15&RID=0CWUN3PJ01R"",""BAE06395.1"")"
epidermal growth factor receptor-like [Branchiostoma floridae],Branchiostoma floridae,483,923,82%,6e-145,49.33,1526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661841.1?report=genbank&log$=prottop&blast_rank=16&RID=0CWUN3PJ01R"",""XP_035661841.1"")"
receptor tyrosine-protein kinase erbB-4 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,478,803,77%,3e-144,43.80,1383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030830509.1?report=genbank&log$=prottop&blast_rank=17&RID=0CWUN3PJ01R"",""XP_030830509.1"")"
receptor tyrosine-protein kinase erbB-4 isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,477,802,77%,5e-144,43.98,1378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030830511.1?report=genbank&log$=prottop&blast_rank=18&RID=0CWUN3PJ01R"",""XP_030830511.1"")"
PREDICTED: epidermal growth factor receptor-like [Octopus bimaculoides],Octopus bimaculoides,469,796,85%,5e-144,39.56,1036,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014788508.1?report=genbank&log$=prottop&blast_rank=19&RID=0CWUN3PJ01R"",""XP_014788508.1"")"
epidermal growth factor receptor-like isoform X4 [Asterias rubens],Asterias rubens,478,863,80%,6e-144,46.52,1455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629326.1?report=genbank&log$=prottop&blast_rank=20&RID=0CWUN3PJ01R"",""XP_033629326.1"")"
epidermal growth factor receptor-like isoform X3 [Asterias rubens],Asterias rubens,478,857,80%,7e-144,46.52,1467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629324.1?report=genbank&log$=prottop&blast_rank=21&RID=0CWUN3PJ01R"",""XP_033629324.1"")"
epidermal growth factor receptor-like isoform X6 [Asterias rubens],Asterias rubens,478,856,80%,8e-144,46.52,1443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629328.1?report=genbank&log$=prottop&blast_rank=22&RID=0CWUN3PJ01R"",""XP_033629328.1"")"
epidermal growth factor receptor-like isoform X5 [Asterias rubens],Asterias rubens,478,857,80%,8e-144,46.52,1448,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629327.1?report=genbank&log$=prottop&blast_rank=23&RID=0CWUN3PJ01R"",""XP_033629327.1"")"
epidermal growth factor receptor-like isoform X2 [Asterias rubens],Asterias rubens,478,856,90%,9e-144,41.20,1470,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629323.1?report=genbank&log$=prottop&blast_rank=24&RID=0CWUN3PJ01R"",""XP_033629323.1"")"
epidermal growth factor receptor-like isoform X1 [Asterias rubens],Asterias rubens,478,856,80%,1e-143,46.52,1472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629322.1?report=genbank&log$=prottop&blast_rank=25&RID=0CWUN3PJ01R"",""XP_033629322.1"")"
PREDICTED: epidermal growth factor receptor-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,469,756,94%,1e-143,41.34,1093,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014767892.1?report=genbank&log$=prottop&blast_rank=26&RID=0CWUN3PJ01R"",""XP_014767892.1"")"
receptor tyrosine-protein kinase erbB-4 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,475,800,77%,3e-143,43.87,1382,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030830510.1?report=genbank&log$=prottop&blast_rank=27&RID=0CWUN3PJ01R"",""XP_030830510.1"")"
receptor tyrosine-protein kinase erbB-4 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,474,781,77%,1e-142,43.84,1385,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030830508.1?report=genbank&log$=prottop&blast_rank=28&RID=0CWUN3PJ01R"",""XP_030830508.1"")"
hypothetical protein OCBIM_22000489mg [Octopus bimaculoides],Octopus bimaculoides,468,756,79%,4e-142,41.48,1187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF94845.1?report=genbank&log$=prottop&blast_rank=29&RID=0CWUN3PJ01R"",""KOF94845.1"")"
PREDICTED: epidermal growth factor receptor-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,468,874,94%,2e-140,41.34,1403,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014767891.1?report=genbank&log$=prottop&blast_rank=30&RID=0CWUN3PJ01R"",""XP_014767891.1"")"
PREDICTED: epidermal growth factor receptor-like [Amphimedon queenslandica],Amphimedon queenslandica,452,452,80%,5e-133,29.54,1690,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019859603.1?report=genbank&log$=prottop&blast_rank=31&RID=0CWUN3PJ01R"",""XP_019859603.1"")"
PREDICTED: epidermal growth factor receptor-like [Priapulus caudatus],Priapulus caudatus,432,736,78%,2e-128,38.67,1249,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014677232.1?report=genbank&log$=prottop&blast_rank=32&RID=0CWUN3PJ01R"",""XP_014677232.1"")"
epidermal growth factor receptor-like [Branchiostoma floridae],Branchiostoma floridae,383,711,50%,3e-114,39.14,832,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661662.1?report=genbank&log$=prottop&blast_rank=33&RID=0CWUN3PJ01R"",""XP_035661662.1"")"
v-erb-like protein receptor precursor [Saccoglossus kowalevskii],Saccoglossus kowalevskii,361,361,51%,7e-108,37.46,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001161487.1?report=genbank&log$=prottop&blast_rank=34&RID=0CWUN3PJ01R"",""NP_001161487.1"")"
PREDICTED: receptor tyrosine-protein kinase erbB-4-like [Octopus bimaculoides],Octopus bimaculoides,323,398,49%,3e-94,34.89,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014770046.1?report=genbank&log$=prottop&blast_rank=35&RID=0CWUN3PJ01R"",""XP_014770046.1"")"
Receptor protein-tyrosine kinase [Caenorhabditis elegans],Caenorhabditis elegans,277,539,91%,8e-74,29.69,1335,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001300607.1?report=genbank&log$=prottop&blast_rank=36&RID=0CWUN3PJ01R"",""NP_001300607.1"")"
Receptor protein-tyrosine kinase [Caenorhabditis elegans],Caenorhabditis elegans,276,538,93%,1e-73,29.03,1328,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001129831.1?report=genbank&log$=prottop&blast_rank=37&RID=0CWUN3PJ01R"",""NP_001129831.1"")"
tyrosine kinase [Caenorhabditis elegans],Caenorhabditis elegans,275,534,90%,4e-73,29.61,1323,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA40919.1?report=genbank&log$=prottop&blast_rank=38&RID=0CWUN3PJ01R"",""CAA40919.1"")"
Receptor tyrosine-protein kinase let-23 [Caenorhabditis elegans],Caenorhabditis elegans,275,536,90%,4e-73,29.61,1323,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_495962.2?report=genbank&log$=prottop&blast_rank=39&RID=0CWUN3PJ01R"",""NP_495962.2"")"
receptor tyrosine kinase [Caenorhabditis elegans],Caenorhabditis elegans,275,536,90%,5e-73,29.61,1374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAA09729.1?report=genbank&log$=prottop&blast_rank=40&RID=0CWUN3PJ01R"",""BAA09729.1"")"
hypothetical protein OCBIM_22013739mg [Octopus bimaculoides],Octopus bimaculoides,250,332,45%,5e-72,43.69,316,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF66022.1?report=genbank&log$=prottop&blast_rank=41&RID=0CWUN3PJ01R"",""KOF66022.1"")"
PREDICTED: epidermal growth factor receptor-like [Octopus bimaculoides],Octopus bimaculoides,248,330,45%,2e-71,43.52,315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014788440.1?report=genbank&log$=prottop&blast_rank=42&RID=0CWUN3PJ01R"",""XP_014788440.1"")"
Receptor protein-tyrosine kinase [Caenorhabditis elegans],Caenorhabditis elegans,264,526,88%,8e-70,29.45,1262,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001129830.1?report=genbank&log$=prottop&blast_rank=43&RID=0CWUN3PJ01R"",""NP_001129830.1"")"
Crystal structure of C. elegans LET-23 kinase domain complexed with AMP-PNP [Caenorhabditis elegans],Caenorhabditis elegans,241,241,22%,7e-69,43.96,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/5WNO_A?report=genbank&log$=prottop&blast_rank=44&RID=0CWUN3PJ01R"",""5WNO_A"")"
receptor tyrosine-protein kinase erbB-4-like [Ciona intestinalis],Ciona intestinalis,218,292,47%,7e-60,37.71,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009861276.2?report=genbank&log$=prottop&blast_rank=45&RID=0CWUN3PJ01R"",""XP_009861276.2"")"
tyrosine-protein kinase HTK16 [Hydra vulgaris],Hydra vulgaris,227,227,22%,1e-59,43.54,757,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001296681.1?report=genbank&log$=prottop&blast_rank=46&RID=0CWUN3PJ01R"",""NP_001296681.1"")"
PREDICTED: tyrosine-protein kinase HTK16 [Hydra vulgaris],Hydra vulgaris,227,227,22%,2e-59,43.54,757,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012559299.1?report=genbank&log$=prottop&blast_rank=47&RID=0CWUN3PJ01R"",""XP_012559299.1"")"
tyrosine-protein kinase HTK16-like [Acropora millepora],Acropora millepora,224,224,23%,2e-58,41.49,809,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029186614.1?report=genbank&log$=prottop&blast_rank=48&RID=0CWUN3PJ01R"",""XP_029186614.1"")"
PREDICTED: tyrosine-protein kinase SYK-like [Hydra vulgaris],Hydra vulgaris,209,209,21%,3e-57,40.77,338,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012553634.1?report=genbank&log$=prottop&blast_rank=49&RID=0CWUN3PJ01R"",""XP_012553634.1"")"
PREDICTED: tyrosine-protein kinase HTK16-like [Priapulus caudatus],Priapulus caudatus,219,219,21%,5e-57,40.67,761,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670840.1?report=genbank&log$=prottop&blast_rank=50&RID=0CWUN3PJ01R"",""XP_014670840.1"")"
PREDICTED: tyrosine-protein kinase SYK-like [Amphimedon queenslandica],Amphimedon queenslandica,213,213,22%,2e-56,41.03,577,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385896.1?report=genbank&log$=prottop&blast_rank=51&RID=0CWUN3PJ01R"",""XP_003385896.1"")"
TNK2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,219,219,23%,2e-56,40.34,855,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1245005.1?report=genbank&log$=prottop&blast_rank=52&RID=0CWUN3PJ01R"",""CAH1245005.1"")"
focal adhesion kinase 1 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,219,219,20%,6e-56,39.60,1009,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838873.1?report=genbank&log$=prottop&blast_rank=53&RID=0CWUN3PJ01R"",""XP_030838873.1"")"
focal adhesion kinase 1 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,220,220,20%,6e-56,39.60,1063,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838872.1?report=genbank&log$=prottop&blast_rank=54&RID=0CWUN3PJ01R"",""XP_030838872.1"")"
focal adhesion kinase 1 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,220,220,20%,6e-56,39.60,1079,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838871.1?report=genbank&log$=prottop&blast_rank=55&RID=0CWUN3PJ01R"",""XP_030838871.1"")"
focal adhesion kinase 1-like isoform X2 [Acropora millepora],Acropora millepora,219,219,22%,1e-55,38.38,1123,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029191417.2?report=genbank&log$=prottop&blast_rank=56&RID=0CWUN3PJ01R"",""XP_029191417.2"")"
focal adhesion kinase 1-like isoform X1 [Acropora millepora],Acropora millepora,219,219,22%,2e-55,38.38,1146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029191416.2?report=genbank&log$=prottop&blast_rank=57&RID=0CWUN3PJ01R"",""XP_029191416.2"")"
TK/SYK protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,220,402,26%,2e-55,37.76,1498,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004988148.1?report=genbank&log$=prottop&blast_rank=58&RID=0CWUN3PJ01R"",""XP_004988148.1"")"
PREDICTED: tyrosine-protein kinase SYK-like [Hydra vulgaris],Hydra vulgaris,211,211,21%,4e-55,40.75,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002167710.2?report=genbank&log$=prottop&blast_rank=59&RID=0CWUN3PJ01R"",""XP_002167710.2"")"
tyrosine-protein kinase SYK-like [Hydra vulgaris],Hydra vulgaris,211,211,21%,5e-55,40.75,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001296711.1?report=genbank&log$=prottop&blast_rank=60&RID=0CWUN3PJ01R"",""NP_001296711.1"")"
tyrosine-protein kinase SYK isoform X6 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,213,213,20%,7e-55,42.17,746,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030851830.1?report=genbank&log$=prottop&blast_rank=61&RID=0CWUN3PJ01R"",""XP_030851830.1"")"
tyrosine-protein kinase SYK isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,213,213,20%,7e-55,42.17,753,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030851828.1?report=genbank&log$=prottop&blast_rank=62&RID=0CWUN3PJ01R"",""XP_030851828.1"")"
tyrosine-protein kinase SYK isoform X7 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,213,213,20%,7e-55,42.17,745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030851831.1?report=genbank&log$=prottop&blast_rank=63&RID=0CWUN3PJ01R"",""XP_030851831.1"")"
tyrosine-protein kinase HTK16-like [Branchiostoma floridae],Branchiostoma floridae,216,216,22%,7e-55,41.30,1057,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692479.1?report=genbank&log$=prottop&blast_rank=64&RID=0CWUN3PJ01R"",""XP_035692479.1"")"
tyrosine-protein kinase HTK16-like isoform X2 [Asterias rubens],Asterias rubens,214,214,21%,7e-55,41.38,832,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033637569.1?report=genbank&log$=prottop&blast_rank=65&RID=0CWUN3PJ01R"",""XP_033637569.1"")"
tyrosine-protein kinase SYK isoform X8 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,212,212,20%,8e-55,42.17,738,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030851832.1?report=genbank&log$=prottop&blast_rank=66&RID=0CWUN3PJ01R"",""XP_030851832.1"")"
tyrosine-protein kinase HTK16-like isoform X1 [Asterias rubens],Asterias rubens,214,214,21%,8e-55,41.38,833,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033637567.1?report=genbank&log$=prottop&blast_rank=67&RID=0CWUN3PJ01R"",""XP_033637567.1"")"
tyrosine-protein kinase SYK isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,213,213,20%,8e-55,42.17,752,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030851829.1?report=genbank&log$=prottop&blast_rank=68&RID=0CWUN3PJ01R"",""XP_030851829.1"")"
protein-tyrosine kinase [Hydra vulgaris],Hydra vulgaris,211,211,23%,1e-54,36.55,715,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAW21807.1?report=genbank&log$=prottop&blast_rank=69&RID=0CWUN3PJ01R"",""AAW21807.1"")"
tyrosine-protein kinase SYK isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,213,213,20%,1e-54,42.17,786,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030851827.1?report=genbank&log$=prottop&blast_rank=70&RID=0CWUN3PJ01R"",""XP_030851827.1"")"
tyrosine-protein kinase SYK isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,213,213,20%,1e-54,42.17,791,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030851826.1?report=genbank&log$=prottop&blast_rank=71&RID=0CWUN3PJ01R"",""XP_030851826.1"")"
tyrosine-protein kinase SYK isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,213,213,20%,2e-54,42.17,802,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030851825.1?report=genbank&log$=prottop&blast_rank=72&RID=0CWUN3PJ01R"",""XP_030851825.1"")"
tyrosine-protein kinase SYK-like isoform X2 [Acropora millepora],Acropora millepora,210,210,20%,3e-54,44.66,695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029184782.2?report=genbank&log$=prottop&blast_rank=73&RID=0CWUN3PJ01R"",""XP_029184782.2"")"
tyrosine-protein kinase SYK-like isoform X1 [Acropora millepora],Acropora millepora,210,210,20%,3e-54,44.66,697,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029184781.2?report=genbank&log$=prottop&blast_rank=74&RID=0CWUN3PJ01R"",""XP_029184781.2"")"
PREDICTED: tyrosine-protein kinase HTK16-like [Amphimedon queenslandica],Amphimedon queenslandica,210,210,21%,6e-54,40.60,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385679.2?report=genbank&log$=prottop&blast_rank=75&RID=0CWUN3PJ01R"",""XP_003385679.2"")"
PREDICTED: focal adhesion kinase 1 [Hydra vulgaris],Hydra vulgaris,211,211,23%,6e-54,36.55,823,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002162447.3?report=genbank&log$=prottop&blast_rank=76&RID=0CWUN3PJ01R"",""XP_002162447.3"")"
ephrin receptor gamma [Ciona intestinalis],Ciona intestinalis,202,202,23%,6e-54,38.33,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD58836.2?report=genbank&log$=prottop&blast_rank=77&RID=0CWUN3PJ01R"",""CAD58836.2"")"
ephrin receptor [Ciona intestinalis],Ciona intestinalis,202,202,23%,6e-54,38.33,442,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAE06401.1?report=genbank&log$=prottop&blast_rank=78&RID=0CWUN3PJ01R"",""BAE06401.1"")"
tyrosine-protein kinase SYK-like [Asterias rubens],Asterias rubens,208,208,22%,8e-54,40.36,689,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033636947.1?report=genbank&log$=prottop&blast_rank=79&RID=0CWUN3PJ01R"",""XP_033636947.1"")"
PREDICTED: tyrosine-protein kinase HTK16-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,209,209,22%,2e-53,39.36,794,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819141.1?report=genbank&log$=prottop&blast_rank=80&RID=0CWUN3PJ01R"",""XP_006819141.1"")"
PREDICTED: tyrosine-protein kinase Abl-like [Priapulus caudatus],Priapulus caudatus,207,207,21%,2e-53,39.70,713,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670463.1?report=genbank&log$=prottop&blast_rank=81&RID=0CWUN3PJ01R"",""XP_014670463.1"")"
focal adhesion kinase 1-like isoform X4 [Asterias rubens],Asterias rubens,211,211,25%,5e-53,34.31,1066,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644893.1?report=genbank&log$=prottop&blast_rank=82&RID=0CWUN3PJ01R"",""XP_033644893.1"")"
focal adhesion kinase 1-like isoform X1 [Asterias rubens],Asterias rubens,211,211,25%,6e-53,34.31,1101,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644889.1?report=genbank&log$=prottop&blast_rank=83&RID=0CWUN3PJ01R"",""XP_033644889.1"")"
ephrin receptor delta [Ciona intestinalis],Ciona intestinalis,201,201,23%,6e-53,37.76,473,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD58835.1?report=genbank&log$=prottop&blast_rank=84&RID=0CWUN3PJ01R"",""CAD58835.1"")"
focal adhesion kinase 1-like isoform X3 [Asterias rubens],Asterias rubens,211,211,25%,6e-53,34.31,1083,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644892.1?report=genbank&log$=prottop&blast_rank=85&RID=0CWUN3PJ01R"",""XP_033644892.1"")"
focal adhesion kinase 1-like isoform X2 [Asterias rubens],Asterias rubens,210,210,25%,6e-53,34.31,1085,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644890.1?report=genbank&log$=prottop&blast_rank=86&RID=0CWUN3PJ01R"",""XP_033644890.1"")"
focal adhesion kinase 1-like isoform X5 [Asterias rubens],Asterias rubens,210,210,25%,7e-53,34.31,1048,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644894.1?report=genbank&log$=prottop&blast_rank=87&RID=0CWUN3PJ01R"",""XP_033644894.1"")"
fibroblast growth factor receptor 4-like [Acropora millepora],Acropora millepora,209,209,25%,1e-52,35.94,976,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029196943.2?report=genbank&log$=prottop&blast_rank=88&RID=0CWUN3PJ01R"",""XP_029196943.2"")"
PREDICTED: focal adhesion kinase 1-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,205,205,20%,1e-52,38.31,692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006823251.1?report=genbank&log$=prottop&blast_rank=89&RID=0CWUN3PJ01R"",""XP_006823251.1"")"
PREDICTED: focal adhesion kinase 1-like [Hydra vulgaris],Hydra vulgaris,210,210,23%,1e-52,36.08,1122,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012554471.1?report=genbank&log$=prottop&blast_rank=90&RID=0CWUN3PJ01R"",""XP_012554471.1"")"
tyrosine-protein kinase SYK-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,204,204,22%,2e-52,37.92,707,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035699143.1?report=genbank&log$=prottop&blast_rank=91&RID=0CWUN3PJ01R"",""XP_035699143.1"")"
