Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X17 [Branchiostoma floridae],Branchiostoma floridae,771,771,98%,0.0,70.17,538,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669854.1?report=genbank&log$=prottop&blast_rank=11&RID=083FYCCG013"",""XP_035669854.1"")"
calcium/calmodulin-dependent protein kinase type II alpha chain isoform X2 [Octopus vulgaris],Octopus vulgaris,771,771,98%,0.0,72.56,512,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHX41518.1?report=genbank&log$=prottop&blast_rank=12&RID=083FYCCG013"",""QHX41518.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X20 [Branchiostoma floridae],Branchiostoma floridae,770,770,98%,0.0,72.91,507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669857.1?report=genbank&log$=prottop&blast_rank=13&RID=083FYCCG013"",""XP_035669857.1"")"
calcium/calmodulin-dependent protein kinase type II alpha chain isoform X1 [Octopus vulgaris],Octopus vulgaris,751,751,98%,0.0,67.16,555,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHX41517.1?report=genbank&log$=prottop&blast_rank=14&RID=083FYCCG013"",""QHX41517.1"")"
Calcium/calmodulin-dependent protein kinase type II [Caenorhabditis elegans],Caenorhabditis elegans,704,704,98%,0.0,69.02,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379280.1?report=genbank&log$=prottop&blast_rank=15&RID=083FYCCG013"",""NP_001379280.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like [Asterias rubens],Asterias rubens,694,694,88%,0.0,76.21,475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644304.1?report=genbank&log$=prottop&blast_rank=16&RID=083FYCCG013"",""XP_033644304.1"")"
Calcium/calmodulin-dependent protein kinase type II [Caenorhabditis elegans],Caenorhabditis elegans,690,690,98%,0.0,65.43,520,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001366993.1?report=genbank&log$=prottop&blast_rank=17&RID=083FYCCG013"",""NP_001366993.1"")"
Calcium/calmodulin-dependent protein kinase type II [Caenorhabditis elegans],Caenorhabditis elegans,688,688,98%,0.0,65.36,518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001023298.1?report=genbank&log$=prottop&blast_rank=18&RID=083FYCCG013"",""NP_001023298.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X1 [Acropora millepora],Acropora millepora,684,684,96%,0.0,70.08,488,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193915.1?report=genbank&log$=prottop&blast_rank=19&RID=083FYCCG013"",""XP_029193915.1"")"
Calcium/calmodulin-dependent protein kinase type II [Caenorhabditis elegans],Caenorhabditis elegans,683,683,98%,0.0,62.41,533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001359633.1?report=genbank&log$=prottop&blast_rank=20&RID=083FYCCG013"",""NP_001359633.1"")"
calcium/calmodulin-dependent protein kinase type II subunit delta-like isoform X2 [Acropora millepora],Acropora millepora,679,679,96%,0.0,69.87,487,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029193916.1?report=genbank&log$=prottop&blast_rank=21&RID=083FYCCG013"",""XP_029193916.1"")"
Calcium/calmodulin-dependent protein kinase [Caenorhabditis elegans],Caenorhabditis elegans,671,671,98%,0.0,59.50,681,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001255480.1?report=genbank&log$=prottop&blast_rank=22&RID=083FYCCG013"",""NP_001255480.1"")"
Calcium/calmodulin-dependent protein kinase type II [Caenorhabditis elegans],Caenorhabditis elegans,669,669,98%,0.0,59.50,571,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001366994.1?report=genbank&log$=prottop&blast_rank=23&RID=083FYCCG013"",""NP_001366994.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type II subunit alpha-like isoform X2 [Hydra vulgaris],Hydra vulgaris,643,643,99%,0.0,64.75,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012553992.1?report=genbank&log$=prottop&blast_rank=24&RID=083FYCCG013"",""XP_012553992.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X9 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,642,642,84%,0.0,71.97,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835155.1?report=genbank&log$=prottop&blast_rank=25&RID=083FYCCG013"",""XP_030835155.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain [Ciona intestinalis],Ciona intestinalis,641,641,96%,0.0,64.08,496,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002119355.1?report=genbank&log$=prottop&blast_rank=26&RID=083FYCCG013"",""XP_002119355.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X6 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,641,641,84%,0.0,70.47,443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835152.1?report=genbank&log$=prottop&blast_rank=27&RID=083FYCCG013"",""XP_030835152.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X7 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,641,641,84%,0.0,71.76,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835153.1?report=genbank&log$=prottop&blast_rank=28&RID=083FYCCG013"",""XP_030835153.1"")"
calcium/calmodulin-dependent protein kinase type II subunit delta-like [Acropora millepora],Acropora millepora,640,640,97%,0.0,62.94,481,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029192035.1?report=genbank&log$=prottop&blast_rank=29&RID=083FYCCG013"",""XP_029192035.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,640,640,84%,0.0,68.24,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835148.1?report=genbank&log$=prottop&blast_rank=30&RID=083FYCCG013"",""XP_030835148.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X8 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,639,639,84%,0.0,71.73,429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835154.1?report=genbank&log$=prottop&blast_rank=31&RID=083FYCCG013"",""XP_030835154.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type II subunit alpha-like isoform X1 [Hydra vulgaris],Hydra vulgaris,637,637,99%,0.0,61.30,506,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002170610.2?report=genbank&log$=prottop&blast_rank=32&RID=083FYCCG013"",""XP_002170610.2"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,636,636,84%,0.0,68.47,457,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835149.1?report=genbank&log$=prottop&blast_rank=33&RID=083FYCCG013"",""XP_030835149.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X5 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,635,635,84%,0.0,69.70,444,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835151.1?report=genbank&log$=prottop&blast_rank=34&RID=083FYCCG013"",""XP_030835151.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X4 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,635,635,84%,0.0,69.57,450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835150.1?report=genbank&log$=prottop&blast_rank=35&RID=083FYCCG013"",""XP_030835150.1"")"
calcium/calmodulin-dependent protein kinase type II subunit alpha isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,634,634,84%,0.0,67.18,464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030835147.1?report=genbank&log$=prottop&blast_rank=36&RID=083FYCCG013"",""XP_030835147.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type II delta chain-like [Priapulus caudatus],Priapulus caudatus,628,628,93%,0.0,61.33,565,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014681551.1?report=genbank&log$=prottop&blast_rank=37&RID=083FYCCG013"",""XP_014681551.1"")"
calmodulin-dependent protein kinase type II [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,608,608,83%,0.0,68.78,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAQ57276.1?report=genbank&log$=prottop&blast_rank=38&RID=083FYCCG013"",""AAQ57276.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,573,798,95%,0.0,84.71,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669836.1?report=genbank&log$=prottop&blast_rank=39&RID=083FYCCG013"",""XP_035669836.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X8 [Branchiostoma floridae],Branchiostoma floridae,573,800,98%,0.0,84.71,641,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669843.1?report=genbank&log$=prottop&blast_rank=40&RID=083FYCCG013"",""XP_035669843.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,573,797,95%,0.0,84.71,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669835.1?report=genbank&log$=prottop&blast_rank=41&RID=083FYCCG013"",""XP_035669835.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X7 [Branchiostoma floridae],Branchiostoma floridae,573,797,95%,0.0,84.98,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669842.1?report=genbank&log$=prottop&blast_rank=42&RID=083FYCCG013"",""XP_035669842.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,573,797,95%,0.0,84.71,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669837.1?report=genbank&log$=prottop&blast_rank=43&RID=083FYCCG013"",""XP_035669837.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X15 [Branchiostoma floridae],Branchiostoma floridae,572,797,95%,0.0,84.98,608,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669850.1?report=genbank&log$=prottop&blast_rank=44&RID=083FYCCG013"",""XP_035669850.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,572,797,95%,0.0,84.71,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669838.1?report=genbank&log$=prottop&blast_rank=45&RID=083FYCCG013"",""XP_035669838.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X6 [Branchiostoma floridae],Branchiostoma floridae,572,796,95%,0.0,84.98,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669840.1?report=genbank&log$=prottop&blast_rank=46&RID=083FYCCG013"",""XP_035669840.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X10 [Branchiostoma floridae],Branchiostoma floridae,572,796,95%,0.0,84.71,626,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669845.1?report=genbank&log$=prottop&blast_rank=47&RID=083FYCCG013"",""XP_035669845.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X11 [Branchiostoma floridae],Branchiostoma floridae,572,797,98%,0.0,84.71,625,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669846.1?report=genbank&log$=prottop&blast_rank=48&RID=083FYCCG013"",""XP_035669846.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X5 [Branchiostoma floridae],Branchiostoma floridae,572,790,92%,0.0,84.71,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669839.1?report=genbank&log$=prottop&blast_rank=49&RID=083FYCCG013"",""XP_035669839.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X9 [Branchiostoma floridae],Branchiostoma floridae,572,800,98%,0.0,84.71,634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669844.1?report=genbank&log$=prottop&blast_rank=50&RID=083FYCCG013"",""XP_035669844.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X12 [Branchiostoma floridae],Branchiostoma floridae,572,797,98%,0.0,84.71,619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669847.1?report=genbank&log$=prottop&blast_rank=51&RID=083FYCCG013"",""XP_035669847.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X13 [Branchiostoma floridae],Branchiostoma floridae,572,790,92%,0.0,84.71,618,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669848.1?report=genbank&log$=prottop&blast_rank=52&RID=083FYCCG013"",""XP_035669848.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X16 [Branchiostoma floridae],Branchiostoma floridae,571,789,97%,0.0,84.71,603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669851.1?report=genbank&log$=prottop&blast_rank=53&RID=083FYCCG013"",""XP_035669851.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X14 [Branchiostoma floridae],Branchiostoma floridae,570,793,98%,0.0,84.71,610,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035669849.1?report=genbank&log$=prottop&blast_rank=54&RID=083FYCCG013"",""XP_035669849.1"")"
calcium/calmodulin-dependent protein kinase type II alpha chain [Octopus vulgaris],Octopus vulgaris,570,570,67%,0.0,80.00,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QHX41519.1?report=genbank&log$=prottop&blast_rank=55&RID=083FYCCG013"",""QHX41519.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type II delta chain-like [Amphimedon queenslandica],Amphimedon queenslandica,559,559,96%,0.0,54.99,497,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003383392.1?report=genbank&log$=prottop&blast_rank=56&RID=083FYCCG013"",""XP_003383392.1"")"
Calcium/calmodulin-dependent protein kinase type II [Caenorhabditis elegans],Caenorhabditis elegans,543,543,71%,0.0,76.00,350,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001366992.1?report=genbank&log$=prottop&blast_rank=57&RID=083FYCCG013"",""NP_001366992.1"")"
"Chain A, Hypothetical protein K11E8.1d [Caenorhabditis elegans]",Caenorhabditis elegans,538,538,70%,0.0,76.30,362,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2BDW_A?report=genbank&log$=prottop&blast_rank=58&RID=083FYCCG013"",""2BDW_A"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type II alpha chain [Amphimedon queenslandica],Amphimedon queenslandica,526,526,96%,0.0,53.05,474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003387715.1?report=genbank&log$=prottop&blast_rank=59&RID=083FYCCG013"",""XP_003387715.1"")"
Calcium/calmodulin-dependent protein kinase type II [Caenorhabditis elegans],Caenorhabditis elegans,509,509,60%,1e-178,81.14,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001366997.1?report=genbank&log$=prottop&blast_rank=60&RID=083FYCCG013"",""NP_001366997.1"")"
Calcium/calmodulin-dependent protein kinase type II [Caenorhabditis elegans],Caenorhabditis elegans,507,507,60%,5e-178,81.29,302,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001366996.1?report=genbank&log$=prottop&blast_rank=61&RID=083FYCCG013"",""NP_001366996.1"")"
RecName: Full=Calcium/calmodulin-dependent protein kinase type II; Short=CaM kinase II; AltName: Full=Uncoordinated protein 43 [Caenorhabditis elegans],Caenorhabditis elegans,521,689,92%,2e-177,76.85,720,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/O62305.2?report=genbank&log$=prottop&blast_rank=62&RID=083FYCCG013"",""O62305.2"")"
"Chain A, Calcium/calmodulin dependent protein kinase II [Caenorhabditis elegans]",Caenorhabditis elegans,482,482,58%,3e-168,79.93,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3KK8_A?report=genbank&log$=prottop&blast_rank=63&RID=083FYCCG013"",""3KK8_A"")"
"Chain A, Calcium/calmodulin dependent protein kinase II [Caenorhabditis elegans]",Caenorhabditis elegans,480,480,57%,1e-167,79.86,282,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3KK9_A?report=genbank&log$=prottop&blast_rank=64&RID=083FYCCG013"",""3KK9_A"")"
uncharacterized protein MONBRDRAFT_32484 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,483,483,95%,2e-165,50.10,505,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001745863.1?report=genbank&log$=prottop&blast_rank=65&RID=083FYCCG013"",""XP_001745863.1"")"
"Chain A, Calcium/calmodulin dependent protein kinase II [Caenorhabditis elegans]",Caenorhabditis elegans,460,460,54%,5e-160,80.97,269,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3KL8_A?report=genbank&log$=prottop&blast_rank=66&RID=083FYCCG013"",""3KL8_A"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type II subunit beta-like [Octopus bimaculoides],Octopus bimaculoides,453,453,63%,7e-155,56.40,413,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014777176.1?report=genbank&log$=prottop&blast_rank=67&RID=083FYCCG013"",""XP_014777176.1"")"
CAMK/CAMK2 protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,449,449,95%,2e-152,47.56,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004989001.1?report=genbank&log$=prottop&blast_rank=68&RID=083FYCCG013"",""XP_004989001.1"")"
CAMK2B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,387,387,44%,2e-131,81.45,253,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1247102.1?report=genbank&log$=prottop&blast_rank=69&RID=083FYCCG013"",""CAH1247102.1"")"
Crystal structure of S. rosetta CaMKII kinase domain [Salpingoeca rosetta],Salpingoeca rosetta,346,346,58%,7e-114,57.54,344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/5IG1_A?report=genbank&log$=prottop&blast_rank=70&RID=083FYCCG013"",""5IG1_A"")"
hypothetical protein OCBIM_22026165mg [Octopus bimaculoides],Octopus bimaculoides,280,280,29%,3e-91,88.81,146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF81732.1?report=genbank&log$=prottop&blast_rank=71&RID=083FYCCG013"",""KOF81732.1"")"
PREDICTED: peripheral plasma membrane protein CASK-like isoform X3 [Octopus bimaculoides],Octopus bimaculoides,284,284,62%,5e-88,45.08,467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773746.1?report=genbank&log$=prottop&blast_rank=72&RID=083FYCCG013"",""XP_014773746.1"")"
PREDICTED: calcium/calmodulin-dependent protein kinase type II subunit delta-like [Octopus bimaculoides],Octopus bimaculoides,267,267,30%,8e-86,84.67,150,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014787296.1?report=genbank&log$=prottop&blast_rank=73&RID=083FYCCG013"",""XP_014787296.1"")"
calcium/calmodulin-dependent protein kinase type II delta chain-like isoform X1 [Acropora millepora],Acropora millepora,273,273,77%,2e-84,39.90,410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029184469.2?report=genbank&log$=prottop&blast_rank=74&RID=083FYCCG013"",""XP_029184469.2"")"
PREDICTED: peripheral plasma membrane protein CASK-like isoform X5 [Octopus bimaculoides],Octopus bimaculoides,273,273,58%,3e-84,45.39,456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773749.1?report=genbank&log$=prottop&blast_rank=75&RID=083FYCCG013"",""XP_014773749.1"")"
PREDICTED: peripheral plasma membrane protein CASK-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,273,273,58%,1e-83,45.39,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773745.1?report=genbank&log$=prottop&blast_rank=76&RID=083FYCCG013"",""XP_014773745.1"")"
PREDICTED: peripheral plasma membrane protein CASK-like isoform X4 [Octopus bimaculoides],Octopus bimaculoides,271,271,58%,2e-83,45.58,461,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773748.1?report=genbank&log$=prottop&blast_rank=77&RID=083FYCCG013"",""XP_014773748.1"")"
PREDICTED: peripheral plasma membrane protein CASK-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,271,271,58%,4e-83,45.58,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014773744.1?report=genbank&log$=prottop&blast_rank=78&RID=083FYCCG013"",""XP_014773744.1"")"
peripheral plasma membrane protein CASK [Ciona intestinalis],Ciona intestinalis,277,277,61%,2e-82,44.55,766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026690102.1?report=genbank&log$=prottop&blast_rank=79&RID=083FYCCG013"",""XP_026690102.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,278,278,68%,1e-81,41.74,911,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244589.1?report=genbank&log$=prottop&blast_rank=80&RID=083FYCCG013"",""CAH1244589.1"")"
peripheral plasma membrane protein CASK-like [Asterias rubens],Asterias rubens,277,277,68%,2e-81,42.49,896,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033637334.1?report=genbank&log$=prottop&blast_rank=81&RID=083FYCCG013"",""XP_033637334.1"")"
peripheral plasma membrane protein CASK [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,265,265,66%,3e-81,42.23,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838366.1?report=genbank&log$=prottop&blast_rank=82&RID=083FYCCG013"",""XP_030838366.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,276,276,68%,8e-81,42.27,908,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244591.1?report=genbank&log$=prottop&blast_rank=83&RID=083FYCCG013"",""CAH1244591.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,276,276,68%,9e-81,42.27,908,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244590.1?report=genbank&log$=prottop&blast_rank=84&RID=083FYCCG013"",""CAH1244590.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,276,276,68%,1e-80,42.27,930,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244586.1?report=genbank&log$=prottop&blast_rank=85&RID=083FYCCG013"",""CAH1244586.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,275,275,68%,1e-80,42.27,930,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244585.1?report=genbank&log$=prottop&blast_rank=86&RID=083FYCCG013"",""CAH1244585.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,275,275,68%,1e-80,42.27,931,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244587.1?report=genbank&log$=prottop&blast_rank=87&RID=083FYCCG013"",""CAH1244587.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,276,276,68%,1e-80,42.27,953,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244584.1?report=genbank&log$=prottop&blast_rank=88&RID=083FYCCG013"",""CAH1244584.1"")"
CASK [Branchiostoma lanceolatum],Branchiostoma lanceolatum,273,273,68%,1e-79,41.69,931,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1244588.1?report=genbank&log$=prottop&blast_rank=89&RID=083FYCCG013"",""CAH1244588.1"")"
