Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
calcineurin B homologous protein 1 [Xenopus tropicalis],Xenopus tropicalis,132,132,98%,2e-38,41.27,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001004859.1?report=genbank&log$=prottop&blast_rank=11&RID=0Z0EYBMT01R"",""NP_001004859.1"")"
calcineurin B homologous protein 1 [Gallus gallus],Gallus gallus,131,131,90%,5e-38,43.20,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001007931.1?report=genbank&log$=prottop&blast_rank=12&RID=0Z0EYBMT01R"",""NP_001007931.1"")"
calcineurin B homologous protein 1 [Petromyzon marinus],Petromyzon marinus,131,131,98%,8e-38,41.05,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032820123.1?report=genbank&log$=prottop&blast_rank=13&RID=0Z0EYBMT01R"",""XP_032820123.1"")"
calcineurin B homologous protein 1 [Danio rerio],Danio rerio,125,125,90%,1e-35,42.26,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_956009.1?report=genbank&log$=prottop&blast_rank=14&RID=0Z0EYBMT01R"",""NP_956009.1"")"
calcineurin B homologous protein 1-like [Petromyzon marinus],Petromyzon marinus,126,126,90%,3e-35,40.36,254,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032803460.1?report=genbank&log$=prottop&blast_rank=15&RID=0Z0EYBMT01R"",""XP_032803460.1"")"
calcineurin B homologous protein 1 isoform X2 [Carcharodon carcharias],Carcharodon carcharias,123,123,90%,1e-34,42.01,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041070995.1?report=genbank&log$=prottop&blast_rank=16&RID=0Z0EYBMT01R"",""XP_041070995.1"")"
calcium binding protein P22 [Danio rerio],Danio rerio,122,122,88%,3e-34,41.82,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAQ97760.1?report=genbank&log$=prottop&blast_rank=17&RID=0Z0EYBMT01R"",""AAQ97760.1"")"
calcineurin B homologous protein 1 isoform X1 [Carcharodon carcharias],Carcharodon carcharias,121,121,88%,6e-34,42.42,196,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041070994.1?report=genbank&log$=prottop&blast_rank=18&RID=0Z0EYBMT01R"",""XP_041070994.1"")"
calcineurin B homologous protein 2 [Carcharodon carcharias],Carcharodon carcharias,119,119,90%,3e-33,41.07,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041035339.1?report=genbank&log$=prottop&blast_rank=19&RID=0Z0EYBMT01R"",""XP_041035339.1"")"
hypothetical protein XENTR_v10022074 [Xenopus tropicalis],Xenopus tropicalis,114,114,77%,1e-31,43.75,165,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8587701.1?report=genbank&log$=prottop&blast_rank=20&RID=0Z0EYBMT01R"",""KAE8587701.1"")"
calcineurin B homologous protein 2 [Danio rerio],Danio rerio,107,107,90%,2e-28,38.69,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_956130.1?report=genbank&log$=prottop&blast_rank=21&RID=0Z0EYBMT01R"",""NP_956130.1"")"
calcium and integrin-binding family member 2-like isoform X2 [Petromyzon marinus],Petromyzon marinus,103,103,83%,5e-27,35.10,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032804099.1?report=genbank&log$=prottop&blast_rank=22&RID=0Z0EYBMT01R"",""XP_032804099.1"")"
calcium and integrin-binding family member 2 [Petromyzon marinus],Petromyzon marinus,92.0,92.0,83%,1e-22,31.13,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032809246.1?report=genbank&log$=prottop&blast_rank=23&RID=0Z0EYBMT01R"",""XP_032809246.1"")"
calcium and integrin-binding family member 3 [Danio rerio],Danio rerio,90.9,90.9,83%,7e-22,33.11,218,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003198013.2?report=genbank&log$=prottop&blast_rank=24&RID=0Z0EYBMT01R"",""XP_003198013.2"")"
calmodulin-1-like [Petromyzon marinus],Petromyzon marinus,86.7,86.7,86%,6e-21,34.44,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032820770.1?report=genbank&log$=prottop&blast_rank=25&RID=0Z0EYBMT01R"",""XP_032820770.1"")"
calmodulin-alpha-like [Petromyzon marinus],Petromyzon marinus,85.9,85.9,86%,1e-20,33.77,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032818735.1?report=genbank&log$=prottop&blast_rank=26&RID=0Z0EYBMT01R"",""XP_032818735.1"")"
calcium and integrin-binding family member 3 isoform X2 [Xenopus tropicalis],Xenopus tropicalis,86.7,86.7,83%,1e-20,33.11,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031755056.1?report=genbank&log$=prottop&blast_rank=27&RID=0Z0EYBMT01R"",""XP_031755056.1"")"
calcium and integrin-binding family member 3 isoform X1 [Xenopus tropicalis],Xenopus tropicalis,87.0,87.0,83%,2e-20,33.11,202,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031755054.1?report=genbank&log$=prottop&blast_rank=28&RID=0Z0EYBMT01R"",""XP_031755054.1"")"
calmodulin-1 [Xenopus tropicalis],Xenopus tropicalis,85.5,85.5,86%,2e-20,33.77,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001008160.1?report=genbank&log$=prottop&blast_rank=29&RID=0Z0EYBMT01R"",""NP_001008160.1"")"
calmodulin [Gallus gallus],Gallus gallus,85.5,85.5,86%,2e-20,34.44,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAC31608.1?report=genbank&log$=prottop&blast_rank=30&RID=0Z0EYBMT01R"",""AAC31608.1"")"
calcium and integrin-binding family member 3 [Xenopus tropicalis],Xenopus tropicalis,86.7,86.7,83%,2e-20,33.11,207,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001011260.1?report=genbank&log$=prottop&blast_rank=31&RID=0Z0EYBMT01R"",""NP_001011260.1"")"
Chicken Calmodulin [Gallus gallus],Gallus gallus,83.2,83.2,82%,1e-19,34.72,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1UP5_A?report=genbank&log$=prottop&blast_rank=32&RID=0Z0EYBMT01R"",""1UP5_A"")"
"CryoEM structure of MyosinVI-actin complex in the rigor (nucleotide-free) state, backbone-averaged with side chains truncated to alanine [Gallus gallus]",Gallus gallus,83.2,83.2,82%,1e-19,34.72,145,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/6BNV_O?report=genbank&log$=prottop&blast_rank=33&RID=0Z0EYBMT01R"",""6BNV_O"")"
calmodulin-A isoform X1 [Petromyzon marinus],Petromyzon marinus,83.6,83.6,82%,1e-19,34.72,153,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032811770.1?report=genbank&log$=prottop&blast_rank=34&RID=0Z0EYBMT01R"",""XP_032811770.1"")"
Crystal structure of calmodulin in complex with a ryanodine receptor peptide [Gallus gallus],Gallus gallus,83.2,83.2,82%,1e-19,34.72,148,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2BCX_A?report=genbank&log$=prottop&blast_rank=35&RID=0Z0EYBMT01R"",""2BCX_A"")"
Calmodulin bound to peptide from calmodulin kinase II (CaMKII) [Gallus gallus],Gallus gallus,83.2,83.2,82%,1e-19,34.72,147,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3GP2_A?report=genbank&log$=prottop&blast_rank=36&RID=0Z0EYBMT01R"",""3GP2_A"")"
"Myosin VI (MD-insert2-CaM, Delta Insert1) Post-rigor state (crystal form 2) [Gallus gallus]",Gallus gallus,82.8,82.8,86%,2e-19,32.45,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2VB6_B?report=genbank&log$=prottop&blast_rank=37&RID=0Z0EYBMT01R"",""2VB6_B"")"
RecName: Full=Neo-calmodulin; Short=NeoCaM [Gallus gallus],Gallus gallus,81.6,81.6,74%,3e-19,37.40,131,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P05419.1?report=genbank&log$=prottop&blast_rank=38&RID=0Z0EYBMT01R"",""P05419.1"")"
hippocalcin-like protein 1 [Gallus gallus],Gallus gallus,82.0,82.0,70%,9e-19,36.64,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_990565.1?report=genbank&log$=prottop&blast_rank=39&RID=0Z0EYBMT01R"",""NP_990565.1"")"
hippocalcin-like protein 1 [Xenopus tropicalis],Xenopus tropicalis,82.0,82.0,70%,1e-18,36.64,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001037893.1?report=genbank&log$=prottop&blast_rank=40&RID=0Z0EYBMT01R"",""NP_001037893.1"")"
The structure of Ca2+ Sensor (Case-16) [Gallus gallus],Gallus gallus,84.7,84.7,91%,2e-18,33.95,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3O77_A?report=genbank&log$=prottop&blast_rank=41&RID=0Z0EYBMT01R"",""3O77_A"")"
hippocalcin-like protein 1 [Danio rerio],Danio rerio,81.3,81.3,70%,2e-18,37.40,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_957458.1?report=genbank&log$=prottop&blast_rank=42&RID=0Z0EYBMT01R"",""NP_957458.1"")"
"Calmodulin, i85l, f92e, h107i, l112r, a128t, m144r mutant [Gallus gallus]",Gallus gallus,80.1,80.1,84%,2e-18,34.46,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/2M3S_A?report=genbank&log$=prottop&blast_rank=43&RID=0Z0EYBMT01R"",""2M3S_A"")"
Crystal Structure of Dimeric GCaMP2-LIA(linker 1) [Gallus gallus],Gallus gallus,84.0,84.0,91%,3e-18,33.33,450,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3SG6_A?report=genbank&log$=prottop&blast_rank=44&RID=0Z0EYBMT01R"",""3SG6_A"")"
The structure of Ca2+ Sensor (Case-12) [Gallus gallus],Gallus gallus,83.6,83.6,91%,3e-18,33.33,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3O78_A?report=genbank&log$=prottop&blast_rank=45&RID=0Z0EYBMT01R"",""3O78_A"")"
"Crystal Structure of GCaMP2-T116V,D381Y [Gallus gallus]",Gallus gallus,84.0,84.0,91%,4e-18,33.33,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3SG2_A?report=genbank&log$=prottop&blast_rank=46&RID=0Z0EYBMT01R"",""3SG2_A"")"
neuron-specific calcium-binding protein hippocalcin [Petromyzon marinus],Petromyzon marinus,80.5,80.5,89%,4e-18,33.54,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032815110.1?report=genbank&log$=prottop&blast_rank=47&RID=0Z0EYBMT01R"",""XP_032815110.1"")"
Calmodulin Mutant With A Two Residue Deletion In The Central Helix [Gallus gallus],Gallus gallus,78.6,78.6,82%,8e-18,34.72,146,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/1AHR_A?report=genbank&log$=prottop&blast_rank=48&RID=0Z0EYBMT01R"",""1AHR_A"")"
hypothetical protein XENTR_v10013371 [Xenopus tropicalis],Xenopus tropicalis,77.4,77.4,64%,1e-17,39.29,113,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8600707.1?report=genbank&log$=prottop&blast_rank=49&RID=0Z0EYBMT01R"",""KAE8600707.1"")"
"Crystal Structure of GCaMP3-D380Y, LP(linker 2) [Gallus gallus]",Gallus gallus,82.0,82.0,91%,1e-17,32.72,448,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3SG4_A?report=genbank&log$=prottop&blast_rank=50&RID=0Z0EYBMT01R"",""3SG4_A"")"
hippocalcin-like protein 1 isoform X1 [Carcharodon carcharias],Carcharodon carcharias,79.0,79.0,70%,1e-17,35.88,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041044501.1?report=genbank&log$=prottop&blast_rank=51&RID=0Z0EYBMT01R"",""XP_041044501.1"")"
"Crystal Structure of Dimeric GCaMP3-D380Y, QP(linker 1), LP(linker 2) [Gallus gallus]",Gallus gallus,82.0,82.0,91%,2e-17,32.72,448,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3SG5_A?report=genbank&log$=prottop&blast_rank=52&RID=0Z0EYBMT01R"",""3SG5_A"")"
Crystal Structure of GCaMP3-D380Y [Gallus gallus],Gallus gallus,81.6,81.6,91%,2e-17,32.72,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3SG3_A?report=genbank&log$=prottop&blast_rank=53&RID=0Z0EYBMT01R"",""3SG3_A"")"
hippocalcin-like protein 1 [Carcharodon carcharias],Carcharodon carcharias,78.6,78.6,82%,2e-17,35.29,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041060312.1?report=genbank&log$=prottop&blast_rank=54&RID=0Z0EYBMT01R"",""XP_041060312.1"")"
Crystal Structure of GCaMP3-KF(linker 1) [Gallus gallus],Gallus gallus,81.6,81.6,91%,2e-17,32.72,448,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3SG7_A?report=genbank&log$=prottop&blast_rank=55&RID=0Z0EYBMT01R"",""3SG7_A"")"
"calmodulin, striated muscle [Gallus gallus]",Gallus gallus,77.0,77.0,84%,3e-17,31.97,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001075166.2?report=genbank&log$=prottop&blast_rank=56&RID=0Z0EYBMT01R"",""NP_001075166.2"")"
visinin-like protein 1 [Petromyzon marinus],Petromyzon marinus,77.4,77.4,82%,5e-17,37.42,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032810755.1?report=genbank&log$=prottop&blast_rank=57&RID=0Z0EYBMT01R"",""XP_032810755.1"")"
calcium and integrin-binding protein 1-like [Danio rerio],Danio rerio,77.0,77.0,92%,7e-17,29.71,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003201427.1?report=genbank&log$=prottop&blast_rank=58&RID=0Z0EYBMT01R"",""XP_003201427.1"")"
"RecName: Full=Calmodulin, striated muscle [Gallus gallus]",Gallus gallus,75.9,75.9,84%,9e-17,31.97,149,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P02597.2?report=genbank&log$=prottop&blast_rank=59&RID=0Z0EYBMT01R"",""P02597.2"")"
calcium and integrin-binding protein 1 [Xenopus tropicalis],Xenopus tropicalis,76.6,76.6,92%,1e-16,28.81,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001011480.1?report=genbank&log$=prottop&blast_rank=60&RID=0Z0EYBMT01R"",""NP_001011480.1"")"
neuron-specific calcium-binding protein hippocalcin [Xenopus tropicalis],Xenopus tropicalis,76.6,76.6,70%,1e-16,35.88,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001037936.1?report=genbank&log$=prottop&blast_rank=61&RID=0Z0EYBMT01R"",""NP_001037936.1"")"
Crystal structure of dimeric GCaMP6m [Gallus gallus],Gallus gallus,79.3,79.3,91%,1e-16,32.10,448,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3WLC_A?report=genbank&log$=prottop&blast_rank=62&RID=0Z0EYBMT01R"",""3WLC_A"")"
calcium and integrin-binding family member 3 [Carcharodon carcharias],Carcharodon carcharias,75.5,75.5,64%,1e-16,31.19,154,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041061419.1?report=genbank&log$=prottop&blast_rank=63&RID=0Z0EYBMT01R"",""XP_041061419.1"")"
neurocalcin-delta A isoform X1 [Danio rerio],Danio rerio,76.3,76.3,70%,1e-16,35.11,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005173540.1?report=genbank&log$=prottop&blast_rank=64&RID=0Z0EYBMT01R"",""XP_005173540.1"")"
neuron-specific calcium-binding protein hippocalcin isoform X1 [Xenopus tropicalis],Xenopus tropicalis,77.4,77.4,70%,1e-16,35.88,234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012812581.2?report=genbank&log$=prottop&blast_rank=65&RID=0Z0EYBMT01R"",""XP_012812581.2"")"
neurocalcin-delta A [Danio rerio],Danio rerio,76.3,76.3,70%,1e-16,35.11,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001107882.1?report=genbank&log$=prottop&blast_rank=66&RID=0Z0EYBMT01R"",""NP_001107882.1"")"
neurocalcin-delta [Carcharodon carcharias],Carcharodon carcharias,76.3,76.3,70%,1e-16,35.11,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041046441.1?report=genbank&log$=prottop&blast_rank=67&RID=0Z0EYBMT01R"",""XP_041046441.1"")"
hippocalcin-like protein 1 [Petromyzon marinus],Petromyzon marinus,76.3,76.3,70%,2e-16,34.35,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032817480.1?report=genbank&log$=prottop&blast_rank=68&RID=0Z0EYBMT01R"",""XP_032817480.1"")"
neurocalcin-delta [Gallus gallus],Gallus gallus,76.3,76.3,70%,2e-16,35.11,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_990474.1?report=genbank&log$=prottop&blast_rank=69&RID=0Z0EYBMT01R"",""NP_990474.1"")"
hippocalcin-like protein 1 [Carcharodon carcharias],Carcharodon carcharias,76.3,76.3,70%,2e-16,35.11,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041068007.1?report=genbank&log$=prottop&blast_rank=70&RID=0Z0EYBMT01R"",""XP_041068007.1"")"
neuron-specific calcium-binding protein hippocalcin [Danio rerio],Danio rerio,75.9,75.9,70%,2e-16,35.11,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_957017.1?report=genbank&log$=prottop&blast_rank=71&RID=0Z0EYBMT01R"",""NP_957017.1"")"
calcium and integrin-binding protein 1 isoform a [Gallus gallus],Gallus gallus,75.9,75.9,81%,2e-16,29.45,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001264577.1?report=genbank&log$=prottop&blast_rank=72&RID=0Z0EYBMT01R"",""NP_001264577.1"")"
calcium and integrin-binding protein 1 [Danio rerio],Danio rerio,75.9,75.9,92%,2e-16,29.71,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001017681.1?report=genbank&log$=prottop&blast_rank=73&RID=0Z0EYBMT01R"",""NP_001017681.1"")"
hippocalcin-like protein 4 [Danio rerio],Danio rerio,75.9,75.9,85%,2e-16,36.48,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001108159.1?report=genbank&log$=prottop&blast_rank=74&RID=0Z0EYBMT01R"",""NP_001108159.1"")"
hippocalcin-like protein 1 [Petromyzon marinus],Petromyzon marinus,75.9,75.9,70%,3e-16,33.59,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032809019.1?report=genbank&log$=prottop&blast_rank=75&RID=0Z0EYBMT01R"",""XP_032809019.1"")"
neurocalcin-delta [Xenopus tropicalis],Xenopus tropicalis,75.5,75.5,70%,3e-16,34.35,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001123413.1?report=genbank&log$=prottop&blast_rank=76&RID=0Z0EYBMT01R"",""NP_001123413.1"")"
calcium and integrin-binding protein 1 isoform b [Gallus gallus],Gallus gallus,75.9,75.9,81%,3e-16,29.45,207,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001264578.2?report=genbank&log$=prottop&blast_rank=77&RID=0Z0EYBMT01R"",""NP_001264578.2"")"
calcineurin B homologous protein 3 [Gallus gallus],Gallus gallus,75.9,75.9,98%,3e-16,29.56,214,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001074353.1?report=genbank&log$=prottop&blast_rank=78&RID=0Z0EYBMT01R"",""NP_001074353.1"")"
neurocalcin-delta B [Danio rerio],Danio rerio,75.5,75.5,70%,3e-16,34.35,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001003776.1?report=genbank&log$=prottop&blast_rank=79&RID=0Z0EYBMT01R"",""NP_001003776.1"")"
hippocalcin-like protein 4 [Xenopus tropicalis],Xenopus tropicalis,75.1,75.1,82%,4e-16,35.48,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001072798.1?report=genbank&log$=prottop&blast_rank=80&RID=0Z0EYBMT01R"",""NP_001072798.1"")"
visinin-like protein 1 [Petromyzon marinus],Petromyzon marinus,74.7,74.7,82%,6e-16,34.84,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032825768.1?report=genbank&log$=prottop&blast_rank=81&RID=0Z0EYBMT01R"",""XP_032825768.1"")"
hypothetical protein XENTR_v10006026 [Xenopus tropicalis],Xenopus tropicalis,75.1,75.1,82%,7e-16,36.13,208,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8624709.1?report=genbank&log$=prottop&blast_rank=82&RID=0Z0EYBMT01R"",""KAE8624709.1"")"
hippocalcin-like protein 4 [Gallus gallus],Gallus gallus,73.9,73.9,82%,1e-15,36.13,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004947935.3?report=genbank&log$=prottop&blast_rank=83&RID=0Z0EYBMT01R"",""XP_004947935.3"")"
"troponin C, skeletal muscle-like isoform X2 [Petromyzon marinus]",Petromyzon marinus,73.2,73.2,88%,1e-15,32.48,162,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032829217.1?report=genbank&log$=prottop&blast_rank=84&RID=0Z0EYBMT01R"",""XP_032829217.1"")"
"troponin C, skeletal muscle-like isoform X1 [Petromyzon marinus]",Petromyzon marinus,73.2,73.2,88%,1e-15,32.48,167,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032829216.1?report=genbank&log$=prottop&blast_rank=85&RID=0Z0EYBMT01R"",""XP_032829216.1"")"
neuron-specific calcium-binding protein hippocalcin [Gallus gallus],Gallus gallus,73.2,73.2,70%,2e-15,35.11,193,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001233529.3?report=genbank&log$=prottop&blast_rank=86&RID=0Z0EYBMT01R"",""XP_001233529.3"")"
lysophosphatidylcholine acyltransferase 2 isoform X1 [Carcharodon carcharias],Carcharodon carcharias,75.9,75.9,69%,2e-15,30.51,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041046653.1?report=genbank&log$=prottop&blast_rank=87&RID=0Z0EYBMT01R"",""XP_041046653.1"")"
Crystal Structure of the genetically encoded calcium indicator RGECO1 [Gallus gallus],Gallus gallus,75.9,75.9,92%,2e-15,32.92,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/4I2Y_A?report=genbank&log$=prottop&blast_rank=88&RID=0Z0EYBMT01R"",""4I2Y_A"")"
visinin-like protein 1a [Danio rerio],Danio rerio,73.2,73.2,82%,2e-15,34.84,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001007367.1?report=genbank&log$=prottop&blast_rank=89&RID=0Z0EYBMT01R"",""NP_001007367.1"")"
lysophosphatidylcholine acyltransferase 2 isoform X1 [Danio rerio],Danio rerio,75.5,75.5,80%,3e-15,28.47,529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005169036.1?report=genbank&log$=prottop&blast_rank=90&RID=0Z0EYBMT01R"",""XP_005169036.1"")"
lysophosphatidylcholine acyltransferase 2 [Danio rerio],Danio rerio,75.5,75.5,80%,3e-15,28.47,529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001018492.1?report=genbank&log$=prottop&blast_rank=91&RID=0Z0EYBMT01R"",""NP_001018492.1"")"
visinin-like protein 1 [Gallus gallus],Gallus gallus,72.8,72.8,82%,4e-15,34.19,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_990586.1?report=genbank&log$=prottop&blast_rank=92&RID=0Z0EYBMT01R"",""NP_990586.1"")"
neuronal calcium sensor 1 isoform X1 [Petromyzon marinus],Petromyzon marinus,72.8,72.8,91%,4e-15,27.59,190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032829065.1?report=genbank&log$=prottop&blast_rank=93&RID=0Z0EYBMT01R"",""XP_032829065.1"")"
