Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
cAMP-dependent protein kinase catalytic subunit beta isoform X6 [Gallus gallus],Gallus gallus,667,667,84%,0.0,94.05,342,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004936716.1?report=genbank&log$=prottop&blast_rank=16&RID=0ZBDWVTJ013"",""XP_004936716.1"")"
cAMP-dependent protein kinase catalytic subunit beta isoform X8 [Gallus gallus],Gallus gallus,667,667,84%,0.0,94.05,341,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040533376.1?report=genbank&log$=prottop&blast_rank=17&RID=0ZBDWVTJ013"",""XP_040533376.1"")"
cAMP-dependent protein kinase catalytic subunit beta isoform X10 [Gallus gallus],Gallus gallus,666,666,84%,0.0,93.77,338,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004936715.1?report=genbank&log$=prottop&blast_rank=18&RID=0ZBDWVTJ013"",""XP_004936715.1"")"
cAMP-dependent protein kinase catalytic subunit beta [Xenopus tropicalis],Xenopus tropicalis,665,665,84%,0.0,94.07,351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001164667.1?report=genbank&log$=prottop&blast_rank=19&RID=0ZBDWVTJ013"",""NP_001164667.1"")"
cAMP-dependent protein kinase catalytic subunit beta isoform X11 [Gallus gallus],Gallus gallus,665,665,84%,0.0,94.05,365,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040533379.1?report=genbank&log$=prottop&blast_rank=20&RID=0ZBDWVTJ013"",""XP_040533379.1"")"
cAMP-dependent protein kinase catalytic subunit beta isoform X2 [Xenopus tropicalis],Xenopus tropicalis,663,663,84%,0.0,93.77,338,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031755571.1?report=genbank&log$=prottop&blast_rank=21&RID=0ZBDWVTJ013"",""XP_031755571.1"")"
"protein kinase, cAMP-dependent, catalytic, beta a [Danio rerio]",Danio rerio,662,662,100%,0.0,80.15,395,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_957317.1?report=genbank&log$=prottop&blast_rank=22&RID=0ZBDWVTJ013"",""NP_957317.1"")"
"protein kinase, cAMP-dependent, catalytic, beta b [Danio rerio]",Danio rerio,658,658,84%,0.0,91.99,351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001030148.1?report=genbank&log$=prottop&blast_rank=23&RID=0ZBDWVTJ013"",""NP_001030148.1"")"
cAMP-dependent protein kinase catalytic subunit beta isoform X1 [Danio rerio],Danio rerio,656,656,84%,0.0,91.96,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005171151.1?report=genbank&log$=prottop&blast_rank=24&RID=0ZBDWVTJ013"",""XP_005171151.1"")"
cAMP-dependent protein kinase catalytic subunit alpha-like isoform X1 [Petromyzon marinus],Petromyzon marinus,655,655,95%,0.0,81.35,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032814243.1?report=genbank&log$=prottop&blast_rank=25&RID=0ZBDWVTJ013"",""XP_032814243.1"")"
"protein kinase, cAMP-dependent, catalytic, alpha, genome duplicate a [Danio rerio]",Danio rerio,650,650,84%,0.0,91.99,352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001076309.1?report=genbank&log$=prottop&blast_rank=26&RID=0ZBDWVTJ013"",""NP_001076309.1"")"
cAMP-dependent protein kinase catalytic subunit alpha isoform X1 [Petromyzon marinus],Petromyzon marinus,649,649,84%,0.0,90.21,351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032826505.1?report=genbank&log$=prottop&blast_rank=27&RID=0ZBDWVTJ013"",""XP_032826505.1"")"
cAMP-dependent protein kinase catalytic subunit alpha-like isoform X2 [Petromyzon marinus],Petromyzon marinus,649,649,96%,0.0,80.57,384,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032814322.1?report=genbank&log$=prottop&blast_rank=28&RID=0ZBDWVTJ013"",""XP_032814322.1"")"
cAMP-dependent protein kinase catalytic subunit alpha [Xenopus tropicalis],Xenopus tropicalis,649,649,84%,0.0,91.39,351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001016403.1?report=genbank&log$=prottop&blast_rank=29&RID=0ZBDWVTJ013"",""NP_001016403.1"")"
cAMP-dependent protein kinase catalytic subunit alpha isoform X1 [Danio rerio],Danio rerio,648,648,84%,0.0,91.96,389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021326630.1?report=genbank&log$=prottop&blast_rank=30&RID=0ZBDWVTJ013"",""XP_021326630.1"")"
cAMP-dependent protein kinase catalytic subunit alpha isoform X2 [Petromyzon marinus],Petromyzon marinus,647,647,84%,0.0,90.18,338,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032826506.1?report=genbank&log$=prottop&blast_rank=31&RID=0ZBDWVTJ013"",""XP_032826506.1"")"
cAMP-dependent protein kinase catalytic subunit alpha-like isoform X5 [Petromyzon marinus],Petromyzon marinus,647,647,84%,0.0,89.91,353,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032814524.1?report=genbank&log$=prottop&blast_rank=32&RID=0ZBDWVTJ013"",""XP_032814524.1"")"
cAMP-dependent protein kinase catalytic subunit alpha-like isoform X6 [Petromyzon marinus],Petromyzon marinus,646,646,85%,0.0,89.38,340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032814613.1?report=genbank&log$=prottop&blast_rank=33&RID=0ZBDWVTJ013"",""XP_032814613.1"")"
cAMP-dependent protein kinase catalytic subunit alpha isoform X2 [Xenopus tropicalis],Xenopus tropicalis,646,646,85%,0.0,90.86,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017947574.1?report=genbank&log$=prottop&blast_rank=34&RID=0ZBDWVTJ013"",""XP_017947574.1"")"
cAMP-dependent protein kinase catalytic subunit alpha-like isoform X3 [Petromyzon marinus],Petromyzon marinus,646,646,84%,0.0,89.88,363,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032814403.1?report=genbank&log$=prottop&blast_rank=35&RID=0ZBDWVTJ013"",""XP_032814403.1"")"
cAMP-dependent protein kinase catalytic subunit alpha-like isoform X4 [Petromyzon marinus],Petromyzon marinus,645,645,84%,0.0,89.88,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032814428.1?report=genbank&log$=prottop&blast_rank=36&RID=0ZBDWVTJ013"",""XP_032814428.1"")"
cAMP-dependent protein kinase catalytic subunit alpha-like isoform X1 [Carcharodon carcharias],Carcharodon carcharias,645,645,96%,0.0,79.63,403,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041033097.1?report=genbank&log$=prottop&blast_rank=37&RID=0ZBDWVTJ013"",""XP_041033097.1"")"
cAMP-dependent protein kinase catalytic subunit alpha [Danio rerio],Danio rerio,642,642,84%,0.0,89.91,351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001003470.1?report=genbank&log$=prottop&blast_rank=38&RID=0ZBDWVTJ013"",""NP_001003470.1"")"
cAMP-dependent protein kinase catalytic subunit alpha-like isoform X3 [Carcharodon carcharias],Carcharodon carcharias,607,607,85%,0.0,84.37,346,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041033099.1?report=genbank&log$=prottop&blast_rank=39&RID=0ZBDWVTJ013"",""XP_041033099.1"")"
cAMP-dependent protein kinase catalytic subunit alpha-like isoform X4 [Carcharodon carcharias],Carcharodon carcharias,607,607,85%,0.0,84.41,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041033100.1?report=genbank&log$=prottop&blast_rank=40&RID=0ZBDWVTJ013"",""XP_041033100.1"")"
cAMP-dependent protein kinase catalytic subunit alpha-like isoform X2 [Carcharodon carcharias],Carcharodon carcharias,607,607,84%,0.0,84.57,347,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041033098.1?report=genbank&log$=prottop&blast_rank=41&RID=0ZBDWVTJ013"",""XP_041033098.1"")"
cAMP dependent protein kinase catalytic subunit alpha 2 [Xenopus tropicalis],Xenopus tropicalis,599,599,85%,0.0,84.50,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CBH29650.1?report=genbank&log$=prottop&blast_rank=42&RID=0ZBDWVTJ013"",""CBH29650.1"")"
cAMP-dependent protein kinase catalytic subunit PRKX isoform X1 [Gallus gallus],Gallus gallus,373,373,75%,5e-127,54.64,365,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015133214.2?report=genbank&log$=prottop&blast_rank=43&RID=0ZBDWVTJ013"",""XP_015133214.2"")"
cAMP-dependent protein kinase catalytic subunit PRKX [Xenopus tropicalis],Xenopus tropicalis,371,371,75%,5e-126,55.00,369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002941045.1?report=genbank&log$=prottop&blast_rank=44&RID=0ZBDWVTJ013"",""XP_002941045.1"")"
cAMP-dependent protein kinase catalytic subunit PRKX [Carcharodon carcharias],Carcharodon carcharias,365,365,79%,5e-124,53.16,368,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041055313.1?report=genbank&log$=prottop&blast_rank=45&RID=0ZBDWVTJ013"",""XP_041055313.1"")"
cAMP-dependent protein kinase catalytic subunit PRKX isoform X2 [Gallus gallus],Gallus gallus,363,363,71%,6e-124,55.79,305,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040517037.1?report=genbank&log$=prottop&blast_rank=46&RID=0ZBDWVTJ013"",""XP_040517037.1"")"
cAMP-dependent protein kinase catalytic subunit PRKX [Danio rerio],Danio rerio,358,358,75%,2e-121,54.15,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_690430.2?report=genbank&log$=prottop&blast_rank=47&RID=0ZBDWVTJ013"",""XP_690430.2"")"
cAMP-dependent protein kinase catalytic subunit PRKX-like [Petromyzon marinus],Petromyzon marinus,341,341,79%,2e-114,47.48,379,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032833748.1?report=genbank&log$=prottop&blast_rank=48&RID=0ZBDWVTJ013"",""XP_032833748.1"")"
cAMP-dependent protein kinase catalytic subunit PRKX-like [Petromyzon marinus],Petromyzon marinus,322,322,74%,4e-107,53.02,357,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032830979.1?report=genbank&log$=prottop&blast_rank=49&RID=0ZBDWVTJ013"",""XP_032830979.1"")"
cGMP-dependent protein kinase 1 isoform X4 [Danio rerio],Danio rerio,285,285,76%,2e-92,45.95,378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021328181.1?report=genbank&log$=prottop&blast_rank=50&RID=0ZBDWVTJ013"",""XP_021328181.1"")"
cGMP-dependent protein kinase 1a [Danio rerio],Danio rerio,290,290,76%,5e-91,46.28,667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_957324.1?report=genbank&log$=prottop&blast_rank=51&RID=0ZBDWVTJ013"",""NP_957324.1"")"
cGMP-dependent protein kinase 1 isoform X1 [Danio rerio],Danio rerio,290,290,76%,1e-90,46.28,684,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005157115.1?report=genbank&log$=prottop&blast_rank=52&RID=0ZBDWVTJ013"",""XP_005157115.1"")"
cGMP-dependent protein kinase 1 isoform X2 [Xenopus tropicalis],Xenopus tropicalis,288,288,75%,3e-90,46.05,673,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004915855.1?report=genbank&log$=prottop&blast_rank=53&RID=0ZBDWVTJ013"",""XP_004915855.1"")"
cGMP-dependent protein kinase 1 isoform X2 [Gallus gallus],Gallus gallus,288,288,74%,4e-90,46.20,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015134192.1?report=genbank&log$=prottop&blast_rank=54&RID=0ZBDWVTJ013"",""XP_015134192.1"")"
cGMP-dependent protein kinase 1 isoform X3 [Danio rerio],Danio rerio,288,288,76%,6e-90,45.95,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017213990.1?report=genbank&log$=prottop&blast_rank=55&RID=0ZBDWVTJ013"",""XP_017213990.1"")"
cGMP-dependent protein kinase 1 isoform X1 [Xenopus tropicalis],Xenopus tropicalis,288,288,74%,7e-90,46.20,685,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002935474.2?report=genbank&log$=prottop&blast_rank=56&RID=0ZBDWVTJ013"",""XP_002935474.2"")"
hypothetical protein XENTR_v10014017 [Xenopus tropicalis],Xenopus tropicalis,279,279,77%,1e-89,42.86,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8602520.1?report=genbank&log$=prottop&blast_rank=57&RID=0ZBDWVTJ013"",""KAE8602520.1"")"
serine/threonine-protein kinase Sgk1 [Xenopus tropicalis],Xenopus tropicalis,280,280,77%,1e-89,42.86,418,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001025593.1?report=genbank&log$=prottop&blast_rank=58&RID=0ZBDWVTJ013"",""NP_001025593.1"")"
cGMP-dependent protein kinase 1 isoform X1 [Gallus gallus],Gallus gallus,288,288,74%,2e-89,46.20,742,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003641507.2?report=genbank&log$=prottop&blast_rank=59&RID=0ZBDWVTJ013"",""XP_003641507.2"")"
cGMP-dependent protein kinase 1 isoform X2 [Danio rerio],Danio rerio,287,287,76%,2e-89,45.95,684,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009304717.2?report=genbank&log$=prottop&blast_rank=60&RID=0ZBDWVTJ013"",""XP_009304717.2"")"
serine/threonine-protein kinase Sgk1 isoform X2 [Carcharodon carcharias],Carcharodon carcharias,279,279,77%,2e-89,44.09,418,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041043737.1?report=genbank&log$=prottop&blast_rank=61&RID=0ZBDWVTJ013"",""XP_041043737.1"")"
serine/threonine-protein kinase Sgk1 isoform X1 [Xenopus tropicalis],Xenopus tropicalis,280,280,77%,2e-89,42.86,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012818527.1?report=genbank&log$=prottop&blast_rank=62&RID=0ZBDWVTJ013"",""XP_012818527.1"")"
serine/threonine-protein kinase Sgk1 isoform X1 [Carcharodon carcharias],Carcharodon carcharias,279,279,77%,4e-89,44.09,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041043736.1?report=genbank&log$=prottop&blast_rank=63&RID=0ZBDWVTJ013"",""XP_041043736.1"")"
cGMP-dependent protein kinase 2 isoform X2 [Xenopus tropicalis],Xenopus tropicalis,278,278,71%,2e-88,45.52,452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031762124.1?report=genbank&log$=prottop&blast_rank=64&RID=0ZBDWVTJ013"",""XP_031762124.1"")"
hypothetical protein XENTR_v10014017 [Xenopus tropicalis],Xenopus tropicalis,280,280,77%,2e-88,42.86,529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8602515.1?report=genbank&log$=prottop&blast_rank=65&RID=0ZBDWVTJ013"",""KAE8602515.1"")"
serine/threonine-protein kinase Sgk1 isoform X2 [Gallus gallus],Gallus gallus,275,275,77%,4e-88,42.86,417,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015139494.1?report=genbank&log$=prottop&blast_rank=66&RID=0ZBDWVTJ013"",""XP_015139494.1"")"
cGMP-dependent protein kinase 1 isoform X2 [Carcharodon carcharias],Carcharodon carcharias,283,283,74%,4e-88,45.70,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041065858.1?report=genbank&log$=prottop&blast_rank=67&RID=0ZBDWVTJ013"",""XP_041065858.1"")"
cGMP-dependent protein kinase 2 [Carcharodon carcharias],Carcharodon carcharias,285,285,93%,6e-88,40.58,758,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041032169.1?report=genbank&log$=prottop&blast_rank=68&RID=0ZBDWVTJ013"",""XP_041032169.1"")"
serine/threonine-protein kinase Sgk1 [Gallus gallus],Gallus gallus,275,275,77%,7e-88,42.86,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_989807.1?report=genbank&log$=prottop&blast_rank=69&RID=0ZBDWVTJ013"",""NP_989807.1"")"
serine/threonine-protein kinase Sgk1 isoform X3 [Danio rerio],Danio rerio,273,273,78%,2e-87,42.45,414,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005162358.1?report=genbank&log$=prottop&blast_rank=70&RID=0ZBDWVTJ013"",""XP_005162358.1"")"
serine/threonine-protein kinase Sgk1 isoform X2 [Danio rerio],Danio rerio,273,273,78%,2e-87,42.45,415,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005162357.1?report=genbank&log$=prottop&blast_rank=71&RID=0ZBDWVTJ013"",""XP_005162357.1"")"
serine/threonine-protein kinase Sgk1 [Danio rerio],Danio rerio,274,274,78%,3e-87,42.45,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_954682.1?report=genbank&log$=prottop&blast_rank=72&RID=0ZBDWVTJ013"",""NP_954682.1"")"
RAC-beta serine/threonine-protein kinase [Danio rerio],Danio rerio,275,275,74%,7e-87,44.48,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_937789.1?report=genbank&log$=prottop&blast_rank=73&RID=0ZBDWVTJ013"",""NP_937789.1"")"
serine/threonine-protein kinase Sgk1 isoform X1 [Gallus gallus],Gallus gallus,275,275,77%,9e-87,42.86,526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015139493.1?report=genbank&log$=prottop&blast_rank=74&RID=0ZBDWVTJ013"",""XP_015139493.1"")"
hypothetical protein XENTR_v10017888 [Xenopus tropicalis],Xenopus tropicalis,280,280,74%,1e-86,44.44,697,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8589985.1?report=genbank&log$=prottop&blast_rank=75&RID=0ZBDWVTJ013"",""KAE8589985.1"")"
RAC-alpha serine/threonine-protein kinase-like [Petromyzon marinus],Petromyzon marinus,273,273,72%,2e-86,46.60,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032830031.1?report=genbank&log$=prottop&blast_rank=76&RID=0ZBDWVTJ013"",""XP_032830031.1"")"
RAC-beta serine/threonine-protein kinase [Xenopus tropicalis],Xenopus tropicalis,273,273,72%,2e-86,44.71,485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001116936.1?report=genbank&log$=prottop&blast_rank=77&RID=0ZBDWVTJ013"",""NP_001116936.1"")"
RAC-beta serine/threonine-protein kinase [Gallus gallus],Gallus gallus,273,273,74%,3e-86,44.82,482,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_025000271.1?report=genbank&log$=prottop&blast_rank=78&RID=0ZBDWVTJ013"",""XP_025000271.1"")"
"v-akt murine thymoma viral oncogene homolog 2, like [Danio rerio]",Danio rerio,273,273,78%,3e-86,42.22,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_997980.1?report=genbank&log$=prottop&blast_rank=79&RID=0ZBDWVTJ013"",""NP_997980.1"")"
RAC-gamma serine/threonine-protein kinase isoform X4 [Carcharodon carcharias],Carcharodon carcharias,271,271,76%,4e-86,44.30,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041072654.1?report=genbank&log$=prottop&blast_rank=80&RID=0ZBDWVTJ013"",""XP_041072654.1"")"
serine/threonine-protein kinase Sgk1-like isoform X3 [Petromyzon marinus],Petromyzon marinus,271,271,78%,4e-86,41.25,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032825251.1?report=genbank&log$=prottop&blast_rank=81&RID=0ZBDWVTJ013"",""XP_032825251.1"")"
serine/threonine-protein kinase Sgk1-like isoform X2 [Petromyzon marinus],Petromyzon marinus,271,271,78%,5e-86,41.25,437,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032825239.1?report=genbank&log$=prottop&blast_rank=82&RID=0ZBDWVTJ013"",""XP_032825239.1"")"
cGMP-dependent protein kinase 2 isoform X1 [Xenopus tropicalis],Xenopus tropicalis,280,280,71%,5e-86,45.64,763,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002935815.2?report=genbank&log$=prottop&blast_rank=83&RID=0ZBDWVTJ013"",""XP_002935815.2"")"
serine/threonine-protein kinase Sgk1-like isoform X1 [Petromyzon marinus],Petromyzon marinus,271,271,78%,5e-86,41.25,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032825228.1?report=genbank&log$=prottop&blast_rank=84&RID=0ZBDWVTJ013"",""XP_032825228.1"")"
serine/threonine-protein kinase Sgk1-like isoform X6 [Petromyzon marinus],Petromyzon marinus,270,270,78%,6e-86,41.25,422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032825280.1?report=genbank&log$=prottop&blast_rank=85&RID=0ZBDWVTJ013"",""XP_032825280.1"")"
serine/threonine-protein kinase Sgk1-like isoform X4 [Petromyzon marinus],Petromyzon marinus,270,270,78%,6e-86,41.25,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032825260.1?report=genbank&log$=prottop&blast_rank=86&RID=0ZBDWVTJ013"",""XP_032825260.1"")"
RAC-gamma serine/threonine-protein kinase isoform X2 [Carcharodon carcharias],Carcharodon carcharias,271,271,76%,6e-86,44.30,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041072635.1?report=genbank&log$=prottop&blast_rank=87&RID=0ZBDWVTJ013"",""XP_041072635.1"")"
serine/threonine-protein kinase Sgk1-A-like isoform X5 [Petromyzon marinus],Petromyzon marinus,270,270,78%,6e-86,41.25,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032825269.1?report=genbank&log$=prottop&blast_rank=88&RID=0ZBDWVTJ013"",""XP_032825269.1"")"
cGMP-dependent protein kinase 2 isoform X4 [Carcharodon carcharias],Carcharodon carcharias,272,272,92%,6e-86,39.15,495,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041045027.1?report=genbank&log$=prottop&blast_rank=89&RID=0ZBDWVTJ013"",""XP_041045027.1"")"
cGMP-dependent protein kinase 1-like [Carcharodon carcharias],Carcharodon carcharias,278,278,72%,7e-86,44.90,685,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041066305.1?report=genbank&log$=prottop&blast_rank=90&RID=0ZBDWVTJ013"",""XP_041066305.1"")"
