Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
G protein-activated inward rectifier potassium channel 1 [Gallus gallus],Gallus gallus,679,679,91%,0.0,72.08,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_427340.3?report=genbank&log$=prottop&blast_rank=12&RID=0ZC5BA4801R"",""XP_427340.3"")"
G protein-activated inward rectifier potassium channel 1-like isoform X1 [Petromyzon marinus],Petromyzon marinus,657,657,90%,0.0,68.93,523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032822670.1?report=genbank&log$=prottop&blast_rank=13&RID=0ZC5BA4801R"",""XP_032822670.1"")"
G protein-activated inward rectifier potassium channel 1-like isoform X1 [Petromyzon marinus],Petromyzon marinus,607,607,81%,0.0,68.55,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032807591.1?report=genbank&log$=prottop&blast_rank=14&RID=0ZC5BA4801R"",""XP_032807591.1"")"
hypothetical protein XENTR_v10024688 [Xenopus tropicalis],Xenopus tropicalis,594,594,61%,0.0,92.56,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8581168.1?report=genbank&log$=prottop&blast_rank=15&RID=0ZC5BA4801R"",""KAE8581168.1"")"
G protein-activated inward rectifier potassium channel 1 isoform X2 [Carcharodon carcharias],Carcharodon carcharias,583,583,61%,0.0,92.21,321,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041057224.1?report=genbank&log$=prottop&blast_rank=16&RID=0ZC5BA4801R"",""XP_041057224.1"")"
G protein-activated inward rectifier potassium channel 1 isoform X3 [Carcharodon carcharias],Carcharodon carcharias,583,583,61%,0.0,92.21,315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041057225.1?report=genbank&log$=prottop&blast_rank=17&RID=0ZC5BA4801R"",""XP_041057225.1"")"
G protein-activated inward rectifier potassium channel 1-like [Petromyzon marinus],Petromyzon marinus,535,535,69%,0.0,67.45,678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032831275.1?report=genbank&log$=prottop&blast_rank=18&RID=0ZC5BA4801R"",""XP_032831275.1"")"
G protein-activated inward rectifier potassium channel 1-like isoform X2 [Petromyzon marinus],Petromyzon marinus,498,498,53%,3e-175,85.56,310,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032822679.1?report=genbank&log$=prottop&blast_rank=19&RID=0ZC5BA4801R"",""XP_032822679.1"")"
potassium inwardly rectifying channel subfamily J member 9 [Xenopus tropicalis],Xenopus tropicalis,478,478,64%,4e-166,65.54,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001096554.1?report=genbank&log$=prottop&blast_rank=20&RID=0ZC5BA4801R"",""NP_001096554.1"")"
potassium inwardly rectifying channel subfamily J member 9 isoform X1 [Xenopus tropicalis],Xenopus tropicalis,478,478,64%,6e-166,65.54,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031760630.1?report=genbank&log$=prottop&blast_rank=21&RID=0ZC5BA4801R"",""XP_031760630.1"")"
G protein-activated inward rectifier potassium channel 4-like [Petromyzon marinus],Petromyzon marinus,474,474,68%,2e-164,63.74,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032820232.1?report=genbank&log$=prottop&blast_rank=22&RID=0ZC5BA4801R"",""XP_032820232.1"")"
G protein-activated inward rectifier potassium channel 2 isoform X1 [Carcharodon carcharias],Carcharodon carcharias,471,471,69%,2e-163,62.11,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041067318.1?report=genbank&log$=prottop&blast_rank=23&RID=0ZC5BA4801R"",""XP_041067318.1"")"
G protein-activated inward rectifier potassium channel 2 isoform X2 [Carcharodon carcharias],Carcharodon carcharias,471,471,69%,2e-163,62.11,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041067319.1?report=genbank&log$=prottop&blast_rank=24&RID=0ZC5BA4801R"",""XP_041067319.1"")"
G protein-activated inward rectifier potassium channel 2 [Xenopus tropicalis],Xenopus tropicalis,471,471,67%,3e-163,63.16,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031752409.1?report=genbank&log$=prottop&blast_rank=25&RID=0ZC5BA4801R"",""XP_031752409.1"")"
G protein-activated inward rectifier potassium channel 4 [Xenopus tropicalis],Xenopus tropicalis,470,470,72%,7e-163,61.14,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001016901.1?report=genbank&log$=prottop&blast_rank=26&RID=0ZC5BA4801R"",""NP_001016901.1"")"
G protein-activated inward rectifier potassium channel 4 isoform X3 [Xenopus tropicalis],Xenopus tropicalis,470,470,72%,8e-163,61.14,420,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031760967.1?report=genbank&log$=prottop&blast_rank=27&RID=0ZC5BA4801R"",""XP_031760967.1"")"
G protein-activated inward rectifier potassium channel 2 [Gallus gallus],Gallus gallus,470,470,71%,1e-162,59.40,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004934603.1?report=genbank&log$=prottop&blast_rank=28&RID=0ZC5BA4801R"",""XP_004934603.1"")"
G protein-activated inward rectifier potassium channel 4 isoform X2 [Xenopus tropicalis],Xenopus tropicalis,469,469,72%,3e-162,61.14,437,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031760966.1?report=genbank&log$=prottop&blast_rank=29&RID=0ZC5BA4801R"",""XP_031760966.1"")"
G protein-activated inward rectifier potassium channel 4 isoform X1 [Xenopus tropicalis],Xenopus tropicalis,469,469,72%,5e-162,61.14,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031760961.1?report=genbank&log$=prottop&blast_rank=30&RID=0ZC5BA4801R"",""XP_031760961.1"")"
G protein-activated inward rectifier potassium channel 2 [Danio rerio],Danio rerio,466,466,67%,2e-161,62.25,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005172632.1?report=genbank&log$=prottop&blast_rank=31&RID=0ZC5BA4801R"",""XP_005172632.1"")"
G protein-activated inward rectifier potassium channel 3 [Xenopus tropicalis],Xenopus tropicalis,466,466,68%,3e-161,62.28,411,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031747901.1?report=genbank&log$=prottop&blast_rank=32&RID=0ZC5BA4801R"",""XP_031747901.1"")"
G protein-activated inward rectifier potassium channel 4 isoform X2 [Gallus gallus],Gallus gallus,466,466,68%,6e-161,62.72,428,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004948022.1?report=genbank&log$=prottop&blast_rank=33&RID=0ZC5BA4801R"",""XP_004948022.1"")"
G protein-activated inward rectifier potassium channel 4 isoform X1 [Gallus gallus],Gallus gallus,466,466,68%,9e-161,62.72,442,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040546383.1?report=genbank&log$=prottop&blast_rank=34&RID=0ZC5BA4801R"",""XP_040546383.1"")"
G protein-activated inward rectifier potassium channel 4-like [Carcharodon carcharias],Carcharodon carcharias,464,464,65%,7e-160,65.24,444,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041030437.1?report=genbank&log$=prottop&blast_rank=35&RID=0ZC5BA4801R"",""XP_041030437.1"")"
G protein-activated inward rectifier potassium channel 3 [Danio rerio],Danio rerio,457,457,63%,2e-156,65.09,503,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009297143.1?report=genbank&log$=prottop&blast_rank=36&RID=0ZC5BA4801R"",""XP_009297143.1"")"
uncharacterized protein LOC561782 [Danio rerio],Danio rerio,454,454,65%,2e-156,66.26,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001082862.1?report=genbank&log$=prottop&blast_rank=37&RID=0ZC5BA4801R"",""NP_001082862.1"")"
G protein-activated inward rectifier potassium channel 4 [Danio rerio],Danio rerio,449,449,64%,1e-154,64.49,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_700619.4?report=genbank&log$=prottop&blast_rank=38&RID=0ZC5BA4801R"",""XP_700619.4"")"
G protein-activated inward rectifier potassium channel 4-like [Gallus gallus],Gallus gallus,419,419,65%,8e-141,58.48,557,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040546155.1?report=genbank&log$=prottop&blast_rank=39&RID=0ZC5BA4801R"",""XP_040546155.1"")"
G protein-activated inward rectifier potassium channel 4-like [Gallus gallus],Gallus gallus,419,419,65%,9e-141,58.48,557,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004948119.2?report=genbank&log$=prottop&blast_rank=40&RID=0ZC5BA4801R"",""XP_004948119.2"")"
G protein-activated inward rectifier potassium channel 4 [Xenopus tropicalis],Xenopus tropicalis,416,416,66%,9e-139,57.19,603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017951170.2?report=genbank&log$=prottop&blast_rank=41&RID=0ZC5BA4801R"",""XP_017951170.2"")"
inward rectifier potassium channel 2 [Carcharodon carcharias],Carcharodon carcharias,406,406,72%,2e-137,51.63,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041073202.1?report=genbank&log$=prottop&blast_rank=42&RID=0ZC5BA4801R"",""XP_041073202.1"")"
inward rectifier potassium channel 2a [Danio rerio],Danio rerio,405,405,69%,6e-137,51.70,427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001318145.1?report=genbank&log$=prottop&blast_rank=43&RID=0ZC5BA4801R"",""NP_001318145.1"")"
inward rectifier potassium channel 2-like [Danio rerio],Danio rerio,404,404,71%,2e-136,51.23,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017210355.1?report=genbank&log$=prottop&blast_rank=44&RID=0ZC5BA4801R"",""XP_017210355.1"")"
inward rectifier potassium channel 2 [Gallus gallus],Gallus gallus,403,403,68%,2e-136,52.87,427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_990701.2?report=genbank&log$=prottop&blast_rank=45&RID=0ZC5BA4801R"",""NP_990701.2"")"
inward rectifier potassium channel [Gallus gallus],Gallus gallus,403,403,68%,3e-136,52.87,427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAB88799.1?report=genbank&log$=prottop&blast_rank=46&RID=0ZC5BA4801R"",""AAB88799.1"")"
"RecName: Full=Inward rectifier potassium channel 2; AltName: Full=Inward rectifier K(+) channel Kir2.1; Short=IRK-1; AltName: Full=Potassium channel, inwardly rectifying subfamily J member 2 [Gallus gallus]",Gallus gallus,401,401,68%,1e-135,52.59,427,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P52186.1?report=genbank&log$=prottop&blast_rank=47&RID=0ZC5BA4801R"",""P52186.1"")"
G protein-activated inward rectifier potassium channel 3-like [Carcharodon carcharias],Carcharodon carcharias,406,406,64%,3e-135,56.48,599,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041030201.1?report=genbank&log$=prottop&blast_rank=48&RID=0ZC5BA4801R"",""XP_041030201.1"")"
hypothetical protein XENTR_v10019708 [Xenopus tropicalis],Xenopus tropicalis,395,395,65%,2e-133,53.94,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8594597.1?report=genbank&log$=prottop&blast_rank=49&RID=0ZC5BA4801R"",""KAE8594597.1"")"
G protein-activated inward rectifier potassium channel 4 isoform X3 [Gallus gallus],Gallus gallus,390,390,55%,1e-132,64.06,351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015153596.1?report=genbank&log$=prottop&blast_rank=50&RID=0ZC5BA4801R"",""XP_015153596.1"")"
inward rectifier potassium channel 2 [Xenopus tropicalis],Xenopus tropicalis,392,392,68%,3e-132,52.01,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004916397.1?report=genbank&log$=prottop&blast_rank=51&RID=0ZC5BA4801R"",""XP_004916397.1"")"
ATP-sensitive inward rectifier potassium channel 12-like [Danio rerio],Danio rerio,393,393,66%,3e-132,54.65,437,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005162964.1?report=genbank&log$=prottop&blast_rank=52&RID=0ZC5BA4801R"",""XP_005162964.1"")"
ATP-sensitive inward rectifier potassium channel 12 [Xenopus tropicalis],Xenopus tropicalis,389,389,67%,6e-131,52.63,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012826624.1?report=genbank&log$=prottop&blast_rank=53&RID=0ZC5BA4801R"",""XP_012826624.1"")"
G protein-activated inward rectifier potassium channel 4-like [Petromyzon marinus],Petromyzon marinus,387,387,66%,1e-130,54.79,374,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032820458.1?report=genbank&log$=prottop&blast_rank=54&RID=0ZC5BA4801R"",""XP_032820458.1"")"
inward rectifier potassium channel 4 [Gallus gallus],Gallus gallus,388,388,72%,5e-130,50.27,455,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040516568.1?report=genbank&log$=prottop&blast_rank=55&RID=0ZC5BA4801R"",""XP_040516568.1"")"
ATP-sensitive inward rectifier potassium channel 12 [Carcharodon carcharias],Carcharodon carcharias,387,387,67%,7e-130,54.09,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041062485.1?report=genbank&log$=prottop&blast_rank=56&RID=0ZC5BA4801R"",""XP_041062485.1"")"
ATP-sensitive inward rectifier potassium channel 12-like [Carcharodon carcharias],Carcharodon carcharias,385,385,70%,4e-129,50.28,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041033710.1?report=genbank&log$=prottop&blast_rank=57&RID=0ZC5BA4801R"",""XP_041033710.1"")"
ATP-sensitive inward rectifier potassium channel 12-like [Petromyzon marinus],Petromyzon marinus,383,383,67%,3e-128,51.78,437,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032830423.1?report=genbank&log$=prottop&blast_rank=58&RID=0ZC5BA4801R"",""XP_032830423.1"")"
ATP-sensitive inward rectifier potassium channel 12-like [Danio rerio],Danio rerio,382,382,70%,4e-128,49.58,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001335950.1?report=genbank&log$=prottop&blast_rank=59&RID=0ZC5BA4801R"",""XP_001335950.1"")"
Inward rectifier potassium channel Kir2.2 I223L mutant in complex with PIP2 [Gallus gallus],Gallus gallus,375,375,66%,8e-127,52.24,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3SPH_A?report=genbank&log$=prottop&blast_rank=60&RID=0ZC5BA4801R"",""3SPH_A"")"
Crystal structure of the eukaryotic strong inward-rectifier K+ channel Kir2.2 at 3.1 Angstrom resolution [Gallus gallus],Gallus gallus,375,375,66%,1e-126,52.24,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3JYC_A?report=genbank&log$=prottop&blast_rank=61&RID=0ZC5BA4801R"",""3JYC_A"")"
Inward rectifier potassium channel Kir2.2 R186A mutant in complex with PIP2 [Gallus gallus],Gallus gallus,375,375,66%,2e-126,52.24,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/3SPG_A?report=genbank&log$=prottop&blast_rank=62&RID=0ZC5BA4801R"",""3SPG_A"")"
Crystal Structure of Inward Rectifier Kir2.2 K62W Mutant [Gallus gallus],Gallus gallus,374,374,66%,6e-126,52.24,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/5KUK_A?report=genbank&log$=prottop&blast_rank=63&RID=0ZC5BA4801R"",""5KUK_A"")"
ATP-sensitive inward rectifier potassium channel 12 [Gallus gallus],Gallus gallus,376,376,68%,9e-126,50.14,429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001383542.1?report=genbank&log$=prottop&blast_rank=64&RID=0ZC5BA4801R"",""NP_001383542.1"")"
"Crystal structure of cKir2.2 force open mutant in complex with PI(4,5)P2 [Gallus gallus]",Gallus gallus,370,370,66%,8e-125,51.94,343,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/6M84_A?report=genbank&log$=prottop&blast_rank=65&RID=0ZC5BA4801R"",""6M84_A"")"
inward rectifier potassium channel 4 [Xenopus tropicalis],Xenopus tropicalis,374,374,70%,1e-124,48.63,442,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002934259.1?report=genbank&log$=prottop&blast_rank=66&RID=0ZC5BA4801R"",""XP_002934259.1"")"
G protein-activated inward rectifier potassium channel 1-like isoform X2 [Petromyzon marinus],Petromyzon marinus,367,367,47%,3e-124,73.44,285,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032807592.1?report=genbank&log$=prottop&blast_rank=67&RID=0ZC5BA4801R"",""XP_032807592.1"")"
ATP-sensitive inward rectifier potassium channel 12-like [Petromyzon marinus],Petromyzon marinus,371,371,64%,1e-123,52.15,435,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032825857.1?report=genbank&log$=prottop&blast_rank=68&RID=0ZC5BA4801R"",""XP_032825857.1"")"
ATP-sensitive inward rectifier potassium channel 11 [Petromyzon marinus],Petromyzon marinus,364,364,66%,2e-121,50.00,391,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032804847.1?report=genbank&log$=prottop&blast_rank=69&RID=0ZC5BA4801R"",""XP_032804847.1"")"
hypothetical protein XENTR_v10024687 [Xenopus tropicalis],Xenopus tropicalis,356,356,38%,3e-121,87.63,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8581167.1?report=genbank&log$=prottop&blast_rank=70&RID=0ZC5BA4801R"",""KAE8581167.1"")"
ATP-sensitive inward rectifier potassium channel 8 [Gallus gallus],Gallus gallus,361,361,64%,8e-120,48.02,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001280216.2?report=genbank&log$=prottop&blast_rank=71&RID=0ZC5BA4801R"",""NP_001280216.2"")"
ATP-sensitive inward rectifier potassium channel 8 [Xenopus tropicalis],Xenopus tropicalis,358,358,64%,5e-119,49.38,413,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001096325.1?report=genbank&log$=prottop&blast_rank=72&RID=0ZC5BA4801R"",""NP_001096325.1"")"
ATP-sensitive inward rectifier potassium channel 12-like [Danio rerio],Danio rerio,361,361,64%,6e-119,51.08,498,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002667440.3?report=genbank&log$=prottop&blast_rank=73&RID=0ZC5BA4801R"",""XP_002667440.3"")"
ATP-sensitive inward rectifier potassium channel 14 [Xenopus tropicalis],Xenopus tropicalis,357,357,66%,5e-118,47.80,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002935044.1?report=genbank&log$=prottop&blast_rank=74&RID=0ZC5BA4801R"",""XP_002935044.1"")"
ATP-sensitive inward rectifier potassium channel 8-like [Carcharodon carcharias],Carcharodon carcharias,355,355,65%,1e-117,47.27,410,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041059502.1?report=genbank&log$=prottop&blast_rank=75&RID=0ZC5BA4801R"",""XP_041059502.1"")"
ATP-sensitive inward rectifier potassium channel 8-like [Carcharodon carcharias],Carcharodon carcharias,353,353,65%,3e-117,47.27,405,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041059501.1?report=genbank&log$=prottop&blast_rank=76&RID=0ZC5BA4801R"",""XP_041059501.1"")"
ATP-sensitive inward rectifier potassium channel 11-like [Carcharodon carcharias],Carcharodon carcharias,353,353,74%,4e-117,45.19,411,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041033579.1?report=genbank&log$=prottop&blast_rank=77&RID=0ZC5BA4801R"",""XP_041033579.1"")"
ATP-sensitive inward rectifier potassium channel 11 [Xenopus tropicalis],Xenopus tropicalis,352,352,64%,7e-117,49.69,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004916335.1?report=genbank&log$=prottop&blast_rank=78&RID=0ZC5BA4801R"",""XP_004916335.1"")"
ATP-sensitive inward rectifier potassium channel 11 [Danio rerio],Danio rerio,351,351,65%,1e-116,47.27,381,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001034916.1?report=genbank&log$=prottop&blast_rank=79&RID=0ZC5BA4801R"",""NP_001034916.1"")"
ATP-sensitive inward rectifier potassium channel 8 [Danio rerio],Danio rerio,351,351,65%,3e-116,46.85,416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001025324.1?report=genbank&log$=prottop&blast_rank=80&RID=0ZC5BA4801R"",""NP_001025324.1"")"
ATP-sensitive inward rectifier potassium channel 11-like [Carcharodon carcharias],Carcharodon carcharias,348,348,62%,2e-115,50.32,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041052578.1?report=genbank&log$=prottop&blast_rank=81&RID=0ZC5BA4801R"",""XP_041052578.1"")"
ATP-sensitive inward rectifier potassium channel 11 [Xenopus tropicalis],Xenopus tropicalis,347,347,66%,1e-114,47.75,389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031756193.1?report=genbank&log$=prottop&blast_rank=82&RID=0ZC5BA4801R"",""XP_031756193.1"")"
ATP-sensitive inward rectifier potassium channel 11 [Gallus gallus],Gallus gallus,345,345,63%,7e-114,48.02,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040529358.1?report=genbank&log$=prottop&blast_rank=83&RID=0ZC5BA4801R"",""XP_040529358.1"")"
"potassium inwardly rectifying channel subfamily J member 11, like [Danio rerio]",Danio rerio,338,338,68%,1e-110,46.70,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001012387.1?report=genbank&log$=prottop&blast_rank=84&RID=0ZC5BA4801R"",""NP_001012387.1"")"
ATP-sensitive inward rectifier potassium channel 11-like [Petromyzon marinus],Petromyzon marinus,335,335,69%,2e-109,44.44,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032813951.1?report=genbank&log$=prottop&blast_rank=85&RID=0ZC5BA4801R"",""XP_032813951.1"")"
Unknown (protein for IMAGE:7064374) [Danio rerio],Danio rerio,335,335,63%,9e-109,46.26,484,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAI55345.1?report=genbank&log$=prottop&blast_rank=86&RID=0ZC5BA4801R"",""AAI55345.1"")"
ATP-sensitive inward rectifier potassium channel 14 [Danio rerio],Danio rerio,336,336,63%,2e-108,46.26,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001313403.1?report=genbank&log$=prottop&blast_rank=87&RID=0ZC5BA4801R"",""NP_001313403.1"")"
ATP-sensitive inward rectifier potassium channel 1 [Xenopus tropicalis],Xenopus tropicalis,320,320,64%,2e-104,46.34,372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004916228.1?report=genbank&log$=prottop&blast_rank=88&RID=0ZC5BA4801R"",""XP_004916228.1"")"
G protein-activated inward rectifier potassium channel 3 [Xenopus tropicalis],Xenopus tropicalis,322,322,58%,9e-104,50.00,486,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017944913.1?report=genbank&log$=prottop&blast_rank=89&RID=0ZC5BA4801R"",""XP_017944913.1"")"
ATP-sensitive inward rectifier potassium channel 1-like [Carcharodon carcharias],Carcharodon carcharias,310,310,62%,6e-101,46.71,369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041030409.1?report=genbank&log$=prottop&blast_rank=90&RID=0ZC5BA4801R"",""XP_041030409.1"")"
G protein-activated inward rectifier potassium channel 4-like [Danio rerio],Danio rerio,305,305,53%,1e-98,50.94,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021322201.1?report=genbank&log$=prottop&blast_rank=91&RID=0ZC5BA4801R"",""XP_021322201.1"")"
