Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"inositol 1,4,5-trisphosphate receptor type 3 isoform X4 [Carcharodon carcharias]",Carcharodon carcharias,4108,4108,97%,0.0,77.58,2610,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041051847.1?report=genbank&log$=prottop&blast_rank=11&RID=0Z02TA91016"",""XP_041051847.1"")"
"inositol 1,4,5-trisphosphate receptor type 3 isoform X5 [Carcharodon carcharias]",Carcharodon carcharias,3989,3989,95%,0.0,77.40,2545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041051848.1?report=genbank&log$=prottop&blast_rank=12&RID=0Z02TA91016"",""XP_041051848.1"")"
"inositol 1,4,5-trisphosphate receptor type 3 isoform X1 [Danio rerio]",Danio rerio,3946,3946,99%,0.0,74.48,2639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017212868.1?report=genbank&log$=prottop&blast_rank=13&RID=0Z02TA91016"",""XP_017212868.1"")"
"inositol 1,4,5-trisphosphate receptor type 3 isoform X2 [Danio rerio]",Danio rerio,3944,3944,99%,0.0,74.56,2635,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017212869.1?report=genbank&log$=prottop&blast_rank=14&RID=0Z02TA91016"",""XP_017212869.1"")"
"inositol 1,4,5-trisphosphate receptor type 3 [Danio rerio]",Danio rerio,3942,3942,99%,0.0,74.52,2634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001300740.1?report=genbank&log$=prottop&blast_rank=15&RID=0Z02TA91016"",""NP_001300740.1"")"
hypothetical protein XENTR_v10005564 [Xenopus tropicalis],Xenopus tropicalis,3712,3712,84%,0.0,82.12,2256,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8623328.1?report=genbank&log$=prottop&blast_rank=16&RID=0Z02TA91016"",""KAE8623328.1"")"
"inositol 1,4,5-trisphosphate receptor type 3 isoform X8 [Carcharodon carcharias]",Carcharodon carcharias,3567,3567,83%,0.0,77.85,2227,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041051851.1?report=genbank&log$=prottop&blast_rank=17&RID=0Z02TA91016"",""XP_041051851.1"")"
"inositol 1,4,5-trisphosphate receptor type 3 isoform X7 [Carcharodon carcharias]",Carcharodon carcharias,3565,3565,83%,0.0,77.91,2234,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041051850.1?report=genbank&log$=prottop&blast_rank=18&RID=0Z02TA91016"",""XP_041051850.1"")"
"inositol 1,4,5-trisphosphate receptor type 3 isoform X6 [Carcharodon carcharias]",Carcharodon carcharias,3563,3563,83%,0.0,77.88,2238,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041051849.1?report=genbank&log$=prottop&blast_rank=19&RID=0Z02TA91016"",""XP_041051849.1"")"
"inositol 1,4,5-trisphosphate receptor type 2 isoform X2 [Carcharodon carcharias]",Carcharodon carcharias,3492,3492,99%,0.0,64.52,2691,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041058171.1?report=genbank&log$=prottop&blast_rank=20&RID=0Z02TA91016"",""XP_041058171.1"")"
"inositol 1,4,5-trisphosphate receptor type 2 isoform X1 [Gallus gallus]",Gallus gallus,3491,3491,99%,0.0,65.20,2700,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015146920.1?report=genbank&log$=prottop&blast_rank=21&RID=0Z02TA91016"",""XP_015146920.1"")"
"inositol 1,4,5-trisphosphate receptor type 2 isoform X1 [Carcharodon carcharias]",Carcharodon carcharias,3491,3491,99%,0.0,64.53,2692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041058170.1?report=genbank&log$=prottop&blast_rank=22&RID=0Z02TA91016"",""XP_041058170.1"")"
"inositol 1,4,5-trisphosphate receptor type 2 isoform X2 [Gallus gallus]",Gallus gallus,3481,3481,99%,0.0,65.18,2685,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015146927.1?report=genbank&log$=prottop&blast_rank=23&RID=0Z02TA91016"",""XP_015146927.1"")"
"inositol 1,4,5-trisphosphate receptor type 2 isoform X2 [Xenopus tropicalis]",Xenopus tropicalis,3477,3477,99%,0.0,64.62,2698,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031754313.1?report=genbank&log$=prottop&blast_rank=24&RID=0Z02TA91016"",""XP_031754313.1"")"
"inositol 1,4,5-trisphosphate receptor type 2 isoform X1 [Xenopus tropicalis]",Xenopus tropicalis,3473,3473,99%,0.0,64.53,2705,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031754312.1?report=genbank&log$=prottop&blast_rank=25&RID=0Z02TA91016"",""XP_031754312.1"")"
"inositol (1,4,5) trisphosphate receptor type 2 [Xenopus tropicalis]",Xenopus tropicalis,3469,3469,99%,0.0,64.50,2706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABP88141.1?report=genbank&log$=prottop&blast_rank=26&RID=0Z02TA91016"",""ABP88141.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X3 [Carcharodon carcharias]",Carcharodon carcharias,3426,3426,99%,0.0,62.83,2729,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041047062.1?report=genbank&log$=prottop&blast_rank=27&RID=0Z02TA91016"",""XP_041047062.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X2 [Carcharodon carcharias]",Carcharodon carcharias,3419,3419,99%,0.0,62.55,2741,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041047061.1?report=genbank&log$=prottop&blast_rank=28&RID=0Z02TA91016"",""XP_041047061.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X1 [Carcharodon carcharias]",Carcharodon carcharias,3416,3416,99%,0.0,62.23,2757,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041047058.1?report=genbank&log$=prottop&blast_rank=29&RID=0Z02TA91016"",""XP_041047058.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 [Gallus gallus]",Gallus gallus,3400,3400,99%,0.0,62.11,2712,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001167530.1?report=genbank&log$=prottop&blast_rank=30&RID=0Z02TA91016"",""NP_001167530.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X15 [Gallus gallus]",Gallus gallus,3397,3397,99%,0.0,62.11,2726,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015148435.1?report=genbank&log$=prottop&blast_rank=31&RID=0Z02TA91016"",""XP_015148435.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X17 [Gallus gallus]",Gallus gallus,3390,3390,99%,0.0,62.12,2711,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015148439.1?report=genbank&log$=prottop&blast_rank=32&RID=0Z02TA91016"",""XP_015148439.1"")"
"inositol 1,4,5-trisphosphate receptor type 2 isoform X3 [Gallus gallus]",Gallus gallus,3384,3384,97%,0.0,64.94,2620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015146937.1?report=genbank&log$=prottop&blast_rank=33&RID=0Z02TA91016"",""XP_015146937.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X12 [Gallus gallus]",Gallus gallus,3380,3380,99%,0.0,61.28,2763,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015148432.1?report=genbank&log$=prottop&blast_rank=34&RID=0Z02TA91016"",""XP_015148432.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X13 [Gallus gallus]",Gallus gallus,3380,3380,99%,0.0,61.25,2752,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040502020.1?report=genbank&log$=prottop&blast_rank=35&RID=0Z02TA91016"",""XP_040502020.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X16 [Gallus gallus]",Gallus gallus,3378,3378,99%,0.0,61.27,2765,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015148437.1?report=genbank&log$=prottop&blast_rank=36&RID=0Z02TA91016"",""XP_015148437.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X10 [Gallus gallus]",Gallus gallus,3378,3378,99%,0.0,61.25,2766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040502018.1?report=genbank&log$=prottop&blast_rank=37&RID=0Z02TA91016"",""XP_040502018.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X14 [Gallus gallus]",Gallus gallus,3372,3372,99%,0.0,61.26,2751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015148438.1?report=genbank&log$=prottop&blast_rank=38&RID=0Z02TA91016"",""XP_015148438.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X11 [Gallus gallus]",Gallus gallus,3370,3370,99%,0.0,60.94,2766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040502019.1?report=genbank&log$=prottop&blast_rank=39&RID=0Z02TA91016"",""XP_040502019.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X9 [Gallus gallus]",Gallus gallus,3369,3369,99%,0.0,60.94,2780,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040502017.1?report=genbank&log$=prottop&blast_rank=40&RID=0Z02TA91016"",""XP_040502017.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X6 [Gallus gallus]",Gallus gallus,3365,3365,99%,0.0,60.45,2789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040502014.1?report=genbank&log$=prottop&blast_rank=41&RID=0Z02TA91016"",""XP_040502014.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X5 [Gallus gallus]",Gallus gallus,3362,3362,99%,0.0,60.49,2801,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040502013.1?report=genbank&log$=prottop&blast_rank=42&RID=0Z02TA91016"",""XP_040502013.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X4 [Gallus gallus]",Gallus gallus,3362,3362,99%,0.0,60.45,2802,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040502012.1?report=genbank&log$=prottop&blast_rank=43&RID=0Z02TA91016"",""XP_040502012.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X3 [Gallus gallus]",Gallus gallus,3361,3361,99%,0.0,60.47,2802,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040502011.1?report=genbank&log$=prottop&blast_rank=44&RID=0Z02TA91016"",""XP_040502011.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X1 [Gallus gallus]",Gallus gallus,3361,3361,99%,0.0,60.45,2803,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040502009.1?report=genbank&log$=prottop&blast_rank=45&RID=0Z02TA91016"",""XP_040502009.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X2 [Gallus gallus]",Gallus gallus,3361,3361,99%,0.0,60.47,2802,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040502010.1?report=genbank&log$=prottop&blast_rank=46&RID=0Z02TA91016"",""XP_040502010.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X7 [Gallus gallus]",Gallus gallus,3355,3355,99%,0.0,60.45,2788,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040502015.1?report=genbank&log$=prottop&blast_rank=47&RID=0Z02TA91016"",""XP_040502015.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X4 [Carcharodon carcharias]",Carcharodon carcharias,3355,3355,99%,0.0,61.50,2714,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041047065.1?report=genbank&log$=prottop&blast_rank=48&RID=0Z02TA91016"",""XP_041047065.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X8 [Gallus gallus]",Gallus gallus,3350,3350,99%,0.0,60.38,2787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040502016.1?report=genbank&log$=prottop&blast_rank=49&RID=0Z02TA91016"",""XP_040502016.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X9 [Xenopus tropicalis]",Xenopus tropicalis,3321,3321,99%,0.0,61.72,2698,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012817185.1?report=genbank&log$=prottop&blast_rank=50&RID=0Z02TA91016"",""XP_012817185.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X8 [Xenopus tropicalis]",Xenopus tropicalis,3316,3316,99%,0.0,61.52,2707,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017949174.1?report=genbank&log$=prottop&blast_rank=51&RID=0Z02TA91016"",""XP_017949174.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X12 [Xenopus tropicalis]",Xenopus tropicalis,3316,3316,99%,0.0,61.68,2683,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012817184.1?report=genbank&log$=prottop&blast_rank=52&RID=0Z02TA91016"",""XP_012817184.1"")"
"inositol 1,4,5-trisphosphate receptor type 3 isoform X9 [Carcharodon carcharias]",Carcharodon carcharias,3316,3316,81%,0.0,76.29,2172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041051852.1?report=genbank&log$=prottop&blast_rank=53&RID=0Z02TA91016"",""XP_041051852.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X3 [Xenopus tropicalis]",Xenopus tropicalis,3313,3313,99%,0.0,61.05,2734,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031757007.1?report=genbank&log$=prottop&blast_rank=54&RID=0Z02TA91016"",""XP_031757007.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 [Danio rerio]",Danio rerio,3313,3313,99%,0.0,59.89,2767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021335554.1?report=genbank&log$=prottop&blast_rank=55&RID=0Z02TA91016"",""XP_021335554.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X2 [Xenopus tropicalis]",Xenopus tropicalis,3309,3309,99%,0.0,60.87,2742,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031757006.1?report=genbank&log$=prottop&blast_rank=56&RID=0Z02TA91016"",""XP_031757006.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X10 [Xenopus tropicalis]",Xenopus tropicalis,3309,3309,99%,0.0,61.48,2692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012817183.1?report=genbank&log$=prottop&blast_rank=57&RID=0Z02TA91016"",""XP_012817183.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X1 [Xenopus tropicalis]",Xenopus tropicalis,3306,3306,99%,0.0,60.86,2743,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017949172.1?report=genbank&log$=prottop&blast_rank=58&RID=0Z02TA91016"",""XP_017949172.1"")"
hypothetical protein XENTR_v10012705 [Xenopus tropicalis],Xenopus tropicalis,3306,3306,99%,0.0,61.02,2718,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8612075.1?report=genbank&log$=prottop&blast_rank=59&RID=0Z02TA91016"",""KAE8612075.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X11 [Xenopus tropicalis]",Xenopus tropicalis,3303,3303,99%,0.0,60.99,2719,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031757011.1?report=genbank&log$=prottop&blast_rank=60&RID=0Z02TA91016"",""XP_031757011.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X4 [Xenopus tropicalis]",Xenopus tropicalis,3303,3303,99%,0.0,61.00,2732,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017949173.1?report=genbank&log$=prottop&blast_rank=61&RID=0Z02TA91016"",""XP_017949173.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X5 [Carcharodon carcharias]",Carcharodon carcharias,3299,3299,97%,0.0,61.63,2695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041047066.1?report=genbank&log$=prottop&blast_rank=62&RID=0Z02TA91016"",""XP_041047066.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X6 [Xenopus tropicalis]",Xenopus tropicalis,3298,3298,99%,0.0,60.78,2717,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031757009.1?report=genbank&log$=prottop&blast_rank=63&RID=0Z02TA91016"",""XP_031757009.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X7 [Xenopus tropicalis]",Xenopus tropicalis,3297,3297,99%,0.0,60.76,2716,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031757010.1?report=genbank&log$=prottop&blast_rank=64&RID=0Z02TA91016"",""XP_031757010.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X5 [Xenopus tropicalis]",Xenopus tropicalis,3296,3296,99%,0.0,60.79,2728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031757008.1?report=genbank&log$=prottop&blast_rank=65&RID=0Z02TA91016"",""XP_031757008.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X14 [Danio rerio]",Danio rerio,3286,3286,99%,0.0,61.15,2693,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021330293.1?report=genbank&log$=prottop&blast_rank=66&RID=0Z02TA91016"",""XP_021330293.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X6 [Danio rerio]",Danio rerio,3284,3284,99%,0.0,61.11,2682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017212154.1?report=genbank&log$=prottop&blast_rank=67&RID=0Z02TA91016"",""XP_017212154.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X13 [Danio rerio]",Danio rerio,3282,3282,99%,0.0,61.13,2694,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021330292.1?report=genbank&log$=prottop&blast_rank=68&RID=0Z02TA91016"",""XP_021330292.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X5 [Danio rerio]",Danio rerio,3280,3280,99%,0.0,61.13,2683,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009300863.1?report=genbank&log$=prottop&blast_rank=69&RID=0Z02TA91016"",""XP_009300863.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X16 [Danio rerio]",Danio rerio,3272,3272,99%,0.0,61.07,2678,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021330295.1?report=genbank&log$=prottop&blast_rank=70&RID=0Z02TA91016"",""XP_021330295.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X10 [Danio rerio]",Danio rerio,3270,3270,99%,0.0,60.60,2721,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021330288.1?report=genbank&log$=prottop&blast_rank=71&RID=0Z02TA91016"",""XP_021330288.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X8 [Danio rerio]",Danio rerio,3270,3270,99%,0.0,61.00,2667,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017212155.1?report=genbank&log$=prottop&blast_rank=72&RID=0Z02TA91016"",""XP_017212155.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X2 [Danio rerio]",Danio rerio,3270,3270,99%,0.0,60.56,2710,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009300860.1?report=genbank&log$=prottop&blast_rank=73&RID=0Z02TA91016"",""XP_009300860.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X9 [Danio rerio]",Danio rerio,3268,3268,99%,0.0,60.58,2722,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021330287.1?report=genbank&log$=prottop&blast_rank=74&RID=0Z02TA91016"",""XP_021330287.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X1 [Danio rerio]",Danio rerio,3267,3267,99%,0.0,60.58,2711,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021330289.1?report=genbank&log$=prottop&blast_rank=75&RID=0Z02TA91016"",""XP_021330289.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X1 [Danio rerio]",Danio rerio,3266,3266,99%,0.0,60.54,2711,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005166152.1?report=genbank&log$=prottop&blast_rank=76&RID=0Z02TA91016"",""XP_005166152.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X12 [Danio rerio]",Danio rerio,3259,3259,99%,0.0,60.49,2706,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021330291.1?report=genbank&log$=prottop&blast_rank=77&RID=0Z02TA91016"",""XP_021330291.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X4 [Danio rerio]",Danio rerio,3257,3257,99%,0.0,60.45,2695,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_017212153.1?report=genbank&log$=prottop&blast_rank=78&RID=0Z02TA91016"",""XP_017212153.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X11 [Danio rerio]",Danio rerio,3254,3254,99%,0.0,60.46,2707,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021330290.1?report=genbank&log$=prottop&blast_rank=79&RID=0Z02TA91016"",""XP_021330290.1"")"
"inositol 1,4,5-trisphosphate receptor type 1 isoform X3 [Danio rerio]",Danio rerio,3252,3252,99%,0.0,60.43,2696,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009300862.1?report=genbank&log$=prottop&blast_rank=80&RID=0Z02TA91016"",""XP_009300862.1"")"
"inositol 1,4,5-trisphosphate receptor type 2 [Danio rerio]",Danio rerio,3208,3208,99%,0.0,60.84,2665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021323455.1?report=genbank&log$=prottop&blast_rank=81&RID=0Z02TA91016"",""XP_021323455.1"")"
"inositol 1,4,5-trisphosphate receptor type 1-like isoform X1 [Petromyzon marinus]",Petromyzon marinus,3207,3207,99%,0.0,58.56,2840,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032828347.1?report=genbank&log$=prottop&blast_rank=82&RID=0Z02TA91016"",""XP_032828347.1"")"
"inositol 1,4,5-trisphosphate receptor type 1-like isoform X3 [Petromyzon marinus]",Petromyzon marinus,3196,3196,99%,0.0,58.64,2823,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032828349.1?report=genbank&log$=prottop&blast_rank=83&RID=0Z02TA91016"",""XP_032828349.1"")"
"inositol 1,4,5-trisphosphate receptor type 1-like isoform X2 [Petromyzon marinus]",Petromyzon marinus,3191,3191,99%,0.0,58.39,2835,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032828348.1?report=genbank&log$=prottop&blast_rank=84&RID=0Z02TA91016"",""XP_032828348.1"")"
"inositol 1,4,5-trisphosphate receptor type 2 isoform X3 [Carcharodon carcharias]",Carcharodon carcharias,3177,3177,93%,0.0,63.14,2519,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_041058172.1?report=genbank&log$=prottop&blast_rank=85&RID=0Z02TA91016"",""XP_041058172.1"")"
"LOW QUALITY PROTEIN: inositol 1,4,5-trisphosphate receptor type 1-like [Petromyzon marinus]",Petromyzon marinus,3175,3175,99%,0.0,59.61,2744,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032819189.1?report=genbank&log$=prottop&blast_rank=86&RID=0Z02TA91016"",""XP_032819189.1"")"
"inositol 1,4,5-trisphosphate receptor type 1-like isoform X4 [Petromyzon marinus]",Petromyzon marinus,3086,3086,99%,0.0,57.04,2787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_032828350.1?report=genbank&log$=prottop&blast_rank=87&RID=0Z02TA91016"",""XP_032828350.1"")"
