Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
ras-like protein RAS1 [Hydra vulgaris],Hydra vulgaris,231,231,85%,2e-75,72.22,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001296618.1?report=genbank&log$=prottop&blast_rank=18&RID=6J5AVZ7901R"",""NP_001296618.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,229,229,87%,6e-75,71.08,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_629338.1?report=genbank&log$=prottop&blast_rank=19&RID=6J5AVZ7901R"",""XP_629338.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,214,214,99%,1e-68,58.55,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_629300.1?report=genbank&log$=prottop&blast_rank=20&RID=6J5AVZ7901R"",""XP_629300.1"")"
RAS_EMENI RAS-LIKE PROTEIN [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,213,213,100%,4e-68,58.17,212,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_657786.1?report=genbank&log$=prottop&blast_rank=21&RID=6J5AVZ7901R"",""XP_657786.1"")"
hypothetical protein HYE67_006252 [Fusarium culmorum],Fusarium culmorum,209,209,87%,1e-66,67.66,216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC64021.1?report=genbank&log$=prottop&blast_rank=22&RID=6J5AVZ7901R"",""QPC64021.1"")"
Ras-like protein [Fusarium culmorum],Fusarium culmorum,205,205,100%,3e-65,60.42,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD01285.1?report=genbank&log$=prottop&blast_rank=23&RID=6J5AVZ7901R"",""PTD01285.1"")"
uncharacterized protein MONBRDRAFT_38728 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,202,202,98%,2e-64,61.17,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001749430.1?report=genbank&log$=prottop&blast_rank=24&RID=6J5AVZ7901R"",""XP_001749430.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,202,202,92%,3e-64,58.10,189,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_640683.1?report=genbank&log$=prottop&blast_rank=25&RID=6J5AVZ7901R"",""XP_640683.1"")"
ras-related protein R-Ras2 [Ciona intestinalis],Ciona intestinalis,201,201,87%,1e-63,62.50,195,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002131528.1?report=genbank&log$=prottop&blast_rank=26&RID=6J5AVZ7901R"",""XP_002131528.1"")"
RecName: Full=Ras-like protein RAS2; Flags: Precursor [Hydra vulgaris],Hydra vulgaris,193,193,85%,2e-60,64.42,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P38976.1?report=genbank&log$=prottop&blast_rank=27&RID=6J5AVZ7901R"",""P38976.1"")"
ras-like protein RAS2 [Hydra vulgaris],Hydra vulgaris,193,193,85%,2e-60,64.42,192,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002154751.2?report=genbank&log$=prottop&blast_rank=28&RID=6J5AVZ7901R"",""XP_002154751.2"")"
PREDICTED: GTPase HRas-like [Amphimedon queenslandica],Amphimedon queenslandica,193,193,88%,2e-60,61.90,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385162.1?report=genbank&log$=prottop&blast_rank=29&RID=6J5AVZ7901R"",""XP_003385162.1"")"
uncharacterized protein MONBRDRAFT_9855 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,191,191,72%,7e-60,65.94,179,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001747527.1?report=genbank&log$=prottop&blast_rank=30&RID=6J5AVZ7901R"",""XP_001747527.1"")"
ras-1 [Salpingoeca rosetta],Salpingoeca rosetta,208,208,87%,9e-60,66.27,1552,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004992286.1?report=genbank&log$=prottop&blast_rank=31&RID=6J5AVZ7901R"",""XP_004992286.1"")"
Ras GTPase [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,191,191,88%,9e-60,60.12,194,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_639024.1?report=genbank&log$=prottop&blast_rank=32&RID=6J5AVZ7901R"",""XP_639024.1"")"
ras-like protein RAS2 [Acropora millepora],Acropora millepora,191,191,86%,1e-59,63.25,198,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029199865.1?report=genbank&log$=prottop&blast_rank=33&RID=6J5AVZ7901R"",""XP_029199865.1"")"
SX2_G0011410.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,194,194,94%,4e-59,58.64,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6646087.1?report=genbank&log$=prottop&blast_rank=34&RID=6J5AVZ7901R"",""CAD6646087.1"")"
XXYS1_4_G0013760.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,194,194,94%,4e-59,58.64,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6644202.1?report=genbank&log$=prottop&blast_rank=35&RID=6J5AVZ7901R"",""CAD6644202.1"")"
EM14S01-3B_G0011100.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,194,194,94%,4e-59,58.64,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6641214.1?report=genbank&log$=prottop&blast_rank=36&RID=6J5AVZ7901R"",""CAD6641214.1"")"
ras-related protein R-Ras2-like [Branchiostoma floridae],Branchiostoma floridae,189,189,98%,5e-59,57.75,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035662216.1?report=genbank&log$=prottop&blast_rank=37&RID=6J5AVZ7901R"",""XP_035662216.1"")"
unnamed protein product [Saccharomyces cerevisiae],Saccharomyces cerevisiae,194,194,85%,5e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA25207.1?report=genbank&log$=prottop&blast_rank=38&RID=6J5AVZ7901R"",""CAA25207.1"")"
BJ4_G0014030.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,193,193,85%,9e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6642899.1?report=genbank&log$=prottop&blast_rank=39&RID=6J5AVZ7901R"",""CAD6642899.1"")"
Ras2p [Saccharomyces cerevisiae YJM244],Saccharomyces cerevisiae YJM244,193,193,85%,9e-59,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT02785.1?report=genbank&log$=prottop&blast_rank=40&RID=6J5AVZ7901R"",""AJT02785.1"")"
RAS2 protein [Saccharomyces cerevisiae],Saccharomyces cerevisiae,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34959.1?report=genbank&log$=prottop&blast_rank=41&RID=6J5AVZ7901R"",""AAA34959.1"")"
Ras2p [Saccharomyces cerevisiae FostersB],Saccharomyces cerevisiae FostersB,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA57033.1?report=genbank&log$=prottop&blast_rank=42&RID=6J5AVZ7901R"",""EGA57033.1"")"
HN1_G0011480.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6642610.1?report=genbank&log$=prottop&blast_rank=43&RID=6J5AVZ7901R"",""CAD6642610.1"")"
Ras GTPase ras2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GHM90405.1?report=genbank&log$=prottop&blast_rank=44&RID=6J5AVZ7901R"",""GHM90405.1"")"
Ras family GTPase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,192,192,85%,1e-58,64.42,301,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAX70044.1?report=genbank&log$=prottop&blast_rank=45&RID=6J5AVZ7901R"",""GAX70044.1"")"
Ras2p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT25570.1?report=genbank&log$=prottop&blast_rank=46&RID=6J5AVZ7901R"",""AJT25570.1"")"
Ras2p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT02416.1?report=genbank&log$=prottop&blast_rank=47&RID=6J5AVZ7901R"",""AJT02416.1"")"
Ras family GTPase RAS2 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_014301.1?report=genbank&log$=prottop&blast_rank=48&RID=6J5AVZ7901R"",""NP_014301.1"")"
Ras-like protein 2 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH75343.1?report=genbank&log$=prottop&blast_rank=49&RID=6J5AVZ7901R"",""ONH75343.1"")"
Ras2p [Saccharomyces cerevisiae YJM320],Saccharomyces cerevisiae YJM320,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT04278.1?report=genbank&log$=prottop&blast_rank=50&RID=6J5AVZ7901R"",""AJT04278.1"")"
Ras2p [Saccharomyces cerevisiae YJM1388],Saccharomyces cerevisiae YJM1388,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT24844.1?report=genbank&log$=prottop&blast_rank=51&RID=6J5AVZ7901R"",""AJT24844.1"")"
Ras2p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT03531.1?report=genbank&log$=prottop&blast_rank=52&RID=6J5AVZ7901R"",""AJT03531.1"")"
Ras2p [Saccharomyces cerevisiae YJM627],Saccharomyces cerevisiae YJM627,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT08382.1?report=genbank&log$=prottop&blast_rank=53&RID=6J5AVZ7901R"",""AJT08382.1"")"
Ras2p [Saccharomyces cerevisiae YJM1332],Saccharomyces cerevisiae YJM1332,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT20399.1?report=genbank&log$=prottop&blast_rank=54&RID=6J5AVZ7901R"",""AJT20399.1"")"
Ras2p [Saccharomyces cerevisiae YJM1338],Saccharomyces cerevisiae YJM1338,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT21146.1?report=genbank&log$=prottop&blast_rank=55&RID=6J5AVZ7901R"",""AJT21146.1"")"
Ras2p [Saccharomyces cerevisiae JAY291],Saccharomyces cerevisiae JAY291,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EEU06693.1?report=genbank&log$=prottop&blast_rank=56&RID=6J5AVZ7901R"",""EEU06693.1"")"
Ras2p [Saccharomyces cerevisiae Vin13],Saccharomyces cerevisiae Vin13,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA77081.1?report=genbank&log$=prottop&blast_rank=57&RID=6J5AVZ7901R"",""EGA77081.1"")"
Ras2p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT27788.1?report=genbank&log$=prottop&blast_rank=58&RID=6J5AVZ7901R"",""AJT27788.1"")"
Ras2p [Saccharomyces cerevisiae YJM1478],Saccharomyces cerevisiae YJM1478,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT31825.1?report=genbank&log$=prottop&blast_rank=59&RID=6J5AVZ7901R"",""AJT31825.1"")"
Ras2p [Saccharomyces cerevisiae YJM1385],Saccharomyces cerevisiae YJM1385,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT23725.1?report=genbank&log$=prottop&blast_rank=60&RID=6J5AVZ7901R"",""AJT23725.1"")"
Ras2p [Saccharomyces cerevisiae YJM1336],Saccharomyces cerevisiae YJM1336,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT20773.1?report=genbank&log$=prottop&blast_rank=61&RID=6J5AVZ7901R"",""AJT20773.1"")"
Ras2p [Saccharomyces cerevisiae YJM326],Saccharomyces cerevisiae YJM326,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT04656.1?report=genbank&log$=prottop&blast_rank=62&RID=6J5AVZ7901R"",""AJT04656.1"")"
Ras2p [Saccharomyces cerevisiae YJM1355],Saccharomyces cerevisiae YJM1355,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT22218.1?report=genbank&log$=prottop&blast_rank=63&RID=6J5AVZ7901R"",""AJT22218.1"")"
ras-related protein Rap-1b isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,188,188,100%,1e-58,55.50,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011680145.1?report=genbank&log$=prottop&blast_rank=64&RID=6J5AVZ7901R"",""XP_011680145.1"")"
Ras2p [Saccharomyces cerevisiae YJM1549],Saccharomyces cerevisiae YJM1549,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT33318.1?report=genbank&log$=prottop&blast_rank=65&RID=6J5AVZ7901R"",""AJT33318.1"")"
Ras2p [Saccharomyces cerevisiae YJM1444],Saccharomyces cerevisiae YJM1444,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT29620.1?report=genbank&log$=prottop&blast_rank=66&RID=6J5AVZ7901R"",""AJT29620.1"")"
Ras-related protein Rap-1 [Caenorhabditis elegans],Caenorhabditis elegans,188,188,100%,1e-58,53.68,188,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_501549.1?report=genbank&log$=prottop&blast_rank=67&RID=6J5AVZ7901R"",""NP_501549.1"")"
Ras2p [Saccharomyces cerevisiae YJM1129],Saccharomyces cerevisiae YJM1129,192,192,85%,1e-58,64.42,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT14437.1?report=genbank&log$=prottop&blast_rank=68&RID=6J5AVZ7901R"",""AJT14437.1"")"
unnamed protein product [Saccharomyces cerevisiae],Saccharomyces cerevisiae,191,191,86%,3e-58,62.80,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1832850.1?report=genbank&log$=prottop&blast_rank=69&RID=6J5AVZ7901R"",""CAH1832850.1"")"
HN1_G0038620.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,191,191,85%,5e-58,63.19,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6645585.1?report=genbank&log$=prottop&blast_rank=70&RID=6J5AVZ7901R"",""CAD6645585.1"")"
Ras1p [Saccharomyces cerevisiae YJM470],Saccharomyces cerevisiae YJM470,191,191,85%,5e-58,63.19,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT77895.1?report=genbank&log$=prottop&blast_rank=71&RID=6J5AVZ7901R"",""AJT77895.1"")"
RAS1 protein [Saccharomyces cerevisiae],Saccharomyces cerevisiae,191,191,85%,5e-58,63.19,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA34958.1?report=genbank&log$=prottop&blast_rank=72&RID=6J5AVZ7901R"",""AAA34958.1"")"
SX2_G0033390.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,191,191,85%,5e-58,63.19,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6648253.1?report=genbank&log$=prottop&blast_rank=73&RID=6J5AVZ7901R"",""CAD6648253.1"")"
Ras1p [Saccharomyces cerevisiae YJM1460],Saccharomyces cerevisiae YJM1460,191,191,85%,5e-58,63.19,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU09641.1?report=genbank&log$=prottop&blast_rank=74&RID=6J5AVZ7901R"",""AJU09641.1"")"
Ras1p [Saccharomyces cerevisiae YJM1273],Saccharomyces cerevisiae YJM1273,191,191,85%,5e-58,63.19,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT93023.1?report=genbank&log$=prottop&blast_rank=75&RID=6J5AVZ7901R"",""AJT93023.1"")"
Ras family GTPase RAS1 [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,190,190,85%,6e-58,63.19,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_014744.1?report=genbank&log$=prottop&blast_rank=76&RID=6J5AVZ7901R"",""NP_014744.1"")"
ras-related protein Rap-1A isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,186,186,86%,6e-58,60.61,183,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030828766.1?report=genbank&log$=prottop&blast_rank=77&RID=6J5AVZ7901R"",""XP_030828766.1"")"
Ras1p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,190,190,85%,6e-58,63.19,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT72029.1?report=genbank&log$=prottop&blast_rank=78&RID=6J5AVZ7901R"",""AJT72029.1"")"
Ras1p [Saccharomyces cerevisiae YJM1388],Saccharomyces cerevisiae YJM1388,190,190,85%,6e-58,63.19,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU01343.1?report=genbank&log$=prottop&blast_rank=79&RID=6J5AVZ7901R"",""AJU01343.1"")"
Ras1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,190,190,85%,1e-57,63.19,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU05274.1?report=genbank&log$=prottop&blast_rank=80&RID=6J5AVZ7901R"",""AJU05274.1"")"
YOR101Wp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,187,187,85%,1e-57,61.96,247,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ69299.1?report=genbank&log$=prottop&blast_rank=81&RID=6J5AVZ7901R"",""EDZ69299.1"")"
Ras2p [Saccharomyces cerevisiae YJM1439],Saccharomyces cerevisiae YJM1439,190,190,85%,1e-57,63.80,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT28913.1?report=genbank&log$=prottop&blast_rank=82&RID=6J5AVZ7901R"",""AJT28913.1"")"
EM14S01-3B_G0027850.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,189,189,85%,1e-57,63.19,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6643627.1?report=genbank&log$=prottop&blast_rank=83&RID=6J5AVZ7901R"",""CAD6643627.1"")"
Ras-like protein 1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,189,189,85%,1e-57,63.19,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ONH72513.1?report=genbank&log$=prottop&blast_rank=84&RID=6J5AVZ7901R"",""ONH72513.1"")"
ras-related protein Rap-1A [Acropora millepora],Acropora millepora,185,185,86%,2e-57,60.00,184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029197051.1?report=genbank&log$=prottop&blast_rank=85&RID=6J5AVZ7901R"",""XP_029197051.1"")"
Ras1p [Saccharomyces cerevisiae YJM1527],Saccharomyces cerevisiae YJM1527,189,189,85%,2e-57,62.58,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU12581.1?report=genbank&log$=prottop&blast_rank=86&RID=6J5AVZ7901R"",""AJU12581.1"")"
Ras1p [Saccharomyces cerevisiae YJM1401],Saccharomyces cerevisiae YJM1401,189,189,85%,2e-57,62.58,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU03296.1?report=genbank&log$=prottop&blast_rank=87&RID=6J5AVZ7901R"",""AJU03296.1"")"
RRAS2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,185,185,98%,2e-57,57.22,197,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1250582.1?report=genbank&log$=prottop&blast_rank=88&RID=6J5AVZ7901R"",""CAH1250582.1"")"
Ras1p [Saccharomyces cerevisiae YJM320],Saccharomyces cerevisiae YJM320,189,189,85%,2e-57,62.58,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT74460.1?report=genbank&log$=prottop&blast_rank=89&RID=6J5AVZ7901R"",""AJT74460.1"")"
K7_Ras1p [Saccharomyces cerevisiae Kyokai no. 7],Saccharomyces cerevisiae Kyokai no. 7,189,189,85%,3e-57,62.58,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GAA26421.1?report=genbank&log$=prottop&blast_rank=90&RID=6J5AVZ7901R"",""GAA26421.1"")"
Ras1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,189,189,85%,3e-57,63.19,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU08682.1?report=genbank&log$=prottop&blast_rank=91&RID=6J5AVZ7901R"",""AJU08682.1"")"
Ras1p [Saccharomyces cerevisiae AWRI796],Saccharomyces cerevisiae AWRI796,188,188,85%,3e-57,61.96,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA72891.1?report=genbank&log$=prottop&blast_rank=92&RID=6J5AVZ7901R"",""EGA72891.1"")"
Ras-like protein 1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,188,188,85%,4e-57,62.58,309,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP64712.1?report=genbank&log$=prottop&blast_rank=93&RID=6J5AVZ7901R"",""GFP64712.1"")"
