Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
rho-associated protein kinase 2-like isoform X4 [Asterias rubens],Asterias rubens,1210,1210,97%,0.0,48.45,1376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644607.1?report=genbank&log$=prottop&blast_rank=15&RID=0CMCEDG1013"",""XP_033644607.1"")"
rho-associated protein kinase 2-like isoform X5 [Asterias rubens],Asterias rubens,1204,1204,97%,0.0,48.56,1373,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644608.1?report=genbank&log$=prottop&blast_rank=16&RID=0CMCEDG1013"",""XP_033644608.1"")"
rho-associated protein kinase 2-like isoform X1 [Asterias rubens],Asterias rubens,1204,1204,97%,0.0,48.28,1383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644604.1?report=genbank&log$=prottop&blast_rank=17&RID=0CMCEDG1013"",""XP_033644604.1"")"
rho-associated protein kinase 2-like isoform X2 [Asterias rubens],Asterias rubens,1203,1203,97%,0.0,48.24,1381,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644605.1?report=genbank&log$=prottop&blast_rank=18&RID=0CMCEDG1013"",""XP_033644605.1"")"
rho-associated protein kinase 2-like isoform X3 [Asterias rubens],Asterias rubens,1198,1198,97%,0.0,48.13,1380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033644606.1?report=genbank&log$=prottop&blast_rank=19&RID=0CMCEDG1013"",""XP_033644606.1"")"
PREDICTED: LOW QUALITY PROTEIN: rho-associated protein kinase 2-like [Hydra vulgaris],Hydra vulgaris,1086,1086,94%,0.0,45.45,1331,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012554647.1?report=genbank&log$=prottop&blast_rank=20&RID=0CMCEDG1013"",""XP_012554647.1"")"
rho-associated protein kinase 1-like [Hydra vulgaris],Hydra vulgaris,1021,1021,95%,0.0,42.49,1326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001296600.1?report=genbank&log$=prottop&blast_rank=21&RID=0CMCEDG1013"",""NP_001296600.1"")"
PREDICTED: rho-associated protein kinase 2-like [Hydra vulgaris],Hydra vulgaris,1020,1020,95%,0.0,42.36,1326,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012556481.1?report=genbank&log$=prottop&blast_rank=22&RID=0CMCEDG1013"",""XP_012556481.1"")"
rho-associated protein kinase [Ephydatia muelleri],Ephydatia muelleri,855,855,97%,0.0,38.33,1380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ALB75314.1?report=genbank&log$=prottop&blast_rank=23&RID=0CMCEDG1013"",""ALB75314.1"")"
rho-associated protein kinase 1-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,820,1477,95%,0.0,43.73,1829,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667491.1?report=genbank&log$=prottop&blast_rank=24&RID=0CMCEDG1013"",""XP_035667491.1"")"
rho-associated protein kinase 1-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,820,1476,95%,0.0,43.73,1837,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667490.1?report=genbank&log$=prottop&blast_rank=25&RID=0CMCEDG1013"",""XP_035667490.1"")"
rho-associated protein kinase 1-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,820,1477,95%,0.0,43.73,1773,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667493.1?report=genbank&log$=prottop&blast_rank=26&RID=0CMCEDG1013"",""XP_035667493.1"")"
rho-associated protein kinase 1-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,819,1476,95%,0.0,43.73,1795,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667492.1?report=genbank&log$=prottop&blast_rank=27&RID=0CMCEDG1013"",""XP_035667492.1"")"
PREDICTED: rho-associated protein kinase 1-like [Amphimedon queenslandica],Amphimedon queenslandica,804,804,94%,0.0,36.65,1378,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003385362.1?report=genbank&log$=prottop&blast_rank=28&RID=0CMCEDG1013"",""XP_003385362.1"")"
PREDICTED: rho-associated protein kinase 2-like [Priapulus caudatus],Priapulus caudatus,638,638,65%,0.0,40.70,923,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669063.1?report=genbank&log$=prottop&blast_rank=29&RID=0CMCEDG1013"",""XP_014669063.1"")"
hypothetical protein OCBIM_22023316mg [Octopus bimaculoides],Octopus bimaculoides,534,534,22%,5e-177,79.17,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF98752.1?report=genbank&log$=prottop&blast_rank=30&RID=0CMCEDG1013"",""KOF98752.1"")"
Rho-associated protein kinase let-502 [Caenorhabditis elegans],Caenorhabditis elegans,557,700,94%,7e-174,42.18,1173,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_491440.1?report=genbank&log$=prottop&blast_rank=31&RID=0CMCEDG1013"",""NP_491440.1"")"
PREDICTED: uncharacterized protein LOC102807548 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,492,492,42%,2e-148,47.21,1308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006812568.1?report=genbank&log$=prottop&blast_rank=32&RID=0CMCEDG1013"",""XP_006812568.1"")"
CDC42BPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,461,461,63%,1e-133,32.78,1811,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263893.1?report=genbank&log$=prottop&blast_rank=33&RID=0CMCEDG1013"",""CAH1263893.1"")"
CDC42BPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,460,460,63%,1e-133,32.78,1838,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263898.1?report=genbank&log$=prottop&blast_rank=34&RID=0CMCEDG1013"",""CAH1263898.1"")"
CDC42BPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,460,460,63%,2e-133,32.78,1833,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263891.1?report=genbank&log$=prottop&blast_rank=35&RID=0CMCEDG1013"",""CAH1263891.1"")"
CDC42BPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,460,460,63%,2e-133,32.78,1825,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263892.1?report=genbank&log$=prottop&blast_rank=36&RID=0CMCEDG1013"",""CAH1263892.1"")"
CDC42BPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,460,460,63%,3e-133,32.78,1886,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263895.1?report=genbank&log$=prottop&blast_rank=37&RID=0CMCEDG1013"",""CAH1263895.1"")"
CDC42BPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,460,460,63%,3e-133,32.78,1860,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263896.1?report=genbank&log$=prottop&blast_rank=38&RID=0CMCEDG1013"",""CAH1263896.1"")"
CDC42BPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,459,459,63%,3e-133,32.62,1848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263894.1?report=genbank&log$=prottop&blast_rank=39&RID=0CMCEDG1013"",""CAH1263894.1"")"
CDC42BPA [Branchiostoma lanceolatum],Branchiostoma lanceolatum,459,459,63%,4e-133,32.62,1841,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1263897.1?report=genbank&log$=prottop&blast_rank=40&RID=0CMCEDG1013"",""CAH1263897.1"")"
serine/threonine-protein kinase MRCK alpha isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,457,457,86%,6e-133,30.03,1705,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854470.1?report=genbank&log$=prottop&blast_rank=41&RID=0CMCEDG1013"",""XP_030854470.1"")"
serine/threonine-protein kinase MRCK alpha-like [Branchiostoma floridae],Branchiostoma floridae,456,456,63%,1e-131,32.34,1977,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035691881.1?report=genbank&log$=prottop&blast_rank=42&RID=0CMCEDG1013"",""XP_035691881.1"")"
serine/threonine-protein kinase MRCK alpha isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,452,452,86%,4e-131,30.00,1712,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854469.1?report=genbank&log$=prottop&blast_rank=43&RID=0CMCEDG1013"",""XP_030854469.1"")"
PREDICTED: serine/threonine-protein kinase MRCK alpha-like [Hydra vulgaris],Hydra vulgaris,448,448,47%,2e-130,37.90,1628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012562152.1?report=genbank&log$=prottop&blast_rank=44&RID=0CMCEDG1013"",""XP_012562152.1"")"
serine/threonine-protein kinase MRCK alpha isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,448,448,70%,6e-130,31.91,1699,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030854471.1?report=genbank&log$=prottop&blast_rank=45&RID=0CMCEDG1013"",""XP_030854471.1"")"
Non-specific serine/threonine protein kinase [Caenorhabditis elegans],Caenorhabditis elegans,444,444,55%,6e-129,35.95,1590,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001300141.1?report=genbank&log$=prottop&blast_rank=46&RID=0CMCEDG1013"",""NP_001300141.1"")"
PREDICTED: serine/threonine-protein kinase MRCK alpha-like [Hydra vulgaris],Hydra vulgaris,411,411,28%,2e-128,47.12,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002155790.2?report=genbank&log$=prottop&blast_rank=47&RID=0CMCEDG1013"",""XP_002155790.2"")"
Serine/threonine-protein kinase mrck-1 [Caenorhabditis elegans],Caenorhabditis elegans,439,439,55%,4e-127,35.86,1592,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_504599.2?report=genbank&log$=prottop&blast_rank=48&RID=0CMCEDG1013"",""NP_504599.2"")"
PREDICTED: serine/threonine-protein kinase MRCK beta-like [Amphimedon queenslandica],Amphimedon queenslandica,437,437,63%,7e-127,33.72,1567,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011409305.1?report=genbank&log$=prottop&blast_rank=49&RID=0CMCEDG1013"",""XP_011409305.1"")"
serine/threonine-protein kinase MRCK alpha-like [Acropora millepora],Acropora millepora,441,441,51%,9e-127,35.33,1825,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044183642.1?report=genbank&log$=prottop&blast_rank=50&RID=0CMCEDG1013"",""XP_044183642.1"")"
AGC/DMPK/GEK protein kinase [Salpingoeca rosetta],Salpingoeca rosetta,436,436,88%,2e-125,29.17,1740,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004995747.1?report=genbank&log$=prottop&blast_rank=51&RID=0CMCEDG1013"",""XP_004995747.1"")"
PREDICTED: rho-associated protein kinase 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,415,730,56%,6e-125,71.54,808,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006812566.1?report=genbank&log$=prottop&blast_rank=52&RID=0CMCEDG1013"",""XP_006812566.1"")"
serine/threonine-protein kinase MRCK alpha-like isoform X1 [Asterias rubens],Asterias rubens,429,429,42%,2e-123,39.90,1715,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033627599.1?report=genbank&log$=prottop&blast_rank=53&RID=0CMCEDG1013"",""XP_033627599.1"")"
serine/threonine-protein kinase MRCK alpha-like isoform X2 [Asterias rubens],Asterias rubens,429,429,42%,3e-123,39.90,1713,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033627609.1?report=genbank&log$=prottop&blast_rank=54&RID=0CMCEDG1013"",""XP_033627609.1"")"
PREDICTED: serine/threonine-protein kinase MRCK alpha-like [Priapulus caudatus],Priapulus caudatus,409,409,54%,2e-117,32.76,1458,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014668745.1?report=genbank&log$=prottop&blast_rank=55&RID=0CMCEDG1013"",""XP_014668745.1"")"
serine/threonine-protein kinase MRCK alpha isoform X1 [Ciona intestinalis],Ciona intestinalis,413,413,61%,2e-117,33.33,1757,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009860020.1?report=genbank&log$=prottop&blast_rank=56&RID=0CMCEDG1013"",""XP_009860020.1"")"
serine/threonine-protein kinase MRCK alpha isoform X2 [Ciona intestinalis],Ciona intestinalis,412,412,61%,2e-117,33.33,1720,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018669256.1?report=genbank&log$=prottop&blast_rank=57&RID=0CMCEDG1013"",""XP_018669256.1"")"
PREDICTED: citron Rho-interacting kinase-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,411,411,63%,2e-116,33.04,1956,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006815753.1?report=genbank&log$=prottop&blast_rank=58&RID=0CMCEDG1013"",""XP_006815753.1"")"
citron rho-interacting kinase-like isoform X2 [Acropora millepora],Acropora millepora,401,401,69%,7e-113,31.17,1995,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044174095.1?report=genbank&log$=prottop&blast_rank=59&RID=0CMCEDG1013"",""XP_044174095.1"")"
hypothetical protein OCBIM_22023314mg [Octopus bimaculoides],Octopus bimaculoides,370,370,27%,2e-111,49.87,551,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF98750.1?report=genbank&log$=prottop&blast_rank=60&RID=0CMCEDG1013"",""KOF98750.1"")"
citron Rho-interacting kinase [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,394,394,71%,1e-110,30.81,2096,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030846913.1?report=genbank&log$=prottop&blast_rank=61&RID=0CMCEDG1013"",""XP_030846913.1"")"
citron Rho-interacting kinase-like [Asterias rubens],Asterias rubens,394,394,63%,2e-110,31.23,2060,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033627740.1?report=genbank&log$=prottop&blast_rank=62&RID=0CMCEDG1013"",""XP_033627740.1"")"
CIT [Branchiostoma lanceolatum],Branchiostoma lanceolatum,392,392,79%,1e-109,30.54,2338,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1233606.1?report=genbank&log$=prottop&blast_rank=63&RID=0CMCEDG1013"",""CAH1233606.1"")"
CIT [Branchiostoma lanceolatum],Branchiostoma lanceolatum,391,391,79%,2e-109,30.71,2160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1233608.1?report=genbank&log$=prottop&blast_rank=64&RID=0CMCEDG1013"",""CAH1233608.1"")"
CIT [Branchiostoma lanceolatum],Branchiostoma lanceolatum,390,390,79%,3e-109,30.71,2182,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1233604.1?report=genbank&log$=prottop&blast_rank=65&RID=0CMCEDG1013"",""CAH1233604.1"")"
hypothetical protein OCBIM_22022313mg [Octopus bimaculoides],Octopus bimaculoides,370,370,52%,3e-108,33.00,844,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF62681.1?report=genbank&log$=prottop&blast_rank=66&RID=0CMCEDG1013"",""KOF62681.1"")"
PREDICTED: citron Rho-interacting kinase-like [Hydra vulgaris],Hydra vulgaris,385,385,73%,5e-108,30.19,1776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012566753.1?report=genbank&log$=prottop&blast_rank=67&RID=0CMCEDG1013"",""XP_012566753.1"")"
uncharacterized protein MONBRDRAFT_1270 [Monosiga brevicollis MX1],Monosiga brevicollis MX1,346,346,23%,5e-106,51.83,327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001742258.1?report=genbank&log$=prottop&blast_rank=68&RID=0CMCEDG1013"",""XP_001742258.1"")"
citron rho-interacting kinase-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,379,379,79%,9e-106,30.38,1846,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692109.1?report=genbank&log$=prottop&blast_rank=69&RID=0CMCEDG1013"",""XP_035692109.1"")"
citron rho-interacting kinase-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,379,379,79%,9e-106,30.38,1847,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035692106.1?report=genbank&log$=prottop&blast_rank=70&RID=0CMCEDG1013"",""XP_035692106.1"")"
PREDICTED: citron Rho-interacting kinase-like [Octopus bimaculoides],Octopus bimaculoides,363,363,37%,3e-105,37.88,883,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014790095.1?report=genbank&log$=prottop&blast_rank=71&RID=0CMCEDG1013"",""XP_014790095.1"")"
hypothetical protein OCBIM_22022313mg [Octopus bimaculoides],Octopus bimaculoides,362,362,37%,4e-105,37.88,886,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF62682.1?report=genbank&log$=prottop&blast_rank=72&RID=0CMCEDG1013"",""KOF62682.1"")"
PREDICTED: citron Rho-interacting kinase-like [Amphimedon queenslandica],Amphimedon queenslandica,308,308,26%,8e-91,42.25,429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_019856988.1?report=genbank&log$=prottop&blast_rank=73&RID=0CMCEDG1013"",""XP_019856988.1"")"
hypothetical protein DDB_G0278457 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,311,311,22%,1e-90,44.25,530,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_642376.1?report=genbank&log$=prottop&blast_rank=74&RID=0CMCEDG1013"",""XP_642376.1"")"
hypothetical protein DDB_G0288753 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,296,296,23%,3e-85,39.95,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_636570.1?report=genbank&log$=prottop&blast_rank=75&RID=0CMCEDG1013"",""XP_636570.1"")"
PREDICTED: serine/threonine-protein kinase MRCK alpha [Saccoglossus kowalevskii],Saccoglossus kowalevskii,312,312,16%,2e-84,55.46,1499,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006824610.1?report=genbank&log$=prottop&blast_rank=76&RID=0CMCEDG1013"",""XP_006824610.1"")"
PREDICTED: serine/threonine-protein kinase 38-like [Hydra vulgaris],Hydra vulgaris,290,290,24%,6e-84,41.94,452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012557777.1?report=genbank&log$=prottop&blast_rank=77&RID=0CMCEDG1013"",""XP_012557777.1"")"
PREDICTED: serine/threonine-protein kinase MRCK beta-like [Octopus bimaculoides],Octopus bimaculoides,288,288,18%,1e-83,51.13,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014786460.1?report=genbank&log$=prottop&blast_rank=78&RID=0CMCEDG1013"",""XP_014786460.1"")"
PREDICTED: serine/threonine kinase 38 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,288,288,22%,5e-83,42.73,464,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002730976.1?report=genbank&log$=prottop&blast_rank=79&RID=0CMCEDG1013"",""XP_002730976.1"")"
serine/threonine-protein kinase 38-like [Ciona intestinalis],Ciona intestinalis,286,286,24%,9e-83,40.53,452,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002132125.1?report=genbank&log$=prottop&blast_rank=80&RID=0CMCEDG1013"",""XP_002132125.1"")"
serine/threonine-protein kinase 38-like [Asterias rubens],Asterias rubens,287,287,22%,1e-82,43.39,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033646130.1?report=genbank&log$=prottop&blast_rank=81&RID=0CMCEDG1013"",""XP_033646130.1"")"
HN1_G0010920.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,291,291,23%,4e-82,39.95,675,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6642366.1?report=genbank&log$=prottop&blast_rank=82&RID=0CMCEDG1013"",""CAD6642366.1"")"
Cbk1p [Saccharomyces cerevisiae YJM1307],Saccharomyces cerevisiae YJM1307,293,293,23%,7e-82,40.20,754,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT19227.1?report=genbank&log$=prottop&blast_rank=83&RID=0CMCEDG1013"",""AJT19227.1"")"
Ndr protein kinase [Caenorhabditis elegans],Caenorhabditis elegans,282,282,24%,8e-82,41.80,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA84441.1?report=genbank&log$=prottop&blast_rank=84&RID=0CMCEDG1013"",""CAA84441.1"")"
hypothetical protein OCBIM_22006550mg [Octopus bimaculoides],Octopus bimaculoides,282,282,18%,9e-82,50.95,422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF68763.1?report=genbank&log$=prottop&blast_rank=85&RID=0CMCEDG1013"",""KOF68763.1"")"
Cbk1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,291,291,23%,2e-81,39.95,741,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT29927.1?report=genbank&log$=prottop&blast_rank=86&RID=0CMCEDG1013"",""AJT29927.1"")"
SAX-1 Ndr protein kinase [Caenorhabditis elegans],Caenorhabditis elegans,283,283,24%,2e-81,41.53,469,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAF91417.1?report=genbank&log$=prottop&blast_rank=87&RID=0CMCEDG1013"",""AAF91417.1"")"
Cbk1p [Saccharomyces cerevisiae YJM1190],Saccharomyces cerevisiae YJM1190,292,292,23%,2e-81,39.95,771,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT15123.1?report=genbank&log$=prottop&blast_rank=88&RID=0CMCEDG1013"",""AJT15123.1"")"
Serine/threonine-protein kinase sax-1 [Caenorhabditis elegans],Caenorhabditis elegans,283,283,24%,3e-81,41.53,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_508627.5?report=genbank&log$=prottop&blast_rank=89&RID=0CMCEDG1013"",""NP_508627.5"")"
Cbk1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,291,291,23%,3e-81,39.95,766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY76937.1?report=genbank&log$=prottop&blast_rank=90&RID=0CMCEDG1013"",""AHY76937.1"")"
Cbk1p [Saccharomyces cerevisiae YJM1381],Saccharomyces cerevisiae YJM1381,291,291,23%,3e-81,39.95,758,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT22913.1?report=genbank&log$=prottop&blast_rank=91&RID=0CMCEDG1013"",""AJT22913.1"")"
serine/threonine protein kinase CBK1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,291,291,23%,3e-81,39.95,762,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN14135.1?report=genbank&log$=prottop&blast_rank=92&RID=0CMCEDG1013"",""PTN14135.1"")"
