Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
voltage-dependent L-type calcium channel subunit beta-1 isoform X1 [Pteropus vampyrus],Pteropus vampyrus,1048,1048,100%,0.0,97.36,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023381295.1?report=genbank&log$=prottop&blast_rank=11&RID=658YVSHS013"",""XP_023381295.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Pan troglodytes],Pan troglodytes,1025,1025,98%,0.0,98.26,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016786273.1?report=genbank&log$=prottop&blast_rank=12&RID=658YVSHS013"",""XP_016786273.1"")"
voltage-dependent calcium channel beta1 subunit [Mus musculus],Mus musculus,1011,1011,100%,0.0,91.45,677,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAC80138.1?report=genbank&log$=prottop&blast_rank=13&RID=658YVSHS013"",""BAC80138.1"")"
Voltage-dependent L-type calcium channel subunit beta-1 [Macaca mulatta],Macaca mulatta,1010,1010,95%,0.0,98.08,738,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EHH24726.1?report=genbank&log$=prottop&blast_rank=14&RID=658YVSHS013"",""EHH24726.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X1 [Mus musculus],Mus musculus,1000,1000,96%,0.0,97.09,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006532154.1?report=genbank&log$=prottop&blast_rank=15&RID=658YVSHS013"",""XP_006532154.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X1 [Dasypus novemcinctus],Dasypus novemcinctus,993,993,95%,0.0,98.38,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012379322.1?report=genbank&log$=prottop&blast_rank=16&RID=658YVSHS013"",""XP_012379322.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X4 [Pan troglodytes],Pan troglodytes,992,992,91%,0.0,99.83,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_511449.4?report=genbank&log$=prottop&blast_rank=17&RID=658YVSHS013"",""XP_511449.4"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X3 [Macaca mulatta],Macaca mulatta,989,989,91%,0.0,99.66,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014975008.1?report=genbank&log$=prottop&blast_rank=18&RID=658YVSHS013"",""XP_014975008.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X3 [Pan troglodytes],Pan troglodytes,989,989,100%,0.0,91.91,598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016786274.1?report=genbank&log$=prottop&blast_rank=19&RID=658YVSHS013"",""XP_016786274.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X3 [Canis lupus familiaris],Canis lupus familiaris,986,986,91%,0.0,98.46,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005624629.1?report=genbank&log$=prottop&blast_rank=20&RID=658YVSHS013"",""XP_005624629.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Bos taurus],Bos taurus,985,985,91%,0.0,98.98,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_024835420.1?report=genbank&log$=prottop&blast_rank=21&RID=658YVSHS013"",""XP_024835420.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Macaca mulatta],Macaca mulatta,985,985,100%,0.0,91.60,598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_001086857.2?report=genbank&log$=prottop&blast_rank=22&RID=658YVSHS013"",""XP_001086857.2"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Canis lupus familiaris],Canis lupus familiaris,983,983,100%,0.0,90.82,598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_038459948.1?report=genbank&log$=prottop&blast_rank=23&RID=658YVSHS013"",""XP_038459948.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X3 [Microcebus murinus],Microcebus murinus,981,981,91%,0.0,98.46,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012621379.1?report=genbank&log$=prottop&blast_rank=24&RID=658YVSHS013"",""XP_012621379.1"")"
voltage-dependent L-type calcium channel subunit beta-1 [Bos taurus],Bos taurus,981,981,100%,0.0,91.14,598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_787013.1?report=genbank&log$=prottop&blast_rank=25&RID=658YVSHS013"",""NP_787013.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Microcebus murinus],Microcebus murinus,980,980,100%,0.0,90.82,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012621378.1?report=genbank&log$=prottop&blast_rank=26&RID=658YVSHS013"",""XP_012621378.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Oryctolagus cuniculus],Oryctolagus cuniculus,979,979,100%,0.0,90.51,598,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008269319.1?report=genbank&log$=prottop&blast_rank=27&RID=658YVSHS013"",""XP_008269319.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1 isoform X3 [Oryctolagus cuniculus],Oryctolagus cuniculus,979,979,91%,0.0,97.61,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008269320.1?report=genbank&log$=prottop&blast_rank=28&RID=658YVSHS013"",""XP_008269320.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform B [Mus musculus],Mus musculus,974,974,100%,0.0,89.89,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_660099.2?report=genbank&log$=prottop&blast_rank=29&RID=658YVSHS013"",""NP_660099.2"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X3 [Mus musculus],Mus musculus,972,972,91%,0.0,97.44,595,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_036012148.1?report=genbank&log$=prottop&blast_rank=30&RID=658YVSHS013"",""XP_036012148.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X1 [Microtus ochrogaster],Microtus ochrogaster,969,969,100%,0.0,89.89,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005368358.1?report=genbank&log$=prottop&blast_rank=31&RID=658YVSHS013"",""XP_005368358.1"")"
RecName: Full=Voltage-dependent L-type calcium channel subunit beta-1; Short=CAB1; AltName: Full=Calcium channel voltage-dependent subunit beta 1 [Mus musculus],Mus musculus,967,967,100%,0.0,89.58,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q8R3Z5.1?report=genbank&log$=prottop&blast_rank=32&RID=658YVSHS013"",""Q8R3Z5.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X3 [Dasypus novemcinctus],Dasypus novemcinctus,964,964,91%,0.0,98.46,596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004455004.1?report=genbank&log$=prottop&blast_rank=33&RID=658YVSHS013"",""XP_004455004.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Pteropus vampyrus],Pteropus vampyrus,964,964,100%,0.0,89.89,597,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023381296.1?report=genbank&log$=prottop&blast_rank=34&RID=658YVSHS013"",""XP_023381296.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Sarcophilus harrisii],Sarcophilus harrisii,952,952,100%,0.0,89.35,646,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031822032.1?report=genbank&log$=prottop&blast_rank=35&RID=658YVSHS013"",""XP_031822032.1"")"
TPA: voltage-dependent L-type calcium channel subunit beta-1 [Bos taurus],Bos taurus,925,925,95%,0.0,90.76,572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/DAA18574.1?report=genbank&log$=prottop&blast_rank=36&RID=658YVSHS013"",""DAA18574.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Mus musculus],Mus musculus,918,918,96%,0.0,89.34,609,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006532155.1?report=genbank&log$=prottop&blast_rank=37&RID=658YVSHS013"",""XP_006532155.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X1 [Sarcophilus harrisii],Sarcophilus harrisii,879,879,100%,0.0,83.18,601,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031822031.1?report=genbank&log$=prottop&blast_rank=38&RID=658YVSHS013"",""XP_031822031.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X4 [Canis lupus familiaris],Canis lupus familiaris,825,825,70%,0.0,99.12,523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_038459966.1?report=genbank&log$=prottop&blast_rank=39&RID=658YVSHS013"",""XP_038459966.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X5 [Pan troglodytes],Pan troglodytes,824,824,70%,0.0,99.78,523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_016786275.1?report=genbank&log$=prottop&blast_rank=40&RID=658YVSHS013"",""XP_016786275.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X4 [Microcebus murinus],Microcebus murinus,824,824,70%,0.0,99.56,524,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012621380.1?report=genbank&log$=prottop&blast_rank=41&RID=658YVSHS013"",""XP_012621380.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X4 [Macaca mulatta],Macaca mulatta,822,822,70%,0.0,99.56,523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014975009.1?report=genbank&log$=prottop&blast_rank=42&RID=658YVSHS013"",""XP_014975009.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X1 [Ornithorhynchus anatinus],Ornithorhynchus anatinus,822,822,100%,0.0,78.22,602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028931854.1?report=genbank&log$=prottop&blast_rank=43&RID=658YVSHS013"",""XP_028931854.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X3 [Bos taurus],Bos taurus,822,822,70%,0.0,99.34,523,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_024835422.1?report=genbank&log$=prottop&blast_rank=44&RID=658YVSHS013"",""XP_024835422.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X3 [Pteropus vampyrus],Pteropus vampyrus,819,819,70%,0.0,99.12,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023381297.1?report=genbank&log$=prottop&blast_rank=45&RID=658YVSHS013"",""XP_023381297.1"")"
voltage-dependent L-type calcium channel subunit beta-1 [Oryctolagus cuniculus],Oryctolagus cuniculus,818,818,70%,0.0,98.46,524,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001075748.1?report=genbank&log$=prottop&blast_rank=46&RID=658YVSHS013"",""NP_001075748.1"")"
RecName: Full=Voltage-dependent L-type calcium channel subunit beta-1; Short=CAB1; AltName: Full=Calcium channel voltage-dependent subunit beta 1 [Oryctolagus cuniculus],Oryctolagus cuniculus,816,816,70%,0.0,98.25,524,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/P19517.1?report=genbank&log$=prottop&blast_rank=47&RID=658YVSHS013"",""P19517.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform A [Mus musculus],Mus musculus,813,813,70%,0.0,98.46,524,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_112450.1?report=genbank&log$=prottop&blast_rank=48&RID=658YVSHS013"",""NP_112450.1"")"
unnamed protein product [Mus musculus],Mus musculus,811,811,70%,0.0,98.03,524,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAE33107.1?report=genbank&log$=prottop&blast_rank=49&RID=658YVSHS013"",""BAE33107.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Anolis carolinensis],Anolis carolinensis,807,807,100%,0.0,75.22,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008111526.1?report=genbank&log$=prottop&blast_rank=50&RID=658YVSHS013"",""XP_008111526.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Chrysemys picta bellii],Chrysemys picta bellii,802,802,100%,0.0,77.79,647,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023956464.1?report=genbank&log$=prottop&blast_rank=51&RID=658YVSHS013"",""XP_023956464.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1 isoform X1 [Anolis carolinensis],Anolis carolinensis,801,801,100%,0.0,74.89,668,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008111525.1?report=genbank&log$=prottop&blast_rank=52&RID=658YVSHS013"",""XP_008111525.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X1 [Chrysemys picta bellii],Chrysemys picta bellii,796,796,100%,0.0,77.44,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023956463.1?report=genbank&log$=prottop&blast_rank=53&RID=658YVSHS013"",""XP_023956463.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Lepisosteus oculatus],Lepisosteus oculatus,786,786,100%,0.0,73.98,660,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015217681.1?report=genbank&log$=prottop&blast_rank=54&RID=658YVSHS013"",""XP_015217681.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1 isoform X1 [Lepisosteus oculatus],Lepisosteus oculatus,780,780,100%,0.0,73.34,663,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015217680.1?report=genbank&log$=prottop&blast_rank=55&RID=658YVSHS013"",""XP_015217680.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X7 [Chrysemys picta bellii],Chrysemys picta bellii,767,767,100%,0.0,72.85,601,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005301884.1?report=genbank&log$=prottop&blast_rank=56&RID=658YVSHS013"",""XP_005301884.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X3 [Gallus gallus],Gallus gallus,764,764,100%,0.0,74.88,610,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040547981.2?report=genbank&log$=prottop&blast_rank=57&RID=658YVSHS013"",""XP_040547981.2"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Loxodonta africana],Loxodonta africana,762,762,80%,0.0,88.27,475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023409405.1?report=genbank&log$=prottop&blast_rank=58&RID=658YVSHS013"",""XP_023409405.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X3 [Chrysemys picta bellii],Chrysemys picta bellii,762,762,100%,0.0,72.52,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005301883.1?report=genbank&log$=prottop&blast_rank=59&RID=658YVSHS013"",""XP_005301883.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Oreochromis niloticus],Oreochromis niloticus,761,761,100%,0.0,70.31,669,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005468946.1?report=genbank&log$=prottop&blast_rank=60&RID=658YVSHS013"",""XP_005468946.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Gallus gallus],Gallus gallus,759,759,100%,0.0,74.54,613,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040547982.2?report=genbank&log$=prottop&blast_rank=61&RID=658YVSHS013"",""XP_040547982.2"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X1 [Oreochromis niloticus],Oreochromis niloticus,756,756,100%,0.0,68.68,672,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005468945.1?report=genbank&log$=prottop&blast_rank=62&RID=658YVSHS013"",""XP_005468945.1"")"
hypothetical protein XENTR_v10003639 [Xenopus tropicalis],Xenopus tropicalis,755,755,100%,0.0,71.80,628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAE8574928.1?report=genbank&log$=prottop&blast_rank=63&RID=658YVSHS013"",""KAE8574928.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1 isoform X4 [Anolis carolinensis],Anolis carolinensis,751,751,100%,0.0,70.49,617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003222599.2?report=genbank&log$=prottop&blast_rank=64&RID=658YVSHS013"",""XP_003222599.2"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X5 [Chrysemys picta bellii],Chrysemys picta bellii,748,748,91%,0.0,77.80,603,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_042700501.1?report=genbank&log$=prottop&blast_rank=65&RID=658YVSHS013"",""XP_042700501.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X4 [Chrysemys picta bellii],Chrysemys picta bellii,747,747,91%,0.0,77.93,604,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_023956465.1?report=genbank&log$=prottop&blast_rank=66&RID=658YVSHS013"",""XP_023956465.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1 isoform X3 [Anolis carolinensis],Anolis carolinensis,746,746,100%,0.0,70.18,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008111527.1?report=genbank&log$=prottop&blast_rank=67&RID=658YVSHS013"",""XP_008111527.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1 isoform X5 [Lepisosteus oculatus],Lepisosteus oculatus,744,744,100%,0.0,70.86,616,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006638284.1?report=genbank&log$=prottop&blast_rank=68&RID=658YVSHS013"",""XP_006638284.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1 isoform X3 [Lepisosteus oculatus],Lepisosteus oculatus,739,739,100%,0.0,70.54,619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015217682.1?report=genbank&log$=prottop&blast_rank=69&RID=658YVSHS013"",""XP_015217682.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X4 [Bos taurus],Bos taurus,739,739,62%,0.0,99.50,476,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_024835423.1?report=genbank&log$=prottop&blast_rank=70&RID=658YVSHS013"",""XP_024835423.1"")"
CACNB1 isoform 4 [Pan troglodytes],Pan troglodytes,737,737,70%,0.0,88.60,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PNI34352.1?report=genbank&log$=prottop&blast_rank=71&RID=658YVSHS013"",""PNI34352.1"")"
voltage-dependent calcium channel beta1C subunit [Bos taurus],Bos taurus,735,735,70%,0.0,88.38,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAF26680.1?report=genbank&log$=prottop&blast_rank=72&RID=658YVSHS013"",""AAF26680.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X2 [Danio rerio],Danio rerio,734,734,100%,0.0,69.85,642,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005163865.2?report=genbank&log$=prottop&blast_rank=73&RID=658YVSHS013"",""XP_005163865.2"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform C [Mus musculus],Mus musculus,731,731,70%,0.0,87.94,479,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001152791.1?report=genbank&log$=prottop&blast_rank=74&RID=658YVSHS013"",""NP_001152791.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform D [Mus musculus],Mus musculus,731,731,62%,0.0,98.75,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001152792.1?report=genbank&log$=prottop&blast_rank=75&RID=658YVSHS013"",""NP_001152792.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1 isoform X5 [Anolis carolinensis],Anolis carolinensis,730,730,70%,0.0,87.61,528,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_008111528.1?report=genbank&log$=prottop&blast_rank=76&RID=658YVSHS013"",""XP_008111528.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X4 [Oreochromis niloticus],Oreochromis niloticus,729,729,100%,0.0,67.11,625,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003442057.1?report=genbank&log$=prottop&blast_rank=77&RID=658YVSHS013"",""XP_003442057.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1 isoform X7 [Lepisosteus oculatus],Lepisosteus oculatus,729,729,91%,0.0,73.63,613,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015217685.1?report=genbank&log$=prottop&blast_rank=78&RID=658YVSHS013"",""XP_015217685.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X1 [Danio rerio],Danio rerio,728,728,100%,0.0,68.93,645,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005163864.2?report=genbank&log$=prottop&blast_rank=79&RID=658YVSHS013"",""XP_005163864.2"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X3 [Oreochromis niloticus],Oreochromis niloticus,724,724,100%,0.0,66.81,628,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_005468947.1?report=genbank&log$=prottop&blast_rank=80&RID=658YVSHS013"",""XP_005468947.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1 isoform X4 [Lepisosteus oculatus],Lepisosteus oculatus,723,723,91%,0.0,72.94,617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015217683.1?report=genbank&log$=prottop&blast_rank=81&RID=658YVSHS013"",""XP_015217683.1"")"
PREDICTED: voltage-dependent L-type calcium channel subunit beta-1 isoform X6 [Lepisosteus oculatus],Lepisosteus oculatus,723,723,91%,0.0,72.94,616,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015217684.1?report=genbank&log$=prottop&blast_rank=82&RID=658YVSHS013"",""XP_015217684.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform F [Mus musculus],Mus musculus,717,717,70%,0.0,87.06,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001269907.1?report=genbank&log$=prottop&blast_rank=83&RID=658YVSHS013"",""NP_001269907.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X1 [Gallus gallus],Gallus gallus,716,716,100%,0.0,70.81,568,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040547984.2?report=genbank&log$=prottop&blast_rank=84&RID=658YVSHS013"",""XP_040547984.2"")"
LOW QUALITY PROTEIN: voltage-dependent L-type calcium channel subunit beta-1 isoform X1 [Gallus gallus],Gallus gallus,714,714,100%,0.0,70.81,569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015155014.2?report=genbank&log$=prottop&blast_rank=85&RID=658YVSHS013"",""XP_015155014.2"")"
voltage-dependent L-type calcium channel subunit beta-1 [Xenopus tropicalis],Xenopus tropicalis,713,713,100%,0.0,68.26,583,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001121430.1?report=genbank&log$=prottop&blast_rank=86&RID=658YVSHS013"",""NP_001121430.1"")"
Cacnb1 protein [Mus musculus],Mus musculus,713,713,70%,0.0,86.84,471,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAH77713.1?report=genbank&log$=prottop&blast_rank=87&RID=658YVSHS013"",""AAH77713.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X5 [Gallus gallus],Gallus gallus,712,712,91%,0.0,74.92,567,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040547986.1?report=genbank&log$=prottop&blast_rank=88&RID=658YVSHS013"",""XP_040547986.1"")"
voltage-dependent L-type calcium channel subunit beta-1 isoform X4 [Gallus gallus],Gallus gallus,711,711,100%,0.0,70.48,571,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040547983.2?report=genbank&log$=prottop&blast_rank=89&RID=658YVSHS013"",""XP_040547983.2"")"
