Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
PREDICTED: vasopressin V1a receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,228,228,61%,6e-68,42.12,413,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735546.2?report=genbank&log$=prottop&blast_rank=11&RID=6J1GEH0501R"",""XP_002735546.2"")"
oxytocin receptor-like [Branchiostoma floridae],Branchiostoma floridae,219,219,63%,2e-65,38.65,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035660834.1?report=genbank&log$=prottop&blast_rank=12&RID=6J1GEH0501R"",""XP_035660834.1"")"
PREDICTED: annetocin receptor-like [Priapulus caudatus],Priapulus caudatus,219,219,72%,4e-65,37.19,367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014664152.1?report=genbank&log$=prottop&blast_rank=13&RID=6J1GEH0501R"",""XP_014664152.1"")"
vasopressin/oxytocin-related peptide receptor [Ciona intestinalis],Ciona intestinalis,218,218,75%,5e-64,38.84,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001129314.1?report=genbank&log$=prottop&blast_rank=14&RID=6J1GEH0501R"",""NP_001129314.1"")"
RecName: Full=Octopressin receptor [Octopus vulgaris],Octopus vulgaris,172,172,69%,1e-46,34.45,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q5W9T5.1?report=genbank&log$=prottop&blast_rank=15&RID=6J1GEH0501R"",""Q5W9T5.1"")"
NPSR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,160,160,77%,1e-41,31.79,456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249679.1?report=genbank&log$=prottop&blast_rank=16&RID=6J1GEH0501R"",""CAH1249679.1"")"
AVPR1A [Branchiostoma lanceolatum],Branchiostoma lanceolatum,158,158,71%,2e-41,32.28,406,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254279.1?report=genbank&log$=prottop&blast_rank=17&RID=6J1GEH0501R"",""CAH1254279.1"")"
mesotocin receptor-like [Branchiostoma floridae],Branchiostoma floridae,158,158,71%,3e-41,33.12,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035657597.1?report=genbank&log$=prottop&blast_rank=18&RID=6J1GEH0501R"",""XP_035657597.1"")"
NPSR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,159,159,68%,1e-40,35.60,539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1249678.1?report=genbank&log$=prottop&blast_rank=19&RID=6J1GEH0501R"",""CAH1249678.1"")"
neuropeptide S receptor-like [Branchiostoma floridae],Branchiostoma floridae,156,156,72%,6e-40,34.22,507,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661785.1?report=genbank&log$=prottop&blast_rank=20&RID=6J1GEH0501R"",""XP_035661785.1"")"
PREDICTED: gonadotropin-releasing hormone II receptor-like [Priapulus caudatus],Priapulus caudatus,151,151,70%,2e-38,33.44,465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014681440.1?report=genbank&log$=prottop&blast_rank=21&RID=6J1GEH0501R"",""XP_014681440.1"")"
PREDICTED: cardioacceleratory peptide receptor-like [Priapulus caudatus],Priapulus caudatus,148,148,75%,3e-38,32.05,334,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014663812.1?report=genbank&log$=prottop&blast_rank=22&RID=6J1GEH0501R"",""XP_014663812.1"")"
NPSR1 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,147,147,67%,2e-37,32.11,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253889.1?report=genbank&log$=prottop&blast_rank=23&RID=6J1GEH0501R"",""CAH1253889.1"")"
neuropeptide S receptor-like [Branchiostoma floridae],Branchiostoma floridae,142,142,46%,2e-36,39.20,315,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035661788.1?report=genbank&log$=prottop&blast_rank=24&RID=6J1GEH0501R"",""XP_035661788.1"")"
neuropeptide S receptor-like [Branchiostoma floridae],Branchiostoma floridae,144,144,67%,3e-36,31.53,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667946.1?report=genbank&log$=prottop&blast_rank=25&RID=6J1GEH0501R"",""XP_035667946.1"")"
gonadotropin-releasing hormone receptor-like [Branchiostoma floridae],Branchiostoma floridae,146,146,81%,4e-36,28.57,560,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675470.1?report=genbank&log$=prottop&blast_rank=26&RID=6J1GEH0501R"",""XP_035675470.1"")"
vasopressin V2 receptor-like [Branchiostoma floridae],Branchiostoma floridae,144,144,74%,6e-36,28.35,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035675456.1?report=genbank&log$=prottop&blast_rank=27&RID=6J1GEH0501R"",""XP_035675456.1"")"
AVPR1B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,143,143,69%,3e-35,29.51,521,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265092.1?report=genbank&log$=prottop&blast_rank=28&RID=6J1GEH0501R"",""CAH1265092.1"")"
gonadotropin-releasing hormone II receptor-like [Asterias rubens],Asterias rubens,141,141,73%,3e-35,28.70,413,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033634333.1?report=genbank&log$=prottop&blast_rank=29&RID=6J1GEH0501R"",""XP_033634333.1"")"
PREDICTED: cardioacceleratory peptide receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,141,141,72%,5e-35,27.58,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006815767.1?report=genbank&log$=prottop&blast_rank=30&RID=6J1GEH0501R"",""XP_006815767.1"")"
AVPR1B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,143,143,69%,5e-35,29.51,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265091.1?report=genbank&log$=prottop&blast_rank=31&RID=6J1GEH0501R"",""CAH1265091.1"")"
AVPR1B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,139,139,69%,4e-34,28.12,424,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265087.1?report=genbank&log$=prottop&blast_rank=32&RID=6J1GEH0501R"",""CAH1265087.1"")"
PREDICTED: gonadotropin-releasing hormone receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,137,137,74%,1e-33,31.61,379,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006820827.1?report=genbank&log$=prottop&blast_rank=33&RID=6J1GEH0501R"",""XP_006820827.1"")"
PREDICTED: mesotocin receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,135,135,72%,1e-33,28.53,313,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002739411.1?report=genbank&log$=prottop&blast_rank=34&RID=6J1GEH0501R"",""XP_002739411.1"")"
PREDICTED: oxytocin receptor-like [Priapulus caudatus],Priapulus caudatus,134,134,37%,8e-33,39.26,367,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671476.1?report=genbank&log$=prottop&blast_rank=35&RID=6J1GEH0501R"",""XP_014671476.1"")"
PREDICTED: LOW QUALITY PROTEIN: cardioacceleratory peptide receptor-like [Priapulus caudatus],Priapulus caudatus,134,134,77%,2e-32,33.61,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014680876.1?report=genbank&log$=prottop&blast_rank=36&RID=6J1GEH0501R"",""XP_014680876.1"")"
gonadotropin-releasing hormone II receptor-like [Branchiostoma floridae],Branchiostoma floridae,133,133,70%,2e-32,28.35,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668163.1?report=genbank&log$=prottop&blast_rank=37&RID=6J1GEH0501R"",""XP_035668163.1"")"
gonadotropin-releasing hormone receptor 2a [Branchiostoma floridae],Branchiostoma floridae,133,133,70%,2e-32,28.35,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABO77114.1?report=genbank&log$=prottop&blast_rank=38&RID=6J1GEH0501R"",""ABO77114.1"")"
cardioacceleratory peptide receptor [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,132,132,72%,1e-31,28.91,444,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001306793.1?report=genbank&log$=prottop&blast_rank=39&RID=6J1GEH0501R"",""NP_001306793.1"")"
vasopressin V2 receptor-like [Branchiostoma floridae],Branchiostoma floridae,130,130,65%,2e-31,28.28,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677470.1?report=genbank&log$=prottop&blast_rank=40&RID=6J1GEH0501R"",""XP_035677470.1"")"
gonadotropin-releasing hormone receptor 2 isoform 1 [Branchiostoma floridae],Branchiostoma floridae,130,130,70%,4e-31,28.04,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACC68666.1?report=genbank&log$=prottop&blast_rank=41&RID=6J1GEH0501R"",""ACC68666.1"")"
GNRHR [Branchiostoma lanceolatum],Branchiostoma lanceolatum,129,129,70%,5e-31,27.41,395,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254919.1?report=genbank&log$=prottop&blast_rank=42&RID=6J1GEH0501R"",""CAH1254919.1"")"
cardioacceleratory peptide receptor-like [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,129,129,72%,1e-30,26.90,416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832992.1?report=genbank&log$=prottop&blast_rank=43&RID=6J1GEH0501R"",""XP_030832992.1"")"
gonadotropin-releasing hormone receptor 2 isoform 2 [Branchiostoma floridae],Branchiostoma floridae,128,128,70%,2e-30,28.25,390,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACC68667.1?report=genbank&log$=prottop&blast_rank=44&RID=6J1GEH0501R"",""ACC68667.1"")"
AVPR2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,127,127,65%,2e-30,26.87,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265089.1?report=genbank&log$=prottop&blast_rank=45&RID=6J1GEH0501R"",""CAH1265089.1"")"
neuropeptide S receptor-like [Branchiostoma floridae],Branchiostoma floridae,128,128,73%,2e-30,28.92,403,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677751.1?report=genbank&log$=prottop&blast_rank=46&RID=6J1GEH0501R"",""XP_035677751.1"")"
AVPR1B [Branchiostoma lanceolatum],Branchiostoma lanceolatum,127,127,66%,4e-30,29.39,400,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1265088.1?report=genbank&log$=prottop&blast_rank=47&RID=6J1GEH0501R"",""CAH1265088.1"")"
gonadotropin-releasing hormone receptor 1 [Branchiostoma floridae],Branchiostoma floridae,125,125,70%,2e-29,27.24,403,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACC68665.1?report=genbank&log$=prottop&blast_rank=48&RID=6J1GEH0501R"",""ACC68665.1"")"
GNRHR [Branchiostoma lanceolatum],Branchiostoma lanceolatum,125,125,70%,3e-29,26.92,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254921.1?report=genbank&log$=prottop&blast_rank=49&RID=6J1GEH0501R"",""CAH1254921.1"")"
gonadotropin-releasing hormone receptor-like [Branchiostoma floridae],Branchiostoma floridae,125,125,70%,3e-29,27.24,403,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035657822.1?report=genbank&log$=prottop&blast_rank=50&RID=6J1GEH0501R"",""XP_035657822.1"")"
GnRH receptor B [Branchiostoma floridae],Branchiostoma floridae,125,125,70%,3e-29,27.24,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAH03913.1?report=genbank&log$=prottop&blast_rank=51&RID=6J1GEH0501R"",""BAH03913.1"")"
gonadotropin-releasing hormone receptor 3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,125,125,66%,4e-29,26.67,429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001116991.1?report=genbank&log$=prottop&blast_rank=52&RID=6J1GEH0501R"",""NP_001116991.1"")"
PREDICTED: cholecystokinin receptor type A-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,125,125,74%,5e-29,27.27,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814715.1?report=genbank&log$=prottop&blast_rank=53&RID=6J1GEH0501R"",""XP_006814715.1"")"
gonadotropin-releasing hormone receptor 1b [Branchiostoma floridae],Branchiostoma floridae,124,124,70%,5e-29,27.24,404,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ABO77115.1?report=genbank&log$=prottop&blast_rank=54&RID=6J1GEH0501R"",""ABO77115.1"")"
PREDICTED: cardioacceleratory peptide receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,125,125,68%,7e-29,32.35,477,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002741531.1?report=genbank&log$=prottop&blast_rank=55&RID=6J1GEH0501R"",""XP_002741531.1"")"
PREDICTED: LOW QUALITY PROTEIN: gonadotropin-releasing hormone II receptor-like [Priapulus caudatus],Priapulus caudatus,124,124,70%,9e-29,30.09,447,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014661437.1?report=genbank&log$=prottop&blast_rank=56&RID=6J1GEH0501R"",""XP_014661437.1"")"
gonadotropin-releasing hormone receptor 1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,124,124,67%,1e-28,27.72,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001116990.1?report=genbank&log$=prottop&blast_rank=57&RID=6J1GEH0501R"",""NP_001116990.1"")"
oxytocin receptor-like [Branchiostoma floridae],Branchiostoma floridae,124,124,65%,1e-28,26.95,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668222.1?report=genbank&log$=prottop&blast_rank=58&RID=6J1GEH0501R"",""XP_035668222.1"")"
arg8-vasotocin receptor [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,121,121,73%,2e-28,27.24,352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003726551.1?report=genbank&log$=prottop&blast_rank=59&RID=6J1GEH0501R"",""XP_003726551.1"")"
PREDICTED: mesotocin receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,119,119,67%,1e-27,26.28,319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006825019.1?report=genbank&log$=prottop&blast_rank=60&RID=6J1GEH0501R"",""XP_006825019.1"")"
GNRHR [Branchiostoma lanceolatum],Branchiostoma lanceolatum,120,120,75%,3e-27,27.27,492,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254884.1?report=genbank&log$=prottop&blast_rank=61&RID=6J1GEH0501R"",""CAH1254884.1"")"
gonadotropin-releasing hormone receptor 2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,119,119,70%,4e-27,26.85,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001116992.1?report=genbank&log$=prottop&blast_rank=62&RID=6J1GEH0501R"",""NP_001116992.1"")"
gonadotropin-releasing hormone receptor-like [Branchiostoma floridae],Branchiostoma floridae,118,118,66%,7e-27,27.08,394,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035665381.1?report=genbank&log$=prottop&blast_rank=63&RID=6J1GEH0501R"",""XP_035665381.1"")"
neuropeptide S receptor-like isoform X1 [Asterias rubens],Asterias rubens,116,116,69%,5e-26,28.31,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628805.1?report=genbank&log$=prottop&blast_rank=64&RID=6J1GEH0501R"",""XP_033628805.1"")"
PREDICTED: cardioacceleratory peptide receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,115,115,40%,8e-26,33.15,400,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006813812.1?report=genbank&log$=prottop&blast_rank=65&RID=6J1GEH0501R"",""XP_006813812.1"")"
orexin receptor-like protein [Saccoglossus kowalevskii],Saccoglossus kowalevskii,114,114,68%,2e-25,25.97,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001161621.1?report=genbank&log$=prottop&blast_rank=66&RID=6J1GEH0501R"",""NP_001161621.1"")"
GNRHR [Branchiostoma lanceolatum],Branchiostoma lanceolatum,114,114,66%,2e-25,27.43,420,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253079.1?report=genbank&log$=prottop&blast_rank=67&RID=6J1GEH0501R"",""CAH1253079.1"")"
cardioacceleratory peptide receptor-like isoform X2 [Asterias rubens],Asterias rubens,113,113,67%,2e-25,28.62,376,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628807.1?report=genbank&log$=prottop&blast_rank=68&RID=6J1GEH0501R"",""XP_033628807.1"")"
gonadotropin-releasing hormone receptor 4 [Branchiostoma floridae],Branchiostoma floridae,114,114,76%,2e-25,26.42,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACN79527.1?report=genbank&log$=prottop&blast_rank=69&RID=6J1GEH0501R"",""ACN79527.1"")"
RecName: Full=Gonadotropin-releasing hormone receptor; Short=GnRH receptor; Short=GnRH-R; Short=oct-GnRHR [Octopus vulgaris],Octopus vulgaris,114,114,71%,3e-25,27.53,407,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/Q2V2K5.1?report=genbank&log$=prottop&blast_rank=70&RID=6J1GEH0501R"",""Q2V2K5.1"")"
gonadotropin-releasing hormone receptor-like [Branchiostoma floridae],Branchiostoma floridae,110,110,76%,6e-24,26.20,422,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035667678.1?report=genbank&log$=prottop&blast_rank=71&RID=6J1GEH0501R"",""XP_035667678.1"")"
corazonin-type receptor [Asterias rubens],Asterias rubens,109,109,69%,9e-24,28.57,400,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ANO39913.1?report=genbank&log$=prottop&blast_rank=72&RID=6J1GEH0501R"",""ANO39913.1"")"
gonadotropin-releasing hormone receptor 3 [Branchiostoma floridae],Branchiostoma floridae,112,112,70%,1e-23,27.85,831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ACC68668.1?report=genbank&log$=prottop&blast_rank=73&RID=6J1GEH0501R"",""ACC68668.1"")"
PREDICTED: gonadotropin-releasing hormone II receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,105,105,32%,1e-23,34.78,211,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006819806.1?report=genbank&log$=prottop&blast_rank=74&RID=6J1GEH0501R"",""XP_006819806.1"")"
uncharacterized protein LOC118410494 [Branchiostoma floridae],Branchiostoma floridae,111,111,70%,2e-23,27.53,831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035668126.1?report=genbank&log$=prottop&blast_rank=75&RID=6J1GEH0501R"",""XP_035668126.1"")"
G_PROTEIN_RECEP_F1_2 domain-containing protein [Caenorhabditis elegans],Caenorhabditis elegans,108,108,77%,2e-23,24.72,402,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001360454.1?report=genbank&log$=prottop&blast_rank=76&RID=6J1GEH0501R"",""NP_001360454.1"")"
PREDICTED: G-protein coupled receptor 54-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,107,107,74%,7e-23,23.72,401,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002733728.1?report=genbank&log$=prottop&blast_rank=77&RID=6J1GEH0501R"",""XP_002733728.1"")"
Nematocin receptor 1 [Caenorhabditis elegans],Caenorhabditis elegans,105,105,70%,2e-22,25.62,379,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_493193.1?report=genbank&log$=prottop&blast_rank=78&RID=6J1GEH0501R"",""NP_493193.1"")"
PREDICTED: cholecystokinin receptor-like [Priapulus caudatus],Priapulus caudatus,103,103,70%,1e-21,24.55,408,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014669110.1?report=genbank&log$=prottop&blast_rank=79&RID=6J1GEH0501R"",""XP_014669110.1"")"
galanin receptor 2b-like [Branchiostoma floridae],Branchiostoma floridae,103,103,79%,1e-21,26.82,356,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035679523.1?report=genbank&log$=prottop&blast_rank=80&RID=6J1GEH0501R"",""XP_035679523.1"")"
PREDICTED: cardioacceleratory peptide receptor-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,103,103,73%,1e-21,28.66,372,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006811678.1?report=genbank&log$=prottop&blast_rank=81&RID=6J1GEH0501R"",""XP_006811678.1"")"
GALR2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,102,102,66%,2e-21,27.39,354,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1269497.1?report=genbank&log$=prottop&blast_rank=82&RID=6J1GEH0501R"",""CAH1269497.1"")"
PREDICTED: pyroglutamylated RFamide peptide receptor [Saccoglossus kowalevskii],Saccoglossus kowalevskii,100,100,70%,9e-21,24.68,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002741582.1?report=genbank&log$=prottop&blast_rank=83&RID=6J1GEH0501R"",""XP_002741582.1"")"
galanin receptor 2b-like [Branchiostoma floridae],Branchiostoma floridae,99.4,99.4,72%,1e-20,25.38,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035679710.1?report=genbank&log$=prottop&blast_rank=84&RID=6J1GEH0501R"",""XP_035679710.1"")"
GALR2 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,99.4,99.4,72%,1e-20,25.08,322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1269498.1?report=genbank&log$=prottop&blast_rank=85&RID=6J1GEH0501R"",""CAH1269498.1"")"
cephalotocin receptor 1-like [Asterias rubens],Asterias rubens,99.4,99.4,67%,2e-20,28.15,348,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633738.1?report=genbank&log$=prottop&blast_rank=86&RID=6J1GEH0501R"",""XP_033633738.1"")"
kisspeptin-type receptor 4 [Asterias rubens],Asterias rubens,100,100,69%,2e-20,22.55,396,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QVN25221.1?report=genbank&log$=prottop&blast_rank=87&RID=6J1GEH0501R"",""QVN25221.1"")"
cholecystokinin receptor-like [Asterias rubens],Asterias rubens,100,100,69%,2e-20,25.15,434,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033632132.1?report=genbank&log$=prottop&blast_rank=88&RID=6J1GEH0501R"",""XP_033632132.1"")"
QRFP-like peptide receptor [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,98.6,98.6,68%,6e-20,25.25,383,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030836000.1?report=genbank&log$=prottop&blast_rank=89&RID=6J1GEH0501R"",""XP_030836000.1"")"
G-protein coupled receptor 54-like [Asterias rubens],Asterias rubens,99.8,99.8,69%,6e-20,22.55,527,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033639413.1?report=genbank&log$=prottop&blast_rank=90&RID=6J1GEH0501R"",""XP_033639413.1"")"
orexin receptor type 1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,99.0,99.0,69%,6e-20,26.71,437,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030838918.1?report=genbank&log$=prottop&blast_rank=91&RID=6J1GEH0501R"",""XP_030838918.1"")"
gonadotropin-releasing hormone receptor 2 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,96.3,96.3,47%,9e-20,27.98,290,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832125.1?report=genbank&log$=prottop&blast_rank=92&RID=6J1GEH0501R"",""XP_030832125.1"")"
PREDICTED: G-protein coupled receptor 54-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,98.2,98.2,69%,1e-19,23.95,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002735795.1?report=genbank&log$=prottop&blast_rank=93&RID=6J1GEH0501R"",""XP_002735795.1"")"
