Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
cytosolic phospholipase A2 isoform X2 [Ciona intestinalis],Ciona intestinalis,167,274,52%,5e-40,34.77,1088,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018669042.1?report=genbank&log$=prottop&blast_rank=13&RID=0MUBJJHH013"",""XP_018669042.1"")"
cytosolic phospholipase A2 isoform X3 [Ciona intestinalis],Ciona intestinalis,167,274,52%,5e-40,34.77,943,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018669043.1?report=genbank&log$=prottop&blast_rank=14&RID=0MUBJJHH013"",""XP_018669043.1"")"
cytosolic phospholipase A2 isoform X1 [Ciona intestinalis],Ciona intestinalis,167,274,52%,6e-40,34.77,1115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691972.1?report=genbank&log$=prottop&blast_rank=15&RID=0MUBJJHH013"",""XP_026691972.1"")"
PREDICTED: cytosolic phospholipase A2-like isoform X3 [Priapulus caudatus],Priapulus caudatus,164,278,60%,4e-39,36.15,829,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670505.1?report=genbank&log$=prottop&blast_rank=16&RID=0MUBJJHH013"",""XP_014670505.1"")"
PREDICTED: cytosolic phospholipase A2-like isoform X5 [Priapulus caudatus],Priapulus caudatus,163,279,60%,5e-39,36.15,826,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670507.1?report=genbank&log$=prottop&blast_rank=17&RID=0MUBJJHH013"",""XP_014670507.1"")"
PREDICTED: cytosolic phospholipase A2-like isoform X1 [Priapulus caudatus],Priapulus caudatus,159,273,60%,1e-37,35.22,835,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670499.1?report=genbank&log$=prottop&blast_rank=18&RID=0MUBJJHH013"",""XP_014670499.1"")"
PREDICTED: cytosolic phospholipase A2-like isoform X2 [Priapulus caudatus],Priapulus caudatus,159,275,60%,2e-37,35.22,832,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670504.1?report=genbank&log$=prottop&blast_rank=19&RID=0MUBJJHH013"",""XP_014670504.1"")"
PREDICTED: cytosolic phospholipase A2-like isoform X4 [Priapulus caudatus],Priapulus caudatus,158,272,60%,2e-37,35.22,728,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670506.1?report=genbank&log$=prottop&blast_rank=20&RID=0MUBJJHH013"",""XP_014670506.1"")"
Cytosolic phospholipase A2 zeta [Fusarium culmorum],Fusarium culmorum,122,122,31%,4e-26,30.74,821,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD11214.1?report=genbank&log$=prottop&blast_rank=21&RID=0MUBJJHH013"",""PTD11214.1"")"
hypothetical protein AN6211.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,109,109,47%,1e-21,26.82,837,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_663815.1?report=genbank&log$=prottop&blast_rank=22&RID=0MUBJJHH013"",""XP_663815.1"")"
cytosolic phospholipase A2 isoform X1 [Ciona intestinalis],Ciona intestinalis,104,104,31%,2e-20,26.95,776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026692097.1?report=genbank&log$=prottop&blast_rank=23&RID=0MUBJJHH013"",""XP_026692097.1"")"
cytosolic phospholipase A2 isoform X2 [Ciona intestinalis],Ciona intestinalis,104,104,31%,2e-20,26.95,772,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002129582.1?report=genbank&log$=prottop&blast_rank=24&RID=0MUBJJHH013"",""XP_002129582.1"")"
E3 ubiquitin-protein ligase NEDD4 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,67.0,67.0,13%,1e-08,36.89,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832377.1?report=genbank&log$=prottop&blast_rank=25&RID=0MUBJJHH013"",""XP_030832377.1"")"
hypothetical protein DDB_G0274273 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,65.1,65.1,11%,1e-08,32.61,320,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_643975.1?report=genbank&log$=prottop&blast_rank=26&RID=0MUBJJHH013"",""XP_643975.1"")"
E3 ubiquitin-protein ligase NEDD4 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,66.6,66.6,14%,1e-08,36.80,782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832376.1?report=genbank&log$=prottop&blast_rank=27&RID=0MUBJJHH013"",""XP_030832376.1"")"
E3 ubiquitin-protein ligase NEDD4-like isoform X1 [Asterias rubens],Asterias rubens,62.8,62.8,13%,3e-07,37.39,790,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033634240.1?report=genbank&log$=prottop&blast_rank=28&RID=0MUBJJHH013"",""XP_033634240.1"")"
E3 ubiquitin-protein ligase NEDD4-like isoform X2 [Asterias rubens],Asterias rubens,62.4,62.4,13%,3e-07,37.39,789,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033634241.1?report=genbank&log$=prottop&blast_rank=29&RID=0MUBJJHH013"",""XP_033634241.1"")"
NEDD4L [Branchiostoma lanceolatum],Branchiostoma lanceolatum,62.8,62.8,10%,3e-07,37.78,844,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254936.1?report=genbank&log$=prottop&blast_rank=30&RID=0MUBJJHH013"",""CAH1254936.1"")"
NEDD4L [Branchiostoma lanceolatum],Branchiostoma lanceolatum,62.4,62.4,10%,3e-07,37.78,846,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254933.1?report=genbank&log$=prottop&blast_rank=31&RID=0MUBJJHH013"",""CAH1254933.1"")"
NEDD4L [Branchiostoma lanceolatum],Branchiostoma lanceolatum,62.4,62.4,10%,3e-07,37.78,842,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254935.1?report=genbank&log$=prottop&blast_rank=32&RID=0MUBJJHH013"",""CAH1254935.1"")"
NEDD4L [Branchiostoma lanceolatum],Branchiostoma lanceolatum,62.4,62.4,10%,3e-07,37.78,835,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254938.1?report=genbank&log$=prottop&blast_rank=33&RID=0MUBJJHH013"",""CAH1254938.1"")"
NEDD4L [Branchiostoma lanceolatum],Branchiostoma lanceolatum,62.4,62.4,10%,3e-07,37.78,833,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254937.1?report=genbank&log$=prottop&blast_rank=34&RID=0MUBJJHH013"",""CAH1254937.1"")"
NEDD4L [Branchiostoma lanceolatum],Branchiostoma lanceolatum,62.4,62.4,10%,3e-07,37.78,855,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254932.1?report=genbank&log$=prottop&blast_rank=35&RID=0MUBJJHH013"",""CAH1254932.1"")"
NEDD4L [Branchiostoma lanceolatum],Branchiostoma lanceolatum,62.4,62.4,10%,3e-07,37.78,857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254934.1?report=genbank&log$=prottop&blast_rank=36&RID=0MUBJJHH013"",""CAH1254934.1"")"
SYT4 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,57.4,57.4,14%,7e-06,32.81,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1253824.1?report=genbank&log$=prottop&blast_rank=37&RID=0MUBJJHH013"",""CAH1253824.1"")"
hypothetical protein HYE67_001462 [Fusarium culmorum],Fusarium culmorum,56.2,56.2,47%,2e-05,23.71,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC59231.1?report=genbank&log$=prottop&blast_rank=38&RID=0MUBJJHH013"",""QPC59231.1"")"
hypothetical protein HYE67_002981 [Fusarium culmorum],Fusarium culmorum,56.2,56.2,28%,3e-05,20.58,766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC60750.1?report=genbank&log$=prottop&blast_rank=39&RID=0MUBJJHH013"",""QPC60750.1"")"
Lysophospholipase 1 [Fusarium culmorum],Fusarium culmorum,56.2,56.2,28%,3e-05,20.58,766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD04098.1?report=genbank&log$=prottop&blast_rank=40&RID=0MUBJJHH013"",""PTD04098.1"")"
multiple C2 and transmembrane domain-containing protein 1-like isoform X4 [Asterias rubens],Asterias rubens,55.8,55.8,16%,4e-05,30.99,881,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633801.1?report=genbank&log$=prottop&blast_rank=41&RID=0MUBJJHH013"",""XP_033633801.1"")"
multiple C2 and transmembrane domain-containing protein 1-like isoform X5 [Asterias rubens],Asterias rubens,55.5,55.5,16%,4e-05,30.99,808,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633802.1?report=genbank&log$=prottop&blast_rank=42&RID=0MUBJJHH013"",""XP_033633802.1"")"
multiple C2 and transmembrane domain-containing protein 1-like isoform X2 [Asterias rubens],Asterias rubens,55.5,55.5,16%,4e-05,30.99,964,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633799.1?report=genbank&log$=prottop&blast_rank=43&RID=0MUBJJHH013"",""XP_033633799.1"")"
multiple C2 and transmembrane domain-containing protein 1-like isoform X1 [Asterias rubens],Asterias rubens,55.5,55.5,16%,4e-05,30.99,970,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633798.1?report=genbank&log$=prottop&blast_rank=44&RID=0MUBJJHH013"",""XP_033633798.1"")"
multiple C2 and transmembrane domain-containing protein 1-like isoform X3 [Asterias rubens],Asterias rubens,55.5,55.5,16%,4e-05,30.99,961,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633800.1?report=genbank&log$=prottop&blast_rank=45&RID=0MUBJJHH013"",""XP_033633800.1"")"
Synaptotagmin 2 [Caenorhabditis elegans],Caenorhabditis elegans,54.7,100,15%,5e-05,32.48,369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_497261.2?report=genbank&log$=prottop&blast_rank=46&RID=0MUBJJHH013"",""NP_497261.2"")"
SyNapTotagmin [Caenorhabditis elegans],Caenorhabditis elegans,53.5,53.5,9%,6e-05,44.44,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379881.1?report=genbank&log$=prottop&blast_rank=47&RID=0MUBJJHH013"",""NP_001379881.1"")"
synaptotagmin-7 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,53.5,53.5,10%,6e-05,32.58,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030844496.1?report=genbank&log$=prottop&blast_rank=48&RID=0MUBJJHH013"",""XP_030844496.1"")"
protein kinase C [Hydra vulgaris],Hydra vulgaris,53.9,53.9,11%,1e-04,34.02,674,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAA73362.1?report=genbank&log$=prottop&blast_rank=49&RID=0MUBJJHH013"",""CAA73362.1"")"
protein kinase C beta type-like [Hydra vulgaris],Hydra vulgaris,53.5,53.5,11%,2e-04,34.02,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001296610.1?report=genbank&log$=prottop&blast_rank=50&RID=0MUBJJHH013"",""NP_001296610.1"")"
hypothetical protein OCBIM_22007068mg [Octopus bimaculoides],Octopus bimaculoides,53.1,53.1,11%,2e-04,35.71,529,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF92201.1?report=genbank&log$=prottop&blast_rank=51&RID=0MUBJJHH013"",""KOF92201.1"")"
PREDICTED: multiple C2 and transmembrane domain-containing protein 1-like [Octopus bimaculoides],Octopus bimaculoides,53.1,53.1,11%,2e-04,35.71,848,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014769748.1?report=genbank&log$=prottop&blast_rank=52&RID=0MUBJJHH013"",""XP_014769748.1"")"
PREDICTED: synaptotagmin-1-like isoform X5 [Priapulus caudatus],Priapulus caudatus,51.6,51.6,12%,4e-04,30.69,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014661575.1?report=genbank&log$=prottop&blast_rank=53&RID=0MUBJJHH013"",""XP_014661575.1"")"
cytosolic phospholipase A2-like [Ciona intestinalis],Ciona intestinalis,50.4,50.4,20%,4e-04,24.28,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026689444.1?report=genbank&log$=prottop&blast_rank=54&RID=0MUBJJHH013"",""XP_026689444.1"")"
PREDICTED: synaptotagmin-1-like isoform X2 [Priapulus caudatus],Priapulus caudatus,51.6,51.6,12%,4e-04,30.69,375,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014661571.1?report=genbank&log$=prottop&blast_rank=55&RID=0MUBJJHH013"",""XP_014661571.1"")"
PREDICTED: synaptotagmin-1-like isoform X4 [Priapulus caudatus],Priapulus caudatus,51.6,51.6,12%,4e-04,30.69,373,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014661573.1?report=genbank&log$=prottop&blast_rank=56&RID=0MUBJJHH013"",""XP_014661573.1"")"
PREDICTED: synaptotagmin-1-like isoform X1 [Priapulus caudatus],Priapulus caudatus,51.6,51.6,12%,4e-04,30.69,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014661570.1?report=genbank&log$=prottop&blast_rank=57&RID=0MUBJJHH013"",""XP_014661570.1"")"
PREDICTED: synaptotagmin-1-like isoform X3 [Priapulus caudatus],Priapulus caudatus,51.6,51.6,12%,4e-04,30.69,373,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014661572.1?report=genbank&log$=prottop&blast_rank=58&RID=0MUBJJHH013"",""XP_014661572.1"")"
PREDICTED: synaptotagmin-1-like isoform X6 [Priapulus caudatus],Priapulus caudatus,51.6,51.6,12%,5e-04,30.69,380,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014661576.1?report=genbank&log$=prottop&blast_rank=59&RID=0MUBJJHH013"",""XP_014661576.1"")"
YOL011Wp-like protein [Saccharomyces cerevisiae AWRI1631],Saccharomyces cerevisiae AWRI1631,51.6,51.6,11%,5e-04,29.27,478,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDZ69403.1?report=genbank&log$=prottop&blast_rank=60&RID=0MUBJJHH013"",""EDZ69403.1"")"
synaptotagmin I [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,51.2,51.2,12%,6e-04,31.78,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001159462.1?report=genbank&log$=prottop&blast_rank=61&RID=0MUBJJHH013"",""NP_001159462.1"")"
synaptotagmin-1-like isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,51.2,51.2,12%,6e-04,31.78,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030843625.1?report=genbank&log$=prottop&blast_rank=62&RID=0MUBJJHH013"",""XP_030843625.1"")"
synaptotagmin I isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,51.2,51.2,12%,6e-04,31.78,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030843585.1?report=genbank&log$=prottop&blast_rank=63&RID=0MUBJJHH013"",""XP_030843585.1"")"
synaptotagmin-1-like isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,51.2,51.2,12%,6e-04,31.78,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030843622.1?report=genbank&log$=prottop&blast_rank=64&RID=0MUBJJHH013"",""XP_030843622.1"")"
XXYS1_4_G0029330.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,51.6,51.6,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6647030.1?report=genbank&log$=prottop&blast_rank=65&RID=0MUBJJHH013"",""CAD6647030.1"")"
Plb3p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,51.6,51.6,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU02210.1?report=genbank&log$=prottop&blast_rank=66&RID=0MUBJJHH013"",""AJU02210.1"")"
EM14S01-3B_G0026810.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,51.6,51.6,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6643523.1?report=genbank&log$=prottop&blast_rank=67&RID=0MUBJJHH013"",""CAD6643523.1"")"
Plb3p [Saccharomyces cerevisiae YJM195],Saccharomyces cerevisiae YJM195,51.6,51.6,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT71927.1?report=genbank&log$=prottop&blast_rank=68&RID=0MUBJJHH013"",""AJT71927.1"")"
Plb3p [Saccharomyces cerevisiae YJM1386],Saccharomyces cerevisiae YJM1386,51.6,51.6,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU00269.1?report=genbank&log$=prottop&blast_rank=69&RID=0MUBJJHH013"",""AJU00269.1"")"
Plb3p [Saccharomyces cerevisiae YJM1549],Saccharomyces cerevisiae YJM1549,51.6,51.6,11%,7e-04,29.27,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU12960.1?report=genbank&log$=prottop&blast_rank=70&RID=0MUBJJHH013"",""AJU12960.1"")"
lysophospholipase 3 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,51.6,51.6,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFP64617.1?report=genbank&log$=prottop&blast_rank=71&RID=0MUBJJHH013"",""GFP64617.1"")"
Plb3p [Saccharomyces cerevisiae YJM1252],Saccharomyces cerevisiae YJM1252,51.6,51.6,11%,7e-04,29.27,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT92426.1?report=genbank&log$=prottop&blast_rank=72&RID=0MUBJJHH013"",""AJT92426.1"")"
Plb3p [Saccharomyces cerevisiae YJM1401],Saccharomyces cerevisiae YJM1401,51.6,51.6,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU03192.1?report=genbank&log$=prottop&blast_rank=73&RID=0MUBJJHH013"",""AJU03192.1"")"
Plb3p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,51.6,51.6,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT91530.1?report=genbank&log$=prottop&blast_rank=74&RID=0MUBJJHH013"",""AJT91530.1"")"
lysophospholipase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,51.2,51.2,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN39714.1?report=genbank&log$=prottop&blast_rank=75&RID=0MUBJJHH013"",""PTN39714.1"")"
Plb3p [Saccharomyces cerevisiae YJM1208],Saccharomyces cerevisiae YJM1208,51.2,51.2,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT90068.1?report=genbank&log$=prottop&blast_rank=76&RID=0MUBJJHH013"",""AJT90068.1"")"
Plb3p [Saccharomyces cerevisiae YJM1332],Saccharomyces cerevisiae YJM1332,51.2,51.2,11%,7e-04,29.27,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT95344.1?report=genbank&log$=prottop&blast_rank=77&RID=0MUBJJHH013"",""AJT95344.1"")"
Plb3p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,51.2,51.2,11%,7e-04,29.27,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY77297.1?report=genbank&log$=prottop&blast_rank=78&RID=0MUBJJHH013"",""AHY77297.1"")"
Plb3p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,51.2,51.2,11%,7e-04,29.27,690,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT73374.1?report=genbank&log$=prottop&blast_rank=79&RID=0MUBJJHH013"",""AJT73374.1"")"
Plb3p [Saccharomyces cerevisiae YJM456],Saccharomyces cerevisiae YJM456,51.2,51.2,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT77310.1?report=genbank&log$=prottop&blast_rank=80&RID=0MUBJJHH013"",""AJT77310.1"")"
PLB3 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,51.2,51.2,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KZV07872.1?report=genbank&log$=prottop&blast_rank=81&RID=0MUBJJHH013"",""KZV07872.1"")"
Plb3p [Saccharomyces cerevisiae YJM326],Saccharomyces cerevisiae YJM326,51.2,51.2,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT74851.1?report=genbank&log$=prottop&blast_rank=82&RID=0MUBJJHH013"",""AJT74851.1"")"
Plb3p [Saccharomyces cerevisiae YJM1202],Saccharomyces cerevisiae YJM1202,51.2,51.2,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT89578.1?report=genbank&log$=prottop&blast_rank=83&RID=0MUBJJHH013"",""AJT89578.1"")"
Plb3p [Saccharomyces cerevisiae YJM1463],Saccharomyces cerevisiae YJM1463,51.2,51.2,11%,7e-04,29.27,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU10024.1?report=genbank&log$=prottop&blast_rank=84&RID=0MUBJJHH013"",""AJU10024.1"")"
lysophospholipase [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,51.2,51.2,11%,7e-04,29.27,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_014632.1?report=genbank&log$=prottop&blast_rank=85&RID=0MUBJJHH013"",""NP_014632.1"")"
Plb3p [Saccharomyces cerevisiae YJM1133],Saccharomyces cerevisiae YJM1133,51.2,51.2,11%,7e-04,29.27,690,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJT88106.1?report=genbank&log$=prottop&blast_rank=86&RID=0MUBJJHH013"",""AJT88106.1"")"
HN1_G0037560.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,51.2,51.2,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6644973.1?report=genbank&log$=prottop&blast_rank=87&RID=0MUBJJHH013"",""CAD6644973.1"")"
Plb3p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,51.2,51.2,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU05171.1?report=genbank&log$=prottop&blast_rank=88&RID=0MUBJJHH013"",""AJU05171.1"")"
Plb3p [Saccharomyces cerevisiae VL3],Saccharomyces cerevisiae VL3,51.2,51.2,11%,7e-04,29.27,686,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EGA84905.1?report=genbank&log$=prottop&blast_rank=89&RID=0MUBJJHH013"",""EGA84905.1"")"
lysophospholipase [Saccharomyces cerevisiae],Saccharomyces cerevisiae,51.2,51.2,11%,7e-04,29.27,690,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTN18236.1?report=genbank&log$=prottop&blast_rank=90&RID=0MUBJJHH013"",""PTN18236.1"")"
HLJ1_G0037780.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,51.2,51.2,11%,7e-04,29.27,682,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6650494.1?report=genbank&log$=prottop&blast_rank=91&RID=0MUBJJHH013"",""CAD6650494.1"")"
