Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
hypothetical protein OCBIM_22033016mg [Octopus bimaculoides],Octopus bimaculoides,178,275,61%,4e-44,34.46,803,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF76715.1?report=genbank&log$=prottop&blast_rank=12&RID=0MUAY1ZE016"",""KOF76715.1"")"
PREDICTED: cytosolic phospholipase A2-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,179,279,61%,5e-44,34.46,880,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014780744.1?report=genbank&log$=prottop&blast_rank=13&RID=0MUAY1ZE016"",""XP_014780744.1"")"
PREDICTED: cytosolic phospholipase A2-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,179,275,61%,5e-44,34.46,901,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014780743.1?report=genbank&log$=prottop&blast_rank=14&RID=0MUAY1ZE016"",""XP_014780743.1"")"
cytosolic phospholipase A2 isoform X4 [Ciona intestinalis],Ciona intestinalis,175,268,63%,1e-42,32.65,916,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002127884.2?report=genbank&log$=prottop&blast_rank=15&RID=0MUAY1ZE016"",""XP_002127884.2"")"
cytosolic phospholipase A2 isoform X6 [Ciona intestinalis],Ciona intestinalis,174,267,63%,1e-42,32.65,899,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018669045.1?report=genbank&log$=prottop&blast_rank=16&RID=0MUAY1ZE016"",""XP_018669045.1"")"
cytosolic phospholipase A2 isoform X3 [Ciona intestinalis],Ciona intestinalis,174,267,63%,1e-42,32.65,943,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018669043.1?report=genbank&log$=prottop&blast_rank=17&RID=0MUAY1ZE016"",""XP_018669043.1"")"
cytosolic phospholipase A2 isoform X5 [Ciona intestinalis],Ciona intestinalis,174,267,63%,2e-42,32.65,901,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018669044.1?report=genbank&log$=prottop&blast_rank=18&RID=0MUAY1ZE016"",""XP_018669044.1"")"
cytosolic phospholipase A2 isoform X2 [Ciona intestinalis],Ciona intestinalis,174,267,65%,4e-42,32.65,1088,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018669042.1?report=genbank&log$=prottop&blast_rank=19&RID=0MUAY1ZE016"",""XP_018669042.1"")"
cytosolic phospholipase A2 isoform X1 [Ciona intestinalis],Ciona intestinalis,173,266,65%,4e-42,32.65,1115,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026691972.1?report=genbank&log$=prottop&blast_rank=20&RID=0MUAY1ZE016"",""XP_026691972.1"")"
cytosolic phospholipase A2 isoform X2 [Ciona intestinalis],Ciona intestinalis,145,145,64%,2e-33,24.13,772,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002129582.1?report=genbank&log$=prottop&blast_rank=21&RID=0MUAY1ZE016"",""XP_002129582.1"")"
cytosolic phospholipase A2 isoform X1 [Ciona intestinalis],Ciona intestinalis,145,145,64%,2e-33,24.13,776,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026692097.1?report=genbank&log$=prottop&blast_rank=22&RID=0MUAY1ZE016"",""XP_026692097.1"")"
Cytosolic phospholipase A2 zeta [Fusarium culmorum],Fusarium culmorum,125,125,54%,7e-27,27.00,821,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD11214.1?report=genbank&log$=prottop&blast_rank=23&RID=0MUAY1ZE016"",""PTD11214.1"")"
hypothetical protein AN6211.2 [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,120,120,58%,2e-25,26.36,837,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_663815.1?report=genbank&log$=prottop&blast_rank=24&RID=0MUAY1ZE016"",""XP_663815.1"")"
cytosolic phospholipase A2 [Ciona intestinalis],Ciona intestinalis,69.7,69.7,49%,1e-09,21.23,485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002125337.3?report=genbank&log$=prottop&blast_rank=25&RID=0MUAY1ZE016"",""XP_002125337.3"")"
PREDICTED: synaptotagmin-7-like [Octopus bimaculoides],Octopus bimaculoides,59.3,59.3,11%,4e-07,35.11,226,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014770148.1?report=genbank&log$=prottop&blast_rank=26&RID=0MUAY1ZE016"",""XP_014770148.1"")"
hypothetical protein HYE67_001462 [Fusarium culmorum],Fusarium culmorum,57.4,57.4,31%,9e-06,23.32,708,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC59231.1?report=genbank&log$=prottop&blast_rank=27&RID=0MUAY1ZE016"",""QPC59231.1"")"
protein unc-13 homolog B-like [Ciona intestinalis],Ciona intestinalis,57.8,57.8,20%,1e-05,27.11,1518,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002124363.1?report=genbank&log$=prottop&blast_rank=28&RID=0MUAY1ZE016"",""XP_002124363.1"")"
synaptotagmin-7 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,55.8,55.8,10%,1e-05,32.14,276,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030844496.1?report=genbank&log$=prottop&blast_rank=29&RID=0MUAY1ZE016"",""XP_030844496.1"")"
SyNapTotagmin [Caenorhabditis elegans],Caenorhabditis elegans,52.8,52.8,9%,1e-04,41.33,284,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001379881.1?report=genbank&log$=prottop&blast_rank=30&RID=0MUAY1ZE016"",""NP_001379881.1"")"
synaptotagmin-7-like [Acropora millepora],Acropora millepora,53.1,53.1,11%,1e-04,30.53,412,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029194404.2?report=genbank&log$=prottop&blast_rank=31&RID=0MUAY1ZE016"",""XP_029194404.2"")"
E3 ubiquitin-protein ligase NEDD4 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,53.5,53.5,10%,2e-04,34.48,767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832377.1?report=genbank&log$=prottop&blast_rank=32&RID=0MUAY1ZE016"",""XP_030832377.1"")"
E3 ubiquitin-protein ligase NEDD4 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,53.1,53.1,10%,2e-04,34.48,782,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030832376.1?report=genbank&log$=prottop&blast_rank=33&RID=0MUAY1ZE016"",""XP_030832376.1"")"
Phorbol ester/diacylglycerol-binding protein unc-13 [Caenorhabditis elegans],Caenorhabditis elegans,53.5,53.5,20%,2e-04,27.04,1475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001367037.1?report=genbank&log$=prottop&blast_rank=34&RID=0MUAY1ZE016"",""NP_001367037.1"")"
Phorbol ester/diacylglycerol-binding protein unc-13 [Caenorhabditis elegans],Caenorhabditis elegans,53.5,53.5,20%,2e-04,27.04,1472,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317863.1?report=genbank&log$=prottop&blast_rank=35&RID=0MUAY1ZE016"",""NP_001317863.1"")"
UNC-13 [Caenorhabditis elegans],Caenorhabditis elegans,53.5,53.5,20%,2e-04,27.04,1815,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AAA93094.1?report=genbank&log$=prottop&blast_rank=36&RID=0MUAY1ZE016"",""AAA93094.1"")"
Phorbol ester/diacylglycerol-binding protein unc-13 [Caenorhabditis elegans],Caenorhabditis elegans,53.5,53.5,20%,2e-04,27.04,2155,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001021873.1?report=genbank&log$=prottop&blast_rank=37&RID=0MUAY1ZE016"",""NP_001021873.1"")"
Phorbol ester/diacylglycerol-binding protein unc-13 [Caenorhabditis elegans],Caenorhabditis elegans,53.5,53.5,20%,2e-04,27.04,1801,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317865.1?report=genbank&log$=prottop&blast_rank=38&RID=0MUAY1ZE016"",""NP_001317865.1"")"
Phorbol ester/diacylglycerol-binding protein unc-13 [Caenorhabditis elegans],Caenorhabditis elegans,53.5,53.5,20%,2e-04,27.04,1816,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001021874.1?report=genbank&log$=prottop&blast_rank=39&RID=0MUAY1ZE016"",""NP_001021874.1"")"
Phorbol ester/diacylglycerol-binding protein unc-13 [Caenorhabditis elegans],Caenorhabditis elegans,53.1,53.1,20%,2e-04,27.04,1468,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001293153.1?report=genbank&log$=prottop&blast_rank=40&RID=0MUAY1ZE016"",""NP_001293153.1"")"
Phorbol ester/diacylglycerol-binding protein unc-13 [Caenorhabditis elegans],Caenorhabditis elegans,53.1,53.1,20%,2e-04,27.04,1465,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317867.1?report=genbank&log$=prottop&blast_rank=41&RID=0MUAY1ZE016"",""NP_001317867.1"")"
Phorbol ester/diacylglycerol-binding protein unc-13 [Caenorhabditis elegans],Caenorhabditis elegans,53.1,53.1,20%,2e-04,27.04,1798,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317866.1?report=genbank&log$=prottop&blast_rank=42&RID=0MUAY1ZE016"",""NP_001317866.1"")"
Phorbol ester/diacylglycerol-binding protein unc-13 [Caenorhabditis elegans],Caenorhabditis elegans,53.1,53.1,20%,2e-04,27.04,1813,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001021871.1?report=genbank&log$=prottop&blast_rank=43&RID=0MUAY1ZE016"",""NP_001021871.1"")"
Phorbol ester/diacylglycerol-binding protein unc-13 [Caenorhabditis elegans],Caenorhabditis elegans,53.1,53.1,20%,2e-04,27.04,1819,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001250502.1?report=genbank&log$=prottop&blast_rank=44&RID=0MUAY1ZE016"",""NP_001250502.1"")"
Phorbol ester/diacylglycerol-binding protein unc-13 [Caenorhabditis elegans],Caenorhabditis elegans,53.1,53.1,20%,2e-04,27.04,1816,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001317864.1?report=genbank&log$=prottop&blast_rank=45&RID=0MUAY1ZE016"",""NP_001317864.1"")"
hypothetical protein OCBIM_22008295mg [Octopus bimaculoides],Octopus bimaculoides,48.1,48.1,8%,7e-04,38.46,141,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KOF91692.1?report=genbank&log$=prottop&blast_rank=46&RID=0MUAY1ZE016"",""KOF91692.1"")"
NEDD4L [Branchiostoma lanceolatum],Branchiostoma lanceolatum,50.8,50.8,10%,0.001,34.88,833,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254937.1?report=genbank&log$=prottop&blast_rank=47&RID=0MUAY1ZE016"",""CAH1254937.1"")"
PREDICTED: synaptotagmin-7-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,49.7,49.7,10%,0.001,28.74,295,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002740330.1?report=genbank&log$=prottop&blast_rank=48&RID=0MUAY1ZE016"",""XP_002740330.1"")"
NEDD4L [Branchiostoma lanceolatum],Branchiostoma lanceolatum,50.8,50.8,10%,0.001,34.88,846,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254933.1?report=genbank&log$=prottop&blast_rank=49&RID=0MUAY1ZE016"",""CAH1254933.1"")"
NEDD4L [Branchiostoma lanceolatum],Branchiostoma lanceolatum,50.8,50.8,10%,0.001,34.88,835,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254938.1?report=genbank&log$=prottop&blast_rank=50&RID=0MUAY1ZE016"",""CAH1254938.1"")"
NEDD4L [Branchiostoma lanceolatum],Branchiostoma lanceolatum,50.8,50.8,10%,0.001,34.88,842,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254935.1?report=genbank&log$=prottop&blast_rank=51&RID=0MUAY1ZE016"",""CAH1254935.1"")"
NEDD4L [Branchiostoma lanceolatum],Branchiostoma lanceolatum,50.8,50.8,10%,0.001,34.88,855,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254932.1?report=genbank&log$=prottop&blast_rank=52&RID=0MUAY1ZE016"",""CAH1254932.1"")"
NEDD4L [Branchiostoma lanceolatum],Branchiostoma lanceolatum,50.8,50.8,10%,0.001,34.88,844,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254936.1?report=genbank&log$=prottop&blast_rank=53&RID=0MUAY1ZE016"",""CAH1254936.1"")"
NEDD4L [Branchiostoma lanceolatum],Branchiostoma lanceolatum,50.8,50.8,10%,0.001,34.88,857,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1254934.1?report=genbank&log$=prottop&blast_rank=54&RID=0MUAY1ZE016"",""CAH1254934.1"")"
synaptotagmin-7-like isoform X4 [Asterias rubens],Asterias rubens,50.1,50.1,10%,0.001,28.57,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629217.1?report=genbank&log$=prottop&blast_rank=55&RID=0MUAY1ZE016"",""XP_033629217.1"")"
synaptotagmin-7-like isoform X2 [Asterias rubens],Asterias rubens,49.7,49.7,10%,0.002,28.57,475,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629214.1?report=genbank&log$=prottop&blast_rank=56&RID=0MUAY1ZE016"",""XP_033629214.1"")"
synaptotagmin-7-like isoform X3 [Asterias rubens],Asterias rubens,49.7,49.7,10%,0.002,28.57,468,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629216.1?report=genbank&log$=prottop&blast_rank=57&RID=0MUAY1ZE016"",""XP_033629216.1"")"
PREDICTED: protein unc-13 homolog B-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,50.1,50.1,19%,0.002,26.14,1216,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006814204.1?report=genbank&log$=prottop&blast_rank=58&RID=0MUAY1ZE016"",""XP_006814204.1"")"
synaptotagmin 1 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,49.7,49.7,18%,0.002,27.63,426,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001161667.1?report=genbank&log$=prottop&blast_rank=59&RID=0MUAY1ZE016"",""NP_001161667.1"")"
synaptotagmin-7-like isoform X1 [Asterias rubens],Asterias rubens,49.7,49.7,10%,0.002,28.57,502,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629213.1?report=genbank&log$=prottop&blast_rank=60&RID=0MUAY1ZE016"",""XP_033629213.1"")"
PREDICTED: LOW QUALITY PROTEIN: protein unc-13 homolog B-like [Priapulus caudatus],Priapulus caudatus,49.7,49.7,20%,0.003,25.79,1187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014671002.1?report=genbank&log$=prottop&blast_rank=61&RID=0MUAY1ZE016"",""XP_014671002.1"")"
PREDICTED: synaptotagmin-7-like [Hydra vulgaris],Hydra vulgaris,48.5,48.5,10%,0.005,30.59,433,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002160708.2?report=genbank&log$=prottop&blast_rank=62&RID=0MUAY1ZE016"",""XP_002160708.2"")"
synaptotagmin [Xenoturbella bocki],Xenoturbella bocki,48.1,48.1,18%,0.005,28.48,436,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AVK72277.1?report=genbank&log$=prottop&blast_rank=63&RID=0MUAY1ZE016"",""AVK72277.1"")"
hypothetical protein DDB_G0272356 [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,48.5,48.5,15%,0.005,26.98,637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_645143.1?report=genbank&log$=prottop&blast_rank=64&RID=0MUAY1ZE016"",""XP_645143.1"")"
C2 calcium-dependent membrane targeting domain-containing protein [Dictyostelium discoideum AX4],Dictyostelium discoideum AX4,48.5,48.5,12%,0.006,31.07,1546,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_646056.1?report=genbank&log$=prottop&blast_rank=65&RID=0MUAY1ZE016"",""XP_646056.1"")"
PREDICTED: synaptotagmin-4-like isoform X2 [Priapulus caudatus],Priapulus caudatus,48.1,48.1,16%,0.006,31.30,432,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670834.1?report=genbank&log$=prottop&blast_rank=66&RID=0MUAY1ZE016"",""XP_014670834.1"")"
PREDICTED: synaptotagmin-4-like isoform X1 [Priapulus caudatus],Priapulus caudatus,47.8,47.8,16%,0.007,31.30,439,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670826.1?report=genbank&log$=prottop&blast_rank=67&RID=0MUAY1ZE016"",""XP_014670826.1"")"
PREDICTED: synaptotagmin-11-like [Priapulus caudatus],Priapulus caudatus,47.4,47.4,11%,0.008,36.17,392,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014662211.1?report=genbank&log$=prottop&blast_rank=68&RID=0MUAY1ZE016"",""XP_014662211.1"")"
synaptotagmin-7-like isoform X4 [Branchiostoma floridae],Branchiostoma floridae,47.0,47.0,11%,0.010,28.89,352,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035662799.1?report=genbank&log$=prottop&blast_rank=69&RID=0MUAY1ZE016"",""XP_035662799.1"")"
uncharacterized protein PTSG_06717 [Salpingoeca rosetta],Salpingoeca rosetta,47.4,47.4,5%,0.011,47.83,578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004992112.1?report=genbank&log$=prottop&blast_rank=70&RID=0MUAY1ZE016"",""XP_004992112.1"")"
SYT7 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,47.0,47.0,11%,0.012,28.89,351,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1250348.1?report=genbank&log$=prottop&blast_rank=71&RID=0MUAY1ZE016"",""CAH1250348.1"")"
synaptotagmin-7-like isoform X2 [Branchiostoma floridae],Branchiostoma floridae,47.0,47.0,11%,0.013,28.89,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035662797.1?report=genbank&log$=prottop&blast_rank=72&RID=0MUAY1ZE016"",""XP_035662797.1"")"
synaptotagmin-7-like isoform X3 [Branchiostoma floridae],Branchiostoma floridae,47.0,47.0,11%,0.013,28.89,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035662798.1?report=genbank&log$=prottop&blast_rank=73&RID=0MUAY1ZE016"",""XP_035662798.1"")"
SYT7 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,46.6,46.6,11%,0.014,28.89,389,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1250346.1?report=genbank&log$=prottop&blast_rank=74&RID=0MUAY1ZE016"",""CAH1250346.1"")"
SYT7 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,46.6,46.6,11%,0.015,28.89,438,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1250347.1?report=genbank&log$=prottop&blast_rank=75&RID=0MUAY1ZE016"",""CAH1250347.1"")"
synaptotagmin-7-like isoform X1 [Branchiostoma floridae],Branchiostoma floridae,46.6,46.6,11%,0.015,28.89,443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035662796.1?report=genbank&log$=prottop&blast_rank=76&RID=0MUAY1ZE016"",""XP_035662796.1"")"
Synaptotagmin 2 [Caenorhabditis elegans],Caenorhabditis elegans,46.6,46.6,10%,0.016,29.63,369,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_497261.2?report=genbank&log$=prottop&blast_rank=77&RID=0MUAY1ZE016"",""NP_497261.2"")"
SYT7 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,46.6,46.6,11%,0.017,28.89,418,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1250345.1?report=genbank&log$=prottop&blast_rank=78&RID=0MUAY1ZE016"",""CAH1250345.1"")"
synaptotagmin I [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,46.6,46.6,18%,0.017,25.66,419,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001159462.1?report=genbank&log$=prottop&blast_rank=79&RID=0MUAY1ZE016"",""NP_001159462.1"")"
synaptotagmin-1-like isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,46.6,46.6,18%,0.017,25.66,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030843625.1?report=genbank&log$=prottop&blast_rank=80&RID=0MUAY1ZE016"",""XP_030843625.1"")"
synaptotagmin I isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,46.6,46.6,18%,0.017,25.66,421,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030843585.1?report=genbank&log$=prottop&blast_rank=81&RID=0MUAY1ZE016"",""XP_030843585.1"")"
synaptotagmin-1-like isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,46.6,46.6,18%,0.017,25.66,423,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030843622.1?report=genbank&log$=prottop&blast_rank=82&RID=0MUAY1ZE016"",""XP_030843622.1"")"
PREDICTED: protein unc-13 homolog A-like [Octopus bimaculoides],Octopus bimaculoides,47.0,47.0,20%,0.018,24.53,1292,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014784858.1?report=genbank&log$=prottop&blast_rank=83&RID=0MUAY1ZE016"",""XP_014784858.1"")"
synaptotagmin-1-like isoform X1 [Asterias rubens],Asterias rubens,46.2,46.2,18%,0.019,26.32,431,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629564.1?report=genbank&log$=prottop&blast_rank=84&RID=0MUAY1ZE016"",""XP_033629564.1"")"
synaptotagmin-1-like isoform X2 [Asterias rubens],Asterias rubens,46.2,46.2,18%,0.020,26.32,429,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033629567.1?report=genbank&log$=prottop&blast_rank=85&RID=0MUAY1ZE016"",""XP_033629567.1"")"
Synaptotagmin-1 [Caenorhabditis elegans],Caenorhabditis elegans,46.2,46.2,13%,0.022,28.04,441,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001022129.1?report=genbank&log$=prottop&blast_rank=86&RID=0MUAY1ZE016"",""NP_001022129.1"")"
PREDICTED: synaptotagmin-7-like [Priapulus caudatus],Priapulus caudatus,45.8,45.8,10%,0.023,29.55,304,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014681506.1?report=genbank&log$=prottop&blast_rank=87&RID=0MUAY1ZE016"",""XP_014681506.1"")"
Synaptotagmin [Caenorhabditis elegans],Caenorhabditis elegans,45.8,45.8,13%,0.028,28.04,443,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_495394.3?report=genbank&log$=prottop&blast_rank=88&RID=0MUAY1ZE016"",""NP_495394.3"")"
PREDICTED: synaptotagmin-1-like isoform X5 [Priapulus caudatus],Priapulus caudatus,45.4,45.4,18%,0.031,25.17,307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014661575.1?report=genbank&log$=prottop&blast_rank=89&RID=0MUAY1ZE016"",""XP_014661575.1"")"
synaptotagmin B-like protein [Saccoglossus kowalevskii],Saccoglossus kowalevskii,45.4,45.4,7%,0.033,36.67,416,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001161666.1?report=genbank&log$=prottop&blast_rank=90&RID=0MUAY1ZE016"",""NP_001161666.1"")"
