Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
cyclic AMP-dependent transcription factor ATF-3-like [Acropora millepora],Acropora millepora,79.7,79.7,22%,3e-15,45.98,161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044174452.1?report=genbank&log$=prottop&blast_rank=11&RID=04PTRR0G013"",""XP_044174452.1"")"
cyclic AMP-dependent transcription factor ATF-3-like [Acropora millepora],Acropora millepora,79.0,79.0,20%,7e-15,50.00,161,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029183384.1?report=genbank&log$=prottop&blast_rank=12&RID=04PTRR0G013"",""XP_029183384.1"")"
PREDICTED: fos-related antigen 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,80.1,80.1,22%,4e-14,52.38,317,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002741340.2?report=genbank&log$=prottop&blast_rank=13&RID=04PTRR0G013"",""XP_002741340.2"")"
proto-oncogene c-Fos [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,76.3,76.3,20%,2e-12,42.86,568,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_030855118.1?report=genbank&log$=prottop&blast_rank=14&RID=04PTRR0G013"",""XP_030855118.1"")"
fos-related antigen 2-like [Asterias rubens],Asterias rubens,73.2,73.2,21%,7e-12,53.09,304,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033628376.1?report=genbank&log$=prottop&blast_rank=15&RID=04PTRR0G013"",""XP_033628376.1"")"
PREDICTED: fos-related antigen 2-like isoform X1 [Octopus bimaculoides],Octopus bimaculoides,73.6,73.6,19%,9e-12,62.67,397,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014781152.1?report=genbank&log$=prottop&blast_rank=16&RID=04PTRR0G013"",""XP_014781152.1"")"
PREDICTED: fos-related antigen 2-like isoform X2 [Octopus bimaculoides],Octopus bimaculoides,73.2,73.2,19%,1e-11,62.67,373,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014781158.1?report=genbank&log$=prottop&blast_rank=17&RID=04PTRR0G013"",""XP_014781158.1"")"
PREDICTED: jun dimerization protein 2-like isoform X1 [Hydra vulgaris],Hydra vulgaris,68.2,68.2,18%,4e-11,47.83,160,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012559063.1?report=genbank&log$=prottop&blast_rank=18&RID=04PTRR0G013"",""XP_012559063.1"")"
PREDICTED: cyclic AMP-dependent transcription factor ATF-3-like isoform X2 [Hydra vulgaris],Hydra vulgaris,68.2,68.2,18%,4e-11,47.83,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012559064.1?report=genbank&log$=prottop&blast_rank=19&RID=04PTRR0G013"",""XP_012559064.1"")"
fos-related antigen 1 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,70.5,70.5,19%,7e-11,57.33,324,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_785025.3?report=genbank&log$=prottop&blast_rank=20&RID=04PTRR0G013"",""XP_785025.3"")"
fos-related antigen 1 isoform X3 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,69.7,69.7,19%,8e-11,57.33,286,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011679928.1?report=genbank&log$=prottop&blast_rank=21&RID=04PTRR0G013"",""XP_011679928.1"")"
fos-related antigen 1 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,70.1,70.1,19%,9e-11,57.33,312,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003726999.1?report=genbank&log$=prottop&blast_rank=22&RID=04PTRR0G013"",""XP_003726999.1"")"
PREDICTED: transcription factor kayak-like [Priapulus caudatus],Priapulus caudatus,68.6,68.6,21%,3e-10,38.55,330,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670403.1?report=genbank&log$=prottop&blast_rank=23&RID=04PTRR0G013"",""XP_014670403.1"")"
cyclic AMP-dependent transcription factor ATF-3-like [Branchiostoma floridae],Branchiostoma floridae,65.5,65.5,19%,4e-10,55.41,151,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035665575.1?report=genbank&log$=prottop&blast_rank=24&RID=04PTRR0G013"",""XP_035665575.1"")"
PREDICTED: proto-oncogene c-Fos-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,63.5,63.5,20%,9e-09,41.56,270,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006824856.1?report=genbank&log$=prottop&blast_rank=25&RID=04PTRR0G013"",""XP_006824856.1"")"
PREDICTED: proto-oncogene c-Fos-like [Amphimedon queenslandica],Amphimedon queenslandica,61.6,61.6,20%,2e-08,40.79,206,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003389488.1?report=genbank&log$=prottop&blast_rank=26&RID=04PTRR0G013"",""XP_003389488.1"")"
uncharacterized protein LOC118416309 isoform X2 [Branchiostoma floridae],Branchiostoma floridae,63.2,63.2,19%,2e-08,54.05,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677301.1?report=genbank&log$=prottop&blast_rank=27&RID=04PTRR0G013"",""XP_035677301.1"")"
uncharacterized protein LOC118416309 isoform X1 [Branchiostoma floridae],Branchiostoma floridae,63.2,63.2,19%,2e-08,54.05,327,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035677294.1?report=genbank&log$=prottop&blast_rank=28&RID=04PTRR0G013"",""XP_035677294.1"")"
transcription factor protein isoform X1 [Ciona intestinalis],Ciona intestinalis,62.4,62.4,23%,2e-08,41.57,273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_009862145.1?report=genbank&log$=prottop&blast_rank=29&RID=04PTRR0G013"",""XP_009862145.1"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,60.5,60.5,23%,9e-08,41.57,273,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001071658.1?report=genbank&log$=prottop&blast_rank=30&RID=04PTRR0G013"",""NP_001071658.1"")"
ATF3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,60.5,60.5,19%,1e-07,54.05,297,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1262697.1?report=genbank&log$=prottop&blast_rank=31&RID=04PTRR0G013"",""CAH1262697.1"")"
jun dimerization protein 2-like [Asterias rubens],Asterias rubens,58.2,58.2,22%,2e-07,47.13,178,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033639382.1?report=genbank&log$=prottop&blast_rank=32&RID=04PTRR0G013"",""XP_033639382.1"")"
PREDICTED: jun dimerization protein 2-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,53.9,53.9,18%,9e-07,33.80,91,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006824835.1?report=genbank&log$=prottop&blast_rank=33&RID=04PTRR0G013"",""XP_006824835.1"")"
JUNB [Branchiostoma lanceolatum],Branchiostoma lanceolatum,55.8,55.8,20%,1e-06,37.66,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258992.1?report=genbank&log$=prottop&blast_rank=34&RID=04PTRR0G013"",""CAH1258992.1"")"
PREDICTED: cyclic AMP-dependent transcription factor ATF-3-like [Saccoglossus kowalevskii],Saccoglossus kowalevskii,55.1,55.1,20%,2e-06,43.04,172,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006824836.1?report=genbank&log$=prottop&blast_rank=35&RID=04PTRR0G013"",""XP_006824836.1"")"
PREDICTED: proto-oncogene c-Fos-like isoform X2 [Hydra vulgaris],Hydra vulgaris,55.8,55.8,21%,3e-06,49.38,244,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012560161.1?report=genbank&log$=prottop&blast_rank=36&RID=04PTRR0G013"",""XP_012560161.1"")"
PREDICTED: proto-oncogene c-Fos-like isoform X1 [Hydra vulgaris],Hydra vulgaris,55.1,55.1,21%,5e-06,49.38,258,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002154763.1?report=genbank&log$=prottop&blast_rank=37&RID=04PTRR0G013"",""XP_002154763.1"")"
transcription factor AP-1-like [Acropora millepora],Acropora millepora,54.7,54.7,19%,1e-05,35.53,319,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029213278.1?report=genbank&log$=prottop&blast_rank=38&RID=04PTRR0G013"",""XP_029213278.1"")"
TPA: AtfA [Source:UniProtKB/TrEMBL;Acc:Q8J0Q4] [Aspergillus nidulans FGSC A4],Aspergillus nidulans FGSC A4,55.1,55.1,17%,1e-05,39.39,485,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CBF83765.1?report=genbank&log$=prottop&blast_rank=39&RID=04PTRR0G013"",""CBF83765.1"")"
hypothetical protein HYE67_010923 [Fusarium culmorum],Fusarium culmorum,55.1,55.1,20%,1e-05,35.06,526,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC68692.1?report=genbank&log$=prottop&blast_rank=40&RID=04PTRR0G013"",""QPC68692.1"")"
PREDICTED: cyclic AMP-dependent transcription factor ATF-7-like isoform X2 [Hydra vulgaris],Hydra vulgaris,54.7,54.7,22%,2e-05,34.88,515,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012566532.1?report=genbank&log$=prottop&blast_rank=41&RID=04PTRR0G013"",""XP_012566532.1"")"
Transcription factor atf1 [Fusarium culmorum],Fusarium culmorum,54.7,54.7,20%,2e-05,35.06,508,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD02761.1?report=genbank&log$=prottop&blast_rank=42&RID=04PTRR0G013"",""PTD02761.1"")"
PREDICTED: cyclic AMP-dependent transcription factor ATF-7-like isoform X1 [Hydra vulgaris],Hydra vulgaris,54.3,54.3,22%,2e-05,34.88,519,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002159178.2?report=genbank&log$=prottop&blast_rank=43&RID=04PTRR0G013"",""XP_002159178.2"")"
uncharacterized protein LOC117294915 [Asterias rubens],Asterias rubens,54.3,54.3,21%,2e-05,39.02,409,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033633392.1?report=genbank&log$=prottop&blast_rank=44&RID=04PTRR0G013"",""XP_033633392.1"")"
cyclic AMP-dependent transcription factor ATF-2-like [Branchiostoma floridae],Branchiostoma floridae,52.4,52.4,19%,2e-05,39.19,191,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035672819.1?report=genbank&log$=prottop&blast_rank=45&RID=04PTRR0G013"",""XP_035672819.1"")"
Transcription factor fos-1 [Caenorhabditis elegans],Caenorhabditis elegans,53.5,53.5,30%,3e-05,31.01,467,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_001033481.1?report=genbank&log$=prottop&blast_rank=46&RID=04PTRR0G013"",""NP_001033481.1"")"
Hypp2124 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,52.4,52.4,20%,3e-05,37.18,220,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1258993.1?report=genbank&log$=prottop&blast_rank=47&RID=04PTRR0G013"",""CAH1258993.1"")"
BATF3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,52.0,52.0,20%,4e-05,37.18,221,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1259005.1?report=genbank&log$=prottop&blast_rank=48&RID=04PTRR0G013"",""CAH1259005.1"")"
PREDICTED: protein fosB-like isoform X2 [Saccoglossus kowalevskii],Saccoglossus kowalevskii,51.2,51.2,20%,5e-05,36.71,187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006824837.1?report=genbank&log$=prottop&blast_rank=49&RID=04PTRR0G013"",""XP_006824837.1"")"
BATF3 [Branchiostoma lanceolatum],Branchiostoma lanceolatum,50.8,50.8,20%,6e-05,37.18,181,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAH1259006.1?report=genbank&log$=prottop&blast_rank=50&RID=04PTRR0G013"",""CAH1259006.1"")"
uncharacterized protein LOC778711 [Ciona intestinalis],Ciona intestinalis,53.1,53.1,20%,7e-05,46.05,935,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_026690975.1?report=genbank&log$=prottop&blast_rank=51&RID=04PTRR0G013"",""XP_026690975.1"")"
cyclic AMP-dependent transcription factor ATF-7 isoform X1 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,52.8,52.8,20%,7e-05,32.91,462,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011663815.1?report=genbank&log$=prottop&blast_rank=52&RID=04PTRR0G013"",""XP_011663815.1"")"
cyclic AMP-dependent transcription factor ATF-2 isoform X2 [Strongylocentrotus purpuratus],Strongylocentrotus purpuratus,52.4,52.4,20%,8e-05,32.91,425,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_782748.3?report=genbank&log$=prottop&blast_rank=53&RID=04PTRR0G013"",""XP_782748.3"")"
activating transcription factor 3-like [Acropora millepora],Acropora millepora,50.4,50.4,16%,1e-04,42.19,229,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029186954.2?report=genbank&log$=prottop&blast_rank=54&RID=04PTRR0G013"",""XP_029186954.2"")"
transcription factor protein [Ciona intestinalis],Ciona intestinalis,51.6,51.6,27%,2e-04,39.62,449,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/BAE06606.1?report=genbank&log$=prottop&blast_rank=55&RID=04PTRR0G013"",""BAE06606.1"")"
Aca1p [Saccharomyces cerevisiae EC1118],Saccharomyces cerevisiae EC1118,51.6,51.6,22%,2e-04,33.33,473,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAY79215.1?report=genbank&log$=prottop&blast_rank=56&RID=04PTRR0G013"",""CAY79215.1"")"
cyclic AMP-dependent transcription factor ATF-2-like [Acropora millepora],Acropora millepora,51.2,51.2,27%,2e-04,31.53,456,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029203288.2?report=genbank&log$=prottop&blast_rank=57&RID=04PTRR0G013"",""XP_029203288.2"")"
GATA zinc finger domain-containing protein 10-like [Asterias rubens],Asterias rubens,50.4,50.4,19%,3e-04,52.00,288,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033632548.1?report=genbank&log$=prottop&blast_rank=58&RID=04PTRR0G013"",""XP_033632548.1"")"
PREDICTED: cyclic AMP-dependent transcription factor ATF-2-like isoform X3 [Priapulus caudatus],Priapulus caudatus,50.8,50.8,17%,3e-04,36.92,474,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670361.1?report=genbank&log$=prottop&blast_rank=59&RID=04PTRR0G013"",""XP_014670361.1"")"
cyclic AMP-dependent transcription factor ATF-3-like isoform X2 [Acropora millepora],Acropora millepora,48.5,48.5,15%,3e-04,45.61,171,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029183383.1?report=genbank&log$=prottop&blast_rank=60&RID=04PTRR0G013"",""XP_029183383.1"")"
PREDICTED: cyclic AMP-dependent transcription factor ATF-2-like isoform X1 [Priapulus caudatus],Priapulus caudatus,50.8,50.8,17%,3e-04,36.92,572,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670357.1?report=genbank&log$=prottop&blast_rank=61&RID=04PTRR0G013"",""XP_014670357.1"")"
cyclic AMP-dependent transcription factor ATF-3-like isoform X1 [Acropora millepora],Acropora millepora,48.5,48.5,15%,3e-04,45.61,176,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_029183382.1?report=genbank&log$=prottop&blast_rank=62&RID=04PTRR0G013"",""XP_029183382.1"")"
PREDICTED: cyclic AMP-dependent transcription factor ATF-7-like isoform X2 [Priapulus caudatus],Priapulus caudatus,50.4,50.4,17%,4e-04,36.92,547,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_014670359.1?report=genbank&log$=prottop&blast_rank=63&RID=04PTRR0G013"",""XP_014670359.1"")"
Transcription factor atf1 [Fusarium culmorum],Fusarium culmorum,49.7,49.7,17%,5e-04,34.85,303,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PTD08446.1?report=genbank&log$=prottop&blast_rank=64&RID=04PTRR0G013"",""PTD08446.1"")"
hypothetical protein HYE67_005154 [Fusarium culmorum],Fusarium culmorum,49.3,49.3,17%,5e-04,34.85,308,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QPC62923.1?report=genbank&log$=prottop&blast_rank=65&RID=04PTRR0G013"",""QPC62923.1"")"
Aca1p [Saccharomyces cerevisiae YJM270],Saccharomyces cerevisiae YJM270,50.1,50.1,24%,6e-04,30.43,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV34132.1?report=genbank&log$=prottop&blast_rank=66&RID=04PTRR0G013"",""AJV34132.1"")"
Aca1p [Saccharomyces cerevisiae YJM1399],Saccharomyces cerevisiae YJM1399,49.7,49.7,24%,6e-04,30.43,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU50681.1?report=genbank&log$=prottop&blast_rank=67&RID=04PTRR0G013"",""AJU50681.1"")"
Aca1p [Saccharomyces cerevisiae YJM1356],Saccharomyces cerevisiae YJM1356,49.7,49.7,24%,6e-04,30.43,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU48650.1?report=genbank&log$=prottop&blast_rank=68&RID=04PTRR0G013"",""AJU48650.1"")"
Aca1p [Saccharomyces cerevisiae YJM1418],Saccharomyces cerevisiae YJM1418,49.7,49.7,18%,7e-04,36.62,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU52213.1?report=genbank&log$=prottop&blast_rank=69&RID=04PTRR0G013"",""AJU52213.1"")"
conserved hypothetical protein [Saccharomyces cerevisiae RM11-1a],Saccharomyces cerevisiae RM11-1a,49.7,49.7,24%,7e-04,30.43,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EDV08874.1?report=genbank&log$=prottop&blast_rank=70&RID=04PTRR0G013"",""EDV08874.1"")"
Aca1p [Saccharomyces cerevisiae YJM244],Saccharomyces cerevisiae YJM244,49.7,49.7,24%,7e-04,30.43,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJV33622.1?report=genbank&log$=prottop&blast_rank=71&RID=04PTRR0G013"",""AJV33622.1"")"
Aca1p [Saccharomyces cerevisiae YJM993],Saccharomyces cerevisiae YJM993,49.7,49.7,24%,7e-04,30.43,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AHY75600.1?report=genbank&log$=prottop&blast_rank=72&RID=04PTRR0G013"",""AHY75600.1"")"
Aca1p [Saccharomyces cerevisiae YJM1527],Saccharomyces cerevisiae YJM1527,49.3,49.3,24%,8e-04,30.43,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU56026.1?report=genbank&log$=prottop&blast_rank=73&RID=04PTRR0G013"",""AJU56026.1"")"
Aca1p [Saccharomyces cerevisiae],Saccharomyces cerevisiae,49.3,49.3,24%,8e-04,30.43,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PJP10786.1?report=genbank&log$=prottop&blast_rank=74&RID=04PTRR0G013"",""PJP10786.1"")"
Aca1p [Saccharomyces cerevisiae S288C],Saccharomyces cerevisiae S288C,49.3,49.3,24%,8e-04,30.43,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/NP_010964.3?report=genbank&log$=prottop&blast_rank=75&RID=04PTRR0G013"",""NP_010964.3"")"
cyclic AMP-dependent transcription factor ATF-7-like isoform X2 [Asterias rubens],Asterias rubens,49.3,49.3,16%,8e-04,35.94,440,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624955.1?report=genbank&log$=prottop&blast_rank=76&RID=04PTRR0G013"",""XP_033624955.1"")"
cyclic AMP-dependent transcription factor ATF-7-like isoform X1 [Asterias rubens],Asterias rubens,49.3,49.3,16%,9e-04,35.94,441,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_033624954.1?report=genbank&log$=prottop&blast_rank=77&RID=04PTRR0G013"",""XP_033624954.1"")"
PREDICTED: transcription factor AP-1-like [Amphimedon queenslandica],Amphimedon queenslandica,48.9,48.9,20%,0.001,31.65,344,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_003389192.2?report=genbank&log$=prottop&blast_rank=78&RID=04PTRR0G013"",""XP_003389192.2"")"
Aca1p [Saccharomyces cerevisiae YJM1447],Saccharomyces cerevisiae YJM1447,49.3,49.3,17%,0.001,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU53987.1?report=genbank&log$=prottop&blast_rank=79&RID=04PTRR0G013"",""AJU53987.1"")"
Aca1p [Saccharomyces cerevisiae R103],Saccharomyces cerevisiae R103,48.9,48.9,24%,0.001,30.43,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG96455.1?report=genbank&log$=prottop&blast_rank=80&RID=04PTRR0G013"",""EWG96455.1"")"
Aca1p [Saccharomyces cerevisiae YJM1443],Saccharomyces cerevisiae YJM1443,48.9,48.9,17%,0.001,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU53493.1?report=genbank&log$=prottop&blast_rank=81&RID=04PTRR0G013"",""AJU53493.1"")"
Aca1p [Saccharomyces cerevisiae YJM1248],Saccharomyces cerevisiae YJM1248,48.9,48.9,17%,0.001,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU44829.1?report=genbank&log$=prottop&blast_rank=82&RID=04PTRR0G013"",""AJU44829.1"")"
transcription factor protein isoform X1 [Ciona intestinalis],Ciona intestinalis,48.9,48.9,26%,0.001,29.13,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018667885.1?report=genbank&log$=prottop&blast_rank=83&RID=04PTRR0G013"",""XP_018667885.1"")"
Aca1p [Saccharomyces cerevisiae YJM1444],Saccharomyces cerevisiae YJM1444,48.9,48.9,17%,0.001,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU53747.1?report=genbank&log$=prottop&blast_rank=84&RID=04PTRR0G013"",""AJU53747.1"")"
Aca1p [Saccharomyces cerevisiae YJM1083],Saccharomyces cerevisiae YJM1083,48.9,48.9,17%,0.001,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU42536.1?report=genbank&log$=prottop&blast_rank=85&RID=04PTRR0G013"",""AJU42536.1"")"
Aca1p [Saccharomyces cerevisiae YJM1338],Saccharomyces cerevisiae YJM1338,48.9,48.9,17%,0.001,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU47625.1?report=genbank&log$=prottop&blast_rank=86&RID=04PTRR0G013"",""AJU47625.1"")"
Aca1p [Saccharomyces cerevisiae YJM1389],Saccharomyces cerevisiae YJM1389,48.9,48.9,17%,0.001,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU50430.1?report=genbank&log$=prottop&blast_rank=87&RID=04PTRR0G013"",""AJU50430.1"")"
Aca1p [Saccharomyces cerevisiae YJM1383],Saccharomyces cerevisiae YJM1383,48.9,48.9,17%,0.001,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU49166.1?report=genbank&log$=prottop&blast_rank=88&RID=04PTRR0G013"",""AJU49166.1"")"
Aca1p [Saccharomyces cerevisiae P301],Saccharomyces cerevisiae P301,48.9,48.9,24%,0.001,30.43,490,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EWG91432.1?report=genbank&log$=prottop&blast_rank=89&RID=04PTRR0G013"",""EWG91432.1"")"
Aca1p [Saccharomyces cerevisiae YJM1388],Saccharomyces cerevisiae YJM1388,48.9,48.9,17%,0.001,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AJU50178.1?report=genbank&log$=prottop&blast_rank=90&RID=04PTRR0G013"",""AJU50178.1"")"
HLJ1_G0001200.mRNA.1.CDS.1 [Saccharomyces cerevisiae],Saccharomyces cerevisiae,48.9,48.9,17%,0.001,36.76,489,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAD6624045.1?report=genbank&log$=prottop&blast_rank=91&RID=04PTRR0G013"",""CAD6624045.1"")"
